UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00228, 91036562,91,03,L6562,2,81,30,P-4,1,1,1,1,1.0,1,1,1,92,126,7,72,62,435, 4, 0, 0, 0, 49,026,,,3,1,2,0,203,1108,92,,262,,373703,03,5609,03,,59,421,81,2,70
91WN00229, 91036564,91,03,L6564,2,83,30,P-8,2,1,3,2,1.0,1,1,1,92,126,11,78,90,652, 5, 0, 0, 0, 68,PPL,,,1,1,1,0,213,1166,93,16,256,,361303,03,5113,03,,86,665,83,5,103
91WN00230, 91036565,91,03,L6565,2,83,30,P-7,2,2,5,5,1.0,1,1,1,92,126,23,75,79,567,10, 0, 0, 0, 65,p12,,,1,1,1,0,213,1300,,,,,354103,03,5362,03,,76,671,83,P,86
91WN00231, 91036566,91,03,L6566,3,83,30,P-7,2,2,5,5,1.0,1,1,1,92,126,1,86,76,535, 6, 0, 0, 0, 53,,,,1,1,2,0,213,1300,93,,321,,354103,03,5362,03,,73,573,83,*,88
91WN00232, 91036567,91,03,L6567,2,81,30,P-4,2,2,5,5,1.0,1,1,1,92,126,7,77,75,534, 6, 0, 0, 0, 52,p12,,,1,1,1,0,213,1272,,,,,373703,03,5411,03,,72,617,81,P,81
91WN00233, 91036568,91,03,L6568,2,81,30,P-4,2,2,5,5,1.0,1,1,1,92,126,15,87,65,447, 6, 0, 0, 0, 53,024,,,1,1,1,0,213,1272,93,,281,,373703,03,5411,03,,62,541,81,2,71
91WN00234, 91036569,91,03,L6569,2,80,30,P-2,3,2,8,5,1.0,1,1,1,92,126,26,51,51,364, 6, 0, 0, 0, 37,OUT,,,1,1,1,0,223,1234,93,,281,,429203,03,4946,03,,49,472,80,3,63
91WN00235, 91036570,91,03,L6570,2,80,30,P-2,3,2,8,5,1.0,1,1,1,92,126,15,58,67,486, 6, 0, 0, 0, 51,023,,,1,1,1,0,223,1234,93,,281,,429203,03,4946,03,,64,580,80,2,79
91WN00236, 91036571,91,03,L6571,2,81,30,P-4,1,1,1,1,1.0,1,1,1,92,126,5,78,66,462, 5, 0, 0, 0, 51,029,,,1,1,1,0,203,1116,93,,281,,373703,03,4873,03,,63,445,81,2,77
91WN00237, 91036572,91,03,L6572,2,81,30,P-3,2,2,5,5,1.0,1,1,1,92,126,25,75,78,560, 8, 0, 0, 0, 62,p11,,,1,1,1,0,213,1302,,,,,358703,03,5081,03,,75,667,81,P,92
91WN00238, 91036573,91,03,L6573,3,81,30,P-3,2,2,5,5,1.0,1,1,1,92,126,5,72,77,554, 7, 0, 0, 0, 52,,,,1,1,2,0,213,1302,93,,321,,358703,03,5081,03,,74,597,81,*,87
91WN00239, 91036574,91,03,L6574,3,80,30,P-1,2,1,3,2,1.0,1,1,1,92,126,18,67,89,653, 8, 0, 0, 0, 66,,,,1,1,1,0,213,1162,93,16,321,,362403,03,5390,03,,85,650,80,*,99
91WN00240, 91036576,91,03,L6576,3,81,30,P-3,2,1,3,2,1.0,1,1,1,92,126,13,93,83,585, 6, 0, 0, 0, 61,,,,2,1,2,0,213,1148,93,,321,,358703,03,5710,03,,79,575,81,*,94
91WN00241, 91036578,91,03,L6578,3,83,30,P-8,1,1,1,1,1.0,1,1,1,92,126,18,102,85,594, 8, 0, 0, 0, 68,,,,1,1,1,0,203,1154,93,,281,,361303,03,4830,03,,81,579,83,*,100
91WN00242, 91036579,91,03,L6579,3,81,30,P-3,2,1,3,2,1.0,1,1,1,92,126,17,89,84,596, 5, 0, 0, 0, 60,,,,1,1,2,0,213,1152,93,,321,,358703,03,4815,03,,80,592,81,*,98
91WN00243, 91036581,91,03,L6581,2,81,30,P-4,1,1,1,1,1.0,1,1,1,92,126,21,81,70,491, 4, 0, 0, 0, 56,026,,,2,1,1,0,203,1128,92,,262,,373703,03,5273,03,,67,495,81,2,82
91WN00244, 91036582,91,03,L6582,2,81,30,P-4,2,1,3,2,1.0,1,1,1,92,126,1,60,77,563, 4, 0, 0, 0, 55,022,,,1,1,1,0,213,1136,92,,262,,373703,03,5263,03,,74,563,81,2,87
91WN00245, 91036584,91,03,L6584,3,80,30,P-2,1,1,1,1,1.0,1,1,1,92,126,18,101,96,682, 6, 0, 0, 0, 75,,,,1,1,1,0,203,1176,93,,281,,429203,03,4693,03,,92,667,80,3,104
91WN00246, 91036585,91,03,L6585,2,81,30,P-4,2,1,3,2,1.0,1,1,1,92,126,16,80,71,500, 4, 0, 0, 0, 59,031,,,1,1,1,0,213,1128,93,,281,,373703,03,5103,03,,68,519,81,2,73
91WN00247, 91036588,91,03,L6588,2,82,30,P-5,2,1,3,2,1.0,1,1,1,92,126,19,64,74,537, 4, 0, 0, 0, 55,022,,,2,1,1,0,213,1136,92,,262,,346703,03,4952,03,,71,560,82,2,84
91WN00248, 91036589,91,03,L6589,2,80,30,P-2,2,1,3,2,1.0,1,1,1,92,126,7,58,68,494, 5, 0, 0, 0, 50,p02,,,1,1,1,0,213,1120,,,,,429203,03,5218,03,,65,501,80,W,79
91WN00249, 91036592,91,03,L6592,2,80,30,301,3,2,8,5,5.0,5,4,1,93,125,8,85,73,516, 6, 0, 0, 0, 58,002,,,2,1,1,0,225,1064,92,,262,,395803,03,9064,02,,70,545,80,2,86
91WN00250, 91036593,91,03,L6593,2,80,30,301,3,2,8,5,5.0,5,4,1,93,125,32,82,64,446, 6, 0, 0, 0, 58,006,,,1,1,1,0,225,1064,92,,262,,395803,03,9064,02,,62,506,80,2,75
91WN00251, 91036594,91,03,L6594,2,81,30,P-4,2,2,5,5,1.0,1,1,1,93,125,12,60,49,344, 6, 0, 0, 0, 40,,,,1,1,1,0,213,1160,93,,281,,373703,03,5037,03,,47,435,81,3,63
91WN00252, 91036595,91,03,L6595,2,81,30,P-4,2,2,5,5,1.0,1,1,1,93,125,24,54,32,213, 4, 0, 0, 0, 25,,,,1,1,1,0,213,1160,93,,281,,373703,03,5037,03,,31,320,81,3,44
91WN00253, 91036596,91,03,L6596,3,81,30,P-4,1,1,1,1,1.0,1,1,1,93,125,12,93,79,558, 8, 0, 0, 0, 64,,,,1,1,2,0,203,1142,93,,321,,373703,03,5673,03,,76,537,81,*,88
91WN00254, 91036597,91,03,L6597,3,82,30,P-6,1,1,1,1,1.0,1,1,1,93,125,15,87,96,698, 6, 0, 0, 0, 72,,,,1,1,2,0,203,1176,93,,281,,413603,03,5633,03,,93,680,82,3,107
91WN00255, 91036598,91,03,L6598,2,81,30,P-3,2,1,3,2,1.0,1,1,1,93,125,28,78,90,658, 7, 0, 0, 0, 67,p12,,,2,1,1,0,213,1172,,,,,358703,03,4869,03,,87,694,81,P,99
91WN00256, 91036600,91,03,L6600,2,81,30,314,2,2,5,5,2.0,2,2,1,93,125,8,94,67,461, 6, 0, 0, 0, 48,OUT,,,2,1,1,0,198,1237,93,15,281,,439603,03,3448,03,,65,533,81,3,81
91WN00257, 91036601,91,03,L6601,1,81,30,314,2,2,5,5,2.0,2,2,1,93,125,26,85,79,564, 6, 0, 0, 0, 56,,,,2,1,1,0,198,1237,93,,266,,439603,03,3448,03,,76,619,81,3,90
91WN00258, 91036604,91,03,L6604,2,81,30,313,3,1,7,2,2.0,2,2,1,93,125,21,65,56,396, 6, 0, 0, 0, 46,008,,,2,1,1,0,232,1022,92,,262,,434303,03,4277,03,,54,409,81,2,66
91WN00259, 91036605,91,03,L6605,2,82,30,P-6,2,2,5,6,1.0,1,1,1,93,125,16,79,61,425, 4, 0, 0, 0, 51,p23,,,1,1,1,0,213,1278,,,,,413603,03,5054,03,,59,531,82,C,77
91WN00260, 91036606,91,03,L6606,3,82,30,P-6,2,2,5,4,1.0,1,1,1,93,125,11,106,82,571, 5, 0, 0, 0, 62,,,,2,1,2,0,213,1278,93,,321,,413603,03,5054,03,,79,634,82,*,94
91WN00261, 91036607,91,03,L6607,3,82,30,P-6,2,1,3,2,1.0,1,1,1,93,125,5,59,76,561, 4, 0, 0, 0, 53,,,,2,1,2,0,213,1134,93,14,321,,413603,03,5071,03,,73,542,82,*,85
91WN00262, 91036609,91,03,L6609,2,83,30,P-7,1,1,1,1,1.0,1,1,1,93,125,10,97,79,554, 5, 0, 0, 0, 60,025,,,1,1,1,0,203,1144,93,,281,,354103,03,4948,03,,76,545,83,2,92
91WN00263, 91036610,91,03,L6610,3,80,30,P-1,1,1,1,1,1.0,1,1,1,93,125,13,94,83,589, 7, 0, 0, 0, 60,,,,1,1,1,0,203,1150,93,,321,,362403,03,5466,03,,80,569,80,*,96
91WN00264, 91036611,91,03,L6611,2,83,30,P-8,1,1,1,1,1.0,1,1,1,93,125,22,70,64,456, 6, 0, 0, 0, 46,,,,2,1,1,0,203,1118,97,,249,,361303,03,5259,03,,62,463,83,2,0
91WN00265, 91036612,91,03,L6612,2,82,30,P-5,1,1,1,1,1.0,1,1,1,93,125,4,96,89,635, 8, 0, 0, 0, 70,p22,,,1,1,1,0,203,1162,,,,,346703,03,4727,03,,86,618,82,C,101
91WN00266, 91036613,91,03,L6613,2,80,30,P-2,1,1,1,1,1.0,1,1,1,93,125,24,108,96,682, 5, 0, 0, 0, 75,p02,,,2,1,1,0,203,1182,,,,,429203,03,5555,03,,93,691,80,W,105
91WN00267, 91036614,91,03,L6614,3,83,30,333,2,2,5,5,2.0,2,2,1,93,125,27,58,65,474, 4, 0, 0, 0, 48,,,,1,1,2,0,215,1165,93,79,350,,421203,03,3407,03,,63,533,83,*,77
91WN00268, 91036615,91,03,L6615,2,83,30,333,2,2,5,5,2.0,2,2,1,93,125,27,59,60,433, 4, 0, 0, 0, 42,017,,,2,1,1,0,215,1165,92,14,262,,421203,03,3407,03,,58,530,83,2,74
91WN00269, 91036616,91,03,L6616,2,81,30,P-4,1,1,1,1,1.0,1,1,1,93,125,7,76,64,451, 4, 0, 0, 0, 50,030,,,1,1,1,0,203,1114,93,,281,,373703,03,5395,03,,62,438,81,2,75
91WN00270, 91036617,91,03,L6617,2,82,30,P-6,2,2,5,5,1.0,1,1,2,94,125,7,74,67,477,10, 0, 0, 0, 49,023,,,1,1,1,0,213,1254,93,,281,,413603,03,4909,03,,65,543,82,2,79
91WN00271, 91036618,91,03,L6618,3,82,30,P-6,2,2,5,5,1.0,1,1,2,94,125,21,80,68,480,10, 0, 0, 0, 48,,,,1,1,1,0,213,1254,93,,350,,413603,03,4909,03,,66,527,82,*,80
91WN00272, 91036619,91,03,L6619,2,83,30,332,2,2,5,5,2.0,2,2,2,94,125,10,94,73,509, 5, 0, 0, 0, 55,p11,,,1,1,1,0,198,1246,,,,,417003,03,3819,03,,70,565,83,P,84
91WN00273, 91036620,91,03,L6620,2,83,30,332,2,2,5,5,2.0,2,2,2,94,125,23,90,75,528, 5, 0, 0, 0, 59,p12,,,1,1,1,0,198,1246,,,,,417003,03,3819,03,,72,601,83,P,85
91WN00274, 91036622,91,03,L6622,2,82,30,328,2,1,3,2,2.0,2,2,2,94,125,15,59,30,193, 7, 0, 0, 0, 26,,,,1,1,1,0,198,962,93,97,281,,416403,03,4017,03,,29,179,82,3,49
91WN00275, 91036623,91,03,L6623,3,82,30,325,1,1,1,1,3.0,3,3,1,94,124,25,119,91,638, 5, 0, 0, 0, 74,,,,1,1,1,0,174,1023,93,,281,,376603,03,2023,03,,88,595,82,*,101
91WN00276, 91036625,91,03,L6625,2,81,30,P-4,2,1,3,2,1.0,1,1,1,94,124,3,82,72,515, 7, 0, 0, 0, 57,029,,,1,1,1,0,213,1130,93,,281,,373703,03,5005,03,,70,520,81,2,79
91WN00277, 91036628,91,03,L6628,2,82,30,P-5,1,1,1,1,1.0,1,1,1,94,124,1,71,54,378, 0, 0, 0, 0, 39,,,,,1,,0,203,1090,93,16,281,,346703,03,5369,03,,52,,82,3,60
91WN00278, 91036629,91,03,L6629,2,83,30,P-8,2,2,5,5,1.0,1,1,2,94,125,5,75,86,628, 5, 0, 0, 0, 60,p12,,,1,1,1,0,213,1308,,16,,,361303,03,5270,03,,83,691,83,P,96
91WN00279, 91036630,91,03,L6630,2,83,30,P-8,2,2,5,5,1.0,1,1,2,94,125,12,73,76,550, 5, 0, 0, 0, 58,p11,,,1,1,1,0,213,1308,,16,,,361303,03,5270,03,,73,623,83,P,87
91WN00280, 91036631,91,03,L6631,3,80,30,301,3,1,7,2,2.0,2,2,H,94,126,1,62,86,633, 0, 0, 0, 0, 71,,,,,1,,0,232,1175,93,,321,,395803,03,4062,03,,82,593,80,*,100
91WN00281, 91036633,91,03,L6633,2,80,30,301,3,1,7,2,2.0,2,2,3,94,132,13,57,76,533, 0, 0, 0, 0, 44,p02,,,,1,,0,232,1175,,,,,395803,03,4062,03,,70,527,80,1,85
91WN00282, 91036635,91,03,L6635,3,83,30,333,2,1,3,2,4.0,4,4,2,94,125,19,86,91,659, 5, 0, 0, 0, 66,,,,2,1,2,0,222,1078,93,14,281,,421203,03,0648,03,,88,583,83,*,103
91WN00283, 91036636,91,03,L6636,2,82,30,P-5,2,1,3,2,1.0,1,1,1,94,124,22,45,54,399, 6, 0, 0, 0, 42,032,,,1,1,1,0,213,1100,93,,281,,346703,03,4953,03,,52,428,82,2,70
91WN00284, 91036637,91,03,L6637,2,82,30,P-6,2,1,3,2,1.0,1,1,1,94,124,5,88,93,679, 7, 0, 0, 0, 70,p12,,,1,1,1,0,213,1172,,,,,413603,03,4850,03,,90,686,82,1,100
91WN00285, 91036640,91,03,L6640,2,83,30,P-7,2,1,3,2,1.0,1,1,1,94,124,4,74,70,505, 5, 0, 0, 0, 56,021,,,1,1,1,0,213,1126,92,,262,,354103,03,5447,03,,68,511,83,2,93
91WN00286, 91036641,91,03,L6641,2,83,30,P-8,2,1,3,2,1.0,1,1,1,94,124,22,65,81,601, 6, 0, 0, 0, 68,p02,,,1,1,1,0,213,1154,,,,,361303,03,5065,03,,79,630,83,W,97
91WN00287, 91036643,91,03,L6643,2,82,30,P-6,1,1,1,1,1.0,1,1,1,94,124,23,88,87,631, 4, 0, 0, 0, 66,p22,,,2,1,1,0,203,1166,,,,,413603,03,5418,03,,84,640,82,C,95
91WN00288, 91036644,91,03,L6644,3,83,30,332,2,1,3,2,5.0,5,4,1,94,124,22,83,92,675, 4, 0, 0, 0, 72,,,,3,1,1,0,203,1305,93,,281,,417003,03,9081,02,,89,622,83,3,104
91WN00289, 91036646,91,03,L6646,2,81,30,312,2,2,5,5,3.5,3,3,2,94,125,2,83,58,398, 4, 0, 0, 0, 41,018,,,2,1,1,0,217,1143,92,,262,,385603,03,1275,03,,56,418,81,2,70
91WN00290, 91036647,91,03,L6647,3,81,30,312,2,2,5,5,3.5,3,3,2,94,125,3,80,70,496, 8, 0, 0, 0, 55,,,,2,1,1,0,217,1143,93,,321,,385603,03,1275,03,,68,479,81,*,78
91WN00291, 91036649,91,03,L6649,3,81,30,P-4,1,1,1,1,1.0,1,1,1,94,124,6,67,78,575, 7, 0, 0, 0, 57,,,,1,1,2,0,203,1138,93,,321,,373703,03,5246,03,,76,547,81,*,86
91WN00292, 91036651,91,03,L6651,2,81,30,312,3,2,8,5,3.0,3,3,2,94,125,17,79,68,481, 6, 0, 0, 0, 53,006,,,1,1,1,0,260,1128,92,,262,,385603,03,1919,03,,66,520,81,2,75
91WN00293, 91036652,91,03,L6652,2,81,30,312,3,2,8,5,3.0,3,3,2,94,125,20,88,77,546, 5, 0, 0, 0, 58,002,,,2,1,1,0,260,1128,92,,262,,385603,03,1919,03,,74,589,81,2,87
91WN00294, 91036654,91,03,L6654,2,81,30,314,3,1,7,2,2.0,2,2,2,95,124,6,79,80,581, 6, 0, 0, 0, 63,p11,,,2,1,1,0,232,1311,,,,,439603,03,4070,03,,78,557,81,P,90
91WN00295, 91036655,91,03,L6655,2,81,30,314,3,2,8,5,2.0,2,2,2,95,124,16,89,74,525, 6, 0, 0, 0, 58,p12,,,1,1,1,0,232,1311,,,,,439603,03,4070,03,,72,590,81,P,83
91WN00296, 91036656,91,03,L6656,2,81,30,314,3,2,8,5,2.0,2,2,2,95,124,12,87,76,543, 7, 0, 0, 0, 56,p11,,,2,1,1,0,232,1311,,,,,439603,03,4070,03,,74,602,81,P,83
91WN00297, 91036657,91,03,L6657,3,81,30,P-3,2,1,3,2,1.0,1,1,2,95,124,1,59,73,541, 6, 0, 0, 0, 52,,,,2,1,1,0,213,1234,93,,321,,358703,03,5215,03,,71,499,81,*,82
91WN00298, 91036658,91,03,L6658,3,81,30,P-3,2,1,3,2,1.0,1,1,2,95,124,4,91,92,669, 9, 0, 0, 0, 70,,,,1,1,1,0,213,1234,93,,281,,358703,03,5215,03,,89,631,81,*,101
91WN00299, 91036659,91,03,L6659,3,80,30,P-2,1,1,1,1,1.0,1,1,2,95,124,12,98,81,574, 6, 0, 0, 0, 61,,,,1,1,2,0,203,1142,93,,321,,429203,03,5024,03,,79,535,80,*,93
91WN00300, 91036660,91,03,L6660,1,80,30,302,2,2,5,5,3.0,3,3,2,95,124,3,88,78,558, 6, 0, 0, 0, 57,,,,2,1,2,0,217,1260,93,,266,,425203,03,1903,03,,76,539,80,3,84
91WN00301, 91036661,91,03,L6661,1,80,30,302,2,2,5,5,3.0,3,3,2,95,124,11,97,89,640, 4, 0, 0, 0, 67,,,,2,1,2,0,217,1260,97,,268,,425203,03,1903,03,,86,632,80,W,95
91WN00302, 91036662,91,03,L6662,3,83,30,P-7,2,2,5,6,1.0,1,1,2,95,124,11,69,62,444, 7, 0, 0, 0, 46,,,,1,1,2,0,213,1236,93,,321,,354103,03,4776,03,,60,526,83,*,75
91WN00303, 91036663,91,03,L6663,3,83,30,P-7,2,2,5,4,1.0,1,1,2,95,124,21,89,63,436, 7, 0, 0, 0, 50,Rum,,,1,1,1,0,213,1236,,,,,354103,03,4776,03,,61,495,83,9,74
91WN00304, 91036664,91,03,L6664,3,81,30,P-3,2,1,3,2,1.0,1,1,2,95,124,1,68,86,639, 6, 0, 0, 0, 64,,,,1,1,1,0,213,1214,93,,321,,358703,03,5064,03,,83,597,81,*,97
91WN00305, 91036665,91,03,L6665,2,81,30,P-3,2,1,3,2,1.0,1,1,2,95,124,4,91,73,515, 7, 0, 0, 0, 55,p11,,,1,1,1,0,213,1214,,,,,358703,03,5064,03,,71,502,81,P,87
91WN00306, 91036667,91,03,L6667,2,80,30,P-1,2,1,3,2,1.0,1,1,2,95,124,24,59,70,517, 7, 0, 0, 0, 55,022,,,1,1,1,0,213,1128,92,,262,,362403,03,4790,03,,68,530,80,2,84
91WN00307, 91036669,91,03,L6669,1,81,30,312,2,1,3,2,2.0,2,2,2,95,124,1,99,77,541, 5, 0, 0, 0, 53,,,,2,1,2,0,215,1043,93,,266,,385603,03,3861,03,,75,447,81,3,87
91WN00308, 91036671,91,03,L6671,1,83,30,334,2,2,5,4,5.0,5,4,2,95,124,2,106,91,648, 4, 0, 0, 0, 71,,,,1,1,2,0,170,943,,,,,422103,03,9096,02,,88,589,83,G,98
91WN00309, 91036672,91,03,L6672,2,83,30,334,2,2,5,6,5.0,5,4,2,95,124,26,88,73,518, 6, 0, 0, 0, 61,p02,,,1,1,1,0,170,943,,,,,422103,03,9096,02,,71,563,83,W,81
91WN00310, 91036673,91,03,L6673,3,83,30,332,1,1,1,1,2.0,2,2,2,95,124,7,104,93,666, 6, 0, 0, 0, 74,,,,1,1,1,0,181,1082,93,,281,,417003,03,3646,03,,90,606,83,*,101
91WN00311, 91036674,91,03,L6674,2,80,30,303,1,1,1,1,3.0,3,3,2,95,124,27,110,75,516, 9, 0, 0, 0, 67,p02,,,2,1,1,0,188,1090,,,,,427803,03,2215,03,,73,472,80,W,85
91WN00312, 91036675,91,03,L6675,3,82,30,321,1,1,1,1,2.0,2,2,2,95,124,24,92,86,619, 4, 0, 0, 0, 62,,,,1,1,2,0,198,1200,93,,321,,353103,03,4018,03,,84,582,82,*,97
91WN00313, 91036677,91,03,L6677,3,82,30,P-6,2,1,3,2,1.0,1,1,2,95,124,8,88,93,679, 3, 0, 0, 0, 73,,,,2,1,2,0,213,1164,93,,281,,413603,03,5467,03,,90,647,82,*,102
91WN00314, 91036678,91,03,L6678,1,83,30,333,2,2,5,5,3.0,3,3,2,95,124,12,95,89,641, 5, 0, 0, 0, 62,,,,2,1,2,0,203,1265,,,,,421203,03,2487,03,,86,634,83,G,98
91WN00315, 91036679,91,03,L6679,2,83,30,333,2,2,5,5,3.0,3,3,2,95,124,29,82,74,531, 5, 0, 0, 0, 59,p12,,,1,1,1,0,203,1265,,,,,421203,03,2487,03,,72,587,83,P,85
91WN00316, 91036681,91,03,L6681,1,81,30,313,3,2,8,5,2.0,2,2,2,95,124,5,80,81,589, 5, 0, 0, 0, 61,,,,2,1,2,0,232,1170,93,,321,,434303,03,3835,03,,79,599,81,H,88
91WN00317, 91036682,91,03,L6682,1,81,30,313,3,2,8,5,2.0,2,2,2,95,124,10,78,62,437, 5, 0, 0, 0, 50,,,,1,1,1,0,232,1170,93,,266,,434303,03,3835,03,,60,453,81,3,64
91WN00318, 91036683,91,03,L6683,2,80,30,P-2,1,1,1,1,1.0,1,1,2,95,124,4,102,86,611, 9, 0, 0, 0, 66,p01,,,1,1,1,0,203,1154,,,,,429203,03,5327,03,,84,577,80,W,96
91WN00319, 91036684,91,03,L6684,2,82,30,328,3,3,9,8,3.0,3,3,2,95,124,29,76,49,334,13, 0, 0, 0, 33,,,,1,1,1,0,245,1235,93,97,281,,416403,03,2453,03,,48,400,82,3,61
91WN00320, 91036685,91,03,L6685,1,82,30,328,3,3,9,8,3.0,3,3,2,95,124,28,89,71,501,13, 0, 0, 0, 56,,,,1,1,2,0,245,1235,93,,321,,416403,03,2453,03,,69,567,82,H,83
91WN00321, 91036686,91,03,L6686,1,82,30,328,3,3,9,8,3.0,3,3,2,95,124,13,100,60,403,10, 0, 0, 0, 50,,,,1,1,2,0,245,1235,93,,266,,416403,03,2453,03,,58,449,82,3,68
91WN00322, 91036689,91,03,L6689,2,81,30,P-3,1,1,1,1,1.0,1,1,2,95,124,1,113,101,723, 8, 0, 0, 0, 78,p12,,,2,1,1,0,203,1182,,,,,358703,03,5057,03,,98,685,81,P,111
91WN00323, 91036691,91,03,L6691,2,80,30,301,2,2,5,5,2.0,2,2,2,96,123,4,87,77,555, 6, 0, 0, 0, 57,011,,,1,1,1,0,198,1281,92,,262,,395803,03,3554,03,,75,605,80,2,87
91WN00324, 91036692,91,03,L6692,1,80,30,301,2,2,5,5,2.0,2,2,2,96,123,12,92,80,576, 9, 0, 0, 0, 63,,,,2,1,5,0,198,1281,93,95,266,,395803,03,3554,03,,78,596,80,3,88
91WN00325, 91036693,91,03,L6693,2,80,30,P-2,2,1,3,2,1.0,1,1,2,96,123,2,85,89,654, 5, 0, 0, 0, 70,p02,,,1,1,1,0,213,1160,,,,,429203,03,5807,03,,87,640,80,1,92
91WN00326, 91036696,91,03,L6696,2,81,30,313,1,1,1,1,3.0,3,3,2,96,123,29,101,80,568, 4, 0, 0, 0, 63,PPL,,,1,1,2,0,188,1081,93,14,256,,434303,03,2271,03,,78,528,81,5,89
91WN00327, 91036697,91,03,L6697,2,82,30,326,3,2,8,5,2.0,2,2,2,96,123,22,65,87,654, 6, 0, 0, 0, 53,p21,,,1,1,2,0,232,1184,,,,,391803,03,3960,03,,85,728,82,C,91
91WN00328, 91036698,91,03,L6698,1,82,30,326,3,2,8,5,2.0,2,2,2,96,123,2,75,42,280, 5, 0, 0, 0, 28,,,,1,1,2,0,232,1184,93,,266,,391803,03,3960,03,,41,287,82,3,44
91WN00329, 91036699,91,03,L6699,1,81,30,313,2,2,5,5,2.0,2,2,2,96,123,13,95,80,573, 5, 0, 0, 0, 61,,,,1,1,2,0,198,1276,10,,291,,434303,03,3762,03,,78,594,81,H,86
91WN00330, 91036700,91,03,L6700,1,81,30,313,2,2,5,5,2.0,2,2,2,96,123,2,100,87,626, 8, 0, 0, 0, 64,,,,2,1,2,0,198,1276,93,14,266,,434303,03,3762,03,,85,633,81,3,92
91WN00331, 91036702,91,03,L6702,1,82,30,328,2,2,5,5,2.0,2,2,2,96,123,17,96,77,548, 6, 0, 0, 0, 58,,,,1,1,2,0,198,1244,,,,,416403,03,3363,03,,75,575,82,C,83
91WN00332, 91036703,91,03,L6703,2,82,30,328,2,2,5,5,2.0,2,2,2,96,123,11,88,73,522, 7, 0, 0, 0, 53,p24,,,2,1,1,0,198,1244,,95,,,416403,03,3363,03,,71,581,82,C,84
91WN00333, 91036704,91,03,L6704,3,83,30,331,2,2,5,6,3.5,3,3,2,96,123,20,96,65,450, 6, 0, 0, 0, 53,,,,1,1,2,0,217,1220,93,14,321,,394303,03,1422,03,,64,505,83,*,78
91WN00334, 91036705,91,03,L6705,1,83,30,331,2,2,5,4,3.5,3,3,2,96,123,16,114,79,550, 7, 0, 0, 0, 64,,,,2,1,2,0,217,1220,93,,321,,394303,03,1422,03,,77,527,83,H,87
91WN00335, 91036706,91,03,L6706,2,81,30,311,1,1,1,1,2.0,2,2,2,96,123,10,114,85,598, 7, 0, 0, 0, 71,OUT,,,5,1,1,0,181,1071,93,34,281,,380103,03,3729,03,,83,559,81,3,85
91WN00336, 91036707,91,03,L6707,2,82,30,P-5,1,1,1,1,1.0,1,1,2,96,77,0,83,68,775, 0, 0, 0, 0, 68,,,,,1,,0,203,1180,97,,227,,346703,03,5386,03,,101,,82,7,0
91WN00337, 91036708,91,03,L6708,2,83,30,P-8,1,1,1,1,1.0,1,1,2,96,123,17,80,59,415, 6, 0, 0, 0, 36,026,,,1,1,1,0,203,1104,92,,262,,361303,03,5765,03,,58,399,83,2,72
91WN00338, 91036709,91,03,L6709,3,83,30,P-7,1,1,1,1,1.0,1,1,2,96,123,1,117,101,726, 6, 0, 0, 0, 73,,,,1,1,2,0,203,1180,93,21,281,,354103,03,5208,03,,99,674,83,3,110
91WN00339, 91036710,91,03,L6710,1,82,30,326,1,1,1,1,3.5,3,3,2,96,123,2,118,96,685, 5, 0, 0, 0, 70,,,,4,1,2,0,217,1045,,,,,391803,03,1735,03,,94,526,82,C,100
91WN00340, 91036712,91,03,L6712,3,83,30,P-7,2,1,3,2,1.0,1,1,2,96,123,6,111,93,666, 2, 0, 0, 0, 68,,,,1,1,2,0,213,1166,93,14,281,,354103,03,5094,03,,91,632,83,*,102
91WN00341, 91036713,91,03,L6713,2,82,30,321,2,2,5,5,5.0,5,4,2,96,123,13,93,80,575, 5, 0, 0, 0, 58,p22,,,2,1,1,0,203,1357,,16,,,353103,03,9514,02,,78,594,82,C,97
