UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00342, 91036714,91,03,L6714,1,82,30,321,2,2,5,5,5.0,5,4,2,96,123,2,98,85,611, 3, 0, 0, 0, 60,,,,1,1,2,0,203,1357,93,,266,,353103,03,9514,02,,83,575,82,3,96
91WN00343, 91036715,91,03,L6715,3,80,30,P-1,2,2,5,5,1.0,1,1,2,96,123,22,77,75,547, 9, 0, 0, 0, 53,Rum,,,1,1,2,0,213,1298,,14,,,362403,03,4923,03,,73,598,80,9,81
91WN00344, 91036716,91,03,L6716,3,80,30,P-1,2,2,5,5,1.0,1,1,2,96,123,27,78,78,571, 8, 0, 0, 0, 56,,,,1,1,1,0,213,1298,93,,321,,362403,03,4923,03,,76,628,80,*,91
91WN00345, 91036717,91,03,L6717,2,81,30,313,3,2,8,4,3.5,3,3,2,96,123,1,91,84,609, 6, 0, 0, 0, 66,p12,,,2,1,1,0,231,1574,,,,,434303,03,1739,03,,82,598,81,P,93
91WN00346, 91036718,91,03,L6718,2,81,30,313,3,2,8,6,3.5,3,3,2,96,123,1,71,80,593, 4, 0, 0, 0, 59,PPL,,,1,1,1,0,231,1574,93,02,256,,434303,03,1739,03,,78,624,81,5,87
91WN00347, 91036719,91,03,L6719,3,81,30,313,3,1,7,2,3.5,3,3,2,96,123,1,101,93,674, 6, 0, 0, 0, 68,,,,1,1,2,0,231,1574,93,14,321,,434303,03,1739,03,,91,594,81,*,100
91WN00348, 91036720,91,03,L6720,3,80,30,P-2,2,1,3,2,1.0,1,1,2,96,123,11,84,93,688, 6, 0, 0, 0, 72,,,,2,1,1,0,213,1168,93,,281,,429203,03,5185,03,,91,661,80,*,102
91WN00349, 91036722,91,03,L6722,2,81,30,311,2,2,5,5,2.0,2,2,2,96,123,1,95,82,589, 5, 0, 0, 0, 64,p12,,,1,1,1,0,215,1211,,,,,380103,03,3804,03,,80,635,81,P,93
91WN00350, 91036723,91,03,L6723,1,81,30,311,2,2,5,5,2.0,2,2,2,96,123,1,100,81,577, 8, 0, 0, 0, 58,,,,2,1,1,0,215,1211,93,,350,,380103,03,3804,03,,79,583,81,H,88
91WN00351, 91036724,91,03,L6724,2,81,30,314,2,2,5,5,2.0,2,2,2,96,123,16,86,70,499, 8, 0, 0, 0, 47,029,,,1,1,1,0,215,1022,93,,281,,439603,03,3507,03,,69,565,81,2,79
91WN00352, 91036725,91,03,L6725,2,81,30,314,2,2,5,5,2.0,2,2,2,96,123,13,86,71,507, 5, 0, 0, 0, 51,013,,,2,1,1,0,215,1022,92,,262,,439603,03,3507,03,,69,569,81,2,82
91WN00353, 91036726,91,03,L6726,1,81,30,311,2,2,5,4,4.0,4,4,2,96,123,1,110,90,642, 5, 0, 0, 0, 69,,,,1,1,2,0,209,1108,93,,266,,380103,03,0512,03,,88,582,81,3,98
91WN00354, 91036727,91,03,L6727,2,81,30,311,2,2,5,6,4.0,4,4,2,96,123,18,87,78,563, 8, 0, 0, 0, 57,027,,,1,1,1,0,209,1108,92,,262,,380103,03,0512,03,,76,599,81,2,92
91WN00355, 91036728,91,03,L6728,3,80,30,302,2,2,5,5,2.0,2,2,2,96,77,0,89,44,456, 0, 0, 0, 0, 44,,,,,1,,0,198,1207,97,14,227,,425203,03,3803,03,,64,,80,7,0
91WN00356, 91036729,91,03,L6729,2,80,30,302,2,2,5,5,2.0,2,2,2,96,123,10,80,67,480, 4, 0, 0, 0, 51,OUT,,,1,1,1,0,198,1207,93,16,281,,425203,03,3803,03,,66,538,80,3,76
91WN00357, 91036730,91,03,L6730,2,82,30,323,2,2,5,4,2.0,2,2,2,96,123,12,100,82,585, 6, 0, 0, 0, 65,p24,,,2,1,1,0,198,1228,,,,,369803,03,3412,03,,80,613,82,C,90
91WN00358, 91036731,91,03,L6731,2,82,30,323,2,2,5,6,2.0,2,2,2,96,123,1,78,61,433, 6, 0, 0, 0, 42,,,,2,1,1,0,198,1228,97,,249,,369803,03,3412,03,,60,489,82,2,0
91WN00359, 91036732,91,03,L6732,2,82,30,325,3,3,9,8,5.0,5,4,2,96,123,1,94,86,623, 9, 0, 0, 0, 60,001,,,2,1,1,0,259,1260,92,,262,,376603,03,9094,02,,84,637,82,2,100
91WN00360, 91036733,91,03,L6733,2,82,30,325,3,3,9,8,5.0,5,4,2,96,123,24,71,76,560, 7, 0, 0, 0, 56,p22,,,1,1,1,0,259,1260,,,,,376603,03,9094,02,,74,604,82,C,88
91WN00361, 91036734,91,03,L6734,1,82,30,325,3,3,9,8,5.0,5,4,2,96,123,19,75,70,508,11, 0, 0, 0, 52,,,,1,1,2,0,259,1260,,,,,376603,03,9094,02,,68,546,82,C,75
91WN00362, 91036735,91,03,L6735,2,81,30,313,2,2,5,5,4.0,4,4,2,96,123,1,105,84,598, 7, 0, 0, 0, 62,009,,,1,1,1,0,184,1139,92,,262,,434303,03,1004,03,,82,602,81,2,91
91WN00363, 91036736,91,03,L6736,1,81,30,313,2,2,5,5,4.0,4,4,2,96,123,13,105,83,589, 7, 0, 0, 0, 65,,,,2,1,1,0,184,1139,93,95,266,,434303,03,1004,03,,81,568,81,3,88
91WN00364, 91036738,91,03,L6738,3,82,30,322,3,2,8,6,2.0,2,2,2,97,122,18,47,48,355, 9, 0, 0, 0, 35,,,,2,1,1,0,232,1267,97,,249,,354503,03,3410,03,,47,434,82,3,0
91WN00365, 91036739,91,03,L6739,2,82,30,322,3,2,8,4,2.0,2,2,2,97,122,23,61,59,434, 6, 0, 0, 0, 43,008,,,1,1,1,0,232,1267,92,,262,,354503,03,3410,03,,58,478,82,2,69
91WN00366, 91036740,91,03,L6740,2,82,30,328,3,1,7,2,6.0,6,4,2,97,122,24,111,88,630, 5, 0, 0, 0, 68,p01,,,2,1,1,0,201,1389,,95,,,416403,03,8305,02,,87,589,82,1,100
91WN00367, 91036741,91,03,L6741,2,82,30,328,3,2,8,5,6.0,6,4,2,97,122,15,89,71,509, 7, 0, 0, 0, 59,p24,,,1,1,1,0,201,1389,,95,,,416403,03,8305,02,,70,532,82,C,83
91WN00368, 91036742,91,03,L6742,1,82,30,328,3,2,8,5,6.0,6,4,2,97,122,22,102,85,613, 7, 0, 0, 0, 68,,,,1,1,2,0,201,1389,93,14,266,,416403,03,8305,02,,84,605,82,3,112
91WN00369, 91036743,91,03,L6743,3,81,30,312,1,1,1,1,2.0,2,2,2,97,122,4,100,75,533, 5, 0, 0, 0, 70,NON,,,2,1,1,0,215,1177,,,,,385603,03,3954,03,,74,472,81,9,88
91WN00370, 91036744,91,03,L6744,1,81,30,312,2,2,5,5,4.0,4,4,2,97,122,24,94,76,546, 8, 0, 0, 0, 55,,,,2,1,2,0,184,1171,93,,321,,385603,03,0513,03,,75,540,81,H,85
91WN00371, 91036745,91,03,L6745,2,81,30,312,2,2,5,5,4.0,4,4,2,97,122,21,86,68,487, 4, 0, 0, 0, 53,012,,,1,1,1,0,184,1171,93,,281,,385603,03,0513,03,,67,518,81,2,84
91WN00372, 91036747,91,03,L6747,1,81,30,311,3,2,8,5,3.0,3,3,2,97,122,1,101,97,712, 4, 0, 0, 0, 67,,,,1,1,1,0,231,1293,,,,,380103,03,2408,03,,96,693,81,P,102
91WN00373, 91036748,91,03,L6748,2,81,30,311,3,2,8,5,3.0,3,3,2,97,122,22,89,82,599, 7, 0, 0, 0, 61,p12,,,2,1,1,0,231,1293,,,,,380103,03,2408,03,,81,649,81,P,96
91WN00374, 91036749,91,03,L6749,1,83,30,332,2,2,5,5,3.5,3,3,2,97,122,7,105,97,709, 7, 0, 0, 0, 70,,,,1,1,2,0,217,1196,,,,,417003,03,1852,03,,96,698,83,G,103
91WN00375, 91036750,91,03,L6750,2,83,30,332,2,2,5,5,3.5,3,3,2,97,122,11,99,74,525, 8, 0, 0, 0, 54,p11,,,1,1,1,0,217,1196,,,,,417003,03,1852,03,,73,560,83,P,87
91WN00376, 91036752,91,03,L6752,1,83,30,333,2,1,3,2,2.0,2,2,2,97,122,2,94,103,767, 7, 0, 0, 0, 81,,,,1,1,2,0,198,1110,,,,,421203,03,4130,03,,101,676,83,G,113
91WN00377, 91036753,91,03,L6753,2,80,30,302,2,1,3,2,2.0,2,2,2,97,122,1,76,90,675, 6, 0, 0, 0, 68,p01,,,1,1,1,0,198,1068,,,,,425203,03,3464,03,,89,646,80,W,99
91WN00378, 91036756,91,03,L6756,1,82,30,327,3,2,8,4,3.0,3,3,2,97,122,16,93,93,686, 6, 0, 0, 0, 63,,,,2,1,2,0,231,1237,,,,,406403,03,2138,03,,92,665,82,1,97
91WN00379, 91036757,91,03,L6757,2,82,30,327,3,2,8,6,3.0,3,3,2,97,122,3,70,77,574, 6, 0, 0, 0, 52,p22,,,2,1,1,0,231,1237,,,,,406403,03,2138,03,,76,609,82,C,83
91WN00380, 91036758,91,03,L6758,1,80,30,304,2,2,5,5,4.5,4,4,2,97,122,16,98,85,616, 5, 0, 0, 0, 67,,,,2,1,1,0,197,1052,,,,,382203,03,9865,02,,84,600,80,W,91
91WN00381, 91036759,91,03,L6759,2,80,30,304,2,2,5,5,4.5,4,4,2,97,122,7,92,82,597, 4, 0, 0, 0, 62,p02,,,2,1,1,0,197,1052,,,,,382203,03,9865,02,,81,610,80,W,94
91WN00382, 91036760,91,03,L6760,3,81,30,314,2,2,5,5,2.0,2,2,2,97,122,4,84,79,579,10, 0, 0, 0, 57,,,,1,1,1,0,198,1272,93,,350,,439603,03,4026,03,,78,593,81,*,82
91WN00383, 91036761,91,03,L6761,3,81,30,314,2,2,5,5,2.0,2,2,2,97,122,5,82,71,515, 7, 0, 0, 0, 54,,,,2,1,1,0,198,1272,93,,321,,439603,03,4026,03,,70,530,81,*,82
91WN00384, 91036762,91,03,L6762,3,82,30,P-5,1,1,1,1,1.0,1,1,2,97,122,26,119,85,599, 4, 0, 0, 0, 66,,,,2,1,2,0,203,1158,93,,321,,346703,03,5004,03,,84,581,82,*,99
91WN00385, 91036763,91,03,L6763,3,80,30,P-2,1,1,1,1,1.0,1,1,2,97,122,26,79,77,566, 8, 0, 0, 0, 55,,,,1,1,2,0,203,1142,93,,350,,429203,03,5153,03,,76,548,80,*,79
91WN00386, 91036765,91,03,L6765,3,82,30,P-6,3,2,8,4,1.0,1,1,2,97,122,6,55,68,512, 3, 0, 0, 0, 46,,,,1,1,1,0,223,1224,93,,350,,413603,03,4813,03,,67,554,82,*,80
91WN00387, 91036766,91,03,L6766,2,82,30,P-6,3,2,8,6,1.0,1,1,2,97,122,2,42,51,384, 5, 0, 0, 0, 31,,,,1,1,2,0,223,1224,93,,281,,413603,03,4813,03,,50,457,82,3,59
91WN00388, 91036767,91,03,L6767,3,80,30,301,2,2,5,6,2.0,2,2,2,97,122,24,81,77,565, 8, 0, 0, 0, 58,,,,1,1,2,0,215,1218,93,,350,,395803,03,3431,03,,76,652,80,*,90
91WN00389, 91036768,91,03,L6768,1,80,30,301,2,2,5,4,2.0,2,2,2,97,122,28,105,71,496, 7, 0, 0, 0, 58,,,,2,1,4,0,215,1218,93,,266,,395803,03,3431,03,,70,516,80,3,80
91WN00390, 91036769,91,03,L6769,2,82,30,322,2,1,3,2,3.0,3,3,2,97,122,7,78,84,625, 6, 0, 0, 0, 67,p22,,,1,1,1,0,217,1162,,,,,354503,03,1876,03,,83,579,82,C,94
91WN00391, 91036772,91,03,L6772,2,80,30,303,3,2,8,5,3.5,3,3,2,97,122,27,80,73,533, 8, 0, 0, 0, 55,p01,,,2,1,1,0,245,1403,,,,,427803,03,1138,03,,72,589,80,W,84
91WN00392, 91036773,91,03,L6773,1,80,30,303,3,2,8,5,3.5,3,3,2,97,122,6,92,80,580, 8, 0, 0, 0, 61,,,,2,1,2,0,245,1403,,,,,427803,03,1138,03,,79,568,80,W,88
91WN00393, 91036776,91,03,L6776,2,80,30,303,2,2,5,5,5.0,5,4,2,97,122,3,112,90,646, 5, 0, 0, 0, 69,PPL,,,1,1,1,0,203,1128,93,,256,,427803,03,9067,02,,89,653,00,5,93
91WN00394, 91036777,91,03,L6777,2,80,30,303,2,2,5,5,5.0,5,4,2,97,122,2,105,86,619, 6, 0, 0, 0, 70,PPL,,,1,1,1,0,203,1128,93,,256,,427803,03,9067,02,,85,625,00,5,94
91WN00395, 91036778,91,03,L6778,2,81,30,P-3,1,1,1,1,1.0,1,1,2,97,122,25,79,74,542, 5, 0, 0, 0, 58,027,,,2,1,1,0,203,1138,92,,262,,358703,03,5331,03,,73,538,81,2,87
91WN00396, 91036779,91,03,L6779,2,81,30,P-3,1,1,1,1,1.0,1,1,2,97,122,1,97,88,642, 9, 0, 0, 0, 68,p01,,,2,1,1,0,203,1158,,,,,358703,03,5089,03,,87,606,81,1,98
91WN00397, 91036780,91,03,L6780,2,80,30,301,3,2,8,5,6.0,6,4,2,97,122,26,86,71,511, 5, 0, 0, 0, 56,004,,,1,1,1,0,221,1166,92,,262,,395803,03,7864,02,,70,548,80,2,81
91WN00398, 91036781,91,03,L6781,2,80,30,301,3,2,8,5,6.0,6,4,2,97,122,22,78,70,510, 5, 0, 0, 0, 53,029,,,1,1,1,0,221,1166,93,,281,,395803,03,7864,02,,69,542,80,2,79
91WN00399, 91036782,91,03,L6782,2,82,30,328,3,3,9,8,2.0,2,2,2,97,122,15,73,78,580, 6, 0, 0, 0, 57,001,,,1,1,1,0,232,1396,92,,262,,416403,03,3582,03,,77,656,82,2,90
91WN00400, 91036783,91,03,L6783,2,82,30,328,3,3,9,8,2.0,2,2,2,97,122,4,68,59,428, 7, 0, 0, 0, 38,033,,,2,1,1,0,232,1396,92,,262,,416403,03,3582,03,,58,489,82,2,66
91WN00401, 91036784,91,03,L6784,1,82,30,328,3,3,9,8,2.0,2,2,2,97,122,5,67,71,527, 9, 0, 0, 0, 47,,,,2,1,2,0,232,1396,,,,,416403,03,3582,03,,70,590,82,C,77
91WN00402, 91036785,91,03,L6785,1,82,30,324,3,3,9,8,3.0,3,3,2,97,122,5,60,57,418, 6, 0, 0, 0, 39,,,,2,1,3,0,217,1288,93,,266,,374203,03,1957,03,,56,456,82,3,59
91WN00403, 91036786,91,03,L6786,1,82,30,324,3,3,9,8,3.0,3,3,2,97,122,1,82,76,556, 6, 0, 0, 0, 56,,,,2,1,2,0,217,1288,93,14,266,,374203,03,1957,03,,75,589,82,3,76
91WN00404, 91036787,91,03,L6787,2,82,30,324,3,3,9,8,3.0,3,3,2,97,122,17,79,66,476, 8, 0, 0, 0, 46,p23,,,2,1,2,0,217,1288,,,,,374203,03,1957,03,,65,529,82,C,74
91WN00405, 91036789,91,03,L6789,2,81,30,314,2,1,3,2,2.0,2,2,1,98,120,3,68,67,502, 5, 0, 0, 0, 54,017,,,3,1,1,0,198,1066,92,,262,,439603,03,3378,03,,67,497,81,2,76
91WN00406, 91036790,91,03,L6790,3,83,30,P-8,2,2,5,5,1.0,1,1,2,98,121,10,89,83,612, 8, 0, 0, 0, 58,,,,1,1,1,0,213,1316,93,,321,,361303,03,5759,03,,82,649,83,*,94
91WN00407, 91036791,91,03,L6791,3,83,30,P-8,2,2,5,5,1.0,1,1,2,98,121,10,91,80,586, 6, 0, 0, 0, 55,,,,1,1,1,0,213,1316,93,16,321,,361303,03,5759,03,,79,623,83,*,91
91WN00408, 91036792,91,03,L6792,3,82,30,325,1,1,1,1,3.0,3,3,2,98,121,13,93,93,692, 4, 0, 0, 0, 70,,,,1,1,2,0,188,1164,93,,281,,376603,03,2130,03,,92,618,82,3,106
91WN00409, 91036793,91,03,L6793,1,80,30,303,3,2,8,5,5.0,5,4,2,98,121,23,101,88,644, 8, 0, 0, 0, 64,,,,2,1,2,0,192,992,,,,,427803,03,9331,02,,87,638,80,W,94
91WN00410, 91036794,91,03,L6794,1,80,30,303,3,2,8,5,5.0,5,4,2,98,121,12,102,82,593, 9, 0, 0, 0, 65,,,,2,1,3,0,192,992,,16,,,427803,03,9331,02,,81,573,80,W,88
91WN00411, 91036798,91,03,L6798,3,82,30,P-5,2,1,3,2,1.0,1,1,2,98,121,21,62,83,635, 7, 0, 0, 0, 61,,,,1,1,1,0,213,1154,93,,321,,346703,03,5045,03,,82,623,82,*,93
91WN00412, 91036799,91,03,L6799,3,82,30,P-5,1,1,1,1,1.0,1,1,2,98,121,1,111,99,726, 6, 0, 0, 0, 74,,,,2,1,1,0,203,1178,93,,281,,346703,03,5300,03,,98,676,82,3,106
91WN00413, 91036800,91,03,L6800,2,82,30,P-5,1,1,1,1,1.0,1,1,2,98,121,29,88,72,522, 6, 0, 0, 0, 54,026,,,1,1,1,0,203,1138,92,95,262,,346703,03,4814,03,,71,524,82,2,79
91WN00414, 91036803,91,03,L6803,3,80,30,P-2,3,1,7,2,1.0,1,1,2,98,75,0,72,71,851, 0, 0, 0, 0, 71,,,,,1,,0,223,1196,97,,227,,429203,03,5535,03,,109,,80,7,0
91WN00415, 91036805,91,03,L6805,2,83,30,P-7,2,1,3,2,1.0,1,1,2,98,121,25,83,89,667, 7, 0, 0, 0, 70,p01,,,2,1,1,0,213,1170,,,,,354103,03,5650,03,,88,685,83,W,98
91WN00416, 91036807,91,03,L6807,2,81,30,P-3,1,1,1,1,1.0,1,1,2,98,121,19,87,92,688, 9, 0, 0, 0, 70,p11,,,2,1,1,0,203,1174,,,,,358703,03,5546,03,,91,677,81,P,104
91WN00417, 91036808,91,03,L6808,3,83,30,P-8,2,1,3,2,1.0,1,1,1,98,120,24,81,64,466, 7, 0, 0, 0, 46,,,,1,1,1,0,213,1244,93,,321,,361303,03,4767,03,,64,478,83,*,82
91WN00418, 91036809,91,03,L6809,2,83,30,P-8,2,1,3,2,1.0,1,1,2,98,121,10,84,92,691, 5, 0, 0, 0, 66,p11,,,1,1,1,0,213,1244,,,,,361303,03,4767,03,,91,690,83,P,104
91WN00419, 91036810,91,03,L6810,3,81,30,312,2,2,5,5,2.0,2,2,2,98,121,20,91,95,710, 5, 0, 0, 0, 51,,,,1,1,1,0,215,1283,93,,321,,385603,03,3357,03,,94,746,81,*,76
91WN00420, 91036811,91,03,L6811,3,81,30,312,2,2,5,5,2.0,2,2,2,98,121,13,98,61,423, 8, 0, 0, 0, 50,,,,2,9,1,0,215,1283,,08,,,385603,03,3357,03,,61,450,81,1,77
91WN00421, 91036812,91,03,L6812,2,81,30,P-4,2,1,3,2,1.0,1,1,1,98,120,17,50,62,475, 3, 0, 0, 0, 41,,,,1,1,1,0,213,1120,93,21,281,,373703,03,5526,03,,62,503,81,3,73
91WN00422, 91036815,91,03,L6815,2,81,30,313,4,2,0,5,4.0,4,4,2,98,121,1,63,80,609, 7, 0, 0, 0, 59,p12,,,1,1,1,0,247,1243,,,,,434303,03,0541,03,,79,615,81,P,89
91WN00423, 91036816,91,03,L6816,3,81,30,313,4,2,0,5,4.0,4,4,2,98,121,18,61,69,520, 6, 0, 0, 0, 53,,,,2,1,1,0,247,1243,93,,350,,434303,03,0541,03,,68,511,81,*,83
91WN00424, 91036817,91,03,L6817,2,82,30,325,2,2,5,5,2.0,2,2,2,98,121,8,68,74,555, 7, 0, 0, 0, 55,010,,,1,1,1,0,198,1230,92,,262,,376603,03,3852,03,,73,613,82,2,88
91WN00425, 91036818,91,03,L6818,3,82,30,325,2,2,5,5,2.0,2,2,2,98,121,10,70,75,562, 6, 0, 0, 0, 53,,,,1,1,2,0,198,1230,93,95,321,,376603,03,3852,03,,74,585,82,*,84
91WN00426, 91036820,91,03,L6820,1,80,30,304,3,2,8,6,2.0,2,2,2,98,121,20,70,64,471, 6, 0, 0, 0, 44,,,,2,1,2,0,248,1214,93,,266,,382203,03,3588,03,,64,555,80,3,77
91WN00427, 91036821,91,03,L6821,1,80,30,304,3,2,8,4,2.0,2,2,2,98,121,13,93,79,576, 6, 0, 0, 0, 59,,,,2,1,2,0,248,1214,,,,,382203,03,3588,03,,78,577,80,W,88
91WN00428, 91036823,91,03,L6823,2,80,30,301,2,1,3,2,2.0,2,2,2,98,121,21,114,90,650, 8, 0, 0, 0, 71,p01,,,2,1,1,0,215,1232,,,,,395803,03,4197,03,,89,649,80,W,92
91WN00429, 91036824,91,03,L6824,1,80,30,301,2,2,5,5,2.0,2,2,2,98,121,16,96,79,574, 8, 0, 0, 0, 62,,,,2,1,3,0,215,1387,93,,266,,395803,03,4301,03,,78,602,80,3,66
91WN00430, 91036825,91,03,L6825,2,80,30,301,2,2,5,5,2.0,2,2,2,98,121,2,88,82,605, 5, 0, 0, 0, 60,010,,,2,1,1,0,215,1387,92,,262,,395803,03,4301,03,,81,655,80,2,88
91WN00431, 91036826,91,03,L6826,2,81,30,314,3,2,8,6,4.5,4,4,2,98,121,20,81,74,545, 6, 0, 0, 0, 57,002,,,2,1,1,0,209,1149,92,,262,,439603,03,0441,03,,73,586,81,2,87
91WN00432, 91036827,91,03,L6827,1,81,30,314,3,2,8,4,4.5,4,4,2,98,121,15,105,85,616, 7, 0, 0, 0, 62,,,,2,1,2,0,209,1149,93,,321,,439603,03,0441,03,,84,577,81,H,90
91WN00433, 91036830,91,03,L6830,2,83,30,334,3,2,8,7,2.0,2,2,2,98,121,15,42,63,486, 6, 0, 0, 0, 46,006,,,1,1,1,0,215,1258,92,,262,,422103,03,4302,03,,63,563,83,2,76
91WN00434, 91036831,91,03,L6831,2,83,30,334,3,2,8,3,2.0,2,2,2,98,121,2,58,81,621, 5, 0, 0, 0, 58,p11,,,2,1,1,0,215,1258,,,,,422103,03,4302,03,,80,639,83,P,93
91WN00435, 91036832,91,03,L6832,2,81,30,314,3,2,8,5,3.0,3,3,2,98,121,6,83,66,477, 8, 0, 0, 0, 48,006,,,1,1,1,0,217,1181,92,,262,,439603,03,2162,03,,66,507,81,2,75
91WN00436, 91036833,91,03,L6833,2,81,30,314,3,2,8,5,3.0,3,3,2,98,121,6,93,77,560, 5, 0, 0, 0, 55,p11,,,1,1,1,0,217,1181,,16,,,439603,03,2162,03,,76,590,81,P,87
91WN00437, 91036835,91,03,L6835,3,83,30,332,1,1,1,1,2.0,2,2,2,98,121,8,98,82,597, 6, 0, 0, 0, 63,,,,1,1,1,0,198,1075,93,,321,,417003,03,3610,03,,81,542,83,*,90
91WN00438, 91036836,91,03,L6836,2,81,30,311,1,1,1,1,2.0,2,2,2,98,121,28,102,90,660, 6, 0, 0, 0, 74,p11,,,1,1,1,0,181,1114,,,,,380103,03,3390,03,,89,647,81,1,96
91WN00439, 91036837,91,03,L6837,3,81,30,313,1,1,1,1,2.0,2,2,2,98,121,25,107,94,688, 6, 0, 0, 0, 74,,,,1,1,1,0,198,1151,93,,281,,434303,03,3377,03,,93,655,81,3,105
91WN00440, 91036838,91,03,L6838,3,82,30,327,2,1,3,2,2.0,2,2,2,98,121,22,69,75,563, 7, 0, 0, 0, 54,,,,1,1,1,0,215,867,93,,321,,406403,03,3702,03,,74,538,82,*,85
91WN00441, 91036840,91,03,L6840,1,83,30,332,1,1,1,1,2.0,2,2,2,98,121,13,121,112,826, 4, 0, 0, 0, 82,,,,1,1,3,0,198,1154,,,,,417003,03,4118,03,,111,710,83,G,116
91WN00442, 91036842,91,03,L6842,1,80,30,301,3,2,8,5,2.0,2,2,2,98,121,6,98,90,663, 6, 0, 0, 0, 65,,,,1,1,1,0,248,1260,,,,,395803,03,3388,03,,89,678,80,W,95
91WN00443, 91036843,91,03,L6843,2,80,30,301,3,2,8,5,2.0,2,2,2,98,121,3,103,75,535, 6, 0, 0, 0, 55,002,,,2,1,1,0,248,1260,92,,262,,395803,03,3388,03,,74,586,80,2,88
91WN00444, 91036844,91,03,L6844,3,81,30,312,2,2,5,5,2.0,2,2,2,98,121,16,68,47,332, 5, 0, 0, 0, 32,,,,1,1,1,0,198,976,93,,281,,385603,03,3475,03,,47,363,81,3,59
91WN00445, 91036845,91,03,L6845,2,81,30,312,2,2,5,5,2.0,2,2,2,98,121,5,65,75,566, 5, 0, 0, 0, 55,013,,,2,1,1,0,198,976,92,,262,,385603,03,3475,03,,74,620,81,2,83
91WN00446, 91036846,91,03,L6846,2,81,30,311,2,2,5,5,2.0,2,2,2,98,121,5,84,83,617, 5, 0, 0, 0, 60,p11,,,1,1,1,0,215,1399,,,,,380103,03,4032,03,,82,671,81,P,94
91WN00447, 91036847,91,03,L6847,2,81,30,311,2,2,5,5,2.0,2,2,2,98,121,22,86,67,483, 7, 0, 0, 0, 50,014,,,2,1,1,0,215,1399,93,,281,,380103,03,4032,03,,67,559,81,2,79
91WN00448, 91036848,91,03,L6848,1,83,30,333,2,2,5,5,3.5,3,3,2,98,121,20,111,81,578, 6, 0, 0, 0, 61,,,,1,1,2,0,231,1480,93,95,321,,421203,03,1853,03,,80,585,83,H,90
91WN00449, 91036849,91,03,L6849,1,83,30,333,2,2,5,5,3.5,3,3,2,98,121,10,98,85,621, 6, 0, 0, 0, 58,,,,1,1,2,0,231,1480,,,,,421203,03,1853,03,,84,615,83,1,93
91WN00450, 91036850,91,03,L6850,3,82,30,P-6,2,2,5,4,1.0,1,1,2,98,121,3,104,81,583, 6, 0, 0, 0, 58,,,,1,1,1,0,213,1308,93,,321,,413603,03,5565,03,,80,622,82,*,90
91WN00451, 91036851,91,03,L6851,2,82,30,P-6,2,2,5,6,1.0,1,1,2,98,121,26,88,75,547, 6, 0, 0, 0, 57,p21,,,2,1,1,0,213,1308,,,,,413603,03,5565,03,,74,653,82,C,88
91WN00452, 91036852,91,03,L6852,2,81,30,313,4,2,0,5,6.0,6,4,1,98,120,17,59,64,484, 6, 0, 0, 0, 46,000,,,1,1,1,0,241,1443,92,,262,,434303,03,7866,02,,64,531,81,2,76
91WN00453, 91036853,91,03,L6853,1,81,30,313,4,2,0,5,6.0,6,4,1,98,120,23,64,77,588, 7, 0, 0, 0, 56,,,,1,1,1,0,241,1443,,,,,434303,03,7866,02,,77,602,81,P,86
91WN00454, 91036856,91,03,L6856,2,82,30,P-5,2,1,3,2,1.0,1,1,2,98,121,1,55,73,558, 4, 0, 0, 0, 47,023,,,1,1,1,0,213,1130,93,,281,,346703,03,5117,03,,72,545,82,2,84
91WN00455, 91036858,91,03,L6858,2,82,30,328,2,2,5,6,4.0,4,4,2,98,121,2,96,81,590, 9, 0, 0, 0, 60,p22,,,1,1,1,0,197,1304,,,,,416403,03,0859,03,,80,607,82,C,90
