UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00456, 91036859,91,03,L6859,1,82,30,328,2,2,5,4,4.0,4,4,2,98,121,17,115,104,764,10, 0, 0, 0, 75,,,,2,1,1,0,197,1304,93,,266,,416403,03,0859,03,,103,728,82,3,109
91WN00457, 91036860,91,03,L6860,2,83,30,332,2,2,5,4,2.0,2,2,2,98,121,27,78,67,489, 6, 0, 0, 0, 50,028,,,1,1,1,0,215,1200,93,,281,,417003,03,4203,03,,67,540,83,2,81
91WN00458, 91036861,91,03,L6861,2,83,30,332,2,2,5,6,2.0,2,2,2,98,121,4,63,66,493, 6, 0, 0, 0, 47,029,,,2,1,1,0,215,1200,93,,281,,417003,03,4203,03,,66,556,83,2,77
91WN00459, 91036862,91,03,L6862,2,81,30,311,2,2,5,6,2.0,2,2,2,98,121,4,85,76,558, 4, 0, 0, 0, 55,p11,,,1,1,1,0,215,1235,,,,,380103,03,3683,03,,75,621,81,P,86
91WN00460, 91036863,91,03,L6863,1,81,30,311,2,2,5,4,2.0,2,2,2,98,121,5,105,87,632, 4, 0, 0, 0, 64,,,,2,1,1,0,215,1235,93,,321,,380103,03,3683,03,,86,623,81,H,92
91WN00461, 91036864,91,03,L6864,2,83,30,334,2,2,5,5,2.0,2,2,2,98,121,17,94,77,559, 8, 0, 0, 0, 54,p12,,,2,1,1,0,232,1283,,,,,422103,03,4387,03,,76,629,83,P,85
91WN00462, 91036865,91,03,L6865,2,83,30,334,2,2,5,5,2.0,2,2,2,98,121,26,102,85,618, 4, 0, 0, 0, 69,p12,,,1,1,1,0,232,1283,,,,,422103,03,4387,03,,84,700,83,P,97
91WN00463, 91036866,91,03,L6866,3,82,30,328,2,2,5,3,2.0,2,2,2,98,121,13,91,74,536, 6, 0, 0, 0, 60,,,,1,1,1,0,198,1223,93,,321,,416403,03,3453,03,,73,574,82,*,75
91WN00464, 91036867,91,03,L6867,3,82,30,328,2,2,5,7,2.0,2,2,2,98,121,18,60,73,554, 7, 0, 0, 0, 54,,,,2,1,1,0,198,1223,93,16,321,,416403,03,3453,03,,72,634,82,*,83
91WN00465, 91036868,91,03,L6868,1,80,30,301,2,1,3,2,2.0,2,2,2,98,121,19,94,95,707, 8, 0, 0, 0, 73,,,,2,1,2,0,198,1105,,,,,395803,03,3644,03,,94,640,80,W,103
91WN00466, 91036871,91,03,L6871,1,81,30,314,2,2,5,4,2.0,2,2,2,98,121,29,102,82,593, 7, 0, 0, 0, 62,,,,1,1,2,0,198,1272,,,,,439603,03,3775,03,,81,615,81,P,92
91WN00467, 91036872,91,03,L6872,1,81,30,314,2,2,5,6,2.0,2,2,2,98,121,8,82,73,536, 7, 0, 0, 0, 55,,,,2,1,2,0,198,1272,,,,,439603,03,3775,03,,72,605,81,P,83
91WN00468, 91036873,91,03,L6873,2,81,30,314,2,2,5,6,4.5,4,4,2,98,121,22,93,81,593, 8, 0, 0, 0, 65,p11,,,1,1,1,0,184,1212,,,,,439603,03,9900,02,,80,636,81,P,97
91WN00469, 91036874,91,03,L6874,1,81,30,314,2,2,5,4,4.5,4,4,2,98,121,13,118,87,621, 6, 0, 0, 0, 67,,,,2,1,1,0,184,1212,,,,,439603,03,9900,02,,86,580,81,C,98
91WN00470, 91036876,91,03,L6876,3,82,30,P-5,2,1,3,2,1.0,1,1,1,99,119,16,54,78,610, 5, 0, 0, 0, 56,,,,2,1,1,0,213,1148,93,,321,,346703,03,5295,03,,79,613,82,*,93
91WN00471, 91036878,91,03,L6878,2,80,30,P-1,1,1,1,1,1.0,1,1,2,99,120,8,102,95,707, 7, 0, 0, 0, 71,p02,,,1,1,1,0,203,1178,,,,,362403,03,5385,03,,95,683,80,1,106
91WN00472, 91036880,91,03,L6880,3,83,30,P-8,2,1,3,2,1.0,1,1,1,99,119,20,58,51,380, 7, 0, 0, 0, 34,,,,2,1,1,0,213,1096,93,16,321,,361303,03,5488,03,,51,388,83,*,69
91WN00473, 91036881,91,03,L6881,3,81,30,311,3,1,7,2,5.0,5,4,1,99,119,3,123,97,712, 6, 0, 0, 0, 73,,,,1,1,1,0,236,1334,93,,281,,380103,03,9457,02,,98,641,81,3,115
91WN00474, 91036882,91,03,L6882,1,81,30,311,3,2,8,4,5.0,5,4,1,99,119,35,108,89,657, 7, 0, 0, 0, 67,,,,2,1,2,0,236,1334,01,,350,,380103,03,9457,02,,90,666,81,P,103
91WN00475, 91036883,91,03,L6883,2,81,30,311,3,2,8,6,5.0,5,4,1,99,119,29,89,83,623, 5, 0, 0, 0, 60,p12,,,1,1,1,0,236,1334,,,,,380103,03,9457,02,,84,697,81,P,100
91WN00476, 91036884,91,03,L6884,2,82,30,322,2,2,5,5,2.0,2,2,1,99,119,20,70,58,429, 5, 0, 0, 0, 43,031,,,2,1,1,0,215,1269,93,,281,,354503,03,3491,03,,58,524,82,2,72
91WN00477, 91036885,91,03,L6885,1,82,30,322,2,2,5,5,2.0,2,2,1,99,119,3,63,60,451, 6, 0, 0, 0, 41,,,,1,1,5,0,215,1269,93,,266,,354503,03,3491,03,,60,483,82,3,66
91WN00478, 91036886,91,03,L6886,2,83,30,333,2,1,3,2,2.0,2,2,1,99,119,33,85,81,609, 5, 0, 0, 0, 59,p12,,,1,1,1,0,215,1218,,,,,421203,03,3656,03,,82,645,83,P,94
91WN00479, 91036888,91,03,L6888,2,82,30,322,2,1,3,2,2.0,2,2,1,99,119,28,62,59,444, 6, 0, 0, 0, 47,p22,,,2,1,1,0,198,944,,,,,354503,03,3935,03,,59,473,82,C,72
91WN00480, 91036891,91,03,L6891,2,81,30,P-3,2,1,3,2,1.0,1,1,1,99,119,3,54,84,661, 4, 0, 0, 0, 60,021,,,2,1,1,0,213,1160,92,,262,,358703,03,5782,03,,85,672,81,2,100
91WN00481, 91036892,91,03,L6892,2,81,30,P-4,2,1,3,2,1.0,1,1,1,99,119,27,81,71,529, 7, 0, 0, 0, 49,PPL,,,5,1,1,0,213,1142,93,,256,,373703,03,4878,03,,72,571,81,5,85
91WN00482, 91036896,91,03,L6896,3,83,30,333,1,1,1,1,3.5,3,3,2,99,120,16,118,90,652, 4, 0, 0, 0, 77,,,,1,1,2,0,203,1085,93,,321,,421203,03,1578,03,,90,583,83,*,99
91WN00483, 91036897,91,03,L6897,1,81,30,P-3,1,1,1,1,1.0,1,1,1,99,119,17,88,84,632, 7, 0, 0, 0, 58,,,,2,1,2,0,203,1152,93,,266,,358703,03,5737,03,,85,556,81,3,83
91WN00484, 91036898,91,03,L6898,3,80,30,301,3,1,7,2,4.5,4,4,2,99,120,28,105,88,646, 6, 0, 0, 0, 74,,,,2,1,1,0,209,989,93,,321,,395803,03,0319,03,,88,588,00,*,99
91WN00485, 91036899,91,03,L6899,1,81,30,312,2,1,3,2,2.0,2,2,1,99,119,15,106,94,701, 5, 0, 0, 0, 71,,,,1,1,3,0,215,1119,93,,266,,385603,03,3395,03,,95,650,81,3,103
91WN00486, 91036901,91,03,L6901,1,80,30,303,2,2,5,6,5.5,5,4,1,99,119,1,92,88,662, 8, 0, 0, 0, 59,,,,2,1,2,0,181,1098,,,,,427803,03,9044,02,,89,700,80,W,94
91WN00487, 91036902,91,03,L6902,1,80,30,303,2,2,5,4,5.5,5,4,1,99,119,18,118,73,514,10, 0, 0, 0, 54,,,,1,1,2,0,181,1098,93,,266,,427803,03,9044,02,,74,500,80,3,80
91WN00488, 91036903,91,03,L6903,2,82,30,P-6,1,1,1,1,1.0,1,1,2,99,120,2,99,86,634, 6, 0, 0, 0, 62,025,,,1,1,1,0,203,1158,93,,281,,413603,03,5675,03,,86,602,82,2,98
91WN00489, 91036904,91,03,L6904,3,80,30,303,2,1,3,2,2.0,2,2,2,99,120,16,94,85,630, 6, 0, 0, 0, 66,,,,1,1,2,0,215,1080,93,,321,,427803,03,4084,03,,85,599,80,*,93
91WN00490, 91036906,91,03,L6906,1,80,30,303,2,1,3,2,2.0,2,2,1,99,119,7,98,80,590, 7, 0, 0, 0, 59,,,,1,1,2,0,198,1075,,,,,427803,03,3811,03,,81,528,80,W,87
91WN00491, 91036908,91,03,L6908,1,83,30,331,2,1,3,2,2.0,2,2,1,99,119,20,111,92,680, 5, 0, 0, 0, 69,,,,2,1,2,0,215,1114,93,91,322,,394303,03,3791,03,,93,635,83,3,97
91WN00492, 91036911,91,03,L6911,1,80,30,303,3,2,8,5,3.0,3,3,1,99,119,10,87,65,473, 6, 0, 0, 0, 53,,,,2,1,2,0,245,1075,93,,266,,427803,03,1908,03,,65,488,80,3,74
91WN00493, 91036912,91,03,L6912,2,80,30,303,3,2,8,5,3.0,3,3,1,99,119,19,78,74,556, 5, 0, 0, 0, 51,003,,,2,1,2,0,245,1075,92,,262,,427803,03,1908,03,,75,624,80,2,85
91WN00494, 91036914,91,03,L6914,2,83,30,331,3,2,8,5,5.0,5,4,1,99,119,1,81,81,613, 5, 0, 0, 0, 59,p11,,,1,1,1,0,236,1229,,,,,394303,03,9543,02,,82,640,83,P,92
91WN00495, 91036915,91,03,L6915,2,83,30,331,3,2,8,5,5.0,5,4,1,99,119,17,76,36,239, 7, 0, 0, 0, 29,,,,2,1,1,0,236,1229,93,,281,,394303,03,9543,02,,36,287,83,3,43
91WN00496, 91036917,91,03,L6917,2,81,30,313,2,2,5,5,3.0,3,3,1,99,119,2,79,78,589, 4, 0, 0, 0, 55,p11,,,1,1,1,0,217,1228,,,,,434303,03,2319,03,,79,635,81,P,85
91WN00497, 91036918,91,03,L6918,2,81,30,313,2,2,5,5,3.0,3,3,1,99,119,15,74,62,459, 4, 0, 0, 0, 45,032,,,1,1,1,0,217,1228,93,,281,,434303,03,2319,03,,62,522,81,2,71
91WN00498, 91036921,91,03,L6921,1,83,30,332,2,2,5,5,4.0,4,4,1,99,119,22,91,70,512, 3, 0, 0, 0, 60,,,,1,1,2,0,222,1256,93,,266,,417003,03,0861,03,,71,526,83,3,84
91WN00499, 91036922,91,03,L6922,1,83,30,332,2,2,5,5,4.0,4,4,1,99,119,25,99,85,631, 8, 0, 0, 0, 58,,,,1,1,2,0,222,1256,,,,,417003,03,0861,03,,86,649,83,G,97
91WN00500, 91036923,91,03,L6923,2,83,30,332,2,1,3,2,3.0,3,3,1,99,119,17,70,62,462, 8, 0, 0, 0, 41,015,,,1,1,1,0,217,908,93,,281,,417003,03,2006,03,,62,451,83,2,78
91WN00501, 91036925,91,03,L6925,1,80,30,302,4,1,0,2,5.0,5,4,1,99,119,15,74,91,703, 6, 0, 0, 0, 67,,,,1,1,3,0,236,1270,,,,,425203,03,9215,02,,92,609,80,W,97
91WN00502, 91036930,91,03,L6930,1,83,30,331,2,1,3,2,3.0,3,3,1,99,119,23,98,86,640, 4, 0, 0, 0, 67,,,,2,1,2,0,217,1183,,,,,394303,03,2103,03,,87,574,83,W,94
91WN00503, 91036932,91,03,L6932,1,80,30,301,3,1,7,2,3.0,3,3,1,99,119,10,89,95,724, 6, 0, 0, 0, 70,,,,2,1,2,0,231,1062,93,,266,,395803,03,2226,03,,96,641,80,3,101
91WN00504, 91036934,91,03,L6934,2,81,30,P-4,2,1,3,2,1.0,1,1,1,99,119,20,83,70,518, 4, 0, 0, 0, 52,PPL,,,5,1,1,0,213,1138,93,,256,,373703,03,5202,03,,71,551,81,5,88
91WN00505, 91036938,91,03,L6938,2,81,30,P-3,1,1,1,1,1.0,1,1,1,99,119,25,105,85,626, 7, 0, 0, 0, 60,PPL,,,1,1,1,0,203,1170,93,14,256,,358703,03,5080,03,,86,644,81,5,97
91WN00506, 91036939,91,03,L6939,2,82,30,323,2,2,5,6,4.5,4,4,1,99,119,15,88,70,514, 7, 0, 0, 0, 54,p22,,,1,1,2,0,172,1037,,,,,369803,03,3123,80,,71,569,82,C,83
91WN00507, 91036940,91,03,L6940,1,82,30,323,2,2,5,4,4.5,4,4,1,99,119,3,103,84,619, 7, 0, 0, 0, 56,,,,1,1,3,0,172,1037,93,,266,,369803,03,3123,80,,85,586,82,3,94
91WN00508, 91036943,91,03,L6943,1,81,30,311,3,2,8,4,2.0,2,2,1,100,118,18,99,70,509, 6, 0, 0, 0, 48,,,,1,1,4,0,232,1195,93,,321,,380103,03,3583,03,,71,539,81,H,81
91WN00509, 91036945,91,03,L6945,1,81,30,311,3,2,8,6,2.0,2,2,1,100,118,32,75,56,411, 6, 0, 0, 0, 35,,,,2,1,1,0,232,1195,93,,266,,380103,03,3583,03,,57,533,81,3,66
91WN00510, 91036947,91,03,L6947,2,82,30,326,1,1,1,1,7.0,7,5,1,100,118,33,107,75,545, 4, 0, 0, 0, 55,020,,,2,1,1,0,201,1161,93,,281,,391803,03,7131,02,,76,532,82,2,98
91WN00511, 91036948,91,03,L6948,2,80,30,302,2,1,3,2,2.0,2,2,1,100,118,28,97,85,638, 6, 0, 0, 0, 65,p02,,,1,1,1,0,215,1131,,95,,,425203,03,4211,03,,86,668,80,W,99
91WN00512, 91036949,91,03,L6949,1,82,30,322,3,2,8,5,4.5,4,4,1,100,118,16,90,76,568, 6, 0, 0, 0, 57,,,,2,1,2,0,222,1016,93,,350,,354503,03,0417,03,,77,575,82,H,87
91WN00513, 91036951,91,03,L6951,1,82,30,322,3,2,8,5,4.5,4,4,1,100,118,24,84,52,369, 6, 0, 0, 0, 29,,,,1,1,2,0,222,1016,93,,266,,354503,03,0417,03,,53,387,82,3,60
91WN00514, 91036952,91,03,L6952,3,83,30,334,1,1,1,1,3.0,3,3,1,100,118,6,90,88,669, 3, 0, 0, 0, 62,,,,2,1,2,0,188,1145,93,,321,,422103,03,1973,03,,89,608,83,*,99
91WN00515, 91036953,91,03,L6953,2,80,30,302,1,1,1,1,7.0,7,5,1,100,118,20,86,50,351, 7, 0, 0, 0, 35,,,,1,1,1,0,192,1127,93,02,281,,425203,03,7134,02,,51,321,80,3,62
91WN00516, 91036957,91,03,L6957,1,80,30,302,4,2,0,4,6.0,6,4,1,100,118,1,77,82,630, 7, 0, 0, 0, 58,,,,1,1,2,0,221,1263,93,,266,,425203,03,8110,02,,83,595,80,3,88
91WN00517, 91036958,91,03,L6958,2,80,30,302,4,2,0,6,6.0,6,4,1,100,118,32,63,76,591, 7, 0, 0, 0, 59,p02,,,1,1,1,0,221,1263,,,,,425203,03,8110,02,,77,670,80,W,92
91WN00518, 91036961,91,03,L6961,2,82,30,324,3,2,8,5,5.0,5,4,1,100,118,21,84,71,531, 4, 0, 0, 0, 54,002,,,2,1,1,0,225,974,92,,262,,374203,03,9167,02,,72,585,82,2,86
91WN00519, 91036962,91,03,L6962,1,82,30,324,3,2,8,5,5.0,5,4,1,100,118,17,81,79,601, 6, 0, 0, 0, 54,,,,2,1,2,0,225,974,,,,,374203,03,9167,02,,80,610,82,C,88
91WN00520, 91036963,91,03,L6963,2,83,30,334,1,1,1,1,2.0,2,2,1,100,118,12,117,98,731, 6, 0, 0, 0, 70,p01,,,2,1,1,0,198,932,,95,,,422103,03,3359,03,,99,719,83,W,112
91WN00521, 91036964,91,03,L6964,1,81,30,313,2,1,3,2,2.0,2,2,1,100,118,16,84,65,480, 6, 0, 0, 0, 45,,,,1,1,1,0,215,1221,93,,266,,434303,03,4059,03,,66,431,81,H,77
91WN00522, 91036966,91,03,L6966,2,83,30,331,1,1,1,1,6.0,6,4,1,100,118,27,124,94,692, 5, 0, 0, 0, 69,p02,,,2,1,1,0,161,1065,,95,,,394303,03,8038,02,,95,657,83,W,108
91WN00523, 91036967,91,03,L6967,1,81,30,313,1,1,1,1,3.0,3,3,1,100,118,10,102,100,761, 4, 0, 0, 0, 71,,,,2,1,2,0,188,959,93,,266,,434303,03,2263,03,,102,637,81,3,109
91WN00524, 91036968,91,03,L6968,3,80,30,304,3,2,8,4,3.0,3,3,2,100,119,22,66,77,592, 7, 0, 0, 0, 58,,,,2,1,1,0,217,1246,93,,321,,382203,03,2034,03,,78,619,00,*,88
91WN00525, 91036969,91,03,L6969,3,80,30,304,3,2,8,6,3.0,3,3,2,100,119,22,56,63,482, 9, 0, 0, 0, 46,,,,1,1,1,0,217,1246,93,,321,,382203,03,2034,03,,63,544,00,*,77
91WN00526, 91036971,91,03,L6971,2,82,30,324,2,2,5,5,3.0,3,3,1,100,118,28,75,82,631, 6, 0, 0, 0, 57,p24,,,1,1,1,0,217,1275,,,,,374203,03,2306,03,,83,712,82,C,96
91WN00527, 91036972,91,03,L6972,2,82,30,324,2,2,5,5,3.0,3,3,1,100,73,0,68,49,578, 0, 0, 0, 0, 49,,,,,1,,0,217,1275,97,,227,,374203,03,2306,03,,76,,82,7,0
91WN00528, 91036973,91,03,L6973,2,80,30,304,2,2,5,5,3.0,3,3,1,100,118,11,104,67,480, 4, 0, 0, 0, 47,010,,,1,1,1,0,203,1275,92,,262,,382203,03,2129,03,,68,539,80,2,88
91WN00529, 91036974,91,03,L6974,1,80,30,304,2,2,5,5,3.0,3,3,1,100,118,23,108,85,629, 6, 0, 0, 0, 64,,,,2,1,2,0,203,1275,,,,,382203,03,2129,03,,86,663,80,W,94
91WN00530, 91036976,91,03,L6976,2,80,30,302,3,2,8,5,3.5,3,3,1,100,118,15,90,76,568, 5, 0, 0, 0, 57,PPL,,,1,1,1,0,217,1147,93,16,256,,425203,03,1404,03,,77,632,80,5,86
91WN00531, 91036977,91,03,L6977,2,80,30,302,3,2,8,5,3.5,3,3,1,100,118,23,77,66,494, 7, 0, 0, 0, 51,004,,,1,1,1,0,217,1147,92,95,262,,425203,03,1404,03,,67,568,80,2,81
91WN00532, 91036978,91,03,L6978,2,82,30,321,2,2,5,5,2.0,2,2,1,100,118,29,111,78,567, 6, 0, 0, 0, 59,p21,,,1,1,1,0,198,1295,,,,,353103,03,3909,03,,79,675,82,C,94
91WN00533, 91036979,91,03,L6979,2,82,30,321,2,2,5,5,2.0,2,2,1,100,118,26,98,71,519, 6, 0, 0, 0, 51,p24,,,1,1,1,0,198,1295,,,,,353103,03,3909,03,,72,623,82,C,86
91WN00534, 91036980,91,03,L6980,1,81,30,312,2,2,5,5,5.0,5,4,1,100,118,23,90,67,492, 5, 0, 0, 0, 50,,,,1,1,1,0,214,1321,,,,,385603,03,9245,02,,68,508,81,P,77
91WN00535, 91036981,91,03,L6981,2,81,30,312,2,2,5,5,5.0,5,4,1,100,118,22,95,66,479, 6, 0, 0, 0, 50,p11,,,1,9,1,0,214,1321,,08,,,385603,03,9245,02,,67,535,81,1,78
91WN00536, 91036982,91,03,L6982,2,82,30,324,2,1,3,2,2.0,2,2,1,100,118,1,85,76,572, 4, 0, 0, 0, 53,011,,,1,1,1,0,215,1094,92,,262,,374203,03,3701,03,,77,567,82,2,87
91WN00537, 91036984,91,03,L6984,2,81,30,314,2,2,5,5,3.0,3,3,1,100,118,12,79,65,484, 5, 0, 0, 0, 45,014,,,1,1,1,0,203,1273,93,,281,,439603,03,2287,03,,66,544,81,2,79
91WN00538, 91036985,91,03,L6985,2,81,30,314,2,2,5,5,3.0,3,3,1,100,118,13,81,73,550, 5, 0, 0, 0, 52,p11,,,1,1,1,0,203,1273,,,,,439603,03,2287,03,,74,611,81,P,79
91WN00539, 91036986,91,03,L6986,2,82,30,326,1,1,1,1,5.0,5,4,1,100,118,27,121,93,686, 5, 0, 0, 0, 72,PPL,,,2,1,1,0,181,1306,93,14,256,,391803,03,9192,02,,94,651,82,5,111
91WN00540, 91036987,91,03,L6987,1,82,30,321,2,1,3,2,7.0,7,5,1,100,118,19,79,71,535, 5, 0, 0, 0, 59,,,,2,1,2,0,229,1085,,,,,353103,03,6974,02,,72,462,82,C,80
91WN00541, 91036989,91,03,L6989,2,83,30,334,2,2,5,5,6.0,6,4,1,100,118,10,96,73,537, 6, 0, 0, 0, 50,p11,,,1,1,1,0,191,1336,,,,,422103,03,8299,02,,74,577,83,P,84
91WN00542, 91036990,91,03,L6990,1,83,30,334,2,2,5,5,6.0,6,4,1,100,118,27,111,78,567, 4, 0, 0, 0, 55,,,,2,1,2,0,191,1336,93,,321,,422103,03,8299,02,,79,589,83,H,88
91WN00543, 91036992,91,03,L6992,2,82,30,325,3,2,8,5,2.0,2,2,1,100,118,17,83,70,523, 5, 0, 0, 0, 51,p23,,,1,1,1,0,248,1232,,,,,376603,03,3573,03,,71,615,82,C,84
91WN00544, 91036993,91,03,L6993,2,82,30,325,3,2,8,5,2.0,2,2,1,100,118,20,80,63,466, 5, 0, 0, 0, 40,,,,1,1,2,0,248,1232,93,,281,,376603,03,3573,03,,64,562,82,3,70
91WN00545, 91036994,91,03,L6994,1,81,30,P-3,1,1,1,1,1.0,1,1,1,100,118,7,112,88,651, 5, 0, 0, 0, 60,,,,2,1,6,0,203,1158,93,,266,,358703,03,5264,03,,89,563,81,3,100
91WN00546, 91036995,91,03,L6995,2,81,30,314,2,2,5,5,6.0,6,4,1,100,118,35,100,65,466, 5, 0, 0, 0, 49,017,,,4,1,1,0,181,1273,92,,262,,439603,03,8371,02,,66,539,81,2,75
91WN00547, 91036996,91,03,L6996,2,81,30,314,2,2,5,5,6.0,6,4,1,100,118,25,102,80,592, 6, 0, 0, 0, 60,p12,,,1,1,1,0,181,1273,,,,,439603,03,8371,02,,81,652,81,P,90
91WN00548, 91036997,91,03,L6997,2,82,30,328,2,2,5,5,2.0,2,2,1,100,118,28,82,71,532, 7, 0, 0, 0, 51,p21,,,2,1,1,0,215,1385,,,,,416403,03,3905,03,,72,638,82,C,86
91WN00549, 91036998,91,03,L6998,1,82,30,328,2,2,5,5,2.0,2,2,1,100,118,26,88,69,510,10, 0, 0, 0, 49,,,,1,1,3,0,215,1385,93,,321,,416403,03,3905,03,,70,573,82,H,76
91WN00550, 91037000,91,03,L7000,2,83,30,333,3,2,8,5,3.0,3,3,1,100,118,5,72,69,524, 4, 0, 0, 0, 45,p02,,,1,1,1,0,203,1147,,,,,421203,03,2343,03,,70,575,83,W,79
91WN00551, 91037001,91,03,L7001,1,83,30,333,3,2,8,5,3.0,3,3,1,100,118,20,72,76,583, 4, 0, 0, 0, 54,,,,2,1,2,0,203,1147,93,,321,,421203,03,2343,03,,77,613,83,H,85
91WN00552, 91037002,91,03,L7002,2,82,30,P-5,1,1,1,1,1.0,1,1,1,100,118,6,84,76,573, 5, 0, 0, 0, 55,p24,,,1,1,1,0,203,1146,,,,,346703,03,4703,03,,77,567,82,C,89
91WN00553, 91037003,91,03,L7003,2,81,30,311,2,2,5,5,2.0,2,2,1,100,118,10,97,71,519, 5, 0, 0, 0, 51,010,,,1,1,2,0,198,1241,92,,262,,380103,03,3508,03,,72,602,81,2,90
91WN00554, 91037004,91,03,L7004,1,81,30,311,2,2,5,5,2.0,2,2,1,100,118,26,100,69,500, 6, 0, 0, 0, 51,,,,2,1,2,0,198,1241,93,,321,,380103,03,3508,03,,70,563,81,H,81
91WN00555, 91037005,91,03,L7005,2,82,30,324,2,2,5,5,2.0,2,2,1,100,118,2,83,77,582, 6, 0, 0, 0, 53,p23,,,2,1,1,0,198,1223,,,,,374203,03,3946,03,,78,654,82,C,85
91WN00556, 91037006,91,03,L7006,2,82,30,324,2,2,5,5,2.0,2,2,1,100,118,12,91,75,558, 6, 0, 0, 0, 51,013,,,2,1,1,0,198,1223,92,,262,,374203,03,3946,03,,76,643,82,2,83
91WN00557, 91037008,91,03,L7008,2,81,30,313,3,2,8,4,6.5,6,4,1,100,118,28,91,67,491, 6, 0, 0, 0, 47,029,,,1,1,1,0,191,1148,93,,281,,434303,03,7630,02,,68,522,81,2,77
91WN00558, 91037009,91,03,L7009,2,81,30,313,3,2,8,6,6.5,6,4,1,100,118,5,75,59,436,12, 0, 0, 0, 41,008,,,3,1,1,0,191,1148,92,,262,,434303,03,7630,02,,60,480,81,2,69
91WN00559, 91037011,91,03,L7011,1,82,30,322,4,2,0,4,2.0,2,2,1,100,118,17,68,71,544, 6, 0, 0, 0, 54,,,,2,1,2,0,248,1412,,,,,354503,03,4071,03,,72,573,82,C,80
91WN00560, 91037012,91,03,L7012,1,82,30,322,4,2,0,6,2.0,2,2,1,100,118,19,52,73,575, 6, 0, 0, 0, 50,,,,2,1,2,0,248,1412,93,,350,,354503,03,4071,03,,74,680,82,H,81
91WN00561, 91037013,91,03,L7013,2,82,30,P-5,2,1,3,2,1.0,1,1,1,100,118,25,78,42,290, 7, 0, 0, 0, 30,,,,2,1,1,0,213,1084,93,16,281,,346703,03,5181,03,,43,331,82,3,55
91WN00562, 91037015,91,03,L7015,2,80,30,304,2,2,5,5,3.0,3,3,1,100,118,25,87,58,418, 6, 0, 0, 0, 43,019,,,2,1,1,0,203,1233,93,,281,,382203,03,2152,03,,59,495,80,2,70
91WN00563, 91037016,91,03,L7016,2,80,30,304,2,2,5,5,3.0,3,3,1,100,118,6,88,63,459, 6, 0, 0, 0, 49,015,,,1,1,1,0,203,1233,93,,281,,382203,03,2152,03,,64,511,80,2,78
91WN00564, 91037017,91,03,L7017,1,83,30,332,2,2,5,4,2.0,2,2,1,100,118,23,102,75,549, 5, 0, 0, 0, 53,,,,1,1,2,0,215,1239,93,,321,,417003,03,4347,03,,76,586,83,H,90
91WN00565, 91037018,91,03,L7018,3,83,30,332,2,2,5,6,2.0,2,2,1,100,118,17,87,70,519, 6, 0, 0, 0, 46,,,,1,1,1,0,215,1239,93,,321,,417003,03,4347,03,,71,620,83,*,85
91WN00566, 91037019,91,03,L7019,3,82,30,324,1,1,1,1,2.0,2,2,1,100,118,2,60,75,585, 6, 0, 0, 0, 52,,,,2,1,1,0,198,957,93,,321,,374203,03,3505,03,,76,545,82,*,75
91WN00567, 91037020,91,03,L7020,2,82,30,328,3,3,9,8,3.0,3,3,1,100,118,28,63,63,481, 8, 0, 0, 0, 41,004,,,2,1,1,0,245,1410,92,,262,,416403,03,2056,03,,64,572,82,2,80
91WN00568, 91037021,91,03,L7021,1,82,30,328,3,3,9,8,3.0,3,3,1,100,118,6,74,58,429, 6, 0, 0, 0, 41,,,,1,1,2,0,245,1410,93,95,266,,416403,03,2056,03,,59,492,82,3,67
