UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00569, 91037022,91,03,L7022,2,82,30,328,3,3,9,8,3.0,3,3,1,100,118,32,70,55,407, 5, 0, 0, 0, 39,031,,,1,1,1,0,245,1410,93,,281,,416403,03,2056,03,,56,503,82,2,73
91WN00570, 91037023,91,03,L7023,1,81,30,311,2,2,5,5,3.0,3,3,1,100,118,5,115,91,674, 7, 0, 0, 0, 63,,,,2,1,2,0,203,1316,,,,,380103,03,2389,03,,92,684,81,P,97
91WN00571, 91037024,91,03,L7024,1,81,30,311,2,2,5,5,3.0,3,3,1,100,118,16,113,72,514, 6, 0, 0, 0, 56,,,,1,1,3,0,203,1316,93,,350,,380103,03,2389,03,,73,539,81,H,78
91WN00572, 91037025,91,03,L7025,2,80,30,303,2,1,3,2,3.5,3,3,1,100,118,16,51,75,592, 5, 0, 0, 0, 54,009,,,2,1,1,0,231,1152,92,,262,,427803,03,1302,03,,76,581,80,2,94
91WN00573, 91037027,91,03,L7027,1,81,30,312,1,1,1,1,3.0,3,3,1,100,118,26,78,65,485, 4, 0, 0, 0, 48,,,,1,1,2,0,188,1072,93,,266,,385603,03,1941,03,,66,382,81,3,74
91WN00574, 91037028,91,03,L7028,2,83,30,P-8,2,1,3,2,1.0,1,1,1,100,118,16,78,67,502, 6, 0, 0, 0, 46,023,,,1,1,1,0,213,1132,93,,281,,361303,03,5357,03,,68,531,83,2,82
91WN00575, 91037030,91,03,L7030,3,83,30,331,2,1,3,2,4.0,4,4,1,100,118,20,97,97,740, 4, 0, 0, 0, 67,,,,1,1,2,0,222,983,93,,281,,394303,03,0727,03,,98,692,83,3,104
91WN00576, 91037031,91,03,L7031,2,81,30,314,2,1,3,2,3.5,3,3,1,100,118,24,103,84,625, 6, 0, 0, 0, 63,p12,,,1,1,1,0,217,1310,,,,,439603,03,1742,03,,85,625,81,P,99
91WN00577, 91037032,91,03,L7032,2,81,30,311,3,2,8,5,7.0,7,5,1,100,118,1,85,83,631, 5, 0, 0, 0, 58,p11,,,1,1,1,0,229,1334,,,,,380103,03,7138,02,,84,674,81,P,91
91WN00578, 91037033,91,03,L7033,2,81,30,311,3,2,8,5,7.0,7,5,1,100,118,11,79,71,535, 7, 0, 0, 0, 51,004,,,2,1,1,0,229,1334,92,,262,,380103,03,7138,02,,72,591,81,2,80
91WN00579, 91037034,91,03,L7034,1,81,30,311,3,1,7,2,7.0,7,5,1,100,118,7,95,100,767, 7, 0, 0, 0, 73,,,,1,1,2,0,229,1334,,,,,380103,03,7138,02,,102,678,81,P,109
91WN00580, 91037036,91,03,L7036,2,82,30,328,3,2,8,5,4.0,4,4,1,101,117,17,92,72,537, 6, 0, 0, 0, 52,p23,,,2,1,1,0,247,1432,,,,,416403,03,0877,03,,74,587,82,C,83
91WN00581, 91037037,91,03,L7037,2,82,30,328,3,2,8,5,4.0,4,4,1,101,117,2,80,71,538, 6, 0, 0, 0, 48,004,,,1,1,1,0,247,1432,92,95,262,,416403,03,0877,03,,73,569,82,2,81
91WN00582, 91037038,91,03,L7038,2,82,30,328,3,1,7,2,4.0,4,4,1,101,117,27,69,69,531, 5, 0, 0, 0, 45,p24,,,2,1,1,0,247,1432,,,,,416403,03,0877,03,,71,519,82,C,78
91WN00583, 91037039,91,03,L7039,1,81,30,313,2,2,5,6,5.0,5,4,2,101,118,1,92,59,422, 6, 0, 0, 0, 39,,,,1,1,2,0,214,1335,93,,266,,434303,03,9455,02,,60,442,81,3,62
91WN00584, 91037040,91,03,L7040,1,81,30,313,2,2,5,4,5.0,5,4,1,101,117,32,108,76,557, 5, 0, 0, 0, 58,,,,2,1,2,0,214,1335,93,,266,,434303,03,9455,02,,78,564,81,3,84
91WN00585, 91037041,91,03,L7041,1,81,30,312,2,2,5,5,3.5,3,3,1,101,117,13,85,60,440, 7, 0, 0, 0, 41,,,,2,1,2,0,217,1404,93,,266,,385603,03,1601,03,,61,462,81,3,69
91WN00586, 91037042,91,03,L7042,1,81,30,312,2,2,5,5,3.5,3,3,1,101,117,15,99,70,514, 6, 0, 0, 0, 47,,,,2,1,2,0,217,1404,,,,,385603,03,1601,03,,72,538,81,P,77
91WN00587, 91037044,91,03,L7044,3,81,30,P-4,2,1,3,2,1.0,1,1,1,101,117,16,55,63,491, 6, 0, 0, 0, 39,NON,,,1,1,1,0,213,1122,,,,,373703,03,4773,03,,64,496,81,9,72
91WN00588, 91037046,91,03,L7046,2,83,30,P-8,2,1,3,2,1.0,1,1,1,101,117,1,68,56,421, 7, 0, 0, 0, 43,,,,3,1,1,0,213,1106,93,16,281,,361303,03,5160,03,,57,432,83,3,62
91WN00589, 91037047,91,03,L7047,2,80,30,P-1,2,1,3,2,1.0,1,1,1,101,117,4,86,79,602, 5, 0, 0, 0, 55,p01,,,1,1,1,0,213,1154,,,,,362403,03,5763,03,,81,617,80,W,88
91WN00590, 91037050,91,03,L7050,2,80,30,P-2,2,1,3,2,1.0,1,1,1,101,117,12,78,68,515, 5, 0, 0, 0, 50,p01,,,2,1,1,0,213,1134,,,,,429203,03,5724,03,,70,540,80,W,79
91WN00591, 91037054,91,03,L7054,3,80,30,P-1,1,1,1,1,1.0,1,1,1,101,117,3,111,85,632, 7, 0, 0, 0, 60,,,,1,1,1,0,203,1162,93,,321,,362403,03,4758,03,,87,609,80,*,99
91WN00592, 91037055,91,03,L7055,2,80,30,303,1,1,1,1,4.0,4,4,1,101,117,23,106,76,559, 6, 0, 0, 0, 57,020,,,2,1,1,0,184,1038,93,,281,,427803,03,0548,03,,78,520,80,2,89
91WN00593, 91037056,91,03,L7056,1,81,30,313,2,2,5,5,3.0,3,3,1,101,117,27,92,73,545, 8, 0, 0, 0, 53,,,,2,1,2,0,188,1136,,,,,434303,03,2131,03,,75,585,81,C,81
91WN00594, 91037057,91,03,L7057,1,81,30,313,2,2,5,5,3.0,3,3,1,101,117,17,102,83,622, 6, 0, 0, 0, 59,,,,2,1,2,0,188,1136,93,,321,,434303,03,2131,03,,85,649,81,H,91
91WN00595, 91037058,91,03,L7058,2,82,30,323,2,1,3,2,5.0,5,4,1,101,117,34,100,86,650, 5, 0, 0, 0, 68,009,,,1,1,1,0,192,1007,92,,262,,369803,03,9165,02,,88,647,82,2,98
91WN00596, 91037060,91,03,L7060,3,82,30,321,1,1,1,1,3.5,3,3,1,101,117,1,104,82,612, 5, 0, 0, 0, 57,,,,1,1,1,0,203,1111,93,,321,,353103,03,1612,03,,84,546,82,*,94
91WN00597, 91037063,91,03,L7063,2,83,30,334,4,2,0,6,2.0,2,2,1,101,117,29,60,61,470, 7, 0, 0, 0, 46,032,,,1,1,1,0,282,1216,93,,281,,422103,03,3996,03,,62,589,83,2,70
91WN00598, 91037064,91,03,L7064,2,83,30,334,4,2,0,4,2.0,2,2,1,101,117,5,74,72,552, 5, 0, 0, 0, 54,p02,,,1,1,1,0,282,1216,,,,,422103,03,3996,03,,74,597,83,W,83
91WN00599, 91037067,91,03,L7067,1,80,30,304,4,2,0,6,6.0,6,4,1,101,117,24,89,84,642, 5, 0, 0, 0, 59,,,,2,1,2,0,221,1249,,,,,382203,03,8261,02,,86,712,80,W,89
91WN00600, 91037068,91,03,L7068,1,80,30,304,4,2,0,4,6.0,6,4,1,101,117,17,109,83,616, 7, 0, 0, 0, 59,,,,2,1,3,0,221,1249,,,,,382203,03,8261,02,,85,603,80,W,92
91WN00601, 91037069,91,03,L7069,2,80,30,P-2,1,1,1,1,1.0,1,1,1,101,117,17,125,73,517, 6, 0, 0, 0, 56,p01,,,1,1,1,0,203,1146,,,,,429203,03,5541,03,,75,527,80,W,83
91WN00602, 91037071,91,03,L7071,2,80,30,301,3,2,8,5,4.0,4,4,1,101,117,3,78,70,532, 6, 0, 0, 0, 54,032,,,1,1,1,0,222,1210,93,,281,,395803,03,0891,03,,72,564,80,2,72
91WN00603, 91037072,91,03,L7072,2,80,30,301,3,2,8,5,4.0,4,4,1,101,117,20,84,65,484, 5, 0, 0, 0, 52,OUT,,,1,1,1,0,222,1210,93,14,281,,395803,03,0891,03,,66,538,80,3,74
91WN00604, 91037074,91,03,L7074,1,81,30,313,2,1,3,2,2.0,2,2,1,101,117,8,83,75,570, 4, 0, 0, 0, 60,,,,1,1,2,0,215,1054,93,,321,,434303,03,3977,03,,77,512,81,H,84
91WN00605, 91037076,91,03,L7076,2,83,30,333,3,2,8,5,5.0,5,4,1,101,117,13,75,70,534, 4, 0, 0, 0, 48,p01,,,2,1,1,0,192,1041,,,,,421203,03,9487,02,,72,579,83,W,85
91WN00606, 91037077,91,03,L7077,1,83,30,333,3,2,8,5,5.0,5,4,1,101,117,28,80,89,692, 6, 0, 0, 0, 67,,,,2,1,2,0,192,1041,,,,,421203,03,9487,02,,91,716,83,G,99
91WN00607, 91037079,91,03,L7079,2,83,30,334,3,2,8,6,3.5,3,3,1,101,117,4,75,71,543, 4, 0, 0, 0, 50,p01,,,1,1,1,0,245,1269,,,,,422103,03,1476,03,,73,604,83,W,83
91WN00608, 91037080,91,03,L7080,1,83,30,334,3,2,8,4,3.5,3,3,1,101,117,27,90,70,521, 7, 0, 0, 0, 54,,,,1,1,2,0,245,1269,93,,321,,422103,03,1476,03,,72,539,83,H,83
91WN00609, 91037082,91,03,L7082,1,82,30,322,3,2,8,5,3.0,3,3,1,101,117,22,80,74,564, 7, 0, 0, 0, 55,,,,2,1,3,0,203,1152,93,,321,,354503,03,2482,03,,76,598,82,H,86
91WN00610, 91037083,91,03,L7083,1,82,30,322,3,2,8,5,3.0,3,3,1,101,117,19,85,68,509, 7, 0, 0, 0, 50,,,,1,1,3,0,203,1152,,,,,354503,03,2482,03,,70,539,82,C,80
91WN00611, 91037085,91,03,L7085,2,83,30,331,3,2,8,5,2.0,2,2,1,102,116,22,61,64,499, 6, 0, 0, 0, 44,029,,,1,1,1,0,215,1267,93,,281,,394303,03,3589,03,,66,600,83,2,77
91WN00612, 91037086,91,03,L7086,2,83,30,331,3,2,8,5,2.0,2,2,1,102,116,29,71,71,551, 6, 0, 0, 0, 50,p01,,,2,1,1,0,215,1267,66,,365,,394303,03,3589,03,,73,661,83,W,83
91WN00613, 91037087,91,03,L7087,2,82,30,322,2,2,5,5,5.0,5,4,1,102,116,19,62,53,403, 6, 0, 0, 0, 37,033,,,1,1,1,0,203,1237,92,,262,,354503,03,9164,02,,55,457,82,2,66
91WN00614, 91037088,91,03,L7088,1,82,30,322,2,2,5,5,5.0,5,4,1,102,116,29,59,72,570, 8, 0, 0, 0, 53,,,,2,1,2,0,203,1237,,,,,354503,03,9164,02,,74,597,82,C,78
91WN00615, 91037089,91,03,L7089,3,80,30,302,3,2,8,4,2.0,2,2,1,102,116,18,64,58,445, 5, 0, 0, 0, 39,Rum,,,1,1,1,0,232,1322,,,,,425203,03,4001,03,,60,514,80,9,70
91WN00616, 91037090,91,03,L7090,2,80,30,302,3,2,8,6,2.0,2,2,1,102,116,8,54,65,514, 4, 0, 0, 0, 46,006,,,1,1,1,0,232,1322,92,95,262,,425203,03,4001,03,,67,607,80,2,75
91WN00617, 91037092,91,03,L7092,2,81,30,311,3,2,8,5,3.0,3,3,1,102,116,5,81,67,508, 5, 0, 0, 0, 47,002,,,1,1,1,0,231,1275,92,,262,,380103,03,2237,03,,69,561,81,2,88
91WN00618, 91037093,91,03,L7093,1,81,30,311,3,2,8,5,3.0,3,3,1,102,116,18,89,73,553, 6, 0, 0, 0, 53,,,,1,1,5,0,231,1275,93,,321,,380103,03,2237,03,,75,583,81,H,82
91WN00619, 91037096,91,03,L7096,3,80,30,302,2,2,5,5,2.0,2,2,1,102,116,25,96,59,426, 6, 0, 0, 0, 40,,,,2,1,2,0,198,1198,93,,350,,425203,03,3892,03,,61,493,80,*,72
91WN00620, 91037097,91,03,L7097,2,80,30,302,2,2,5,5,2.0,2,2,1,102,116,5,96,54,383, 8, 0, 0, 0, 38,033,,,1,1,1,0,198,1198,92,,262,,425203,03,3892,03,,56,462,80,2,66
91WN00621, 91037099,91,03,L7099,3,81,30,311,2,1,3,2,3.0,3,3,1,102,116,4,92,86,662, 6, 0, 0, 0, 65,,,,1,1,2,0,203,1128,93,,281,,380103,03,2007,03,,89,613,81,3,97
91WN00622, 91037101,91,03,L7101,2,83,30,333,3,1,7,2,4.5,4,4,1,102,116,33,70,54,405, 5, 0, 0, 0, 42,008,,,2,1,1,0,197,769,92,21,262,,421203,03,0439,03,,56,402,83,2,71
91WN00623, 91037103,91,03,L7103,2,83,30,P-7,2,1,3,2,1.0,1,1,1,102,116,10,79,77,596, 5, 0, 0, 0, 51,p02,,,2,1,1,0,213,1152,,,,,354103,03,5498,03,,79,620,83,W,93
91WN00624, 91037105,91,03,L7105,2,80,30,P-2,2,1,3,2,1.0,1,1,1,102,116,3,87,78,597, 6, 0, 0, 0, 51,p02,,,1,1,1,0,213,1152,,,,,429203,03,5021,03,,80,611,80,W,89
91WN00625, 91037108,91,03,L7108,2,81,30,P-4,3,1,7,2,1.0,1,1,1,102,71,0,61,54,675, 0, 0, 0, 0, 54,,,,,1,,0,223,1152,97,,227,,373703,03,4882,03,,87,,81,7,0
91WN00626, 91037109,91,03,L7109,2,80,30,P-1,2,2,5,5,1.0,1,1,1,102,116,3,85,44,306, 8, 0, 0, 0, 33,,,,1,1,1,0,213,1228,93,,281,,362403,03,4787,03,,45,396,80,3,57
91WN00627, 91037110,91,03,L7110,2,80,30,P-1,2,2,5,5,1.0,1,1,1,102,116,26,93,59,428, 7, 0, 0, 0, 40,024,,,1,1,1,0,213,1228,93,,281,,362403,03,4787,03,,61,549,80,2,65
91WN00628, 91037112,91,03,L7112,2,81,30,P-4,2,1,3,2,1.0,1,1,1,102,116,17,79,62,466, 6, 0, 0, 0, 44,032,,,1,1,1,0,213,1124,93,,281,,373703,03,5170,03,,64,499,81,2,69
91WN00629, 91037114,91,03,L7114,1,80,30,303,3,2,8,6,2.0,2,2,1,102,116,1,73,68,523, 8, 0, 0, 0, 48,,,,2,1,2,0,232,1214,93,,266,,427803,03,3938,03,,70,607,80,3,78
91WN00630, 91037115,91,03,L7115,2,80,30,303,3,2,8,4,2.0,2,2,1,102,116,16,88,67,502, 7, 0, 0, 0, 43,004,,,1,1,1,0,232,1214,92,,262,,427803,03,3938,03,,69,563,80,2,81
91WN00631, 91037117,91,03,L7117,2,83,30,P-8,1,1,1,1,1.0,1,1,1,102,116,10,111,90,680, 6, 0, 0, 0, 64,p01,,,1,1,1,0,203,1178,,,,,361303,03,5462,03,,93,682,83,W,105
91WN00632, 91037118,91,03,L7118,1,83,30,334,1,1,1,1,2.0,2,2,1,102,116,4,98,83,631, 5, 0, 0, 0, 59,,,,1,1,3,0,198,1077,93,,321,,422103,03,3665,03,,86,528,83,H,90
91WN00633, 91037119,91,03,L7119,2,82,30,323,2,2,5,5,3.0,3,3,1,102,116,24,91,69,516, 5, 0, 0, 0, 47,p21,,,1,1,1,0,203,1089,,,,,369803,03,2510,03,,71,594,82,C,80
91WN00634, 91037120,91,03,L7120,2,82,30,323,2,2,5,5,3.0,3,3,1,102,116,2,88,71,536, 5, 0, 0, 0, 51,014,,,1,1,1,0,203,1089,93,,281,,369803,03,2510,03,,73,585,82,2,80
91WN00635, 91037123,91,03,L7123,3,81,30,313,2,2,5,5,2.0,2,2,1,102,116,8,92,74,559, 6, 0, 0, 0, 54,,,,2,1,2,0,215,1260,93,,321,,434303,03,3544,03,,76,604,81,*,85
91WN00636, 91037124,91,03,L7124,2,81,30,313,2,2,5,5,2.0,2,2,1,102,116,13,79,65,492,10, 0, 0, 0, 44,017,,,1,1,1,0,215,1260,92,,262,,434303,03,3544,03,,67,581,81,2,75
91WN00637, 91037125,91,03,L7125,1,81,30,313,2,1,3,2,6.0,6,4,1,102,116,8,109,92,699, 6, 0, 0, 0, 67,,,,2,1,2,0,211,1083,93,95,266,,434303,03,8302,02,,95,599,81,3,103
91WN00638, 91037127,91,03,L7127,2,83,30,332,2,1,3,2,6.0,6,4,1,102,116,4,79,74,570, 4, 0, 0, 0, 53,p12,,,1,1,1,0,231,1291,,,,,417003,03,7999,02,,76,529,83,P,87
91WN00639, 91037128,91,03,L7128,1,82,30,323,2,2,5,5,3.0,3,3,1,102,116,27,115,87,651, 5, 0, 0, 0, 67,,,,2,1,2,0,203,1231,93,,321,,369803,03,2248,03,,90,692,82,H,88
91WN00640, 91037129,91,03,L7129,1,82,30,323,2,2,5,5,3.0,3,3,1,102,116,18,106,71,521, 5, 0, 0, 0, 49,,,,2,1,2,0,203,1231,,,,,369803,03,2248,03,,73,551,82,C,75
91WN00641, 91037130,91,03,L7130,2,80,30,303,2,2,5,5,2.0,2,2,1,102,116,18,94,65,479, 7, 0, 0, 0, 43,030,,,1,1,1,0,198,1064,93,,281,,427803,03,3854,03,,67,575,80,2,75
91WN00642, 91037131,91,03,L7131,2,80,30,303,2,2,5,5,2.0,2,2,1,102,116,33,105,76,565, 8, 0, 0, 0, 53,PPL,,,3,2,1,0,198,1064,93,02,256,,427803,03,3854,03,,78,680,80,5,92
91WN00643, 91037132,91,03,L7132,2,83,30,332,2,1,3,2,2.0,2,2,1,102,116,7,66,79,624, 4, 0, 0, 0, 54,p11,,,1,1,1,0,215,1278,,,,,417003,03,3516,03,,81,629,83,P,90
91WN00644, 91037133,91,03,L7133,2,82,30,326,2,2,5,5,2.0,2,2,1,102,116,5,79,67,509, 6, 0, 0, 0, 39,p23,,,1,1,1,0,198,1223,,,,,391803,03,3437,03,,69,588,82,C,81
91WN00645, 91037134,91,03,L7134,2,82,30,326,2,2,5,5,2.0,2,2,1,102,116,21,84,63,471, 7, 0, 0, 0, 42,017,,,1,1,1,0,198,1223,92,,262,,391803,03,3437,03,,65,571,82,2,76
91WN00646, 91037137,91,03,L7137,2,80,30,301,3,2,8,5,7.0,7,5,1,102,116,18,105,74,547, 6, 0, 0, 0, 53,001,,,2,1,1,0,229,1273,92,,262,,395803,03,7043,02,,76,614,80,2,93
91WN00647, 91037138,91,03,L7138,1,80,30,301,3,2,8,5,7.0,7,5,1,102,116,21,96,67,495, 6, 0, 0, 0, 47,,,,2,1,2,0,229,1273,,,,,395803,03,7043,02,,69,526,80,W,74
91WN00648, 91037140,91,03,L7140,1,83,30,334,3,2,8,4,2.0,2,2,1,102,116,7,85,73,556, 6, 0, 0, 0, 50,,,,1,1,2,0,215,1207,93,14,266,,422103,03,4160,03,,75,574,83,3,86
91WN00649, 91037141,91,03,L7141,1,83,30,334,3,2,8,6,2.0,2,2,1,102,116,7,70,66,509, 8, 0, 0, 0, 43,,,,1,1,4,0,215,1207,93,,266,,422103,03,4160,03,,68,601,83,3,72
91WN00650, 91037142,91,03,L7142,3,83,30,334,2,2,5,5,2.0,2,2,1,102,116,15,88,68,510, 5, 0, 0, 0, 48,,,,2,1,2,0,215,1412,93,,321,,422103,03,3572,03,,70,564,83,*,80
91WN00651, 91037143,91,03,L7143,3,83,30,334,2,2,5,5,2.0,2,2,1,102,116,17,76,81,633, 4, 0, 0, 0, 54,,,,2,1,2,0,215,1412,93,,321,,422103,03,3572,03,,84,690,83,*,94
91WN00652, 91037144,91,03,L7144,2,81,30,312,2,2,5,5,4.0,4,4,1,102,116,13,103,74,549, 5, 0, 0, 0, 48,p11,,,1,1,1,0,209,1319,,,,,385603,03,0969,03,,76,595,81,P,86
91WN00653, 91037145,91,03,L7145,1,81,30,312,2,2,5,5,4.0,4,4,1,102,116,3,110,88,664, 5, 0, 0, 0, 64,,,,2,1,2,0,209,1319,,,,,385603,03,0969,03,,91,657,81,P,94
91WN00654, 91037146,91,03,L7146,2,80,30,304,2,2,5,5,2.0,2,2,1,102,116,20,88,55,398, 8, 0, 0, 0, 49,012,,,1,1,1,0,198,1202,93,,281,,382203,03,3633,03,,57,496,80,2,84
91WN00655, 91037147,91,03,L7147,3,80,30,304,2,2,5,5,2.0,2,2,1,102,116,25,86,62,460, 7, 0, 0, 0, 45,,,,1,1,1,0,198,1202,93,,321,,382203,03,3633,03,,64,527,80,*,74
91WN00656, 91037148,91,03,L7148,2,83,30,333,2,2,5,5,2.0,2,2,1,102,116,28,85,68,513, 4, 0, 0, 0, 57,032,,,1,1,1,0,198,1031,93,,281,,421203,03,4317,03,,70,622,83,2,71
91WN00657, 91037149,91,03,L7149,2,83,30,333,2,2,5,5,2.0,2,2,2,102,117,7,86,65,482, 6, 0, 0, 0, 47,015,,,1,1,1,0,198,1031,93,,281,,421203,03,4317,03,,66,544,83,2,78
91WN00658, 91037151,91,03,L7151,2,83,30,331,2,1,3,2,4.0,4,4,1,102,116,22,92,70,524, 7, 0, 0, 0, 51,012,,,2,1,1,0,209,942,93,,281,,394303,03,0848,03,,72,506,83,2,84
91WN00659, 91037152,91,03,L7152,3,83,30,331,3,1,7,2,3.5,3,3,1,102,116,33,49,53,415, 5, 0, 0, 0, 34,,,,2,1,2,0,231,1209,97,,249,,394303,03,1147,03,,55,404,83,3,0
91WN00660, 91037155,91,03,L7155,2,83,30,334,3,1,7,2,4.0,4,4,1,102,116,6,99,78,587, 4, 0, 0, 0, 64,p11,,,2,1,1,0,234,1207,,,,,422103,03,0657,03,,80,548,83,P,87
91WN00661, 91037158,91,03,L7158,2,80,30,303,3,2,8,5,4.0,4,4,1,102,116,22,75,74,573, 7, 0, 0, 0, 51,003,,,2,1,1,0,222,1341,92,,262,,427803,03,0906,03,,76,631,80,2,85
91WN00662, 91037159,91,03,L7159,2,80,30,303,3,2,8,5,4.0,4,4,1,102,116,12,75,62,470, 6, 0, 0, 0, 42,005,,,2,1,1,0,222,1341,92,,262,,427803,03,0906,03,,64,515,80,2,77
91WN00663, 91037160,91,03,L7160,1,82,30,326,2,2,5,5,2.0,2,2,1,102,116,6,106,71,521, 4, 0, 0, 0, 48,,,,1,1,2,0,215,1410,,,,,391803,03,4364,03,,73,560,82,C,81
91WN00664, 91037161,91,03,L7161,3,82,30,326,2,2,5,5,2.0,2,2,1,102,116,32,94,74,557, 4, 0, 0, 0, 51,,,,1,2,2,0,215,1410,93,02,321,,391803,03,4364,03,,76,634,82,*,93
91WN00665, 91037163,91,03,L7163,1,82,30,325,3,2,8,5,2.0,2,2,1,102,116,27,75,63,478, 7, 0, 0, 0, 42,,,,2,1,2,0,215,1276,,,,,376603,03,4303,03,,65,545,82,C,73
91WN00666, 91037164,91,03,L7164,1,82,30,325,3,2,8,5,2.0,2,2,1,102,116,10,83,81,627, 4, 0, 0, 0, 56,,,,1,1,3,0,215,1276,93,,266,,376603,03,4303,03,,84,672,82,3,95
91WN00667, 91037166,91,03,L7166,1,83,30,332,3,1,7,2,4.0,4,4,1,102,116,12,76,85,667, 5, 0, 0, 0, 62,,,,1,1,2,0,222,1097,93,,266,,417003,03,0678,03,,88,573,83,3,93
91WN00668, 91037168,91,03,L7168,2,82,30,323,2,2,5,5,3.5,3,3,1,102,116,11,98,72,536, 5, 0, 0, 0, 51,p23,,,2,1,1,0,217,1310,,,,,369803,03,1092,03,,74,597,82,C,87
91WN00669, 91037169,91,03,L7169,1,82,30,323,2,2,5,5,3.5,3,3,1,102,116,23,104,90,686, 6, 0, 0, 0, 60,,,,2,1,2,0,217,1310,93,,266,,369803,03,1092,03,,93,722,82,3,100
91WN00670, 91037172,91,03,L7172,2,80,30,303,3,1,7,2,2.0,2,2,1,102,116,27,66,73,572, 6, 0, 0, 0, 56,001,,,1,1,1,0,232,1068,92,,262,,427803,03,3725,03,,75,604,80,2,90
91WN00671, 91037173,91,03,L7173,2,82,30,321,2,2,5,5,4.0,4,4,1,102,116,5,96,71,529, 3, 0, 0, 0, 51,011,,,1,1,2,0,197,1139,92,95,262,,353103,03,0770,03,,73,565,82,2,86
91WN00672, 91037174,91,03,L7174,2,82,30,321,2,2,5,5,4.0,4,4,1,102,116,10,90,75,569, 4, 0, 0, 0, 50,OUT,,,1,1,1,0,197,1139,93,14,281,,353103,03,0770,03,,77,612,82,3,85
91WN00673, 91037176,91,03,L7176,3,80,30,303,2,1,3,2,2.0,2,2,1,102,116,28,78,70,536, 6, 0, 0, 0, 60,,,,2,1,2,0,198,1098,93,,321,,427803,03,3373,03,,72,544,80,*,89
91WN00674, 91037177,91,03,L7177,1,82,30,323,3,1,7,2,3.0,3,3,1,102,116,16,71,70,542, 5, 0, 0, 0, 47,,,,2,1,2,0,217,1079,,,,,369803,03,2079,03,,72,470,82,C,77
91WN00675, 91037179,91,03,L7179,2,82,30,323,3,1,7,2,3.0,3,3,1,102,116,4,79,75,578, 6, 0, 0, 0, 48,027,,,2,1,1,0,217,1079,92,,262,,369803,03,2079,03,,77,554,82,2,84
91WN00676, 91037182,91,03,L7182,2,81,30,P-3,1,1,1,1,1.0,1,1,1,102,116,20,85,71,539, 5, 0, 0, 0, 50,025,,,2,1,1,0,203,1144,93,,281,,358703,03,4766,03,,73,554,81,2,85
91WN00677, 91037183,91,03,L7183,2,80,30,302,2,2,5,6,3.0,3,3,1,103,115,35,86,59,438, 4, 0, 0, 0, 41,030,,,1,1,2,0,188,1130,93,,281,,425203,03,2259,03,,61,542,80,2,75
91WN00678, 91037184,91,03,L7184,1,80,30,302,2,2,5,4,3.0,3,3,1,103,115,21,108,76,567, 6, 0, 0, 0, 56,,,,2,1,2,0,188,1130,93,39,266,,425203,03,2259,03,,79,579,80,3,80
91WN00679, 91037185,91,03,L7185,2,82,30,325,2,2,5,5,7.0,7,5,1,103,115,34,77,65,498, 5, 0, 0, 0, 49,p21,,,1,1,1,0,220,1262,,,,,376603,03,7102,02,,67,588,82,C,80
91WN00680, 91037186,91,03,L7186,2,82,30,325,2,2,5,5,7.0,7,5,1,103,115,35,72,62,477, 5, 0, 0, 0, 44,,,,1,1,1,0,220,1262,93,21,281,,376603,03,7102,02,,64,568,82,3,73
91WN00681, 91037187,91,03,L7187,1,81,30,313,2,2,5,5,2.0,2,2,1,103,115,23,82,59,442, 7, 0, 0, 0, 47,,,,1,1,2,0,215,1327,93,,266,,434303,03,3600,03,,61,505,81,3,68
