UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00682, 91037188,91,03,L7188,2,81,30,313,2,2,5,5,2.0,2,2,1,103,115,33,79,60,453, 5, 0, 0, 0, 44,,,,1,1,1,0,215,1327,93,,281,,434303,03,3600,03,,62,570,81,3,75
91WN00683, 91037189,91,03,L7189,3,83,30,334,1,1,1,1,2.0,2,2,1,103,115,8,83,84,658, 6, 0, 0, 0, 61,,,,1,1,2,0,181,1094,93,95,321,,422103,03,3634,03,,87,629,83,*,97
91WN00684, 91037191,91,03,L7191,2,81,30,314,2,1,3,2,3.0,3,3,1,103,115,1,99,91,705, 6, 0, 0, 0, 69,p11,,,1,1,1,0,203,1038,,,,,439603,03,2142,03,,95,678,81,1,99
91WN00685, 91037192,91,03,L7192,2,82,30,322,2,2,5,5,3.0,3,3,1,103,115,34,88,58,428, 6, 0, 0, 0, 42,018,,,1,1,1,0,188,1109,92,,262,,354503,03,2078,03,,60,521,82,2,71
91WN00686, 91037193,91,03,L7193,2,82,30,322,2,2,5,5,3.0,3,3,1,103,115,19,98,62,454, 6, 0, 0, 0, 43,p24,,,1,1,1,0,188,1109,,,,,354503,03,2078,03,,64,527,82,C,70
91WN00687, 91037194,91,03,L7194,2,83,30,331,2,2,5,5,4.0,4,4,1,103,115,23,106,57,403, 5, 0, 0, 0, 45,016,,,4,1,1,0,222,1324,93,,281,,394303,03,0684,03,,59,464,83,2,77
91WN00688, 91037195,91,03,L7195,2,83,30,331,2,2,5,5,4.0,4,4,1,103,115,35,94,72,544, 4, 0, 0, 0, 52,OUT,,,4,1,1,0,222,1324,97,71,249,,394303,03,0684,03,,75,621,83,3,0
91WN00689, 91037196,91,03,L7196,1,81,30,312,3,2,8,4,3.0,3,3,1,103,115,7,87,68,516, 5, 0, 0, 0, 52,,,,1,1,2,0,231,1104,93,,266,,385603,03,2397,03,,71,510,81,3,74
91WN00690, 91037197,91,03,L7197,2,81,30,312,3,2,8,6,3.0,3,3,1,103,115,25,72,56,424, 5, 0, 0, 0, 41,008,,,2,1,1,0,231,1104,92,,262,,385603,03,2397,03,,58,515,81,2,64
91WN00691, 91037198,91,03,L7198,2,83,30,333,2,2,5,4,3.0,3,3,1,103,115,3,99,81,618, 6, 0, 0, 0, 44,009,,,1,1,1,0,203,1096,92,,262,,421203,03,2360,03,,84,638,83,2,91
91WN00692, 91037199,91,03,L7199,1,83,30,333,2,2,5,6,3.0,3,3,1,103,115,29,84,75,579, 4, 0, 0, 0, 54,,,,1,1,2,0,203,1096,,,,,421203,03,2360,03,,78,676,83,G,83
91WN00693, 91037200,91,03,L7200,1,83,30,334,2,2,5,5,2.0,2,2,1,103,115,24,94,63,466, 7, 0, 0, 0, 44,,,,1,1,2,0,198,1045,93,,266,,422103,03,3435,03,,65,530,83,H,74
91WN00694, 91037201,91,03,L7201,2,83,30,334,2,2,5,5,2.0,2,2,1,103,115,12,102,49,337, 7, 0, 0, 0, 40,,,,1,1,1,0,198,1045,93,,281,,422103,03,3435,03,,51,426,83,3,47
91WN00695, 91037202,91,03,L7202,1,82,30,322,2,2,5,5,4.0,4,4,1,103,115,7,110,85,643, 6, 0, 0, 0, 62,,,,1,1,2,0,184,1071,93,,321,,354503,03,0771,03,,88,642,82,H,89
91WN00696, 91037203,91,03,L7203,2,82,30,322,2,2,5,5,4.0,4,4,1,103,115,35,119,78,575, 5, 0, 0, 0, 58,009,,,2,1,1,0,184,1071,92,16,262,,354503,03,0771,03,,81,652,82,2,92
91WN00697, 91037206,91,03,L7206,2,82,30,P-5,2,1,3,2,1.0,1,1,1,103,115,7,75,68,526, 2, 0, 0, 0, 49,029,,,2,1,1,0,213,1134,93,,281,,346703,03,5167,03,,71,547,82,2,78
91WN00698, 91037208,91,03,L7208,3,80,30,P-1,2,2,5,4,1.0,1,1,1,103,115,34,79,48,349,10, 0, 0, 0, 33,,,,1,1,1,0,213,1240,93,16,281,,362403,03,4713,03,,50,455,80,3,63
91WN00699, 91037209,91,03,L7209,2,80,30,P-1,2,2,5,6,1.0,1,1,1,103,115,22,66,57,438, 7, 0, 0, 0, 39,024,,,2,1,1,0,213,1240,93,,281,,362403,03,4713,03,,59,565,80,2,70
91WN00700, 91037210,91,03,L7210,1,82,30,323,2,1,3,2,3.0,3,3,1,103,115,19,107,76,568, 4, 0, 0, 0, 52,,,,2,1,4,0,217,1030,93,,321,,369803,03,1885,03,,79,501,82,H,87
91WN00701, 91037211,91,03,L7211,2,82,30,323,2,2,5,5,3.0,3,3,1,103,115,5,105,59,422, 8, 0, 0, 0, 40,033,,,2,1,1,0,217,1030,92,,262,,369803,03,1885,03,,61,477,82,2,68
91WN00702, 91037213,91,03,L7213,1,83,30,P-7,2,1,3,2,1.0,1,1,1,103,115,1,69,72,566, 3, 0, 0, 0, 48,,,,1,1,2,0,213,1130,93,79,321,,354103,03,5225,03,,75,516,83,H,77
91WN00703, 91037214,91,03,L7214,2,83,30,331,2,2,5,5,2.0,2,2,1,103,115,29,96,62,456, 5, 0, 0, 0, 48,012,,,2,1,1,0,198,1038,93,,281,,394303,03,3859,03,,64,567,83,2,85
91WN00704, 91037215,91,03,L7215,2,83,30,331,2,2,5,5,2.0,2,2,1,103,115,21,93,67,502, 7, 0, 0, 0, 46,015,,,1,1,1,0,198,1038,93,95,281,,394303,03,3859,03,,70,603,83,2,79
91WN00705, 91037217,91,03,L7217,2,82,30,328,4,1,0,2,5.0,5,4,1,103,115,29,62,76,607, 6, 0, 0, 0, 55,,,,1,1,1,0,281,1189,93,16,281,,416403,03,9143,02,,79,600,82,3,84
91WN00706, 91037219,91,03,L7219,2,82,30,328,4,1,0,2,5.0,5,4,1,103,115,35,80,67,513, 8, 0, 0, 0, 50,p21,,,2,1,1,0,281,1189,,95,,,416403,03,9143,02,,70,513,82,C,82
91WN00707, 91037221,91,03,L7221,2,81,30,313,3,2,8,5,2.0,2,2,1,103,115,19,68,63,489, 5, 0, 0, 0, 43,005,,,2,1,1,0,215,1163,92,,262,,434303,03,3939,03,,65,587,81,2,78
91WN00708, 91037222,91,03,L7222,2,81,30,313,3,2,8,5,2.0,2,2,1,103,115,18,62,27,181, 7, 0, 0, 0, 25,,,,5,1,1,0,215,1163,97,97,249,,434303,03,3939,03,,28,278,81,3,0
91WN00709, 91037223,91,03,L7223,2,80,30,302,2,2,5,5,3.5,3,3,1,103,115,29,99,57,410, 8, 0, 0, 0, 45,,,,2,2,1,0,231,1367,93,01,281,,425203,03,1128,03,,59,496,80,3,73
91WN00710, 91037224,91,03,L7224,3,80,30,302,2,2,5,5,3.5,3,3,1,103,115,33,88,71,541, 8, 0, 0, 0, 54,,,,1,1,1,0,231,1367,93,,321,,425203,03,1128,03,,74,595,80,*,85
91WN00711, 91037225,91,03,L7225,2,83,30,332,2,2,5,5,5.0,5,4,1,103,115,16,91,76,582, 4, 0, 0, 0, 52,PPL,,,1,1,1,0,203,1230,93,02,256,,417003,03,9312,02,,79,634,83,5,89
91WN00712, 91037226,91,03,L7226,2,83,30,332,2,2,5,5,5.0,5,4,1,103,115,20,94,82,631, 6, 0, 0, 0, 60,p11,,,1,1,1,0,203,1230,,,,,417003,03,9312,02,,85,688,83,P,95
91WN00713, 91037227,91,03,L7227,2,80,30,303,3,2,8,5,3.5,3,3,1,103,115,10,95,86,665, 7, 0, 0, 0, 60,p02,,,1,1,1,0,188,961,,95,,,427803,03,1623,03,,89,726,80,W,95
91WN00714, 91037230,91,03,L7230,2,80,30,303,2,2,5,4,2.0,2,2,1,103,115,8,100,68,504,11, 0, 0, 0, 52,OUT,,,2,1,1,0,198,1246,93,16,281,,427803,03,3512,03,,71,556,80,3,80
91WN00715, 91037231,91,03,L7231,2,80,30,303,2,2,5,6,2.0,2,2,1,103,115,8,82,51,372, 8, 0, 0, 0, 33,,,,2,1,1,0,198,1246,93,16,281,,427803,03,3512,03,,53,466,80,3,62
91WN00716, 91037232,91,03,L7232,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,27,75,78,613, 5, 0, 0, 0, 53,p22,,,2,1,1,0,234,1343,,95,,,391803,03,0789,03,,81,689,82,C,93
91WN00717, 91037233,91,03,L7233,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,35,95,78,596, 3, 0, 0, 0, 56,001,,,2,1,2,0,234,1343,92,95,262,,391803,03,0789,03,,81,683,82,2,95
91WN00718, 91037234,91,03,L7234,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,18,85,68,517, 4, 0, 0, 0, 52,p24,,,2,1,1,0,234,1343,,95,,,391803,03,0789,03,,71,581,82,C,85
91WN00719, 91037235,91,03,L7235,1,82,30,321,2,2,5,5,2.0,2,2,1,103,115,18,93,70,528, 4, 0, 0, 0, 43,,,,2,1,2,0,232,1045,93,95,266,,353103,03,3482,03,,73,584,82,3,78
91WN00720, 91037236,91,03,L7236,1,82,30,321,2,2,5,5,2.0,2,2,1,103,115,25,95,75,570, 3, 0, 0, 0, 50,,,,2,1,2,0,232,1045,93,22,322,,353103,03,3482,03,,78,635,82,C,85
91WN00721, 91037237,91,03,L7237,2,82,30,323,2,2,5,5,3.5,3,3,1,103,115,26,96,64,473, 6, 0, 0, 0, 49,p24,,,1,1,1,0,217,1389,,,,,369803,03,1637,03,,66,555,82,C,77
91WN00722, 91037238,91,03,L7238,2,82,30,323,2,2,5,5,3.5,3,3,1,103,115,23,92,65,485, 3, 0, 0, 0, 49,016,,,1,1,1,0,217,1389,93,,281,,369803,03,1637,03,,67,563,82,2,78
91WN00723, 91037239,91,03,L7239,1,82,30,328,2,2,5,5,3.0,3,3,1,103,115,13,98,75,567, 7, 0, 0, 0, 48,,,,2,1,2,0,217,1267,,,,,416403,03,1868,03,,78,591,82,C,84
91WN00724, 91037240,91,03,L7240,1,82,30,328,2,2,5,5,3.0,3,3,1,103,115,24,85,63,474, 8, 0, 0, 0, 45,,,,2,1,2,0,217,1267,93,14,266,,416403,03,1868,03,,65,513,82,3,75
91WN00725, 91037241,91,03,L7241,2,83,30,334,3,2,8,5,6.0,6,4,1,103,115,22,81,44,312, 8, 0, 0, 0, 33,,,,2,1,1,0,241,1358,93,,281,,422103,03,8017,02,,46,371,83,3,59
91WN00726, 91037242,91,03,L7242,1,83,30,334,3,2,8,5,6.0,6,4,1,103,115,11,72,48,355, 7, 0, 0, 0, 31,,,,1,1,2,0,241,1358,93,,266,,422103,03,8017,02,,50,359,83,3,54
91WN00727, 91037243,91,03,L7243,1,82,30,327,2,2,5,5,2.0,2,2,1,103,115,20,108,70,515, 6, 0, 0, 0, 59,,,,2,1,2,0,198,1024,93,,321,,406403,03,3581,03,,73,574,82,H,78
91WN00728, 91037244,91,03,L7244,1,82,30,327,2,2,5,5,2.0,2,2,1,103,115,18,108,67,489, 6, 0, 0, 0, 44,,,,1,1,2,0,198,1024,93,,266,,406403,03,3581,03,,69,545,82,H,74
91WN00729, 91037246,91,03,L7246,2,81,30,312,3,1,7,2,4.5,4,4,1,103,115,29,82,68,520, 4, 0, 0, 0, 47,004,,,2,1,1,0,209,1024,92,95,262,,385603,03,9984,02,,71,513,81,2,80
91WN00730, 91037249,91,03,L7249,1,82,30,323,2,1,3,2,2.0,2,2,1,103,115,20,102,83,633, 5, 0, 0, 0, 60,,,,2,1,2,0,198,1117,10,,290,,369803,03,3495,03,,86,593,82,H,92
91WN00731, 91037250,91,03,L7250,2,82,30,328,1,1,1,1,3.5,3,3,1,103,115,20,86,85,664, 5, 0, 0, 0, 64,,,,1,1,1,0,203,1331,93,95,281,,416403,03,1570,03,,88,641,82,3,92
91WN00732, 91037251,91,03,L7251,3,83,30,333,1,1,1,1,5.0,5,4,1,103,115,20,89,81,627, 4, 0, 0, 0, 60,,,,2,1,1,0,181,1189,93,,321,,421203,03,9073,02,,84,571,83,*,90
91WN00733, 91037252,91,03,L7252,2,82,30,326,2,2,5,5,3.0,3,3,1,103,115,8,97,67,498, 4, 0, 0, 0, 46,,,,1,1,2,0,203,1147,29,78,282,,391803,03,2390,03,,69,556,82,C,78
91WN00734, 91037253,91,03,L7253,1,82,30,326,2,2,5,5,3.0,3,3,1,103,115,6,88,70,532, 8, 0, 0, 0, 46,,,,1,1,2,0,203,1147,,,,,391803,03,2390,03,,73,547,82,C,77
91WN00735, 91037254,91,03,L7254,2,82,30,322,2,2,5,7,3.5,3,3,1,103,115,32,76,63,482, 6, 0, 0, 0, 45,p23,,,1,1,1,0,217,1262,,,,,354503,03,1632,03,,65,582,82,C,72
91WN00736, 91037255,91,03,L7255,2,82,30,322,2,2,5,3,3.5,3,3,1,103,115,22,112,73,537, 6, 0, 0, 0, 54,p24,,,2,1,1,0,217,1262,,,,,354503,03,1632,03,,76,582,82,C,87
91WN00737, 91037256,91,03,L7256,1,82,30,327,1,1,1,1,6.0,6,4,1,103,115,20,120,101,774, 8, 0, 0, 0, 77,,,,1,1,1,0,181,1253,,,,,406403,03,7962,02,,105,650,82,C,110
91WN00738, 91037257,91,03,L7257,2,82,30,324,2,2,5,4,2.0,2,2,1,103,115,15,99,59,427, 8, 0, 0, 0, 46,p22,,,1,1,1,0,215,1084,,,,,374203,03,3842,03,,61,488,82,C,71
91WN00739, 91037258,91,03,L7258,2,82,30,324,2,2,5,6,2.0,2,2,1,103,115,2,84,55,405, 6, 0, 0, 0, 38,019,,,2,1,1,0,215,1084,93,,281,,374203,03,3842,03,,57,491,82,2,64
91WN00740, 91037259,91,03,L7259,1,82,30,323,2,2,5,4,2.0,2,2,1,103,115,28,98,70,523, 0, 0, 0, 0, 56,,,,,1,,0,215,1223,93,,266,,369803,03,3840,03,,73,570,82,H,73
91WN00741, 91037260,91,03,L7260,2,82,30,323,2,2,5,6,2.0,2,2,1,103,115,32,73,61,467, 6, 0, 0, 0, 40,p23,,,2,1,1,0,215,1223,,,,,369803,03,3840,03,,63,592,82,C,72
91WN00742, 91037261,91,03,L7261,3,82,30,324,4,1,0,2,7.0,7,5,1,103,115,13,57,78,629, 6, 0, 0, 0, 57,,,,1,1,2,0,247,1393,93,,321,,374203,03,7063,02,,81,590,82,*,91
91WN00743, 91037264,91,03,L7264,2,82,30,324,2,2,5,5,2.0,2,2,1,103,115,10,78,57,428, 8, 0, 0, 0, 41,034,,,2,1,1,0,198,1022,93,,281,,374203,03,4213,03,,59,515,82,2,59
91WN00744, 91037265,91,03,L7265,2,82,30,324,2,2,5,5,2.0,2,2,1,103,115,18,75,68,526, 6, 0, 0, 0, 49,016,,,3,1,1,0,198,1022,93,,281,,374203,03,4213,03,,71,623,82,2,78
91WN00745, 91037267,91,03,L7267,1,83,30,333,3,2,8,4,4.0,4,4,1,103,115,10,103,82,623, 4, 0, 0, 0, 59,,,,1,1,2,0,222,1048,93,95,266,,421203,03,0680,03,,85,604,83,3,93
91WN00746, 91037268,91,03,L7268,3,83,30,333,3,2,8,6,4.0,4,4,1,103,115,32,84,74,570, 6, 0, 0, 0, 55,,,,2,1,1,0,222,1048,93,,321,,421203,03,0680,03,,77,652,83,*,92
91WN00747, 91037270,91,03,L7270,2,83,30,334,3,2,8,4,5.0,5,4,1,103,115,25,102,76,572, 3, 0, 0, 0, 54,p12,,,1,1,1,0,236,1441,,,,,422103,03,9656,02,,79,603,83,P,92
91WN00748, 91037271,91,03,L7271,1,83,30,334,3,2,8,6,5.0,5,4,1,103,115,21,83,68,519, 7, 0, 0, 0, 50,,,,1,1,2,0,236,1441,93,,266,,422103,03,9656,02,,71,588,83,H,83
91WN00749, 91037272,91,03,L7272,1,80,30,304,2,2,5,4,3.5,3,3,1,103,115,29,101,69,512, 6, 0, 0, 0, 49,,,,2,1,2,0,231,1231,,,,,382203,03,1160,03,,72,535,80,W,79
91WN00750, 91037273,91,03,L7273,2,80,30,304,2,2,5,6,3.5,3,3,1,103,115,18,78,71,550, 5, 0, 0, 0, 52,011,,,1,1,1,0,231,1231,92,,262,,382203,03,1160,03,,74,632,80,2,87
91WN00751, 91037275,91,03,L7275,3,80,30,P-2,3,1,7,2,1.0,1,1,1,103,115,25,60,70,557, 6, 0, 0, 0, 47,,,,1,1,2,0,223,1140,93,,321,,429203,03,4794,03,,73,577,80,*,80
91WN00752, 91037276,91,03,L7276,2,83,30,334,3,1,7,2,2.0,2,2,1,103,115,12,74,76,597, 6, 0, 0, 0, 55,002,,,1,1,2,0,215,1119,92,,262,,422103,03,3771,03,,79,610,83,2,86
91WN00753, 91037279,91,03,L7279,2,81,30,312,2,2,5,5,4.0,4,4,1,103,115,28,88,61,454, 5, 0, 0, 0, 45,019,,,1,1,1,0,222,1288,93,,281,,385603,03,0645,03,,63,521,81,2,69
91WN00754, 91037280,91,03,L7280,2,81,30,312,2,2,5,5,4.0,4,4,1,103,115,21,92,59,433, 6, 0, 0, 0, 40,019,,,1,1,1,0,222,1288,93,95,281,,385603,03,0645,03,,61,491,81,2,69
91WN00755, 91037281,91,03,L7281,2,81,30,312,2,2,5,6,6.5,6,4,1,103,115,22,71,50,373, 5, 0, 0, 0, 34,034,,,1,1,1,0,171,1043,93,,281,,385603,03,7796,02,,52,442,81,2,64
91WN00756, 91037282,91,03,L7282,2,81,30,312,2,2,5,4,6.5,6,4,1,103,115,15,90,63,470, 8, 0, 0, 0, 46,031,,,1,1,1,0,171,1043,93,,281,,385603,03,7796,02,,65,488,81,2,74
91WN00757, 91037283,91,03,L7283,2,83,30,334,3,2,8,5,2.0,2,2,1,103,115,33,57,74,594, 8, 0, 0, 0, 48,007,,,1,1,1,0,232,1038,92,,262,,422103,03,4106,03,,77,711,83,2,75
91WN00758, 91037284,91,03,L7284,2,83,30,334,3,2,8,5,2.0,2,2,1,103,115,20,58,55,428,10, 0, 0, 0, 42,008,,,1,1,1,0,232,1038,92,,262,,422103,03,4106,03,,57,528,83,2,68
91WN00759, 91037285,91,03,L7285,2,82,30,325,2,2,5,6,3.5,3,3,1,103,115,1,98,77,584, 7, 0, 0, 0, 51,010,,,1,1,1,0,203,1363,92,,262,,376603,03,1699,03,,80,643,82,2,88
91WN00760, 91037286,91,03,L7286,1,82,30,325,2,2,5,4,3.5,3,3,1,103,115,27,115,76,561, 8, 0, 0, 0, 56,,,,1,1,2,0,203,1363,93,,321,,376603,03,1699,03,,79,581,82,H,89
91WN00761, 91037288,91,03,L7288,2,82,30,327,2,1,3,2,5.0,5,4,1,103,115,2,110,90,687, 4, 0, 0, 0, 66,p24,,,1,1,1,0,192,1087,,,,,406403,03,9140,02,,93,644,82,C,99
91WN00762, 91037289,91,03,L7289,1,81,30,311,2,2,5,6,3.0,3,3,1,103,115,10,73,71,554, 7, 0, 0, 0, 49,,,,1,1,3,0,231,1258,93,,321,,380103,03,2151,03,,74,626,81,H,79
91WN00763, 91037290,91,03,L7290,2,81,30,311,2,2,5,4,3.0,3,3,1,103,115,1,87,73,559, 4, 0, 0, 0, 48,p12,,,1,1,1,0,231,1258,,,,,380103,03,2151,03,,76,576,81,P,89
91WN00764, 91037293,91,03,L7293,1,81,30,313,3,1,7,2,3.0,3,3,1,103,115,28,81,72,556, 6, 0, 0, 0, 45,,,,1,1,1,0,245,1070,93,,321,,434303,03,1945,03,,75,501,81,H,81
91WN00765, 91037295,91,03,L7295,2,82,30,P-6,2,1,3,2,1.0,1,1,1,104,114,6,77,65,503, 5, 0, 0, 0, 42,024,,,1,1,1,0,213,1130,93,,281,,413603,03,4985,03,,68,524,82,2,74
91WN00766, 91037296,91,03,L7296,2,83,30,333,2,2,5,6,2.0,2,2,1,104,114,7,77,62,476, 4, 0, 0, 0, 44,018,,,2,1,1,0,215,1401,92,,262,,421203,03,4384,03,,65,570,83,2,73
91WN00767, 91037297,91,03,L7297,2,83,30,333,2,2,5,4,2.0,2,2,1,104,114,23,93,71,541, 4, 0, 0, 0, 52,p02,,,2,1,1,0,215,1401,,,,,421203,03,4384,03,,74,614,83,W,85
91WN00768, 91037298,91,03,L7298,2,80,30,303,2,2,5,5,2.0,2,2,1,104,114,12,87,50,362, 6, 0, 0, 0, 38,019,,,1,1,1,0,215,1179,93,95,281,,427803,03,3401,03,,52,452,80,2,64
91WN00769, 91037299,91,03,L7299,2,80,30,303,2,2,5,5,2.0,2,2,1,104,114,6,97,62,459, 8, 0, 0, 0, 45,030,,,1,1,1,0,215,1179,93,95,281,,427803,03,3401,03,,65,542,80,2,75
91WN00770, 91037300,91,03,L7300,2,83,30,332,1,2,3,5,3.5,3,3,1,104,114,5,124,69,496, 7, 0, 0, 0, 61,p02,,,1,1,1,0,203,1094,,,,,417003,03,1259,03,,72,552,83,W,89
91WN00771, 91037301,91,03,L7301,3,81,30,312,3,3,9,8,3.5,3,3,1,104,114,11,90,67,509, 4, 0, 0, 0, 46,,,,1,2,1,0,260,1519,93,06,321,,385603,03,1807,03,,70,582,81,*,75
91WN00772, 91037302,91,03,L7302,3,81,30,312,3,3,9,8,3.5,3,3,1,104,114,15,89,67,510, 4, 0, 0, 0, 47,,,,1,6,1,0,260,1519,93,07,321,,385603,03,1807,03,,70,588,81,*,77
91WN00773, 91037303,91,03,L7303,3,81,30,312,3,3,9,8,3.5,3,3,1,104,114,15,70,68,535, 5, 0, 0, 0, 47,,,,1,6,1,0,260,1519,93,07,321,,385603,03,1807,03,,71,613,81,*,82
91WN00774, 91037305,91,03,L7305,2,81,30,311,2,1,3,2,2.0,2,2,1,104,114,6,90,80,623, 5, 0, 0, 0, 60,PPL,,,1,1,1,0,215,1108,93,21,256,,380103,03,3951,03,,84,629,81,5,90
91WN00775, 91037307,91,03,L7307,1,82,30,324,4,3,0,8,3.5,3,3,2,104,115,6,82,73,563, 6, 0, 0, 0, 49,,,,1,1,2,0,260,1553,93,,321,,374203,03,1189,03,,76,611,82,H,81
91WN00776, 91037308,91,03,L7308,2,82,30,324,4,3,0,8,3.5,3,3,2,104,115,1,80,70,539, 5, 0, 0, 0, 45,p21,,,2,1,1,0,260,1553,,95,,,374203,03,1189,03,,73,580,82,C,78
91WN00777, 91037309,91,03,L7309,2,82,30,324,4,3,0,8,3.5,3,3,2,104,115,1,73,64,493, 5, 0, 0, 0, 44,000,,,1,1,1,0,260,1553,92,,262,,374203,03,1189,03,,66,534,82,2,77
91WN00778, 91037311,91,03,L7311,1,82,30,325,3,1,7,2,4.0,4,4,1,104,114,21,92,95,753, 6, 0, 0, 0, 66,,,,1,1,2,0,222,1231,,95,,,376603,03,0546,03,,100,673,82,1,102
91WN00779, 91037313,91,03,L7313,2,81,30,314,2,2,5,5,3.5,3,3,1,104,114,24,106,72,539, 5, 0, 0, 0, 52,011,,,2,1,1,0,217,1386,92,,262,,439603,03,1507,03,,75,620,81,2,86
91WN00780, 91037314,91,03,L7314,2,81,30,314,2,2,5,5,3.5,3,3,1,104,114,16,96,58,425, 5, 0, 0, 0, 41,019,,,1,1,1,0,217,1386,93,,281,,439603,03,1507,03,,61,495,81,2,70
91WN00781, 91037315,91,03,L7315,2,82,30,323,3,2,8,5,4.0,4,4,1,104,114,22,111,82,622, 3, 0, 0, 0, 56,005,,,1,1,1,0,222,1251,92,95,262,,369803,03,0784,03,,86,683,82,2,77
91WN00782, 91037316,91,03,L7316,2,82,30,323,3,2,8,5,4.0,4,4,1,104,114,5,98,59,432, 7, 0, 0, 0, 47,007,,,1,1,1,0,222,1251,92,,262,,369803,03,0784,03,,62,470,82,2,73
91WN00783, 91037317,91,03,L7317,1,82,30,321,2,2,5,5,5.0,5,4,2,104,115,16,77,79,620, 4, 0, 0, 0, 48,,,,2,1,2,0,192,1338,93,14,321,,353103,03,9163,02,,82,612,82,H,83
91WN00784, 91037318,91,03,L7318,1,82,30,321,2,2,5,5,5.0,5,4,2,104,115,28,78,53,393, 4, 0, 0, 0, 35,,,,1,1,1,0,192,1338,93,95,266,,353103,03,9163,02,,55,401,82,3,63
91WN00785, 91037320,91,03,L7320,2,82,30,327,2,1,3,2,2.0,2,2,1,104,114,18,108,56,396, 6, 0, 0, 0, 43,034,,,2,1,1,0,215,1043,93,95,281,,406403,03,3335,03,,58,418,82,2,65
91WN00786, 91037321,91,03,L7321,2,81,30,312,3,2,8,5,3.0,3,3,1,104,114,3,89,69,527, 6, 0, 0, 0, 46,004,,,1,1,1,0,217,1137,92,,262,,385603,03,2020,03,,72,580,81,2,81
91WN00787, 91037322,91,03,L7322,2,81,30,312,3,2,8,5,3.0,3,3,1,104,114,25,92,61,454, 5, 0, 0, 0, 42,006,,,1,1,1,0,217,1137,92,,262,,385603,03,2020,03,,64,536,81,2,76
91WN00788, 91037324,91,03,L7324,1,81,30,313,2,1,3,2,3.0,3,3,1,104,114,34,108,102,800, 7, 0, 0, 0, 72,,,,2,1,2,0,231,1192,,,,,434303,03,1875,03,,107,754,81,P,112
91WN00789, 91037327,91,03,L7327,1,82,30,325,3,2,8,5,2.0,2,2,1,104,114,21,81,71,552, 7, 0, 0, 0, 47,,,,1,1,2,0,248,1193,,,,,376603,03,3959,03,,74,613,82,C,81
91WN00790, 91037328,91,03,L7328,2,82,30,325,3,2,8,5,2.0,2,2,1,104,114,1,71,67,525, 7, 0, 0, 0, 46,p22,,,1,1,1,0,248,1193,,,,,376603,03,3959,03,,70,601,82,C,80
91WN00791, 91037330,91,03,L7330,1,83,30,332,3,2,8,4,5.5,5,4,1,104,114,19,100,63,465, 4, 0, 0, 0, 50,,,,2,1,2,0,181,1015,93,95,266,,417003,03,8462,02,,66,459,83,3,73
91WN00792, 91037331,91,03,L7331,2,83,30,332,3,2,8,6,5.5,5,4,1,104,114,18,83,57,427, 7, 0, 0, 0, 33,005,,,2,1,1,0,181,1015,92,,262,,417003,03,8462,02,,60,492,83,2,77
91WN00793, 91037333,91,03,L7333,2,80,30,302,3,2,8,5,3.0,3,3,1,104,114,25,73,76,603, 7, 0, 0, 0, 53,p01,,,1,1,1,0,245,1096,,,,,425203,03,2122,03,,80,685,80,W,90
