UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00794, 91037334,91,03,L7334,2,80,30,302,3,2,8,5,3.0,3,3,1,104,114,16,79,37,255, 4, 0, 0, 0, 26,,,,1,1,1,0,245,1096,93,,281,,425203,03,2122,03,,39,325,80,3,46
91WN00795, 91037335,91,03,L7335,1,81,30,314,3,3,9,8,3.0,3,3,1,104,114,6,97,44,301, 5, 0, 0, 0, 30,,,,1,1,1,0,217,1243,93,,266,,439603,03,1989,03,,46,369,81,3,53
91WN00796, 91037336,91,03,L7336,1,81,30,314,3,3,9,8,3.0,3,3,1,104,114,23,97,62,459, 7, 0, 0, 0, 47,,,,1,1,2,0,217,1243,10,,293,,439603,03,1989,03,,65,549,81,H,75
91WN00797, 91037337,91,03,L7337,2,81,30,314,3,3,9,8,3.0,3,3,1,104,114,24,78,75,589,10, 0, 0, 0, 54,p11,,,1,1,2,0,217,1243,,,,,439603,03,1989,03,,79,680,81,P,88
91WN00798, 91037338,91,03,L7338,2,83,30,331,2,1,3,2,3.0,3,3,1,104,114,1,98,94,739, 5, 0, 0, 0, 68,p01,,,2,1,1,0,203,1175,,,,,394303,03,1960,03,,98,713,83,1,107
91WN00799, 91037340,91,03,L7340,2,82,30,P-5,1,1,1,1,1.0,1,1,1,104,114,26,98,69,519, 8, 0, 0, 0, 46,028,,,2,1,1,0,203,1144,93,,281,,346703,03,4954,03,,72,545,82,2,81
91WN00800, 91037341,91,03,L7341,3,81,30,314,1,1,1,1,2.0,2,2,1,104,114,17,62,74,595, 5, 0, 0, 0, 49,,,,1,1,1,0,215,1089,93,,321,,439603,03,4280,03,,78,579,81,*,82
91WN00801, 91037342,91,03,L7342,1,82,30,323,2,1,3,2,4.0,4,4,1,104,114,27,80,81,640, 6, 0, 0, 0, 57,,,,2,1,3,0,209,1274,93,,266,,369803,03,0517,03,,85,568,82,3,96
91WN00802, 91037344,91,03,L7344,2,82,30,325,2,2,5,5,4.0,4,4,1,104,114,12,104,74,558, 6, 0, 0, 0, 49,010,,,1,1,1,0,184,1319,92,95,262,,376603,03,0850,03,,77,606,82,2,90
91WN00803, 91037345,91,03,L7345,2,82,30,325,2,2,5,5,4.0,4,4,1,104,114,15,109,82,624, 5, 0, 0, 0, 58,p22,,,1,1,1,0,184,1319,,95,,,376603,03,0850,03,,86,676,82,C,96
91WN00804, 91037347,91,03,L7347,2,83,30,333,2,1,3,2,3.5,3,3,1,104,114,3,126,105,811, 3, 0, 0, 0, 74,p12,,,1,1,1,0,203,1267,,16,,,421203,03,1072,03,,110,788,83,P,120
91WN00805, 91037348,91,03,L7348,2,81,30,314,2,2,5,5,2.0,2,2,1,104,114,35,105,73,548, 5, 0, 0, 0, 55,p12,,,1,1,1,0,215,1438,,,,,439603,03,3663,03,,76,669,81,P,87
91WN00806, 91037349,91,03,L7349,1,81,30,314,2,2,5,5,2.0,2,2,1,104,114,23,103,79,603, 5, 0, 0, 0, 58,,,,2,1,2,0,215,1438,,,,,439603,03,3663,03,,83,667,81,P,91
91WN00807, 91037350,91,03,L7350,1,82,30,327,2,2,5,5,3.0,3,3,1,104,114,23,95,71,539, 6, 0, 0, 0, 52,,,,2,1,3,0,203,1237,93,,350,,406403,03,2355,03,,74,578,82,H,80
91WN00808, 91037351,91,03,L7351,1,82,30,327,2,2,5,5,3.0,3,3,1,104,114,17,99,79,606, 7, 0, 0, 0, 59,,,,1,1,2,0,203,1237,93,,350,,406403,03,2355,03,,83,637,82,H,88
91WN00809, 91037353,91,03,L7353,1,82,30,326,2,1,3,2,3.0,3,3,1,104,114,5,123,84,629, 4, 0, 0, 0, 54,,,,2,1,1,0,217,1021,93,,321,,391803,03,2561,03,,88,545,82,H,93
91WN00810, 91037354,91,03,L7354,2,82,30,327,2,1,3,2,4.0,4,4,1,104,114,16,78,82,651, 5, 0, 0, 0, 57,p23,,,2,1,1,0,222,1220,,,,,406403,03,0876,03,,86,628,82,C,94
91WN00811, 91037356,91,03,L7356,2,83,30,334,2,1,3,2,4.5,4,4,1,104,114,28,97,78,599, 6, 0, 0, 0, 58,p02,,,1,1,1,0,184,970,,,,,422103,03,3184,80,,82,592,83,W,97
91WN00812, 91037358,91,03,L7358,1,80,30,302,3,3,9,8,3.0,3,3,1,104,114,11,93,72,550, 5, 0, 0, 0, 48,,,,1,1,1,0,231,1121,,16,,,425203,03,1886,03,,75,624,80,W,79
91WN00813, 91037359,91,03,L7359,1,80,30,302,3,3,9,8,3.0,3,3,1,104,114,28,74,58,444, 5, 0, 0, 0, 37,,,,1,1,2,0,231,1121,93,,266,,425203,03,1886,03,,61,541,80,3,65
91WN00814, 91037360,91,03,L7360,1,80,30,302,3,3,9,8,3.0,3,3,1,104,114,8,78,56,423, 5, 0, 0, 0, 38,,,,2,1,1,0,231,1121,93,,266,,425203,03,1886,03,,59,493,80,3,64
91WN00815, 91037361,91,03,L7361,2,80,30,303,3,1,7,2,6.0,6,4,1,104,114,28,83,81,638, 7, 0, 0, 0, 52,001,,,1,1,1,0,241,1083,92,95,262,,427803,03,8154,02,,85,631,80,2,93
91WN00816, 91037364,91,03,L7364,1,82,30,P-6,1,1,1,1,1.0,1,1,1,104,69,0,59,30,349, 0, 0, 0, 0, 30,,,,,1,,0,203,1074,97,90,227,,413603,03,5003,03,,48,,82,7,0
91WN00817, 91037365,91,03,L7365,2,83,30,332,3,2,8,5,3.5,3,3,1,104,114,1,89,74,571, 5, 0, 0, 0, 52,p12,,,1,1,1,0,245,1363,,,,,417003,03,1431,03,,77,622,83,P,90
91WN00818, 91037366,91,03,L7366,1,83,30,332,3,2,8,5,3.5,3,3,1,104,114,25,89,51,369, 8, 0, 0, 0, 39,,,,1,1,3,0,245,1363,93,,266,,417003,03,1431,03,,53,410,83,3,55
91WN00819, 91037368,91,03,L7368,2,80,30,P-2,1,1,1,1,1.0,1,1,1,104,114,35,69,68,536, 8, 0, 0, 0, 44,p02,,,2,1,1,0,203,1146,,,,,429203,03,5245,03,,71,573,80,W,81
91WN00820, 91037369,91,03,L7369,1,83,30,333,3,2,8,5,4.0,4,4,1,104,114,4,91,78,604, 7, 0, 0, 0, 54,,,,2,1,1,0,222,1424,93,95,321,,421203,03,0779,03,,82,600,83,H,83
91WN00821, 91037370,91,03,L7370,1,83,30,333,3,2,8,5,4.0,4,4,1,104,114,4,96,82,635, 4, 0, 0, 0, 56,,,,1,1,2,0,222,1424,,95,,,421203,03,0779,03,,86,631,83,G,88
91WN00822, 91037371,91,03,L7371,3,83,30,333,3,2,8,5,4.0,4,4,2,104,115,28,88,75,576, 6, 0, 0, 0, 51,,,,1,1,2,0,222,1424,93,95,321,,421203,03,0779,03,,78,587,83,*,90
91WN00823, 91037372,91,03,L7372,2,81,30,314,3,2,8,6,5.0,5,4,1,104,114,3,85,71,548, 6, 0, 0, 0, 46,002,,,1,1,1,0,203,1158,92,,262,,439603,03,9396,02,,74,594,81,2,87
91WN00824, 91037373,91,03,L7373,1,81,30,314,3,2,8,4,5.0,5,4,1,104,114,24,101,77,587, 6, 0, 0, 0, 56,,,,1,1,2,0,203,1158,93,,321,,439603,03,9396,02,,81,587,81,H,85
91WN00825, 91037374,91,03,L7374,2,81,30,314,3,1,7,2,5.0,5,4,1,104,114,27,73,63,489, 6, 0, 0, 0, 43,006,,,1,1,1,0,203,1158,92,95,262,,439603,03,9396,02,,66,480,81,2,76
91WN00826, 91037377,91,03,L7377,1,80,30,301,2,1,3,2,4.0,4,4,1,104,114,4,112,94,726, 8, 0, 0, 0, 71,,,,1,1,7,0,222,1274,93,,266,,395803,03,0929,03,,98,624,80,3,93
91WN00827, 91037379,91,03,L7379,2,83,30,334,2,1,3,2,3.0,3,3,1,104,114,17,78,79,625, 4, 0, 0, 0, 59,011,,,2,1,1,0,203,933,92,,262,,422103,03,1942,03,,83,620,83,2,86
91WN00828, 91037380,91,03,L7380,2,83,30,333,2,2,5,5,5.5,5,4,1,104,114,4,88,72,554, 6, 0, 0, 0, 50,012,,,1,1,1,0,181,1230,93,,281,,421203,03,8568,02,,75,591,83,2,84
91WN00829, 91037381,91,03,L7381,2,83,30,333,2,2,5,5,5.5,5,4,1,104,114,10,82,60,454, 4, 0, 0, 0, 39,018,,,2,1,1,0,181,1230,92,,262,,421203,03,8568,02,,63,499,83,2,73
91WN00830, 91037382,91,03,L7382,2,81,30,311,2,2,5,6,3.0,3,3,1,104,114,12,83,70,541, 4, 0, 0, 0, 50,016,,,1,1,1,0,203,1331,93,95,281,,380103,03,1917,03,,73,616,81,2,78
91WN00831, 91037383,91,03,L7383,1,81,30,311,2,2,5,4,3.0,3,3,1,104,114,1,107,63,459, 4, 0, 0, 0, 56,,,,1,1,2,0,203,1331,93,,266,,380103,03,1917,03,,66,446,81,3,75
91WN00832, 91037384,91,03,L7384,1,81,30,311,3,2,8,4,5.5,5,4,1,104,114,5,108,77,581, 8, 0, 0, 0, 49,,,,1,1,1,0,192,1329,,,,,380103,03,8895,02,,80,556,81,P,87
91WN00833, 91037385,91,03,L7385,1,81,30,311,3,2,8,6,5.5,5,4,1,104,114,10,92,87,682, 4, 0, 0, 0, 54,,,,2,1,3,0,192,1329,,,,,380103,03,8895,02,,91,738,81,P,97
91WN00834, 91037386,91,03,L7386,3,81,30,311,3,2,8,5,5.5,5,4,3,104,122,2,83,81,596, 0, 0, 0, 0, 48,,,,,1,,0,192,1329,93,,281,,380103,03,8895,02,,80,583,81,3,86
91WN00835, 91037387,91,03,L7387,2,80,30,P-1,2,1,3,2,1.0,1,1,1,104,114,24,74,58,444, 8, 0, 0, 0, 44,024,,,1,1,1,0,213,1122,93,16,281,,362403,03,4762,03,,61,488,80,2,75
91WN00836, 91037389,91,03,L7389,2,80,30,301,2,2,5,6,3.0,3,3,1,105,113,26,83,72,564, 7, 0, 0, 0, 51,p02,,,1,1,1,0,203,1348,,,,,395803,03,2520,03,,76,658,80,W,85
91WN00837, 91037390,91,03,L7390,2,80,30,301,2,2,5,4,3.0,3,3,1,105,113,21,110,73,549, 5, 0, 0, 0, 58,p01,,,1,1,1,0,203,1348,,,,,395803,03,2520,03,,77,595,80,W,85
91WN00838, 91037391,91,03,L7391,2,80,30,301,1,1,1,1,5.0,5,4,2,105,114,24,67,77,617, 7, 0, 0, 0, 56,020,,,1,1,1,0,181,980,93,,281,,395803,03,9638,02,,81,564,80,2,89
91WN00839, 91037392,91,03,L7392,1,81,30,314,2,2,5,5,2.0,2,2,1,105,113,18,106,63,464,10, 0, 0, 0, 40,,,,1,1,2,0,215,1241,93,,266,,439603,03,3944,03,,66,523,81,3,68
91WN00840, 91037393,91,03,L7393,1,81,30,314,2,2,5,5,2.0,2,2,1,105,113,16,117,72,534, 4, 0, 0, 0, 51,,,,1,1,2,0,215,1241,93,,321,,439603,03,3944,03,,76,590,81,H,79
91WN00841, 91037394,91,03,L7394,2,80,30,302,2,2,5,6,3.0,3,3,1,105,113,17,90,54,398, 5, 0, 0, 0, 36,034,,,1,1,1,0,203,1288,93,95,281,,425203,03,2565,03,,57,481,80,2,64
91WN00842, 91037395,91,03,L7395,1,80,30,302,2,2,5,4,3.0,3,3,1,105,113,13,109,60,435, 7, 0, 0, 0, 44,,,,1,1,1,0,203,1288,93,,266,,425203,03,2565,03,,63,439,80,3,72
91WN00843, 91037396,91,03,L7396,1,80,30,303,2,1,3,2,2.0,2,2,2,105,114,6,98,86,668, 8, 0, 0, 0, 64,,,,2,1,2,0,215,1091,93,,266,,427803,03,4246,03,,90,592,80,3,87
91WN00844, 91037402,91,03,L7402,3,82,30,321,3,1,7,2,2.0,2,2,2,105,114,13,56,72,582, 4, 0, 0, 0, 55,NON,,,1,1,1,0,232,870,,,,,353103,03,3806,03,,75,554,82,9,77
91WN00845, 91037403,91,03,L7403,3,81,30,314,1,1,1,1,2.0,2,2,2,105,114,7,118,91,695, 8, 0, 0, 0, 68,,,,1,1,1,0,198,911,93,,321,,439603,03,3575,03,,95,648,81,*,98
91WN00846, 91037404,91,03,L7404,2,83,30,331,2,2,5,5,3.0,3,3,1,105,113,18,109,71,532, 5, 0, 0, 0, 44,013,,,1,1,1,0,203,1295,92,,262,,394303,03,2417,03,,75,606,83,2,83
91WN00847, 91037405,91,03,L7405,2,83,30,331,2,2,5,5,3.0,3,3,1,105,113,19,118,71,524, 3, 0, 0, 0, 49,PPL,,,1,1,1,0,203,1295,93,13,256,,394303,03,2417,03,,75,599,83,5,85
91WN00848, 91037406,91,03,L7406,2,83,30,334,2,1,3,2,5.0,5,4,2,105,114,29,112,85,647, 6, 0, 0, 0, 63,p11,,,1,1,1,0,214,1248,,,,,422103,03,9535,02,,89,622,83,P,100
91WN00849, 91037407,91,03,L7407,1,80,30,304,3,2,8,5,3.0,3,3,2,105,114,19,88,79,616, 4, 0, 0, 0, 57,,,,2,1,1,0,245,1337,93,,266,,382203,03,2379,03,,83,631,80,3,93
91WN00850, 91037408,91,03,L7408,1,80,30,304,3,2,8,5,3.0,3,3,2,105,114,1,88,76,589, 4, 0, 0, 0, 52,,,,1,1,2,0,245,1337,,,,,382203,03,2379,03,,80,580,80,W,85
91WN00851, 91037409,91,03,L7409,3,80,30,304,3,1,7,2,3.0,3,3,2,105,114,16,86,59,442, 6, 0, 0, 0, 45,,,,1,1,2,0,245,1337,93,14,321,,382203,03,2379,03,,62,393,80,*,69
91WN00852, 91037411,91,03,L7411,1,82,30,321,3,2,8,5,3.0,3,3,2,105,114,16,83,60,454, 6, 0, 0, 0, 39,,,,1,1,2,0,203,1145,93,,266,,353103,03,2077,03,,63,465,82,3,66
91WN00853, 91037412,91,03,L7412,2,82,30,321,3,2,8,5,3.0,3,3,2,105,114,7,97,79,608, 3, 0, 0, 0, 57,001,,,1,1,1,0,203,1145,92,,262,,353103,03,2077,03,,83,648,82,2,93
91WN00854, 91037414,91,03,L7414,2,81,30,311,2,1,3,2,4.0,4,4,1,105,113,23,103,86,670, 6, 0, 0, 0, 67,p11,,,2,1,1,0,222,1237,,,,,380103,03,0926,03,,91,657,81,P,96
91WN00855, 91037416,91,03,L7416,2,80,30,304,3,2,8,5,2.0,2,2,2,105,114,13,75,60,461, 7, 0, 0, 0, 46,005,,,1,1,1,0,215,1209,92,,262,,382203,03,3953,03,,63,534,80,2,77
91WN00856, 91037417,91,03,L7417,3,80,30,304,3,2,8,5,2.0,2,2,2,105,114,16,74,66,514, 7, 0, 0, 0, 44,,,,2,1,2,0,215,1209,93,,350,,382203,03,3953,03,,69,553,80,*,75
91WN00857, 91037419,91,03,L7419,1,80,30,302,3,2,8,5,5.5,5,4,2,105,114,25,88,61,458,10, 0, 0, 0, 40,,,,1,1,2,0,236,943,93,,266,,425203,03,8802,02,,64,463,80,3,68
91WN00858, 91037420,91,03,L7420,1,80,30,302,3,2,8,5,5.5,5,4,2,105,114,3,100,75,570, 6, 0, 0, 0, 50,,,,1,1,2,0,236,943,,,,,425203,03,8802,02,,78,546,80,W,85
91WN00859, 91037422,91,03,L7422,2,80,30,303,2,2,5,5,2.0,2,2,2,105,114,13,78,63,484, 7, 0, 0, 0, 41,017,,,1,1,1,0,198,1193,92,,262,,427803,03,4033,03,,66,557,80,2,75
91WN00860, 91037423,91,03,L7423,1,80,30,303,2,2,5,5,2.0,2,2,2,105,114,6,89,68,518, 7, 0, 0, 0, 42,,,,2,1,2,0,198,1193,93,,266,,427803,03,4033,03,,71,541,80,3,71
91WN00861, 91037424,91,03,L7424,2,83,30,333,2,2,5,5,3.0,3,3,1,105,113,33,99,65,488, 5, 0, 0, 0, 55,013,,,1,1,1,0,203,1275,92,95,262,,421203,03,2025,03,,68,582,83,2,82
91WN00862, 91037425,91,03,L7425,1,83,30,333,2,2,5,5,3.0,3,3,1,105,113,23,110,74,558, 7, 0, 0, 0, 55,,,,2,1,2,0,203,1275,93,,321,,421203,03,2025,03,,78,598,83,H,86
91WN00863, 91037428,91,03,L7428,3,81,30,314,3,1,7,2,4.0,4,4,1,105,113,16,82,71,556,10, 0, 0, 0, 52,,,,1,1,1,0,247,1041,93,,321,,439603,03,0659,03,,75,509,81,*,83
91WN00864, 91037429,91,03,L7429,3,80,30,302,1,1,1,1,3.0,3,3,1,105,113,1,138,95,719, 6, 0, 0, 0, 69,,,,1,1,1,0,203,1162,93,,281,,425203,03,2134,03,,100,658,80,3,106
91WN00865, 91037430,91,03,L7430,2,81,30,311,2,2,5,5,3.0,3,3,1,105,113,19,102,68,512, 5, 0, 0, 0, 46,011,,,1,1,1,0,217,1293,92,,262,,380103,03,2269,03,,72,587,81,2,87
91WN00866, 91037431,91,03,L7431,1,81,30,311,2,2,5,5,3.0,3,3,1,105,113,20,105,68,509, 5, 0, 0, 0, 46,,,,2,1,2,0,217,1293,93,,266,,380103,03,2269,03,,72,545,81,3,76
91WN00867, 91037432,91,03,L7432,1,83,30,332,3,2,8,4,3.0,3,3,1,105,113,32,96,55,402, 4, 0, 0, 0, 35,,,,1,1,3,0,231,1359,93,,266,,417003,03,1962,03,,58,431,83,3,67
91WN00868, 91037433,91,03,L7433,3,83,30,332,3,2,8,6,3.0,3,3,1,105,113,8,82,79,627, 4, 0, 0, 0, 54,Rum,,,1,1,2,0,231,1359,,14,,,417003,03,1962,03,,83,697,83,9,99
91WN00869, 91037434,91,03,L7434,2,83,30,332,3,2,8,5,4.5,4,4,2,105,114,25,75,49,364, 7, 0, 0, 0, 32,,,,1,1,1,0,197,1071,93,,281,,417003,03,0007,03,,51,410,83,3,58
91WN00870, 91037435,91,03,L7435,2,83,30,332,3,2,8,5,4.5,4,4,2,105,114,24,87,54,397, 7, 0, 0, 0, 38,,,,1,1,1,0,197,1071,93,16,281,,417003,03,0007,03,,56,442,83,3,68
91WN00871, 91037436,91,03,L7436,1,83,30,332,2,2,5,5,6.0,6,4,2,105,114,11,79,67,518, 7, 0, 0, 0, 46,,,,2,1,2,0,191,1127,93,,266,,417003,03,8181,02,,70,505,83,H,74
91WN00872, 91037437,91,03,L7437,2,83,30,332,2,2,5,5,6.0,6,4,2,105,114,15,80,62,474, 4, 0, 0, 0, 45,018,,,2,1,1,0,191,1127,92,,262,,417003,03,8181,02,,65,507,83,2,71
91WN00873, 91037438,91,03,L7438,1,82,30,323,3,2,8,5,7.0,7,5,2,105,114,16,90,84,658, 6, 0, 0, 0, 58,,,,2,1,3,0,220,1349,,,,,369803,03,7041,02,,88,666,82,C,93
91WN00874, 91037439,91,03,L7439,1,82,30,323,3,2,8,5,7.0,7,5,2,105,114,4,102,85,656, 3, 0, 0, 0, 61,,,,2,1,2,0,220,1349,93,,266,,369803,03,7041,02,,89,648,82,3,93
91WN00875, 91037441,91,03,L7441,1,81,30,311,2,2,5,5,2.0,2,2,2,105,114,22,94,68,514, 8, 0, 0, 0, 43,,,,1,1,2,0,215,997,93,,266,,380103,03,3465,03,,71,558,81,3,73
91WN00876, 91037442,91,03,L7442,1,81,30,311,2,2,5,5,2.0,2,2,2,105,114,1,85,62,469,10, 0, 0, 0, 40,,,,2,1,2,0,215,997,93,,266,,380103,03,3465,03,,65,486,81,3,67
91WN00877, 91037445,91,03,L7445,3,80,30,302,3,2,8,6,4.0,4,4,2,105,114,15,61,70,561, 6, 0, 0, 0, 49,,,,1,1,2,0,209,1242,93,14,321,,425203,03,0538,03,,73,603,80,*,81
91WN00878, 91037446,91,03,L7446,2,80,30,302,3,2,8,4,4.0,4,4,2,105,114,22,73,61,471, 6, 0, 0, 0, 44,031,,,1,1,1,0,209,1242,93,,281,,425203,03,0538,03,,64,481,80,2,73
91WN00879, 91037448,91,03,L7448,2,80,30,P-1,2,1,3,2,1.0,1,1,1,105,113,19,98,80,621, 6, 0, 0, 0, 59,011,,,2,1,1,0,213,1166,92,,262,,362403,03,4806,03,,84,660,80,2,90
91WN00880, 91037449,91,03,L7449,2,80,30,P-1,2,2,5,5,1.0,1,1,2,105,114,10,65,62,487, 8, 0, 0, 0, 40,,,,1,1,1,0,213,1254,93,16,281,,362403,03,5266,03,,65,570,80,3,73
91WN00881, 91037450,91,03,L7450,2,80,30,P-1,2,2,5,5,1.0,1,1,2,105,114,25,64,55,426, 9, 0, 0, 0, 33,024,,,1,1,1,0,213,1254,93,,281,,362403,03,5266,03,,58,529,80,2,72
91WN00882, 91037451,91,03,L7451,2,82,30,325,2,1,3,2,2.0,2,2,1,105,113,22,70,71,566, 6, 0, 0, 0, 48,015,,,1,1,1,0,198,1098,93,95,281,,376603,03,3433,03,,75,595,82,2,79
91WN00883, 91037452,91,03,L7452,2,82,30,324,2,2,5,5,4.0,4,4,2,105,114,20,93,67,506, 7, 0, 0, 0, 46,p24,,,1,1,1,0,197,1229,,95,,,374203,03,0862,03,,70,545,82,C,75
91WN00884, 91037453,91,03,L7453,2,82,30,324,2,2,5,5,4.0,4,4,2,105,114,5,95,74,566, 7, 0, 0, 0, 52,012,,,2,1,1,0,197,1229,93,,281,,374203,03,0862,03,,77,586,82,2,85
91WN00885, 91037454,91,03,L7454,2,80,30,303,3,1,7,2,3.5,3,3,2,105,114,19,53,68,550, 6, 0, 0, 0, 50,007,,,1,1,2,0,231,1211,92,95,262,,427803,03,1068,03,,71,529,80,2,75
91WN00886, 91037457,91,03,L7457,2,83,30,333,4,2,0,5,6.0,6,4,2,105,114,8,78,57,432, 4, 0, 0, 0, 36,000,,,2,1,1,0,241,1209,92,95,262,,421203,03,8015,02,,60,456,83,2,69
91WN00887, 91037458,91,03,L7458,2,83,30,333,4,2,0,5,6.0,6,4,2,105,114,8,87,87,687, 5, 0, 0, 0, 61,p11,,,1,1,1,0,241,1209,,95,,,421203,03,8015,02,,91,711,83,P,100
91WN00888, 91037459,91,03,L7459,2,81,30,313,2,1,3,2,5.0,5,4,2,105,114,23,93,80,620, 8, 0, 0, 0, 58,p11,,,1,1,1,0,203,1215,,,,,434303,03,9597,02,,84,587,81,P,91
91WN00889, 91037462,91,03,L7462,1,81,30,312,3,2,8,5,3.0,3,3,2,105,114,6,66,69,547, 5, 0, 0, 0, 49,,,,2,1,2,0,231,1207,93,,321,,385603,03,2348,03,,72,545,81,H,77
91WN00890, 91037463,91,03,L7463,1,81,30,312,3,2,8,5,3.0,3,3,2,105,114,18,66,72,574, 4, 0, 0, 0, 49,,,,1,1,2,0,231,1207,93,,350,,385603,03,2348,03,,75,587,81,H,80
91WN00891, 91037467,91,03,L7467,2,83,30,332,3,1,7,2,2.0,2,2,2,105,114,2,58,46,353,10, 0, 0, 0, 30,,,,1,1,1,0,198,810,93,,281,,417003,03,3404,03,,48,336,83,3,58
91WN00892, 91037469,91,03,L7469,2,81,30,314,2,2,5,5,3.0,3,3,2,105,114,8,97,76,582, 5, 0, 0, 0, 57,p12,,,1,1,1,0,217,1451,,,,,439603,03,2387,03,,79,623,81,P,84
91WN00893, 91037470,91,03,L7470,2,81,30,314,2,2,5,5,3.0,3,3,2,105,114,2,105,78,592, 7, 0, 0, 0, 55,p12,,,1,1,1,0,217,1451,,,,,439603,03,2387,03,,82,625,81,P,89
91WN00894, 91037471,91,03,L7471,2,80,30,302,2,1,3,2,4.0,4,4,2,105,114,22,78,68,528, 9, 0, 0, 0, 51,p02,,,1,1,1,0,209,1174,,,,,425203,03,1043,03,,71,494,80,W,78
91WN00895, 91037473,91,03,L7473,1,81,30,312,2,2,5,5,2.0,2,2,2,105,114,10,90,67,509, 4, 0, 0, 0, 47,,,,2,1,1,0,215,1209,93,,266,,385603,03,3724,03,,70,537,81,3,78
91WN00896, 91037474,91,03,L7474,1,81,30,312,2,2,5,5,2.0,2,2,2,105,114,4,91,80,622, 5, 0, 0, 0, 53,,,,2,1,2,0,215,1209,,,,,385603,03,3724,03,,84,643,81,P,95
91WN00897, 91037476,91,03,L7476,2,81,30,314,2,2,5,5,2.0,2,2,2,106,113,17,86,66,508, 6, 0, 0, 0, 48,015,,,2,1,1,0,215,1205,93,,281,,439603,03,3836,03,,70,588,81,2,79
91WN00898, 91037477,91,03,L7477,1,81,30,314,2,2,5,5,2.0,2,2,2,106,113,7,88,61,462,10, 0, 0, 0, 39,,,,1,1,2,0,215,1205,93,,266,,439603,03,3836,03,,64,488,81,3,66
91WN00899, 91037478,91,03,L7478,1,80,30,302,2,2,5,6,3.0,3,3,2,106,113,11,86,72,561, 5, 0, 0, 0, 50,,,,1,1,2,0,203,1115,93,,266,,425203,03,2199,03,,76,618,80,3,80
91WN00900, 91037479,91,03,L7479,1,80,30,302,2,2,5,4,3.0,3,3,2,106,113,17,102,76,582, 6, 0, 0, 0, 50,,,,2,1,2,0,203,1115,,95,,,425203,03,2199,03,,80,573,80,W,83
91WN00901, 91037480,91,03,L7480,3,81,30,P-4,1,1,1,1,1.0,1,1,2,106,113,21,53,66,537, 4, 0, 0, 0, 47,,,,1,1,2,0,203,1130,93,16,321,,373703,03,5736,03,,70,523,81,*,74
91WN00902, 91037482,91,03,L7482,2,83,30,334,3,2,8,5,3.0,3,3,2,106,113,5,82,72,565, 3, 0, 0, 0, 55,003,,,2,1,2,0,231,1077,92,,262,,422103,03,2534,03,,76,603,83,2,83
91WN00903, 91037483,91,03,L7483,3,83,30,334,3,2,8,5,3.0,3,3,2,106,113,1,81,81,645, 6, 0, 0, 0, 58,,,,2,1,2,0,231,1077,93,,321,,422103,03,2534,03,,86,641,83,*,90
91WN00904, 91037484,91,03,L7484,2,82,30,322,1,1,1,1,5.0,5,4,2,106,113,5,95,82,642, 6, 0, 0, 0, 61,p21,,,2,1,1,0,192,1238,,,,,354503,03,9555,02,,86,566,82,C,88
91WN00905, 91037485,91,03,L7485,2,81,30,P-3,1,1,1,1,1.0,1,1,2,106,113,1,103,68,511, 5, 0, 0, 0, 45,026,,,1,1,1,0,203,1132,92,,262,,358703,03,5610,03,,72,486,81,2,82
91WN00906, 91037487,91,03,L7487,2,81,30,311,3,2,8,6,3.5,3,3,2,106,113,21,75,65,509, 5, 0, 0, 0, 48,003,,,1,1,2,0,231,1215,92,,262,,380103,03,1254,03,,69,578,81,2,82
