UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00907, 91037488,91,03,L7488,1,81,30,311,3,2,8,4,3.5,3,3,2,106,113,1,91,73,565, 4, 0, 0, 0, 48,,,,1,1,2,0,231,1215,,,,,380103,03,1254,03,,77,535,81,C,79
91WN00908, 91037490,91,03,L7490,2,83,30,332,2,1,3,2,2.0,2,2,2,106,113,6,91,86,681, 5, 0, 0, 0, 60,009,,,1,1,1,0,215,1089,92,,262,,417003,03,4047,03,,91,670,83,2,99
91WN00909, 91037491,91,03,L7491,1,81,30,312,2,2,5,5,3.0,3,3,2,106,113,25,103,73,555, 8, 0, 0, 0, 55,,,,1,1,1,0,203,1233,,,,,385603,03,2256,03,,77,579,81,C,87
91WN00910, 91037492,91,03,L7492,2,81,30,312,2,2,5,5,3.0,3,3,2,106,113,24,102,74,565, 6, 0, 0, 0, 54,p12,,,1,1,1,0,203,1233,,,,,385603,03,2256,03,,78,628,81,P,87
91WN00911, 91037493,91,03,L7493,3,83,30,334,3,2,8,6,3.5,3,3,2,106,113,3,74,55,421,13, 0, 0, 0, 37,,,,1,1,3,0,245,1382,93,,281,,422103,03,1600,03,,58,467,83,*,63
91WN00912, 91037494,91,03,L7494,1,83,30,334,3,2,8,4,3.5,3,3,2,106,113,2,87,78,613,10, 0, 0, 0, 54,,,,1,1,5,0,245,1382,93,,350,,422103,03,1600,03,,82,584,83,H,87
91WN00913, 91037496,91,03,L7496,2,81,30,P-3,2,1,3,2,1.0,1,1,2,106,113,1,80,84,673, 5, 0, 0, 0, 54,021,,,2,1,1,0,213,1164,92,,262,,358703,03,5580,03,,89,670,81,2,95
91WN00914, 91037498,91,03,L7498,2,80,30,304,2,1,3,2,2.0,2,2,2,106,113,25,68,66,524, 6, 0, 0, 0, 51,014,,,1,1,1,0,215,1036,93,,281,,382203,03,3757,03,,70,538,80,2,80
91WN00915, 91037500,91,03,L7500,3,83,30,P-8,1,1,1,1,1.0,1,1,2,106,113,7,50,59,478, 7, 0, 0, 0, 43,,,,6,1,1,0,203,1112,93,79,350,,361303,03,5783,03,,62,446,83,*,72
91WN00916, 91037501,91,03,L7501,2,82,30,323,2,2,5,5,2.0,2,2,2,106,113,17,88,56,418, 5, 0, 0, 0, 36,,,,2,1,1,0,215,1362,93,14,281,,369803,03,3678,03,,59,498,82,3,72
91WN00917, 91037502,91,03,L7502,1,82,30,323,2,2,5,5,2.0,2,2,2,106,113,4,97,79,613, 4, 0, 0, 0, 49,,,,2,1,2,0,215,1362,,,,,369803,03,3678,03,,83,635,82,C,91
91WN00918, 91037503,91,03,L7503,3,80,30,P-1,1,1,1,1,1.0,1,1,2,106,113,4,91,79,619, 8, 0, 0, 0, 55,,,,2,1,1,0,203,1150,93,,321,,362403,03,4904,03,,83,583,80,*,92
91WN00919, 91037504,91,03,L7504,2,83,30,P-8,1,1,1,1,1.0,1,1,2,106,113,1,95,82,642, 9, 0, 0, 0, 59,PPL,,,2,1,1,0,203,1160,93,16,256,,361303,03,5630,03,,86,617,83,5,95
91WN00920, 91037505,91,03,L7505,2,80,30,303,3,2,8,5,5.0,5,4,2,106,113,29,96,72,552, 7, 0, 0, 0, 54,p02,,,1,1,1,0,192,1218,,,,,427803,03,9433,02,,76,604,80,W,83
91WN00921, 91037506,91,03,L7506,2,80,30,303,3,2,8,5,5.0,5,4,2,106,113,17,103,80,617, 7, 0, 0, 0, 56,p01,,,2,1,1,0,192,1218,,95,,,427803,03,9433,02,,84,654,80,W,91
91WN00922, 91037508,91,03,L7508,1,81,30,313,2,2,5,6,3.5,3,3,2,106,113,18,88,82,648, 5, 0, 0, 0, 55,,,,1,1,2,0,203,1194,93,,321,,434303,03,1497,03,,87,714,81,H,91
91WN00923, 91037509,91,03,L7509,2,81,30,313,2,2,5,4,3.5,3,3,2,106,113,18,105,66,491, 6, 0, 0, 0, 42,016,,,1,1,1,0,203,1194,93,95,281,,434303,03,1497,03,,69,514,81,2,78
91WN00924, 91037510,91,03,L7510,2,81,30,311,3,2,8,4,2.0,2,2,2,106,113,25,82,69,538, 5, 0, 0, 0, 52,003,,,1,1,1,0,248,1419,92,,262,,380103,03,4286,03,,73,596,81,2,82
91WN00925, 91037511,91,03,L7511,1,81,30,311,3,2,8,6,2.0,2,2,2,106,113,2,65,60,473, 4, 0, 0, 0, 37,,,,1,1,2,0,248,1419,93,,266,,380103,03,4286,03,,63,544,81,3,65
91WN00926, 91037513,91,03,L7513,1,83,30,333,2,1,3,2,6.0,6,4,2,106,113,1,108,89,692, 4, 0, 0, 0, 62,,,,2,1,2,0,191,1306,93,,266,,421203,03,8189,02,,94,568,83,3,92
91WN00927, 91037517,91,03,L7517,1,83,30,331,3,2,8,5,3.0,3,3,2,106,113,12,83,73,573, 6, 0, 0, 0, 49,,,,1,1,2,0,231,1292,93,,321,,394303,03,2563,03,,77,580,83,H,77
91WN00928, 91037518,91,03,L7518,2,83,30,331,3,2,8,5,3.0,3,3,2,106,113,24,83,55,413, 4, 0, 0, 0, 38,032,,,1,1,1,0,231,1292,93,,281,,394303,03,2563,03,,58,476,83,2,69
91WN00929, 91037519,91,03,L7519,1,82,30,325,2,2,5,4,3.5,3,3,2,106,113,5,110,100,788, 5, 0, 0, 0, 67,,,,2,1,2,0,231,1483,,,,,376603,03,1300,03,,106,763,82,C,107
91WN00930, 91037520,91,03,L7520,2,82,30,325,2,2,5,6,3.5,3,3,2,106,67,0,90,36,403, 0, 0, 0, 0, 36,,,,,1,,0,231,1483,19,,215,,376603,03,1300,03,,57,,82,6,0
91WN00931, 91037521,91,03,L7521,2,81,30,313,3,2,8,5,3.5,3,3,2,106,113,21,104,67,501, 6, 0, 0, 0, 46,005,,,1,1,1,0,231,1387,92,,262,,434303,03,1124,03,,71,560,81,2,77
91WN00932, 91037522,91,03,L7522,2,81,30,313,3,2,8,5,3.5,3,3,2,106,113,1,97,69,525, 6, 0, 0, 0, 45,007,,,1,1,1,0,231,1387,92,,262,,434303,03,1124,03,,73,558,81,2,74
91WN00933, 91037523,91,03,L7523,2,82,30,324,2,2,5,5,3.0,3,3,2,106,113,22,98,64,480, 4, 0, 0, 0, 42,028,,,2,1,1,0,203,1137,93,14,281,,374203,03,2515,03,,67,541,82,2,80
91WN00934, 91037524,91,03,L7524,1,82,30,324,2,2,5,5,3.0,3,3,2,106,113,1,101,74,565, 5, 0, 0, 0, 53,,,,1,1,3,0,203,1137,,,,,374203,03,2515,03,,78,557,82,C,80
91WN00935, 91037525,91,03,L7525,2,81,30,P-3,2,1,3,2,1.0,1,1,2,106,113,1,70,76,611, 6, 0, 0, 0, 52,022,,,1,1,1,0,213,1148,92,,262,,358703,03,5547,03,,80,608,81,2,87
91WN00936, 91037527,91,03,L7527,1,83,30,334,3,3,9,8,3.5,3,3,2,106,113,3,81,50,371,10, 0, 0, 0, 30,,,,2,1,1,0,231,1335,93,,266,,422103,03,1117,03,,53,417,83,3,60
91WN00937, 91037528,91,03,L7528,2,83,30,334,3,3,9,8,3.5,3,3,2,106,113,17,73,60,466, 7, 0, 0, 0, 39,031,,,1,1,1,0,231,1335,93,,281,,422103,03,1117,03,,63,530,83,2,74
91WN00938, 91037529,91,03,L7529,3,83,30,334,3,3,9,8,3.5,3,3,2,106,113,15,79,63,488, 6, 0, 0, 0, 43,,,,2,3,1,0,231,1335,93,02,321,,422103,03,1117,03,,66,548,83,*,74
91WN00939, 91037530,91,03,L7530,2,83,30,333,3,2,8,4,4.0,4,4,2,106,113,1,78,65,506, 5, 0, 0, 0, 42,007,,,1,1,1,0,209,1187,92,,262,,421203,03,0561,03,,69,490,83,2,74
91WN00940, 91037531,91,03,L7531,1,83,30,333,3,2,8,6,4.0,4,4,2,106,113,26,65,63,500, 6, 0, 0, 0, 40,,,,1,1,2,0,209,1187,93,,266,,421203,03,0561,03,,67,559,83,3,73
91WN00941, 91037533,91,03,L7533,2,83,30,333,3,1,7,2,3.5,3,3,2,106,113,4,82,96,777, 5, 0, 0, 0, 67,p01,,,1,1,1,0,231,1066,,95,,,421203,03,1445,03,,101,738,83,W,107
91WN00942, 91037535,91,03,L7535,2,80,30,301,3,1,7,2,3.5,3,3,2,106,113,7,99,83,647, 9, 0, 0, 0, 62,p02,,,2,1,1,0,245,1254,,,,,395803,03,1118,03,,88,612,80,W,94
91WN00943, 91037538,91,03,L7538,1,83,30,334,3,2,8,4,3.0,3,3,2,106,113,6,96,91,720, 7, 0, 0, 0, 62,,,,2,1,2,0,231,1023,,,,,422103,03,2295,03,,96,697,83,G,94
91WN00944, 91037539,91,03,L7539,3,83,30,334,3,2,8,6,3.0,3,3,2,106,113,8,80,71,558, 6, 0, 0, 0, 45,,,,1,1,1,0,231,1023,93,,321,,422103,03,2295,03,,75,609,83,*,87
91WN00945, 91037540,91,03,L7540,2,80,30,P-2,2,1,3,2,1.0,1,1,2,106,113,1,68,73,586, 6, 0, 0, 0, 51,p02,,,1,1,1,0,213,1142,,,,,429203,03,5001,03,,77,583,80,W,84
91WN00946, 91037543,91,03,L7543,3,82,30,324,3,2,8,4,4.5,4,4,2,106,113,14,107,82,631, 6, 0, 0, 0, 56,,,,2,1,1,0,209,1153,93,16,321,,374203,03,3241,80,,86,637,82,*,97
91WN00947, 91037544,91,03,L7544,2,82,30,324,3,2,8,6,4.5,4,4,2,106,113,10,81,70,548, 6, 0, 0, 0, 47,p22,,,2,1,1,0,209,1153,,16,,,374203,03,3241,80,,74,586,82,C,80
91WN00948, 91037545,91,03,L7545,1,80,30,303,2,2,5,5,3.0,3,3,2,106,113,17,92,63,476, 5, 0, 0, 0, 44,,,,2,1,1,0,203,1211,,95,,,427803,03,2002,03,,66,489,80,W,72
91WN00949, 91037546,91,03,L7546,1,80,30,303,2,2,5,5,3.0,3,3,2,106,113,8,100,82,637,13, 0, 0, 0, 57,,,,2,1,2,0,203,1211,93,95,321,,427803,03,2002,03,,86,639,80,H,86
91WN00950, 91037548,91,03,L7548,2,83,30,332,3,2,8,5,4.0,4,4,2,106,113,5,98,77,595, 5, 0, 0, 0, 54,001,,,2,1,1,0,209,1161,92,,262,,417003,03,0777,03,,81,616,83,2,90
91WN00951, 91037549,91,03,L7549,2,83,30,332,3,2,8,5,4.0,4,4,2,106,113,12,86,65,499, 4, 0, 0, 0, 44,029,,,2,1,1,0,209,1161,93,,281,,417003,03,0777,03,,68,529,83,2,78
91WN00952, 91037550,91,03,L7550,2,80,30,P-1,1,1,1,1,1.0,1,1,2,106,113,11,94,81,634, 7, 0, 0, 0, 58,p02,,,1,1,1,0,203,1160,,,,,362403,03,5476,03,,85,623,80,W,91
91WN00953, 91037552,91,03,L7552,1,81,30,314,3,2,8,4,2.0,2,2,2,106,113,5,97,76,587, 6, 0, 0, 0, 52,,,,2,1,2,0,215,1147,93,,321,,439603,03,3722,03,,80,588,81,H,83
91WN00954, 91037553,91,03,L7553,1,81,30,314,3,2,8,6,2.0,2,2,2,106,113,8,80,69,540,11, 0, 0, 0, 49,,,,1,1,2,0,215,1147,93,39,266,,439603,03,3722,03,,73,618,81,3,77
91WN00955, 91037554,91,03,L7554,2,82,30,326,1,1,1,1,2.0,2,2,2,107,112,18,121,97,758, 6, 0, 0, 0, 68,p23,,,1,1,1,0,198,937,,95,,,391803,03,3715,03,,103,743,82,C,107
91WN00956, 91037555,91,03,L7555,1,80,30,304,3,3,9,8,4.5,4,4,2,107,112,21,75,51,388, 6, 0, 0, 0, 45,,,,2,1,2,0,197,1155,93,66,266,,382203,03,0024,03,,54,442,80,3,62
91WN00957, 91037556,91,03,L7556,1,80,30,304,3,3,9,8,4.5,4,4,2,107,112,13,83,56,426, 4, 0, 0, 0, 38,,,,1,1,2,0,197,1155,93,,266,,382203,03,0024,03,,59,469,80,3,67
91WN00958, 91037557,91,03,L7557,1,80,30,304,3,3,9,8,4.5,4,4,2,107,112,15,106,59,432, 6, 0, 0, 0, 39,,,,2,1,2,0,197,1155,93,,266,,382203,03,0024,03,,62,478,80,3,67
91WN00959, 91037558,91,03,L7558,2,81,30,314,2,2,5,4,3.0,3,3,2,107,112,24,99,77,599, 6, 0, 0, 0, 57,010,,,2,1,1,0,188,1154,92,,262,,439603,03,2264,03,,82,631,81,2,90
91WN00960, 91037559,91,03,L7559,2,81,30,314,2,2,5,6,3.0,3,3,2,107,112,8,81,61,472, 6, 0, 0, 0, 42,018,,,1,1,1,0,188,1154,92,,262,,439603,03,2264,03,,65,526,81,2,72
91WN00961, 91037560,91,03,L7560,3,80,30,301,1,1,1,1,2.0,2,2,2,107,112,16,100,80,625,10, 0, 0, 0, 59,,,,1,1,2,0,198,1241,93,,350,,395803,03,3598,03,,85,592,80,*,89
91WN00962, 91037561,91,03,L7561,3,81,30,312,1,1,1,1,7.0,7,5,2,107,112,10,100,84,661, 4, 0, 0, 0, 61,,,,1,1,2,0,192,1379,93,14,321,,385603,03,7344,02,,89,591,81,*,97
91WN00963, 91037562,91,03,L7562,3,80,30,P-1,2,1,3,2,1.0,1,1,2,107,112,6,50,47,375,12, 0, 0, 0, 30,,,,2,1,1,0,213,1088,93,79,281,,362403,03,4738,03,,50,355,80,3,54
91WN00964, 91037564,91,03,L7564,2,83,30,331,3,1,7,2,4.5,4,4,2,107,112,17,91,73,571, 6, 0, 0, 0, 52,p02,,,1,1,1,0,209,997,,,,,394303,03,3239,80,,78,533,83,W,83
91WN00965, 91037567,91,03,L7567,1,83,30,334,2,1,3,2,3.0,3,3,2,107,112,1,91,93,749, 7, 0, 0, 0, 66,,,,1,1,2,0,231,1119,46,,358,,422103,03,2029,03,,99,644,83,G,95
91WN00966, 91037569,91,03,L7569,2,80,30,303,2,2,5,4,3.0,3,3,2,107,112,24,90,67,518, 7, 0, 0, 0, 49,014,,,2,1,1,0,217,1369,93,,281,,427803,03,2335,03,,71,550,80,2,81
91WN00967, 91037570,91,03,L7570,1,80,30,303,2,2,5,6,3.0,3,3,2,107,112,23,72,69,552, 7, 0, 0, 0, 44,,,,2,1,2,0,217,1369,,,,,427803,03,2335,03,,73,626,80,W,80
91WN00968, 91037571,91,03,L7571,2,82,30,321,3,2,8,5,3.0,3,3,2,107,112,7,81,58,446, 7, 0, 0, 0, 33,007,,,2,1,2,0,231,1267,92,,262,,353103,03,1874,03,,62,488,82,2,73
91WN00969, 91037572,91,03,L7572,1,82,30,321,3,2,8,5,3.0,3,3,2,107,112,4,81,78,624, 5, 0, 0, 0, 54,,,,2,1,2,0,231,1267,,,,,353103,03,1874,03,,83,622,82,C,84
91WN00970, 91037574,91,03,L7574,2,83,30,333,2,2,5,5,2.0,2,2,2,107,112,17,94,80,630, 5, 0, 0, 0, 54,p11,,,2,1,1,0,198,1248,,95,,,421203,03,3563,03,,85,711,83,P,94
91WN00971, 91037575,91,03,L7575,2,83,30,333,2,2,5,5,2.0,2,2,2,107,66,0,81,39,468, 0, 0, 0, 0, 39,,,,,1,,0,198,1248,97,95,227,,421203,03,3563,03,,64,,83,7,0
91WN00972, 91037576,91,03,L7576,1,81,30,314,2,2,5,5,4.0,4,4,2,107,112,11,118,72,538, 8, 0, 0, 0, 50,,,,1,1,2,0,209,1261,,,,,439603,03,1006,03,,76,527,81,P,80
91WN00973, 91037577,91,03,L7577,1,81,30,314,2,2,5,5,4.0,4,4,2,107,112,15,110,65,482, 9, 0, 0, 0, 45,,,,1,1,2,0,209,1261,93,,321,,439603,03,1006,03,,69,477,81,H,76
91WN00974, 91037578,91,03,L7578,1,82,30,328,3,2,8,4,5.0,5,4,2,107,112,22,91,82,651,10, 0, 0, 0, 58,,,,2,1,1,0,225,1366,,,,,416403,03,9335,02,,87,632,82,C,98
91WN00975, 91037579,91,03,L7579,2,82,30,328,3,2,8,6,5.0,5,4,2,107,112,29,73,72,578, 9, 0, 0, 0, 51,003,,,1,1,2,0,225,1366,92,,262,,416403,03,9335,02,,77,642,82,2,83
91WN00976, 91037582,91,03,L7582,2,81,30,313,3,2,8,5,3.0,3,3,2,107,112,22,84,68,532, 5, 0, 0, 0, 46,OUT,,,1,1,1,0,217,1119,93,14,281,,434303,03,2160,03,,72,594,81,3,80
91WN00977, 91037583,91,03,L7583,2,81,30,313,3,2,8,5,3.0,3,3,2,107,112,27,72,56,436, 6, 0, 0, 0, 44,034,,,1,1,1,0,217,1119,93,,281,,434303,03,2160,03,,59,504,81,2,65
91WN00978, 91037584,91,03,L7584,3,83,30,333,2,2,5,5,3.0,3,3,2,107,112,1,93,81,640, 5, 0, 0, 0, 53,,,,2,1,2,0,217,1340,93,14,321,,421203,03,1966,03,,86,637,83,*,92
91WN00979, 91037585,91,03,L7585,2,83,30,333,2,2,5,5,3.0,3,3,2,107,112,21,96,75,584, 5, 0, 0, 0, 55,p11,,,2,1,1,0,217,1340,,,,,421203,03,1966,03,,80,645,83,P,88
91WN00980, 91037587,91,03,L7587,1,81,30,313,3,2,8,5,3.0,3,3,2,107,112,1,69,75,608,10, 0, 0, 0, 47,,,,2,1,2,0,231,1352,,,,,434303,03,1922,03,,80,602,81,P,82
91WN00981, 91037588,91,03,L7588,1,81,30,313,3,2,8,5,3.0,3,3,2,107,112,1,63,71,578, 9, 0, 0, 0, 44,,,,1,1,1,0,231,1352,,,,,434303,03,1922,03,,76,572,81,P,77
91WN00982, 91037590,91,03,L7590,1,80,30,302,3,2,8,5,2.0,2,2,2,107,112,23,87,58,440, 6, 0, 0, 0, 39,,,,2,1,2,0,232,1172,93,95,266,,425203,03,3831,03,,62,488,80,3,64
91WN00983, 91037591,91,03,L7591,1,80,30,302,3,2,8,5,2.0,2,2,2,107,112,4,98,71,546, 4, 0, 0, 0, 50,,,,1,1,2,0,232,1172,,,,,425203,03,3831,03,,75,569,80,W,78
91WN00984, 91037593,91,03,L7593,1,80,30,301,3,2,8,4,7.0,7,5,2,107,112,17,81,78,624, 7, 0, 0, 0, 54,,,,2,1,3,0,220,1322,93,,266,,395803,03,7241,02,,83,613,80,3,85
91WN00985, 91037594,91,03,L7594,2,80,30,301,3,2,8,6,7.0,7,5,2,107,112,11,68,62,493, 6, 0, 0, 0, 39,007,,,2,1,1,0,220,1322,92,95,262,,395803,03,7241,02,,66,547,80,2,74
91WN00986, 91037596,91,03,L7596,1,83,30,331,3,2,8,5,5.5,5,4,2,107,112,27,86,78,620, 2, 0, 0, 0, 56,,,,2,1,2,0,203,1384,,,,,394303,03,8453,02,,83,630,83,G,89
91WN00987, 91037597,91,03,L7597,1,83,30,331,3,2,8,5,5.5,5,4,2,107,112,27,91,75,588, 3, 0, 0, 0, 53,,,,1,1,2,0,203,1384,93,15,350,,394303,03,8453,02,,80,598,83,H,84
91WN00988, 91037599,91,03,L7599,1,83,30,334,3,2,8,5,3.0,3,3,2,107,112,15,79,64,501,11, 0, 0, 0, 41,,,,1,1,2,0,245,1260,93,,266,,422103,03,2311,03,,68,513,83,3,67
91WN00989, 91037600,91,03,L7600,1,83,30,334,3,2,8,5,3.0,3,3,2,107,112,2,82,83,668, 7, 0, 0, 0, 57,,,,2,1,2,0,245,1260,,,,,422103,03,2311,03,,88,663,83,G,92
91WN00990, 91037601,91,03,L7601,3,83,30,332,2,2,5,5,2.0,2,2,2,107,112,29,78,40,288, 8, 0, 0, 0, 30,,,,1,1,1,0,215,1170,93,,281,,417003,03,3728,03,,42,344,83,3,52
91WN00991, 91037602,91,03,L7602,2,83,30,332,2,2,5,5,2.0,2,2,2,107,112,1,84,67,523, 7, 0, 0, 0, 43,014,,,1,1,1,0,215,1170,93,95,281,,417003,03,3728,03,,71,583,83,2,80
91WN00992, 91037603,91,03,L7603,2,80,30,303,2,2,5,5,2.0,2,2,2,107,112,5,105,72,549, 8, 0, 0, 0, 51,014,,,2,1,1,0,215,1387,93,95,281,,427803,03,4351,03,,76,614,80,2,82
91WN00993, 91037604,91,03,L7604,2,80,30,303,2,2,5,5,2.0,2,2,2,107,112,1,92,71,552, 6, 0, 0, 0, 51,012,,,1,1,1,0,215,1387,93,,281,,427803,03,4351,03,,75,612,80,2,84
91WN00994, 91037605,91,03,L7605,1,82,30,321,2,1,3,2,3.0,3,3,2,108,111,5,105,81,635, 5, 0, 0, 0, 49,,,,1,1,4,0,203,1104,93,,266,,353103,03,2141,03,,87,536,82,3,86
91WN00995, 91037607,91,03,L7607,1,81,30,311,2,2,5,5,3.0,3,3,2,108,111,25,98,75,587, 7, 0, 0, 0, 52,,,,2,1,2,0,203,1198,93,,321,,380103,03,1936,03,,80,613,81,H,88
91WN00996, 91037608,91,03,L7608,3,81,30,311,2,2,5,5,3.0,3,3,2,108,111,3,99,54,397, 8, 0, 0, 0, 34,,,,1,1,1,0,203,1198,93,,281,,380103,03,1936,03,,58,394,81,*,67
91WN00997, 91037610,91,03,L7610,2,82,30,324,2,1,3,2,3.0,3,3,2,108,111,5,82,84,683, 6, 0, 0, 0, 60,009,,,2,1,1,0,217,1263,92,,262,,374203,03,2099,03,,90,648,82,2,94
91WN00998, 91037613,91,03,L7613,2,83,30,P-7,2,1,3,2,1.0,1,1,2,108,111,10,54,72,600, 5, 0, 0, 0, 52,027,,,1,1,1,0,213,1144,92,,262,,354103,03,4934,03,,77,611,83,2,84
91WN00999, 91037615,91,03,L7615,2,81,30,314,3,2,8,3,3.0,3,3,2,108,111,18,108,69,524, 7, 0, 0, 0, 49,003,,,1,1,1,0,217,1194,92,,262,,439603,03,2407,03,,74,550,81,2,83
91WN01000, 91037616,91,03,L7616,2,81,30,314,3,2,8,7,3.0,3,3,2,108,111,2,76,59,463, 4, 0, 0, 0, 43,033,,,1,1,1,0,217,1194,92,,262,,439603,03,2407,03,,63,510,81,2,68
91WN01001, 91037618,91,03,L7618,2,82,30,321,3,2,8,5,3.0,3,3,2,108,111,15,76,62,490, 4, 0, 0, 0, 42,p23,,,1,1,1,0,245,1363,,,,,353103,03,2496,03,,66,544,82,C,74
91WN01002, 91037619,91,03,L7619,2,82,30,321,3,2,8,5,3.0,3,3,2,108,111,8,82,64,503, 5, 0, 0, 0, 39,030,,,2,1,1,0,245,1363,93,16,281,,353103,03,2496,03,,69,548,82,2,76
91WN01003, 91037620,91,03,L7620,3,83,30,332,1,1,1,1,3.0,3,3,2,108,111,1,92,80,638, 5, 0, 0, 0, 51,,,,1,1,1,0,174,1070,93,,321,,417003,03,2177,03,,86,561,83,*,92
91WN01004, 91037621,91,03,L7621,2,83,30,331,2,2,5,5,2.0,2,2,2,108,111,16,99,51,370, 6, 0, 0, 0, 35,034,,,2,1,1,0,198,987,93,,281,,394303,03,3645,03,,54,451,83,2,63
91WN01005, 91037622,91,03,L7622,1,83,30,331,2,2,5,5,2.0,2,2,2,108,111,3,103,66,502, 8, 0, 0, 0, 46,,,,2,1,1,0,198,987,93,,266,,394303,03,3645,03,,71,525,83,3,62
91WN01006, 91037623,91,03,L7623,1,83,30,332,2,2,5,5,3.0,3,3,2,108,111,12,107,77,597, 8, 0, 0, 0, 54,,,,1,1,2,0,188,1231,,,,,417003,03,2301,03,,82,606,83,G,88
91WN01007, 91037624,91,03,L7624,1,83,30,332,2,2,5,5,3.0,3,3,2,108,111,19,111,81,630, 7, 0, 0, 0, 53,,,,2,1,4,0,188,1231,93,,321,,417003,03,2301,03,,87,648,83,H,89
91WN01008, 91037625,91,03,L7625,2,83,30,331,2,2,5,5,2.0,2,2,2,108,111,19,99,72,559, 6, 0, 0, 0, 54,p01,,,2,1,1,0,198,1274,,,,,394303,03,3710,03,,77,644,83,W,85
91WN01009, 91037626,91,03,L7626,2,83,30,331,2,2,5,5,2.0,2,2,2,108,111,12,93,68,529, 6, 0, 0, 0, 44,p02,,,1,1,1,0,198,1274,,,,,394303,03,3710,03,,73,604,83,W,78
91WN01010, 91037627,91,03,L7627,3,80,30,P-1,1,1,1,1,1.0,1,1,2,108,111,2,108,74,569, 7, 0, 0, 0, 49,,,,1,1,1,0,203,1142,93,,321,,362403,03,5700,03,,79,533,80,*,84
91WN01011, 91037629,91,03,L7629,2,83,30,331,2,1,3,2,2.0,2,2,2,108,111,17,100,69,532, 6, 0, 0, 0, 48,p01,,,2,1,1,0,215,1080,,,,,394303,03,4335,03,,74,538,83,W,82
91WN01012, 91037630,91,03,L7630,2,83,30,334,3,2,8,4,3.5,3,3,2,108,111,11,100,70,541, 6, 0, 0, 0, 50,p01,,,1,1,1,0,245,1339,,,,,422103,03,1371,03,,75,557,83,W,81
91WN01013, 91037631,91,03,L7631,2,83,30,334,3,2,8,6,3.5,3,3,2,108,111,24,82,62,485, 5, 0, 0, 0, 42,030,,,2,1,1,0,245,1339,93,,281,,422103,03,1371,03,,66,561,83,2,76
91WN01014, 91037632,91,03,L7632,3,81,30,P-3,2,2,5,5,1.0,1,1,2,108,111,2,89,57,433, 7, 0, 0, 0, 37,,,,2,1,1,0,213,1252,93,,281,,358703,03,5012,03,,61,472,81,*,67
91WN01015, 91037633,91,03,L7633,2,81,30,P-3,2,2,5,5,1.0,1,1,2,108,111,22,77,59,462, 6, 0, 0, 0, 40,032,,,1,1,1,0,213,1252,93,,281,,358703,03,5012,03,,63,565,81,2,69
91WN01016, 91037635,91,03,L7635,2,83,30,331,3,2,8,5,2.0,2,2,2,108,111,12,65,58,464, 6, 0, 0, 0, 37,031,,,1,1,1,0,232,1315,93,,281,,394303,03,4393,03,,62,539,83,2,73
91WN01017, 91037636,91,03,L7636,1,83,30,331,3,2,8,5,2.0,2,2,2,108,111,23,74,68,546, 7, 0, 0, 0, 46,,,,2,1,1,0,232,1315,93,,321,,394303,03,4393,03,,73,595,83,H,78
91WN01018, 91037638,91,03,L7638,2,81,30,312,3,2,8,5,4.5,4,4,2,108,111,23,98,65,497,10, 0, 0, 0, 50,,,,2,9,1,0,209,1051,97,08,249,,385603,03,0050,03,,69,544,81,1,0
91WN01019, 91037639,91,03,L7639,1,81,30,312,3,2,8,5,4.5,4,4,2,108,111,15,94,67,519, 7, 0, 0, 0, 49,,,,2,1,2,0,209,1051,93,,350,,385603,03,0050,03,,72,515,81,H,77
