UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01020, 91037640,91,03,L7640,1,82,30,324,2,2,5,5,4.0,4,4,2,108,111,26,94,75,591, 4, 0, 0, 0, 51,,,,1,1,2,0,197,1232,,,,,374203,03,0723,03,,80,601,82,C,84
91WN01021, 91037641,91,03,L7641,1,82,30,324,2,2,5,5,4.0,4,4,2,108,111,10,83,76,610, 6, 0, 0, 0, 53,,,,2,1,2,0,197,1232,93,,321,,374203,03,0723,03,,81,599,82,H,85
91WN01022, 91037642,91,03,L7642,2,83,30,332,2,2,5,7,5.0,5,4,2,108,111,5,50,68,568, 4, 0, 0, 0, 44,034,,,2,1,1,0,192,1127,93,,281,,417003,03,9650,02,,73,601,83,2,64
91WN01023, 91037643,91,03,L7643,2,83,30,332,2,2,5,3,5.0,5,4,2,108,111,22,93,79,628, 6, 0, 0, 0, 59,009,,,1,1,1,0,192,1127,92,,262,,417003,03,9650,02,,85,641,83,2,94
91WN01024, 91037644,91,03,L7644,2,83,30,331,2,2,5,5,3.0,3,3,2,108,111,11,78,63,497, 4, 0, 0, 0, 47,030,,,1,1,1,0,217,1325,93,,281,,394303,03,1991,03,,67,546,83,2,75
91WN01025, 91037645,91,03,L7645,2,83,30,331,2,2,5,5,3.0,3,3,2,108,111,24,85,62,482, 5, 0, 0, 0, 47,015,,,2,1,1,0,217,1325,93,04,281,,394303,03,1991,03,,66,548,83,2,79
91WN01026, 91037646,91,03,L7646,1,82,30,327,2,2,5,6,3.0,3,3,2,108,111,23,93,75,592, 8, 0, 0, 0, 52,,,,1,1,4,0,188,1265,93,,321,,406403,03,2046,03,,80,667,82,H,80
91WN01027, 91037647,91,03,L7647,2,82,30,327,2,2,5,4,3.0,3,3,2,108,111,18,119,87,677, 6, 0, 0, 0, 63,p21,,,1,1,1,0,188,1265,,,,,406403,03,2046,03,,93,703,82,C,103
91WN01028, 91037649,91,03,L7649,2,81,30,312,3,2,8,5,2.0,2,2,2,108,111,8,70,63,505, 5, 0, 0, 0, 42,006,,,2,1,1,0,215,1186,92,,262,,385603,03,3820,03,,68,575,81,2,76
91WN01029, 91037650,91,03,L7650,3,81,30,312,3,2,8,5,2.0,2,2,2,108,111,6,69,56,442, 6, 0, 0, 0, 38,,,,2,4,1,0,215,1186,93,,281,,385603,03,3820,03,,60,472,81,*,67
91WN01030, 91037651,91,03,L7651,1,80,30,302,2,2,5,5,3.5,3,3,2,108,111,2,131,65,468, 7, 0, 0, 0, 44,,,,2,1,1,0,203,1160,93,,266,,425203,03,1236,03,,69,464,80,3,72
91WN01031, 91037652,91,03,L7652,1,80,30,302,2,2,5,5,3.5,3,3,2,108,111,1,118,67,497, 8, 0, 0, 0, 50,,,,2,1,2,0,203,1160,93,,266,,425203,03,1236,03,,71,492,80,3,79
91WN01032, 91037653,91,03,L7653,2,83,30,331,2,2,5,5,2.0,2,2,2,108,111,23,93,68,529, 8, 0, 0, 0, 48,p02,,,2,1,1,0,198,1237,,,,,394303,03,3473,03,,73,619,83,W,82
91WN01033, 91037654,91,03,L7654,2,83,30,331,2,2,5,5,2.0,2,2,2,108,111,7,90,63,486, 8, 0, 0, 0, 46,030,,,2,1,1,0,198,1237,93,,281,,394303,03,3473,03,,67,555,83,2,76
91WN01034, 91037655,91,03,L7655,2,83,30,331,1,1,1,1,3.0,3,3,2,108,111,22,118,89,695, 6, 0, 0, 0, 71,p12,,,2,1,1,0,188,1218,,16,,,394303,03,2349,03,,95,661,83,P,102
91WN01035, 91037656,91,03,L7656,2,80,30,304,2,2,5,6,2.0,2,2,2,108,111,19,76,39,283, 6, 0, 0, 0, 31,,,,1,1,1,0,198,1216,93,,281,,382203,03,4053,03,,42,378,80,3,51
91WN01036, 91037657,91,03,L7657,2,80,30,304,2,2,5,4,2.0,2,2,2,108,111,3,92,70,548, 6, 0, 0, 0, 51,p02,,,2,1,1,0,198,1216,,,,,382203,03,4053,03,,75,579,80,W,76
91WN01037, 91037658,91,03,L7658,3,83,30,334,2,2,5,6,4.0,4,4,2,108,111,17,76,69,553, 6, 0, 0, 0, 50,,,,1,1,1,0,197,1285,93,,321,,422103,03,0703,03,,74,601,83,*,85
91WN01038, 91037659,91,03,L7659,1,83,30,334,2,2,5,4,4.0,4,4,2,108,111,28,99,86,686, 8, 0, 0, 0, 59,,,,2,1,1,0,197,1285,,,,,422103,03,0703,03,,92,677,83,G,92
91WN01039, 91037660,91,03,L7660,1,80,30,304,2,2,5,5,3.0,3,3,2,108,111,20,89,83,668, 5, 0, 0, 0, 57,,,,1,1,1,0,217,1382,93,,321,,382203,03,2088,03,,89,688,80,H,87
91WN01040, 91037661,91,03,L7661,2,80,30,304,2,2,5,5,3.0,3,3,2,108,111,29,84,53,402, 7, 0, 0, 0, 39,019,,,1,1,1,0,217,1382,93,,281,,382203,03,2088,03,,57,474,80,2,67
91WN01041, 91037662,91,03,L7662,1,82,30,326,2,1,3,2,3.0,3,3,2,108,111,20,97,79,624, 8, 0, 0, 0, 49,,,,2,1,1,0,188,1017,,,,,391803,03,2136,03,,85,545,82,C,89
91WN01042, 91037665,91,03,L7665,2,81,30,314,3,2,8,5,6.5,6,4,2,108,111,4,89,55,415, 6, 0, 0, 0, 35,034,,,1,1,1,0,191,1018,93,,281,,439603,03,7763,02,,59,437,81,2,64
91WN01043, 91037666,91,03,L7666,2,81,30,314,3,2,8,5,6.5,6,4,2,108,111,11,79,70,559, 6, 0, 0, 0, 46,005,,,2,1,1,0,191,1018,92,,262,,439603,03,7763,02,,75,590,81,2,78
91WN01044, 91037668,91,03,L7668,2,80,30,301,3,2,8,5,3.0,3,3,2,109,110,24,72,53,416, 8, 0, 0, 0, 37,033,,,2,1,1,0,217,1237,92,,262,,395803,03,2185,03,,57,483,80,2,66
91WN01045, 91037669,91,03,L7669,2,80,30,301,3,2,8,5,3.0,3,3,2,109,110,18,79,66,528, 7, 0, 0, 0, 45,028,,,2,1,1,0,217,1237,93,,281,,395803,03,2185,03,,71,587,80,2,80
91WN01046, 91037671,91,03,L7671,2,80,30,P-1,2,1,3,2,1.0,1,1,2,109,110,13,69,69,565, 8, 0, 0, 0, 48,p02,,,1,1,1,0,213,1140,,,,,362403,03,5119,03,,75,581,80,W,76
91WN01047, 91037672,91,03,L7672,1,81,30,314,2,2,5,4,3.0,3,3,2,109,110,4,121,67,499, 6, 0, 0, 0, 47,,,,2,1,2,0,217,1164,93,,321,,439603,03,1925,03,,72,477,81,H,77
91WN01048, 91037673,91,03,L7673,2,81,30,314,2,2,5,6,3.0,3,3,2,109,110,11,99,75,592, 6, 0, 0, 0, 48,010,,,1,1,1,0,217,1164,92,,262,,439603,03,1925,03,,81,652,81,2,88
91WN01049, 91037676,91,03,L7676,2,80,30,303,3,1,7,2,6.5,6,4,2,109,110,5,90,63,491, 7, 0, 0, 0, 40,008,,,2,1,1,0,181,911,92,95,262,,427803,03,7437,02,,68,440,80,2,72
91WN01050, 91037677,91,03,L7677,2,80,30,304,3,1,7,2,5.0,5,4,2,109,110,15,60,62,509, 5, 0, 0, 0, 42,007,,,2,1,1,0,181,1034,92,,262,,382203,03,9343,02,,67,471,80,2,74
91WN01051, 91037679,91,03,L7679,1,80,30,304,3,1,7,2,5.0,5,4,2,109,110,10,67,74,612, 6, 0, 0, 0, 50,,,,1,1,2,0,181,1034,,,,,382203,03,9343,02,,80,504,80,W,80
91WN01052, 91037680,91,03,L7680,1,82,30,327,3,2,8,4,4.0,4,4,2,109,110,13,114,71,542, 7, 0, 0, 0, 47,,,,1,1,2,0,234,1176,,,,,406403,03,0687,03,,76,514,82,C,76
91WN01053, 91037681,91,03,L7681,2,82,30,327,3,2,8,6,4.0,4,4,2,109,110,1,96,68,531, 6, 0, 0, 0, 46,p21,,,2,1,1,0,234,1176,,,,,406403,03,0687,03,,73,560,82,C,78
91WN01054, 91037682,91,03,L7682,2,82,30,322,2,2,5,5,2.0,2,2,2,109,110,1,84,70,560, 8, 0, 0, 0, 46,027,,,2,1,1,0,215,1394,92,,262,,354503,03,3674,03,,76,622,82,2,83
91WN01055, 91037683,91,03,L7683,1,82,30,322,2,2,5,5,2.0,2,2,2,109,110,8,84,66,524, 9, 0, 0, 0, 42,,,,1,1,2,0,215,1394,,,,,354503,03,3674,03,,71,555,82,C,78
91WN01056, 91037684,91,03,L7684,2,83,30,P-8,2,2,5,5,1.0,1,1,2,109,110,11,71,57,454, 6, 0, 0, 0, 34,,,,2,1,1,0,213,1264,93,21,281,,361303,03,5605,03,,62,544,83,3,70
91WN01057, 91037685,91,03,L7685,2,83,30,P-8,2,2,5,5,1.0,1,1,2,109,110,23,68,60,484, 8, 0, 0, 0, 41,,,,2,1,1,0,213,1264,93,16,281,,361303,03,5605,03,,65,589,83,3,72
91WN01058, 91037686,91,03,L7686,3,81,30,312,1,1,1,1,5.0,5,4,2,109,110,11,69,67,546,10, 0, 0, 0, 52,,,,1,1,2,0,181,1180,93,,321,,385603,03,9563,02,,72,466,81,*,78
91WN01059, 91037687,91,03,L7687,2,82,30,322,2,2,5,5,3.0,3,3,2,109,110,28,89,58,446, 5, 0, 0, 0, 47,p21,,,2,1,1,0,188,1113,,,,,354503,03,2156,03,,62,518,82,C,70
91WN01060, 91037688,91,03,L7688,1,82,30,322,2,2,5,5,3.0,3,3,2,109,110,23,81,70,563, 5, 0, 0, 0, 46,,,,1,1,2,0,188,1113,93,,321,,354503,03,2156,03,,76,588,82,H,78
91WN01061, 91037689,91,03,L7689,1,83,30,331,2,2,5,4,2.0,2,2,2,109,110,1,119,80,619, 6, 0, 0, 0, 56,,,,2,1,2,0,215,1262,,,,,394303,03,3400,03,,86,618,83,G,85
91WN01062, 91037690,91,03,L7690,1,83,30,331,2,2,5,6,2.0,2,2,2,109,110,1,101,69,535, 4, 0, 0, 0, 49,,,,2,1,2,0,215,1262,,,,,394303,03,3400,03,,74,608,83,G,73
91WN01063, 91037691,91,03,L7691,2,80,30,304,1,1,1,1,2.0,2,2,2,109,64,0,80,38,469, 0, 0, 0, 0, 38,,,,,1,,0,198,1179,97,,227,,382203,03,4266,03,,64,,80,7,0
91WN01064, 91037692,91,03,L7692,1,82,30,P-6,1,1,1,1,1.0,1,1,2,109,110,10,116,84,658, 5, 0, 0, 0, 57,,,,1,1,2,0,203,1158,93,,321,,413603,03,5659,03,,91,565,82,H,92
91WN01065, 91037693,91,03,L7693,1,81,30,313,2,2,5,5,2.0,2,2,2,109,110,1,98,71,556, 8, 0, 0, 0, 48,,,,1,1,1,0,215,1359,,,,,434303,03,3486,03,,77,578,81,P,77
91WN01066, 91037694,91,03,L7694,2,81,30,313,2,2,5,5,2.0,2,2,2,109,110,13,98,68,529, 7, 0, 0, 0, 47,016,,,1,1,1,0,215,1359,93,,281,,434303,03,3486,03,,73,607,81,2,78
91WN01067, 91037695,91,03,L7695,1,82,30,328,2,2,5,4,3.0,3,3,2,110,109,10,118,79,617, 5, 0, 0, 0, 52,,,,1,1,2,0,217,1194,93,95,266,,416403,03,2140,03,,86,604,82,3,86
91WN01068, 91037696,91,03,L7696,1,82,30,328,2,2,5,6,3.0,3,3,2,110,109,5,96,70,554, 7, 0, 0, 0, 50,,,,1,1,1,0,217,1194,93,,321,,416403,03,2140,03,,76,608,82,H,79
91WN01069, 91037697,91,03,L7697,2,83,30,333,2,2,5,5,2.0,2,2,2,110,109,11,92,60,466, 6, 0, 0, 0, 36,031,,,1,1,1,0,215,1272,93,95,281,,421203,03,3761,03,,65,543,83,2,74
91WN01070, 91037698,91,03,L7698,1,83,30,333,2,2,5,5,2.0,2,2,2,110,109,5,102,73,576, 6, 0, 0, 0, 45,,,,2,1,2,0,215,1272,93,,266,,421203,03,3761,03,,79,604,83,3,81
91WN01071, 91037699,91,03,L7699,1,83,30,331,2,2,5,5,2.0,2,2,2,110,109,19,90,55,422, 4, 0, 0, 0, 37,,,,1,1,2,0,198,1198,93,,266,,394303,03,4024,03,,60,468,83,3,68
91WN01072, 91037700,91,03,L7700,2,83,30,331,2,2,5,5,2.0,2,2,2,110,109,10,86,72,582, 4, 0, 0, 0, 47,PPL,,,2,1,2,0,198,1198,93,14,256,,394303,03,4024,03,,78,657,83,5,83
91WN01073, 91037703,91,03,L7703,2,82,30,321,1,1,1,1,6.0,6,4,2,110,109,18,108,88,708, 5, 0, 0, 0, 61,p23,,,2,1,1,0,181,1161,,,,,353103,03,8313,02,,96,654,82,C,99
91WN01074, 91037704,91,03,L7704,1,82,30,321,2,2,5,5,2.0,2,2,2,110,109,6,98,76,607, 5, 0, 0, 0, 52,,,,1,1,1,0,198,1253,,,,,353103,03,3612,03,,83,636,82,C,86
91WN01075, 91037705,91,03,L7705,2,82,30,321,2,2,5,5,2.0,2,2,2,110,109,5,94,66,519, 3, 0, 0, 0, 42,028,,,2,1,1,0,198,1253,93,,281,,353103,03,3612,03,,72,588,82,2,80
91WN01076, 91037706,91,03,L7706,1,82,30,327,2,2,5,5,3.5,3,3,2,110,109,28,129,92,726, 5, 0, 0, 0, 66,,,,2,1,2,0,188,1166,,,,,406403,03,1498,03,,100,759,82,C,100
91WN01077, 91037707,91,03,L7707,2,81,30,312,2,2,5,5,3.0,3,3,2,110,109,24,96,61,472, 5, 0, 0, 0, 44,019,,,1,1,1,0,203,1237,93,,281,,385603,03,2159,03,,66,540,81,2,70
91WN01078, 91037708,91,03,L7708,1,81,30,312,2,2,5,5,3.0,3,3,2,110,109,10,90,73,587, 6, 0, 0, 0, 49,,,,1,1,3,0,203,1237,93,,266,,385603,03,2159,03,,79,596,81,3,82
91WN01079, 91037709,91,03,L7709,1,81,30,311,3,2,8,4,4.5,4,4,2,110,109,22,102,60,457, 7, 0, 0, 0, 42,,,,2,1,1,0,222,1002,93,,266,,380103,03,9983,02,,65,442,81,3,68
91WN01080, 91037710,91,03,L7710,1,81,30,311,3,2,8,6,4.5,4,4,2,110,109,27,83,61,483, 9, 0, 0, 0, 42,,,,2,1,1,0,222,1002,93,,266,,380103,03,9983,02,,66,548,81,3,73
91WN01081, 91037711,91,03,L7711,3,80,30,P-1,1,1,1,1,1.0,1,1,2,110,109,29,88,77,626, 8, 0, 0, 0, 53,,,,1,1,1,0,203,1160,93,,321,,362403,03,5141,03,,84,628,80,*,91
91WN01082, 91037712,91,03,L7712,2,82,30,P-5,1,1,1,1,1.0,1,1,2,110,109,26,94,73,583, 6, 0, 0, 0, 52,p23,,,1,1,1,0,203,1154,,,,,346703,03,5652,03,,79,596,82,C,85
91WN01083, 91037713,91,03,L7713,2,81,30,312,1,1,1,1,2.0,2,2,2,110,109,13,100,64,495, 6, 0, 0, 0, 45,020,,,2,1,1,0,198,1038,93,,281,,385603,03,4210,03,,69,477,81,2,76
91WN01084, 91037714,91,03,L7714,2,80,30,302,2,1,3,2,4.0,4,4,2,110,109,10,78,92,772, 7, 0, 0, 0, 62,p01,,,1,1,1,0,209,1185,,95,,,425203,03,0833,03,,100,728,80,W,100
91WN01085, 91037717,91,03,L7717,3,80,30,304,3,1,7,2,3.5,3,3,2,110,109,4,90,69,550, 5, 0, 0, 0, 52,NON,,,2,1,1,0,231,1098,,,,,382203,03,1799,03,,75,491,80,9,76
91WN01086, 91037719,91,03,L7719,2,82,30,328,2,2,5,5,2.0,2,2,2,110,109,11,81,36,256,10, 0, 0, 0, 20,,,,1,1,2,0,215,1135,93,97,281,,416403,03,3777,03,,39,333,82,3,40
91WN01087, 91037720,91,03,L7720,1,82,30,328,2,2,5,5,2.0,2,2,2,110,109,15,94,56,428, 6, 0, 0, 0, 39,,,,2,1,2,0,215,1135,93,95,266,,416403,03,3777,03,,61,469,82,3,66
91WN01088, 91037721,91,03,L7721,1,82,30,325,1,1,1,1,5.0,5,4,2,110,109,6,129,88,689, 6, 0, 0, 0, 61,,,,1,1,2,0,192,1264,93,,266,,376603,03,9198,02,,96,535,82,3,94
91WN01089, 91037722,91,03,L7722,1,83,30,332,4,2,0,5,3.5,3,3,2,110,109,11,70,71,587, 6, 0, 0, 0, 46,,,,1,1,3,0,231,1408,93,,266,,417003,03,1573,03,,77,597,83,3,88
91WN01090, 91037723,91,03,L7723,2,83,30,332,4,2,0,5,3.5,3,3,2,110,109,29,78,56,442,10, 0, 0, 0, 43,000,,,1,1,1,0,231,1408,92,,262,,417003,03,1573,03,,61,517,83,2,75
91WN01091, 91037725,91,03,L7725,2,83,30,332,4,1,0,2,3.5,3,3,2,110,109,21,67,71,590, 3, 0, 0, 0, 49,p01,,,1,1,1,0,231,1408,,,,,417003,03,1573,03,,77,578,83,W,81
91WN01092, 91037726,91,03,L7726,2,82,30,325,2,1,3,2,3.0,3,3,2,110,109,5,99,82,661, 4, 0, 0, 0, 59,p21,,,1,1,1,0,203,1028,,,,,376603,03,2314,03,,89,628,82,C,91
91WN01093, 91037728,91,03,L7728,2,83,30,331,2,2,5,5,3.5,3,3,2,110,109,15,98,64,497, 6, 0, 0, 0, 48,016,,,1,1,1,0,217,1121,93,,281,,394303,03,1793,03,,69,553,83,2,77
91WN01094, 91037729,91,03,L7729,2,83,30,331,2,2,5,5,3.5,3,3,2,110,109,12,108,66,506, 6, 0, 0, 0, 45,015,,,1,1,1,0,217,1121,93,,281,,394303,03,1793,03,,72,558,83,2,79
91WN01095, 91037730,91,03,L7730,2,80,30,304,2,1,3,2,2.0,2,2,2,110,109,11,73,72,594, 6, 0, 0, 0, 51,013,,,2,1,1,0,215,1075,92,,262,,382203,03,4401,03,,79,595,80,2,83
91WN01096, 91037733,91,03,L7733,1,80,30,301,3,2,8,6,5.0,5,4,2,110,109,21,104,82,657, 8, 0, 0, 0, 56,,,,2,1,3,0,225,1168,,,,,395803,03,9347,02,,89,715,80,W,90
91WN01097, 91037734,91,03,L7734,1,80,30,301,3,2,8,4,5.0,5,4,2,110,109,10,123,85,667, 6, 0, 0, 0, 59,,,,2,1,3,0,225,1168,,,,,395803,03,9347,02,,92,636,80,W,90
91WN01098, 91037735,91,03,L7735,2,80,30,304,2,2,5,6,2.0,2,2,2,110,109,19,75,63,509, 6, 0, 0, 0, 41,018,,,1,1,1,0,198,1246,92,,262,,382203,03,3857,03,,69,606,80,2,73
91WN01099, 91037736,91,03,L7736,2,80,30,304,2,2,5,4,2.0,2,2,2,110,109,13,88,65,516, 4, 0, 0, 0, 47,030,,,2,1,1,0,198,1246,93,,281,,382203,03,3857,03,,71,563,80,2,76
91WN01100, 91037737,91,03,L7737,2,80,30,302,2,2,5,6,2.0,2,2,2,110,109,29,82,63,503, 8, 0, 0, 0, 40,031,,,1,1,1,0,215,1308,93,95,281,,425203,03,3721,03,,69,613,80,2,74
91WN01101, 91037738,91,03,L7738,3,80,30,302,2,2,5,4,2.0,2,2,2,110,109,18,110,72,560,10, 0, 0, 0, 53,,,,2,1,1,0,215,1308,93,16,321,,425203,03,3721,03,,78,619,80,*,86
91WN01102, 91037739,91,03,L7739,2,80,30,302,2,1,3,2,2.0,2,2,2,111,108,28,73,76,636, 6, 0, 0, 0, 54,013,,,1,1,1,0,215,1110,92,,262,,425203,03,3550,03,,84,660,80,2,84
91WN01103, 91037741,91,03,L7741,3,80,30,P-1,1,1,1,1,1.0,1,1,2,111,108,29,98,75,604, 8, 0, 0, 0, 51,,,,1,1,1,0,203,1158,93,,321,,362403,03,4734,03,,82,607,80,*,90
91WN01104, 91037742,91,03,L7742,1,81,30,312,2,2,5,5,6.0,6,4,2,111,108,15,102,71,563, 7, 0, 0, 0, 50,,,,2,1,2,0,191,1313,,,,,385603,03,8300,02,,78,563,81,P,79
91WN01105, 91037743,91,03,L7743,2,81,30,312,2,2,5,5,6.0,6,4,2,111,108,5,90,64,509, 6, 0, 0, 0, 44,017,,,2,1,1,0,191,1313,92,,262,,385603,03,8300,02,,70,536,81,2,74
91WN01106, 91037744,91,03,L7744,2,83,30,332,1,1,1,1,4.0,4,4,2,111,108,3,102,88,720, 6, 0, 0, 0, 65,p01,,,1,1,1,0,197,1166,,,,,417003,03,0647,03,,97,647,83,W,99
91WN01107, 91037745,91,03,L7745,2,83,30,331,2,1,3,2,4.0,4,4,2,111,108,1,89,72,584, 7, 0, 0, 0, 45,016,,,2,1,1,0,209,1022,93,,281,,394303,03,0595,03,,79,530,83,2,78
91WN01108, 91037747,91,03,L7747,2,80,30,303,2,1,3,2,4.5,4,4,2,111,108,22,119,90,723, 6, 0, 0, 0, 66,p01,,,2,1,1,0,184,1033,,,,,427803,03,9767,02,,99,696,80,W,103
91WN01109, 91037748,91,03,L7748,3,80,30,303,1,1,1,1,3.0,3,3,2,111,108,28,113,50,358, 6, 0, 0, 0, 36,,,,1,1,2,0,203,1158,93,,281,,427803,03,2128,03,,54,320,80,*,64
91WN01110, 91037750,91,03,L7750,2,80,30,302,3,1,7,2,7.0,7,5,2,111,108,11,86,77,633, 7, 0, 0, 0, 53,028,,,1,1,1,0,183,1209,93,,281,,425203,03,7247,02,,85,606,80,2,82
91WN01111, 91037751,91,03,L7751,3,80,30,302,3,2,8,5,7.0,7,5,2,111,108,11,88,69,557, 8, 0, 0, 0, 47,,,,1,1,2,0,183,1209,93,91,321,,425203,03,7247,02,,76,569,80,*,80
91WN01112, 91037752,91,03,L7752,2,80,30,302,3,2,8,5,7.0,7,5,2,111,108,1,83,57,451, 6, 0, 0, 0, 35,033,,,1,1,1,0,183,1209,92,,262,,425203,03,7247,02,,62,487,80,2,67
91WN01113, 91037753,91,03,L7753,1,83,30,334,2,2,5,5,2.0,2,2,2,111,108,28,107,54,401,10, 0, 0, 0, 37,,,,1,1,1,0,215,1274,93,,266,,422103,03,3823,03,,59,460,83,3,64
91WN01114, 91037754,91,03,L7754,2,83,30,334,2,2,5,5,2.0,2,2,2,111,108,1,102,88,720, 4, 0, 0, 0, 61,p12,,,2,1,1,0,215,1274,,,,,422103,03,3823,03,,97,785,83,P,102
91WN01115, 91037755,91,03,L7755,1,82,30,327,1,1,1,1,2.0,2,2,2,111,108,17,125,92,736, 7, 0, 0, 0, 64,,,,2,1,2,0,198,1251,,,,,406403,03,3891,03,,101,641,82,C,101
91WN01116, 91037756,91,03,L7756,1,81,30,311,2,2,5,5,3.0,3,3,2,111,108,16,118,68,520, 8, 0, 0, 0, 46,,,,2,1,2,0,217,1278,93,,321,,380103,03,2317,03,,74,538,81,H,79
91WN01117, 91037757,91,03,L7757,2,81,30,311,2,2,5,5,3.0,3,3,2,111,108,25,111,67,518, 5, 0, 0, 0, 52,014,,,1,1,1,0,217,1278,93,,281,,380103,03,2317,03,,73,589,81,2,82
91WN01118, 91037759,91,03,L7759,2,82,30,323,3,2,8,5,2.0,2,2,2,111,108,5,85,76,625, 6, 0, 0, 0, 51,p21,,,2,1,1,0,232,1426,,,,,369803,03,4113,03,,84,695,82,C,92
91WN01119, 91037760,91,03,L7760,2,82,30,323,3,2,8,5,2.0,2,2,2,111,108,15,73,70,581, 5, 0, 0, 0, 48,028,,,2,1,1,0,232,1426,93,16,281,,369803,03,4113,03,,77,664,82,2,82
91WN01120, 91037761,91,03,L7761,2,81,30,P-3,1,1,1,1,1.0,1,1,2,111,108,25,92,74,600, 8, 0, 0, 0, 51,025,,,1,1,1,0,203,1158,93,,281,,358703,03,5701,03,,81,613,81,2,89
91WN01121, 91037762,91,03,L7762,2,80,30,301,2,1,3,2,2.0,2,2,2,111,108,1,100,79,639, 8, 0, 0, 0, 56,PPL,,,1,1,1,0,215,1096,93,14,256,,395803,03,3794,03,,87,628,80,5,88
91WN01122, 91037764,91,03,L7764,2,80,30,301,2,2,5,7,2.0,2,2,2,111,108,1,85,60,477, 8, 0, 0, 0, 43,,,,1,1,1,0,232,1308,93,21,281,,395803,03,3827,03,,66,552,80,3,69
91WN01123, 91037765,91,03,L7765,1,80,30,301,2,2,5,3,2.0,2,2,2,111,108,25,118,57,419,10, 0, 0, 0, 40,,,,1,1,2,0,232,1308,93,,266,,395803,03,3827,03,,62,452,80,3,70
91WN01124, 91037766,91,03,L7766,2,80,30,P-1,2,2,5,5,1.0,1,1,2,111,108,2,82,63,507, 7, 0, 0, 0, 40,027,,,1,1,1,0,213,1298,92,,262,,362403,03,5022,03,,69,587,80,2,83
91WN01125, 91037767,91,03,L7767,1,80,30,P-1,2,2,5,5,1.0,1,1,2,111,108,12,87,77,632,10, 0, 0, 0, 49,,,,1,1,3,0,213,1298,,,,,362403,03,5022,03,,85,685,80,W,82
91WN01126, 91037769,91,03,L7769,2,82,30,327,3,2,8,5,3.5,3,3,2,111,108,17,81,59,471, 8, 0, 0, 0, 41,p24,,,2,1,1,0,245,1295,,,,,406403,03,1775,03,,65,531,82,C,70
91WN01127, 91037770,91,03,L7770,1,82,30,327,3,2,8,5,3.5,3,3,2,111,108,7,83,64,516, 7, 0, 0, 0, 40,,,,2,1,2,0,245,1295,93,,266,,406403,03,1775,03,,70,522,82,3,70
91WN01128, 91037772,91,03,L7772,2,82,30,327,4,3,0,8,5.0,5,4,2,111,108,26,65,59,486, 5, 0, 0, 0, 40,000,,,1,1,1,0,247,1305,92,,262,,406403,03,9223,02,,65,551,82,2,71
91WN01129, 91037773,91,03,L7773,2,82,30,327,4,3,0,8,5.0,5,4,2,111,108,28,46,57,485, 7, 0, 0, 0, 35,000,,,1,1,1,0,247,1305,92,,262,,406403,03,9223,02,,63,552,82,2,69
91WN01130, 91037774,91,03,L7774,3,82,30,327,4,3,0,8,5.0,5,4,2,111,108,1,54,37,293, 0, 0, 0, 0, 27,,,,,1,,0,247,1305,97,57,249,,406403,03,9223,02,,40,320,82,3,0
91WN01131, 91037777,91,03,L7777,1,83,30,331,4,1,0,2,5.5,5,4,2,111,108,16,106,74,587, 5, 0, 0, 0, 49,,,,2,1,2,0,225,1203,93,,266,,394303,03,8964,02,,81,489,83,3,80
91WN01132, 91037779,91,03,L7779,2,83,30,331,4,2,0,5,5.5,5,4,2,111,108,1,80,66,537, 4, 0, 0, 0, 47,000,,,1,1,2,0,225,1203,92,,262,,394303,03,8964,02,,72,559,83,2,75
