UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01133, 91037780,91,03,L7780,2,83,30,331,4,2,0,5,5.5,5,4,2,111,108,15,73,68,562, 5, 0, 0, 0, 45,p01,,,2,1,1,0,225,1203,,,,,394303,03,8964,02,,75,602,83,W,77
91WN01134, 91037782,91,03,L7782,1,83,30,331,2,1,3,2,2.0,2,2,2,111,108,5,80,84,704, 5, 0, 0, 0, 58,,,,2,1,2,0,215,893,,,,,394303,03,4299,03,,92,634,83,1,89
91WN01135, 91037783,91,03,L7783,2,83,30,333,2,2,5,5,3.5,3,3,2,111,108,8,113,83,664, 5, 0, 0, 0, 54,p12,,,2,1,1,0,231,1495,,95,,,421203,03,1306,03,,91,712,83,P,96
91WN01136, 91037784,91,03,L7784,1,83,30,333,2,2,5,5,3.5,3,3,2,111,108,13,113,75,590, 7, 0, 0, 0, 55,,,,1,1,1,0,231,1495,93,95,321,,421203,03,1306,03,,82,604,83,H,83
91WN01137, 91037786,91,03,L7786,2,83,30,P-7,2,1,3,2,1.0,1,1,2,112,107,11,57,63,536, 6, 0, 0, 0, 42,,,,1,1,2,0,213,1132,93,79,281,,354103,03,5149,03,,70,553,83,3,72
91WN01138, 91037788,91,03,L7788,2,83,30,334,3,2,8,5,5.5,5,4,2,112,107,16,84,71,585, 7, 0, 0, 0, 47,OUT,,,1,1,1,0,192,917,93,21,281,,422103,03,8677,02,,79,628,83,3,82
91WN01139, 91037789,91,03,L7789,1,83,30,334,3,2,8,5,5.5,5,4,2,112,107,17,82,55,437, 7, 0, 0, 0, 38,,,,5,1,2,0,192,917,93,,266,,422103,03,8677,02,,61,440,83,3,61
91WN01140, 91037790,91,03,L7790,3,80,30,303,2,2,5,5,3.0,3,3,2,112,107,1,87,77,638, 7, 0, 0, 0, 49,,,,1,1,1,0,203,1273,93,21,321,,427803,03,2146,03,,85,641,80,*,89
91WN01141, 91037791,91,03,L7791,2,80,30,303,2,2,5,5,3.0,3,3,2,112,107,13,82,65,531, 8, 0, 0, 0, 47,017,,,1,1,1,0,203,1273,92,,262,,427803,03,2146,03,,72,587,80,2,77
91WN01142, 91037793,91,03,L7793,1,80,30,301,2,1,3,2,6.0,6,4,2,112,107,13,98,74,600, 9, 0, 0, 0, 50,,,,2,1,2,0,201,1072,93,,266,,395803,03,8408,02,,82,499,80,3,79
91WN01143, 91037794,91,03,L7794,2,81,30,P-4,1,1,1,1,1.0,1,1,2,112,107,3,89,54,421, 8, 0, 0, 0, 50,033,,,1,1,1,0,203,1112,92,,262,,373703,03,5612,03,,59,406,81,2,66
91WN01144, 91037796,91,03,L7796,2,83,30,332,2,1,3,2,2.0,2,2,2,112,107,10,83,51,399,10, 0, 0, 0, 40,,,,1,1,1,0,198,835,93,14,281,,417003,03,3342,03,,56,401,83,3,53
91WN01145, 91037799,91,03,L7799,1,80,30,302,2,2,5,5,5.0,5,4,2,112,107,27,106,63,490, 6, 0, 0, 0, 45,,,,1,1,2,0,236,1524,93,95,321,,425203,03,9678,02,,69,506,80,H,74
91WN01146, 91037800,91,03,L7800,1,80,30,302,2,2,5,5,5.0,5,4,2,112,107,24,123,92,745, 5, 0, 0, 0, 62,,,,1,1,3,0,236,1524,93,95,266,,425203,03,9678,02,,102,758,80,3,103
91WN01147, 91037801,91,03,L7801,2,80,30,303,1,1,1,1,2.0,2,2,2,113,106,26,92,77,640, 7, 0, 0, 0, 55,020,,,2,1,1,0,198,1124,93,,281,,427803,03,3631,03,,86,642,80,2,90
91WN01148, 91037802,91,03,L7802,2,80,30,304,2,2,5,5,4.0,4,4,2,113,106,19,119,69,539, 6, 0, 0, 0, 49,p01,,,2,1,1,0,197,1256,,,,,382203,03,0967,03,,77,587,80,W,81
91WN01149, 91037803,91,03,L7803,1,80,30,304,2,2,5,5,4.0,4,4,2,113,106,19,132,80,630, 5, 0, 0, 0, 53,,,,2,1,1,0,197,1256,,,,,382203,03,0967,03,,89,637,80,W,87
91WN01150, 91037804,91,03,L7804,3,80,30,301,2,1,3,2,3.0,3,3,2,113,106,5,105,69,552, 9, 0, 0, 0, 50,,,,5,1,2,0,203,1122,93,90,350,,395803,03,2133,03,,77,498,80,*,75
91WN01151, 91037806,91,03,L7806,1,83,30,331,2,1,3,2,2.0,2,2,2,113,106,3,111,75,603, 6, 0, 0, 0, 46,,,,1,1,2,0,215,1041,93,,321,,394303,03,4109,03,,83,533,83,H,77
91WN01152, 91037807,91,03,L7807,3,80,30,301,1,1,1,1,3.0,3,3,2,113,106,6,109,79,642, 9, 0, 0, 0, 53,,,,1,1,1,0,188,1119,93,,321,,395803,03,2089,03,,88,578,80,*,92
91WN01153, 91037808,91,03,L7808,2,82,30,P-5,1,1,1,1,1.0,1,1,2,114,105,25,100,75,619, 6, 0, 0, 0, 53,025,,,1,1,1,0,203,1164,93,,281,,346703,03,5032,03,,84,636,82,2,89
91WN01154, 91037812,91,03,L7812,2,83,30,P-8,1,1,1,1,1.0,1,1,2,114,105,16,78,51,411, 9, 0, 0, 0, 34,034,,,2,1,1,0,203,1112,93,,281,,361303,03,4912,03,,57,416,83,2,60
91WN01155, 91037813,91,03,L7813,2,81,30,P-3,1,1,1,1,1.0,1,1,2,114,105,7,98,73,602, 6, 0, 0, 0, 50,025,,,1,1,1,0,203,1154,93,,281,,358703,03,4883,03,,82,595,81,2,83
91WN01156, 91037815,91,03,L7815,2,80,30,301,3,2,8,6,4.0,4,4,2,114,105,4,88,77,650, 6, 0, 0, 0, 51,p02,,,1,1,1,0,209,1150,,,,,395803,03,0526,03,,87,690,80,W,91
91WN01157, 91037816,91,03,L7816,2,80,30,301,3,2,8,4,4.0,4,4,2,114,105,18,104,69,558, 9, 0, 0, 0, 45,p01,,,2,1,1,0,209,1150,,,,,395803,03,0526,03,,77,574,80,W,82
91WN01158, 91037818,91,03,L7818,1,80,30,P-2,2,1,3,2,1.0,1,1,2,115,104,1,96,74,619, 6, 0, 0, 0, 52,,,,1,1,2,0,213,1144,93,,266,,429203,03,5288,03,,84,563,80,3,80
91WN01159, 91037819,91,03,L7819,3,80,30,P-2,2,1,3,2,1.0,1,1,2,116,103,22,73,62,531,10, 0, 0, 0, 41,,,,2,1,2,0,213,1136,93,,350,,429203,03,4852,03,,71,543,80,*,75
91WN01160, 91037821,91,03,L7821,2,82,30,P-5,1,1,1,1,1.0,1,1,2,116,103,20,100,74,621, 5, 0, 0, 0, 50,p21,,,1,1,1,0,203,1162,,,,,346703,03,5577,03,,85,634,82,C,81
91WN01161, 91037826,91,03,L7826,1,80,30,304,2,1,3,2,4.0,4,4,2,117,102,13,89,86,756,11, 0, 0, 0, 59,,,,2,1,2,0,197,1084,93,,266,,382203,03,0894,03,,100,662,80,3,91
91WN01162, 91037831,91,03,L7831,2,80,30,P-1,2,1,3,2,1.0,1,1,1,122,96,18,78,74,690, 8, 0, 0, 0, 48,022,,,1,1,1,0,213,1176,92,,262,,362403,03,4824,03,,91,749,80,2,90
91WN01163, 91037834,91,03,L7834,2,80,30,P-1,2,2,5,5,1.0,1,1,1,123,95,26,64,52,480, 8, 0, 0, 0, 32,034,,,1,1,1,0,213,1302,93,,281,,362403,03,5029,03,,64,626,80,2,63
91WN01164, 91037835,91,03,L7835,3,80,30,P-1,2,2,5,5,1.0,1,1,1,123,95,32,74,57,522, 6, 0, 0, 0, 35,,,,2,1,1,0,213,1302,93,,321,,362403,03,5029,03,,70,639,80,*,75
91WN01165, 91037836,91,03,L7836,3,80,30,P-1,1,1,1,1,1.0,1,1,1,124,94,1,99,74,682, 6, 0, 0, 0, 46,,,,1,1,1,0,203,1170,93,,321,,362403,03,5471,03,,92,684,80,*,89
91WN01166, 91037837,91,03,L7837,3,80,30,P-1,1,1,1,1,1.0,1,1,1,129,89,32,101,52,471,10, 0, 0, 0, 42,,,,1,1,1,0,203,1142,93,,281,,362403,03,4782,03,,67,520,80,3,67
91WN01167, 91101282,91,10,S1282,1,18,07,006,2,2,5,5,3.0,3,3,3,82,144,8,98,99,619, 0, 0, 0, 0, 69,,,,,1,,0,175,1159,,,,3,966019,19,9419,19,,84,627,18,1,102
91WN01168, 91101283,91,10,S1283,1,18,07,006,2,2,5,5,3.0,3,3,3,82,144,8,88,77,474, 0, 0, 0, 0, 45,,,,,1,,0,175,1159,93,,266,3,966019,19,9419,19,,66,482,18,3,81
91WN01169, 91101285,91,10,S1285,1,18,42,001,2,1,3,2,2.0,2,2,3,83,141,3,103,71,430, 0, 0, 0, 0, 41,,,,,1,,0,184,816,93,,266,3,062110,10,9876,19,,62,340,12,3,74
91WN01170, 91101286,91,10,S1286,1,18,07,014,2,2,5,3,2.0,2,2,3,83,141,8,136,94,570, 0, 0, 0, 0, 70,,,,,1,,0,150,952,,,,3,994119,19,9593,19,,82,576,18,1,95
91WN01171, 91101287,91,10,S1287,2,18,07,014,2,2,5,7,2.0,2,2,3,83,141,8,92,85,538, 0, 0, 0, 0, 60,r-4,,,,1,,0,150,952,,,,3,994119,19,9593,19,,74,604,18,1,87
91WN01172, 91101288,91,10,S1288,2,18,07,011,2,2,5,5,3.0,3,3,1,83,135,32,88,73,476, 8, 0, 0, 0, 63,r-2,,,1,1,1,0,160,1029,,,,,982619,19,9212,19,,66,536,18,1,86
91WN01173, 91101289,91,10,S1289,2,18,07,011,2,2,5,5,3.0,3,3,1,83,135,1,77,69,454, 8, 0, 0, 0, 49,037,,,1,1,1,0,160,1029,92,,262,,982619,19,9212,19,,62,518,18,2,79
91WN01174, 91101290,91,10,S1290,3,18,42,001,3,1,7,2,2.0,2,2,1,83,135,15,86,92,618, 9, 0, 0, 0, 80,,,,2,1,1,0,200,994,93,,281,,062110,10,9614,19,,83,618,18,3,105
91WN01175, 91101291,91,10,S1291,2,18,07,012,2,2,5,5,2.0,2,2,3,83,142,5,69,78,501, 0, 0, 0, 0, 51,r-4,,,,1,,0,184,906,,,,3,985019,19,9698,19,,67,553,11,1,73
91WN01176, 91101292,91,10,S1292,2,18,07,012,2,2,5,5,2.0,2,2,3,83,142,4,79,73,458, 0, 0, 0, 0, 53,r-3,,,,1,,0,184,906,,,,3,985019,19,9698,19,,63,511,11,1,66
91WN01177, 91101293,91,10,S1293,3,18,07,010,2,1,3,2,2.0,2,2,3,83,143,14,92,101,642, 0, 0, 0, 0, 65,,,,,1,,0,167,904,93,,281,3,980719,19,0013,10,,86,627,12,3,100
91WN01178, 91101294,91,10,S1294,2,18,07,010,2,1,3,2,2.0,2,2,1,83,135,1,80,90,607, 6, 0, 0, 0, 69,r-3,,,1,1,1,0,167,904,,,,3,980719,19,0013,10,,81,616,12,1,105
91WN01179, 91101295,91,10,S1295,1,18,42,001,2,2,5,5,3.0,3,3,1,83,135,1,105,99,656, 7, 0, 0, 0, 74,,,,2,1,2,0,160,1118,,,,,062110,10,8757,19,,89,679,11,1,101
91WN01180, 91101296,91,10,S1296,1,18,42,001,2,2,5,5,3.0,3,3,1,83,135,25,113,90,583, 8, 0, 0, 0, 73,,,,2,1,2,0,160,1118,,,,,062110,10,8757,19,,81,603,11,1,99
91WN01181, 91101297,91,10,S1297,1,18,07,008,2,2,5,5,3.0,3,3,3,84,140,4,101,77,478, 0, 0, 0, 0, 53,,,,,1,,0,160,937,93,,266,3,973619,19,8678,19,,67,485,11,3,79
91WN01182, 91101298,91,10,S1298,1,18,07,008,2,2,5,5,3.0,3,3,3,84,140,3,87,74,466, 0, 0, 0, 0, 48,,,,,1,,0,160,937,93,,266,3,973619,19,8678,19,,65,473,11,3,74
91WN01183, 91101299,91,10,S1299,1,18,42,001,2,2,5,6,3.0,3,3,1,84,134,26,104,90,594, 7, 0, 0, 0, 69,,,,2,1,1,0,175,967,,,,,062110,10,8904,19,,82,669,11,1,111
91WN01184, 91101300,91,10,S1300,1,18,42,001,2,2,5,4,3.0,3,3,1,84,134,33,122,78,491, 8, 0, 0, 0, 64,,,,2,1,1,0,175,967,93,,266,,062110,10,8904,19,,71,505,11,3,93
91WN01185, 91101301,91,10,S1301,3,18,07,012,2,2,5,5,3.0,3,3,3,85,139,8,89,85,547, 0, 0, 0, 0, 62,,,,,1,,0,203,937,93,21,321,3,985019,19,8709,19,,75,587,18,H,0
91WN01186, 91101302,91,10,S1302,3,18,07,012,2,2,5,5,3.0,3,3,3,85,139,8,87,80,513, 0, 0, 0, 0, 61,,,,,1,,0,203,937,93,,281,3,985019,19,8709,19,,70,553,18,3,82
91WN01187, 91101303,91,10,S1303,3,18,07,006,1,1,1,1,2.0,2,2,3,85,141,2,125,111,699, 0, 0, 0, 0, 74,,,,,1,,0,150,1015,93,,281,3,966019,19,9787,19,,96,636,11,3,115
91WN01188, 91101304,91,10,S1304,2,18,42,004,2,1,3,2,2.0,2,2,3,85,140,5,87,79,502, 0, 0, 0,+, 59,r-2,,,,1,,0,184,904,,,,3,065310,10,9906,19,,69,495,12,1,80
91WN01189, 91101306,91,10,S1306,1,18,07,006,3,2,8,5,6.0,6,4,3,85,140,13,104,87,547, 0, 0, 0, 0, 58,,,,,1,,0,187,1229,,,,3,966019,19,6566,19,,76,553,18,1,84
91WN01190, 91101307,91,10,S1307,2,18,07,006,3,2,8,5,6.0,6,4,3,85,140,12,90,60,364, 0, 0, 0, 0, 39,,,,,3,,0,187,1229,93,06,281,3,966019,19,6566,19,,53,411,18,3,59
91WN01191, 91101308,91,10,S1308,2,18,07,006,3,1,7,2,6.0,6,4,1,85,133,26,86,85,574, 6, 0, 0, 0, 67,r-1,,,1,1,1,0,187,1229,,,,3,966019,19,6566,19,,78,575,18,1,99
91WN01192, 91101309,91,10,S1309,2,18,07,015,2,2,5,4,2.0,2,2,1,85,133,3,91,80,533,13, 0, 0, 0, 60,r-4,,,1,1,1,0,167,959,,,,,997519,19,9739,19,,73,585,11,1,92
91WN01193, 91101310,91,10,S1310,3,18,07,015,2,2,5,6,2.0,2,2,1,85,133,4,70,65,436,13, 0, 0, 0, 47,,,,1,1,3,0,167,959,93,,350,,997519,19,9739,19,,59,516,11,*,75
91WN01194, 91101311,91,10,S1311,2,18,42,003,2,2,5,5,6.0,6,4,3,85,140,5,94,88,561, 0, 0, 0, 0, 66,r-3,,,,1,,0,157,1007,,21,,3,068010,10,6116,19,,77,609,18,1,81
91WN01195, 91101312,91,10,S1312,2,18,42,003,2,2,5,5,6.0,6,4,3,85,140,4,91,87,556, 0, 0, 0, 0, 64,r-5,,,,1,,0,157,1007,,21,,3,068010,10,6116,19,,76,604,18,1,77
91WN01196, 91101313,91,10,S1313,2,18,07,012,2,2,5,6,2.0,2,2,3,86,139,14,78,71,455, 0, 0, 0, 0, 49,,,,,1,,0,150,885,93,,281,3,985019,19,9847,19,,62,519,12,3,68
91WN01197, 91101314,91,10,S1314,2,18,07,012,2,2,5,4,2.0,2,2,3,86,139,15,97,69,427, 0, 0, 0, 0, 50,r-1,,,,1,,0,150,885,,,,3,985019,19,9847,19,,61,463,12,1,76
91WN01198, 91101315,91,10,S1315,2,18,07,008,1,1,1,1,4.0,4,4,3,86,139,15,103,82,516, 0, 0, 0,?, 67,r-3,,,,1,,0,152,996,,,,3,973619,19,7917,19,,72,487,11,1,79
91WN01199, 91101316,91,10,S1316,3,18,07,009,1,1,1,1,3.0,3,3,3,86,138,15,124,108,693, 0, 0, 0, 0, 81,,,,,1,,0,160,1118,93,,281,3,978119,19,8702,19,,96,624,11,3,109
91WN01200, 91101317,91,10,S1317,1,18,07,009,3,2,8,4,2.0,2,2,3,86,140,2,99,96,615, 0, 0, 0, 0, 59,,,,,1,,0,200,973,,,,3,978119,19,9694,19,,84,622,11,1,97
91WN01201, 91101318,91,10,S1318,2,18,07,009,3,2,8,6,2.0,2,2,3,86,140,1,79,90,586, 0, 0, 0, 0, 59,r-4,,,,1,,0,200,973,,,,3,978119,19,9694,19,,78,652,11,1,91
91WN01202, 91101320,91,10,S1320,2,18,07,014,1,1,1,1,2.0,2,2,3,86,140,1,110,97,614, 0, 0, 0, 0, 67,,,,,1,,0,167,985,93,03,281,3,994119,19,9607,19,,85,590,11,3,100
91WN01203, 91101321,91,10,S1321,3,18,42,003,2,1,3,2,2.0,2,2,3,86,138,3,101,78,492, 0, 0, 0, 0, 56,,,,,1,,0,167,948,93,,321,3,068010,10,9659,19,,69,477,18,H,0
91WN01204, 91101326,91,10,S1326,1,18,07,008,3,2,8,5,5.0,5,4,1,86,132,13,95,99,678,10, 0, 0, 0, 72,,,,1,1,1,0,162,897,,,,,973619,19,7238,19,,91,699,11,1,105
91WN01205, 91101327,91,10,S1327,2,18,07,008,3,2,8,5,5.0,5,4,1,86,132,27,110,88,583, 8, 0, 0,+, 66,r-2,,,3,1,1,0,162,897,,,,,973619,19,7238,19,,81,643,11,1,101
91WN01206, 91101328,91,10,S1328,1,18,07,009,2,2,5,5,2.0,2,2,3,86,140,5,97,84,531, 0, 0, 0, 0, 51,,,,,1,,0,150,936,93,,266,3,978119,19,9905,19,,73,542,18,3,83
91WN01207, 91101329,91,10,S1329,2,18,07,009,2,2,5,5,2.0,2,2,3,86,140,5,103,86,541, 0, 0, 0, 0, 55,r-1,,,,1,,0,150,936,,,,3,978119,19,9905,19,,75,593,18,1,87
91WN01208, 91101330,91,10,S1330,2,18,07,008,1,1,1,1,2.0,2,2,3,86,140,10,107,109,702, 0, 0, 0, 0, 72,,,,,1,,0,167,1015,01,,289,3,973619,19,9575,19,,95,677,12,1,111
91WN01209, 91101331,91,10,S1331,2,18,42,004,2,2,5,5,4.0,4,4,3,86,140,13,106,80,496, 0, 0, 0,+, 56,r-2,,,,1,,0,189,1135,,95,,3,065310,10,7851,19,,70,543,11,1,82
91WN01210, 91101332,91,10,S1332,2,18,42,004,2,2,5,5,4.0,4,4,3,86,140,13,102,87,549, 0, 0, 0,+, 61,r-5,,,,1,,0,189,1135,,95,,3,065310,10,7851,19,,76,596,11,1,86
91WN01211, 91101333,91,10,S1333,2,18,07,008,1,1,1,1,2.0,2,2,1,86,132,25,103,84,558, 8, 0, 0,+, 69,r-1,,,1,1,1,0,134,784,,,,,973619,19,9804,19,,77,546,12,1,94
91WN01212, 91101334,91,10,S1334,2,18,07,014,1,1,1,1,3.0,3,3,3,86,138,19,115,101,649, 0, 0, 0, 0, 72,r-5,,,,1,,0,146,1007,,95,,3,994119,19,8874,19,,89,619,11,1,105
91WN01213, 91101335,91,10,S1335,2,18,42,001,2,2,5,5,2.0,2,2,1,86,132,17,103,68,437, 9, 0, 0,+, 58,r-4,,,1,1,1,0,184,1116,,,,,062110,10,9629,19,,63,502,11,1,81
91WN01214, 91101336,91,10,S1336,1,18,42,001,2,2,5,5,2.0,2,2,1,86,132,18,112,83,544, 9, 0, 0, 0, 58,,,,1,1,2,0,184,1116,,,,,062110,10,9629,19,,76,568,11,1,90
91WN01215, 91101337,91,10,S1337,3,18,07,010,2,2,5,5,3.0,3,3,3,86,139,1,105,85,536, 0, 0, 0, 0, 57,,,,,1,,0,175,1046,93,,281,3,980719,19,9209,19,,75,577,11,3,76
91WN01216, 91101338,91,10,S1338,3,18,07,010,2,2,5,5,3.0,3,3,3,86,139,1,94,84,537, 0, 0, 0, 0, 53,,,,,1,,0,175,1046,93,,321,3,980719,19,9209,19,,74,578,11,H,0
91WN01217, 91101339,91,10,S1339,2,18,07,015,2,2,5,5,5.0,5,4,3,86,139,6,115,78,478, 0, 0, 0, 0, 58,r-2,,,,1,,0,162,1037,,,,3,997519,19,7385,19,,69,526,11,1,72
91WN01218, 91101340,91,10,S1340,1,18,07,015,2,2,5,5,5.0,5,4,3,86,139,5,120,81,496, 0, 0, 0, 0, 55,,,,,1,,0,162,1037,93,,266,3,997519,19,7385,19,,72,503,11,3,83
91WN01219, 91101341,91,10,S1341,2,18,07,007,2,2,5,5,2.0,2,2,1,86,132,11,108,88,585,11, 0, 0,+, 68,r-1,,,2,1,1,0,184,1172,,,,,970019,19,9661,19,,81,651,11,1,103
91WN01220, 91101342,91,10,S1342,1,18,07,007,2,2,5,5,2.0,2,2,1,86,132,32,95,89,602,10, 0, 0, 0, 69,,,,2,1,2,0,184,1172,,,,,970019,19,9661,19,,82,625,11,1,103
91WN01221, 91101343,91,10,S1343,1,18,07,009,2,2,5,5,3.0,3,3,3,86,140,2,108,87,544, 0, 0, 0, 0, 59,,,,,1,,0,175,1214,93,,266,3,978119,19,9072,19,,76,552,18,3,90
91WN01222, 91101344,91,10,S1344,1,18,07,009,2,2,5,5,3.0,3,3,3,86,140,6,100,97,621, 0, 0, 0, 0, 63,,,,,1,,0,175,1214,,,,3,978119,19,9072,19,,85,628,18,1,101
91WN01223, 91101347,91,10,S1347,3,18,07,008,1,1,1,1,6.0,6,4,3,86,139,7,85,100,658, 0, 0, 0, 0, 72,,,,,1,,0,167,1204,93,,281,3,973619,19,6523,19,,87,591,11,3,97
91WN01224, 91101348,91,10,S1348,2,18,07,002,2,2,5,5,3.0,3,3,3,86,140,6,98,85,537, 0, 0, 0, 0, 56,r-5,,,,1,,0,189,1295,,,,3,004310,10,8749,19,,74,585,11,1,82
91WN01225, 91101349,91,10,S1349,2,18,07,002,2,2,5,5,3.0,3,3,3,86,140,6,114,89,554, 0, 0, 0, 0, 55,r-2,,,,1,,0,189,1295,,,,3,004310,10,8749,19,,78,602,11,1,86
91WN01226, 91101350,91,10,S1350,2,18,07,007,2,2,5,5,2.0,2,2,1,86,132,7,100,79,523, 9, 0, 0,+, 59,r-1,,,2,1,1,0,167,1156,,,,,970019,19,9573,19,,73,590,12,1,90
91WN01227, 91101351,91,10,S1351,1,18,07,007,2,2,5,5,2.0,2,2,1,86,132,22,107,75,487,13, 0, 0, 0, 58,,,,2,1,2,0,167,1156,93,,266,,970019,19,9573,19,,69,511,12,3,83
91WN01228, 91101353,91,10,S1353,3,18,07,015,2,1,3,2,2.0,2,2,3,86,138,7,96,84,539, 0, 0, 0, 0, 62,,,,,1,,0,184,932,93,,321,3,997519,19,9665,19,,74,524,12,H,0
91WN01229, 91101354,91,10,S1354,2,18,07,010,1,1,1,1,2.0,2,2,3,87,137,19,93,81,523, 0, 0, 0, 0, 54,r-4,,,,1,,0,150,922,,,,3,980719,19,0150,10,,72,496,18,1,82
91WN01230, 91101355,91,10,S1355,2,18,07,005,2,2,5,5,4.0,4,4,3,87,138,12,104,93,599, 0, 0, 0, 0, 58,r-3,,,,1,,0,177,1280,,,,3,962319,19,7827,19,,82,646,18,1,102
91WN01231, 91101356,91,10,S1356,2,18,07,005,2,2,5,5,4.0,4,4,3,87,138,12,98,88,567, 0, 0, 0, 0, 58,r-2,,,,1,,0,177,1280,,,,3,962319,19,7827,19,,78,614,18,1,89
91WN01232, 91101357,91,10,S1357,3,18,07,013,1,1,1,1,2.0,2,2,1,87,131,11,104,92,623,11, 0, 0, 0, 80,,,,2,1,4,0,167,1144,93,,281,,990819,19,0028,10,,85,573,11,3,94
91WN01233, 91101358,91,10,S1358,2,18,42,003,2,2,5,6,4.0,4,4,3,87,139,14,77,77,499, 0, 0, 0, 0, 53,r-5,,,,1,,0,164,1118,,,,3,068010,10,7848,19,,68,560,11,1,75
91WN01234, 91101359,91,10,S1359,2,18,42,003,2,2,5,4,4.0,4,4,3,87,139,14,94,84,537, 0, 0, 0, 0, 57,r-4,,,,1,,0,164,1118,,,,3,068010,10,7848,19,,74,569,11,1,82
91WN01235, 91101360,91,10,S1360,2,18,42,004,3,1,7,2,6.0,6,4,1,87,131,1,78,88,612, 5, 0, 0,+, 67,r-3,,,2,1,1,0,167,1047,,,,3,065310,10,6449,19,,81,616,11,1,96
91WN01236, 91101361,91,10,S1361,2,18,42,004,3,2,8,5,6.0,6,4,3,87,139,5,99,75,468, 0, 0, 0,+, 53,r-3,,,,1,,0,167,1047,,,,3,065310,10,6449,19,,66,516,11,1,80
91WN01237, 91101362,91,10,S1362,2,18,42,004,3,2,8,5,6.0,6,4,3,87,139,5,102,81,509, 0, 0, 0, 0, 52,,,,,1,,0,167,1047,97,,268,3,065310,10,6449,19,,71,557,11,7,0
91WN01238, 91101363,91,10,S1363,2,18,07,008,2,2,5,6,5.0,5,4,3,87,138,13,84,76,490, 0, 0, 0,+, 51,r-3,,,,1,,0,162,972,,,,3,973619,19,7037,19,,67,551,12,1,74
91WN01239, 91101364,91,10,S1364,2,18,07,008,2,2,5,4,5.0,5,4,3,87,138,14,108,74,458, 0, 0, 0,+, 50,r-4,,,,1,,0,162,972,,,,3,973619,19,7037,19,,66,490,12,1,77
91WN01240, 91101365,91,10,S1365,1,18,07,005,2,2,5,5,3.0,3,3,3,87,138,14,133,90,556, 0, 0, 0, 0, 62,,,,,1,,0,160,1101,,,,3,962319,19,8666,19,,80,562,11,1,91
91WN01241, 91101366,91,10,S1366,1,18,07,005,2,2,5,5,3.0,3,3,3,87,138,15,119,82,508, 0, 0, 0, 0, 53,,,,,1,,0,160,1101,93,,266,3,962319,19,8666,19,,73,514,11,3,91
91WN01242, 91101367,91,10,S1367,3,18,07,008,1,1,1,1,2.0,2,2,3,87,137,15,118,111,724, 0, 0, 0, 0, 77,,,,,1,,0,150,1024,93,,281,3,973619,19,9903,19,,99,659,18,3,115
91WN01243, 91101368,91,10,S1368,2,18,07,006,1,1,1,1,4.0,4,4,3,87,138,6,121,90,564, 0, 0, 0, 0, 62,r-1,,,,1,,0,139,663,,,,3,966019,19,7957,19,,80,536,12,1,85
91WN01244, 91101369,91,10,S1369,2,18,07,007,2,2,5,5,4.0,4,4,1,87,131,32,106,78,515, 9, 0, 0,+, 66,r-5,,,1,1,1,0,177,1291,,,,,970019,19,7903,19,,72,574,11,1,99
91WN01245, 91101370,91,10,S1370,3,18,07,007,2,2,5,5,4.0,4,4,1,87,131,29,112,82,540, 8, 0, 0, 0, 66,,,,2,1,1,0,177,1291,93,,321,,970019,19,7903,19,,76,592,11,H,0
91WN01246, 91101371,91,10,S1371,2,18,07,014,2,2,5,5,4.0,4,4,3,87,138,5,92,77,491, 0, 0, 0, 0, 53,r-4,,,,1,,0,189,1111,,,,3,994119,19,8021,19,,68,539,11,1,80
91WN01247, 91101372,91,10,S1372,1,18,07,014,2,2,5,5,4.0,4,4,3,87,138,6,98,78,494, 0, 0, 0, 0, 60,,,,,1,,0,189,1111,93,,266,3,994119,19,8021,19,,69,501,11,3,77
