UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01248, 91101373,91,10,S1373,3,18,07,008,2,2,5,5,3.0,3,3,3,87,138,18,60,61,399, 0, 0, 0, 0, 37,,,,,1,,0,175,1067,93,,281,3,973619,19,8977,19,,54,437,11,3,70
91WN01249, 91101374,91,10,S1374,3,18,07,008,2,2,5,5,3.0,3,3,3,87,138,18,70,84,558, 0, 0, 0, 0, 56,,,,,1,,0,175,1067,93,21,281,3,973619,19,8977,19,,74,596,11,3,93
91WN01250, 91101375,91,10,S1375,2,18,42,001,2,2,5,5,4.0,4,4,1,87,131,1,87,65,430, 9, 0, 0, 0, 56,037,,,1,1,3,0,164,947,92,,262,,062110,10,7847,19,,60,493,11,2,74
91WN01251, 91101376,91,10,S1376,2,18,42,001,2,2,5,5,4.0,4,4,1,87,131,2,89,72,482, 9, 0, 0,+, 55,r-2,,,1,1,1,0,164,947,,,,,062110,10,7847,19,,67,545,11,1,77
91WN01252, 91101377,91,10,S1377,2,18,42,003,2,1,3,2,2.0,2,2,1,87,131,16,76,77,530, 5, 0, 0, 0, 61,r-4,,,2,1,1,0,167,1114,,,,3,068010,10,9639,19,,71,536,11,1,86
91WN01253, 91101378,91,10,S1378,2,18,42,003,2,1,3,2,2.0,2,2,3,87,139,14,101,102,661, 0, 0, 0, 0, 68,r-3,,,,1,,0,167,1114,,,,3,068010,10,9639,19,,89,652,11,1,98
91WN01254, 91101379,91,10,S1379,2,18,07,010,1,1,1,1,2.0,2,2,3,87,137,21,116,101,653, 0, 0, 0, 0, 73,r-1,,,,1,,0,150,973,,,,3,980719,19,9825,19,,90,626,12,1,97
91WN01255, 91101380,91,10,S1380,2,18,07,014,2,2,5,5,5.0,5,4,3,87,139,13,94,73,458, 0, 0, 0, 0, 52,r-1,,,,1,,0,151,894,,,,3,994119,19,7384,19,,64,505,11,1,76
91WN01256, 91101381,91,10,S1381,1,18,07,014,2,2,5,5,5.0,5,4,3,87,139,13,92,76,481, 0, 0, 0, 0, 50,,,,,1,,0,151,894,93,,266,3,994119,19,7384,19,,67,487,11,3,77
91WN01257, 91101382,91,10,S1382,2,18,07,002,2,1,3,2,2.0,2,2,3,87,138,18,55,71,475, 0, 0, 0, 0, 47,,,,,1,,0,167,955,93,,281,3,004310,10,9923,19,,62,466,11,3,68
91WN01258, 91101383,91,10,S1383,2,18,07,012,2,2,5,5,4.0,4,4,3,87,138,14,110,80,500, 0, 0, 0, 0, 59,r-1,,,,1,,0,177,1107,,,,3,985019,19,8146,19,,71,547,18,1,83
91WN01259, 91101384,91,10,S1384,2,18,07,012,2,2,5,5,4.0,4,4,3,87,138,13,99,86,551, 0, 0, 0, 0, 57,r-5,,,,1,,0,177,1107,,,,3,985019,19,8146,19,,76,598,18,1,82
91WN01260, 91101385,91,10,S1385,1,18,07,008,1,1,1,1,3.0,3,3,3,87,138,4,99,98,638, 0, 0, 0, 0, 67,,,,,1,,0,132,774,93,,266,3,973619,19,9374,19,,87,493,12,3,97
91WN01261, 91101388,91,10,S1388,2,18,07,006,2,2,5,5,2.0,2,2,1,87,131,8,74,68,463, 8, 0, 0, 0, 52,038,,,2,1,1,0,167,1121,92,,262,,966019,19,9959,19,,63,529,11,2,72
91WN01262, 91101389,91,10,S1389,2,18,07,006,2,2,5,5,2.0,2,2,1,87,131,11,80,75,511, 8, 0, 0, 0, 56,r-2,,,2,1,1,0,167,1121,,,,,966019,19,9959,19,,69,577,11,1,87
91WN01263, 91101390,91,10,S1390,1,18,07,007,1,1,1,1,2.0,2,2,1,87,131,5,118,104,704, 9, 0, 0, 0, 78,,,,2,1,1,0,150,1003,,,,,970019,19,9968,19,,96,578,11,1,111
91WN01264, 91101391,91,10,S1391,2,18,07,006,2,1,3,2,2.0,2,2,3,87,138,19,96,92,597, 0, 0, 0, 0, 62,r-3,,,,1,,0,167,985,,,,3,966019,19,9572,19,,81,587,12,1,101
91WN01265, 91101393,91,10,S1393,3,18,42,003,2,1,3,2,3.0,3,3,1,88,130,18,104,74,489, 8, 0, 0, 0, 55,,,,1,1,3,0,189,981,93,,321,,068010,10,9347,19,,69,483,11,*,84
91WN01266, 91101396,91,10,S1396,2,18,07,013,3,1,7,2,7.0,7,5,1,88,130,1,74,77,535, 8, 0, 0, 0, 60,r-2,,,2,1,1,0,199,1101,,,,,990819,19,5561,19,,72,548,12,1,94
91WN01267, 91101397,91,10,S1397,2,18,07,013,3,1,7,2,7.0,7,5,1,88,130,1,73,84,590, 8, 0, 0, 0, 71,r-1,,,2,1,1,0,199,1101,,,,,990819,19,5561,19,,78,603,12,1,101
91WN01268, 91101398,91,10,S1398,2,18,07,014,1,1,1,1,6.0,6,4,3,88,137,5,128,74,447, 0, 0, 0, 0, 60,r-4,,,,1,,0,127,784,,,,3,994119,19,6715,19,,66,419,12,1,73
91WN01269, 91101399,91,10,S1399,1,18,07,009,2,2,5,3,6.0,6,4,3,88,137,15,102,77,488, 0, 0, 0, 0, 59,,,,,1,,0,137,700,93,,266,3,978119,19,6589,19,,69,489,12,3,81
91WN01270, 91101400,91,10,S1400,2,18,07,009,2,2,5,7,6.0,6,4,3,88,137,18,65,67,442, 0, 0, 0, 0, 40,,,,,1,,0,137,700,93,,281,3,978119,19,6589,19,,59,502,12,3,72
91WN01271, 91101401,91,10,S1401,2,18,42,004,1,1,1,1,5.0,5,4,3,88,137,4,126,89,558, 0, 0, 0,+, 67,r-3,,,,1,,0,162,1010,,,,3,065310,10,7604,19,,80,530,18,1,83
91WN01272, 91101402,91,10,S1402,1,18,07,009,1,1,1,1,5.0,5,4,3,88,137,14,121,108,700, 0, 0, 0, 0, 76,,,,,1,,0,151,897,,,,3,978119,19,7643,19,,96,554,18,1,112
91WN01273, 91101403,91,10,S1403,2,18,07,014,2,1,3,2,2.0,2,2,3,88,137,5,78,81,534, 0, 0, 0, 0, 58,r-5,,,,1,,0,167,950,,,,3,994119,19,9884,19,,72,526,11,1,80
91WN01274, 91101405,91,10,S1405,2,18,07,014,1,1,1,1,3.0,3,3,3,88,138,14,90,93,609, 0, 0, 0, 0, 69,r-3,,,,1,,0,146,883,,,,3,994119,19,8768,19,,82,579,18,1,94
91WN01275, 91101407,91,10,S1407,3,18,07,002,2,1,3,2,5.0,5,4,3,88,137,5,86,81,528, 0, 0, 0, 0, 61,,,,,1,,0,151,825,93,,321,3,004310,10,7599,19,,72,509,18,H,0
91WN01276, 91101408,91,10,S1408,2,18,07,006,1,1,1,1,2.0,2,2,3,88,137,15,108,77,483, 0, 0, 0, 0, 62,r-1,,,,1,,0,150,939,,,,3,966019,19,9962,19,,69,457,12,1,79
91WN01277, 91101409,91,10,S1409,2,18,07,010,2,2,5,5,3.0,3,3,3,88,138,8,88,80,516, 0, 0, 0, 0, 55,r-4,,,,1,,0,175,1217,,95,,3,980719,19,8813,19,,71,563,11,1,89
91WN01278, 91101410,91,10,S1410,2,18,07,010,2,2,5,5,3.0,3,3,3,88,138,10,93,83,534, 0, 0, 0, 0, 59,r-2,,,,1,,0,175,1217,,,,3,980719,19,8813,19,,73,581,11,1,92
91WN01279, 91101413,91,10,S1413,2,18,07,011,1,1,1,1,2.0,2,2,1,88,130,7,102,94,645, 8, 0, 0, 0, 78,r-2,,,2,1,1,0,167,957,,,,,982619,19,9583,19,,88,635,11,1,113
91WN01280, 91101414,91,10,S1414,2,18,07,011,2,2,5,5,4.0,4,4,1,88,130,19,93,67,444, 9, 0, 0, 0, 56,037,,,2,1,1,0,152,852,92,,262,,982619,19,7811,19,,63,505,12,2,79
91WN01281, 91101415,91,10,S1415,2,18,07,011,2,2,5,5,4.0,4,4,1,88,130,28,102,73,483, 8, 0, 0, 0, 55,r-1,,,1,1,1,0,152,852,,,,,982619,19,7811,19,,68,543,12,1,85
91WN01282, 91101416,91,10,S1416,2,18,07,012,2,2,5,5,2.0,2,2,1,88,130,5,91,80,545, 7, 0, 0, 0, 59,r-4,,,2,1,1,0,167,1089,,,,,985019,19,9944,19,,75,611,18,1,93
91WN01283, 91101417,91,10,S1417,2,18,07,012,2,2,5,5,2.0,2,2,1,88,130,15,91,69,461, 6, 0, 0, 0, 55,036,,,2,1,1,0,167,1089,92,,262,,985019,19,9944,19,,64,526,18,2,82
91WN01284, 91101418,91,10,S1418,2,18,07,002,3,1,7,2,6.0,6,4,1,88,130,17,64,53,358,10, 0, 0, 0, 44,038,,,1,1,1,0,197,1063,92,,262,3,004310,10,6327,19,,49,360,12,2,63
91WN01285, 91101419,91,10,S1419,3,18,07,002,3,2,8,5,6.0,6,4,3,88,138,14,99,74,464, 0, 0, 0, 0, 46,,,,,1,,0,197,1063,93,,281,3,004310,10,6327,19,,66,503,12,3,75
91WN01286, 91101420,91,10,S1420,3,18,07,002,3,2,8,5,6.0,6,4,3,88,138,14,98,78,494, 0, 0, 0, 0, 49,,,,,1,,0,197,1063,93,,281,3,004310,10,6327,19,,69,533,12,3,78
91WN01287, 91101422,91,10,S1422,2,18,07,009,2,1,3,2,2.0,2,2,3,88,138,1,89,92,602, 0, 0, 0, 0, 65,r-3,,,,1,,0,150,793,,,,3,978119,19,9574,19,,81,,11,1,102
91WN01288, 91101424,91,10,S1424,2,18,07,006,2,2,5,5,2.0,2,2,3,88,136,20,94,78,504, 0, 0, 0, 0, 51,r-1,,,,1,,0,167,1105,,,,3,966019,19,9687,19,,70,553,18,1,78
91WN01289, 91101425,91,10,S1425,3,18,07,006,2,2,5,5,2.0,2,2,3,88,136,19,98,74,472, 0, 0, 0, 0, 50,,,,,1,,0,167,1105,93,,321,3,966019,19,9687,19,,66,514,18,H,0
91WN01290, 91101427,91,10,S1427,2,18,07,011,2,1,3,2,2.0,2,2,1,88,130,8,105,85,573, 9, 0, 0, 0, 67,035,,,1,1,1,0,167,788,93,,281,,982619,19,9789,19,,79,580,18,2,97
91WN01291, 91101428,91,10,S1428,2,18,07,011,1,1,1,1,2.0,2,2,3,88,138,6,113,86,541, 0, 0, 0, 0, 58,r-4,,,,1,,0,150,975,,,,3,982619,19,9828,19,,76,516,12,1,82
91WN01292, 91101429,91,10,S1429,2,18,42,004,2,2,5,6,3.0,3,3,3,88,136,3,83,67,432, 0, 0, 0, 0, 47,,,,,1,,0,160,943,93,,281,3,065310,10,9223,19,,60,493,12,3,75
91WN01293, 91101430,91,10,S1430,3,18,42,004,2,2,5,4,3.0,3,3,3,88,136,5,112,72,447, 0, 0, 0, 0, 50,,,,,1,,0,160,943,93,,321,3,065310,10,9223,19,,65,456,12,H,0
91WN01294, 91101432,91,10,S1432,3,18,07,012,3,2,8,5,4.0,4,4,3,88,136,3,83,80,527, 0, 0, 0, 0, 57,,,,,1,,0,177,1078,93,,321,3,985019,19,7788,19,,72,567,11,H,0
91WN01295, 91101433,91,10,S1433,2,18,07,012,3,2,8,5,4.0,4,4,3,88,136,3,77,72,473, 0, 0, 0, 0, 47,r-5,,,,1,,0,177,1078,,,,3,985019,19,7788,19,,64,521,11,1,74
91WN01296, 91101434,91,10,S1434,2,18,07,007,2,2,5,5,2.0,2,2,1,89,129,15,94,77,524,10, 0, 0,+, 59,r-1,,,2,1,1,0,167,1183,,,,,970019,19,0129,10,,72,589,18,1,81
91WN01297, 91101435,91,10,S1435,2,18,07,007,2,2,5,5,2.0,2,2,1,89,129,22,103,81,548,10, 0, 0, 0, 64,PPL,,,1,3,1,0,167,1183,93,06,256,,970019,19,0129,10,,76,612,18,5,85
91WN01298, 91101436,91,10,S1436,2,18,42,004,1,1,1,1,2.0,2,2,1,89,129,26,105,84,570, 8, 0, 0,+, 69,r-5,,,1,1,1,0,150,952,,,,,065310,10,0128,10,,79,557,12,1,94
91WN01299, 91101437,91,10,S1437,2,18,07,015,2,2,5,5,3.0,3,3,3,89,135,14,89,75,490, 0, 0, 0, 0, 51,r-1,,,,1,,0,175,1178,,,,3,997519,19,8747,19,,68,536,11,1,70
91WN01300, 91101438,91,10,S1438,1,18,07,015,2,2,5,5,3.0,3,3,3,89,135,15,96,80,521, 0, 0, 0, 0, 57,,,,,1,,0,175,1178,93,,266,3,997519,19,8747,19,,72,526,11,3,85
91WN01301, 91101439,91,10,S1439,3,18,42,004,1,1,1,1,4.0,4,4,1,89,129,33,78,75,521, 7, 0, 0, 0, 61,,,,2,1,1,0,152,968,93,,321,,065310,10,8134,19,,70,465,11,*,89
91WN01302, 91101440,91,10,S1440,3,18,07,009,1,1,1,1,5.0,5,4,1,89,129,11,88,76,521, 8, 0, 0, 0, 62,,,,2,1,2,0,117,640,93,,321,,978119,19,7496,19,,71,467,12,H,0
91WN01303, 91101441,91,10,S1441,2,18,42,001,3,1,7,2,7.0,7,5,1,89,129,6,80,90,636, 9, 0, 0,?, 66,r-2,,,1,1,1,0,189,1023,,,,,062110,10,5750,19,,84,648,12,1,94
91WN01304, 91101443,91,10,S1443,2,18,42,001,3,2,8,4,7.0,7,5,3,89,137,12,92,57,349, 0, 0, 0, 0, 35,,,,,1,,0,189,1023,93,,281,,062110,10,5750,19,,51,390,12,3,62
91WN01305, 91101444,91,10,S1444,1,18,07,007,2,2,5,5,3.0,3,3,1,89,129,35,93,67,447, 8, 0, 0, 0, 54,,,,2,1,2,0,160,992,93,,266,,970019,19,9056,19,,63,465,18,3,80
91WN01306, 91101445,91,10,S1445,2,18,07,007,2,2,5,5,3.0,3,3,1,89,129,3,103,62,401, 8, 0, 0, 0, 44,038,,,1,1,1,0,160,992,92,95,262,,970019,19,9056,19,,58,463,18,2,71
91WN01307, 91101446,91,10,S1446,3,18,07,006,1,1,1,1,5.0,5,4,1,89,129,19,108,87,591, 8, 0, 0, 0, 68,,,,5,1,1,0,162,803,93,,321,,966019,19,6894,19,,82,536,18,H,0
91WN01308, 91101447,91,10,S1447,1,18,07,015,2,2,5,5,5.0,5,4,1,89,129,35,104,70,462,13, 0, 0, 0, 57,,,,1,1,1,0,206,1146,93,,266,,997519,19,7030,19,,66,480,18,3,84
91WN01309, 91101448,91,10,S1448,1,18,07,015,2,2,5,5,5.0,5,4,1,89,129,1,118,76,498,12, 0, 0, 0, 62,,,,1,1,3,0,206,1146,93,16,266,,997519,19,7030,19,,72,520,18,3,80
91WN01310, 91101449,91,10,S1449,2,18,42,001,1,1,1,1,3.0,3,3,1,89,129,8,114,80,532, 8, 0, 0,+, 66,r-3,,,1,1,1,0,132,781,,21,,,062110,10,8791,19,,75,518,12,1,90
91WN01311, 91101450,91,10,S1450,3,18,07,008,2,2,5,4,3.0,3,3,3,89,137,1,111,86,547, 0, 0, 0, 0, 59,,,,,1,,0,175,1221,93,,281,3,973619,19,9064,19,,77,557,18,3,88
91WN01312, 91101451,91,10,S1451,2,18,07,008,2,2,5,6,3.0,3,3,3,89,137,1,92,86,561, 0, 0, 0,+, 58,r-4,,,,1,,0,175,1221,,,,3,973619,19,9064,19,,76,623,18,1,81
91WN01313, 91101452,91,10,S1452,2,18,07,002,1,1,1,1,2.0,2,2,3,89,137,13,117,91,579, 0, 0, 0, 0, 64,r-5,,,,1,,0,150,992,,,,3,004310,10,9748,19,,81,553,11,1,89
91WN01314, 91101453,91,10,S1453,2,18,42,003,1,1,1,1,6.0,6,4,3,89,137,8,91,79,510, 0, 0, 0, 0, 55,r-3,,,,1,,0,147,965,,95,,3,068010,10,6670,19,,70,481,18,1,83
91WN01315, 91101454,91,10,S1454,3,18,07,006,2,2,5,5,2.0,2,2,3,89,84,0,83,24,187, 0, 0, 0, 0, 24,,,,,1,,0,184,996,10,,217,3,966019,19,9685,19,,31,,11,6,0
91WN01316, 91101455,91,10,S1455,3,18,07,006,2,2,5,5,2.0,2,2,3,89,135,14,93,76,494, 0, 0, 0, 0, 52,,,,,1,,0,184,996,93,,350,3,966019,19,9685,19,,69,536,11,H,0
91WN01317, 91101456,91,10,S1456,2,18,07,014,2,2,5,5,3.0,3,3,3,89,136,2,87,75,488, 0, 0, 0, 0, 50,r-5,,,,1,,0,146,890,,,,3,994119,19,9277,19,,67,536,11,1,75
91WN01318, 91101457,91,10,S1457,3,18,07,014,2,2,5,5,3.0,3,3,3,89,136,1,91,75,485, 0, 0, 0, 0, 50,,,,,1,,0,146,890,93,18,321,3,994119,19,9277,19,,67,525,11,H,0
91WN01319, 91101458,91,10,S1458,2,18,07,006,2,2,5,5,4.0,4,4,3,89,137,6,107,91,586, 0, 0, 0, 0, 62,r-1,,,,1,,0,164,1085,,,,3,966019,19,8218,19,,81,634,11,1,92
91WN01320, 91101459,91,10,S1459,2,18,07,006,2,2,5,5,4.0,4,4,3,89,137,6,110,90,577, 0, 0, 0, 0, 58,r-2,,,,1,,0,164,1085,,,,3,966019,19,8218,19,,80,625,11,1,92
91WN01321, 91101460,91,10,S1460,3,18,42,003,2,2,5,6,3.0,3,3,3,89,135,20,85,75,493, 0, 0, 0, 0, 50,,,,,1,,0,146,841,93,,281,3,068010,10,8811,19,,68,551,12,3,86
91WN01322, 91101461,91,10,S1461,3,18,42,003,2,2,5,4,3.0,3,3,3,89,135,20,109,83,534, 0, 0, 0, 0, 55,,,,,1,,0,146,841,93,,321,3,068010,10,8811,19,,75,541,12,H,0
91WN01323, 91101462,91,10,S1462,2,18,07,013,2,1,3,2,5.0,5,4,3,89,135,16,89,77,504, 0, 0, 0, 0, 51,r-3,,,,1,,0,162,856,,,,3,990819,19,7252,19,,69,491,12,1,82
91WN01324, 91101464,91,10,S1464,3,18,07,010,2,2,5,6,5.0,5,4,3,89,137,12,74,76,501, 0, 0, 0, 0, 50,,,,,1,,0,151,978,93,,281,3,980719,19,7283,19,,67,561,11,3,80
91WN01325, 91101466,91,10,S1466,3,18,07,010,2,2,5,5,2.0,2,2,3,89,137,12,83,73,472, 0, 0, 0, 0, 48,,,,,1,,0,184,1186,93,,281,3,980719,19,9930,19,,65,515,18,3,76
91WN01326, 91101467,91,10,S1467,2,18,07,010,2,2,5,5,2.0,2,2,3,89,137,12,75,72,471, 0, 0, 0, 0, 45,r-1,,,,1,,0,184,1186,,,,3,980719,19,9930,19,,64,521,18,1,73
91WN01327, 91101468,91,10,S1468,2,18,07,008,2,2,5,5,4.0,4,4,3,89,135,13,75,71,470, 0, 0, 0, 0, 46,,,,,1,,0,152,896,93,,281,3,973619,19,7858,19,,64,516,18,3,73
91WN01328, 91101469,91,10,S1469,2,18,07,008,2,2,5,5,4.0,4,4,3,89,135,13,73,71,472, 0, 0, 0, 0, 46,,,,,1,,0,152,896,93,,281,3,973619,19,7858,19,,64,518,18,3,73
91WN01329, 91101470,91,10,S1470,2,18,07,010,1,1,1,1,6.0,6,4,3,89,135,5,113,84,539, 0, 0, 0, 0, 56,r-1,,,,1,,0,127,865,,,,3,980719,19,6692,19,,76,510,11,1,90
91WN01330, 91101471,91,10,S1471,3,18,07,015,2,2,5,5,5.0,5,4,1,89,129,11,81,72,495,11, 0, 0, 0, 53,,,,2,1,1,0,173,1144,93,,321,,997519,19,7070,19,,68,549,11,*,78
91WN01331, 91101472,91,10,S1472,1,18,07,015,2,2,5,5,5.0,5,4,1,89,129,33,94,71,478,12, 0, 0, 0, 56,,,,2,1,1,0,173,1144,93,,266,,997519,19,7070,19,,67,496,11,3,81
91WN01332, 91101473,91,10,S1473,1,18,07,008,2,2,5,5,3.0,3,3,3,89,137,6,105,73,456, 0, 0, 0, 0, 46,,,,,1,,0,175,1120,93,,266,3,973619,19,8960,19,,65,462,12,3,74
91WN01333, 91101474,91,10,S1474,2,18,07,008,2,2,5,5,3.0,3,3,3,89,137,6,107,74,462, 0, 0, 0,+, 48,r-2,,,,1,,0,175,1120,,,,3,973619,19,8960,19,,66,509,12,1,73
91WN01334, 91101475,91,10,S1475,1,18,07,012,2,2,5,5,4.0,4,4,3,89,135,19,120,92,593, 0, 0, 0, 0, 57,,,,,1,,0,177,1214,,,,3,985019,19,8005,19,,83,598,11,1,90
91WN01335, 91101476,91,10,S1476,1,18,07,012,2,2,5,5,4.0,4,4,3,89,135,20,108,92,601, 0, 0, 0, 0, 61,,,,,1,,0,177,1214,,,,3,985019,19,8005,19,,83,606,11,1,93
91WN01336, 91101478,91,10,S1478,3,18,07,015,2,1,3,2,2.0,2,2,3,89,136,19,81,78,514, 0, 0, 0, 0, 57,,,,,1,,0,184,1075,93,,281,3,997519,19,9803,19,,70,497,18,3,81
91WN01337, 91101479,91,10,S1479,2,18,07,011,2,2,5,5,2.0,2,2,1,89,129,17,81,69,472, 8, 0, 0, 0, 53,035,,,2,1,1,0,167,911,93,95,281,,982619,19,9722,19,,65,537,11,2,86
91WN01338, 91101480,91,10,S1480,3,18,07,011,2,2,5,5,2.0,2,2,1,89,129,12,78,70,482,10, 0, 0, 0, 50,,,,2,1,1,0,167,911,93,,321,,982619,19,9722,19,,66,539,11,H,0
91WN01339, 91101481,91,10,S1481,2,18,42,001,2,2,5,5,5.0,5,4,1,89,129,22,98,68,451, 7, 0, 0,+, 50,r-2,,,2,1,1,0,173,1119,,,,,062110,10,7395,19,,64,511,11,1,82
91WN01340, 91101482,91,10,S1482,2,18,42,001,2,2,5,5,5.0,5,4,1,89,129,19,110,69,450, 8, 0, 0,+, 51,r-3,,,2,1,1,0,173,1119,,95,,,062110,10,7395,19,,65,511,11,1,79
91WN01341, 91101483,91,10,S1483,3,18,42,001,2,2,5,4,6.0,6,4,1,89,129,15,112,59,371, 8, 0, 0, 0, 48,,,,2,1,1,0,187,987,93,16,350,,062110,10,6328,19,,56,394,11,*,73
91WN01342, 91101484,91,10,S1484,2,18,42,001,2,2,5,6,6.0,6,4,1,89,129,8,93,53,339, 9, 0, 0, 0, 41,,,,1,1,1,0,187,987,93,16,281,,062110,10,6328,19,,50,415,11,3,60
91WN01343, 91101485,91,10,S1485,2,18,42,004,2,1,3,2,3.0,3,3,3,89,135,8,98,76,490, 0, 0, 0,+, 60,r-5,,,,1,,0,189,958,,,,3,065310,10,8872,19,,69,477,12,1,81
91WN01344, 91101488,91,10,S1488,2,18,07,010,2,1,3,2,6.0,6,4,3,89,84,0,84,47,460, 0, 0, 0, 0, 47,,,,,1,,0,167,1174,97,,227,3,980719,19,6308,19,,64,,18,7,0
91WN01345, 91101489,91,10,S1489,2,18,07,015,2,1,3,2,4.0,4,4,3,90,135,18,68,68,453, 0, 0, 0, 0, 44,,,,,1,,0,152,772,93,79,281,3,997519,19,7854,19,,61,439,12,3,66
91WN01346, 91101491,91,10,S1491,2,18,07,008,2,2,5,5,4.0,4,4,1,90,128,1,93,87,607, 9, 0, 0,+, 64,r-3,,,1,1,1,0,152,1021,,,,,973619,19,8344,19,,82,670,11,1,101
91WN01347, 91101492,91,10,S1492,1,18,07,008,2,2,5,5,4.0,4,4,1,90,128,15,102,88,608,10, 0, 0, 0, 70,,,,1,1,1,0,152,1021,,,,,973619,19,8344,19,,83,628,11,1,99
91WN01348, 91101493,91,10,S1493,2,18,07,010,2,2,5,5,5.0,5,4,3,90,136,6,103,87,564, 0, 0, 0, 0, 52,r-3,,,,1,,0,184,1064,,95,,3,980719,19,7188,19,,78,611,12,1,94
91WN01349, 91101494,91,10,S1494,1,18,07,010,2,2,5,5,5.0,5,4,3,90,136,5,106,104,687, 0, 0, 0, 0, 64,,,,,1,,0,184,1064,,,,3,980719,19,7188,19,,93,694,12,1,104
91WN01350, 91101495,91,10,S1495,1,18,07,008,2,2,5,5,7.0,7,5,1,90,128,28,107,72,479,11, 0, 0, 0, 58,,,,1,1,1,0,135,831,93,,266,,973619,19,6106,19,,68,507,12,3,74
91WN01351, 91101496,91,10,S1496,1,18,07,008,2,2,5,5,7.0,7,5,1,90,128,15,121,87,585, 6, 0, 0, 0, 62,,,,2,1,2,0,135,831,93,,266,,973619,19,6106,19,,82,614,12,3,89
91WN01352, 91101497,91,10,S1497,1,18,07,010,2,2,5,4,3.0,3,3,1,90,128,11,100,90,625, 8, 0, 0, 0, 68,,,,2,1,1,0,189,1349,,95,,,980719,19,9012,19,,85,641,11,1,98
91WN01353, 91101498,91,10,S1498,2,18,07,010,2,2,5,6,3.0,3,3,1,90,128,23,84,69,473, 8, 0, 0, 0, 55,036,,,1,1,1,0,189,1349,92,95,262,,980719,19,9012,19,,65,546,11,2,80
91WN01354, 91101499,91,10,S1499,2,18,42,004,3,2,8,5,5.0,5,4,1,90,128,8,96,70,472, 6, 0, 0,+, 56,r-4,,,2,1,1,0,173,1197,,,,,065310,10,7426,19,,66,534,11,1,84
91WN01355, 91101500,91,10,S1500,2,18,42,004,3,1,7,2,5.0,5,4,1,90,128,13,85,81,566, 8, 0, 0,+, 64,r-3,,,1,1,1,0,173,1197,,,,,065310,10,7426,19,,76,568,11,1,90
91WN01356, 91101501,91,10,S1501,1,18,42,004,3,2,8,5,5.0,5,4,1,90,128,19,100,82,563, 7, 0, 0, 0, 59,,,,2,1,6,0,173,1197,93,,266,,065310,10,7426,19,,78,583,11,3,86
91WN01357, 91101502,91,10,S1502,3,18,07,005,1,1,1,1,2.0,2,2,1,90,128,22,102,83,569,10, 0, 0, 0, 64,,,,1,1,1,0,150,964,93,,321,,962319,19,9677,19,,78,517,18,H,0
91WN01358, 91101503,91,10,S1503,3,18,42,001,2,2,5,5,5.0,5,4,1,90,128,29,115,78,520, 9, 0, 0, 0, 70,,,,2,3,1,0,173,1089,93,06,321,,062110,10,7127,19,,74,571,18,*,96
91WN01359, 91101504,91,10,S1504,1,18,42,001,2,2,5,5,5.0,5,4,1,90,128,32,124,86,575,13, 0, 0, 0, 66,,,,2,1,1,0,173,1089,,,,,062110,10,7127,19,,81,593,18,1,100
91WN01360, 91101505,91,10,S1505,2,18,07,005,2,2,5,5,2.0,2,2,1,90,128,13,73,69,482, 7, 0, 0, 0, 53,PPL,,,1,1,1,0,167,1105,93,02,256,,962319,19,0138,10,,65,547,11,5,85
91WN01361, 91101506,91,10,S1506,2,18,07,005,2,2,5,5,2.0,2,2,1,90,128,4,68,64,447, 9, 0, 0, 0, 44,036,,,1,1,1,0,167,1105,92,,262,,962319,19,0138,10,,60,513,11,2,81
91WN01362, 91101508,91,10,S1508,1,18,07,011,3,1,7,2,7.0,7,5,1,90,128,13,93,101,716, 8, 0, 0, 0, 72,,,,2,1,2,0,189,1139,,,,,982619,19,5423,19,,95,645,12,1,107
