UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01363, 91101511,91,10,S1511,2,18,07,006,3,1,7,2,4.0,4,4,1,90,128,4,74,75,528, 6, 0, 0, 0, 56,r-5,,,2,1,1,0,177,919,,,,,966019,19,8476,19,,71,531,12,1,83
91WN01364, 91101513,91,10,S1513,2,18,07,014,1,1,1,1,2.0,2,2,1,90,128,25,120,85,570, 9, 0, 0, 0, 66,r-4,,,2,1,1,0,150,989,,,,,994119,19,0058,10,,80,557,12,1,96
91WN01365, 91101514,91,10,S1514,2,18,07,010,2,1,3,2,7.0,7,5,1,90,128,11,72,75,530, 7, 0, 0, 0, 57,r-2,,,1,1,1,0,180,1032,,,,,980719,19,5807,19,,71,541,18,1,87
91WN01366, 91101516,91,10,S1516,2,18,07,012,3,2,8,5,5.0,5,4,3,90,136,1,94,90,593, 0, 0, 0, 0, 58,r-1,,,,1,,0,217,1338,,,,3,985019,19,7139,19,,81,641,18,1,95
91WN01367, 91101517,91,10,S1517,1,18,07,012,3,2,8,5,5.0,5,4,3,90,136,2,88,92,612, 0, 0, 0, 0, 58,,,,,1,,0,217,1338,,,,3,985019,19,7139,19,,82,619,18,1,95
91WN01368, 91101518,91,10,S1518,2,18,07,012,3,1,7,2,5.0,5,4,1,90,128,16,93,86,599, 6, 0, 0, 0, 72,r-3,,,1,1,1,0,217,1338,,,,3,985019,19,7139,19,,81,601,18,1,96
91WN01369, 91101520,91,10,S1520,1,18,07,008,3,2,8,5,4.0,4,4,3,90,136,1,92,52,315, 0, 0, 0, 0, 43,,,,,1,,0,214,1284,93,,266,3,973619,19,7849,19,,47,,18,3,61
91WN01370, 91101521,91,10,S1521,2,18,07,008,3,2,8,5,4.0,4,4,3,90,136,10,83,100,674, 0, 0, 0,+, 66,r-4,,,,1,,0,214,1284,,,,3,973619,19,7849,19,,89,721,18,1,103
91WN01371, 91101522,91,10,S1522,2,18,07,015,2,2,5,3,3.0,3,3,3,90,135,15,102,76,487, 0, 0, 0, 0, 54,r-4,,,,1,,0,175,1041,,,,3,997519,19,8660,19,,69,518,18,1,77
91WN01372, 91101523,91,10,S1523,2,18,07,015,2,2,5,7,3.0,3,3,3,90,135,14,70,66,437, 0, 0, 0, 0, 42,,,,,1,,0,175,1041,93,,281,3,997519,19,8660,19,,59,497,18,3,65
91WN01373, 91101524,91,10,S1524,1,18,07,010,1,1,1,1,4.0,4,4,3,90,136,2,144,135,887, 0, 0, 0, 0, 91,,,,,1,,0,177,1217,,95,,3,980719,19,8312,19,,121,743,11,1,130
91WN01374, 91101525,91,10,S1525,3,18,42,004,1,1,1,1,2.0,2,2,3,90,135,17,118,98,639, 0, 0, 0, 0, 75,,,,,1,,0,150,1001,93,,281,3,065310,10,9928,19,,88,573,11,3,100
91WN01375, 91101526,91,10,S1526,1,18,07,015,2,2,5,5,3.0,3,3,3,90,134,4,109,83,538, 0, 0, 0, 0, 52,,,,,1,,0,189,1191,93,,266,3,997519,19,9097,19,,75,544,12,3,82
91WN01376, 91101527,91,10,S1527,1,18,07,015,2,2,5,5,3.0,3,3,3,90,134,4,103,88,580, 0, 0, 0, 0, 57,,,,,1,,0,189,1191,,,,3,997519,19,9097,19,,80,586,12,1,88
91WN01377, 91101528,91,10,S1528,2,18,07,012,1,1,1,1,3.0,3,3,3,90,135,6,108,81,520, 0, 0, 0, 0, 60,r-2,,,,1,,0,132,802,,,,3,985019,19,9083,19,,73,491,12,1,78
91WN01378, 91101529,91,10,S1529,3,18,07,005,1,1,1,1,2.0,2,2,3,90,136,8,108,96,626, 0, 0, 0, 0, 68,,,,,1,,0,150,964,93,,281,3,962319,19,0105,10,,86,561,18,3,98
91WN01379, 91101530,91,10,S1530,2,18,07,002,2,2,5,4,3.0,3,3,3,90,134,10,112,85,551, 0, 0, 0, 0, 60,r-1,,,,1,,0,160,973,,95,,3,004310,10,9305,19,,77,582,11,1,85
91WN01380, 91101531,91,10,S1531,2,18,07,002,2,2,5,6,3.0,3,3,3,90,134,10,90,88,590, 0, 0, 0, 0, 60,r-4,,,,1,,0,160,973,,,,3,004310,10,9305,19,,80,650,11,1,87
91WN01381, 91101532,91,10,S1532,2,18,07,011,2,2,5,5,4.0,4,4,1,90,128,29,103,84,576, 8, 0, 0, 0, 66,r-4,,,2,1,1,0,152,1083,,,,,982619,19,7969,19,,79,635,11,1,96
91WN01382, 91101533,91,10,S1533,2,18,07,011,2,2,5,5,4.0,4,4,1,90,128,8,96,81,558, 8, 0, 0, 0, 62,r-2,,,2,1,1,0,152,1083,,95,,,982619,19,7969,19,,77,620,11,1,90
91WN01383, 91101536,91,10,S1536,1,18,07,010,3,1,7,2,2.0,2,2,1,90,128,4,88,95,673, 7, 0, 0, 0, 68,,,,2,1,1,0,200,969,,,,,980719,19,9837,19,,90,597,11,1,108
91WN01384, 91101537,91,10,S1537,3,18,07,015,1,1,1,1,4.0,4,4,1,90,128,8,117,94,643, 9, 0, 0, 0, 75,,,,2,1,3,0,152,980,93,,281,,997519,19,8176,19,,89,590,12,3,107
91WN01385, 91101538,91,10,S1538,2,18,07,008,2,2,5,5,2.0,2,2,3,90,134,10,94,80,527, 0, 0, 0,+, 55,r-5,,,,1,,0,167,1151,,,,3,973619,19,0148,10,,73,577,18,1,77
91WN01386, 91101539,91,10,S1539,2,18,07,008,2,2,5,5,2.0,2,2,3,90,134,10,104,81,527, 0, 0, 0, 0, 60,,,,,1,,0,167,1151,93,02,281,3,973619,19,0148,10,,74,577,18,3,78
91WN01387, 91101540,91,10,S1540,1,18,07,002,2,2,5,5,3.0,3,3,3,90,135,19,108,87,564, 0, 0, 0, 0, 56,,,,,1,,0,175,1046,93,,266,3,004310,10,8794,19,,79,568,12,3,90
91WN01388, 91101541,91,10,S1541,1,18,07,002,2,2,5,5,3.0,3,3,3,90,135,18,120,88,563, 0, 0, 0, 0, 55,,,,,1,,0,175,1046,,,,3,004310,10,8794,19,,80,568,12,1,87
91WN01389, 91101544,91,10,S1544,3,18,42,001,3,1,7,2,3.0,3,3,1,90,128,5,88,96,681, 8, 0, 0, 0, 71,,,,2,1,4,0,189,1174,93,,281,,062110,10,8800,19,,91,677,18,3,105
91WN01390, 91101546,91,10,S1546,2,18,42,001,3,1,7,2,3.0,3,3,1,90,128,21,97,85,588, 8, 0, 0, 0, 72,035,,,2,1,4,0,189,1174,93,95,281,,062110,10,8800,19,,80,589,18,2,99
91WN01391, 91101548,91,10,S1548,3,18,07,006,2,2,5,5,3.0,3,3,3,90,136,14,97,70,443, 0, 0, 0, 0, 51,,,,,1,,0,160,1073,93,,281,3,966019,19,8915,19,,63,481,12,3,69
91WN01392, 91101549,91,10,S1549,3,18,07,006,2,2,5,5,3.0,3,3,3,90,136,13,106,78,496, 0, 0, 0, 0, 50,,,,,1,,0,160,1073,93,95,321,3,966019,19,8915,19,,70,534,12,H,0
91WN01393, 91101550,91,10,S1550,3,18,42,003,2,2,5,4,2.0,2,2,3,90,83,0,93,46,442, 0, 0, 0, 0, 46,,,,,1,,0,150,892,97,,227,3,068010,10,9899,19,,62,,12,7,0
91WN01394, 91101551,91,10,S1551,2,18,42,003,2,2,5,6,2.0,2,2,3,90,134,2,72,72,484, 0, 0, 0, 0, 46,r-2,,,,1,,0,150,892,,,,3,068010,10,9899,19,,65,549,12,1,80
91WN01395, 91101552,91,10,S1552,3,18,07,006,2,2,5,5,3.0,3,3,3,90,136,10,106,96,628, 0, 0, 0, 0, 64,,,,,1,,0,160,1193,93,,281,3,966019,19,8959,19,,86,667,11,3,100
91WN01396, 91101553,91,10,S1553,3,18,07,006,2,2,5,5,3.0,3,3,3,90,136,8,102,95,624, 0, 0, 0, 0, 58,,,,,1,,0,160,1193,93,,281,3,966019,19,8959,19,,85,663,11,3,98
91WN01397, 91101554,91,10,S1554,3,18,07,012,2,2,5,5,4.0,4,4,3,90,136,1,93,72,461, 0, 0, 0, 0, 61,,,,,1,,0,164,866,93,,281,3,985019,19,8152,19,,65,,12,3,81
91WN01398, 91101555,91,10,S1555,3,18,07,012,2,2,5,5,4.0,4,4,3,90,136,13,91,74,477, 0, 0, 0, 0, 55,,,,,1,,0,164,866,93,21,281,3,985019,19,8152,19,,66,516,12,3,82
91WN01399, 91101556,91,10,S1556,2,18,07,015,2,2,5,5,2.0,2,2,1,90,128,18,86,71,488, 9, 0, 0, 0, 55,r-1,,,2,1,1,0,167,1153,,,,,997519,19,9875,19,,67,552,12,1,85
91WN01400, 91101557,91,10,S1557,3,18,07,015,2,2,5,5,2.0,2,2,1,90,128,17,90,74,508,10, 0, 0, 0, 57,Rum,,,1,1,1,0,167,1153,,21,,,997519,19,9875,19,,70,565,12,9,84
91WN01401, 91101558,91,10,S1558,3,18,07,013,2,2,5,5,5.0,5,4,1,91,127,25,112,67,439,13, 0, 0, 0, 55,,,,2,1,1,0,151,981,93,21,321,,990819,19,7551,19,,64,491,12,*,81
91WN01402, 91101559,91,10,S1559,2,18,07,013,2,2,5,5,5.0,5,4,1,91,127,28,107,70,467, 9, 0, 0, 0, 54,036,,,2,1,1,0,151,981,92,,262,,990819,19,7551,19,,67,526,12,2,80
91WN01403, 91101560,91,10,S1560,1,18,07,007,2,2,5,5,3.0,3,3,1,91,127,26,106,72,483,12, 0, 0, 0, 57,,,,1,1,2,0,160,1090,93,39,266,,970019,19,9430,19,,69,501,11,3,81
91WN01404, 91101561,91,10,S1561,3,18,07,007,2,2,5,5,3.0,3,3,1,91,127,16,100,85,591,13, 0, 0, 0, 67,,,,2,1,1,0,160,1090,93,16,321,,970019,19,9430,19,,81,644,11,H,0
91WN01405, 91101562,91,10,S1562,2,18,07,014,2,1,3,2,2.0,2,2,3,91,135,14,110,77,489, 0, 0, 0, 0, 50,r-3,,,,1,,0,150,758,,,,3,994119,19,9862,19,,70,480,12,1,78
91WN01406, 91101565,91,10,S1565,3,18,07,012,3,2,8,5,5.0,5,4,3,91,134,6,99,70,449, 0, 0, 0, 0, 54,,,,,1,,0,184,791,93,,281,3,985019,19,7522,19,,64,488,12,3,66
91WN01407, 91101566,91,10,S1566,2,18,07,012,3,2,8,5,5.0,5,4,3,91,134,4,90,70,455, 0, 0, 0, 0, 46,,,,,1,,0,184,791,93,,281,3,985019,19,7522,19,,64,502,12,3,63
91WN01408, 91101567,91,10,S1567,2,18,42,001,2,2,5,5,2.0,2,2,3,91,135,1,94,59,367, 0, 0, 0, 0, 48,,,,,1,,0,167,1059,93,95,281,3,062110,10,9809,19,,53,,18,3,68
91WN01409, 91101568,91,10,S1568,2,18,42,001,2,2,5,5,2.0,2,2,3,91,135,1,92,62,391, 0, 0, 0, 0, 50,,,,,1,,0,167,1059,93,95,281,3,062110,10,9809,19,,56,,18,3,70
91WN01410, 91101569,91,10,S1569,2,18,07,011,2,2,5,5,2.0,2,2,1,91,82,0,84,50,507, 0, 0, 0, 0, 50,,,,,1,,0,167,1123,97,,227,,982619,19,0023,10,,69,,11,7,0
91WN01411, 91101570,91,10,S1570,2,18,07,011,2,2,5,5,2.0,2,2,1,91,127,1,92,76,526, 0, 0, 0, 0, 55,036,,,,1,,0,167,1123,92,,262,,982619,19,0023,10,,72,,11,2,82
91WN01412, 91101571,91,10,S1571,2,18,42,003,1,1,1,1,4.0,4,4,3,91,133,7,125,94,613, 0, 0, 0, 0, 71,r-2,,,,1,,0,152,958,,,,3,068010,10,8416,19,,86,583,18,1,97
91WN01413, 91101572,91,10,S1572,1,18,07,009,2,2,5,5,4.0,4,4,1,91,127,17,108,83,569, 6, 0, 0, 0, 61,,,,1,1,1,0,164,1121,,,,,978119,19,7864,19,,79,589,18,1,89
91WN01414, 91101573,91,10,S1573,2,18,07,009,2,2,5,5,4.0,4,4,1,91,127,25,112,83,565, 6, 0, 0, 0, 63,r-2,,,2,1,2,0,164,1121,,,,,978119,19,7864,19,,79,625,18,1,99
91WN01415, 91101575,91,10,S1575,2,18,07,006,2,1,3,2,3.0,3,3,7,91,135,1,88,100,676, 0, 0, 0, 0,  0,r-4,,,,1,,,189,1022,,,,7,966019,19,8670,19,,90,,11,1,105
91WN01416, 91101576,91,10,S1576,2,18,42,003,2,2,5,5,2.0,2,2,3,91,134,6,89,71,463, 0, 0, 0, 0, 53,,,,,1,,0,167,1082,93,95,281,3,068010,10,9954,19,,65,514,11,3,66
91WN01417, 91101577,91,10,S1577,2,18,42,003,2,2,5,5,2.0,2,2,3,91,134,4,93,64,408, 0, 0, 0, 0, 44,,,,,1,,0,167,1082,93,95,281,3,068010,10,9954,19,,58,459,11,3,67
91WN01418, 91101578,91,10,S1578,1,18,42,001,2,2,5,5,5.0,5,4,1,91,127,29,96,77,531, 8, 0, 0, 0, 62,,,,2,1,3,0,151,1048,93,95,266,,062110,10,7369,19,,73,549,12,3,77
91WN01419, 91101579,91,10,S1579,2,18,42,001,2,2,5,5,5.0,5,4,1,91,127,3,104,74,501, 8, 0, 0,+, 58,r-5,,,1,1,1,0,151,1048,,95,,,062110,10,7369,19,,70,563,12,1,81
91WN01420, 91101580,91,10,S1580,1,18,07,011,1,1,1,1,4.0,4,4,1,91,127,3,122,111,778, 8, 0, 0, 0, 84,,,,1,1,2,0,152,844,,95,,,982619,19,8151,19,,106,648,12,1,113
91WN01421, 91101581,91,10,S1581,3,18,42,003,2,2,5,5,7.0,7,5,1,91,127,8,83,65,446, 8, 0, 0, 0, 51,,,,1,1,1,0,153,996,93,,321,,068010,10,5952,19,,62,509,12,*,75
91WN01422, 91101582,91,10,S1582,2,18,42,003,2,2,5,5,7.0,7,5,1,91,127,15,88,65,443,10, 0, 0, 0, 46,037,,,1,1,1,0,153,996,92,,262,,068010,10,5952,19,,62,513,12,2,76
91WN01423, 91101583,91,10,S1583,1,18,07,010,2,1,3,2,3.0,3,3,1,91,127,22,114,99,690, 8, 0, 0, 0, 77,,,,1,1,1,0,189,941,,95,,,980719,19,8711,19,,94,608,11,1,103
91WN01424, 91101585,91,10,S1585,3,18,07,005,2,2,5,5,7.0,7,5,1,91,127,12,120,72,472,11, 0, 0, 0, 50,,,,2,1,1,0,162,1024,93,,321,,962319,19,6016,19,,69,535,12,H,0
91WN01425, 91101586,91,10,S1586,3,18,07,005,2,2,5,5,7.0,7,5,1,91,127,12,107,71,475,11, 0, 0, 0, 58,,,,2,1,3,0,162,1024,93,,321,,962319,19,6016,19,,68,538,12,*,78
91WN01426, 91101587,91,10,S1587,2,18,07,012,2,2,5,7,2.0,2,2,3,91,134,6,64,70,475, 0, 0, 0, 0, 48,,,,,1,,0,167,1170,93,,281,3,985019,19,9791,19,,63,539,18,3,68
91WN01427, 91101588,91,10,S1588,3,18,07,012,2,2,5,3,2.0,2,2,3,91,134,6,100,84,552, 0, 0, 0, 0, 61,,,,,1,,0,167,1170,93,,281,3,985019,19,9791,19,,76,564,18,3,81
91WN01428, 91101589,91,10,S1589,2,18,07,013,1,1,1,1,4.0,4,4,3,91,133,4,118,100,663, 0, 0, 0, 0, 67,r-3,,,,1,,0,152,1066,,,,3,990819,19,8147,19,,91,634,18,1,96
91WN01429, 91101590,91,10,S1590,2,18,07,008,2,1,3,2,3.0,3,3,3,91,135,1,82,109,747, 0, 0, 0,+, 77,r-1,,,,1,,0,175,1131,,,,3,973619,19,9449,19,,98,735,11,1,116
91WN01430, 91101593,91,10,S1593,3,18,07,012,2,1,3,2,3.0,3,3,3,91,133,16,99,87,580, 0, 0, 0, 0, 59,,,,,1,,0,175,1061,93,,321,3,985019,19,9216,19,,79,559,11,H,0
91WN01431, 91101594,91,10,S1594,2,18,42,003,2,1,3,2,6.0,6,4,3,91,133,15,103,70,449, 0, 0, 0, 0, 47,,,,,1,,0,157,1005,93,,281,3,068010,10,6342,19,,64,435,12,3,71
91WN01432, 91101596,91,10,S1596,1,18,07,010,1,1,1,1,7.0,7,5,1,91,127,13,112,99,691, 8, 0, 0, 0, 76,,,,2,1,1,0,153,1057,,,,,980719,19,5403,19,,94,569,12,1,104
91WN01433, 91101597,91,10,S1597,1,18,07,008,3,1,7,2,5.0,5,4,1,91,127,34,98,80,553, 8, 0, 0, 0, 61,,,,1,1,1,0,184,1136,93,,266,3,973619,19,7633,19,,76,469,18,3,90
91WN01434, 91101598,91,10,S1598,1,18,07,008,3,2,8,5,5.0,5,4,3,91,135,1,108,78,498, 0, 0, 0, 0, 57,,,,,1,,0,184,1136,93,,266,3,973619,19,7633,19,,71,,18,3,87
91WN01435, 91101599,91,10,S1599,1,18,07,008,3,2,8,5,5.0,5,4,3,91,135,1,101,79,510, 0, 0, 0, 0, 56,,,,,1,,0,184,1136,,,,3,973619,19,7633,19,,71,,18,1,88
91WN01436, 91101600,91,10,S1600,2,18,07,005,2,2,5,5,4.0,4,4,3,91,133,14,89,86,580, 0, 0, 0, 0, 57,r-1,,,,1,,0,152,1059,,,,3,962319,19,7887,19,,78,626,11,1,86
91WN01437, 91101601,91,10,S1601,3,18,07,005,2,2,5,5,4.0,4,4,3,91,82,0,89,48,477, 0, 0, 0, 0, 48,,,,,1,,0,152,1059,10,,217,3,962319,19,7887,19,,66,,11,6,0
91WN01438, 91101603,91,10,S1603,1,18,07,008,2,1,3,2,3.0,3,3,3,91,135,5,119,89,571, 0, 0, 0, 0, 54,,,,,1,,0,160,962,93,,266,3,973619,19,9444,19,,80,476,18,3,90
91WN01439, 91101604,91,10,S1604,2,18,07,009,2,2,5,5,2.0,2,2,3,91,133,14,97,48,288, 0, 0, 0, 0, 33,,,,,1,,0,167,982,93,,281,3,978119,19,9603,19,,44,337,12,3,47
91WN01440, 91101605,91,10,S1605,2,18,07,009,2,2,5,5,2.0,2,2,3,91,133,15,87,59,378, 0, 0, 0, 0, 37,,,,,1,,0,167,982,93,,281,3,978119,19,9603,19,,54,427,12,3,59
91WN01441, 91101606,91,10,S1606,3,18,07,013,1,1,1,1,2.0,2,2,3,91,135,1,108,102,676, 0, 0, 0, 0, 68,,,,,1,,0,134,811,93,,281,3,990819,19,0051,10,,92,612,12,3,102
91WN01442, 91101607,91,10,S1607,2,18,07,011,2,2,5,5,4.0,4,4,1,91,127,6,91,85,598, 8, 0, 0, 0, 63,r-5,,,1,1,1,0,164,1110,,,,,982619,19,8037,19,,81,660,18,1,97
91WN01443, 91101608,91,10,S1608,1,18,07,011,2,2,5,5,4.0,4,4,1,91,127,22,102,60,392, 8, 0, 0, 0, 54,,,,2,1,1,0,164,1110,93,,266,,982619,19,8037,19,,57,411,18,3,71
91WN01444, 91101609,91,10,S1609,3,18,07,002,1,1,1,1,2.0,2,2,3,91,134,1,106,89,585, 0, 0, 0, 0, 63,,,,,1,,0,150,934,93,,281,3,004310,10,9619,19,,81,521,18,3,89
91WN01445, 91101611,91,10,S1611,2,18,07,011,2,1,3,2,6.0,6,4,1,91,127,26,105,77,524, 8, 0, 0, 0, 64,r-3,,,1,1,1,0,187,1162,,,,,982619,19,6128,19,,73,524,11,1,86
91WN01446, 91101612,91,10,S1612,3,18,42,003,3,2,8,5,5.0,5,4,3,91,134,13,103,79,513, 0, 0, 0, 0, 52,,,,,1,,0,206,1188,93,,281,3,068010,10,7601,19,,72,551,18,3,78
91WN01447, 91101613,91,10,S1613,2,18,42,003,3,2,8,5,5.0,5,4,3,91,134,19,95,79,519, 0, 0, 0, 0, 58,r-2,,,,1,,0,206,1188,,,,3,068010,10,7601,19,,72,564,18,1,76
91WN01448, 91101614,91,10,S1614,2,18,42,003,3,2,8,5,5.0,5,4,1,91,127,16,100,80,551, 6, 0, 0, 0, 61,r-3,,,1,1,1,0,206,1188,,21,,3,068010,10,7601,19,,76,612,18,1,89
91WN01449, 91101615,91,10,S1615,3,18,07,015,2,2,5,5,3.0,3,3,3,91,133,20,116,91,597, 0, 0, 0, 0, 59,,,,,1,,0,160,1150,93,,281,3,997519,19,9297,19,,83,634,18,3,93
91WN01450, 91101616,91,10,S1616,3,18,07,015,2,2,5,5,3.0,3,3,3,91,133,19,113,83,539, 0, 0, 0, 0, 60,,,,,1,,0,160,1150,93,,321,3,997519,19,9297,19,,76,576,18,H,0
91WN01451, 91101619,91,10,S1619,3,18,07,015,2,2,5,5,2.0,2,2,3,92,134,5,105,79,511, 0, 0, 0, 0, 53,,,,,1,,0,167,1100,93,,281,3,997519,19,9605,19,,72,554,18,3,79
91WN01452, 91101620,91,10,S1620,3,18,07,015,2,2,5,5,2.0,2,2,3,92,134,5,111,72,454, 0, 0, 0, 0, 48,,,,,1,,0,167,1100,93,,281,3,997519,19,9605,19,,66,497,18,3,76
91WN01453, 91101621,91,10,S1621,2,18,07,002,2,2,5,3,5.0,5,4,3,92,132,15,110,79,515, 0, 0, 0, 0, 57,r-3,,,,1,,0,162,1161,,,,3,004310,10,7123,19,,73,546,11,1,86
91WN01454, 91101622,91,10,S1622,2,18,07,002,2,2,5,7,5.0,5,4,3,92,132,14,65,82,572, 0, 0, 0, 0, 52,r-5,,,,1,,0,162,1161,,16,,3,004310,10,7123,19,,75,631,11,1,84
91WN01455, 91101623,91,10,S1623,3,18,42,001,2,2,5,7,4.0,4,4,1,92,126,28,94,64,433, 8, 0, 0, 0, 53,,,,1,1,1,0,177,1105,93,21,321,,062110,10,8553,19,,61,505,18,*,78
91WN01456, 91101624,91,10,S1624,1,18,42,001,2,2,5,3,4.0,4,4,1,92,126,33,144,87,576, 7, 0, 0, 0, 68,,,,1,1,2,0,177,1105,,,,,062110,10,8553,19,,84,589,18,1,95
91WN01457, 91101625,91,10,S1625,1,18,07,007,2,2,5,4,3.0,3,3,1,92,126,34,81,79,563,12, 0, 0, 0, 57,,,,1,1,2,0,175,1204,,,,,970019,19,9184,19,,76,575,11,1,86
91WN01458, 91101626,91,10,S1626,2,18,07,007,2,2,5,6,3.0,3,3,1,92,126,3,68,62,438, 9, 0, 0, 0, 46,037,,,1,1,1,0,175,1204,92,,262,,970019,19,9184,19,,59,514,11,2,75
91WN01459, 91101627,91,10,S1627,1,18,07,006,2,2,5,5,2.0,2,2,3,92,133,13,109,83,542, 0, 0, 0, 0, 54,,,,,1,,0,167,1105,,,,3,966019,19,9886,19,,76,551,18,1,83
91WN01460, 91101628,91,10,S1628,1,18,07,006,2,2,5,5,2.0,2,2,3,92,133,13,118,78,498, 0, 0, 0, 0, 54,,,,,1,,0,167,1105,93,,266,3,966019,19,9886,19,,72,507,18,3,77
91WN01461, 91101630,91,10,S1630,2,18,42,001,2,1,3,2,4.0,4,4,1,92,126,1,96,85,598, 5, 0, 0,+, 65,r-5,,,1,1,2,0,152,931,,,,,062110,10,8314,19,,81,601,18,1,93
91WN01462, 91101631,91,10,S1631,1,18,07,006,2,2,5,4,5.0,5,4,3,92,132,3,110,75,485, 0, 0, 0, 0, 50,,,,,1,,0,140,696,93,,266,3,966019,19,6919,19,,69,486,12,3,76
91WN01463, 91101632,91,10,S1632,2,18,07,006,2,2,5,6,5.0,5,4,3,92,132,3,94,71,467, 0, 0, 0, 0, 42,r-5,,,,1,,0,140,696,,,,3,966019,19,6919,19,,65,528,12,1,70
91WN01464, 91101633,91,10,S1633,2,18,07,012,2,2,5,5,2.0,2,2,3,92,133,4,92,66,427, 0, 0, 0, 0, 48,,,,,1,,0,184,876,93,,281,3,985019,19,9839,19,,60,478,11,3,68
91WN01465, 91101634,91,10,S1634,2,18,07,012,2,2,5,5,2.0,2,2,3,92,133,6,84,64,418, 0, 0, 0, 0, 46,,,,,1,,0,184,876,93,,281,3,985019,19,9839,19,,59,468,11,3,57
91WN01466, 91101635,91,10,S1635,3,18,07,006,2,2,5,5,4.0,4,4,3,92,132,19,112,88,582, 0, 0, 0, 0, 59,,,,,1,,0,189,1072,93,,281,3,966019,19,7828,19,,81,619,18,3,91
91WN01467, 91101636,91,10,S1636,1,18,07,006,2,2,5,5,4.0,4,4,3,92,132,20,124,96,633, 0, 0, 0, 0, 62,,,,,1,,0,189,1072,,,,3,966019,19,7828,19,,88,637,18,1,98
91WN01468, 91101637,91,10,S1637,2,18,07,007,2,2,5,5,5.0,5,4,1,92,126,11,93,75,521, 8, 0, 0,?, 55,r-5,,,2,1,1,0,184,1174,,,,,970019,19,7221,19,,72,582,11,1,89
91WN01469, 91101638,91,10,S1638,2,18,07,007,2,2,5,5,5.0,5,4,1,92,126,6,105,63,417,10, 0, 0, 0, 54,038,,,2,1,1,0,184,1174,92,,262,,970019,19,7221,19,,61,479,11,2,70
91WN01470, 91101639,91,10,S1639,3,18,07,005,1,1,1,1,2.0,2,2,3,92,134,5,110,94,619, 0, 0, 0, 0, 62,,,,,1,,0,150,906,93,,281,3,962319,19,0162,10,,85,554,12,3,97
91WN01471, 91101640,91,10,S1640,2,18,07,009,2,2,5,5,2.0,2,2,1,92,126,19,83,71,498, 6, 0, 0, 0, 52,r-2,,,2,1,1,0,167,1103,,,,,978119,19,0011,10,,68,562,11,1,83
91WN01472, 91101641,91,10,S1641,2,18,07,009,2,2,5,5,2.0,2,2,1,92,126,10,89,71,493, 6, 0, 0, 0, 52,r-3,,,2,1,1,0,167,1103,,,,,978119,19,0011,10,,68,558,11,1,83
91WN01473, 91101642,91,10,S1642,2,18,07,009,2,2,5,5,4.0,4,4,1,92,126,12,92,67,459,12, 0, 0, 0, 51,037,,,1,1,1,0,164,994,92,,262,,978119,19,8115,19,,64,520,12,2,77
91WN01474, 91101643,91,10,S1643,2,18,07,009,2,2,5,5,4.0,4,4,1,92,126,1,91,74,515, 7, 0, 0, 0, 53,r-5,,,1,1,1,0,164,994,,,,,978119,19,8115,19,,71,577,12,1,86
91WN01475, 91101644,91,10,S1644,1,18,07,008,1,1,1,1,5.0,5,4,1,92,126,12,128,98,676, 8, 0, 0, 0, 85,,,,2,1,2,0,151,864,,,,,973619,19,7052,19,,94,545,18,1,107
91WN01476, 91101645,91,10,S1645,2,18,07,014,2,1,3,2,6.0,6,4,3,92,134,5,93,85,565, 0, 0, 0, 0, 59,r-2,,,,1,,0,137,783,,,,3,994119,19,6229,19,,77,553,11,1,86
91WN01477, 91101647,91,10,S1647,3,18,07,008,2,2,5,4,2.0,2,2,3,92,133,12,110,88,579, 0, 0, 0, 0, 56,,,,,1,,0,167,1188,93,21,281,3,973619,19,9705,19,,80,590,18,3,80
