UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01709, 91101922,91,10,S1922,3,18,07,009,2,2,5,4,2.0,2,2,3,98,127,1,110,85,583, 0, 0, 0, 0, 58,,,,,1,,0,184,1130,93,,281,3,978119,19,9727,19,,81,595,18,3,83
91WN01710, 91101923,91,10,S1923,1,18,07,005,2,2,5,5,5.0,5,4,3,98,127,14,124,87,587, 0, 0, 0, 0, 56,,,,,1,,0,184,1011,93,,266,3,962319,19,7456,19,,83,591,11,3,87
91WN01711, 91101924,91,10,S1924,1,18,07,005,2,2,5,5,5.0,5,4,3,98,127,14,110,71,472, 0, 0, 0, 0, 47,,,,,1,,0,184,1011,93,,266,3,962319,19,7456,19,,68,476,11,3,74
91WN01712, 91101925,91,10,S1925,2,18,07,009,2,2,5,4,5.0,5,4,3,98,127,7,108,74,498, 0, 0, 0, 0, 58,r-2,,,,1,,0,140,921,,21,,3,978119,19,7062,19,,71,529,12,1,69
91WN01713, 91101926,91,10,S1926,3,18,07,009,2,2,5,6,5.0,5,4,3,98,127,4,88,64,435, 0, 0, 0, 0, 44,,,,,1,,0,140,921,93,,281,3,978119,19,7062,19,,61,494,12,3,63
91WN01714, 91101927,91,10,S1927,2,18,07,008,2,2,5,6,4.0,4,4,3,98,127,18,90,103,740, 0, 0, 0,?, 65,r-5,,,,1,,0,164,1097,,,,3,973619,19,8054,19,,98,798,12,1,109
91WN01715, 91101928,91,10,S1928,1,18,07,008,2,2,5,4,4.0,4,4,3,98,127,6,112,69,455, 0, 0, 0, 0, 55,,,,,1,,0,164,1097,93,,266,3,973619,19,8054,19,,66,455,12,3,70
91WN01716, 91101929,91,10,S1929,2,18,07,006,2,1,3,2,7.0,7,5,2,98,121,8,101,81,586, 8, 0, 0, 0, 62,r-4,,,1,1,1,0,153,981,,,,,966019,19,6040,19,,80,576,12,1,89
91WN01717, 91101931,91,10,S1931,2,18,42,003,2,1,3,2,3.0,3,3,3,98,128,5,94,88,614, 0, 0, 0, 0, 59,r-4,,,,1,,0,160,1024,,21,,3,068010,10,9190,19,,83,600,12,1,89
91WN01718, 91101933,91,10,S1933,1,18,07,005,2,2,5,5,5.0,5,4,3,98,128,14,112,94,647, 0, 0, 0, 0, 64,,,,,1,,0,162,1014,,,,3,962319,19,7621,19,,89,651,18,1,99
91WN01719, 91101934,91,10,S1934,2,18,07,005,2,2,5,5,5.0,5,4,3,98,128,15,106,88,605, 0, 0, 0, 0, 59,r-4,,,,1,,0,162,1014,,,,3,962319,19,7621,19,,83,650,18,1,86
91WN01720, 91101935,91,10,S1935,2,18,42,003,2,2,5,5,4.0,4,4,3,98,127,1,99,67,450, 0, 0, 0, 0, 47,,,,,1,,0,164,938,93,,281,3,068010,10,8304,19,,64,496,12,3,62
91WN01721, 91101936,91,10,S1936,2,18,42,003,2,2,5,5,4.0,4,4,3,98,127,1,102,73,494, 0, 0, 0, 0, 51,r-3,,,,1,,0,164,938,,,,3,068010,10,8304,19,,70,540,12,1,76
91WN01722, 91101937,91,10,S1937,2,18,07,011,2,2,5,5,3.0,3,3,2,98,121,19,78,75,555, 9, 0, 0, 0, 56,r-3,,,2,1,1,0,160,1108,,,,,982619,19,8659,19,,74,593,18,1,91
91WN01723, 91101938,91,10,S1938,3,18,07,011,2,2,5,5,3.0,3,3,2,98,121,19,80,82,612, 9, 0, 0, 0, 62,,,,2,1,1,0,160,1108,93,,321,,982619,19,8659,19,,81,642,18,H,0
91WN01724, 91101939,91,10,S1939,3,18,07,014,2,2,5,4,3.0,3,3,3,99,126,13,110,76,516, 0, 0, 0, 0, 53,,,,,1,,0,203,1154,93,,281,3,994119,19,8733,19,,73,522,11,3,75
91WN01725, 91101940,91,10,S1940,3,18,07,014,2,2,5,6,3.0,3,3,3,99,126,12,94,67,457, 0, 0, 0, 0, 43,,,,,1,,0,203,1154,93,,281,3,994119,19,8733,19,,64,515,11,3,67
91WN01726, 91101942,91,10,S1942,2,18,07,011,2,1,3,2,3.0,3,3,1,99,119,34,104,79,576,12, 0, 0, 0, 61,r-1,,,1,1,1,0,175,1031,,,,,982619,19,9272,19,,80,573,11,1,89
91WN01727, 91101943,91,10,S1943,2,18,07,005,1,1,1,1,3.0,3,3,3,99,126,6,106,85,590, 0, 0, 0, 0, 58,r-5,,,,1,,0,146,1001,,,,3,962319,19,9165,19,,81,559,11,1,87
91WN01728, 91101944,91,10,S1944,2,18,07,006,2,2,5,6,5.0,5,4,3,99,125,4,77,62,434, 0, 0, 0, 0, 41,,,,,1,,0,151,862,93,,281,3,966019,19,7465,19,,60,493,12,3,65
91WN01729, 91101945,91,10,S1945,3,18,07,006,2,2,5,4,5.0,5,4,3,99,125,5,100,81,568, 0, 0, 0, 0, 54,,,,,1,,0,151,862,93,,281,3,966019,19,7465,19,,78,575,12,3,80
91WN01730, 91101946,91,10,S1946,2,18,07,014,2,1,3,2,2.0,2,2,1,99,119,22,84,63,459, 9, 0, 0, 0, 44,037,,,2,1,1,0,167,955,92,,262,,994119,19,9737,19,,63,462,11,2,78
91WN01731, 91101948,91,10,S1948,2,18,07,011,2,1,3,2,3.0,3,3,1,99,119,21,87,58,414,10, 0, 0, 0, 43,,,,1,1,1,0,189,907,04,,244,,982619,19,8844,19,,58,413,11,6,0
91WN01732, 91101950,91,10,S1950,1,18,07,002,1,1,1,1,4.0,4,4,3,99,126,4,130,80,532, 0, 0, 0, 0, 58,,,,,1,,0,139,650,93,,266,3,004310,10,8273,19,,77,385,12,3,86
91WN01733, 91101951,91,10,S1951,2,18,07,005,1,1,1,1,2.0,2,2,3,99,125,20,115,83,572, 0, 0, 0, 0, 53,r-5,,,,1,,0,150,781,,,,3,962319,19,9774,19,,80,543,12,1,87
91WN01734, 91101952,91,10,S1952,1,18,07,007,2,2,5,5,3.0,3,3,1,99,119,1,118,73,514, 9, 0, 0, 0, 51,,,,1,1,2,0,189,1172,93,,321,,970019,19,9429,19,,74,534,18,H,0
91WN01735, 91101953,91,10,S1953,2,18,07,007,2,2,5,5,3.0,3,3,1,99,119,5,112,72,511, 9, 0, 0,+, 55,r-2,,,1,1,1,0,189,1172,,,,,970019,19,9429,19,,73,571,18,1,85
91WN01736, 91101954,91,10,S1954,1,18,42,003,2,2,5,5,5.0,5,4,3,99,127,10,124,65,414, 0, 0, 0, 0, 47,,,,,1,,0,162,1204,93,,266,3,068010,10,7418,19,,62,418,11,3,67
91WN01737, 91101955,91,10,S1955,1,18,42,003,2,2,5,5,5.0,5,4,3,99,127,10,132,92,620, 0, 0, 0, 0, 65,,,,,1,,0,162,1204,,,,3,068010,10,7418,19,,88,624,11,1,94
91WN01738, 91101956,91,10,S1956,2,18,07,015,2,2,5,4,2.0,2,2,3,99,125,20,95,73,508, 0, 0, 0, 0, 46,r-3,,,,1,,0,167,915,,16,,3,997519,19,0041,10,,70,540,11,1,76
91WN01739, 91101957,91,10,S1957,3,18,07,015,2,2,5,6,2.0,2,2,3,99,125,21,75,70,500, 0, 0, 0, 0, 44,,,,,1,,0,167,915,93,14,281,3,997519,19,0041,10,,68,560,11,3,71
91WN01740, 91101959,91,10,S1959,3,18,07,008,3,1,7,2,2.0,2,2,3,99,127,6,90,98,701, 0, 0, 0, 0, 61,,,,,1,,0,200,1024,93,,281,3,973619,19,9693,19,,93,684,11,3,105
91WN01741, 91101961,91,10,S1961,2,18,07,015,2,1,3,2,2.0,2,2,3,99,126,4,81,65,452, 0, 0, 0, 0, 47,,,,,1,,0,184,1031,93,,281,3,997519,19,0065,10,,62,442,12,3,66
91WN01742, 91101962,91,10,S1962,3,18,07,015,2,1,3,2,2.0,2,2,1,99,119,18,94,80,593,10, 0, 0, 0, 59,,,,1,1,2,0,184,1031,93,,321,3,997519,19,0065,10,,81,589,12,H,0
91WN01743, 91101963,91,10,S1963,2,18,42,004,2,2,5,7,3.0,3,3,3,99,127,12,91,71,487, 0, 0, 0,+, 47,r-4,,,,1,,0,189,1261,,95,,3,065310,10,9156,19,,68,545,11,1,72
91WN01744, 91101964,91,10,S1964,3,18,42,004,2,2,5,3,3.0,3,3,3,99,127,13,124,77,509, 0, 0, 0, 0, 57,,,,,1,,0,189,1261,93,,281,3,065310,10,9156,19,,73,515,11,3,77
91WN01745, 91101965,91,10,S1965,3,18,07,008,2,2,5,4,2.0,2,2,1,99,119,8,125,88,634, 6, 0, 0, 0, 63,,,,2,1,1,0,167,1170,93,21,281,,973619,19,9801,19,,89,660,11,3,85
91WN01746, 91101966,91,10,S1966,2,18,07,008,2,2,5,6,2.0,2,2,1,99,119,8,99,64,455, 9, 0, 0, 0, 46,036,,,2,1,1,0,167,1170,92,,262,,973619,19,9801,19,,64,533,11,2,81
91WN01747, 91101967,91,10,S1967,3,18,42,004,1,1,1,1,2.0,2,2,3,99,125,10,131,82,551, 0, 0, 0, 0, 61,,,,,1,,0,150,964,93,16,321,3,065310,10,9765,19,,79,484,12,H,0
91WN01748, 91101968,91,10,S1968,1,18,42,004,2,2,5,5,7.0,7,5,1,99,119,4,118,84,607, 9, 0, 0, 0, 63,,,,2,1,4,0,162,1051,93,,266,,065310,10,5970,19,,85,636,12,3,88
91WN01749, 91101969,91,10,S1969,1,18,42,004,2,2,5,5,7.0,7,5,1,99,119,11,108,53,355, 8, 0, 0, 0, 40,,,,1,1,6,0,162,1051,93,,266,,065310,10,5970,19,,53,383,12,3,63
91WN01750, 91101970,91,10,S1970,2,18,07,009,1,1,1,1,2.0,2,2,3,100,124,10,96,85,608, 0, 0, 0, 0, 63,r-2,,,,1,,0,167,788,,,,3,978119,19,9822,19,,83,580,11,1,88
91WN01751, 91101972,91,10,S1972,2,18,07,010,3,2,8,5,5.0,5,4,3,100,124,10,81,68,483, 0, 0, 0, 0, 48,,,,,1,,0,184,950,93,16,281,3,980719,19,6942,19,,66,527,11,3,69
91WN01752, 91101973,91,10,S1973,3,18,07,010,3,2,8,5,5.0,5,4,3,100,124,8,84,64,448, 0, 0, 0, 0, 42,,,,,1,,0,184,950,93,,281,3,980719,19,6942,19,,62,485,11,3,66
91WN01753, 91101974,91,10,S1974,1,18,07,002,2,2,5,5,5.0,5,4,1,100,118,19,111,71,508, 9, 0, 0, 0, 49,,,,2,1,1,0,173,919,93,,266,,004310,10,7191,19,,72,526,18,3,80
91WN01754, 91101975,91,10,S1975,3,18,07,002,2,2,5,5,5.0,5,4,1,100,118,13,99,76,560, 9, 0, 0, 0, 54,,,,2,1,1,0,173,919,93,,321,,004310,10,7191,19,,77,611,18,H,0
91WN01755, 91101976,91,10,S1976,2,18,07,009,1,1,1,1,3.0,3,3,3,100,124,4,98,76,534, 0, 0, 0, 0, 46,r-4,,,,1,,0,160,883,,,,3,978119,19,8995,19,,74,503,12,1,80
91WN01756, 91101977,91,10,S1977,2,18,07,006,1,1,1,1,3.0,3,3,3,100,125,4,104,92,653, 0, 0, 0, 0, 65,r-5,,,,1,,0,146,973,,16,,3,966019,19,9036,19,,89,622,18,1,89
91WN01757, 91101978,91,10,S1978,2,18,07,010,2,2,5,5,2.0,2,2,3,100,125,1,86,68,475, 0, 0, 0, 0, 41,,,,,1,,0,167,1109,93,,281,3,980719,19,9696,19,,66,524,11,3,67
91WN01758, 91101979,91,10,S1979,1,18,07,010,2,2,5,5,2.0,2,2,3,100,125,1,98,74,514, 0, 0, 0, 0, 49,,,,,1,,0,167,1109,93,,266,3,980719,19,9696,19,,71,523,11,3,75
91WN01759, 91101980,91,10,S1980,1,18,07,007,1,1,1,1,3.0,3,3,1,100,118,11,140,101,737, 6, 0, 0, 0, 70,,,,2,1,2,0,146,960,93,,266,,970019,19,8950,19,,102,604,12,3,109
91WN01760, 91101981,91,10,S1981,1,18,07,002,1,1,1,1,7.0,7,5,1,100,118,12,130,80,568,14, 0, 0, 0, 62,,,,2,1,6,0,126,769,93,,266,,004310,10,5849,19,,81,444,12,3,92
91WN01761, 91101982,91,10,S1982,2,18,07,011,2,2,5,5,5.0,5,4,1,100,118,28,91,65,474, 9, 0, 0, 0, 47,036,,,2,1,1,0,173,1169,92,,262,,982619,19,6954,19,,66,531,11,2,80
91WN01762, 91101983,91,10,S1983,2,18,07,011,2,2,5,5,5.0,5,4,1,100,118,28,93,70,514,10, 0, 0, 0, 47,035,,,2,1,1,0,173,1169,93,99,281,,982619,19,6954,19,,71,571,11,2,83
91WN01763, 91101986,91,10,S1986,2,18,07,015,2,2,5,4,4.0,4,4,3,100,126,8,110,81,556, 0, 0, 0, 0, 52,r-2,,,,1,,0,177,1127,,,,3,997519,19,8272,19,,78,586,18,1,85
91WN01764, 91101987,91,10,S1987,2,18,07,015,2,2,5,6,4.0,4,4,3,100,126,8,91,78,547, 0, 0, 0, 0, 49,r-4,,,,1,,0,177,1127,,,,3,997519,19,8272,19,,75,606,18,1,82
91WN01765, 91101989,91,10,S1989,2,18,07,012,2,1,3,2,7.0,7,5,1,100,118,15,99,83,619, 8, 0, 0, 0, 63,r-2,,,2,1,2,0,144,1018,,,,,985019,19,5478,19,,84,628,12,1,95
91WN01766, 91101990,91,10,S1990,1,18,07,013,2,2,5,4,3.0,3,3,3,100,125,13,108,79,546, 0, 0, 0, 0, 50,,,,,1,,0,160,1086,93,,266,3,990819,19,9091,19,,76,544,12,3,82
91WN01767, 91101991,91,10,S1991,2,18,07,013,2,2,5,6,3.0,3,3,3,100,125,11,88,65,450, 0, 0, 0, 0, 46,,,,,1,,0,160,1086,93,,281,3,990819,19,9091,19,,63,508,12,3,68
91WN01768, 91101992,91,10,S1992,2,18,07,006,2,2,5,6,3.0,3,3,3,100,126,12,108,75,510, 0, 0, 0, 0, 47,r-5,,,,1,,0,175,1204,,,,3,966019,19,9168,19,,72,568,11,1,79
91WN01769, 91101993,91,10,S1993,2,18,07,006,2,2,5,4,3.0,3,3,3,100,73,0,128,54,564, 0, 0, 0, 0, 54,,,,,1,,0,175,1204,97,,227,3,966019,19,9168,19,,81,,11,7,0
91WN01770, 91101994,91,10,S1994,2,18,07,006,1,1,1,1,2.0,2,2,3,101,123,3,150,105,732, 0, 0, 0, 0, 71,r-5,,,,1,,0,150,1045,,,,3,966019,19,0122,10,,103,705,18,1,114
91WN01771, 91101995,91,10,S1995,1,18,07,010,3,2,8,5,5.0,5,4,3,101,123,16,108,92,660, 0, 0, 0, 0, 61,,,,,1,,0,151,970,93,,266,3,980719,19,7112,19,,90,663,18,3,96
91WN01772, 91101996,91,10,S1996,1,18,07,010,3,2,8,5,5.0,5,4,3,101,123,16,96,82,589, 0, 0, 0, 0, 56,,,,,1,,0,151,970,93,,266,3,980719,19,7112,19,,80,592,18,3,82
91WN01773, 91101998,91,10,S1998,1,18,07,010,2,2,5,5,2.0,2,2,3,101,123,5,105,78,549, 0, 0, 0, 0, 50,,,,,1,,0,167,1112,93,,266,3,980719,19,0020,10,,76,557,11,3,82
91WN01774, 91101999,91,10,S1999,1,18,07,010,2,2,5,5,2.0,2,2,3,101,123,3,100,75,528, 0, 0, 0, 0, 50,,,,,1,,0,167,1112,93,,266,3,980719,19,0020,10,,73,536,11,3,79
91WN01775, 91102000,91,10,S2000,3,18,07,005,3,1,7,2,4.0,4,4,1,101,117,16,88,81,617, 9, 0, 0, 0, 61,,,,1,1,1,0,164,1056,93,,321,3,962319,19,8376,19,,83,609,12,H,0
91WN01776, 91102001,91,10,S2001,2,18,07,005,3,1,7,2,4.0,4,4,3,101,124,19,108,94,671, 0, 0, 0, 0, 63,r-1,,,,1,,0,164,1056,,,,3,962319,19,8376,19,,91,655,12,1,96
91WN01777, 91102002,91,10,S2002,2,18,07,005,3,1,7,2,4.0,4,4,1,101,117,1,88,66,489, 7, 0, 0, 0, 49,,,,1,1,1,0,164,1056,93,99,281,3,962319,19,8376,19,,67,490,12,3,79
91WN01778, 91102003,91,10,S2003,3,18,07,015,1,1,1,1,2.0,2,2,3,101,124,1,118,86,598, 0, 0, 0, 0, 60,,,,,1,,0,150,966,93,,281,3,997519,19,0060,10,,84,532,18,3,85
91WN01779, 91102004,91,10,S2004,2,18,42,003,1,1,1,1,4.0,4,4,3,101,124,19,128,75,502, 0, 0, 0, 0, 54,r-2,,,,1,,0,152,947,,,,3,068010,10,8045,19,,73,469,11,1,82
91WN01780, 91102005,91,10,S2005,1,18,42,001,3,2,8,3,6.0,6,4,1,101,117,29,102,72,528, 8, 0, 0, 0, 54,,,,2,1,4,0,197,1193,93,,266,,062110,10,6575,19,,74,539,18,3,81
91WN01781, 91102006,91,10,S2006,2,18,42,001,3,2,8,7,6.0,6,4,1,101,117,29,70,48,350, 7, 0, 0, 0, 38,038,,,2,1,1,0,197,1193,92,,262,,062110,10,6575,19,,49,421,18,2,63
91WN01782, 91102008,91,10,S2008,2,18,07,015,3,2,8,5,5.0,5,4,3,101,123,20,88,70,498, 0, 0, 0, 0, 49,,,,,1,,0,184,885,93,,281,3,997519,19,7348,19,,69,541,18,3,71
91WN01783, 91102010,91,10,S2010,2,18,07,015,3,2,8,5,5.0,5,4,3,101,123,20,92,76,543, 0, 0, 0, 0, 52,r-5,,,,1,,0,184,885,,,,3,997519,19,7348,19,,74,586,18,1,77
91WN01784, 91102011,91,10,S2011,2,18,07,010,1,1,1,1,3.0,3,3,3,101,123,4,116,93,662, 0, 0, 0, 0, 59,r-1,,,,1,,0,146,870,,,,3,980719,19,9075,19,,91,631,12,1,97
91WN01785, 91102012,91,10,S2012,1,18,07,007,2,2,5,3,4.0,4,4,1,101,117,15,141,67,452,10, 0, 0, 0, 50,,,,1,1,5,0,164,1092,93,,266,,970019,19,8510,19,,68,465,12,3,75
91WN01786, 91102013,91,10,S2013,2,18,07,007,2,2,5,7,4.0,4,4,1,101,117,17,103,56,391,10, 0, 0, 0, 42,OUT,,,1,1,2,0,164,1092,93,,281,,970019,19,8510,19,,57,463,12,3,71
91WN01787, 91102015,91,10,S2015,2,18,07,006,2,1,3,2,2.0,2,2,3,101,124,6,71,72,523, 0, 0, 0, 0, 46,r-4,,,,1,,0,184,908,,,,3,966019,19,0196,10,,70,512,11,1,66
91WN01788, 91102016,91,10,S2016,2,18,07,005,2,2,5,4,6.0,6,4,1,101,117,21,74,74,569, 8, 0, 0, 0, 53,r-1,,,1,1,1,0,167,1287,,,,,962319,19,6462,19,,76,612,11,1,87
91WN01789, 91102017,91,10,S2017,2,18,07,005,2,2,5,6,6.0,6,4,1,101,72,0,59,52,640, 0, 0, 0, 0, 52,,,,,1,,0,167,1287,97,,227,,962319,19,6462,19,,83,,11,7,0
91WN01790, 91102020,91,10,S2020,1,18,07,011,2,2,5,5,6.0,6,4,1,101,117,7,112,80,588, 7, 0, 0, 0, 53,,,,2,1,2,0,157,1018,93,,266,,982619,19,6370,19,,82,607,18,3,87
91WN01791, 91102021,91,10,S2021,1,18,07,011,2,2,5,5,6.0,6,4,1,101,117,26,108,78,574, 9, 0, 0, 0, 55,,,,2,1,2,0,157,1018,,,,,982619,19,6370,19,,80,591,18,1,90
91WN01792, 91102022,91,10,S2022,2,18,42,004,2,2,5,5,3.0,3,3,3,101,124,7,101,59,394, 0, 0, 0, 0, 41,,,,,1,,0,175,1022,93,21,281,3,065310,10,8927,19,,57,439,11,3,61
91WN01793, 91102023,91,10,S2023,3,18,42,004,2,2,5,5,3.0,3,3,3,101,124,4,99,52,340, 0, 0, 0, 0, 41,,,,,1,,0,175,1022,93,,281,3,065310,10,8927,19,,51,377,11,3,52
91WN01794, 91102025,91,10,S2025,2,18,07,007,2,1,3,2,3.0,3,3,1,101,117,21,98,74,549, 8, 0, 0,+, 56,r-3,,,2,1,1,0,146,802,,,,,970019,19,9319,19,,76,547,12,1,87
91WN01795, 91102026,91,10,S2026,1,18,07,006,2,2,5,6,2.0,2,2,3,101,125,6,113,67,446, 0, 0, 0, 0, 40,,,,,1,,0,167,1089,93,,266,3,966019,19,9783,19,,65,510,12,3,71
91WN01796, 91102027,91,10,S2027,1,18,07,006,2,2,5,4,2.0,2,2,3,101,72,0,139,53,543, 0, 0, 0, 0, 53,,,,,1,,0,167,1089,10,,224,3,966019,19,9783,19,,79,,12,6,0
91WN01797, 91102028,91,10,S2028,2,18,07,011,2,2,5,5,6.0,6,4,1,102,116,24,112,66,472, 9, 0, 0, 0, 51,036,,,1,1,1,0,137,953,92,,262,,982619,19,6707,19,,68,529,11,2,82
91WN01798, 91102029,91,10,S2029,1,18,07,011,2,2,5,5,6.0,6,4,1,102,116,15,129,74,527, 8, 0, 0, 0, 48,,,,1,1,2,0,137,953,93,,266,,982619,19,6707,19,,76,545,11,3,87
91WN01799, 91102030,91,10,S2030,3,18,07,012,2,2,5,5,2.0,2,2,3,102,122,17,105,77,545, 0, 0, 0, 0, 52,,,,,1,,0,167,1181,93,95,321,3,985019,19,0026,10,,76,584,11,H,0
91WN01800, 91102031,91,10,S2031,3,18,07,012,2,2,5,5,2.0,2,2,3,102,122,16,121,85,598, 0, 0, 0, 0, 60,,,,,1,,0,167,1181,93,,321,3,985019,19,0026,10,,84,637,11,H,0
91WN01801, 91102032,91,10,S2032,2,18,07,007,2,1,3,2,4.0,4,4,1,102,116,22,110,76,560, 9, 0, 0,+, 60,r-4,,,2,1,1,0,177,816,,,,,970019,19,8225,19,,78,558,11,1,88
91WN01802, 91102034,91,10,S2034,3,18,42,003,2,2,5,4,5.0,5,4,3,102,124,2,122,88,611, 0, 0, 0, 0, 60,,,,,1,,0,162,1045,93,16,281,3,068010,10,7409,19,,86,618,18,3,89
91WN01803, 91102035,91,10,S2035,2,18,42,003,2,2,5,6,5.0,5,4,3,102,124,1,95,84,601, 0, 0, 0, 0, 55,r-2,,,,1,,0,162,1045,,95,,3,068010,10,7409,19,,82,660,18,1,88
91WN01804, 91102037,91,10,S2037,3,18,07,009,2,2,5,5,3.0,3,3,3,102,124,12,82,74,531, 0, 0, 0, 0, 39,,,,,1,,0,189,1097,93,,281,3,978119,19,9206,19,,72,567,11,3,81
91WN01805, 91102038,91,10,S2038,3,18,07,009,2,2,5,5,3.0,3,3,3,102,124,13,85,75,536, 0, 0, 0, 0, 51,,,,,1,,0,189,1097,93,,281,3,978119,19,9206,19,,73,572,11,3,82
91WN01806, 91102042,91,10,S2042,2,18,07,007,3,1,7,2,3.0,3,3,1,102,116,32,106,74,547, 8, 0, 0,+, 59,r-3,,,1,1,1,0,189,1148,,,,,970019,19,8956,19,,76,544,11,1,92
91WN01807, 91102044,91,10,S2044,2,18,07,007,2,1,3,2,2.0,2,2,1,102,116,3,112,64,455, 9, 0, 0, 0, 58,038,,,2,1,1,0,167,971,92,,262,,970019,19,9977,19,,66,459,12,2,71
91WN01808, 91102045,91,10,S2045,2,18,07,013,2,2,5,5,6.0,6,4,1,102,116,4,105,70,513,10, 0, 0, 0, 49,035,,,2,1,1,0,187,1331,93,,281,,990819,19,6164,19,,72,573,11,2,84
91WN01809, 91102046,91,10,S2046,1,18,07,013,2,2,5,5,6.0,6,4,1,102,116,1,122,63,438, 9, 0, 0, 0, 46,,,,2,1,2,0,187,1331,93,,266,,990819,19,6164,19,,65,458,11,3,76
91WN01810, 91102047,91,10,S2047,2,18,07,010,2,1,3,2,4.0,4,4,3,102,122,8,92,86,630, 0, 0, 0, 0, 56,r-1,,,,1,,0,164,1036,,,,3,980719,19,8103,19,,85,615,18,1,89
91WN01811, 91102049,91,10,S2049,2,18,07,013,2,2,5,5,5.0,5,4,3,102,124,7,106,97,697, 0, 0, 0, 0, 59,r-5,,,,1,,0,151,1027,,,,3,990819,19,7146,19,,94,742,18,1,98
91WN01812, 91102050,91,10,S2050,1,18,07,013,2,2,5,5,5.0,5,4,3,102,124,6,102,70,482, 0, 0, 0, 0, 46,,,,,1,,0,151,1027,93,,266,3,990819,19,7146,19,,68,486,18,3,74
91WN01813, 91102051,91,10,S2051,1,18,07,014,2,1,3,2,4.0,4,4,3,102,122,3,114,76,530, 0, 0, 0, 0, 65,,,,,1,,0,202,1165,93,,266,3,994119,19,7860,19,,75,433,12,3,78
91WN01814, 91102053,91,10,S2053,1,18,42,003,2,2,5,5,3.0,3,3,3,102,123,12,119,81,562, 0, 0, 0, 0, 53,,,,,1,,0,146,934,93,,266,3,068010,10,8925,19,,79,565,11,3,80
91WN01815, 91102054,91,10,S2054,1,18,42,003,2,2,5,5,3.0,3,3,3,102,123,13,116,83,580, 0, 0, 0, 0, 56,,,,,1,,0,146,934,,,,3,068010,10,8925,19,,81,583,11,1,87
91WN01816, 91102055,91,10,S2055,2,18,07,005,2,2,5,4,6.0,6,4,3,102,124,5,118,86,598, 0, 0, 0, 0, 53,r-4,,,,1,,0,177,1158,,95,,3,962319,19,6440,19,,84,628,18,1,89
91WN01817, 91102056,91,10,S2056,2,18,07,005,2,2,5,6,6.0,6,4,3,102,124,7,99,76,533, 0, 0, 0, 0, 47,,,,,1,,0,177,1158,97,95,268,3,962319,19,6440,19,,74,592,18,7,0
91WN01818, 91102057,91,10,S2057,2,18,42,004,2,1,3,2,5.0,5,4,3,103,122,1,94,76,546, 0, 0, 0,?, 52,r-5,,,,1,,0,151,973,,,,3,065310,10,7130,19,,75,532,11,1,78
91WN01819, 91102059,91,10,S2059,2,18,07,013,2,1,3,2,2.0,2,2,3,103,122,13,128,94,666, 0, 0, 0, 0, 63,r-2,,,,1,,0,167,811,,,,3,990819,19,9798,19,,93,654,18,1,101
91WN01820, 91102061,91,10,S2061,2,18,07,010,1,1,1,1,2.0,2,2,3,103,121,16,131,93,660, 0, 0, 0, 0, 63,r-2,,,,1,,0,134,809,,16,,3,980719,19,9769,19,,92,631,18,1,101
91WN01821, 91102062,91,10,S2062,3,18,07,005,2,1,3,2,5.0,5,4,3,103,122,5,110,88,631, 0, 0, 0, 0, 60,,,,,1,,0,173,1042,93,,281,3,962319,19,7553,19,,87,609,18,3,89
91WN01822, 91102064,91,10,S2064,2,18,07,014,3,1,7,2,6.0,6,4,1,103,115,25,111,74,547, 8, 0, 0, 0, 58,r-2,,,2,1,1,0,167,1002,,,,,994119,19,6488,19,,77,545,18,1,92
