UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01823, 91102065,91,10,S2065,1,18,07,011,2,2,5,5,5.0,5,4,1,103,115,33,127,97,733, 8, 0, 0, 0, 72,,,,1,1,2,0,162,1134,,,,,982619,19,7294,19,,101,748,11,1,113
91WN01824, 91102066,91,10,S2066,2,18,07,011,2,2,5,5,5.0,5,4,1,103,115,26,122,69,494, 7, 0, 0, 0, 48,035,,,1,1,1,0,162,1134,93,95,281,,982619,19,7294,19,,71,551,11,2,86
91WN01825, 91102067,91,10,S2067,2,18,07,005,2,2,5,5,5.0,5,4,3,103,122,13,98,78,559, 0, 0, 0, 0, 49,r-4,,,,1,,0,129,901,,,,3,962319,19,7431,19,,77,603,12,1,82
91WN01826, 91102068,91,10,S2068,2,18,07,005,2,2,5,5,5.0,5,4,3,103,122,14,91,83,606, 0, 0, 0, 0, 51,r-1,,,,1,,0,129,901,,,,3,962319,19,7431,19,,82,650,12,1,83
91WN01827, 91102069,91,10,S2069,2,18,42,003,2,2,5,7,3.0,3,3,3,103,122,12,77,62,445, 0, 0, 0, 0, 43,,,,,1,,0,146,898,93,99,281,3,068010,10,8759,19,,61,502,11,3,63
91WN01828, 91102070,91,10,S2070,1,18,42,003,2,2,5,3,3.0,3,3,3,103,122,12,124,76,521, 0, 0, 0, 0, 50,,,,,1,,0,146,898,93,,266,3,068010,10,8759,19,,75,519,11,3,77
91WN01829, 91102071,91,10,S2071,3,18,07,008,2,1,3,2,2.0,2,2,3,103,70,0,115,60,693, 0, 0, 0, 0, 60,,,,,1,,0,150,809,10,,224,3,973619,19,0207,10,,95,,11,6,0
91WN01830, 91102073,91,10,S2073,1,18,07,011,1,1,1,1,5.0,5,4,1,103,115,33,122,92,694,12, 0, 0, 0, 71,,,,2,1,1,0,129,832,93,,266,,982619,19,7207,19,,95,558,12,3,100
91WN01831, 91102074,91,10,S2074,2,18,07,008,2,2,5,7,2.0,2,2,3,104,122,13,90,79,574, 0, 0, 0,+, 49,r-2,,,,1,,0,184,1204,,21,,3,973619,19,9972,19,,78,635,11,1,78
91WN01832, 91102075,91,10,S2075,3,18,07,008,2,2,5,3,2.0,2,2,3,104,122,13,133,95,670, 0, 0, 0, 0, 59,,,,,1,,0,184,1204,93,,281,3,973619,19,9972,19,,94,679,11,3,98
91WN01833, 91102076,91,10,S2076,1,18,07,008,3,2,8,4,6.0,6,4,3,104,120,19,121,76,533, 0, 0, 0, 0, 52,,,,,1,,0,157,1123,93,,266,X,973619,19,6809,19,,76,530,18,3,83
91WN01834, 91102077,91,10,S2077,1,18,07,008,3,2,8,6,6.0,6,4,3,104,120,19,103,62,431, 0, 0, 0, 0, 40,,,,,1,,0,157,1123,93,,266,X,973619,19,6809,19,,62,488,18,3,62
91WN01835, 91102079,91,10,S2079,1,18,07,013,3,2,8,5,6.0,6,4,3,104,121,1,104,95,699, 0, 0, 0, 0, 60,,,,,1,,0,207,1300,,,,3,990819,19,6437,19,,94,703,18,1,94
91WN01836, 91102080,91,10,S2080,1,18,07,013,3,2,8,5,6.0,6,4,3,104,121,1,102,87,635, 0, 0, 0, 0, 59,,,,,1,,0,207,1300,,,,3,990819,19,6437,19,,86,639,18,1,90
91WN01837, 91102082,91,10,S2082,1,18,07,007,2,1,3,2,5.0,5,4,1,104,114,15,115,85,645,11, 0, 0, 0, 61,,,,2,1,4,0,173,811,93,,321,,970019,19,7467,19,,89,561,12,H,0
91WN01838, 91102084,91,10,S2084,2,18,07,012,3,2,8,5,2.0,2,2,1,104,114,8,84,53,391, 7, 0, 0, 0, 38,038,,,2,1,1,0,200,1116,92,,262,,985019,19,9592,19,,55,454,11,2,67
91WN01839, 91102085,91,10,S2085,1,18,07,012,3,2,8,5,2.0,2,2,1,104,114,25,90,84,658, 6, 0, 0, 0, 57,,,,2,1,4,0,200,1116,93,,266,,985019,19,9592,19,,88,678,11,3,88
91WN01840, 91102086,91,10,S2086,2,18,07,015,2,2,5,5,6.0,6,4,3,104,122,2,93,66,465, 0, 0, 0, 0, 43,,,,,1,,0,137,867,93,,281,3,997519,19,6731,19,,65,510,12,3,72
91WN01841, 91102089,91,10,S2089,2,18,42,004,2,1,3,2,4.0,4,4,3,105,121,5,100,86,628, 0, 0, 0,+, 56,r-4,,,,1,,0,152,841,,,,3,065310,10,7935,19,,85,613,12,1,93
91WN01842, 91102090,91,10,S2090,2,18,07,011,2,2,5,5,3.0,3,3,1,105,113,32,102,75,573,10, 0, 0, 0, 56,r-4,,,1,1,1,0,175,1167,,,,,982619,19,8705,19,,79,629,12,1,86
91WN01843, 91102091,91,10,S2091,1,18,07,011,2,2,5,5,3.0,3,3,1,105,113,4,104,60,439,11, 0, 0, 0, 41,,,,1,1,1,0,175,1167,93,,266,,982619,19,8705,19,,63,457,12,3,66
91WN01844, 91102092,91,10,S2092,3,18,07,013,2,2,5,5,2.0,2,2,3,105,120,15,110,71,500, 0, 0, 0, 0, 47,,,,,1,,0,167,897,93,,281,3,990819,19,9631,19,,71,539,12,3,71
91WN01845, 91102093,91,10,S2093,3,18,07,013,2,2,5,5,2.0,2,2,3,105,120,14,110,60,408, 0, 0, 0, 0, 41,,,,,1,,0,167,897,97,,268,3,990819,19,9631,19,,60,447,12,7,0
91WN01846, 91102094,91,10,S2094,1,18,07,013,2,1,3,2,4.0,4,4,3,105,119,15,135,85,601, 0, 0, 0, 0, 55,,,,,1,,0,152,904,93,,266,3,990819,19,7789,19,,86,502,11,3,86
91WN01847, 91102095,91,10,S2095,2,18,07,002,1,1,1,1,6.0,6,4,3,105,120,5,118,75,527, 0, 0, 0, 0, 51,,,,,1,,0,117,774,80,,291,3,004310,10,6738,19,,75,495,12,1,75
91WN01848, 91102096,91,10,S2096,3,18,07,012,2,2,5,5,4.0,4,4,3,105,119,20,112,81,587, 0, 0, 0, 0, 57,,,,,1,,0,164,968,93,,281,3,985019,19,7821,19,,82,621,12,3,84
91WN01849, 91102097,91,10,S2097,3,18,07,012,2,2,5,5,4.0,4,4,3,105,119,20,101,83,613, 0, 0, 0, 0, 54,,,,,1,,0,164,968,93,,281,3,985019,19,7821,19,,84,647,12,3,82
91WN01850, 91102098,91,10,S2098,2,18,07,005,2,2,5,4,2.0,2,2,3,105,119,13,102,69,494, 0, 0, 0, 0, 46,,,,,1,,0,167,1077,93,,281,3,962319,19,9878,19,,69,526,18,3,69
91WN01851, 91102099,91,10,S2099,2,18,07,005,2,2,5,6,2.0,2,2,3,105,119,13,85,61,441, 0, 0, 0, 0, 39,,,,,1,,0,167,1077,01,,266,3,962319,19,9878,19,,61,501,18,6,0
91WN01852, 91102100,91,10,S2100,2,18,42,003,2,2,5,5,6.0,6,4,3,105,120,11,120,73,508, 0, 0, 0, 0, 51,r-4,,,,1,,0,167,965,,,,3,068010,10,6439,19,,73,552,11,1,76
91WN01853, 91102101,91,10,S2101,3,18,42,003,2,2,5,5,6.0,6,4,3,105,120,18,108,65,452, 0, 0, 0, 0, 44,,,,,1,,0,167,965,93,21,281,3,068010,10,6439,19,,65,487,11,3,70
91WN01854, 91102102,91,10,S2102,1,18,07,012,2,2,5,5,2.0,2,2,3,106,119,17,112,72,511, 0, 0, 0, 0, 52,,,,,1,,0,167,1151,93,,266,3,985019,19,0173,10,,73,516,18,3,74
91WN01855, 91102103,91,10,S2103,1,18,07,012,2,2,5,5,2.0,2,2,3,106,120,2,115,92,671, 0, 0, 0, 0, 57,,,,,1,,0,167,1151,,,,3,985019,19,0173,10,,92,678,18,1,94
91WN01856, 91102104,91,10,S2104,2,18,07,009,1,1,1,1,2.0,2,2,3,106,118,3,134,72,497, 0, 0, 0, 0, 46,r-5,,,,1,,0,134,765,,,,3,978119,19,9816,19,,73,469,12,1,80
91WN01857, 91102105,91,10,S2105,2,18,07,002,2,2,5,5,3.0,3,3,3,106,119,12,103,71,510, 0, 0, 0, 0, 43,r-1,,,,1,,0,160,1107,,,,3,004310,10,9332,19,,72,553,18,1,78
91WN01858, 91102106,91,10,S2106,1,18,07,002,2,2,5,5,3.0,3,3,3,106,119,12,102,78,570, 0, 0, 0, 0, 51,,,,,1,,0,160,1107,93,,266,3,004310,10,9332,19,,79,572,18,3,80
91WN01859, 91102107,91,10,S2107,1,18,07,013,3,1,7,2,4.0,4,4,3,106,120,1,98,97,727, 0, 0, 0, 0, 56,,,,,1,,0,164,968,,,,3,990819,19,8175,19,,97,630,18,1,94
91WN01860, 91102110,91,10,S2110,2,18,07,005,1,1,1,1,3.0,3,3,3,106,119,4,107,62,431, 0, 0, 0, 0, 48,,,,,1,,0,146,997,93,,281,3,962319,19,9262,19,,62,399,12,3,57
91WN01861, 91102112,91,10,S2112,2,18,07,013,2,1,3,2,2.0,2,2,3,106,119,18,82,78,587, 0, 0, 0, 0, 45,r-1,,,,1,,0,167,973,,,,3,990819,19,9858,19,,79,574,12,1,80
91WN01862, 91102113,91,10,S2113,2,18,07,007,1,1,1,1,6.0,6,4,2,110,109,20,128,79,607, 8, 0, 0,+, 59,r-1,,,1,1,1,0,187,936,,,,,970019,19,6160,19,,86,567,18,1,90
91WN01863, 91441759,91,44,T1759,3,41,02,412,1,1,1,1,3.0,3,3,1,92,126,4,121,98,682, 9, 0, 0, 0, 76,,,,1,1,1,0,130,813,93,,281,,072644,44,9867,43,,94,623,41,3,111
91WN01864, 91441763,91,44,T1763,2,48,02,T-5,2,1,3,2,4.0,4,4,4,93,118,1,91,65,474, 0, 0, 0, 0,  0,048,,,,1,,0,159,805,92,,262,4,867243,43,8918,43,,66,405,40,2,67
91WN01865, 91441768,91,44,T1768,2,48,02,T-4,1,1,1,1,2.0,2,2,1,93,125,7,110,86,600, 6, 0, 0, 0, 70,,,,2,1,1,0,149,970,97,,249,,922243,43,0468,44,,83,575,48,1,0
91WN01866, 91441769,91,44,T1769,2,48,02,T-2,2,2,5,4,6.0,6,4,1,93,125,35,83,70,494, 3, 0, 0, 0, 51,OUT,,,2,1,1,0,184,1350,93,97,281,,922243,43,6941,43,,68,602,48,3,82
91WN01867, 91441770,91,44,T1770,2,48,02,T-2,2,2,5,6,6.0,6,4,1,93,125,28,68,78,570, 5, 0, 0,+, 58,t03,,,1,1,1,0,184,1350,,,,,922243,43,6941,43,,75,689,48,1,87
91WN01868, 91441771,91,44,T1771,2,48,02,T-4,2,1,3,2,5.0,5,4,1,93,125,23,99,83,585, 8, 0, 0, 0, 64,t02,,,2,1,1,0,146,806,,,,,853543,43,8354,43,,80,606,48,1,96
91WN01869, 91441772,91,44,T1772,2,41,02,413,2,2,5,5,2.0,2,2,1,93,125,27,92,77,542, 6, 0, 0,+, 59,t02,,,2,1,1,0,166,981,,,,,073944,44,0767,44,,74,654,41,P,88
91WN01870, 91441773,91,44,T1773,1,41,02,413,2,2,5,5,2.0,2,2,1,93,125,20,88,75,530, 6, 0, 0, 0, 54,,,,2,1,2,0,166,981,93,,321,,073944,44,0767,44,,72,589,41,H,83
91WN01871, 91441775,91,44,T1775,2,48,02,T-1,3,1,7,2,6.0,6,4,2,93,126,27,111,87,602, 4, 0, 0, 0, 71,t03,,,2,1,1,0,164,942,,,,4,853543,43,6944,43,,83,604,48,1,102
91WN01872, 91441776,91,44,T1776,2,48,02,T-4,2,2,5,5,2.0,2,2,4,93,118,1,93,65,472, 0, 0, 0, 0,  0,OUT,,,,1,,0,166,1085,93,,281,4,867243,43,0532,44,,66,488,48,3,75
91WN01873, 91441777,91,44,T1777,2,48,02,T-4,2,2,5,5,2.0,2,2,4,93,118,1,100,67,483, 0, 0, 0, 0,  0,041,,,,1,,0,166,1085,93,21,281,4,867243,43,0532,44,,68,499,48,2,82
91WN01874, 91441780,91,44,T1780,1,48,02,T-1,4,1,0,2,3.0,3,3,H,94,126,1,79,90,652, 0, 0, 0, 0, 75,,,,,1,,0,187,792,93,,266,4,867243,43,0182,44,,86,501,48,3,117
91WN01875, 91441782,91,44,T1782,2,42,02,822,1,1,1,1,2.0,2,2,1,94,124,24,102,71,490, 9, 0, 0, 0, 58,OUT,,,5,1,1,0,133,796,93,,281,,034344,44,0441,44,,69,489,42,3,74
91WN01876, 91441784,91,44,T1784,2,48,02,T-4,3,2,8,5,7.0,7,5,2,94,79,0,95,61,652, 0, 0, 0, 0, 61,,,,,1,,0,183,1135,97,21,227,4,853543,43,6387,43,,88,,40,7,0
91WN01877, 91441785,91,44,T1785,2,48,02,T-4,3,2,8,5,7.0,7,5,2,94,125,27,101,74,511, 6, 0, 0, 0, 56,t01,,,2,1,1,0,183,1135,,,,4,853543,43,6387,43,,71,584,40,1,87
91WN01878, 91441787,91,44,T1787,2,48,02,T-1,2,1,3,2,4.0,4,4,4,94,117,1,104,96,732, 0, 0, 0,+,  0,t03,,,,1,,0,159,867,01,,365,4,922243,43,9319,43,,98,664,48,1,110
91WN01879, 91441788,91,44,T1788,2,48,02,T-5,2,2,5,5,2.0,2,2,4,94,117,1,100,82,615, 0, 0, 0, 0,  0,t02,,,,1,,0,166,1180,,,,4,853543,43,0809,44,,84,633,40,1,83
91WN01880, 91441789,91,44,T1789,3,48,02,T-5,2,2,5,5,2.0,2,2,4,94,117,1,106,89,670, 0, 0, 0, 0,  0,,,,,1,,0,166,1180,93,14,321,4,853543,43,0809,44,,91,655,40,*,90
91WN01881, 91441790,91,44,T1790,2,48,02,T-2,2,2,5,5,6.0,6,4,4,94,117,1,113,87,647, 0, 0, 0, 0,  0,t01,,,,1,,0,144,1160,,21,,4,853543,43,6993,43,,89,636,40,1,86
91WN01882, 91441791,91,44,T1791,1,48,02,T-2,2,2,5,5,6.0,6,4,4,94,117,1,129,97,719, 0, 0, 0, 0,  0,,,,,1,,0,144,1160,,,,4,853543,43,6993,43,,99,665,40,1,105
91WN01883, 91441792,91,44,T1792,2,48,02,T-1,2,1,3,2,6.0,6,4,1,94,124,12,94,95,690, 6, 0, 0,+, 73,t02,,,1,1,1,0,164,1021,,,,,922243,43,7009,43,,92,698,40,1,107
91WN01884, 91441794,91,44,T1794,2,41,02,414,2,2,5,5,3.0,3,3,2,94,125,6,103,70,478, 6, 0, 0, 0, 51,046,,,1,1,1,0,158,1039,93,,281,,040944,44,9702,43,,68,512,41,2,75
91WN01885, 91441795,91,44,T1795,1,41,02,414,2,2,5,5,3.0,3,3,2,94,125,7,114,78,533, 4, 0, 0, 0, 58,,,,2,1,2,0,158,1039,97,,242,,040944,44,9702,43,,75,525,41,P,0
91WN01886, 91441796,91,44,T1796,2,48,02,T-4,4,2,0,6,4.0,4,4,2,94,125,5,70,79,576, 6, 0, 0,+, 56,t01,,,2,1,1,0,184,1058,,,,4,867243,43,8600,43,,76,640,48,1,88
91WN01887, 91441797,91,44,T1797,1,48,02,T-4,4,2,0,4,4.0,4,4,2,94,125,29,82,66,462, 6, 0, 0, 0, 59,,,,2,1,1,0,184,1058,93,,321,4,867243,43,8600,43,,64,489,48,H,79
91WN01888, 91441800,91,44,T1800,2,48,02,T-1,2,1,3,2,2.0,2,2,1,94,124,25,100,84,597, 7, 0, 0, 0, 62,t01,,,2,1,1,0,166,826,,95,,4,853543,43,0631,44,,82,650,48,1,95
91WN01889, 91441802,91,44,T1802,2,48,02,T-1,2,1,3,2,3.0,3,3,2,94,125,16,86,85,611, 5, 0, 0,+, 68,t02,,,1,1,1,0,173,890,,,,,867243,43,9448,43,,82,601,40,1,95
91WN01890, 91441805,91,44,T1805,3,48,02,T-2,2,1,3,2,2.0,2,2,1,94,124,11,82,71,506, 6, 0, 0, 0, 49,,,,1,1,1,0,166,923,99,,,,922243,43,0855,44,,69,486,48,E,79
91WN01891, 91441806,91,44,T1806,3,48,02,T-3,2,2,5,5,2.0,2,2,2,94,125,10,102,84,590, 5, 0, 0, 0, 63,,,,2,1,1,0,166,1154,93,,321,,853543,43,0685,44,,81,623,48,*,94
91WN01892, 91441807,91,44,T1807,2,48,02,T-3,2,2,5,5,2.0,2,2,2,94,125,10,99,68,465, 5, 0, 0, 0, 50,044,,,1,1,1,0,166,1154,93,,281,,853543,43,0685,44,,66,531,48,2,77
91WN01893, 91441808,91,44,T1808,3,48,02,T-2,1,1,1,1,2.0,2,2,1,94,124,16,109,84,590, 6, 0, 0, 0, 67,,,,2,1,1,0,166,946,93,95,321,,853543,43,0591,44,,82,576,40,*,95
91WN01894, 91441811,91,44,T1811,1,48,02,T-3,2,2,5,5,2.0,2,2,H,94,126,1,97,60,399, 0, 0, 0, 0, 50,,,,,1,,0,149,843,93,,321,4,867243,43,0614,44,,58,363,40,H,83
91WN01895, 91441812,91,44,T1812,2,48,02,T-3,2,2,5,5,2.0,2,2,H,94,126,1,88,55,367, 0, 0, 0, 0, 42,048,,,,1,,0,149,843,92,,262,4,867243,43,0614,44,,53,374,40,2,66
91WN01896, 91441813,91,44,T1813,2,48,02,T-1,1,1,1,1,7.0,7,5,4,94,117,1,112,90,674, 0, 0, 0, 0,  0,PPL,,,,1,,0,120,634,93,59,256,4,853543,43,6436,43,,92,565,48,5,93
91WN01897, 91441814,91,44,T1814,1,48,02,T-3,1,1,1,1,4.0,4,4,1,94,124,27,130,106,750, 6, 0, 0, 0, 85,,,,4,1,1,0,134,785,93,,266,,853543,43,9376,43,,103,655,48,3,114
91WN01898, 91441815,91,44,T1815,2,48,02,T-1,2,2,5,4,5.0,5,4,4,94,117,1,122,70,494, 0, 0, 0, 0,  0,OUT,,,,1,,0,190,1089,93,,281,4,867243,43,8059,43,,71,496,40,3,78
91WN01899, 91441816,91,44,T1816,1,48,02,T-1,2,2,5,6,5.0,5,4,4,94,117,1,104,85,638, 0, 0, 0, 0,  0,,,,,1,,0,190,1089,93,,266,4,867243,43,8059,43,,87,638,40,3,93
91WN01900, 91441819,91,44,T1819,3,48,02,T-5,3,1,6,2,6.0,6,4,7,94,124,1,100,94,677, 0, 0, 0, 0,  0,,,,,1,,,204,1104,,,,4,867243,43,6997,43,,91,,40,1,100
91WN01901, 91441820,91,44,T1820,2,48,02,T-2,1,1,1,1,2.0,2,2,1,94,124,29,133,89,610, 5, 0, 0, 0, 85,t03,,,2,1,1,0,133,838,,,,,853543,43,0728,44,,87,616,40,1,104
91WN01902, 91441824,91,44,T1824,2,48,02,T-1,2,2,5,5,4.0,4,4,4,95,116,1,101,80,603, 0, 0, 0, 0,  0,t03,,,,1,,0,147,1000,,,,4,853543,43,9094,43,,82,593,48,1,90
91WN01903, 91441825,91,44,T1825,2,48,02,T-1,2,2,5,5,4.0,4,4,4,95,116,1,100,78,586, 0, 0, 0, 0,  0,t03,,,,1,,0,147,1000,,,,4,853543,43,9094,43,,80,576,48,1,84
91WN01904, 91441826,91,44,T1826,1,48,02,T-5,2,2,5,5,2.0,2,2,4,95,116,1,116,93,702, 0, 0, 0, 0,  0,,,,,1,,0,166,967,,,,4,922243,43,0738,44,,96,677,40,1,106
91WN01905, 91441827,91,44,T1827,1,48,02,T-5,2,2,5,5,2.0,2,2,4,95,116,1,101,69,508, 0, 0, 0, 0,  0,,,,,1,,0,166,967,93,,266,4,922243,43,0738,44,,71,483,40,H,78
91WN01906, 91441828,91,44,T1828,2,41,02,413,2,2,5,5,5.0,5,4,2,95,124,4,132,86,587, 8, 0, 0,+, 66,t02,,,1,1,1,0,168,1105,,,,,073944,44,8042,43,,84,617,41,P,98
91WN01907, 91441829,91,44,T1829,2,41,02,413,2,2,5,5,5.0,5,4,2,95,124,3,119,78,533, 8, 0, 0,+, 59,t01,,,1,1,1,0,168,1105,,,,,073944,44,8042,43,,76,562,41,P,90
91WN01908, 91441831,91,44,T1831,2,48,02,T-4,2,1,3,2,5.0,5,4,4,95,116,1,100,81,612, 0, 0, 0, 0,  0,t02,,,,1,,0,157,944,,,,4,853543,43,8016,43,,83,545,48,1,86
91WN01909, 91441832,91,44,T1832,2,48,02,T-2,1,1,1,1,2.0,2,2,2,95,124,30,106,91,648, 4, 0, 0, 0, 70,t02,,,2,1,1,0,133,838,,,,,853543,43,0652,44,,88,631,48,1,101
91WN01910, 91441833,91,44,T1833,1,48,02,T-5,2,2,5,5,3.0,3,3,4,95,116,1,118,92,691, 0, 0, 0, 0,  0,,,,,1,,0,144,969,93,21,266,4,922243,43,9618,43,,95,640,48,3,102
91WN01911, 91441834,91,44,T1834,2,48,02,T-5,2,2,5,5,3.0,3,3,4,95,116,1,118,90,674, 0, 0, 0,+,  0,t03,,,,1,,0,144,969,,,,4,922243,43,9618,43,,93,666,48,1,96
91WN01912, 91441836,91,44,T1836,2,41,02,413,2,2,5,7,7.0,7,5,2,95,124,13,91,80,572, 7, 0, 0,?, 55,t01,,,2,1,1,0,174,943,,,,,073944,44,6833,43,,78,661,41,P,92
91WN01913, 91441837,91,44,T1837,1,41,02,413,2,2,5,3,7.0,7,5,2,95,124,8,123,86,594, 8, 0, 0, 0, 67,,,,1,1,2,0,174,943,93,95,266,,073944,44,6833,43,,84,606,41,3,96
91WN01914, 91441838,91,44,T1838,2,48,02,T-4,2,2,5,5,4.0,4,4,2,95,124,28,114,73,497, 8, 0, 0,+, 59,t03,,,1,1,1,0,147,981,,95,,,867243,43,9363,43,,71,560,48,1,83
91WN01915, 91441839,91,44,T1839,1,48,02,T-4,2,2,5,5,4.0,4,4,2,95,124,28,120,80,548, 7, 0, 0, 0, 65,,,,1,1,2,0,147,981,93,,321,,867243,43,9363,43,,78,567,48,H,90
91WN01916, 91441840,91,44,T1840,3,41,02,413,2,2,5,5,2.0,2,2,2,95,124,11,93,70,490, 8, 0, 0, 0, 50,,,,6,1,1,0,166,1055,99,,,,073944,44,0310,44,,68,525,41,E,83
91WN01917, 91441841,91,44,T1841,2,41,02,413,2,2,5,5,2.0,2,2,2,95,124,5,84,62,432, 6, 0, 0, 0, 49,047,,,1,1,1,0,166,1055,93,,281,,073944,44,0310,44,,60,492,41,2,73
91WN01918, 91441842,91,44,T1842,2,48,02,T-5,2,1,3,2,3.0,3,3,4,95,116,1,101,73,542, 0, 0, 0, 0,  0,045,,,,1,,0,144,764,92,,262,4,867243,43,9422,43,,75,477,48,2,77
91WN01919, 91441845,91,44,T1845,2,48,02,T-4,2,1,3,2,2.0,2,2,2,95,124,1,108,75,518, 8, 0, 0, 0, 50,041,,,1,1,1,0,166,789,93,,281,,922243,43,0681,44,,73,515,48,2,84
91WN01920, 91441846,91,44,T1846,1,48,02,T-2,2,2,5,5,4.0,4,4,2,95,124,3,95,80,569, 7, 0, 0, 0, 55,,,,2,1,1,0,159,837,93,,321,4,867243,43,8536,43,,78,555,48,H,85
91WN01921, 91441847,91,44,T1847,1,48,02,T-2,2,2,5,5,4.0,4,4,2,95,124,3,107,89,631, 4, 0, 0, 0, 64,,,,2,1,2,0,159,837,93,,266,4,867243,43,8536,43,,86,617,48,3,94
91WN01922, 91441848,91,44,T1848,3,48,02,T-2,1,1,1,1,3.0,3,3,2,95,124,23,112,64,426, 7, 0, 0, 0, 45,,,,1,1,1,0,144,881,99,,,,867243,43,9599,43,,62,371,48,E,76
91WN01923, 91441852,91,44,T1852,2,48,02,T-2,2,2,5,5,2.0,2,2,2,95,124,1,112,86,603, 7, 0, 0, 0, 63,t02,,,1,1,1,0,166,1154,,,,,853543,43,0821,44,,84,658,48,1,97
91WN01924, 91441853,91,44,T1853,3,48,02,T-2,2,2,5,5,2.0,2,2,2,95,124,23,104,71,489, 6, 0, 0, 0, 52,,,,2,1,2,0,166,1154,99,14,,,853543,43,0821,44,,69,541,48,E,86
91WN01925, 91441854,91,44,T1854,1,48,02,T-3,2,2,5,6,3.0,3,3,2,95,124,18,84,66,465, 7, 0, 0, 0, 45,,,,1,1,1,0,144,877,93,,266,,853543,43,9703,43,,64,527,48,3,72
91WN01926, 91441855,91,44,T1855,1,48,02,T-3,2,2,5,4,3.0,3,3,2,95,124,30,105,76,528, 6, 0, 0, 0, 56,,,,2,1,1,0,144,877,93,,350,,853543,43,9703,43,,74,559,48,H,84
91WN01927, 91441856,91,44,T1856,1,48,02,T-1,1,1,1,1,7.0,7,5,4,95,116,1,118,72,519, 0, 0, 0, 0,  0,,,,6,1,,0,183,1257,93,,266,4,922243,43,6666,43,,74,342,40,3,77
91WN01928, 91441857,91,44,T1857,1,41,02,413,2,2,5,5,3.0,3,3,2,95,124,23,100,67,460, 9, 0, 0, 0, 49,,,,1,1,2,0,187,1274,93,,266,,073944,44,9398,43,,65,474,41,3,75
91WN01929, 91441858,91,44,T1858,2,41,02,413,2,2,5,5,3.0,3,3,2,95,124,1,106,74,511, 6, 0, 0,?, 56,t01,,,2,1,1,0,187,1274,,95,,,073944,44,9398,43,,72,539,41,P,86
91WN01930, 91441861,91,44,T1861,2,48,02,T-5,3,1,7,2,7.0,7,5,2,95,124,13,69,84,622, 6, 0, 0,?, 69,t02,,,2,1,1,0,156,958,,95,,,922243,43,6489,43,,82,620,48,1,91
91WN01931, 91441863,91,44,T1863,1,48,02,T-4,2,1,3,2,2.0,2,2,2,95,124,24,116,99,705, 5, 0, 0, 0, 76,,,,2,1,1,0,166,838,93,,266,,867243,43,0644,44,,96,659,40,3,107
91WN01932, 91441864,91,44,T1864,3,48,02,T-4,1,1,1,1,4.0,4,4,2,95,124,26,132,98,684, 6, 0, 0, 0, 77,,,,1,1,1,0,134,935,93,21,281,,853543,43,8930,43,,95,631,48,3,112
91WN01933, 91441865,91,44,T1865,2,41,02,412,2,2,5,5,3.0,3,3,2,95,124,11,116,81,560, 9, 0, 0, 0, 58,t03,,,2,1,1,0,187,1003,,,,,072644,44,0111,44,,79,602,41,P,94
91WN01934, 91441866,91,44,T1866,1,41,02,412,2,2,5,5,3.0,3,3,2,95,124,24,111,80,556, 8, 0, 0, 0, 58,,,,1,1,1,0,187,1003,93,,266,,072644,44,0111,44,,78,572,41,3,92
91WN01935, 91441867,91,44,T1867,3,48,02,T-3,2,1,3,2,6.0,6,4,2,95,124,26,102,91,652, 5, 0, 0, 0, 71,,,,2,1,1,0,174,1008,97,,249,,853543,43,7497,43,,88,600,40,*,0
91WN01936, 91441868,91,44,T1868,2,48,02,T-3,4,2,0,4,3.0,3,3,2,95,124,15,83,69,490, 9, 0, 0, 0, 49,043,,,2,1,1,0,173,916,93,,281,,922243,43,9493,43,,67,550,48,2,79
91WN01937, 91441869,91,44,T1869,2,48,02,T-3,4,2,0,6,3.0,3,3,2,95,124,18,65,66,480, 6, 0, 0, 0, 48,046,,,2,1,1,0,173,916,93,,281,,922243,43,9493,43,,64,565,48,2,75
