UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01938, 91441870,91,44,T1870,2,48,02,T-1,2,2,5,4,2.0,2,2,2,95,124,28,128,87,598, 7, 0, 0,+, 67,t03,,,1,1,1,0,166,965,,,,,867243,43,0729,44,,85,702,40,1,100
91WN01939, 91441871,91,44,T1871,2,48,02,T-1,2,2,5,6,2.0,2,2,2,95,124,2,101,57,378, 9, 0, 0, 0, 39,049,,,1,1,1,0,166,965,92,,262,,867243,43,0729,44,,55,468,40,2,64
91WN01940, 91441872,91,44,T1872,2,48,02,T-3,2,2,5,5,2.0,2,2,2,95,124,17,98,76,534, 7, 0, 0,+, 52,t03,,,2,1,1,0,166,1002,,,,,922243,43,0698,44,,74,610,40,1,86
91WN01941, 91441873,91,44,T1873,3,48,02,T-3,2,2,5,5,2.0,2,2,2,95,124,27,89,85,614, 6, 0, 0, 0, 59,,,,1,1,1,0,166,1002,93,,321,,922243,43,0698,44,,83,671,40,*,95
91WN01942, 91441876,91,44,T1876,1,48,02,T-3,2,2,5,5,3.0,3,3,4,95,116,1,115,81,599, 0, 0, 0, 0,  0,,,,,1,,0,173,1140,93,,266,4,867243,43,9705,43,,83,548,40,3,94
91WN01943, 91441877,91,44,T1877,2,48,02,T-3,2,2,5,5,3.0,3,3,4,95,116,1,108,70,510, 0, 0, 0, 0,  0,043,,,,1,,0,173,1140,93,,281,4,867243,43,9705,43,,72,502,40,2,79
91WN01944, 91441878,91,44,T1878,2,48,02,T-5,1,1,1,1,2.0,2,2,2,95,124,1,125,103,730, 8, 0, 0,+, 78,t01,,,4,1,1,0,149,1053,,,,,867243,43,0510,44,,100,674,40,1,110
91WN01945, 91441879,91,44,T1879,1,48,02,T-3,2,2,5,4,3.0,3,3,4,95,116,1,132,89,653, 0, 0, 0, 0,  0,,,,,1,,0,158,1103,,,,4,853543,43,9439,43,,92,609,40,1,101
91WN01946, 91441880,91,44,T1880,1,48,02,T-3,2,2,5,6,3.0,3,3,4,95,116,1,105,85,642, 0, 0, 0, 0,  0,,,,,1,,0,158,1103,,,,4,853543,43,9439,43,,88,645,40,1,94
91WN01947, 91441881,91,44,T1881,2,41,02,414,2,2,5,3,3.0,3,3,2,96,123,17,103,82,583, 6, 0, 0, 0, 64,t02,,,2,1,1,0,158,1001,,95,,,040944,44,9534,43,,80,647,41,P,87
91WN01948, 91441882,91,44,T1882,2,41,02,414,2,2,5,7,3.0,3,3,2,96,123,1,61,62,454, 4, 0, 0, 0, 44,048,,,1,1,1,0,158,1001,92,,262,,040944,44,9534,43,,61,517,41,2,68
91WN01949, 91441883,91,44,T1883,2,48,02,T-4,2,2,5,5,6.0,6,4,1,96,122,19,96,68,479, 7, 0, 0, 0, 54,041,,,2,1,1,0,174,1014,93,95,281,4,922243,43,7484,43,,67,556,40,2,84
91WN01950, 91441884,91,44,T1884,2,48,02,T-4,2,2,5,5,6.0,6,4,1,96,122,24,102,58,392, 8, 0, 0, 0, 48,045,,,2,1,1,0,174,1014,92,95,262,4,922243,43,7484,43,,57,475,40,2,77
91WN01951, 91441885,91,44,T1885,2,48,02,T-5,2,2,5,5,5.0,5,4,2,96,123,1,120,81,561, 6, 0, 0,?, 61,t02,,,1,1,1,0,168,987,,,,,867243,43,7987,43,,79,589,40,1,89
91WN01952, 91441886,91,44,T1886,2,48,02,T-5,2,2,5,5,5.0,5,4,2,96,123,13,122,68,454, 5, 0, 0, 0, 54,042,,,1,1,1,0,168,987,93,,281,,867243,43,7987,43,,67,498,40,2,81
91WN01953, 91441887,91,44,T1887,1,48,02,T-5,2,2,5,5,5.0,5,4,1,96,122,13,119,85,599, 4, 0, 0, 0, 60,,,,2,1,2,0,157,1104,93,,266,4,867243,43,7748,43,,84,624,40,3,87
91WN01954, 91441888,91,44,T1888,2,48,02,T-5,2,2,5,5,5.0,5,4,1,96,122,5,128,76,518, 7, 0, 0,+, 58,t02,,,2,1,1,0,157,1104,,,,4,867243,43,7748,43,,75,576,40,1,85
91WN01955, 91441889,91,44,T1889,1,41,02,411,2,1,3,2,2.0,2,2,2,96,123,18,112,105,763,10, 0, 0, 0, 79,,,,2,1,2,0,183,1071,97,,310,,036644,44,0308,44,,103,710,41,P,110
91WN01956, 91441890,91,44,T1890,2,41,02,411,2,1,3,2,2.0,2,2,2,96,123,5,97,84,604, 7, 0, 0, 0, 64,t01,,,4,1,1,0,183,1071,,,,,036644,44,0308,44,,82,608,41,P,94
91WN01957, 91441891,91,44,T1891,1,48,02,T-2,2,1,3,2,3.0,3,3,2,96,123,2,112,102,738, 9, 0, 0, 0, 75,,,,2,1,2,0,158,879,93,,266,,853543,43,9469,43,,100,637,48,3,109
91WN01958, 91441893,91,44,T1893,3,48,02,T-1,3,2,8,5,3.0,3,3,2,96,123,26,103,80,567, 8, 0, 0, 0, 62,,,,2,2,1,0,187,1317,93,03,321,,867243,43,9774,43,,78,597,40,*,90
91WN01959, 91441894,91,44,T1894,2,48,02,T-1,3,2,8,5,3.0,3,3,2,96,123,7,93,78,559, 6, 0, 0,+, 62,t03,,,2,1,1,0,187,1317,,,,,867243,43,9774,43,,76,596,40,1,92
91WN01960, 91441895,91,44,T1895,2,48,02,T-1,3,1,7,2,3.0,3,3,2,96,123,5,87,67,474, 6, 0, 0, 0, 47,047,,,1,1,1,0,187,1317,93,,281,,867243,43,9774,43,,66,451,40,2,73
91WN01961, 91441896,91,44,T1896,1,48,02,T-5,2,2,5,5,5.0,5,4,4,96,115,1,123,86,641, 0, 0, 0, 0,  0,,,,,1,,0,135,948,93,,266,4,922243,43,8442,43,,89,589,48,3,99
91WN01962, 91441897,91,44,T1897,1,48,02,T-5,2,2,5,5,5.0,5,4,4,96,115,1,122,85,633, 0, 0, 0, 0,  0,,,,,1,,0,135,948,93,95,321,4,922243,43,8442,43,,88,581,48,H,89
91WN01963, 91441898,91,44,T1898,1,42,02,842,2,2,5,5,4.0,4,4,2,96,123,22,105,80,565, 6, 0, 0, 0, 60,,,,2,1,2,0,184,1139,93,,321,,043844,44,8574,43,,78,577,42,H,89
91WN01964, 91441899,91,44,T1899,1,42,02,842,2,2,5,5,4.0,4,4,2,96,123,20,111,76,528, 8, 0, 0, 0, 58,,,,1,1,2,0,184,1139,,,,,043844,44,8574,43,,74,538,42,C,78
91WN01965, 91441900,91,44,T1900,1,48,02,T-3,1,1,1,1,5.0,5,4,2,96,123,22,139,92,635, 9, 0, 0, 0, 78,,,,2,1,2,0,157,1006,97,95,310,,853543,43,7928,43,,90,511,40,1,100
91WN01966, 91441901,91,44,T1901,2,42,02,832,1,1,1,1,2.0,2,2,2,96,123,11,95,71,500, 8, 0, 0, 0, 51,t02,,,2,1,1,0,149,891,,95,,,039544,44,0350,44,,70,459,42,C,80
91WN01967, 91441902,91,44,T1902,2,48,02,T-5,3,2,8,5,2.0,2,2,2,96,123,18,66,64,467, 6, 0, 0, 0, 47,047,,,2,1,1,0,200,1080,93,,281,,853543,43,0509,44,,63,546,40,2,72
91WN01968, 91441903,91,44,T1903,2,48,02,T-5,3,2,8,5,2.0,2,2,2,96,123,10,68,55,392, 7, 0, 0, 0, 44,048,,,2,1,1,0,200,1080,92,,262,,853543,43,0509,44,,54,460,40,2,67
91WN01969, 91441905,91,44,T1905,1,41,02,413,2,2,5,5,7.0,7,5,2,96,123,7,120,98,699, 9, 0, 0, 0, 73,,,,1,1,1,0,183,1267,,,,,073944,44,6341,43,,96,704,41,P,101
91WN01970, 91441906,91,44,T1906,1,41,02,413,2,2,5,5,7.0,7,5,2,96,123,3,112,87,616, 8, 0, 0, 0, 64,,,,1,1,2,0,183,1267,,,,,073944,44,6341,43,,85,615,41,P,93
91WN01971, 91441907,91,44,T1907,2,42,02,832,1,1,1,1,4.0,4,4,2,96,123,25,120,81,561, 8, 0, 0, 0, 63,t02,,,2,1,1,0,134,900,,,,,039544,44,9173,43,,79,510,42,C,92
91WN01972, 91441908,91,44,T1908,2,48,02,T-5,2,1,3,2,4.0,4,4,2,96,123,20,84,84,615, 6, 0, 0,+, 64,t01,,,1,1,1,0,147,821,,,,,922243,43,9156,43,,82,611,40,1,92
91WN01973, 91441910,91,44,T1910,2,42,02,832,2,2,5,5,4.0,4,4,2,96,123,4,105,68,467, 6, 0, 0, 0, 56,t01,,,2,1,1,0,172,1106,,,,,039544,44,8550,43,,67,499,42,C,74
91WN01974, 91441911,91,44,T1911,2,42,02,832,2,2,5,5,4.0,4,4,2,96,123,23,106,74,515, 6, 0, 0, 0, 56,040,,,1,1,1,0,172,1106,93,,281,,039544,44,8550,43,,72,572,42,2,86
91WN01975, 91441914,91,44,T1914,3,48,02,T-5,2,2,5,5,3.0,3,3,2,96,123,1,105,78,549, 6, 0, 0, 0, 57,,,,2,1,1,0,173,1114,99,95,,,922243,43,9463,43,,76,546,40,E,87
91WN01976, 91441915,91,44,T1915,2,42,02,852,1,1,1,1,2.0,2,2,2,96,123,23,112,84,592, 9, 0, 0, 0, 69,t03,,,1,1,1,0,149,1004,,95,,,040344,44,0463,44,,82,567,42,C,92
91WN01977, 91441916,91,44,T1916,1,48,02,T-5,2,2,5,5,3.0,3,3,2,96,123,2,98,82,587, 6, 0, 0, 0, 58,,,,2,1,2,0,173,1114,93,,266,,922243,43,9463,43,,80,574,40,3,84
91WN01978, 91441917,91,44,T1917,2,48,02,T-5,1,1,1,1,2.0,2,2,2,96,123,12,113,85,599, 8, 0, 0,+, 70,t01,,,2,1,1,0,166,1127,,,,,867243,43,0751,44,,83,559,40,1,90
91WN01979, 91441919,91,44,T1919,1,48,02,T-3,2,1,3,2,7.0,7,5,2,96,123,25,124,75,509, 9, 0, 0, 0, 57,,,,2,1,1,0,147,945,93,,266,,867243,43,6411,43,,73,450,40,3,87
91WN01980, 91441920,91,44,T1920,2,48,02,T-5,2,2,5,5,3.0,3,3,2,96,123,22,98,66,457, 8, 0, 0, 0, 49,045,,,2,1,1,0,158,896,92,95,262,,922243,43,9727,43,,65,514,40,2,77
91WN01981, 91441921,91,44,T1921,3,48,02,T-5,2,2,5,5,3.0,3,3,2,96,123,1,108,87,620, 8, 0, 0, 0, 64,,,,2,1,1,0,158,896,93,14,321,,922243,43,9727,43,,85,617,40,*,96
91WN01982, 91441923,91,44,T1923,1,48,02,T-4,1,1,1,1,6.0,6,4,4,96,115,1,147,99,733, 0, 0, 0, 0,  0,,,,,1,,0,164,1083,,,,4,867243,43,6948,43,,103,545,48,1,112
91WN01983, 91441924,91,44,T1924,3,48,02,T-1,2,1,3,2,2.0,2,2,2,96,123,1,84,79,574, 6, 0, 0, 0, 57,,,,2,1,1,0,166,916,99,,,,853543,43,0574,44,,77,518,48,E,92
91WN01984, 91441926,91,44,T1926,2,41,02,411,2,1,3,2,3.0,3,3,2,96,123,27,98,85,611, 8, 0, 0, 0, 63,t03,,,2,1,1,0,173,948,,,,,036644,44,9537,43,,83,618,41,P,95
91WN01985, 91441929,91,44,T1929,3,48,02,T-1,3,1,7,2,3.0,3,3,2,96,123,19,93,89,648, 6, 0, 0, 0, 68,,,,1,1,1,0,187,963,93,01,281,,867243,43,0086,44,,87,589,40,*,102
91WN01986, 91441931,91,44,T1931,2,48,02,T-3,3,2,8,5,2.0,2,2,2,96,123,8,68,66,481, 9, 0, 0, 0, 49,048,,,1,1,1,0,200,1099,92,,262,,922243,43,0805,44,,65,546,40,2,67
91WN01987, 91441932,91,44,T1932,2,48,02,T-3,3,2,8,5,2.0,2,2,2,96,123,10,68,70,514, 6, 0, 0, 0, 51,043,,,2,1,1,0,200,1099,93,,281,,922243,43,0805,44,,68,582,40,2,79
91WN01988, 91441934,91,44,T1934,1,48,02,T-3,2,1,3,2,6.0,6,4,1,96,122,17,110,112,828, 7, 0, 0, 0, 81,,,,2,1,2,0,184,1063,,,,4,867243,43,7031,43,,110,771,40,1,118
91WN01989, 91441936,91,44,T1936,3,48,02,T-4,2,2,5,5,2.0,2,2,2,96,123,22,102,74,519, 9, 0, 0, 0, 57,,,,1,1,1,0,166,1110,99,,,,867243,43,0593,44,,72,570,40,E,87
91WN01990, 91441937,91,44,T1937,2,48,02,T-4,2,2,5,5,2.0,2,2,2,96,123,3,94,72,509, 5, 0, 0,+, 52,t02,,,1,1,2,0,166,1110,,,,,867243,43,0593,44,,70,568,40,1,79
91WN01991, 91441939,91,44,T1939,1,41,02,411,2,2,5,5,2.0,2,2,2,96,123,1,100,82,585, 7, 0, 0, 0, 59,,,,1,1,3,0,166,1136,93,,266,,036644,44,0319,44,,80,597,41,3,95
91WN01992, 91441940,91,44,T1940,1,41,02,411,2,2,5,5,2.0,2,2,2,96,123,6,95,82,589, 8, 0, 0, 0, 57,,,,1,1,3,0,166,1136,,,,,036644,44,0319,44,,80,608,41,P,87
91WN01993, 91441941,91,44,T1941,3,48,02,T-5,2,2,5,5,2.0,2,2,2,96,123,25,106,77,540, 9, 0, 0, 0, 55,,,,2,1,1,0,166,965,99,,,,922243,43,0626,44,,75,595,48,E,92
91WN01994, 91441942,91,44,T1942,1,48,02,T-5,2,2,5,5,2.0,2,2,2,96,123,8,108,76,530, 8, 0, 0, 0, 55,,,,1,1,1,0,166,965,93,,350,,922243,43,0626,44,,74,552,48,H,83
91WN01995, 91441943,91,44,T1943,2,48,02,T-5,2,2,5,5,4.0,4,4,1,96,122,28,114,84,595, 5, 0, 0, 0, 64,t01,,,2,1,1,0,172,1273,,95,,4,853543,43,8913,43,,83,684,40,1,102
91WN01996, 91441944,91,44,T1944,1,48,02,T-5,2,2,5,5,4.0,4,4,1,96,122,22,109,84,599, 7, 0, 0, 0, 64,,,,2,1,1,0,172,1273,93,21,321,4,853543,43,8913,43,,83,636,40,H,92
91WN01997, 91441945,91,44,T1945,2,48,02,T-2,2,2,5,5,6.0,6,4,1,96,122,18,92,73,523, 6, 0, 0,+, 54,t03,,,2,1,1,0,144,1125,,21,,4,922243,43,7062,43,,72,598,40,1,87
91WN01998, 91441946,91,44,T1946,1,48,02,T-2,2,2,5,5,6.0,6,4,1,96,122,1,101,92,671, 6, 0, 0, 0, 67,,,,2,1,1,0,144,1125,,,,4,922243,43,7062,43,,91,680,40,1,99
91WN01999, 91441947,91,44,T1947,1,42,02,862,2,2,5,4,5.0,5,4,2,96,123,6,128,79,538,10, 0, 0, 0, 60,,,,2,1,2,0,157,919,,,,,046744,44,8262,43,,77,536,42,C,83
91WN02000, 91441948,91,44,T1948,2,42,02,862,2,2,5,6,5.0,5,4,2,96,123,23,96,63,434, 9, 0, 0, 0, 49,t02,,,1,1,1,0,157,919,,21,,,046744,44,8262,43,,62,525,42,C,75
91WN02001, 91441949,91,44,T1949,2,48,02,T-5,3,1,7,2,4.0,4,4,2,97,122,26,90,86,631, 8, 0, 0, 0, 68,t03,,,2,1,1,0,172,1060,,,,,853543,43,9157,43,,85,636,48,1,91
91WN02002, 91441951,91,44,T1951,2,42,02,882,1,1,1,1,4.0,4,4,2,97,122,20,98,81,584, 9, 0, 0, 0, 64,t02,,,1,1,1,0,122,829,,,,,955643,43,9302,43,,80,528,42,C,90
91WN02003, 91441952,91,44,T1952,1,48,02,T-2,2,2,5,5,7.0,7,5,1,97,121,35,133,85,593, 6, 0, 0, 0, 65,,,,2,1,1,0,174,1248,,,,4,867243,43,6879,43,,84,661,40,1,92
91WN02004, 91441953,91,44,T1953,2,48,02,T-2,2,2,5,5,7.0,7,5,1,97,121,4,120,71,488, 8, 0, 0, 0, 56,039,,,1,1,1,0,174,1248,93,,281,4,867243,43,6879,43,,71,558,40,2,87
91WN02005, 91441954,91,44,T1954,2,48,02,T-1,2,2,5,5,7.0,7,5,1,97,121,23,124,80,559, 7, 0, 0,?, 56,t01,,,1,1,1,0,147,870,,,,4,922243,43,6406,43,,79,655,48,1,91
91WN02006, 91441955,91,44,T1955,2,48,02,T-1,2,2,5,5,7.0,7,5,2,97,122,19,108,53,346, 8, 0, 0, 0, 40,049,,,2,1,1,0,147,870,92,,262,4,922243,43,6406,43,,52,411,48,2,65
91WN02007, 91441956,91,44,T1956,1,48,02,T-1,2,2,5,5,2.0,2,2,2,97,122,17,122,79,548,10, 0, 0, 0, 62,,,,2,1,1,0,149,940,93,,321,,922243,43,0602,44,,78,583,40,H,89
91WN02008, 91441957,91,44,T1957,1,48,02,T-1,2,2,5,5,2.0,2,2,2,97,122,1,106,67,462, 8, 0, 0, 0, 46,,,,2,1,2,0,149,940,93,,266,,922243,43,0602,44,,66,476,40,3,72
91WN02009, 91441958,91,44,T1958,2,48,02,T-1,2,2,5,5,2.0,2,2,2,97,122,25,86,72,520, 4, 0, 0, 0, 54,t01,,,1,1,1,0,166,981,,28,,,853543,43,0727,44,,71,609,48,1,73
91WN02010, 91441959,91,44,T1959,2,48,02,T-1,2,2,5,5,2.0,2,2,2,97,122,22,74,74,546, 6, 0, 0, 0, 58,t01,,,2,1,1,0,166,981,,,,,853543,43,0727,44,,73,631,48,1,81
91WN02011, 91441960,91,44,T1960,2,48,02,T-5,1,1,1,1,2.0,2,2,2,97,122,22,113,85,604, 6, 0, 0,+, 68,t03,,,1,1,1,0,166,951,,,,,867243,43,0688,44,,84,579,48,1,93
91WN02012, 91441961,91,44,T1961,2,48,02,T-1,2,2,5,5,4.0,4,4,2,97,122,13,112,85,605, 8, 0, 0,+, 63,t02,,,1,1,1,0,159,1159,,95,,,922243,43,9013,43,,84,650,40,1,88
91WN02013, 91441962,91,44,T1962,2,48,02,T-1,2,2,5,5,4.0,4,4,2,97,122,13,101,77,548, 8, 0, 0,+, 55,t03,,,2,1,1,0,159,1159,,,,,922243,43,9013,43,,76,593,40,1,87
91WN02014, 91441963,91,44,T1963,1,48,02,T-3,1,1,1,1,7.0,7,5,4,97,114,1,136,102,775, 0, 0, 0, 0,  0,,,,,1,,0,120,729,93,,266,4,867243,43,6644,43,,107,601,48,3,120
91WN02015, 91441964,91,44,T1964,2,48,02,T-1,2,2,5,6,3.0,3,3,2,97,122,12,92,70,498, 6, 0, 0, 0, 49,043,,,2,1,1,0,144,935,93,95,281,,853543,43,0068,44,,69,577,40,2,80
91WN02016, 91441965,91,44,T1965,2,48,02,T-1,2,2,5,4,3.0,3,3,2,97,122,8,108,76,534, 6, 0, 0, 0, 58,t01,,,2,1,1,0,144,935,,95,,,853543,43,0068,44,,75,587,40,1,83
91WN02017, 91441966,91,44,T1966,2,42,02,832,2,2,5,5,2.0,2,2,2,97,122,1,97,63,437, 8, 0, 0, 0, 44,t01,,,2,1,1,0,149,949,,95,,,039544,44,0705,44,,62,494,42,C,73
91WN02018, 91441967,91,44,T1967,2,42,02,832,2,2,5,5,2.0,2,2,2,97,122,8,96,74,528, 8, 0, 0, 0, 54,t03,,,2,1,1,0,149,949,,,,,039544,44,0705,44,,73,595,42,C,90
91WN02019, 91441968,91,44,T1968,3,48,02,T-5,2,2,5,5,3.0,3,3,2,97,122,18,116,83,585, 8, 0, 0, 0, 60,,,,2,1,1,0,158,1035,93,,321,,922243,43,9996,43,,82,606,48,*,93
91WN02020, 91441969,91,44,T1969,2,48,02,T-5,2,2,5,5,3.0,3,3,2,97,122,4,101,73,516, 5, 0, 0, 0, 56,OUT,,,4,1,1,0,158,1035,93,97,281,,922243,43,9996,43,,72,551,48,3,82
91WN02021, 91441971,91,44,T1971,3,48,02,T-2,3,2,8,5,2.0,2,2,2,97,122,28,84,70,505, 8, 0, 0, 0, 53,,,,1,1,1,0,166,944,99,,,,867243,43,0461,44,,69,566,48,E,86
91WN02022, 91441972,91,44,T1972,2,48,02,T-2,3,2,8,5,2.0,2,2,2,97,122,17,78,64,461, 8, 0, 0, 0, 48,046,,,2,1,1,0,166,944,93,,281,,867243,43,0461,44,,63,540,48,2,74
91WN02023, 91441973,91,44,T1973,2,48,02,T-1,3,2,8,6,5.0,5,4,2,97,122,17,99,66,460, 5, 0, 0, 0, 50,046,,,2,1,1,0,179,1105,93,95,281,,853543,43,7885,43,,65,544,48,2,74
91WN02024, 91441974,91,44,T1974,2,48,02,T-1,3,2,8,4,5.0,5,4,2,97,122,5,118,72,493, 6, 0, 0, 0, 55,t03,,,2,1,1,0,179,1105,,21,,,853543,43,7885,43,,71,540,48,1,80
91WN02025, 91441976,91,44,T1976,2,48,02,T-3,3,3,9,8,4.0,4,4,2,97,122,14,85,78,570, 6, 0, 0, 0, 59,t02,,,2,1,1,0,159,1068,,,,,853543,43,8685,43,,77,650,48,1,90
91WN02026, 91441977,91,44,T1977,2,48,02,T-3,3,3,9,8,4.0,4,4,2,97,122,20,101,60,409, 6, 0, 0, 0, 39,047,,,2,1,1,0,159,1068,93,,281,,853543,43,8685,43,,59,497,48,2,72
91WN02027, 91441978,91,44,T1978,2,48,02,T-3,3,3,9,8,4.0,4,4,2,97,122,21,104,82,587, 4, 0, 0, 0, 65,t03,,,2,1,1,0,159,1068,,,,,853543,43,8685,43,,81,676,48,1,97
91WN02028, 91441980,91,44,T1980,2,48,02,T-4,2,2,5,4,4.0,4,4,2,97,122,22,112,74,515, 9, 0, 0, 0, 58,OUT,,,1,1,1,0,147,866,93,,281,,922243,43,8633,43,,73,585,48,3,87
91WN02029, 91441981,91,44,T1981,2,48,02,T-4,2,2,5,6,4.0,4,4,2,97,122,6,85,77,561, 6, 0, 0, 0, 58,OUT,,,2,1,1,0,147,866,93,14,281,,922243,43,8633,43,,76,630,48,3,81
91WN02030, 91441982,91,44,T1982,3,48,02,T-5,1,1,1,1,2.0,2,2,2,97,122,26,138,91,633, 7, 0, 0, 0, 75,,,,2,1,1,0,149,831,93,,321,,853543,43,0634,44,,90,611,40,*,97
91WN02031, 91441984,91,44,T1984,1,48,02,T-1,3,2,8,6,5.0,5,4,2,97,122,2,88,89,657, 7, 0, 0, 0, 68,,,,2,1,1,0,190,1127,,,,,867243,43,7894,43,,88,698,40,1,95
91WN02032, 91441985,91,44,T1985,2,48,02,T-1,3,2,8,4,5.0,5,4,2,97,122,6,109,58,386, 6, 0, 0, 0, 41,048,,,2,1,1,0,190,1127,92,,262,,867243,43,7894,43,,57,435,40,2,67
91WN02033, 91441988,91,44,T1988,2,48,02,T-4,2,2,5,5,3.0,3,3,2,97,122,26,83,73,530, 7, 0, 0,+, 53,t03,,,2,1,1,0,144,941,,95,,,922243,43,9574,43,,72,594,48,1,88
91WN02034, 91441989,91,44,T1989,2,48,02,T-4,2,2,5,5,3.0,3,3,2,97,122,28,85,81,594, 8, 0, 0,+, 57,t03,,,2,1,1,0,144,941,,95,,,922243,43,9574,43,,80,661,48,1,90
91WN02035, 91441991,91,44,T1991,1,48,02,T-5,3,2,8,5,5.0,5,4,2,97,122,30,110,84,598, 5, 0, 0, 0, 68,,,,2,1,5,0,157,1042,93,,266,,867243,43,8073,43,,83,622,48,3,98
91WN02036, 91441992,91,44,T1992,1,48,02,T-5,3,2,8,5,5.0,5,4,2,97,122,17,106,81,577, 9, 0, 0, 0, 63,,,,2,1,3,0,157,1042,93,,321,,867243,43,8073,43,,80,584,48,H,85
91WN02037, 91441993,91,44,T1993,2,48,02,T-2,1,1,1,1,2.0,2,2,2,97,122,18,130,94,664, 6, 0, 0,+, 72,t01,,,2,1,1,0,166,986,,,,,922243,43,0689,44,,93,633,48,1,106
91WN02038, 91441994,91,44,T1994,3,48,02,T-4,2,2,5,5,2.0,2,2,2,97,122,29,98,67,469, 9, 0, 0, 0, 53,,,,2,1,1,0,166,1110,99,,,,867243,43,0639,44,,66,531,48,E,82
91WN02039, 91441995,91,44,T1995,2,48,02,T-4,2,2,5,5,2.0,2,2,2,97,122,28,98,70,493, 9, 0, 0, 0, 54,042,,,1,1,2,0,166,1110,93,,281,,867243,43,0639,44,,69,586,48,2,81
91WN02040, 91441996,91,44,T1996,2,48,02,T-1,2,2,5,5,3.0,3,3,2,97,122,18,95,88,643, 6, 0, 0,+, 62,t03,,,2,1,1,0,144,1001,,,,,922243,43,9849,43,,87,696,40,1,98
91WN02041, 91441997,91,44,T1997,3,48,02,T-1,2,2,5,5,3.0,3,3,2,97,122,21,94,74,530, 5, 0, 0, 0, 62,,,,2,1,1,0,144,1001,99,95,,,922243,43,9849,43,,73,555,40,E,90
91WN02042, 91441998,91,44,T1998,2,48,02,T-3,1,1,1,1,2.0,2,2,2,97,122,18,136,97,684, 8, 0, 0, 0, 69,t02,,,2,1,1,0,133,849,,95,,,853543,43,0876,44,,96,653,40,1,111
91WN02043, 91441999,91,44,T1999,1,48,02,T-2,1,1,1,1,2.0,2,2,2,97,122,19,141,108,770, 5, 0, 0, 0, 85,,,,2,1,2,0,149,1007,,,,,922243,43,0562,44,,106,672,48,1,123
91WN02044, 91442000,91,44,T2000,2,48,02,T-2,4,1,0,2,4.0,4,4,3,97,128,19,90,85,594, 0, 0, 0, 0, 52,t02,,,,1,,0,221,864,,,,,853543,43,9105,43,,80,537,40,1,84
91WN02045, 91442001,91,44,T2001,2,48,02,T-2,4,1,0,2,4.0,4,4,2,97,122,26,93,82,596, 6, 0, 0, 0, 59,t02,,,2,1,1,0,221,864,,,,,853543,43,9105,43,,81,601,40,1,92
91WN02046, 91442005,91,44,T2005,1,48,02,T-3,2,1,3,2,5.0,5,4,2,97,122,18,116,91,651, 7, 0, 0, 0, 70,,,,2,1,1,0,201,957,93,,266,,922243,43,8204,43,,90,571,48,3,101
91WN02047, 91442007,91,44,T2007,2,48,02,T-4,3,2,8,5,4.0,4,4,2,97,122,7,78,73,534, 6, 0, 0, 0, 52,OUT,,,1,1,1,0,134,761,97,57,249,,853543,43,8628,43,,72,571,48,3,0
91WN02048, 91442008,91,44,T2008,2,48,02,T-4,3,2,8,5,4.0,4,4,2,97,122,11,83,76,555, 8, 0, 0, 0, 57,044,,,2,1,1,0,134,761,93,,281,,853543,43,8628,43,,75,597,48,2,79
91WN02049, 91442009,91,44,T2009,1,48,02,T-3,2,2,5,6,5.0,5,4,2,97,122,4,122,101,728, 7, 0, 0, 0, 75,,,,2,1,2,0,135,948,,,,,867243,43,8383,43,,100,771,48,1,112
91WN02050, 91442010,91,44,T2010,1,48,02,T-3,2,2,5,4,5.0,5,4,2,97,122,4,150,92,631, 6, 0, 0, 0, 72,,,,1,1,1,0,135,948,93,,266,,867243,43,8383,43,,91,628,48,3,94
91WN02051, 91442011,91,44,T2011,2,41,02,412,2,2,5,6,4.0,4,4,2,97,122,2,100,76,541, 6, 0, 0, 0, 54,t03,,,2,1,1,0,172,1147,,,,,072644,44,8663,43,,75,605,41,P,87
