UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02166, 91442147,91,44,T2147,3,48,02,T-2,2,2,5,5,4.0,4,4,1,99,119,16,113,69,485, 7, 0, 0, 0, 49,,,,1,1,1,0,159,1131,99,21,,,922243,43,9310,43,,69,528,40,E,84
91WN02167, 91442149,91,44,T2149,2,48,02,T-3,2,1,3,2,5.0,5,4,1,99,119,8,120,90,655, 9, 0, 0,+, 67,t02,,,1,1,1,0,146,950,,,,,922243,43,8015,43,,91,663,48,1,97
91WN02168, 91442150,91,44,T2150,1,48,02,T-4,2,1,3,2,4.0,4,4,1,99,119,29,104,63,442, 7, 0, 0, 0, 44,,,,2,1,2,0,172,1114,93,,266,,922243,43,8746,43,,63,404,40,3,75
91WN02169, 91442154,91,44,T2154,3,41,02,414,2,1,3,2,2.0,2,2,1,100,118,27,82,73,549, 6, 0, 0, 0, 52,,,,2,1,1,0,183,935,99,,,,040944,44,0354,44,,74,557,41,E,85
91WN02170, 91442155,91,44,T2155,3,41,02,413,2,2,5,6,2.0,2,2,1,100,118,26,63,49,362,11, 0, 0, 0, 39,,,,2,1,1,0,149,974,93,79,281,,073944,44,0513,44,,50,503,41,*,62
91WN02171, 91442156,91,44,T2156,2,41,02,413,2,2,5,4,2.0,2,2,1,100,118,2,81,89,686, 8, 0, 0,+, 59,t03,,,1,1,1,0,149,974,,21,,,073944,44,0513,44,,90,786,41,P,105
91WN02172, 91442157,91,44,T2157,2,41,02,411,3,1,7,2,2.0,2,2,1,100,118,10,64,54,403, 9, 0, 0, 0, 37,,,,1,1,1,0,183,935,93,79,281,,036644,44,0429,44,,55,443,41,3,65
91WN02173, 91442160,91,44,T2160,2,48,02,T-1,2,1,3,2,3.0,3,3,1,100,118,27,101,76,558, 6, 0, 0,+, 57,t01,,,1,1,1,0,158,911,,,,,867243,43,9640,43,,77,595,40,1,90
91WN02174, 91442162,91,44,T2162,1,48,02,T-2,1,1,1,1,3.0,3,3,1,100,118,27,143,96,692,10, 0, 0, 0, 71,,,,2,1,1,0,130,811,93,,266,,867243,43,9669,43,,97,606,48,3,111
91WN02175, 91442163,91,44,T2163,3,41,02,411,1,1,1,1,2.0,2,2,1,100,118,10,138,90,646, 8, 0, 0, 0, 69,,,,2,1,1,0,149,990,93,,321,,036644,44,0842,44,,91,631,41,*,100
91WN02176, 91442164,91,44,T2164,2,42,02,852,1,1,1,1,2.0,2,2,1,100,118,6,105,74,538, 8, 0, 0, 0, 58,PPL,,,5,1,1,0,166,951,93,95,256,,040344,44,0359,44,,75,520,42,5,90
91WN02177, 91442165,91,44,T2165,2,41,02,413,2,1,3,2,4.0,4,4,1,100,118,1,108,86,637, 3, 0, 0,?, 64,t01,,,2,1,1,0,172,1153,,,,,073944,44,9032,43,,87,637,41,P,101
91WN02178, 91442167,91,44,T2167,3,48,02,T-2,2,2,5,5,3.0,3,3,1,100,118,1,114,75,539, 0, 0, 0, 0, 44,,,,,1,,0,144,913,93,21,321,,853543,43,0203,44,,76,,48,*,81
91WN02179, 91442168,91,44,T2168,2,48,02,T-2,2,2,5,5,3.0,3,3,1,100,118,10,101,66,474, 6, 0, 0, 0, 46,044,,,2,1,1,0,144,913,93,,281,,853543,43,0203,44,,67,545,48,2,78
91WN02180, 91442169,91,44,T2169,1,42,02,832,1,1,1,1,2.0,2,2,1,100,118,11,138,74,510, 5, 0, 0, 0, 57,,,,2,1,2,0,133,792,93,,321,,039544,44,0448,44,,75,429,42,H,83
91WN02181, 91442170,91,44,T2170,1,41,02,411,2,2,5,6,5.0,5,4,1,100,118,4,92,65,473, 8, 0, 0, 0, 47,,,,1,1,2,0,157,853,93,,266,,036644,44,8322,43,,66,545,41,3,60
91WN02182, 91442171,91,44,T2171,1,41,02,411,2,2,5,4,5.0,5,4,1,100,118,17,114,78,564, 7, 0, 0, 0, 58,,,,1,1,1,0,157,853,93,,321,,036644,44,8322,43,,79,607,41,H,91
91WN02183, 91442172,91,44,T2172,2,48,02,T-2,1,1,1,1,5.0,5,4,4,100,111,1,145,105,815, 0, 0, 0, 0,  0,t03,,,,1,,0,146,977,,95,,4,853543,43,8144,43,,112,701,48,1,111
91WN02184, 91442173,91,44,T2173,1,48,02,T-3,1,1,1,1,4.0,4,4,4,100,111,1,138,124,993, 0, 0, 0, 0,  0,,,,,1,,0,147,1121,,,,4,867243,43,9149,43,,133,810,40,1,134
91WN02185, 91442174,91,44,T2174,1,41,02,411,1,1,1,1,5.0,5,4,1,100,118,1,142,92,659, 9, 0, 0, 0, 62,,,,1,1,1,0,168,1133,,,,,036644,44,7828,43,,93,537,41,P,98
91WN02186, 91442176,91,44,T2176,2,48,02,T-3,3,2,8,6,5.0,5,4,1,100,118,22,86,75,563, 7, 0, 0, 0, 55,039,,,2,1,1,0,146,898,93,,281,,922243,43,8129,43,,76,682,40,2,87
91WN02187, 91442177,91,44,T2177,2,48,02,T-3,3,2,8,4,5.0,5,4,1,100,118,19,104,60,420, 7, 0, 0, 0, 49,047,,,1,1,1,0,146,898,93,,281,,922243,43,8129,43,,61,514,40,2,71
91WN02188, 91442178,91,44,T2178,2,42,02,852,2,2,5,6,2.0,2,2,1,100,118,25,78,57,417, 9, 0, 0, 0, 43,,,,2,1,1,0,149,919,93,16,281,,040344,44,0838,44,,58,568,42,3,71
91WN02189, 91442179,91,44,T2179,3,42,02,852,2,2,5,4,2.0,2,2,1,100,118,26,104,53,361, 8, 0, 0, 0, 36,,,,2,1,1,0,149,919,93,16,281,,040344,44,0838,44,,54,457,42,3,66
91WN02190, 91442180,91,44,T2180,1,41,02,414,1,1,1,1,3.0,3,3,1,100,118,33,146,99,715, 8, 0, 0, 0, 74,,,,2,1,2,0,130,832,93,,266,,040944,44,0088,44,,100,637,41,3,110
91WN02191, 91442181,91,44,T2181,2,48,02,T-1,1,1,1,1,6.0,6,4,1,100,118,32,118,93,688, 4, 0, 0, 0, 69,t01,,,2,1,1,0,164,819,,,,,853543,43,7066,43,,94,676,40,1,111
91WN02192, 91442184,91,44,T2184,1,41,02,414,2,2,5,6,3.0,3,3,1,100,118,27,103,55,379,10, 0, 0, 0, 47,,,,1,1,1,0,173,1067,93,,266,,040944,44,9567,43,,56,484,41,3,64
91WN02193, 91442185,91,44,T2185,1,41,02,414,2,2,5,4,3.0,3,3,1,100,118,29,128,64,434, 8, 0, 0, 0, 53,,,,2,1,1,0,173,1067,93,,321,,040944,44,9567,43,,65,494,41,H,75
91WN02194, 91442186,91,44,T2186,1,41,02,413,1,1,1,1,3.0,3,3,1,100,118,34,125,82,589, 8, 0, 0, 0, 66,,,,1,1,2,0,158,1005,93,,321,,073944,44,9692,43,,83,513,41,H,94
91WN02195, 91442187,91,44,T2187,2,48,02,T-1,4,3,0,8,4.0,4,4,1,100,118,23,62,38,269, 8, 0, 0, 0, 25,,,,1,1,1,0,159,975,93,,281,,867243,43,8523,43,,39,389,48,3,51
91WN02196, 91442188,91,44,T2188,3,48,02,T-5,2,2,5,6,4.0,4,4,1,100,118,1,107,76,553, 8, 0, 0, 0, 56,,,,1,1,1,0,134,894,99,,,,922243,43,8880,43,,77,632,48,E,84
91WN02197, 91442189,91,44,T2189,3,48,02,T-5,2,2,5,4,4.0,4,4,1,100,118,23,135,77,538, 9, 0, 0, 0, 62,,,,1,1,1,0,134,894,99,,,,922243,43,8880,43,,78,601,48,E,90
91WN02198, 91442190,91,44,T2190,1,41,02,412,1,1,1,1,2.0,2,2,1,100,118,1,120,103,771, 8, 0, 0, 0, 71,,,,2,1,1,0,149,1013,,,,,072644,44,0309,44,,105,677,41,P,110
91WN02199, 91442192,91,44,T2192,1,41,02,414,3,2,8,5,6.0,6,4,1,101,117,20,102,71,520, 5, 0, 0, 0, 50,,,,1,1,1,0,174,1290,93,,321,,040944,44,7563,43,,73,560,41,H,81
91WN02200, 91442193,91,44,T2193,2,41,02,414,3,2,8,5,6.0,6,4,1,101,117,8,100,66,479, 7, 0, 0, 0, 46,044,,,2,1,1,0,174,1290,93,,281,,040944,44,7563,43,,67,547,41,2,79
91WN02201, 91442194,91,44,T2194,1,48,02,T-5,1,1,1,1,6.0,6,4,1,101,117,35,140,107,795, 7, 0, 0, 0, 80,,,,2,1,1,0,114,893,93,,266,,867243,43,7444,43,,109,719,48,3,115
91WN02202, 91442195,91,44,T2195,3,48,02,T-3,1,1,1,1,7.0,7,5,1,101,117,34,83,51,365, 8, 0, 0, 0, 34,,,,1,1,2,0,129,704,93,,281,,867243,43,6927,43,,52,368,48,3,63
91WN02203, 91442198,91,44,T2198,2,48,02,T-5,2,2,5,5,4.0,4,4,1,101,117,4,114,83,612, 6, 0, 0, 0, 57,t01,,,2,1,1,0,172,1057,,,,,853543,43,9311,43,,85,674,40,1,95
91WN02204, 91442199,91,44,T2199,2,48,02,T-5,2,2,5,5,4.0,4,4,1,101,117,6,124,80,578, 5, 0, 0, 0, 59,t02,,,2,1,1,0,172,1057,,,,,853543,43,9311,43,,82,643,40,1,93
91WN02205, 91442200,91,44,T2200,2,41,02,414,2,2,5,5,4.0,4,4,1,101,117,22,131,76,538, 5, 0, 0, 0, 58,t02,,,1,1,1,0,172,1210,,95,,,040944,44,9295,43,,78,625,41,P,89
91WN02206, 91442201,91,44,T2201,1,41,02,414,2,2,5,5,4.0,4,4,1,101,117,21,122,90,665, 5, 0, 0, 0, 62,,,,1,1,5,0,172,1210,93,,266,,040944,44,9295,43,,92,707,41,3,97
91WN02207, 91442202,91,44,T2202,2,41,02,414,2,2,5,5,7.0,7,5,1,101,117,5,108,70,506, 7, 0, 0, 0, 49,042,,,2,1,1,0,174,1036,93,,281,,040944,44,6346,43,,72,582,41,2,82
91WN02208, 91442203,91,44,T2203,1,41,02,414,2,2,5,5,7.0,7,5,1,101,117,13,117,75,541,10, 0, 0, 0, 54,,,,2,1,1,0,174,1036,93,,266,,040944,44,6346,43,,77,585,41,3,76
91WN02209, 91442206,91,44,T2206,2,42,02,842,2,1,3,2,4.0,4,4,1,101,117,32,99,70,514, 9, 0, 0, 0, 53,t03,,,2,1,1,0,172,766,,,,,043844,44,9272,43,,72,557,42,C,84
91WN02210, 91442207,91,44,T2207,3,42,02,862,1,1,1,1,2.0,2,2,1,101,117,20,112,62,434,12, 0, 0, 0, 45,,,,2,1,1,0,149,923,93,,321,,046744,44,0325,44,,63,434,42,*,72
91WN02211, 91442208,91,44,T2208,1,42,02,812,2,2,5,5,7.0,7,5,1,101,117,1,112,66,468,10, 0, 0, 0, 47,,,,1,1,2,0,174,741,93,,266,,033644,44,6318,43,,67,495,42,3,75
91WN02212, 91442209,91,44,T2209,2,42,02,812,2,2,5,5,7.0,7,5,1,101,117,18,120,61,419, 6, 0, 0, 0, 44,t03,,,2,1,1,0,174,741,,,,,033644,44,6318,43,,62,513,42,C,75
91WN02213, 91442210,91,44,T2210,1,42,02,882,1,1,1,1,4.0,4,4,1,101,117,13,114,79,578, 8, 0, 0, 0, 55,,,,2,1,7,0,134,805,93,,266,,955643,43,9346,43,,81,473,42,3,85
91WN02214, 91442212,91,44,T2212,2,41,02,413,2,1,3,2,6.0,6,4,1,101,117,33,111,79,580, 7, 0, 0,+, 60,t02,,,2,1,1,0,174,1062,,,,,073944,44,7024,43,,81,624,41,P,92
91WN02215, 91442213,91,44,T2213,1,41,02,413,1,1,1,1,7.0,7,5,1,101,117,11,131,92,674, 7, 0, 0, 0, 66,,,,2,1,2,0,174,1088,,,,,073944,44,6521,43,,94,579,41,P,101
91WN02216, 91442214,91,44,T2214,1,41,02,413,2,1,3,2,4.0,4,4,1,101,117,21,127,79,567, 6, 0, 0, 0, 78,,,,1,1,2,0,184,1006,,,,,073944,44,8766,43,,81,521,41,P,81
91WN02217, 91442216,91,44,T2216,3,41,02,412,2,1,3,2,2.0,2,2,1,101,117,18,103,83,621, 7, 0, 0, 0, 64,,,,4,1,1,0,183,1011,93,,321,,072644,44,0433,44,,85,619,41,*,97
91WN02218, 91442218,91,44,T2218,2,41,02,411,2,2,5,5,3.0,3,3,1,102,116,1,99,75,561, 9, 0, 0, 0, 52,t01,,,1,1,1,0,158,1056,,21,,,036644,44,9582,43,,77,622,41,P,87
91WN02219, 91442219,91,44,T2219,1,41,02,411,2,2,5,5,3.0,3,3,1,102,116,24,103,68,497, 8, 0, 0, 0, 48,,,,1,1,2,0,158,1056,93,,266,,036644,44,9582,43,,70,546,41,3,72
91WN02220, 91442220,91,44,T2220,1,41,02,413,2,2,5,3,2.0,2,2,1,102,71,0,117,50,539, 0, 0, 0, 0, 50,,,,,1,,0,183,1097,97,,227,,073944,44,0367,44,,76,,41,7,0
91WN02221, 91442221,91,44,T2221,2,41,02,413,2,2,5,7,2.0,2,2,1,102,116,33,85,58,427, 6, 0, 0, 0, 39,049,,,2,1,1,0,183,1097,92,,262,,073944,44,0367,44,,60,592,41,2,65
91WN02222, 91442222,91,44,T2222,1,42,02,882,1,1,1,1,2.0,2,2,1,102,116,23,112,67,481,10, 0, 0, 0, 48,,,,1,1,2,0,166,782,93,,266,,955643,43,0404,44,,69,419,42,3,73
91WN02223, 91442223,91,44,T2223,2,41,02,414,2,2,5,5,3.0,3,3,1,102,116,22,106,66,478, 6, 0, 0, 0, 48,043,,,2,1,1,0,144,990,93,,281,,040944,44,9687,43,,68,568,41,2,80
91WN02224, 91442224,91,44,T2224,1,41,02,414,2,2,5,5,3.0,3,3,1,102,116,26,119,83,613, 7, 0, 0, 0, 61,,,,2,1,1,0,144,990,93,,266,,040944,44,9687,43,,85,664,41,3,93
91WN02225, 91442225,91,44,T2225,1,42,02,832,1,1,1,1,3.0,3,3,1,102,116,34,99,77,578, 8, 0, 0, 0, 58,,,,2,1,1,0,130,760,,95,,,039544,44,9553,43,,79,504,42,C,89
91WN02226, 91442226,91,44,T2226,1,42,02,852,1,1,1,1,7.0,7,5,1,102,116,1,114,74,540,13, 0, 0, 0, 58,,,,2,1,1,0,129,857,93,95,321,,040344,44,6671,43,,76,432,42,H,80
91WN02227, 91442227,91,44,T2227,2,41,02,411,2,2,5,7,2.0,2,2,1,102,116,25,78,48,347, 8, 0, 0, 0, 32,,,,1,1,1,0,166,1134,93,,281,,036644,44,0363,44,,49,501,41,3,62
91WN02228, 91442228,91,44,T2228,1,41,02,411,2,2,5,3,2.0,2,2,1,102,116,18,113,80,592, 8, 0, 0, 0, 56,,,,1,1,2,0,166,1134,93,,321,,036644,44,0363,44,,82,667,41,H,90
91WN02229, 91442229,91,44,T2229,2,41,02,414,2,2,5,5,5.0,5,4,1,103,70,0,104,52,594, 0, 0, 0, 0, 52,,,,,1,,0,168,849,97,,227,,040944,44,7801,43,,82,,41,7,0
91WN02230, 91442230,91,44,T2230,2,41,02,414,2,2,5,5,5.0,5,4,1,103,70,0,99,44,487, 0, 0, 0, 0, 44,,,,,1,,0,168,849,97,95,227,,040944,44,7801,43,,68,,41,7,0
91WN02231, 91442231,91,44,T2231,1,41,02,414,2,2,5,5,6.0,6,4,1,103,115,7,102,81,616, 6, 0, 0, 0, 59,,,,1,1,2,0,174,1099,,95,,,040944,44,7123,43,,84,641,41,P,83
91WN02232, 91442232,91,44,T2232,2,41,02,414,2,2,5,5,6.0,6,4,1,103,115,13,100,75,565, 8, 0, 0, 0, 51,t03,,,2,1,1,0,174,1099,,,,,040944,44,7123,43,,78,642,41,P,90
91WN02233, 91442233,91,44,T2233,1,41,02,411,2,2,5,5,3.0,3,3,1,103,115,18,101,63,460, 8, 0, 0, 0, 48,,,,1,1,2,0,144,924,93,,321,,036644,44,9691,43,,65,502,41,H,73
91WN02234, 91442234,91,44,T2234,1,41,02,411,2,2,5,5,3.0,3,3,1,103,115,11,97,68,507, 6, 0, 0, 0, 47,,,,1,1,1,0,144,924,93,,321,,036644,44,9691,43,,71,539,41,H,76
91WN02235, 91442235,91,44,T2235,3,41,02,414,1,1,1,1,2.0,2,2,1,103,115,8,153,106,789,12, 0, 0, 0, 79,,,,1,1,1,0,149,1067,93,21,281,,040944,44,0525,44,,110,775,41,3,119
91WN02236, 91442237,91,44,T2237,2,41,02,413,1,1,1,1,2.0,2,2,1,103,115,17,108,65,471, 8, 0, 0, 0, 45,044,,,2,1,1,0,149,891,93,,281,,073944,44,0347,44,,67,471,41,2,79
91WN02237, 91442238,91,44,T2238,1,42,02,842,2,1,3,2,5.0,5,4,1,103,115,10,118,74,541, 9, 0, 0, 0, 52,,,,2,1,2,0,146,837,,,,,043844,44,8037,43,,77,483,42,C,77
91WN02238, 91442240,91,44,T2240,1,41,02,413,1,1,1,1,2.0,2,2,1,103,115,35,120,88,661, 8, 0, 0, 0, 64,,,,2,1,2,0,149,951,93,,266,,073944,44,0621,44,,91,616,41,3,102
91WN02239, 91442241,91,44,T2241,2,41,02,412,2,1,3,2,5.0,5,4,1,103,115,24,102,88,677, 5, 0, 0, 0, 63,t02,,,2,1,1,0,168,1231,,,,,072644,44,7979,43,,91,711,41,P,101
91WN02240, 91442242,91,44,T2242,3,41,02,412,2,2,5,5,5.0,5,4,1,103,115,35,109,66,479,10, 0, 0, 0, 46,,,,1,1,1,0,168,1231,99,,,,072644,44,7979,43,,68,553,41,E,81
91WN02241, 91442243,91,44,T2243,2,42,02,822,2,1,3,2,2.0,2,2,1,103,115,10,72,47,346, 8, 0, 0, 0, 36,,,,2,1,1,0,166,886,93,,281,,034344,44,0345,44,,49,390,42,3,57
91WN02242, 91442245,91,44,T2245,2,42,02,882,2,1,3,2,3.0,3,3,1,104,114,23,82,68,525, 6, 0, 0, 0, 49,t02,,,2,1,1,0,158,783,,,,,955643,43,0131,44,,71,561,42,C,77
91WN02243, 91442247,91,44,T2247,1,41,02,413,1,1,1,1,3.0,3,3,1,104,114,2,118,92,704, 9, 0, 0, 0, 68,,,,1,1,2,0,130,789,93,,266,,073944,44,0085,44,,96,589,41,3,101
91WN02244, 91442248,91,44,T2248,1,42,02,862,2,2,5,4,6.0,6,4,1,104,114,32,103,56,401,13, 0, 0, 0, 42,,,,2,1,2,0,144,909,93,,266,,046744,44,7539,43,,58,468,42,3,67
91WN02245, 91442249,91,44,T2249,1,42,02,862,2,2,5,6,6.0,6,4,1,104,114,24,86,46,328,11, 0, 0, 0, 31,,,,1,1,1,0,144,909,93,,266,,046744,44,7539,43,,48,432,42,3,52
91WN02246, 91442250,91,44,T2250,2,41,02,412,2,1,3,2,7.0,7,5,1,104,114,20,112,85,647, 6, 0, 0, 0, 62,t03,,,2,1,1,0,156,1005,,,,,072644,44,6801,43,,89,690,41,P,100
91WN02247, 91442252,91,44,T2252,2,41,02,412,2,1,3,2,2.0,2,2,1,104,114,12,85,73,566, 6, 0, 0, 0, 54,040,,,2,1,1,0,166,974,93,,281,,072644,44,0300,44,,76,614,41,2,85
91WN02248, 91442254,91,44,T2254,1,41,02,413,2,2,5,5,6.0,6,4,2,104,115,29,78,59,445, 6, 0, 0, 0, 40,,,,1,1,1,0,164,1129,93,91,266,,073944,44,7189,43,,61,476,41,3,63
91WN02249, 91442255,91,44,T2255,1,41,02,414,2,2,5,5,2.0,2,2,1,104,114,27,101,75,569, 7, 0, 0, 0, 51,,,,2,1,2,0,183,1247,,,,,040944,44,0584,44,,78,651,41,P,82
91WN02250, 91442256,91,44,T2256,2,41,02,414,2,2,5,5,2.0,2,2,1,104,114,25,88,61,458, 8, 0, 0, 0, 43,,,,2,1,1,0,183,1247,93,16,281,,040944,44,0584,44,,64,581,41,3,77
91WN02251, 91442257,91,44,T2257,1,42,02,832,2,2,5,4,6.0,6,4,1,105,113,17,141,69,486, 6, 0, 0, 0, 51,,,,2,1,1,0,154,1051,93,,321,,039544,44,7305,43,,72,534,42,H,73
91WN02252, 91442258,91,44,T2258,2,42,02,832,2,2,5,6,6.0,6,4,1,105,113,18,118,66,480, 7, 0, 0, 0, 48,t01,,,1,1,1,0,154,1051,,95,,,039544,44,7305,43,,69,600,42,C,76
91WN02253, 91442259,91,44,T2259,2,42,02,822,2,1,3,2,3.0,3,3,1,105,113,15,103,79,608, 8, 0, 0, 0, 59,t03,,,2,1,1,0,158,807,,,,,034344,44,9904,43,,83,634,42,C,89
91WN02254, 91442261,91,44,T2261,2,41,02,413,1,1,1,1,2.0,2,2,2,105,114,1,106,89,688, 5, 0, 0,+, 64,t01,,,2,1,1,0,166,986,,,,,073944,44,0560,44,,93,644,41,P,97
91WN02255, 91442262,91,44,T2262,1,42,02,852,2,1,3,2,6.0,6,4,1,105,113,28,110,86,664, 7, 0, 0, 0, 62,,,,2,1,2,0,124,750,,,,,040344,44,7545,43,,91,632,42,C,87
91WN02256, 91442264,91,44,T2264,2,41,02,411,2,2,5,5,3.0,3,3,2,105,114,8,108,70,519, 8, 0, 0, 0, 52,,,,2,1,1,0,158,1012,93,21,281,,036644,44,9977,43,,73,568,41,3,79
91WN02257, 91442265,91,44,T2265,2,41,02,411,2,2,5,5,3.0,3,3,2,105,114,4,105,70,522, 8, 0, 0, 0, 50,040,,,2,1,1,0,158,1012,93,,281,,036644,44,9977,43,,73,566,41,2,85
91WN02258, 91442267,91,44,T2267,2,41,02,413,2,2,5,6,3.0,3,3,2,105,114,5,112,76,568, 6, 0, 0,+, 53,t03,,,2,1,1,0,173,1323,,,,,073944,44,9822,43,,79,647,41,P,89
91WN02259, 91442268,91,44,T2268,1,41,02,413,2,2,5,4,3.0,3,3,2,105,114,5,133,90,673, 5, 0, 0, 0, 61,,,,2,1,1,0,173,1323,,,,,073944,44,9822,43,,94,682,41,P,91
91WN02260, 91442269,91,44,T2269,1,41,02,412,2,2,5,6,3.0,3,3,2,105,114,3,83,68,524, 7, 0, 0, 0, 44,,,,1,1,2,0,158,1063,93,,321,,072644,44,9562,43,,71,577,41,H,78
91WN02261, 91442270,91,44,T2270,1,41,02,412,2,2,5,4,3.0,3,3,2,105,114,15,98,75,572, 8, 0, 0, 0, 52,,,,2,1,1,0,158,1063,,,,,072644,44,9562,43,,78,595,41,P,84
91WN02262, 91442271,91,44,T2271,1,41,02,411,1,1,1,1,2.0,2,2,2,106,113,15,130,53,354,10, 0, 0, 0, 43,,,,1,1,1,0,166,993,93,,266,,036644,44,0479,44,,55,261,41,3,57
91WN02263, 91442272,91,44,T2272,1,42,02,872,2,1,3,2,6.0,6,4,2,106,113,8,122,72,529,10, 0, 0, 0, 53,,,,1,1,2,0,164,1008,93,,321,,057744,44,7551,43,,76,446,42,H,75
91WN02264, 91442274,91,44,T2274,1,42,02,872,2,2,5,4,2.0,2,2,2,106,113,11,104,49,342,10, 0, 0, 0, 34,,,,1,1,1,0,166,1046,93,,266,,057744,44,0375,44,,51,387,42,3,54
91WN02265, 91442275,91,44,T2275,1,42,02,872,2,2,5,6,2.0,2,2,2,106,113,1,80,55,416,11, 0, 0, 0, 39,,,,1,1,5,0,166,1046,93,,266,,057744,44,0375,44,,58,494,42,3,59
91WN02266, 91442276,91,44,T2276,3,42,02,822,2,2,5,5,4.0,4,4,2,106,113,19,86,39,269,10, 0, 0, 0, 28,,,,1,1,1,0,159,989,95,,281,,034344,44,9120,43,,41,289,42,3,43
91WN02267, 91442277,91,44,T2277,1,42,02,822,2,2,5,5,4.0,4,4,2,106,67,0,99,40,449, 0, 0, 0, 0, 40,,,,,1,,0,159,989,97,,227,,034344,44,9120,43,,64,,42,7,0
91WN02268, 91442278,91,44,T2278,2,41,02,414,2,1,3,2,3.0,3,3,2,106,113,25,118,76,568, 8, 0, 0, 0, 58,040,,,1,1,1,0,144,796,93,,281,,040944,44,0035,44,,80,584,41,2,86
91WN02269, 91442280,91,44,T2280,1,42,02,832,2,2,5,5,5.0,5,4,2,106,113,1,100,76,584, 7, 0, 0, 0, 54,,,,2,1,1,0,157,1037,,95,,,039544,44,7809,43,,80,580,42,C,81
91WN02270, 91442281,91,44,T2281,1,42,02,832,2,2,5,5,5.0,5,4,2,106,113,3,115,62,447, 9, 0, 0, 0, 42,,,,2,1,1,0,157,1037,93,95,266,,039544,44,7809,43,,65,446,42,3,67
91WN02271, 91442282,91,44,T2282,2,41,02,413,2,1,3,2,2.0,2,2,2,106,113,20,66,70,561, 5, 0, 0, 0, 51,042,,,2,1,1,0,166,803,93,95,281,,073944,44,0379,44,,74,597,41,2,82
91WN02272, 91442284,91,44,T2284,2,42,02,842,2,1,3,2,2.0,2,2,2,106,113,18,93,76,590, 7, 0, 0, 0, 58,t02,,,2,1,1,0,183,1048,,,,,043844,44,0811,44,,80,623,42,C,85
91WN02273, 91442285,91,44,T2285,1,42,02,842,2,1,3,2,2.0,2,2,2,106,113,16,84,74,581, 8, 0, 0, 0, 48,,,,2,1,2,0,183,1048,,,,,043844,44,0811,44,,78,538,42,C,80
91WN02274, 91442286,91,44,T2286,1,41,02,414,2,2,5,5,3.0,3,3,2,107,112,1,151,91,678, 6, 0, 0, 0, 63,,,,4,1,2,0,187,1253,,,,,040944,44,9925,43,,96,677,41,P,96
91WN02275, 91442287,91,44,T2287,1,41,02,414,2,2,5,5,3.0,3,3,2,107,112,17,130,70,509, 8, 0, 0, 0, 51,,,,2,1,1,0,187,1253,93,95,321,,040944,44,9925,43,,74,529,41,H,82
91WN02276, 91442288,91,44,T2288,2,41,02,411,2,2,5,5,3.0,3,3,2,107,112,10,123,81,613, 9, 0, 0, 0, 56,t03,,,2,1,1,0,187,1417,,95,,,036644,44,9408,43,,86,667,41,P,92
91WN02277, 91442289,91,44,T2289,2,41,02,411,2,2,5,5,3.0,3,3,2,107,112,2,123,77,578, 9, 0, 0, 0, 51,t02,,,2,1,1,0,187,1417,,16,,,036644,44,9408,43,,82,622,41,P,82
91WN02278, 91442290,91,44,T2290,2,42,02,872,2,2,5,5,3.0,3,3,2,107,112,10,100,68,518, 8, 0, 0, 0, 47,t01,,,1,1,1,0,173,1082,,,,,057744,44,0072,44,,72,572,42,C,75
91WN02279, 91442291,91,44,T2291,2,42,02,872,2,2,5,5,3.0,3,3,2,107,112,1,92,64,489, 9, 0, 0, 0, 44,t03,,,2,1,1,0,173,1082,,,,,057744,44,0072,44,,68,531,42,C,68
