UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02280, 91442292,91,44,T2292,2,41,02,412,2,2,5,5,3.0,3,3,2,107,112,1,88,69,538, 7, 0, 0, 0, 50,040,,,1,1,1,0,158,905,93,,281,,072644,44,9697,43,,73,580,41,2,85
91WN02281, 91442293,91,44,T2293,2,41,02,412,2,2,5,5,3.0,3,3,2,107,112,17,99,65,492, 5, 0, 0, 0, 48,046,,,2,1,1,0,158,905,93,,281,,072644,44,9697,43,,69,556,41,2,76
91WN02282, 91442294,91,44,T2294,3,41,02,411,2,2,5,5,6.0,6,4,2,107,112,15,120,73,545, 9, 0, 0, 0, 57,,,,1,1,1,0,174,1029,99,21,,,036644,44,7587,43,,77,572,41,E,85
91WN02283, 91442295,91,44,T2295,2,41,02,411,2,2,5,5,6.0,6,4,2,107,112,1,108,65,484, 8, 0, 0, 0, 45,048,,,2,1,1,0,174,1029,92,,262,,036644,44,7587,43,,69,525,41,2,69
91WN02284, 91442296,91,44,T2296,2,41,02,412,1,1,1,1,2.0,2,2,2,107,112,19,126,89,682, 5, 0, 0, 0, 72,t03,,,1,1,1,0,149,1016,,95,,,072644,44,0741,44,,94,665,41,P,103
91WN02285, 91442297,91,44,T2297,1,41,02,411,2,2,5,5,6.0,6,4,2,107,112,18,102,82,641, 6, 0, 0, 0, 53,,,,1,1,2,0,164,1207,,,,,036644,44,7124,43,,87,661,41,P,94
91WN02286, 91442298,91,44,T2298,2,41,02,411,2,2,5,5,6.0,6,4,2,107,112,22,106,61,450, 9, 0, 0, 0, 46,047,,,1,1,1,0,164,1207,93,,281,,036644,44,7124,43,,65,519,41,2,74
91WN02287, 91442299,91,44,T2299,1,41,02,413,2,2,5,5,3.0,3,3,2,107,112,26,115,70,522, 5, 0, 0, 0, 48,,,,2,1,2,0,173,1178,93,,266,,073944,44,9433,43,,74,554,41,H,79
91WN02288, 91442300,91,44,T2300,3,41,02,413,2,2,5,5,3.0,3,3,2,107,112,10,109,76,581, 4, 0, 0, 0, 49,,,,2,1,1,0,173,1178,99,21,,,073944,44,9433,43,,81,603,41,E,88
91WN02289, 91442302,91,44,T2302,1,41,02,414,2,1,3,2,5.0,5,4,2,107,112,12,119,86,662,10, 0, 0, 0, 54,,,,2,1,1,0,179,1000,97,,310,,040944,44,8063,43,,91,586,41,P,90
91WN02290, 91442304,91,44,T2304,2,42,02,882,1,1,1,1,4.0,4,4,2,107,112,20,76,71,566, 8, 0, 0, 0, 57,t02,,,2,1,1,0,147,1011,,,,,955643,43,8923,43,,76,521,42,C,83
91WN02291, 91442305,91,44,T2305,2,42,02,822,1,1,1,1,2.0,2,2,2,107,112,10,118,73,546, 8, 0, 0, 0, 54,t03,,,2,1,1,0,149,808,,,,,034344,44,0579,44,,77,516,42,C,80
91WN02292, 91442306,91,44,T2306,1,41,02,412,1,1,1,1,6.0,6,4,2,107,112,1,125,98,763, 9, 0, 0, 0, 71,,,,1,1,1,0,164,995,,,,,072644,44,6978,43,,104,624,41,1,109
91WN02293, 91442307,91,44,T2307,2,41,02,413,2,2,5,5,3.0,3,3,2,107,112,4,105,74,567, 8, 0, 0, 0, 53,042,,,2,1,1,0,158,1071,93,95,281,,073944,44,9656,43,,79,613,41,2,82
91WN02294, 91442308,91,44,T2308,2,41,02,413,2,2,5,5,3.0,3,3,2,107,112,2,96,81,638, 8, 0, 0,+, 55,t01,,,2,1,1,0,158,1071,,,,,073944,44,9656,43,,86,682,41,P,92
91WN02295, 91442309,91,44,T2309,1,42,02,872,1,1,1,1,4.0,4,4,2,108,111,25,114,80,618, 8, 0, 0, 0, 62,,,,2,1,2,0,147,821,,,,,057744,44,9323,43,,86,512,42,C,91
91WN02296, 91442310,91,44,T2310,1,41,02,413,2,2,5,5,6.0,6,4,2,108,111,18,126,67,490, 9, 0, 0, 0, 47,,,,2,1,3,0,164,1068,93,,266,,073944,44,7556,43,,71,511,41,H,76
91WN02297, 91442311,91,44,T2311,2,41,02,413,2,2,5,5,6.0,6,4,2,108,111,21,111,47,323, 9, 0, 0, 0, 32,,,,1,1,1,0,164,1068,93,95,281,,073944,44,7556,43,,50,392,41,3,56
91WN02298, 91442312,91,44,T2312,2,41,02,412,2,2,5,5,3.0,3,3,2,108,111,26,102,70,539, 8, 0, 0, 0, 46,042,,,1,1,1,0,158,1050,93,,281,,072644,44,9776,43,,75,616,41,2,81
91WN02299, 91442313,91,44,T2313,1,41,02,412,2,2,5,5,3.0,3,3,2,108,111,1,114,72,546, 6, 0, 0, 0, 48,,,,1,1,2,0,158,1050,93,,266,,072644,44,9776,43,,77,546,41,3,79
91WN02300, 91442314,91,44,T2314,2,41,02,414,1,1,1,1,2.0,2,2,2,108,111,10,108,74,569, 9, 0, 0, 0, 55,041,,,1,1,1,0,166,1020,93,,281,,040944,44,0312,44,,79,541,41,2,83
91WN02301, 91442315,91,44,T2315,2,42,02,842,2,2,5,5,3.0,3,3,2,108,111,3,76,64,508, 7, 0, 0, 0, 41,046,,,2,1,1,0,158,1054,93,,281,,043844,44,9724,43,,69,554,42,2,75
91WN02302, 91442316,91,44,T2316,2,42,02,842,2,2,5,5,3.0,3,3,2,108,111,18,88,57,434, 8, 0, 0, 0, 39,t02,,,2,1,1,0,158,1054,,,,,043844,44,9724,43,,61,500,42,C,69
91WN02303, 91442318,91,44,T2318,1,42,02,812,2,1,3,2,3.0,3,3,2,108,111,22,82,77,620, 8, 0, 0, 0, 56,,,,2,1,1,0,158,745,,,,,033644,44,9869,43,,83,560,42,C,81
91WN02304, 91442319,91,44,T2319,1,42,02,812,1,1,1,1,2.0,2,2,2,108,111,5,117,77,588, 6, 0, 0, 0, 54,,,,2,1,2,0,149,801,93,,321,,033644,44,0437,44,,82,484,42,H,81
91WN02305, 91442320,91,44,T2320,1,41,02,414,2,1,3,2,2.0,2,2,2,108,111,1,99,66,505, 8, 0, 0, 0, 39,,,,2,1,2,0,183,912,93,,266,,040944,44,0303,44,,71,444,41,3,74
91WN02306, 91442323,91,44,T2323,2,42,02,872,1,1,1,1,2.0,2,2,2,108,111,2,134,80,600, 8, 0, 0, 0, 58,t02,,,2,1,1,0,133,822,,,,,057744,44,0531,44,,85,561,42,C,87
91WN02307, 91442324,91,44,T2324,1,41,02,411,1,1,1,1,5.0,5,4,2,108,111,29,117,72,543, 6, 0, 0, 0, 49,,,,2,1,1,0,157,957,93,,321,,036644,44,7775,43,,77,443,41,H,82
91WN02308, 91442325,91,44,T2325,2,42,02,862,2,2,5,5,3.0,3,3,2,109,110,26,94,56,424, 9, 0, 0, 0, 42,t03,,,1,1,1,0,173,1131,,,,,046744,44,0018,44,,60,502,42,C,69
91WN02309, 91442326,91,44,T2326,2,42,02,862,2,2,5,5,3.0,3,3,2,109,110,7,105,58,432, 7, 0, 0, 0, 42,,,,1,4,1,0,173,1131,93,02,281,,046744,44,0018,44,,62,485,42,3,69
91WN02310, 91442328,91,44,T2328,2,48,02,T-2,2,1,3,2,5.0,5,4,2,109,110,15,101,74,581, 9, 0, 0, 0, 52,t02,,,1,1,1,0,168,901,,95,,,806800,00,8175,43,,80,585,48,1,86
91WN02311, 91442329,91,44,T2329,3,41,02,414,2,2,5,4,2.0,2,2,2,109,110,15,108,79,620, 6, 0, 0, 0, 54,,,,2,2,1,0,166,1145,99,06,,,040944,44,0874,44,,85,687,41,E,90
91WN02312, 91442330,91,44,T2330,2,41,02,414,2,2,5,6,2.0,2,2,2,109,110,16,88,58,447, 8, 0, 0, 0, 37,048,,,2,1,1,0,166,1145,92,,262,,040944,44,0874,44,,62,572,41,2,68
91WN02313, 91442332,91,44,T2332,1,41,02,411,2,1,3,2,3.0,3,3,2,109,110,26,106,94,758, 8, 0, 0, 0, 70,,,,2,1,2,0,158,1001,,,,,036644,44,9826,43,,102,705,41,1,104
91WN02314, 91442333,91,44,T2333,1,41,02,414,1,1,1,1,2.0,2,2,2,109,110,16,146,89,676, 9, 0, 0, 0, 64,,,,2,1,1,0,166,1013,93,39,266,,040944,44,0475,44,,96,588,41,3,98
91WN02315, 91442334,91,44,T2334,1,42,02,872,1,1,1,1,5.0,5,4,2,109,110,15,108,74,575, 9, 0, 0, 0, 53,,,,2,1,2,0,157,914,93,,350,,057744,44,8283,43,,80,457,42,H,81
91WN02316, 91442335,91,44,T2335,2,42,02,862,1,1,1,1,2.0,2,2,2,110,109,29,112,59,439, 9, 0, 0, 0, 46,t03,,,1,1,1,0,149,935,,,,,046744,44,0360,44,,64,438,42,C,64
91WN02317, 91442336,91,44,T2336,2,41,02,412,1,1,1,1,2.0,2,2,2,110,109,25,134,92,721, 6, 0, 0, 0, 68,t01,,,2,1,1,0,166,937,,21,,,072644,44,0373,44,,100,715,41,P,103
91WN02318, 91442337,91,44,T2337,2,42,02,872,2,2,5,5,2.0,2,2,2,110,109,6,74,55,437, 6, 0, 0, 0, 37,t01,,,1,1,1,0,166,1080,,95,,,057744,44,0331,44,,60,516,42,C,61
91WN02319, 91442338,91,44,T2338,2,42,02,872,2,2,5,5,2.0,2,2,2,110,109,1,80,60,477, 8, 0, 0, 0, 39,t02,,,1,1,1,0,166,1080,,,,,057744,44,0331,44,,65,549,42,C,71
91WN02320, 91442339,91,44,T2339,2,41,02,414,2,1,3,2,4.0,4,4,2,110,109,13,90,79,642, 7, 0, 0, 0, 59,t03,,,1,1,1,0,172,1262,,,,,040944,44,8919,43,,86,645,41,P,88
91WN02321, 91442340,91,44,T2340,2,41,02,414,2,2,5,5,4.0,4,4,2,110,109,1,125,80,619, 8, 0, 0, 0, 55,t01,,,1,1,1,0,172,1262,,95,,,040944,44,8919,43,,87,663,41,P,90
91WN02322, 91442341,91,44,T2341,2,42,02,812,2,1,3,2,6.0,6,4,2,110,109,1,101,79,632, 7, 0, 0, 0, 57,t01,,,1,1,1,0,154,950,,,,,033644,44,7165,43,,86,619,42,C,89
91WN02323, 91442343,91,44,T2343,2,41,02,412,2,1,3,2,7.0,7,5,2,110,109,19,101,57,430, 9, 0, 0, 0, 36,049,,,2,1,1,0,174,957,92,,262,,072644,44,6425,43,,62,453,41,2,65
91WN02324, 91442345,91,44,T2345,3,41,02,414,2,1,3,2,7.0,7,5,2,110,109,8,129,84,652,10, 0, 0, 0, 61,,,,2,1,1,0,183,1050,93,21,321,,040944,44,6655,43,,91,606,41,*,91
91WN02325, 91442348,91,44,T2348,1,42,02,882,3,2,8,4,6.0,6,4,2,110,109,25,102,74,585, 6, 0, 0, 0, 53,,,,2,1,1,0,144,896,,,,,955643,43,7610,43,,80,625,42,C,86
91WN02326, 91442349,91,44,T2349,2,42,02,882,3,2,8,6,6.0,6,4,2,110,109,28,83,48,364,10, 0, 0, 0, 32,,,,2,1,1,0,144,896,93,95,281,,955643,43,7610,43,,52,478,42,3,60
91WN02327, 91442350,91,44,T2350,1,41,02,413,1,1,1,1,2.0,2,2,2,110,109,4,121,103,834, 8, 0, 0, 0, 73,,,,2,1,2,0,149,863,,,,,073944,44,0465,44,,112,731,41,1,109
91WN02328, 91442351,91,44,T2351,2,41,02,412,1,1,1,1,3.0,3,3,2,110,109,17,131,88,687, 6, 0, 0, 0, 67,039,,,2,1,1,0,130,836,93,21,281,,072644,44,9655,43,,96,644,41,2,98
91WN02329, 91442352,91,44,T2352,1,41,02,411,1,1,1,1,2.0,2,2,2,110,109,23,148,88,672, 9, 0, 0, 0, 65,,,,2,1,2,0,149,997,93,18,266,,036644,44,0377,44,,95,594,41,3,94
91WN02330, 91442353,91,44,T2353,2,41,02,412,1,1,1,1,2.0,2,2,2,110,109,27,115,90,720, 6, 0, 0, 0, 65,t01,,,1,1,1,0,149,1043,,,,,072644,44,0364,44,,98,717,41,P,105
91WN02331, 91442354,91,44,T2354,1,41,02,414,1,1,1,1,2.0,2,2,2,110,109,16,124,95,758, 8, 0, 0, 0, 70,,,,1,1,2,0,133,849,,,,,040944,44,0545,44,,103,671,41,1,106
91WN02332, 91442355,91,44,T2355,1,41,02,412,2,1,3,2,2.0,2,2,2,111,108,21,140,83,639, 6, 0, 0, 0, 57,,,,2,1,2,0,183,1097,,18,,,072644,44,0543,44,,91,608,41,P,93
91WN02333, 91442356,91,44,T2356,2,41,02,411,1,1,1,1,2.0,2,2,2,111,108,21,115,86,690, 9, 0, 0, 0, 59,039,,,1,1,1,0,149,849,93,95,281,,036644,44,0740,44,,94,680,41,2,92
91WN02334, 91442357,91,44,T2357,2,41,02,411,3,2,8,4,4.0,4,4,2,111,108,29,118,54,391,10, 0, 0, 0, 38,OUT,,,1,1,1,0,172,1038,93,21,281,,036644,44,8590,43,,59,487,41,3,64
91WN02335, 91442358,91,44,T2358,1,41,02,411,3,2,8,6,4.0,4,4,2,111,62,0,100,64,871, 0, 0, 0, 0, 64,,,,,1,,0,172,1038,97,,227,,036644,44,8590,43,,115,,41,7,0
91WN02336, 91442361,91,44,T2361,2,42,02,862,2,1,3,2,6.0,6,4,2,111,108,1,70,60,491, 9, 0, 0, 0, 39,t01,,,2,1,1,0,164,950,,,,,046744,44,7142,43,,66,479,42,C,65
91WN02337, 91442362,91,44,T2362,2,41,02,413,1,1,1,1,5.0,5,4,2,111,108,13,129,98,788, 7, 0, 0, 0, 73,,,,2,2,1,0,146,1010,93,62,281,,073944,44,7788,43,,107,739,41,3,111
91WN02338, 91442364,91,44,T2364,2,42,02,882,2,1,3,2,3.0,3,3,2,112,107,7,103,63,493, 6, 0, 0, 0, 41,t02,,,2,1,1,0,158,894,,,,,955643,43,9860,43,,69,492,42,C,75
91WN02339, 91442365,91,44,T2365,1,42,02,882,1,1,1,1,2.0,2,2,2,112,107,26,133,80,623, 8, 0, 0, 0, 57,,,,1,1,3,0,166,891,,,,,955643,43,0578,44,,88,552,42,C,88
91WN02340, 91442366,91,44,T2366,2,42,02,842,1,1,1,1,2.0,2,2,2,112,107,22,134,80,622, 9, 0, 0, 0, 61,t03,,,1,1,1,0,149,1020,,,,,043844,44,0355,44,,88,614,42,C,85
91WN02341, 91442367,91,44,T2367,2,42,02,822,1,1,1,1,3.0,3,3,2,112,107,8,111,71,560, 4, 0, 0, 0, 52,t03,,,1,1,1,0,158,1116,,16,,,034344,44,9455,43,,78,507,42,C,78
91WN02342, 91442368,91,44,T2368,3,41,02,414,2,2,5,5,3.0,3,3,2,112,107,2,116,50,359,10, 0, 0, 0, 34,,,,2,1,1,0,173,1223,93,78,281,,040944,44,0142,44,,55,376,41,3,59
91WN02343, 91442369,91,44,T2369,2,41,02,414,2,2,5,5,3.0,3,3,2,112,107,10,122,79,624, 7, 0, 0, 0, 52,t02,,,2,1,1,0,173,1223,,95,,,040944,44,0142,44,,87,684,41,P,90
91WN02344, 91442370,91,44,T2370,2,48,02,T-3,2,1,3,2,4.0,4,4,2,112,107,19,125,63,472, 8, 0, 0, 0, 44,047,,,1,1,1,0,184,1041,93,,281,,808300,00,9122,43,,69,485,48,2,73
91WN02345, 91442372,91,44,T2372,1,41,02,413,1,1,1,1,2.0,2,2,2,112,107,4,120,78,617, 6, 0, 0, 0, 55,,,,2,1,2,0,149,958,93,,321,,073944,44,0408,44,,86,516,41,H,80
91WN02346, 91442373,91,44,T2373,2,48,02,T-2,1,1,1,1,3.0,3,3,4,112,99,1,107,85,751, 0, 0, 0, 0,  0,t02,,,,1,,0,130,824,,95,,4,806800,00,0074,44,,101,653,48,1,91
91WN02347, 91442374,91,44,T2374,1,42,02,812,1,1,1,1,2.0,2,2,2,112,107,26,140,78,598, 5, 0, 0, 0, 57,,,,2,1,2,0,166,1080,,95,,,033644,44,0671,44,,86,527,42,C,91
91WN02348, 91442375,91,44,T2375,1,41,02,411,3,2,8,5,4.0,4,4,2,112,107,28,108,72,572,10, 0, 0, 0, 50,,,,1,1,3,0,197,1325,93,95,321,,036644,44,8980,43,,79,611,41,H,81
91WN02349, 91442376,91,44,T2376,1,41,02,411,3,2,8,5,4.0,4,4,2,112,107,22,104,69,548,10, 0, 0, 0, 49,,,,1,1,2,0,197,1325,93,,321,,036644,44,8980,43,,76,579,41,H,80
91WN02350, 91442377,91,44,T2377,1,41,02,411,3,1,7,2,4.0,4,4,4,112,100,1,100,82,720, 6, 0, 0, 0,  0,,,,1,1,2,0,197,1325,97,,310,,036644,44,8980,43,,96,598,41,P,85
91WN02351, 91442378,91,44,T2378,2,48,02,T-2,2,1,3,2,4.0,4,4,2,112,107,3,111,81,653,10, 0, 0, 0, 55,t01,,,2,1,1,0,147,921,,,,,806800,00,8725,43,,89,645,48,1,92
91WN02352, 91442380,91,44,T2380,1,41,02,413,1,1,1,1,3.0,3,3,2,112,107,15,150,99,785, 7, 0, 0, 0, 73,,,,2,1,2,0,144,866,12,,289,,073944,44,9933,43,,109,672,41,1,106
91WN02353, 91442381,91,44,T2381,1,41,02,413,1,1,1,1,2.0,2,2,2,113,106,23,113,77,620, 6, 0, 0, 0, 54,,,,2,1,2,0,166,907,93,95,321,,073944,44,0823,44,,86,546,41,H,87
91WN02354, 91442383,91,44,T2383,2,48,02,T-1,2,1,3,2,3.0,3,3,2,113,106,25,124,81,647, 9, 0, 0, 0, 54,t02,,,2,1,1,0,173,975,,,,4,000100,00,9622,43,,90,671,40,1,92
91WN02355, 91442384,91,44,T2384,2,48,02,T-1,1,1,1,1,2.0,2,2,2,113,106,1,134,81,638, 6, 0, 0, 0, 55,t02,,,2,1,1,0,183,1104,,,,,000100,00,0839,44,,90,603,48,1,89
91WN02356, 91442385,91,44,T2385,1,42,02,812,2,1,3,2,3.0,3,3,2,113,106,18,82,76,640, 8, 0, 0, 0, 51,,,,2,1,1,0,173,785,,,,,033644,44,0249,44,,85,581,42,C,84
91WN02357, 91442387,91,44,T2387,2,42,02,852,2,2,5,5,5.0,5,4,2,113,106,24,107,55,418,10, 0, 0, 0, 39,t02,,,3,1,1,0,135,891,,,,,040344,44,8098,43,,61,496,42,C,65
91WN02358, 91442388,91,44,T2388,2,42,02,852,2,2,5,5,5.0,5,4,2,113,106,26,109,63,492, 9, 0, 0, 0, 44,t02,,,2,1,1,0,135,891,,95,,,040344,44,8098,43,,70,573,42,C,73
91WN02359, 91442389,91,44,T2389,1,41,02,412,1,1,1,1,3.0,3,3,2,113,106,22,163,97,761, 8, 0, 0, 0, 66,,,,2,1,1,0,144,1031,,,,,072644,44,9413,43,,108,659,41,P,108
91WN02360, 91442390,91,44,T2390,2,41,02,411,2,2,5,5,3.0,3,3,2,113,106,10,101,58,452, 7, 0, 0, 0, 40,049,,,1,1,1,0,158,1056,92,,262,,036644,44,9783,43,,64,513,41,2,64
91WN02361, 91442391,91,44,T2391,2,41,02,411,2,2,5,5,3.0,3,3,2,113,106,15,102,79,649, 8, 0, 0, 0, 52,t03,,,2,1,1,0,158,1056,,,,,036644,44,9783,43,,88,717,41,P,91
91WN02362, 91442392,91,44,T2392,2,48,02,T-2,1,1,1,1,2.0,2,2,4,114,97,1,99,88,805, 0, 0, 0, 0,  0,,,,,1,,0,133,852,93,21,281,4,806800,00,0618,44,,107,736,40,3,93
91WN02363, 91442393,91,44,T2393,2,48,02,T-3,1,1,1,1,2.0,2,2,4,114,97,1,115,70,603, 0, 0, 0, 0,  0,045,,,,1,,0,149,1011,92,,262,4,808300,00,0480,44,,84,534,40,2,77
91WN02364, 91442394,91,44,T2394,3,48,02,T-2,2,2,5,5,4.0,4,4,2,114,105,21,130,89,724, 9, 0, 0, 0, 61,,,,2,1,1,0,147,967,93,,281,,806800,00,9365,43,,100,767,48,*,101
91WN02365, 91442395,91,44,T2395,2,48,02,T-2,2,2,5,5,4.0,4,4,2,114,105,8,126,73,575, 9, 0, 0, 0, 50,t01,,,2,1,1,0,147,967,,95,,,806800,00,9365,43,,82,633,48,1,83
91WN02366, 91442396,91,44,T2396,2,48,02,T-1,2,2,5,5,4.0,4,4,2,114,105,4,123,71,559, 7, 0, 0, 0, 49,042,,,2,1,1,0,159,1202,93,95,281,,000100,00,8789,43,,79,612,40,2,82
91WN02367, 91442397,91,44,T2397,3,48,02,T-1,2,2,5,5,4.0,4,4,2,114,105,23,124,79,634, 9, 0, 0, 0, 52,,,,1,1,1,0,159,1202,99,21,,,000100,00,8789,43,,89,679,40,E,96
91WN02368, 91442398,91,44,T2398,2,41,02,411,2,2,5,5,7.0,7,5,2,114,105,26,101,53,409, 8, 0, 0, 0, 31,049,,,1,1,1,0,165,1007,92,,262,,036644,44,6694,43,,59,504,41,2,66
91WN02369, 91442399,91,44,T2399,2,41,02,411,2,2,5,5,7.0,7,5,2,114,105,27,95,59,471, 6, 0, 0, 0, 43,047,,,2,1,1,0,165,1007,93,,281,,036644,44,6694,43,,66,567,41,2,71
91WN02370, 91442400,91,44,T2400,1,48,02,T-4,3,2,8,5,5.0,5,4,2,114,105,28,102,77,636,12, 0, 0, 0, 47,,,,2,1,1,0,168,1118,93,,266,,958143,43,8019,43,,87,677,40,3,81
91WN02371, 91442401,91,44,T2401,2,48,02,T-4,3,2,8,5,5.0,5,4,2,114,105,6,103,66,530, 6, 0, 0, 0, 46,043,,,1,1,1,0,168,1118,93,,281,,958143,43,8019,43,,74,585,40,2,81
91WN02372, 91442403,91,44,T2403,1,41,02,411,2,2,5,5,4.0,4,4,2,114,105,11,90,64,524, 9, 0, 0, 0, 40,,,,1,1,1,0,184,1114,93,,266,,036644,44,9031,43,,72,543,41,3,61
91WN02373, 91442404,91,44,T2404,2,41,02,411,2,2,5,5,4.0,4,4,2,114,105,15,87,62,508, 7, 0, 0, 0, 39,046,,,1,1,1,0,184,1114,93,,281,,036644,44,9031,43,,70,576,41,2,76
91WN02374, 91442405,91,44,T2405,2,48,02,T-5,1,1,1,1,2.0,2,2,4,114,97,1,138,78,662, 0, 0, 0, 0,  0,039,,,,1,,0,149,884,93,,281,4,960843,43,0412,44,,93,593,40,2,88
91WN02375, 91442406,91,44,T2406,1,48,02,T-4,2,2,5,5,3.0,3,3,2,115,104,16,130,74,587, 9, 0, 0, 0, 50,,,,2,1,2,0,144,963,93,,321,,958143,43,9938,43,,83,615,48,H,78
91WN02376, 91442407,91,44,T2407,2,48,02,T-4,2,2,5,5,3.0,3,3,2,115,104,5,124,76,612, 8, 0, 0, 0, 45,t01,,,1,1,1,0,144,963,,95,,,958143,43,9938,43,,86,669,48,1,89
91WN02377, 91442408,91,44,T2408,1,48,02,T-4,1,1,1,1,3.0,3,3,2,115,104,11,135,92,755, 9, 0, 0, 0, 57,,,,2,1,1,0,130,824,93,,266,,958143,43,9672,43,,104,640,40,3,92
91WN02378, 91442409,91,44,T2409,1,48,02,T-3,2,2,5,5,3.0,3,3,2,116,103,3,98,60,487,10, 0, 0, 0, 41,,,,2,1,1,0,158,1097,93,95,266,4,808300,00,9510,43,,68,499,40,3,64
91WN02379, 91442410,91,44,T2410,2,48,02,T-3,2,2,5,5,3.0,3,3,2,116,103,29,114,70,569, 7, 0, 0, 0, 48,041,,,1,1,1,0,158,1097,93,,281,4,808300,00,9510,43,,80,659,40,2,84
91WN02380, 91442411,91,44,T2411,1,48,02,T-5,1,1,1,1,3.0,3,3,2,116,103,29,154,90,724, 6, 0, 0, 0, 65,,,,2,1,1,0,130,841,,,,,960843,43,9855,43,,102,635,40,1,98
91WN02381, 91442413,91,44,T2413,2,48,02,T-2,2,1,3,2,6.0,6,4,2,116,103,1,110,67,544, 7, 0, 0, 0, 41,045,,,1,1,1,0,154,944,92,,262,,806800,00,7206,43,,76,538,40,2,77
91WN02382, 91442414,91,44,T2414,2,48,02,T-4,2,2,5,5,7.0,7,5,2,116,103,19,102,56,445, 9, 0, 0, 0, 35,049,,,1,1,1,0,138,867,92,,262,,958143,43,6754,43,,64,533,48,2,66
91WN02383, 91442415,91,44,T2415,3,48,02,T-4,2,2,5,5,7.0,7,5,2,116,103,2,101,67,552, 8, 0, 0, 0, 43,,,,1,2,1,0,138,867,99,,,,958143,43,6754,43,,76,584,48,E,80
91WN02384, 91442416,91,44,T2416,2,48,02,T-2,1,1,1,1,5.0,5,4,2,116,103,23,128,71,565, 9, 0, 0, 0, 49,040,,,2,1,1,0,146,890,93,95,281,,806800,00,7902,43,,81,535,40,2,87
91WN02385, 91442417,91,44,T2417,2,42,02,842,2,2,5,5,7.0,7,5,2,116,103,21,102,63,513, 8, 0, 0, 0, 44,045,,,2,1,1,0,165,1149,92,,262,,043844,44,6506,43,,72,603,42,2,77
91WN02386, 91442418,91,44,T2418,2,42,02,842,2,2,5,5,7.0,7,5,2,116,103,21,100,55,437, 5, 0, 0, 0, 37,t01,,,2,1,1,0,165,1149,,,,,043844,44,6506,43,,62,527,42,C,69
91WN02387, 91442419,91,44,T2419,2,48,02,T-3,2,1,3,2,2.0,2,2,2,116,103,15,103,69,570,11, 0, 0, 0, 48,041,,,2,1,1,0,149,815,93,,281,,808300,00,0588,44,,79,611,40,2,83
91WN02388, 91442421,91,44,T2421,2,42,02,822,1,1,1,1,6.0,6,4,2,116,103,19,69,34,263,10, 0, 0, 0, 20,,,,1,1,1,0,154,614,93,,281,,034344,44,7569,43,,38,228,42,3,41
91WN02389, 91442422,91,44,T2422,1,48,02,T-4,2,2,5,5,7.0,7,5,2,116,103,10,126,85,703, 9, 0, 0, 0, 68,,,,2,1,2,0,147,987,93,,266,4,958143,43,6478,43,,97,735,48,3,96
91WN02390, 91442423,91,44,T2423,1,48,02,T-4,2,2,5,5,7.0,7,5,2,116,103,4,130,78,631, 8, 0, 0, 0, 48,,,,2,1,1,0,147,987,93,,266,4,958143,43,6478,43,,89,655,48,3,84
91WN02391, 91442424,91,44,T2424,1,48,02,T-1,2,2,5,5,4.0,4,4,2,116,103,30,135,75,597, 8, 0, 0, 0, 52,,,,2,1,1,0,147,1052,93,87,266,,000100,00,9308,43,,85,644,40,3,86
91WN02392, 91442425,91,44,T2425,1,48,02,T-1,2,2,5,5,4.0,4,4,2,116,103,24,133,74,589, 9, 0, 0, 0, 51,,,,1,1,2,0,147,1052,93,87,266,,000100,00,9308,43,,84,627,40,3,84
