UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02393, 91442426,91,44,T2426,1,48,02,T-1,2,2,5,6,5.0,5,4,2,116,103,17,116,77,635, 9, 0, 0, 0, 54,,,,1,1,1,0,157,953,,,,4,000100,00,8427,43,,88,718,48,1,90
91WN02394, 91442427,91,44,T2427,1,48,02,T-1,2,2,5,4,5.0,5,4,2,116,103,3,142,63,474, 7, 0, 0, 0, 44,,,,2,1,2,0,157,953,93,95,266,4,000100,00,8427,43,,71,492,48,3,72
91WN02395, 91442429,91,44,T2429,2,41,02,411,1,1,1,1,2.0,2,2,2,117,102,29,117,70,572, 8, 0, 0, 0, 53,PPL,,,2,3,1,0,149,1004,93,06,256,,036644,44,0777,44,,80,580,41,5,88
91WN02396, 91442430,91,44,T2430,2,48,02,T-2,2,2,5,5,3.0,3,3,2,117,102,7,119,68,550, 8, 0, 0, 0, 46,044,,,2,1,1,0,144,965,93,,281,4,806800,00,9830,43,,78,612,48,2,79
91WN02397, 91442431,91,44,T2431,1,48,02,T-2,2,2,5,5,3.0,3,3,2,117,102,28,124,65,516, 9, 0, 0, 0, 50,,,,1,1,1,0,144,965,93,,321,4,806800,00,9830,43,,74,563,48,H,76
91WN02398, 91442432,91,44,T2432,2,48,02,T-4,2,2,5,4,4.0,4,4,2,117,102,25,112,62,498,10, 0, 0, 0, 43,046,,,1,1,1,0,159,952,93,,281,,958143,43,9182,43,,71,596,48,2,76
91WN02399, 91442433,91,44,T2433,2,48,02,T-4,2,2,5,6,4.0,4,4,2,117,102,5,90,69,588, 8, 0, 0, 0, 46,043,,,2,1,1,0,159,952,93,,281,,958143,43,9182,43,,80,679,48,2,81
91WN02400, 91442434,91,44,T2434,2,48,02,T-5,1,1,1,1,6.0,6,4,2,117,102,19,138,90,747, 8, 0, 0, 0, 64,t02,,,2,1,1,0,124,903,,,,4,960843,43,7230,43,,103,713,48,1,99
91WN02401, 91442435,91,44,T2435,2,42,02,842,1,1,1,1,2.0,2,2,2,117,102,6,118,57,443, 6, 0, 0, 0, 43,t01,,,2,1,1,0,149,937,,21,,,043844,44,0457,44,,65,420,42,C,68
91WN02402, 91442436,91,44,T2436,1,48,02,T-4,1,1,1,1,3.0,3,3,2,117,102,1,156,87,700, 7, 0, 0, 0, 61,,,,1,1,1,0,144,916,93,,266,,958143,43,0054,44,,100,574,40,3,90
91WN02403, 91442437,91,44,T2437,3,48,02,T-4,2,1,3,2,2.0,2,2,2,117,102,22,85,68,583, 9, 0, 0, 0, 44,,,,1,1,1,0,183,958,99,,,,958143,43,0469,44,,79,580,48,E,78
91WN02404, 91442439,91,44,T2439,1,48,02,T-1,1,1,1,1,4.0,4,4,2,117,102,3,154,86,692, 5, 0, 0, 0, 63,,,,2,1,1,0,109,703,93,,266,,000100,00,8524,43,,98,567,48,3,94
91WN02405, 91442440,91,44,T2440,2,42,02,842,2,1,3,2,6.0,6,4,2,117,102,2,83,55,458, 8, 0, 0, 0, 37,049,,,2,1,1,0,154,989,92,,262,,043844,44,7324,43,,63,454,42,2,62
91WN02406, 91442442,91,44,T2442,2,41,02,413,2,1,3,2,5.0,5,4,2,117,102,26,91,63,528, 6, 0, 0, 0, 41,045,,,1,1,1,0,157,904,92,,262,,073944,44,7916,43,,73,557,41,2,77
91WN02407, 91442444,91,44,T2444,2,42,02,842,2,2,5,5,5.0,5,4,2,118,101,7,98,62,517, 6, 0, 0, 0, 41,t03,,,2,1,1,0,201,1049,,,,,043844,44,8324,43,,72,579,42,C,71
91WN02408, 91442445,91,44,T2445,2,42,02,842,2,2,5,5,5.0,5,4,2,118,101,25,97,48,379, 7, 0, 0, 0, 36,,,,2,1,1,0,201,1049,93,,281,,043844,44,8324,43,,55,465,42,3,59
91WN02409, 91442450,91,44,T2450,3,48,02,T-5,3,1,7,2,4.0,4,4,2,118,101,15,88,60,507, 6, 0, 0, 0, 41,,,,2,1,1,0,159,870,93,,321,,960843,43,8708,43,,70,467,48,*,73
91WN02410, 91442452,91,44,T2452,1,48,02,T-1,2,2,5,5,5.0,5,4,2,118,101,10,110,67,554,10, 0, 0, 0, 43,,,,2,1,1,0,190,1215,93,,321,,000100,00,7813,43,,78,576,40,H,78
91WN02411, 91442453,91,44,T2453,2,48,02,T-1,2,2,5,5,5.0,5,4,2,118,101,7,110,69,574, 6, 0, 0, 0, 44,040,,,2,1,1,0,190,1215,93,,281,,000100,00,7813,43,,80,636,40,2,85
91WN02412, 91442454,91,44,T2454,1,42,02,872,2,2,5,4,7.0,7,5,1,118,100,4,137,69,553, 8, 0, 0, 0, 46,,,,1,1,6,0,156,1018,93,16,266,,057744,44,6775,43,,80,612,42,3,81
91WN02413, 91442455,91,44,T2455,2,42,02,872,2,2,5,6,7.0,7,5,1,118,100,2,114,59,476, 8, 0, 0, 0, 43,,,,1,1,1,0,156,1018,93,21,281,,057744,44,6775,43,,69,602,42,3,72
91WN02414, 91442457,91,44,T2457,1,48,02,T-5,2,1,3,2,7.0,7,5,1,119,99,34,148,80,659, 7, 0, 0, 0, 57,,,,2,1,1,0,120,730,93,95,321,,960843,43,6936,43,,94,664,48,H,94
91WN02415, 91442460,91,44,T2460,1,41,02,412,3,1,7,2,4.0,4,4,1,119,99,22,124,80,683, 5, 0, 0, 0, 53,,,,1,1,1,0,197,921,93,,321,,072644,44,9053,43,,94,659,41,H,88
91WN02416, 91442463,91,44,T2463,1,41,02,413,2,1,3,2,7.0,7,5,1,119,99,19,110,80,697, 7, 0, 0, 0, 55,,,,2,1,2,0,165,1128,,,,,073944,44,6514,43,,95,682,41,P,89
91WN02417, 91442464,91,44,T2464,1,42,02,842,2,1,3,2,4.0,4,4,1,119,99,10,89,70,617, 7, 0, 0, 0, 49,,,,2,1,2,0,134,758,15,,345,,043844,44,9203,43,,83,577,42,H,74
91WN02418, 91442466,91,44,T2466,1,42,02,822,2,2,5,5,4.0,4,4,1,120,98,27,106,50,402, 7, 0, 0, 0, 35,,,,2,1,1,0,172,1020,93,,266,,034344,44,8727,43,,59,474,42,3,62
91WN02419, 91442467,91,44,T2467,2,42,02,822,2,2,5,5,4.0,4,4,1,120,98,32,101,54,448, 6, 0, 0, 0, 37,049,,,2,1,1,0,172,1020,92,,262,,034344,44,8727,43,,64,570,42,2,60
91WN02420, 91442469,91,44,T2469,2,48,02,T-5,2,1,3,2,4.0,4,4,1,120,98,23,134,71,588, 6, 0, 0, 0, 45,040,,,2,1,1,0,147,927,93,95,281,,960843,43,8595,43,,84,641,40,2,87
91WN02421, 91442470,91,44,T2470,2,41,02,413,1,1,1,1,4.0,4,4,1,120,98,1,98,62,533, 8, 0, 0, 0, 41,045,,,2,1,1,0,134,922,92,,262,,073944,44,9207,43,,74,503,41,2,77
91WN02422, 91442472,91,44,T2472,2,42,02,812,2,1,3,2,6.0,6,4,1,120,98,17,78,52,451, 6, 0, 0, 0, 35,049,,,2,1,1,0,194,1107,92,,262,,033644,44,7501,43,,62,496,42,2,63
91WN02423, 91442473,91,44,T2473,1,41,02,414,2,2,5,5,5.0,5,4,1,120,98,6,107,63,534, 6, 0, 0, 0, 44,,,,2,1,1,0,201,1176,93,,350,,040944,44,8210,43,,75,578,41,H,76
91WN02424, 91442474,91,44,T2474,1,41,02,414,2,2,5,5,5.0,5,4,1,120,98,33,115,55,444, 6, 0, 0, 0, 37,,,,1,1,1,0,201,1176,93,,266,,040944,44,8210,43,,65,524,41,3,65
91WN02425, 91442475,91,44,T2475,1,48,02,T-5,1,1,1,1,7.0,7,5,1,120,98,26,115,64,536, 6, 0, 0, 0, 44,,,,2,1,1,0,138,871,10,,292,,960843,43,6700,43,,76,483,48,H,73
91WN02426, 91442476,91,44,T2476,2,42,02,822,2,2,5,6,6.0,6,4,1,120,98,6,90,46,378, 5, 0, 0, 0, 33,,,,1,1,1,0,144,1053,93,,281,,034344,44,7301,43,,54,499,42,3,59
91WN02427, 91442477,91,44,T2477,1,42,02,822,2,2,5,4,6.0,6,4,1,120,98,34,110,54,439, 9, 0, 0, 0, 34,,,,2,1,2,0,144,1053,93,,266,,034344,44,7301,43,,64,528,42,3,64
91WN02428, 91442478,91,44,T2478,2,42,02,812,2,1,3,2,4.0,4,4,1,120,98,16,91,69,611, 7, 0, 0, 0, 51,t01,,,2,1,1,0,159,963,,95,,,033644,44,8929,43,,82,655,42,C,80
91WN02429, 91442479,91,44,T2479,1,42,02,812,2,1,3,2,4.0,4,4,1,120,98,3,100,68,592, 8, 0, 0, 0, 48,,,,1,1,1,0,159,963,93,,321,,033644,44,8929,43,,81,544,42,H,74
91WN02430, 91442481,91,44,T2481,1,42,02,862,1,1,1,1,4.0,4,4,1,121,97,22,133,84,729, 4, 0, 0, 0, 56,,,,1,1,2,0,122,839,,95,,,046744,44,9322,43,,101,659,42,C,89
91WN02431, 91442482,91,44,T2482,1,41,02,414,2,2,5,4,7.0,7,5,1,121,97,6,132,64,524,10, 0, 0, 0, 42,,,,2,1,1,0,202,1301,93,,266,,040944,44,6865,43,,76,589,41,3,70
91WN02432, 91442483,91,44,T2483,1,41,02,414,2,2,5,6,7.0,7,5,1,121,97,25,110,59,495, 7, 0, 0, 0, 42,,,,1,1,1,0,202,1301,93,95,266,,040944,44,6865,43,,70,632,41,3,68
91WN02433, 91442487,91,44,T2487,1,41,02,411,1,1,1,1,7.0,7,5,1,121,97,35,163,83,688, 8, 0, 0, 0, 59,,,,2,1,2,0,156,1112,93,,321,,036644,44,6325,43,,99,648,41,H,91
91WN02434, 91442488,91,44,T2488,1,41,02,411,2,1,3,2,7.0,7,5,1,121,97,25,108,62,528,10, 0, 0, 0, 43,,,,1,1,2,0,192,1082,93,,266,,036644,44,6732,43,,74,523,41,3,70
91WN02435, 91442490,91,44,T2490,1,42,02,852,1,1,1,1,4.0,4,4,1,121,97,8,127,70,591, 9, 0, 0, 0, 46,,,,2,1,2,0,122,793,10,,295,,040344,44,9290,43,,84,503,42,H,75
91WN02436, 91442491,91,44,T2491,3,42,02,852,1,1,1,1,7.0,7,5,1,121,97,15,95,68,603, 8, 0, 0, 0, 46,,,,1,3,1,0,147,912,99,06,,,040344,44,6911,43,,82,604,42,E,72
91WN02437, 91442492,91,44,T2492,2,42,02,812,1,1,1,1,5.0,5,4,1,121,97,3,124,71,604, 8, 0, 0, 0, 50,t01,,,1,1,1,0,135,868,,95,,,033644,44,7870,43,,85,578,42,C,84
91WN02438, 91442493,91,44,T2493,2,41,02,413,2,2,5,5,6.0,6,4,1,121,97,26,95,49,407, 6, 0, 0, 0, 32,,,,1,2,1,0,164,900,93,06,281,,073944,44,7159,43,,58,523,41,3,63
91WN02439, 91442494,91,44,T2494,2,41,02,413,2,2,5,5,6.0,6,4,1,121,97,12,83,44,368, 5, 0, 0, 0, 27,,,,1,1,1,0,164,900,93,,281,,073944,44,7159,43,,52,465,41,3,55
91WN02440, 91442495,91,44,T2495,3,42,02,852,1,1,1,1,6.0,6,4,1,121,97,6,89,62,547, 9, 0, 0, 0, 40,,,,1,1,1,0,124,701,93,16,321,,040344,44,7043,43,,75,523,42,*,71
91WN02441, 91442496,91,44,T2496,1,48,02,T-1,1,1,1,1,4.0,4,4,1,121,97,2,149,87,743, 7, 0, 0, 0, 56,,,,1,1,2,0,147,938,93,95,266,,000100,00,9353,43,,104,647,48,3,92
91WN02442, 91442498,91,44,T2498,1,42,02,872,2,1,3,2,5.0,5,4,1,122,96,6,115,86,776, 8, 0, 0, 0, 53,,,,2,1,2,0,179,917,01,,342,,057744,44,7764,43,,105,735,42,C,88
91WN02443, 91442499,91,44,T2499,2,42,02,832,1,1,1,1,4.0,4,4,1,122,96,21,95,66,589, 8, 0, 0, 0, 44,t03,,,2,1,1,0,122,813,,,,,039544,44,9092,43,,80,588,42,C,73
91WN02444, 91442500,91,44,T2500,1,48,02,T-4,2,2,5,5,4.0,4,4,1,122,96,21,140,62,500,10, 0, 0, 0, 42,,,,2,1,1,0,147,1017,93,,266,,958143,43,8943,43,,74,566,48,3,68
91WN02445, 91442501,91,44,T2501,3,48,02,T-4,2,2,5,5,4.0,4,4,1,122,96,12,127,59,482, 9, 0, 0, 0, 36,,,,2,1,1,0,147,1017,93,21,321,,958143,43,8943,43,,71,547,48,*,70
91WN02446, 91442502,91,44,T2502,1,42,02,832,1,1,1,1,7.0,7,5,1,122,96,34,106,61,525, 9, 0, 0, 0, 44,,,,1,1,1,0,129,716,93,,266,,039544,44,6595,43,,74,485,42,3,65
91WN02447, 91442503,91,44,T2503,1,42,02,832,1,1,1,1,5.0,5,4,1,123,95,22,116,69,604, 9, 0, 0, 0, 49,,,,1,1,1,0,135,910,93,,266,,039544,44,8061,43,,84,537,42,3,77
91WN02448, 91442504,91,44,T2504,1,42,02,872,1,1,1,1,6.0,6,4,1,123,95,6,124,78,691,12, 0, 0, 0, 53,,,,2,1,3,0,114,788,,16,,,057744,44,7282,43,,95,602,42,C,85
91WN02449, 91442507,91,44,T2507,1,42,02,822,1,1,1,1,5.0,5,4,2,125,94,19,158,79,672, 7, 0, 0, 0, 53,,,,2,1,2,0,157,1125,,,,,034344,44,7955,43,,96,578,42,C,88
91WN02450, 91442508,91,44,T2508,3,42,02,872,2,2,5,5,3.0,3,3,2,125,94,3,98,60,534, 7, 0, 0, 0, 38,,,,2,1,1,0,173,1161,93,16,350,,057744,44,9856,43,,74,567,42,*,69
91WN02451, 91442509,91,44,T2509,1,42,02,872,2,2,5,5,3.0,3,3,2,125,94,22,98,47,396, 8, 0, 0, 0, 29,,,,1,1,2,0,173,1161,93,,266,,057744,44,9856,43,,57,444,42,3,53
91WN02452, 91635113,91,63,K5113,2,68,06,634,2,2,5,4,2.0,2,2,3,84,141,8,81,60,368, 0, 0, 0, 0, 44,,,,,1,,0,150,940,93,,281,3,422863,63,4269,63,,52,437,61,3,59
91WN02453, 91635114,91,63,K5114,3,68,06,634,2,2,5,6,2.0,2,2,3,84,141,5,68,55,342, 0, 0, 0, 0, 44,,,,,1,,0,150,940,93,,281,3,422863,63,4269,63,,48,516,61,3,52
91WN02454, 91635116,91,63,K5116,2,68,06,631,2,1,3,2,3.0,3,3,1,84,134,3,95,97,653, 7, 0, 0, 0, 76,c-1,,,1,1,1,0,191,1133,,,,,334663,63,3122,63,,88,636,61,1,116
91WN02455, 91635118,91,63,K5118,2,68,06,633,1,1,1,1,3.0,3,3,3,84,141,7,118,94,583, 0, 0, 0, 0, 73,c-2,,,,1,,0,162,1022,,,,3,398563,63,3665,63,,82,530,61,1,84
91WN02456, 91635119,91,63,K5119,3,68,06,634,2,2,5,5,2.0,2,2,3,85,140,12,79,71,451, 0, 0, 0, 0, 49,,,,,1,,0,167,1104,93,,321,3,422863,63,4052,63,,62,547,60,H,0
91WN02457, 91635120,91,63,K5120,3,68,06,634,2,2,5,5,2.0,2,2,3,85,140,12,82,81,520, 0, 0, 0, 0, 54,,,,,1,,0,167,1104,93,,321,3,422863,63,4052,63,,71,616,60,H,0
91WN02458, 91635121,91,63,K5121,1,68,06,611,1,1,1,1,3.0,3,3,1,85,133,13,128,122,821, 5, 0, 0, 0, 95,,,,1,1,1,0,162,1094,,,,,393963,63,3186,63,,111,675,63,1,132
91WN02459, 91635122,91,63,K5122,3,68,06,612,2,2,5,5,3.0,3,3,1,86,132,35,118,76,486, 6, 0, 0, 0, 57,,,,4,1,,0,162,1156,93,,297,,431263,63,3084,63,,70,553,63,R,0
91WN02460, 91635123,91,63,K5123,2,68,06,612,2,2,5,5,3.0,3,3,1,86,132,35,103,78,513, 7, 0, 0, 0, 59,051,,,2,1,1,0,162,1156,92,,262,,431263,63,3084,63,,72,591,63,2,94
91WN02461, 91635124,91,63,K5124,2,68,06,601,2,2,5,5,7.0,7,5,1,86,132,28,106,82,541, 9, 0, 0, 0, 65,c-3,,,2,1,1,0,178,1377,,,,,388463,63,0999,63,,76,651,61,1,95
91WN02462, 91635125,91,63,K5125,2,68,06,601,2,2,5,5,7.0,7,5,1,86,132,24,97,85,570, 7, 0, 0, 0, 72,c-3,,,2,1,1,0,178,1377,,,,,388463,63,0999,63,,78,676,61,1,104
91WN02463, 91635126,91,63,K5126,2,68,06,634,2,2,5,7,3.0,3,3,3,86,140,13,77,80,516, 0, 0, 0, 0, 56,c-3,,,,1,,0,148,1101,,,,3,422863,63,3248,63,,70,615,60,1,84
91WN02464, 91635127,91,63,K5127,2,68,06,634,2,2,5,3,3.0,3,3,3,86,140,13,124,102,640, 0, 0, 0, 0, 71,c-3,,,,1,,0,148,1101,,95,,3,422863,63,3248,63,,89,673,60,1,106
91WN02465, 91635128,91,63,K5128,3,68,06,604,2,2,5,5,4.0,4,4,1,86,132,34,89,81,546, 6, 0, 0, 0, 65,,,,2,1,1,0,154,1014,93,,321,,428963,63,2560,63,,74,614,68,H,0
91WN02466, 91635129,91,63,K5129,2,68,06,604,2,2,5,5,4.0,4,4,1,86,132,35,93,79,528, 7, 0, 0, 0, 59,050,,,2,1,1,0,154,1014,92,,262,,428963,63,2560,63,,73,608,68,2,100
91WN02467, 91635130,91,63,K5130,2,68,06,634,2,1,3,2,2.0,2,2,3,86,139,5,116,109,701, 0, 0, 0, 0, 81,c-1,,,,1,,0,167,1081,,,,3,422863,63,4271,63,,96,730,61,1,98
91WN02468, 91635132,91,63,K5132,2,68,06,611,1,1,1,1,5.0,5,4,1,86,132,33,118,92,608, 6, 0, 0, 0, 78,c-1,,,1,1,1,0,145,1104,,,,,393963,63,2122,63,,85,568,63,1,111
91WN02469, 91635133,91,63,K5133,2,68,06,612,1,1,1,1,2.0,2,2,1,86,132,15,119,101,675, 8, 0, 0, 0, 89,c-1,,,2,1,1,0,150,1102,,21,,,431263,63,3993,63,,93,657,60,1,116
91WN02470, 91635134,91,63,K5134,2,68,06,612,2,2,5,5,5.0,5,4,1,86,132,2,88,80,539, 6, 0, 0, 0, 60,c-3,,,4,1,1,0,167,1167,,,,,431263,63,1801,63,,74,592,68,1,91
91WN02471, 91635135,91,63,K5135,1,68,06,612,2,2,5,5,5.0,5,4,1,86,132,10,97,79,525, 7, 0, 0, 0, 61,,,,2,1,1,0,167,1167,93,,297,,431263,63,1801,63,,73,546,68,R,0
91WN02472, 91635137,91,63,K5137,2,68,06,612,3,2,8,6,5.0,5,4,1,86,132,34,91,87,590, 8, 0, 0, 0, 70,c-4,,,1,1,1,0,178,1209,,,,,431263,63,2099,63,,80,699,68,1,103
91WN02473, 91635138,91,63,K5138,1,68,06,612,3,2,8,4,5.0,5,4,1,86,132,20,110,94,629, 8, 0, 0, 0, 75,,,,2,1,1,0,178,1209,93,,266,,431263,63,2099,63,,86,602,68,3,104
91WN02474, 91635139,91,63,K5139,2,68,06,612,3,1,7,2,5.0,5,4,1,86,132,19,70,72,492, 6, 0, 0, 0, 58,055,,,2,1,1,0,178,1209,92,,262,,431263,63,2099,63,,66,487,68,2,83
91WN02475, 91635140,91,63,K5140,1,68,06,633,2,2,5,5,2.0,2,2,3,86,139,14,95,93,601, 0, 0, 0, 0, 63,,,,,1,,0,150,1054,93,,266,3,398563,63,4338,63,,82,670,68,3,99
91WN02476, 91635141,91,63,K5141,1,68,06,633,2,2,5,5,2.0,2,2,3,86,139,12,96,85,542, 0, 0, 0, 0, 54,,,,,1,,0,150,1054,93,,266,3,398563,63,4338,63,,75,610,68,3,88
91WN02477, 91635142,91,63,K5142,1,68,06,602,2,2,5,5,3.0,3,3,1,86,132,26,112,88,582, 5, 0, 0, 0, 70,,,,2,1,1,0,162,1182,,,,,403663,63,3273,63,,81,614,63,1,95
91WN02478, 91635143,91,63,K5143,1,68,06,602,2,2,5,5,3.0,3,3,1,86,132,6,118,103,691, 5, 0, 0, 0, 76,,,,1,1,1,0,162,1182,,,,,403663,63,3273,63,,95,707,63,1,113
91WN02479, 91635144,91,63,K5144,3,68,06,633,3,1,7,2,2.0,2,2,1,87,131,2,60,79,557, 8, 0, 0, 0, 63,,,,1,1,1,0,184,1109,93,,321,3,398563,63,3869,63,,73,546,60,H,0
91WN02480, 91635145,91,63,K5145,2,68,06,633,3,2,8,5,2.0,2,2,3,87,137,3,79,72,468, 0, 0, 0, 0, 45,,,,,1,,0,184,1109,93,,281,3,398563,63,3869,63,,64,564,60,3,75
91WN02481, 91635146,91,63,K5146,3,68,06,633,3,2,8,5,2.0,2,2,3,87,137,3,75,74,485, 0, 0, 0, 0, 46,,,,,1,,0,184,1109,93,,297,3,398563,63,3869,63,,66,570,60,R,0
91WN02482, 91635148,91,63,K5148,2,68,06,601,2,1,3,2,3.0,3,3,1,87,131,22,94,86,585, 6, 0, 0, 0, 69,c-1,,,2,1,1,0,162,1028,,,,,388463,63,3185,63,,80,580,63,1,97
91WN02483, 91635149,91,63,K5149,1,68,06,601,2,2,5,5,6.0,6,4,1,87,131,8,101,102,702, 7, 0, 0, 0, 80,,,,1,1,1,0,164,1242,,,,,388463,63,1496,63,,94,720,61,1,109
91WN02484, 91635150,91,63,K5150,2,68,06,601,2,2,5,5,6.0,6,4,1,87,131,33,111,96,648, 7, 0, 0, 0, 71,c-1,,,2,2,1,0,164,1242,,21,,,388463,63,1496,63,,89,725,61,1,111
91WN02485, 91635151,91,63,K5151,2,68,06,602,2,1,3,2,5.0,5,4,1,87,131,35,82,92,640, 6, 0, 0, 0, 73,c-4,,,2,1,,0,178,1149,,,,,403663,63,1907,63,,85,647,61,1,100
91WN02486, 91635153,91,63,K5153,2,68,06,604,1,1,1,1,2.0,2,2,3,87,137,5,130,108,693, 0, 0, 0, 0, 75,c-1,,,,1,,0,167,1030,,,,3,428963,63,4175,63,,96,672,68,1,106
91WN02487, 91635154,91,63,K5154,1,68,06,604,2,2,5,5,3.0,3,3,3,87,139,1,122,96,603, 0, 0, 0, 0, 70,,,,,1,,0,148,1060,93,,266,3,428963,63,3362,63,,85,,61,3,105
91WN02488, 91635155,91,63,K5155,1,68,06,604,2,2,5,5,3.0,3,3,3,87,139,1,108,99,635, 0, 0, 0, 0, 71,,,,,1,,0,148,1060,93,,266,3,428963,63,3362,63,,87,,61,3,108
91WN02489, 91635157,91,63,K5157,3,68,06,633,2,1,3,2,2.0,2,2,3,87,139,13,82,93,610, 0, 0, 0, 0, 62,,,,,1,,0,150,897,93,,321,3,398563,63,4124,63,,81,617,60,H,0
91WN02490, 91635158,91,63,K5158,2,68,06,614,1,1,1,1,2.0,2,2,3,87,138,4,103,110,722, 0, 0, 0,+, 81,c-3,,,,1,,0,134,938,,,,3,425163,63,4201,63,,97,702,68,1,105
91WN02491, 91635159,91,63,K5159,2,68,06,631,2,2,5,5,5.0,5,4,1,87,131,16,125,99,660, 8, 0, 0, 0, 74,c-4,,,4,1,1,0,156,1164,,,,,334663,63,2117,63,,92,723,68,1,111
91WN02492, 91635160,91,63,K5160,1,68,06,631,2,2,5,5,5.0,5,4,1,87,131,32,112,101,685, 8, 0, 0, 0, 81,,,,2,1,1,0,156,1164,,,,,334663,63,2117,63,,93,723,68,1,117
91WN02493, 91635161,91,63,K5161,2,68,06,602,2,2,5,7,3.0,3,3,1,87,131,27,87,67,445, 8, 0, 0, 0, 48,054,,,2,1,1,0,177,1374,92,,262,,403663,63,3070,63,,62,546,61,2,85
91WN02494, 91635162,91,63,K5162,1,68,06,602,2,2,5,3,3.0,3,3,1,87,131,10,129,102,680, 6, 0, 0, 0, 82,,,,2,1,1,0,177,1374,,,,,403663,63,3070,63,,95,642,61,1,114
91WN02495, 91635163,91,63,K5163,2,68,06,611,1,1,1,1,4.0,4,4,1,87,131,32,145,101,660, 8, 0, 0, 0, 81,c-3,,,2,1,1,0,166,1198,,,,,393963,63,2476,63,,94,618,60,1,115
91WN02496, 91635164,91,63,K5164,2,68,06,633,2,2,5,5,5.0,5,4,3,87,137,14,118,91,578, 0, 0, 0, 0, 60,c-2,,,,1,,0,145,1029,,,,3,398563,63,2405,63,,81,646,68,1,91
91WN02497, 91635165,91,63,K5165,1,68,06,633,2,2,5,5,5.0,5,4,3,87,137,14,128,102,651, 0, 0, 0, 0, 75,,,,,1,,0,145,1029,,,,3,398563,63,2405,63,,91,681,68,1,101
91WN02498, 91635167,91,63,K5167,3,68,06,601,2,1,3,2,2.0,2,2,1,87,131,6,108,88,589, 8, 0, 0, 0, 65,,,,2,1,1,0,167,1072,93,,321,,388463,63,3916,63,,82,581,68,H,0
91WN02499, 91635168,91,63,K5168,1,68,06,631,3,2,8,5,6.0,6,4,1,87,131,16,86,102,713, 7, 0, 0, 0, 77,,,,1,1,1,0,174,1197,,,,,334663,63,1235,63,,94,738,61,1,110
91WN02500, 91635169,91,63,K5169,1,68,06,631,3,2,8,5,6.0,6,4,1,87,131,5,74,82,569, 7, 0, 0, 0, 61,,,,2,1,1,0,174,1197,93,,297,,334663,63,1235,63,,76,585,61,R,0
91WN02501, 91635171,91,63,K5171,2,68,06,631,4,2,0,5,4.0,4,4,1,87,131,17,89,92,634, 6, 0, 0, 0, 67,c-4,,,4,1,1,0,204,1265,,,,,334663,63,2936,63,,85,698,68,1,108
91WN02502, 91635173,91,63,K5173,2,68,06,631,4,2,0,5,4.0,4,4,1,87,131,15,86,79,537, 7, 0, 0, 0, 59,c-2,,,2,1,1,0,204,1265,,,,,334663,63,2936,63,,73,599,68,1,92
91WN02503, 91635174,91,63,K5174,2,68,06,631,4,1,0,2,4.0,4,4,1,87,131,16,66,62,423,10, 0, 0, 0, 48,056,,,1,1,1,0,204,1265,92,,262,,334663,63,2936,63,,57,415,68,2,77
91WN02504, 91635175,91,63,K5175,1,68,06,604,2,2,5,4,2.0,2,2,3,87,138,14,121,83,514, 0, 0, 0, 0, 54,,,,,1,,0,150,1028,93,,266,3,428963,63,3972,63,,74,526,63,3,82
91WN02505, 91635176,91,63,K5176,2,68,06,604,2,2,5,6,2.0,2,2,3,87,138,14,96,74,467, 0, 0, 0, 0, 49,c-1,,,,1,,0,150,1028,,,,3,428963,63,3972,63,,66,604,63,1,80
91WN02506, 91635177,91,63,K5177,1,68,06,602,1,1,1,1,2.0,2,2,1,87,131,11,123,111,753, 6, 0, 0, 0, 83,,,,2,1,3,0,150,1116,,,,,403663,63,3908,63,,103,642,61,1,119
