UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02507, 91635178,91,63,K5178,2,68,06,634,1,1,1,1,3.0,3,3,3,87,138,6,118,102,654, 0, 0, 0, 0, 76,c-4,,,,1,,0,148,1032,,95,,3,422863,63,3315,63,,90,596,60,1,94
91WN02508, 91635179,91,63,K5179,2,68,06,611,2,2,5,6,5.0,5,4,1,88,130,32,97,89,610, 5, 0, 0, 0, 67,c-4,,,2,1,1,0,156,1187,,,,,393963,63,2406,63,,83,715,68,1,103
91WN02509, 91635180,91,63,K5180,2,68,06,611,2,2,5,4,5.0,5,4,1,88,130,12,114,91,612, 5, 0, 0, 0, 70,c-2,,,2,1,1,0,156,1187,,,,,393963,63,2406,63,,85,634,68,1,102
91WN02510, 91635181,91,63,K5181,2,68,06,614,2,1,3,2,2.0,2,2,3,88,137,18,88,90,593, 0, 0, 0,+, 60,c-2,,,,1,,0,184,894,,,,3,425163,63,4373,63,,80,630,63,1,95
91WN02511, 91635183,91,63,K5183,2,68,06,612,1,1,1,1,3.0,3,3,3,88,137,18,116,116,762, 0, 0, 0, 0, 74,c-3,,,,1,,0,162,1109,,95,,3,431263,63,3581,63,,103,713,63,1,113
91WN02512, 91635184,91,63,K5184,2,68,06,633,2,2,5,5,2.0,2,2,3,88,137,5,110,89,569, 0, 0, 0, 0, 65,c-4,,,,1,,0,167,1176,,,,3,398563,63,4004,63,,79,667,61,1,87
91WN02513, 91635185,91,63,K5185,1,68,06,633,2,2,5,5,2.0,2,2,3,88,137,5,111,62,372, 0, 0, 0, 0, 43,,,,,1,,0,167,1176,93,,266,3,398563,63,4004,63,,56,431,61,3,63
91WN02514, 91635186,91,63,K5186,1,68,06,601,2,1,3,2,5.0,5,4,1,88,130,28,137,107,718, 6, 0, 0, 0, 92,,,,2,1,3,0,167,1180,,,,,388463,63,2103,63,,100,586,63,1,111
91WN02515, 91635188,91,63,K5188,1,68,06,601,2,2,5,5,4.0,4,4,1,88,130,20,128,100,671, 6, 0, 0, 0, 76,,,,2,1,1,0,154,1186,93,,266,,388463,63,2978,63,,93,698,63,3,113
91WN02516, 91635189,91,63,K5189,2,68,06,601,2,2,5,5,4.0,4,4,1,88,130,7,119,98,662, 6, 0, 0, 0, 73,c-3,,,1,1,1,0,154,1186,,21,,,388463,63,2978,63,,91,716,63,1,109
91WN02517, 91635190,91,63,K5190,1,68,06,632,1,1,1,1,4.0,4,4,1,88,130,27,142,117,791, 5, 0, 0, 0, 97,,,,4,1,2,0,166,1265,10,,300,,392563,63,2685,63,,109,655,60,1,128
91WN02518, 91635191,91,63,K5191,3,68,06,613,2,2,5,5,5.0,5,4,1,88,130,22,115,88,588, 8, 0, 0, 0, 65,,,,2,1,1,0,156,1062,93,,321,,407663,63,2084,63,,82,644,60,H,0
91WN02519, 91635192,91,63,K5192,3,68,06,613,2,2,5,5,5.0,5,4,1,88,130,10,130,103,692, 5, 0, 0, 0, 83,,,,2,1,1,0,156,1062,93,,281,,407663,63,2084,63,,96,738,60,3,117
91WN02520, 91635193,91,63,K5193,3,68,06,611,1,1,1,1,3.0,3,3,1,88,130,35,127,106,718, 6, 0, 0, 0, 84,,,,2,1,1,0,148,1052,93,,281,,393963,63,3271,63,,99,629,63,3,129
91WN02521, 91635194,91,63,K5194,3,68,06,634,2,2,5,5,2.0,2,2,3,88,137,12,90,78,504, 0, 0, 0, 0, 49,,,,,1,,0,167,1213,93,,321,3,422863,63,4227,63,,69,597,60,H,0
91WN02522, 91635195,91,63,K5195,3,68,06,634,2,2,5,5,2.0,2,2,3,88,137,13,85,86,566, 0, 0, 0, 0, 53,,,,,1,,0,167,1213,93,,281,3,422863,63,4227,63,,76,659,60,3,85
91WN02523, 91635196,91,63,K5196,1,68,06,614,1,1,1,1,3.0,3,3,3,88,136,16,153,126,814, 0, 0, 0, 0, 91,,,,,1,,0,134,956,93,39,266,3,425163,63,3538,63,,113,673,63,3,128
91WN02524, 91635197,91,63,K5197,2,68,06,612,1,1,1,1,4.0,4,4,1,88,130,2,94,104,728, 8, 0, 0, 0, 80,c-2,,,1,1,1,0,166,1061,,,,,431263,63,2639,63,,97,660,63,1,116
91WN02525, 91635198,91,63,K5198,1,68,06,613,2,2,5,5,2.0,2,2,3,88,136,13,124,81,504, 0, 0, 0, 0, 56,,,,,1,,0,150,945,93,,297,3,407663,63,4209,63,,73,569,60,R,0
91WN02526, 91635199,91,63,K5199,1,68,06,633,2,2,5,5,2.0,2,2,3,88,136,15,135,87,540, 0, 0, 0, 0, 63,,,,,1,,0,167,1030,93,,266,3,398563,63,3912,63,,78,606,61,3,93
91WN02527, 91635200,91,63,K5200,2,68,06,633,2,1,3,2,2.0,2,2,3,88,138,7,123,110,708, 0, 0, 0, 0, 76,c-2,,,,1,,0,167,1030,,,,3,398563,63,3912,63,,97,737,61,1,112
91WN02528, 91635201,91,63,K5201,2,68,06,601,2,2,5,5,4.0,4,4,1,89,129,17,115,87,585, 7, 0, 0, 0, 63,c-3,,,2,1,1,0,166,1191,,,,,388463,63,2615,63,,82,646,61,1,98
91WN02529, 91635202,91,63,K5202,2,68,06,601,2,2,5,5,4.0,4,4,1,89,129,22,108,99,684, 7, 0, 0, 0, 82,c-2,,,2,1,1,0,166,1191,,21,,,388463,63,2615,63,,93,750,61,1,115
91WN02530, 91635203,91,63,K5203,2,68,06,601,2,2,5,6,4.0,4,4,1,89,129,24,112,83,557, 7, 0, 0, 0, 67,c-3,,,2,1,1,0,204,1375,,,,,388463,63,2657,63,,78,654,63,1,98
91WN02531, 91635204,91,63,K5204,1,68,06,601,2,2,5,4,4.0,4,4,1,89,129,23,140,103,690, 7, 0, 0, 0, 83,,,,1,1,1,0,204,1375,,,,,388463,63,2657,63,,97,662,63,1,117
91WN02532, 91635205,91,63,K5205,1,68,06,631,2,1,3,2,6.0,6,4,1,89,129,11,123,114,788,10, 0, 0, 0, 85,,,,2,1,1,0,194,1350,,95,,,334663,63,1490,63,,107,641,60,1,127
91WN02533, 91635206,91,63,K5206,2,68,06,612,2,2,5,5,5.0,5,4,1,89,129,15,110,91,620, 8, 0, 0, 0, 69,c-4,,,2,1,1,0,156,1207,,95,,,431263,63,1823,63,,85,680,60,1,107
91WN02534, 91635207,91,63,K5207,1,68,06,612,2,2,5,5,5.0,5,4,1,89,129,8,124,104,710,10, 0, 0, 0, 74,,,,2,1,2,0,156,1207,,,,,431263,63,1823,63,,98,726,60,1,113
91WN02535, 91635208,91,63,K5208,2,68,06,603,2,2,5,6,3.0,3,3,1,89,129,25,98,76,513, 6, 0, 0, 0, 62,051,,,2,1,1,0,177,1015,92,,262,,399463,63,3115,63,,71,609,61,2,95
91WN02536, 91635209,91,63,K5209,3,68,06,603,2,2,5,4,3.0,3,3,1,89,129,29,118,90,606, 6, 0, 0, 0, 68,,,,1,1,1,0,177,1015,93,,281,,399463,63,3115,63,,85,659,61,*,102
91WN02537, 91635210,91,63,K5210,2,68,06,631,2,2,5,5,5.0,5,4,1,89,129,7,131,98,658, 7, 0, 0, 0, 75,c-1,,,2,1,1,0,167,1167,,,,,334663,63,2282,63,,92,711,61,1,113
91WN02538, 91635211,91,63,K5211,2,68,06,631,2,2,5,5,5.0,5,4,1,89,129,34,124,88,586, 9, 0, 0, 0, 65,c-2,,,2,1,1,0,167,1167,,95,,,334663,63,2282,63,,83,661,61,1,102
91WN02539, 91635213,91,63,K5213,1,68,06,614,2,1,3,2,7.0,7,5,1,89,129,34,138,100,668, 7, 0, 0, 0, 78,,,,2,1,1,0,151,957,93,95,266,,425163,63,1025,63,,94,575,63,3,110
91WN02540, 91635214,91,63,K5214,3,68,06,603,2,1,3,2,2.0,2,2,3,89,137,1,100,102,672, 0, 0, 0, 0, 71,,,,,1,,0,167,917,93,,281,3,399463,63,4329,63,,91,667,61,3,100
91WN02541, 91635216,91,63,K5216,3,68,06,614,1,1,1,1,2.0,2,2,3,89,135,8,135,98,626, 0, 0, 0, 0, 73,,,,,1,,0,150,1042,93,,281,3,425163,63,4243,63,,89,560,60,3,96
91WN02542, 91635218,91,63,K5218,2,68,06,604,2,1,3,2,2.0,2,2,3,89,135,20,107,104,691, 0, 0, 0, 0, 70,c-2,,,,1,,0,184,1102,,,,3,428963,63,3935,63,,94,727,61,1,100
91WN02543, 91635219,91,63,K5219,3,68,06,633,2,2,5,5,2.0,2,2,3,89,137,6,105,89,573, 0, 0, 0, 0, 58,,,,,1,,0,150,1047,93,,281,3,398563,63,3947,63,,79,661,68,3,81
91WN02544, 91635220,91,63,K5220,2,68,06,633,2,2,5,5,2.0,2,2,3,89,137,6,104,70,435, 0, 0, 0, 0, 49,,,,,1,,0,150,1047,93,,281,3,398563,63,3947,63,,63,534,68,3,73
91WN02545, 91635221,91,63,K5221,1,68,06,634,2,2,5,5,4.0,4,4,3,89,136,5,108,96,626, 0, 0, 0, 0, 70,,,,,1,,0,204,1093,93,95,266,3,422863,63,2611,63,,86,647,61,3,97
91WN02546, 91635222,91,63,K5222,1,68,06,634,2,2,5,5,4.0,4,4,3,89,136,7,110,88,566, 0, 0, 0, 0, 62,,,,,1,,0,204,1093,93,95,266,3,422863,63,2611,63,,79,588,61,3,87
91WN02547, 91635223,91,63,K5223,3,68,06,604,1,1,1,1,3.0,3,3,3,89,136,14,131,129,852, 0, 0, 0, 0, 86,,,,,1,,0,148,1062,93,,322,3,428963,63,3426,63,,115,753,63,3,119
91WN02548, 91635224,91,63,K5224,2,68,06,632,1,1,1,1,2.0,2,2,3,89,137,12,131,100,634, 0, 0, 0,?, 68,c-2,,,,1,,0,167,1100,,,,3,392563,63,3995,63,,89,619,68,1,103
91WN02549, 91635225,91,63,K5225,3,68,06,634,3,2,8,5,3.0,3,3,3,89,136,6,100,74,471, 0, 0, 0, 0, 50,,,,,1,,0,191,981,93,,321,3,422863,63,3309,63,,66,518,61,H,0
91WN02550, 91635226,91,63,K5226,3,68,06,634,3,2,8,5,3.0,3,3,3,89,136,6,99,93,611, 0, 0, 0, 0, 66,,,,,1,,0,191,981,93,,281,3,422863,63,3309,63,,83,658,61,3,87
91WN02551, 91635228,91,63,K5228,2,68,06,612,1,1,1,1,3.0,3,3,1,89,129,13,126,102,693, 8, 0, 0, 0, 84,c-4,,,2,1,1,0,162,1259,,95,,,431263,63,3373,63,,96,631,60,1,114
91WN02552, 91635229,91,63,K5229,3,68,06,613,1,1,1,1,2.0,2,2,3,89,135,3,122,99,643, 0, 0, 0, 0, 73,,,,,1,,0,150,913,93,21,281,3,407663,63,4191,63,,89,572,68,3,96
91WN02553, 91635230,91,63,K5230,2,68,06,612,1,1,1,1,2.0,2,2,1,89,129,35,121,101,689, 7, 0, 0, 0, 82,c-3,,,2,1,1,0,150,1095,,95,,,431263,63,4169,63,,95,684,63,1,123
91WN02554, 91635231,91,63,K5231,2,68,06,614,2,2,5,7,2.0,2,2,3,89,135,14,83,68,442, 0, 0, 0, 0, 43,,,,,1,,0,150,1030,93,,281,3,425163,63,3915,63,,61,575,68,3,66
91WN02555, 91635232,91,63,K5232,3,68,06,614,2,2,5,3,2.0,2,2,3,89,135,14,114,80,508, 0, 0, 0, 0, 57,,,,,1,,0,150,1030,93,,321,3,425163,63,3915,63,,72,594,68,H,0
91WN02556, 91635236,91,63,K5236,2,68,06,614,2,2,5,5,2.0,2,2,3,89,136,4,102,84,543, 0, 0, 0,+, 60,c-2,,,,1,,0,167,1047,,,,3,425163,63,4344,63,,75,639,63,1,73
91WN02557, 91635237,91,63,K5237,2,68,06,614,2,2,5,5,2.0,2,2,3,89,136,3,112,74,462, 0, 0, 0, 0, 50,,,,,1,,0,167,1047,93,,281,3,425163,63,4344,63,,67,557,63,3,71
91WN02558, 91635238,91,63,K5238,2,68,06,631,1,1,1,1,3.0,3,3,1,89,129,12,143,115,781, 8, 0, 0, 0, 93,c-1,,,2,1,1,0,162,1218,,95,,,334663,63,3429,63,,108,718,60,1,128
91WN02559, 91635239,91,63,K5239,2,68,06,602,2,2,5,6,4.0,4,4,3,90,134,15,97,70,450, 0, 0, 0, 0, 45,,,,,1,,0,179,1156,93,95,281,3,403663,63,2488,63,,64,545,61,3,68
91WN02560, 91635240,91,63,K5240,3,68,06,602,2,2,5,4,4.0,4,4,3,90,134,16,121,86,551, 0, 0, 0, 0, 62,,,,,1,,0,179,1156,93,95,321,3,403663,63,2488,63,,78,600,61,H,0
91WN02561, 91635241,91,63,K5241,1,68,06,611,2,2,5,5,7.0,7,5,1,90,128,22,114,87,591, 8, 0, 0, 0, 63,,,,2,1,2,0,178,1245,,95,,,393963,63,1141,63,,82,652,63,1,100
91WN02562, 91635242,91,63,K5242,1,68,06,611,2,2,5,5,7.0,7,5,1,90,128,13,117,86,580, 8, 0, 0, 0, 58,,,,2,1,2,0,178,1245,,95,,,393963,63,1141,63,,81,634,63,1,95
91WN02563, 91635243,91,63,K5243,3,68,06,603,3,3,9,8,5.0,5,4,1,90,128,17,96,79,542,12, 0, 0, 0, 62,,,,1,1,1,0,167,1093,93,21,297,,399463,63,2224,63,,75,673,63,R,0
91WN02564, 91635244,91,63,K5244,2,68,06,603,3,3,9,8,5.0,5,4,1,90,128,29,89,66,446, 9, 0, 0, 0, 50,056,,,1,1,1,0,167,1093,92,95,262,,399463,63,2224,63,,62,546,63,2,79
91WN02565, 91635245,91,63,K5245,2,68,06,603,3,3,9,8,5.0,5,4,1,90,128,7,109,80,540, 8, 0, 0, 0, 63,051,,,1,1,1,0,167,1093,92,,262,,399463,63,2224,63,,76,622,63,2,94
91WN02566, 91635246,91,63,K5246,2,68,06,611,2,2,5,5,4.0,4,4,1,90,128,22,121,90,609, 7, 0, 0, 0, 72,c-3,,,2,1,1,0,154,1178,,95,,,393963,63,3010,63,,85,673,63,1,105
91WN02567, 91635247,91,63,K5247,1,68,06,611,2,2,5,5,4.0,4,4,1,90,128,2,132,95,639, 6, 0, 0, 0, 72,,,,2,1,2,0,154,1178,,95,,,393963,63,3010,63,,90,648,63,1,101
91WN02568, 91635248,91,63,K5248,2,68,06,632,2,2,5,5,3.0,3,3,3,90,136,6,91,90,595, 0, 0, 0,+, 60,c-3,,,,1,,0,162,1238,,,,3,392563,63,3498,63,,80,653,61,1,85
91WN02569, 91635249,91,63,K5249,2,68,06,632,2,2,5,5,3.0,3,3,3,90,136,6,88,89,590, 0, 0, 0,+, 56,c-2,,,,1,,0,162,1238,,,,3,392563,63,3498,63,,80,648,61,1,91
91WN02570, 91635250,91,63,K5250,2,68,06,602,1,1,1,1,4.0,4,4,3,90,135,14,105,88,574, 0, 0, 0, 0, 64,c-2,,,,1,,0,154,1112,,,,3,403663,63,2444,63,,79,521,61,1,86
91WN02571, 91635251,91,63,K5251,1,68,06,631,2,2,5,5,2.0,2,2,1,90,128,20,123,83,552, 8, 0, 0, 0, 64,,,,4,1,1,0,184,1273,53,,280,,334663,63,4039,63,,79,614,61,R,0
91WN02572, 91635252,91,63,K5252,2,68,06,631,2,2,5,5,2.0,2,2,1,90,128,17,111,87,593, 8, 0, 0, 0, 65,c-4,,,1,1,1,0,184,1273,,95,,,334663,63,4039,63,,82,691,61,1,102
91WN02573, 91635253,91,63,K5253,2,68,06,632,1,1,1,1,5.0,5,4,1,90,128,25,105,95,660, 8, 0, 0,+, 79,c-1,,,1,1,1,0,167,1077,,,,,392563,63,1868,63,,90,608,61,1,109
91WN02574, 91635254,91,63,K5254,3,68,06,604,2,2,5,5,3.0,3,3,1,90,83,0,113,80,828, 0, 0, 0, 0, 80,,,,,1,,0,162,1097,97,95,227,,428963,63,3479,63,,111,,63,7,0
91WN02575, 91635255,91,63,K5255,2,68,06,604,2,2,5,5,3.0,3,3,1,90,128,23,108,104,728, 6, 0, 0, 0, 79,c-1,,,2,1,1,0,162,1097,,95,,,428963,63,3479,63,,98,791,63,1,117
91WN02576, 91635257,91,63,K5257,2,68,06,614,3,1,7,2,2.0,2,2,1,90,128,26,95,86,598, 6, 0, 0, 0, 70,050,,,2,1,1,0,167,897,92,04,262,,425163,63,4120,63,,81,632,60,2,102
91WN02577, 91635259,91,63,K5259,1,68,06,632,1,1,1,1,3.0,3,3,1,90,128,7,144,115,786, 7, 0, 0, 0, 93,,,,2,1,2,0,162,1268,,,,,392563,63,3470,63,,109,629,61,1,123
91WN02578, 91635260,91,63,K5260,2,68,06,614,2,2,5,6,6.0,6,4,1,90,128,33,84,82,575, 8, 0, 0,+, 67,c-4,,,2,1,1,0,144,1042,,,,,425163,63,1639,63,,77,679,60,1,97
91WN02579, 91635261,91,63,K5261,3,68,06,614,2,2,5,4,6.0,6,4,1,90,128,33,104,68,450, 7, 0, 0, 0, 64,,,,1,1,1,0,144,1042,95,,260,,425163,63,1639,63,,64,507,60,6,0
91WN02580, 91635263,91,63,K5263,2,68,06,611,2,1,3,2,4.0,4,4,1,90,128,22,85,64,434, 6, 0, 0, 0, 43,057,,,1,1,1,0,166,1082,92,,262,,393963,63,2619,63,,61,427,60,2,75
91WN02581, 91635265,91,63,K5265,3,68,06,601,3,2,8,4,6.0,6,4,1,90,128,11,105,99,691, 6, 0, 0, 0, 74,,,,2,1,1,0,174,1266,93,,281,,388463,63,1751,63,,93,730,61,3,111
91WN02582, 91635266,91,63,K5266,2,68,06,601,3,2,8,6,6.0,6,4,1,90,128,3,81,85,601, 5, 0, 0, 0, 68,c-2,,,2,1,1,0,174,1266,,,,,388463,63,1751,63,,80,680,61,1,96
91WN02583, 91635267,91,63,K5267,2,68,06,611,2,2,5,5,4.0,4,4,1,90,128,27,112,92,631, 6, 0, 0, 0, 73,c-4,,,1,1,1,0,179,1214,,95,,,393963,63,2721,63,,87,699,60,1,105
91WN02584, 91635268,91,63,K5268,2,68,06,611,2,2,5,5,4.0,4,4,1,90,128,27,118,97,666, 6, 0, 0, 0, 76,c-2,,,2,1,1,0,179,1214,,95,,,393963,63,2721,63,,92,734,60,1,113
91WN02585, 91635269,91,63,K5269,2,68,06,614,2,2,5,5,3.0,3,3,3,90,135,1,96,88,581, 0, 0, 0,+, 58,c-4,,,,1,,0,162,1018,,,,3,425163,63,3181,63,,79,634,60,1,82
91WN02586, 91635270,91,63,K5270,2,68,06,614,2,2,5,5,3.0,3,3,3,90,135,1,101,86,562, 0, 0, 0,+, 56,c-1,,,,1,,0,162,1018,,05,,3,425163,63,3181,63,,78,615,60,1,82
91WN02587, 91635271,91,63,K5271,2,68,06,613,2,2,5,5,2.0,2,2,3,90,136,12,85,85,563, 0, 0, 0, 0, 54,c-3,,,,1,,0,167,1030,,95,,3,407663,63,4182,63,,76,665,63,1,80
91WN02588, 91635272,91,63,K5272,3,68,06,613,2,2,5,5,2.0,2,2,3,90,136,1,95,70,445, 0, 0, 0, 0, 47,,,,,1,,0,167,1030,93,,281,3,407663,63,4182,63,,63,,63,3,83
91WN02589, 91635273,91,63,K5273,2,68,06,604,2,2,5,5,4.0,4,4,3,90,134,3,118,89,576, 0, 0, 0, 0, 56,c-3,,,,1,,0,166,1055,,95,,3,428963,63,2457,63,,81,631,61,1,85
91WN02590, 91635274,91,63,K5274,2,68,06,604,2,2,5,5,4.0,4,4,3,90,134,3,101,91,604, 0, 0, 0, 0, 61,c-1,,,,1,,0,166,1055,,95,,3,428963,63,2457,63,,83,659,61,1,94
91WN02591, 91635275,91,63,K5275,2,68,06,614,2,2,5,5,3.0,3,3,3,90,136,1,102,92,601, 0, 0, 0, 0, 61,,,,5,1,,0,162,1035,93,95,281,3,425163,63,3302,63,,82,655,60,3,94
91WN02592, 91635276,91,63,K5276,3,68,06,614,2,2,5,5,3.0,3,3,3,90,136,1,107,102,671, 0, 0, 0, 0, 67,,,,,1,,0,162,1035,93,,281,3,425163,63,3302,63,,91,714,60,3,101
91WN02593, 91635277,91,63,K5277,2,68,06,613,1,1,1,1,2.0,2,2,3,90,135,19,115,102,670, 0, 0, 0, 0, 74,c-1,,,,1,,0,167,924,,,,3,407663,63,4159,63,,92,659,63,1,100
91WN02594, 91635278,91,63,K5278,2,68,06,612,1,1,1,1,2.0,2,2,3,90,135,13,134,102,656, 0, 0, 0, 0, 72,c-1,,,,1,,0,150,1111,,95,,3,431263,63,4099,63,,92,640,63,1,107
91WN02595, 91635279,91,63,K5279,1,68,06,603,2,2,5,5,4.0,4,4,3,90,135,15,128,92,587, 0, 0, 0, 0, 67,,,,,1,,0,154,1058,93,95,266,3,399463,63,2602,63,,83,615,68,3,94
91WN02596, 91635280,91,63,K5280,1,68,06,603,2,2,5,5,4.0,4,4,3,90,135,15,115,90,581, 0, 0, 0, 0, 62,,,,,1,,0,154,1058,93,,266,3,399463,63,2602,63,,81,609,68,3,94
91WN02597, 91635281,91,63,K5281,2,68,06,613,2,2,5,5,5.0,5,4,3,90,136,1,73,69,454, 0, 0, 0, 0, 44,,,,,1,,0,156,1029,93,,281,3,407663,63,1966,63,,62,510,68,3,75
91WN02598, 91635282,91,63,K5282,2,68,06,613,2,2,5,5,5.0,5,4,3,90,136,1,73,78,520, 0, 0, 0, 0, 48,c-2,,,,1,,0,156,1029,,,,3,407663,63,1966,63,,70,576,68,1,79
91WN02599, 91635283,91,63,K5283,2,68,06,611,2,2,5,5,2.0,2,2,1,90,128,20,98,73,494, 6, 0, 0, 0, 59,052,,,2,1,1,0,184,1305,92,95,262,,393963,63,4088,63,,69,594,60,2,90
91WN02600, 91635284,91,63,K5284,3,68,06,611,2,2,5,5,2.0,2,2,1,90,128,20,111,85,577, 7, 0, 0, 0, 62,,,,2,1,1,0,184,1305,93,95,321,,393963,63,4088,63,,80,666,60,H,0
91WN02601, 91635285,91,63,K5285,2,68,06,632,2,2,5,5,4.0,4,4,3,90,135,5,102,80,517, 0, 0, 0,+, 57,c-4,,,,1,,0,166,1195,,95,,3,392563,63,2531,63,,72,575,61,1,79
91WN02602, 91635286,91,63,K5286,3,68,06,632,2,2,5,5,4.0,4,4,3,90,135,4,112,86,554, 0, 0, 0, 0, 56,,,,,1,,0,166,1195,93,,321,3,392563,63,2531,63,,78,600,61,H,0
91WN02603, 91635287,91,63,K5287,3,68,06,614,1,1,1,1,5.0,5,4,3,90,135,5,102,117,791, 0, 0, 0, 0, 85,,,,,1,,0,145,865,93,,281,3,425163,63,2403,63,,105,685,68,3,112
91WN02604, 91635288,91,63,K5288,3,68,06,601,2,2,5,5,3.0,3,3,1,90,128,27,99,73,493, 8, 0, 0, 0, 57,,,,2,1,1,0,177,1255,93,,297,,388463,63,3671,63,,69,549,61,R,0
91WN02605, 91635289,91,63,K5289,2,68,06,601,2,2,5,5,3.0,3,3,1,90,128,6,88,86,603, 8, 0, 0, 0, 63,c-4,,,2,1,1,0,177,1255,,21,,,388463,63,3671,63,,81,652,61,1,101
91WN02606, 91635290,91,63,K5290,2,68,06,602,1,1,1,1,3.0,3,3,1,90,128,15,124,112,778, 5, 0, 0, 0, 83,c-4,,,2,1,1,0,162,1173,,95,,,403663,63,3464,63,,106,716,63,1,121
91WN02607, 91635292,91,63,K5292,2,68,06,614,2,1,3,2,3.0,3,3,3,90,134,19,73,78,528, 0, 0, 0,+, 53,c-4,,,,1,,0,148,844,,,,3,425163,63,3545,63,,71,523,63,1,77
91WN02608, 91635293,91,63,K5293,2,68,06,632,1,1,1,1,4.0,4,4,3,91,135,1,118,90,579, 0, 0, 0,+, 70,c-3,,,,1,,0,154,1104,,,,3,392563,63,2626,63,,81,,68,1,101
91WN02609, 91635294,91,63,K5294,2,68,06,632,2,2,5,6,5.0,5,4,1,91,127,21,102,74,502, 8, 0, 0, 0, 54,054,,,1,1,1,0,167,1281,92,,262,,392563,63,2281,63,,70,594,61,2,84
91WN02610, 91635295,91,63,K5295,2,68,06,632,2,2,5,4,5.0,5,4,1,91,127,17,121,97,669, 6, 0, 0,+, 75,c-2,,,2,1,1,0,167,1281,,,,,392563,63,2281,63,,92,691,61,1,110
91WN02611, 91635296,91,63,K5296,3,68,06,604,1,1,1,1,2.0,2,2,3,91,135,10,111,106,703, 0, 0, 0, 0, 70,,,,,1,,0,167,989,93,,281,3,428963,63,4109,63,,95,638,63,3,106
91WN02612, 91635297,91,63,K5297,1,68,06,632,1,1,1,1,2.0,2,2,1,91,127,3,138,117,813, 6, 0, 0, 0, 89,,,,2,1,2,0,167,1123,,,,,392563,63,4316,63,,111,690,61,1,119
91WN02613, 91635298,91,63,K5298,2,68,06,612,2,2,5,5,3.0,3,3,7,91,135,1,137,98,624, 0, 0, 0, 0,  0,c-1,,,,1,,,162,1158,,95,,7,431263,63,3476,63,,89,,63,1,103
91WN02614, 91635299,91,63,K5299,2,68,06,612,2,2,5,5,3.0,3,3,7,91,135,1,120,84,533, 0, 0, 0, 0,  0,c-2,,,,1,,,162,1158,,95,,7,431263,63,3476,63,,76,,63,1,89
91WN02615, 91635300,91,63,K5300,2,68,06,604,1,1,1,1,2.0,2,2,1,91,127,1,110,96,669, 8, 0, 0, 0, 73,c-2,,,1,1,1,0,150,1044,,95,,,428963,63,4106,63,,91,634,61,1,106
91WN02616, 91635301,91,63,K5301,2,68,06,613,2,2,5,5,2.0,2,2,3,91,133,13,73,60,396, 0, 0, 0, 0, 37,,,,,1,,0,184,1005,93,,281,3,407663,63,3944,63,,55,495,60,3,60
91WN02617, 91635302,91,63,K5302,2,68,06,613,2,2,5,5,2.0,2,2,3,91,133,15,84,76,508, 0, 0, 0, 0, 55,c-1,,,,1,,0,184,1005,,,,3,407663,63,3944,63,,69,609,60,1,74
91WN02618, 91635303,91,63,K5303,1,68,06,612,3,2,8,5,7.0,7,5,1,91,127,22,91,77,535, 8, 0, 0, 0, 60,,,,2,1,1,0,206,1230,93,95,297,,431263,63,1112,63,,73,595,60,R,0
91WN02619, 91635304,91,63,K5304,1,68,06,612,3,2,8,5,7.0,7,5,1,91,127,10,92,82,573, 6, 0, 0, 0, 64,,,,2,1,1,0,206,1230,93,,297,,431263,63,1112,63,,78,623,60,R,0
91WN02620, 91635306,91,63,K5306,2,68,06,631,1,1,1,1,2.0,2,2,1,91,127,4,120,107,748, 8, 0, 0, 0, 82,c-2,,,2,1,1,0,150,1123,,95,,,334663,63,3830,63,,102,715,61,1,117
