UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02621, 91635307,91,63,K5307,1,68,06,601,2,1,3,2,5.0,5,4,1,91,127,28,115,99,689, 7, 0, 0, 0, 76,,,,2,1,2,0,189,1131,93,,266,,388463,63,2005,63,,94,553,61,3,115
91WN02622, 91635309,91,63,K5309,1,68,06,612,2,2,5,5,4.0,4,4,1,91,127,1,118,69,450, 8, 0, 0, 0, 59,,,,2,1,1,0,166,1208,93,95,297,,431263,63,2868,63,,66,457,60,R,0
91WN02623, 91635310,91,63,K5310,2,68,06,612,2,2,5,5,4.0,4,4,1,91,127,13,128,52,309, 7, 0, 0, 0, 36,,,,1,1,1,0,166,1208,93,95,281,,431263,63,2868,63,,50,365,60,3,59
91WN02624, 91635312,91,63,K5312,2,68,06,634,1,1,1,1,2.0,2,2,1,91,127,8,139,98,662,10, 0, 0, 0, 80,c-1,,,2,1,1,0,150,1037,,,,,422863,63,4185,63,,93,632,68,1,110
91WN02625, 91635313,91,63,K5313,1,68,06,611,2,1,3,2,5.0,5,4,1,91,127,12,132,122,857, 5, 0, 0, 0, 95,,,,1,1,1,0,178,1099,,95,,,393963,63,1883,63,,116,708,60,1,134
91WN02626, 91635315,91,63,K5315,3,68,06,612,2,1,3,2,5.0,5,4,1,91,127,10,87,87,617, 7, 0, 0, 0, 60,,,,2,1,1,0,156,1119,93,,321,,431263,63,1919,63,,83,570,63,H,0
91WN02627, 91635317,91,63,K5317,1,68,06,611,2,2,5,5,5.0,5,4,1,91,127,26,123,98,675, 6, 0, 0, 0, 79,,,,2,1,1,0,167,1201,,,,,393963,63,2067,63,,93,703,60,1,108
91WN02628, 91635318,91,63,K5318,1,68,06,611,2,2,5,5,5.0,5,4,1,91,127,8,124,88,595, 8, 0, 0, 0, 64,,,,1,1,1,0,167,1201,93,95,266,,393963,63,2067,63,,84,608,60,3,98
91WN02629, 91635319,91,63,K5319,2,68,06,613,1,1,1,1,3.0,3,3,1,91,127,8,95,88,618, 7, 0, 0, 0, 61,c-2,,,1,1,1,0,134,855,,95,,,407663,63,3688,63,,84,549,63,1,101
91WN02630, 91635320,91,63,K5320,3,68,06,602,2,2,5,5,2.0,2,2,3,91,133,8,120,78,496, 0, 0, 0, 0, 59,,,,,1,,0,167,1208,93,,297,3,403663,63,3914,63,,72,580,68,R,0
91WN02631, 91635321,91,63,K5321,3,68,06,602,2,2,5,5,2.0,2,2,3,91,133,10,120,77,489, 0, 0, 0, 0, 61,,,,,1,,0,167,1208,93,95,321,3,403663,63,3914,63,,71,575,68,H,0
91WN02632, 91635322,91,63,K5322,1,68,06,612,2,2,5,5,5.0,5,4,3,91,135,13,123,99,642, 0, 0, 0, 0, 68,,,,,1,,0,167,1168,93,,266,3,431263,63,1949,63,,89,668,60,3,99
91WN02633, 91635323,91,63,K5323,2,68,06,612,2,2,5,5,5.0,5,4,3,91,135,13,108,87,564, 0, 0, 0, 0, 59,c-1,,,,1,,0,167,1168,,21,,3,431263,63,1949,63,,79,629,60,1,86
91WN02634, 91635324,91,63,K5324,3,68,06,614,3,1,7,2,2.0,2,2,3,91,135,3,82,100,680, 0, 0, 0, 0, 62,,,,,1,,0,200,1081,93,,281,3,425163,63,4102,63,,90,674,60,3,88
91WN02635, 91635327,91,63,K5327,3,68,06,633,1,1,1,1,2.0,2,2,3,91,133,3,111,97,646, 0, 0, 0, 0, 70,,,,,1,,0,150,1000,93,,281,3,398563,63,4278,63,,89,573,60,3,95
91WN02636, 91635328,91,63,K5328,3,68,06,603,2,2,5,5,2.0,2,2,3,91,133,19,123,89,577, 0, 0, 0, 0, 65,,,,,1,,0,184,1178,93,,281,3,399463,63,4261,63,,82,670,61,3,92
91WN02637, 91635329,91,63,K5329,2,68,06,603,2,2,5,5,2.0,2,2,3,91,133,20,118,92,603, 0, 0, 0,+, 63,c-1,,,,1,,0,184,1178,,,,3,399463,63,4261,63,,84,708,61,1,91
91WN02638, 91635330,91,63,K5330,2,68,06,631,2,2,5,5,4.0,4,4,1,91,127,19,108,102,718, 7, 0, 0, 0, 75,c-2,,,2,1,1,0,191,1312,,,,,334663,63,2552,63,,97,779,61,1,113
91WN02639, 91635331,91,63,K5331,2,68,06,631,2,2,5,5,4.0,4,4,1,91,127,16,106,86,594, 7, 0, 0, 0, 65,c-1,,,2,1,1,0,191,1312,,95,,,334663,63,2552,63,,82,652,61,1,105
91WN02640, 91635332,91,63,K5332,2,68,06,604,1,1,1,1,4.0,4,4,3,91,135,10,128,80,498, 0, 0, 0, 0, 55,c-4,,,,1,,0,141,980,,95,,3,428963,63,2723,63,,73,442,63,1,87
91WN02641, 91635333,91,63,K5333,3,68,06,632,1,1,1,1,3.0,3,3,3,91,133,14,133,95,614, 0, 0, 0, 0, 66,,,,5,1,,0,148,1039,93,16,281,3,392563,63,3683,63,,87,511,61,3,98
91WN02642, 91635334,91,63,K5334,2,68,06,631,2,2,5,5,5.0,5,4,1,91,127,29,118,104,726, 7, 0, 0, 0, 73,c-4,,,2,1,1,0,167,1192,,21,,,334663,63,1971,63,,99,795,60,1,121
91WN02643, 91635335,91,63,K5335,3,68,06,631,2,2,5,5,5.0,5,4,1,91,127,26,112,71,471,12, 0, 0, 0, 56,,,,1,1,1,0,167,1192,93,14,297,,334663,63,1971,63,,68,526,60,R,0
91WN02644, 91635337,91,63,K5337,3,68,06,633,2,1,3,2,3.0,3,3,3,91,133,10,87,85,574, 0, 0, 0, 0, 57,,,,,1,,0,162,1000,93,,321,3,398563,63,3219,63,,78,532,60,H,0
91WN02645, 91635338,91,63,K5338,2,68,06,604,2,2,5,5,3.0,3,3,3,91,135,10,76,96,655, 0, 0, 0, 0, 57,c-3,,,,1,,0,162,1129,,,,3,428963,63,3438,63,,86,715,61,1,100
91WN02646, 91635339,91,63,K5339,3,68,06,604,2,2,5,5,3.0,3,3,3,91,135,5,87,75,491, 0, 0, 0, 0, 50,,,,,1,,0,162,1129,93,95,321,3,428963,63,3438,63,,68,536,61,H,0
91WN02647, 91635340,91,63,K5340,3,68,06,611,2,2,5,6,5.0,5,4,1,91,127,16,86,85,602, 8, 0, 0, 0, 60,,,,2,1,1,0,178,1154,93,,321,,393963,63,1980,63,,81,731,60,H,0
91WN02648, 91635341,91,63,K5341,3,68,06,611,2,2,5,4,5.0,5,4,1,91,127,23,104,88,611, 9, 0, 0, 0, 66,,,,2,1,1,0,178,1154,93,,321,,393963,63,1980,63,,84,658,60,H,0
91WN02649, 91635342,91,63,K5342,3,68,06,632,2,2,5,5,3.0,3,3,3,91,133,2,118,101,671, 0, 0, 0, 0, 66,,,,,1,,0,177,1263,93,95,281,3,392563,63,3340,63,,92,711,60,3,104
91WN02650, 91635343,91,63,K5343,3,68,06,632,2,2,5,5,3.0,3,3,3,91,133,5,122,93,608, 0, 0, 0, 0, 59,,,,,1,,0,177,1263,93,95,281,3,392563,63,3340,63,,85,651,60,3,96
91WN02651, 91635344,91,63,K5344,1,68,06,634,2,2,5,3,3.0,3,3,3,91,135,13,128,108,705, 0, 0, 0, 0, 65,,,,,1,,0,148,1095,,,,3,422863,63,3457,63,,97,674,61,1,115
91WN02652, 91635345,91,63,K5345,2,68,06,634,2,2,5,7,3.0,3,3,3,91,135,1,93,85,561, 0, 0, 0, 0, 60,c-2,,,,1,,0,148,1095,,95,,3,422863,63,3457,63,,77,,61,1,91
91WN02653, 91635346,91,63,K5346,2,68,06,632,3,3,9,8,4.0,4,4,1,92,126,21,112,88,610, 8, 0, 0,+, 65,c-2,,,1,1,2,0,191,1331,,95,,,392563,63,2715,63,,84,701,60,1,97
91WN02654, 91635347,91,63,K5347,1,68,06,632,3,3,9,8,4.0,4,4,1,92,126,15,85,76,536,10, 0, 0, 0, 58,,,,2,1,1,0,191,1331,93,,297,,392563,63,2715,63,,73,649,60,R,0
91WN02655, 91635348,91,63,K5348,1,68,06,632,3,3,9,8,4.0,4,4,1,92,126,24,72,55,379, 7, 0, 0, 0, 46,,,,2,1,1,0,191,1331,93,,266,,392563,63,2715,63,,53,499,60,3,67
91WN02656, 91635349,91,63,K5349,2,68,06,634,2,2,5,5,5.0,5,4,3,92,132,4,123,65,399, 0, 0, 0, 0, 47,,,,,1,,0,178,1055,93,95,281,3,422863,63,1942,63,,60,452,60,3,70
91WN02657, 91635350,91,63,K5350,2,68,06,634,2,2,5,5,5.0,5,4,3,92,132,5,128,75,471, 0, 0, 0, 0, 42,c-2,,,,1,,0,178,1055,,95,,3,422863,63,1942,63,,69,525,60,1,78
91WN02658, 91635351,91,63,K5351,2,68,06,611,2,2,5,5,3.0,3,3,1,92,126,24,112,93,649, 9, 0, 0, 0, 68,c-3,,,2,1,1,0,162,1257,,,,,393963,63,3463,63,,89,711,60,1,107
91WN02659, 91635352,91,63,K5352,2,68,06,611,2,2,5,5,3.0,3,3,1,92,126,33,128,86,581, 8, 0, 0, 0, 68,c-1,,,2,1,1,0,162,1257,,,,,393963,63,3463,63,,83,650,60,1,103
91WN02660, 91635353,91,63,K5353,3,68,06,611,1,1,1,1,4.0,4,4,1,92,126,1,104,107,767, 6, 0, 0, 0, 75,,,,1,1,1,0,179,1099,93,,281,,393963,63,2970,63,,102,647,63,3,117
91WN02661, 91635354,91,63,K5354,2,68,06,612,2,2,5,4,2.0,2,2,1,92,126,34,100,80,556, 8, 0, 0, 0, 64,c-2,,,2,1,1,0,184,1303,,,,,431263,63,4181,63,,77,629,68,1,94
91WN02662, 91635355,91,63,K5355,2,68,06,612,2,2,5,6,2.0,2,2,1,92,126,5,82,66,459, 5, 0, 0, 0, 52,055,,,1,1,1,0,184,1303,92,,262,,431263,63,4181,63,,63,574,68,2,80
91WN02663, 91635356,91,63,K5356,2,68,06,602,3,2,8,3,7.0,7,5,1,92,126,23,121,86,587, 7, 0, 0, 0, 69,c-2,,,2,1,1,0,187,1317,,,,,403663,63,0778,63,,82,649,61,1,102
91WN02664, 91635357,91,63,K5357,2,68,06,602,3,2,8,7,7.0,7,5,1,92,126,10,75,60,417, 7, 0, 0, 0, 41,057,,,2,1,1,0,187,1317,92,,262,,403663,63,0778,63,,58,534,61,2,71
91WN02665, 91635358,91,63,K5358,3,68,06,602,3,1,7,2,7.0,7,5,1,92,126,13,106,92,646, 8, 0, 0, 0, 74,,,,1,1,1,0,187,1317,93,,281,,403663,63,0778,63,,88,636,61,*,103
91WN02666, 91635360,91,63,K5360,2,68,06,612,2,1,3,2,6.0,6,4,1,92,126,17,124,103,719, 7, 0, 0, 0, 76,c-2,,,4,1,1,0,154,1118,,95,,,431263,63,1536,63,,99,705,60,1,108
91WN02667, 91635361,91,63,K5361,2,68,06,631,2,2,5,5,5.0,5,4,1,92,126,32,120,83,563, 7, 0, 0, 0, 69,c-4,,,2,1,1,0,167,1248,,,,,334663,63,2265,63,,80,633,68,1,101
91WN02668, 91635362,91,63,K5362,2,68,06,631,2,2,5,5,5.0,5,4,1,92,126,34,137,86,574, 7, 0, 0, 0, 69,c-1,,,1,1,1,0,167,1248,,95,,,334663,63,2265,63,,83,646,68,1,98
91WN02669, 91635363,91,63,K5363,2,68,06,601,2,1,3,2,4.0,4,4,1,92,126,27,110,81,556, 8, 0, 0, 0, 62,PPL,,,2,1,1,0,166,1123,93,22,256,,388463,63,2762,63,,78,551,61,5,93
91WN02670, 91635367,91,63,K5367,3,68,06,634,2,2,5,5,2.0,2,2,3,92,134,1,112,87,566, 0, 0, 0, 0, 56,,,,,1,,0,167,1178,93,95,281,3,422863,63,4371,63,,79,646,61,3,85
91WN02671, 91635368,91,63,K5368,3,68,06,634,2,2,5,5,2.0,2,2,3,92,134,2,98,89,591, 0, 0, 0, 0, 59,,,,,1,,0,167,1178,97,06,268,3,422863,63,4371,63,,81,672,61,7,0
91WN02672, 91635369,91,63,K5369,2,68,06,613,2,2,5,5,4.0,4,4,1,92,126,13,100,85,595, 7, 0, 0, 0, 63,c-3,,,2,1,1,0,141,1018,,95,,,407663,63,2440,63,,81,649,68,1,102
91WN02673, 91635370,91,63,K5370,1,68,06,613,2,2,5,5,4.0,4,4,1,92,126,1,110,94,659, 8, 0, 0, 0, 69,,,,2,1,1,0,141,1018,93,,266,,407663,63,2440,63,,90,665,68,3,99
91WN02674, 91635372,91,63,K5372,3,68,06,614,1,1,1,1,3.0,3,3,3,92,134,12,133,100,647, 0, 0, 0, 0, 66,,,,,1,,0,148,1015,93,,281,3,425163,63,3131,63,,91,543,60,3,103
91WN02675, 91635375,91,63,K5375,3,68,06,631,1,2,3,5,3.0,3,3,1,92,126,5,108,97,684,10, 0, 0, 0, 70,,,,4,1,1,0,177,1327,93,95,281,,334663,63,3221,63,,93,719,61,3,117
91WN02676, 91635376,91,63,K5376,1,68,06,602,2,2,5,6,4.0,4,4,1,92,126,19,98,72,494,11, 0, 0, 0, 52,,,,2,1,1,0,154,1127,93,,297,,403663,63,2540,63,,69,610,63,R,0
91WN02677, 91635377,91,63,K5377,1,68,06,602,2,2,5,4,4.0,4,4,1,92,126,27,121,86,587, 7, 0, 0, 0, 64,,,,2,1,1,0,154,1127,93,95,321,,403663,63,2540,63,,82,559,63,H,0
91WN02678, 91635378,91,63,K5378,3,68,06,632,3,1,7,2,3.0,3,3,1,92,126,34,85,71,496,10, 0, 0, 0, 56,,,,2,1,3,0,205,1421,93,,297,,392563,63,3572,63,,68,466,60,R,0
91WN02679, 91635379,91,63,K5379,1,68,06,632,3,2,8,5,3.0,3,3,1,92,126,11,118,98,684, 8, 0, 0, 0, 76,,,,2,1,1,0,205,1421,,,,,392563,63,3572,63,,94,697,60,1,108
91WN02680, 91635380,91,63,K5380,1,68,06,632,3,2,8,5,3.0,3,3,1,92,126,11,118,85,581, 7, 0, 0, 0, 59,,,,2,1,1,0,205,1421,93,,266,,392563,63,3572,63,,82,594,60,3,96
91WN02681, 91635381,91,63,K5381,1,68,06,631,3,2,8,5,5.0,5,4,1,92,126,24,72,87,633, 8, 0, 0, 0, 64,,,,2,1,1,0,200,1182,,,,,334663,63,1869,63,,83,658,61,1,98
91WN02682, 91635382,91,63,K5382,2,68,06,631,3,1,7,2,5.0,5,4,1,92,126,21,94,82,576, 7, 0, 0, 0, 63,c-1,,,2,1,1,0,200,1182,,95,,,334663,63,1869,63,,79,566,61,1,89
91WN02683, 91635383,91,63,K5383,3,68,06,631,3,1,7,2,5.0,5,4,3,92,132,10,88,90,615, 0, 0, 0, 0, 67,,,,,1,,0,200,1182,93,,281,,334663,63,1869,63,,83,574,61,3,85
91WN02684, 91635384,91,63,K5384,1,68,06,612,2,1,3,2,4.0,4,4,1,92,126,20,104,112,806, 8, 0, 0, 0, 82,,,,2,1,2,0,154,1074,,,,,431263,63,2461,63,,107,663,60,1,119
91WN02685, 91635386,91,63,K5386,1,68,06,611,2,2,5,5,2.0,2,2,1,92,126,8,78,77,549, 6, 0, 0, 0, 49,,,,2,1,1,0,167,1169,93,,297,,393963,63,3958,63,,74,598,63,R,0
91WN02686, 91635387,91,63,K5387,1,68,06,611,2,2,5,5,2.0,2,2,1,92,126,22,84,78,552, 7, 0, 0, 0, 55,,,,1,1,1,0,167,1169,93,,297,,393963,63,3958,63,,75,613,63,R,0
91WN02687, 91635388,91,63,K5388,2,68,06,603,2,2,5,5,7.0,7,5,1,92,126,16,112,79,538, 6, 0, 0, 0, 58,051,,,2,1,1,0,142,1016,92,,262,,399463,63,0763,63,,76,630,63,2,93
91WN02688, 91635389,91,63,K5389,2,68,06,603,2,2,5,5,7.0,7,5,1,92,128,1,112,73,483, 0, 0, 0, 0, 63,OUT,,,,1,,0,142,1016,97,57,249,,399463,63,0763,63,,69,565,63,3,0
91WN02689, 91635390,91,63,K5390,3,68,06,631,1,1,1,1,5.0,5,4,1,93,125,26,130,101,704, 8, 0, 0, 0, 76,,,,2,1,1,0,156,1167,93,,281,,334663,63,2016,63,,97,604,60,3,117
91WN02690, 91635391,91,63,K5391,3,68,06,603,1,1,1,1,5.0,5,4,1,93,125,8,118,94,658, 6, 0, 0, 0, 69,,,,8,1,1,0,145,948,93,,281,,399463,63,1848,63,,91,543,61,3,106
91WN02691, 91635392,91,63,K5392,2,68,06,611,2,2,5,7,3.0,3,3,1,93,125,24,86,81,579, 6, 0, 0, 0, 60,c-4,,,2,1,1,0,177,1396,,95,,,393963,63,3128,63,,78,670,60,1,98
91WN02692, 91635393,91,63,K5393,2,68,06,611,2,2,5,3,3.0,3,3,1,93,125,34,118,84,578, 8, 0, 0, 0, 65,c-2,,,1,1,1,0,177,1396,,95,,,393963,63,3128,63,,81,610,60,1,103
91WN02693, 91635395,91,63,K5395,3,68,06,614,2,1,3,2,2.0,2,2,1,93,125,21,120,101,712, 8, 0, 0, 0, 79,,,,2,1,1,0,167,931,93,,281,,425163,63,4231,63,,97,709,60,3,120
91WN02694, 91635396,91,63,K5396,3,68,06,631,2,2,5,5,7.0,7,5,1,93,125,23,113,80,550, 8, 0, 0, 0, 57,,,,2,1,1,0,160,1204,04,21,231,,334663,63,0996,63,,77,636,60,6,0
91WN02695, 91635397,91,63,K5397,3,68,06,631,2,2,5,5,7.0,7,5,1,93,125,35,119,82,561,11, 0, 0, 0, 62,,,,2,1,1,0,160,1204,93,95,321,,334663,63,0996,63,,79,657,60,H,0
91WN02696, 91635398,91,63,K5398,2,68,06,632,3,2,8,6,5.0,5,4,1,93,125,21,77,71,506, 6, 0, 0, 0, 48,056,,,2,1,1,0,200,1263,92,,262,,392563,63,1923,63,,68,596,68,2,80
91WN02697, 91635399,91,63,K5399,2,68,06,632,3,2,8,4,5.0,5,4,1,93,125,15,98,81,570, 6, 0, 0,+, 59,c-1,,,2,1,1,0,200,1263,,,,,392563,63,1923,63,,78,588,68,1,95
91WN02698, 91635400,91,63,K5400,3,68,06,632,3,1,7,2,5.0,5,4,1,93,125,28,77,88,642, 6, 0, 0, 0, 65,,,,2,1,2,0,200,1263,93,,321,,392563,63,1923,63,,85,608,68,H,0
91WN02699, 91635402,91,63,K5402,2,68,06,602,3,2,8,5,4.0,4,4,1,93,125,22,114,59,381, 9, 0, 0, 0, 47,057,,,2,1,1,0,179,1176,92,,262,,403663,63,2570,63,,57,442,63,2,77
91WN02700, 91635403,91,63,K5403,2,68,06,602,3,2,8,5,4.0,4,4,1,93,125,32,108,89,626, 6, 0, 0, 0, 77,c-4,,,2,1,1,0,179,1176,,95,,,403663,63,2570,63,,86,695,63,1,106
91WN02701, 91635405,91,63,K5405,2,68,06,603,3,2,8,6,7.0,7,5,1,93,125,25,101,76,527, 9, 0, 0, 0, 56,051,,,2,1,1,0,151,1112,92,95,262,,399463,63,1142,63,,73,656,63,2,92
91WN02702, 91635406,91,63,K5406,1,68,06,603,3,2,8,4,7.0,7,5,1,93,125,16,133,91,622, 8, 0, 0, 0, 67,,,,2,1,1,0,151,1112,93,95,266,,399463,63,1142,63,,88,619,63,3,96
91WN02703, 91635407,91,63,K5407,1,68,06,611,1,1,1,1,7.0,7,5,1,93,125,10,134,114,805, 6, 0, 0, 0, 88,,,,2,1,1,0,160,1123,,,,,393963,63,1147,63,,110,684,60,1,126
91WN02704, 91635408,91,63,K5408,1,68,06,632,2,2,5,5,5.0,5,4,1,93,125,2,130,96,664, 5, 0, 0, 0, 65,,,,2,1,1,0,200,1319,,,,,392563,63,1884,63,,93,670,60,1,101
91WN02705, 91635409,91,63,K5409,1,68,06,632,2,2,5,5,5.0,5,4,1,93,125,12,122,83,566, 6, 0, 0, 0, 67,,,,2,1,2,0,200,1319,93,,266,,392563,63,1884,63,,80,580,60,3,89
91WN02706, 91635410,91,63,K5410,1,68,06,603,1,1,1,1,5.0,5,4,3,93,132,11,134,104,686, 0, 0, 0, 0, 75,,,,,1,,0,145,1001,93,,266,3,399463,63,2232,63,,96,538,63,3,106
91WN02707, 91635411,91,63,K5411,2,68,06,611,1,1,1,1,2.0,2,2,1,93,125,3,103,99,710, 6, 0, 0, 0, 75,c-4,,,1,1,1,0,167,1206,,,,,393963,63,3867,63,,95,674,68,1,110
91WN02708, 91635412,91,63,K5412,2,68,06,604,2,1,3,2,2.0,2,2,3,93,132,1,100,100,682, 0, 0, 0, 0, 64,c-2,,,,1,,0,167,1072,,95,,3,428963,63,3974,63,,92,699,61,1,96
91WN02709, 91635416,91,63,K5416,1,68,06,633,2,2,5,5,2.0,2,2,3,93,132,13,132,74,461, 0, 0, 0, 0, 44,,,,,1,,0,150,1021,93,,297,3,398563,63,4311,63,,68,521,60,R,0
91WN02710, 91635417,91,63,K5417,2,68,06,633,2,2,5,5,2.0,2,2,3,93,132,14,114,76,489, 0, 0, 0, 0, 52,c-4,,,,1,,0,150,1021,,95,,3,398563,63,4311,63,,70,588,60,1,75
91WN02711, 91635418,91,63,K5418,1,68,06,613,2,2,5,5,5.0,5,4,3,93,132,7,127,79,502, 0, 0, 0, 0, 61,,,,,1,,0,134,897,93,,297,3,407663,63,2253,63,,73,520,68,R,0
91WN02712, 91635419,91,63,K5419,2,68,06,613,2,2,5,5,5.0,5,4,3,93,132,6,112,72,461, 0, 0, 0, 0, 57,,,,,1,,0,134,897,93,95,281,3,407663,63,2253,63,,66,516,68,3,71
91WN02713, 91635420,91,63,K5420,2,68,06,612,2,2,5,5,6.0,6,4,3,93,132,5,119,85,554, 0, 0, 0, 0, 60,c-4,,,,1,,0,184,1136,,,,3,431263,63,1336,63,,78,608,63,1,81
91WN02714, 91635421,91,63,K5421,3,68,06,612,2,2,5,5,6.0,6,4,3,93,132,5,133,84,536, 0, 0, 0, 0, 62,,,,,1,,0,184,1136,93,,321,3,431263,63,1336,63,,78,579,63,H,0
91WN02715, 91635422,91,63,K5422,2,68,06,613,2,2,5,5,6.0,6,4,3,93,132,14,121,88,575, 0, 0, 0, 0, 57,c-1,,,,1,,0,144,1099,,95,,3,407663,63,1468,63,,81,637,60,1,84
91WN02716, 91635423,91,63,K5423,2,68,06,613,2,2,5,5,6.0,6,4,3,93,132,14,125,89,580, 0, 0, 0, 0, 57,,,,,3,,0,144,1099,93,02,281,3,407663,63,1468,63,,82,642,60,3,90
91WN02717, 91635424,91,63,K5424,2,68,06,601,3,3,9,8,7.0,7,5,1,93,125,21,93,76,534, 5, 0, 0, 0, 55,052,,,2,1,1,0,169,1369,92,,262,,388463,63,1172,63,,73,659,63,2,91
91WN02718, 91635425,91,63,K5425,2,68,06,601,3,3,9,8,7.0,7,5,1,93,125,6,98,63,426, 6, 0, 0, 0, 57,057,,,1,1,1,0,169,1369,92,95,262,,388463,63,1172,63,,61,539,63,2,70
91WN02719, 91635426,91,63,K5426,1,68,06,601,3,3,9,8,7.0,7,5,1,93,125,15,98,64,434, 7, 0, 0, 0, 46,,,,2,1,2,0,169,1369,93,95,297,,388463,63,1172,63,,62,581,63,R,0
91WN02720, 91635428,91,63,K5428,2,68,06,604,3,2,8,5,5.0,5,4,1,93,125,2,95,72,500, 6, 0, 0, 0, 54,056,,,1,1,1,0,167,1058,92,95,262,,428963,63,1865,63,,70,544,63,2,80
91WN02721, 91635429,91,63,K5429,3,68,06,604,3,2,8,5,5.0,5,4,1,93,125,24,99,73,505, 6, 0, 0, 0, 58,,,,1,1,1,0,167,1058,93,,297,,428963,63,1865,63,,70,556,63,R,0
91WN02722, 91635430,91,63,K5430,2,68,06,603,2,2,5,5,2.0,2,2,3,93,80,0,88,44,440, 0, 0, 0, 0, 44,,,,,1,,0,167,1139,97,,227,3,399463,63,4010,63,,62,,61,7,0
91WN02723, 91635431,91,63,K5431,3,68,06,603,2,2,5,5,2.0,2,2,3,93,132,4,87,58,373, 0, 0, 0, 0, 38,,,,,1,,0,167,1139,93,,281,3,399463,63,4010,63,,54,453,61,3,60
91WN02724, 91635432,91,63,K5432,2,68,06,634,1,1,1,1,4.0,4,4,3,93,131,15,78,73,498, 0, 0, 0, 0, 58,,,,,1,,0,166,838,10,,228,3,422863,63,2776,63,,68,441,61,6,0
91WN02725, 91635433,91,63,K5433,3,68,06,612,2,2,5,4,4.0,4,4,2,93,126,20,110,75,508, 8, 0, 0, 0, 48,,,,2,1,2,0,154,1181,93,14,297,,431263,63,2470,63,,72,539,60,R,0
91WN02726, 91635434,91,63,K5434,3,68,06,612,2,2,5,6,4.0,4,4,2,93,126,15,93,62,418, 8, 0, 0, 0, 42,,,,2,1,1,0,154,1181,97,,249,,431263,63,2470,63,,59,532,60,*,0
91WN02727, 91635436,91,63,K5436,2,68,06,604,2,2,5,4,6.0,6,4,1,93,125,28,127,84,570, 6, 0, 0, 0, 64,050,,,1,1,1,0,124,978,92,,262,,428963,63,1723,63,,81,599,68,2,98
91WN02728, 91635437,91,63,K5437,2,68,06,604,2,2,5,6,6.0,6,4,1,93,125,33,100,94,672, 6, 0, 0, 0, 70,c-4,,,1,1,1,0,124,978,,,,,428963,63,1723,63,,91,772,68,1,113
91WN02729, 91635438,91,63,K5438,3,68,06,613,1,1,1,1,3.0,3,3,3,93,133,8,141,118,781, 0, 0, 0, 0, 79,,,,,1,,0,148,1050,93,,281,3,407663,63,3269,63,,108,673,60,3,126
91WN02730, 91635440,91,63,K5440,1,68,06,604,2,1,3,2,6.0,6,4,3,94,132,14,114,109,739, 0, 0, 0, 0, 67,,,,,1,,0,154,972,93,,266,3,428963,63,1656,63,,100,597,61,3,109
91WN02731, 91635441,91,63,K5441,2,68,06,604,1,1,1,1,2.0,2,2,3,94,131,15,156,96,614, 0, 0, 0, 0, 61,c-3,,,,1,,0,150,1044,,95,,3,428963,63,4365,63,,89,594,63,1,96
91WN02732, 91635442,91,63,K5442,1,68,06,602,1,1,1,1,4.0,4,4,1,94,124,15,140,112,790, 4, 0, 0, 0, 83,,,,2,1,2,0,166,1274,,,,,403663,63,2733,63,,109,636,61,1,122
91WN02733, 91635443,91,63,K5443,1,68,06,631,2,2,5,5,2.0,2,2,2,94,125,2,108,88,618, 8, 0, 0, 0, 68,,,,2,1,1,0,167,1280,93,,266,,334663,63,4043,63,,85,648,68,3,96
91WN02734, 91635444,91,63,K5444,1,68,06,631,2,2,5,5,2.0,2,2,2,94,125,4,105,99,708, 8, 0, 0, 0, 69,,,,2,1,1,0,167,1280,,,,,334663,63,4043,63,,95,740,68,1,102
