UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02735, 91635445,91,63,K5445,2,68,06,601,2,2,5,5,3.0,3,3,2,94,125,10,116,85,587, 8, 0, 0, 0, 63,c-4,,,2,1,1,0,191,1376,,95,,,388463,63,3285,63,,82,623,61,1,96
91WN02736, 91635446,91,63,K5446,1,68,06,601,2,2,5,5,3.0,3,3,2,94,125,5,114,94,661, 9, 0, 0, 0, 70,,,,2,1,1,0,191,1376,,,,,388463,63,3285,63,,91,655,61,1,97
91WN02737, 91635447,91,63,K5447,1,68,06,602,2,2,5,3,6.0,6,4,2,94,125,20,141,101,695, 5, 0, 0, 0, 78,,,,1,1,1,0,194,1275,,95,,,403663,63,1582,63,,98,647,63,1,116
91WN02738, 91635448,91,63,K5448,2,68,06,602,2,2,5,7,6.0,6,4,2,94,125,28,102,78,542, 7, 0, 0, 0, 61,c-4,,,2,1,1,0,194,1275,,95,,,403663,63,1582,63,,75,625,63,1,92
91WN02739, 91635449,91,63,K5449,3,68,06,631,2,2,5,5,3.0,3,3,2,94,125,17,99,78,545, 9, 0, 0, 0, 59,,,,2,1,1,0,162,1212,93,,297,,334663,63,3503,63,,75,576,60,R,0
91WN02740, 91635450,91,63,K5450,2,68,06,631,2,2,5,5,3.0,3,3,2,94,125,23,96,77,539, 9, 0, 0, 0, 58,053,,,2,1,1,0,162,1212,92,95,262,,334663,63,3503,63,,74,586,60,2,86
91WN02741, 91635451,91,63,K5451,2,68,06,604,2,1,3,2,4.0,4,4,2,94,125,21,92,86,614,10, 0, 0, 0, 61,050,,,1,1,1,0,154,819,92,,262,,428963,63,2516,63,,83,590,63,2,96
91WN02742, 91635455,91,63,K5455,1,68,06,601,3,1,7,2,3.0,3,3,1,94,124,1,111,120,878, 5, 0, 0, 0, 88,,,,2,1,1,0,177,1107,,,,,388463,63,3537,63,,116,715,61,1,125
91WN02743, 91635456,91,63,K5456,1,68,06,633,2,2,5,5,5.0,5,4,3,94,131,13,118,89,589, 0, 0, 0, 0, 62,,,,,1,,0,145,923,93,,266,3,398563,63,1809,63,,83,610,61,3,93
91WN02744, 91635457,91,63,K5457,1,68,06,633,2,2,5,5,5.0,5,4,3,94,131,12,132,81,518, 0, 0, 0, 0, 57,,,,,1,,0,145,923,93,,297,3,398563,63,1809,63,,75,538,61,R,0
91WN02745, 91635458,91,63,K5458,2,68,06,611,2,2,5,5,2.0,2,2,2,94,125,20,85,75,532, 8, 0, 0, 0, 55,052,,,1,1,1,0,167,1229,92,21,262,,393963,63,3885,63,,72,616,60,2,89
91WN02746, 91635459,91,63,K5459,3,68,06,611,2,2,5,5,2.0,2,2,2,94,125,1,97,76,530, 7, 0, 0, 0, 52,,,,1,1,2,0,167,1229,93,95,297,,393963,63,3885,63,,73,587,60,R,0
91WN02747, 91635460,91,63,K5460,1,68,06,631,1,1,1,1,2.0,2,2,1,94,124,6,132,117,837, 9, 0, 0, 0, 88,,,,1,1,1,0,150,1137,,95,,,334663,63,3835,63,,114,713,60,1,126
91WN02748, 91635462,91,63,K5462,3,68,06,604,1,1,1,1,3.0,3,3,3,94,130,5,128,107,725, 0, 0, 0, 0, 67,,,,,1,,0,134,923,93,,281,3,428963,63,3136,63,,100,611,63,3,111
91WN02749, 91635463,91,63,K5463,1,68,06,631,2,2,5,5,4.0,4,4,2,94,125,2,135,115,812, 8, 0, 0, 0, 85,,,,2,1,1,0,166,1263,,,,,334663,63,2514,63,,111,805,61,1,126
91WN02750, 91635464,91,63,K5464,2,68,06,631,2,2,5,5,4.0,4,4,2,94,125,5,126,83,563, 9, 0, 0, 0, 62,c-2,,,2,1,1,0,166,1263,,21,,,334663,63,2514,63,,80,597,61,1,99
91WN02751, 91635465,91,63,K5465,3,68,06,634,2,2,5,6,2.0,2,2,2,94,125,18,84,70,493,12, 0, 0, 0, 53,,,,2,1,1,0,167,1213,93,95,297,,422863,63,3898,63,,68,646,61,R,0
91WN02752, 91635466,91,63,K5466,2,68,06,634,2,2,5,4,2.0,2,2,2,94,125,15,99,82,577, 8, 0, 0, 0, 62,c-3,,,2,1,1,0,167,1213,,95,,,422863,63,3898,63,,79,620,61,1,91
91WN02753, 91635467,91,63,K5467,3,68,06,604,2,2,5,5,3.0,3,3,3,94,130,10,103,89,605, 0, 0, 0, 0, 65,,,,,1,,0,162,1169,93,95,281,3,428963,63,3660,63,,83,648,61,3,93
91WN02754, 91635468,91,63,K5468,3,68,06,604,2,2,5,5,3.0,3,3,3,94,130,8,108,82,548, 0, 0, 0, 0, 59,,,,,1,,0,162,1169,93,95,321,3,428963,63,3660,63,,77,589,61,H,0
91WN02755, 91635469,91,63,K5469,3,68,06,632,1,1,1,1,2.0,2,2,3,94,131,19,122,110,747, 0, 0, 0, 0, 67,,,,,1,,0,150,1114,93,,281,3,392563,63,4205,63,,102,685,60,3,104
91WN02756, 91635470,91,63,K5470,2,68,06,611,2,2,5,5,2.0,2,2,2,94,125,3,90,76,536, 6, 0, 0, 0, 54,053,,,2,1,1,0,184,1363,92,95,262,,393963,63,3931,63,,73,606,63,2,88
91WN02757, 91635471,91,63,K5471,1,68,06,611,2,2,5,5,2.0,2,2,2,94,125,3,101,88,623, 6, 0, 0, 0, 65,,,,1,1,2,0,184,1363,93,,321,,393963,63,3931,63,,85,654,63,H,0
91WN02758, 91635472,91,63,K5472,2,68,06,602,2,2,5,4,7.0,7,5,2,94,125,22,116,90,627, 8, 0, 0, 0, 69,c-1,,,2,1,1,0,160,1284,,,,,403663,63,1122,63,,87,674,63,1,100
91WN02759, 91635473,91,63,K5473,2,68,06,602,2,2,5,6,7.0,7,5,2,94,125,25,94,82,581, 8, 0, 0, 0, 64,c-1,,,2,1,1,0,160,1284,,,,,403663,63,1122,63,,79,697,63,1,95
91WN02760, 91635474,91,63,K5474,2,68,06,602,3,2,8,6,6.0,6,4,2,94,125,27,86,79,563, 6, 0, 0, 0, 60,,,,1,1,1,0,164,1176,93,16,281,,403663,63,1249,63,,76,645,63,3,87
91WN02761, 91635475,91,63,K5475,2,68,06,602,3,2,8,4,6.0,6,4,2,94,125,20,112,92,646, 7, 0, 0, 0, 77,c-3,,,2,1,1,0,164,1176,,95,,,403663,63,1249,63,,89,656,63,1,104
91WN02762, 91635477,91,63,K5477,2,68,06,601,2,2,5,5,5.0,5,4,2,94,125,2,86,89,643, 7, 0, 0, 0, 66,c-2,,,2,1,1,0,178,1369,,,,,388463,63,1882,63,,86,675,61,1,97
91WN02763, 91635478,91,63,K5478,2,68,06,601,2,2,5,5,5.0,5,4,2,94,125,1,96,84,595, 7, 0, 0, 0, 66,c-4,,,2,1,1,0,178,1369,,,,,388463,63,1882,63,,81,626,61,1,93
91WN02764, 91635480,91,63,K5480,3,68,06,603,3,2,8,4,4.0,4,4,2,94,125,22,116,93,651, 7, 0, 0, 0, 69,,,,2,1,1,0,154,1053,93,,281,,399463,63,2521,63,,90,683,63,3,108
91WN02765, 91635481,91,63,K5481,2,68,06,603,3,2,8,6,4.0,4,4,2,94,125,19,98,92,658, 6, 0, 0,+, 73,c-1,,,2,1,1,0,154,1053,,95,,,399463,63,2521,63,,89,734,63,1,104
91WN02766, 91635482,91,63,K5482,1,68,06,601,1,1,1,1,2.0,2,2,2,95,124,18,126,112,802, 8, 0, 0, 0, 84,,,,2,1,1,0,150,1137,,95,,,388463,63,3992,63,,109,676,61,1,122
91WN02767, 91635483,91,63,K5483,2,68,06,633,2,2,5,6,3.0,3,3,7,95,131,1,89,78,527, 0, 0, 0, 0,  0,c-1,,,,1,,,177,1103,,,,7,398563,63,3244,63,,72,,61,1,83
91WN02768, 91635484,91,63,K5484,2,68,06,633,2,2,5,4,3.0,3,3,7,95,131,1,112,80,525, 0, 0, 0, 0,  0,c-3,,,,1,,,177,1103,,,,7,398563,63,3244,63,,74,,61,1,85
91WN02769, 91635485,91,63,K5485,2,68,06,612,2,2,5,5,4.0,4,4,2,95,78,0,113,59,612, 0, 0, 0, 0, 59,,,,,1,,0,179,1388,97,95,227,,431263,63,2427,63,,85,,60,7,0
91WN02770, 91635486,91,63,K5486,2,68,06,612,2,2,5,5,4.0,4,4,2,95,124,29,129,79,533, 6, 0, 0, 0, 73,c-3,,,1,1,1,0,179,1388,,95,,,431263,63,2427,63,,77,586,60,1,98
91WN02771, 91635487,91,63,K5487,2,68,06,634,2,2,5,5,2.0,2,2,3,95,129,10,105,76,508, 0, 0, 0, 0, 54,c-4,,,,1,,0,167,1197,,,,3,422863,63,3837,63,,71,600,60,1,85
91WN02772, 91635488,91,63,K5488,2,68,06,634,2,2,5,5,2.0,2,2,3,95,129,10,101,72,480, 0, 0, 0, 0, 52,,,,,1,,0,167,1197,93,,281,3,422863,63,3837,63,,68,572,60,3,76
91WN02773, 91635491,91,63,K5491,2,68,06,614,3,1,7,2,7.0,7,5,2,95,124,13,80,81,589, 7, 0, 0,?, 61,c-3,,,1,1,1,0,151,1002,,,,,425163,63,1016,63,,79,592,60,1,95
91WN02774, 91635492,91,63,K5492,1,68,06,632,2,2,5,5,3.0,3,3,2,95,124,7,119,88,614,10, 0, 0, 0, 67,,,,2,1,1,0,191,1300,,,,,392563,63,3506,63,,86,608,61,1,99
91WN02775, 91635493,91,63,K5493,2,68,06,632,2,2,5,5,3.0,3,3,2,95,124,1,121,79,540, 6, 0, 0,+, 55,c-4,,,2,1,1,0,191,1300,,,,,392563,63,3506,63,,77,568,61,1,93
91WN02776, 91635494,91,63,K5494,1,68,06,634,1,1,1,1,3.0,3,3,3,95,129,13,128,100,676, 0, 0, 0, 0, 71,,,,,1,,0,134,879,93,,266,3,422863,63,3246,63,,94,524,60,3,99
91WN02777, 91635495,91,63,K5495,3,68,06,613,2,1,3,2,4.0,4,4,2,95,124,10,130,113,806, 9, 0, 0, 0, 80,,,,1,1,1,0,166,924,93,21,281,,407663,63,3035,63,,110,743,63,3,127
91WN02778, 91635497,91,63,K5497,2,68,06,632,2,2,5,5,4.0,4,4,2,95,124,22,102,87,619, 8, 0, 0,+, 67,c-1,,,2,1,1,0,166,1216,,21,,,392563,63,2448,63,,85,666,60,1,102
91WN02779, 91635498,91,63,K5498,1,68,06,632,2,2,5,5,4.0,4,4,2,95,124,28,114,85,594, 9, 0, 0, 0, 63,,,,2,1,1,0,166,1216,93,,321,,392563,63,2448,63,,83,607,60,H,0
91WN02780, 91635499,91,63,K5499,1,68,06,633,2,2,5,6,3.0,3,3,3,95,129,19,109,97,667, 0, 0, 0, 0, 55,,,,,1,,0,148,1028,93,,266,3,398563,63,3460,63,,91,784,60,3,97
91WN02781, 91635500,91,63,K5500,1,68,06,633,2,2,5,4,3.0,3,3,3,95,129,20,132,83,541, 0, 0, 0, 0, 59,,,,,1,,0,148,1028,93,,297,3,398563,63,3460,63,,78,508,60,R,0
91WN02782, 91635501,91,63,K5501,3,68,06,604,2,2,5,4,2.0,2,2,3,95,129,14,102,70,464, 0, 0, 0, 0, 46,,,,,1,,0,167,1190,93,,297,3,428963,63,4229,63,,66,543,61,R,0
91WN02783, 91635502,91,63,K5502,2,68,06,604,2,2,5,6,2.0,2,2,3,95,129,16,85,74,508, 0, 0, 0, 0, 51,c-4,,,,1,,0,167,1190,,,,3,428963,63,4229,63,,69,635,61,1,71
91WN02784, 91635504,91,63,K5504,1,68,06,631,2,1,3,2,2.0,2,2,2,95,124,21,118,111,800, 8, 0, 0, 0, 80,,,,2,1,1,0,167,1109,,,,,334663,63,4266,63,,108,680,60,1,112
91WN02785, 91635505,91,63,K5505,3,68,06,602,2,1,3,2,3.0,3,3,2,95,124,26,101,79,556, 9, 0, 0, 0, 60,,,,1,1,2,0,205,1124,93,,321,,403663,63,3093,63,,77,504,61,H,0
91WN02786, 91635508,91,63,K5508,2,68,06,633,2,1,3,2,7.0,7,5,2,95,124,30,99,88,630, 8, 0, 0, 0, 69,c-4,,,2,1,1,0,197,926,,,,,398563,63,1026,63,,85,648,61,1,97
91WN02787, 91635509,91,63,K5509,2,68,06,613,2,2,5,5,2.0,2,2,2,95,124,1,120,89,621, 9, 0, 0, 0, 65,c-4,,,2,1,1,0,150,1111,,,,,407663,63,4125,63,,87,688,63,1,103
91WN02788, 91635510,91,63,K5510,1,68,06,613,2,2,5,5,2.0,2,2,2,95,124,10,106,97,697, 6, 0, 0, 0, 70,,,,2,1,1,0,150,1111,93,,266,,407663,63,4125,63,,94,733,63,3,104
91WN02789, 91635511,91,63,K5511,1,68,06,602,2,2,5,3,5.0,5,4,2,95,124,17,126,119,858, 6, 0, 0, 0, 85,,,,2,1,1,0,156,1138,,95,,,403663,63,2030,63,,116,806,63,1,125
91WN02790, 91635512,91,63,K5512,2,68,06,603,2,2,5,6,2.0,2,2,3,96,129,1,108,65,420, 0, 0, 0, 0, 48,,,,,1,,0,150,1044,93,95,281,3,399463,63,4294,63,,61,535,63,3,64
91WN02791, 91635513,91,63,K5513,2,68,06,603,2,2,5,4,2.0,2,2,3,96,129,2,135,86,562, 0, 0, 0,+, 59,c-4,,,,1,,0,150,1044,,,,3,399463,63,4294,63,,81,611,63,1,81
91WN02792, 91635514,91,63,K5514,2,68,06,604,2,2,5,5,5.0,5,4,3,96,130,14,112,101,691, 0, 0, 0, 0, 61,c-4,,,,1,,0,167,1040,,95,,3,428963,63,2228,63,,94,750,61,1,97
91WN02793, 91635515,91,63,K5515,2,68,06,604,2,2,5,5,5.0,5,4,3,96,130,13,98,95,655, 0, 0, 0, 0, 62,c-1,,,,1,,0,167,1040,,95,,3,428963,63,2228,63,,88,713,61,1,99
91WN02794, 91635516,91,63,K5516,2,68,06,611,2,2,5,5,3.0,3,3,2,96,123,1,103,85,607, 8, 0, 0, 0, 65,c-2,,,2,1,1,0,162,1236,,,,,393963,63,3249,63,,83,633,60,1,93
91WN02795, 91635517,91,63,K5517,2,68,06,611,2,2,5,5,3.0,3,3,2,96,123,2,91,81,585, 8, 0, 0, 0, 60,c-1,,,4,1,1,0,162,1236,,95,,,393963,63,3249,63,,79,612,60,1,92
91WN02796, 91635518,91,63,K5518,2,68,06,613,2,2,5,6,2.0,2,2,3,96,128,21,93,76,521, 0, 0, 0, 0, 45,,,,,1,,0,150,1049,93,02,281,3,407663,63,4040,63,,72,651,60,3,81
91WN02797, 91635519,91,63,K5519,2,68,06,613,2,2,5,4,2.0,2,2,3,96,128,21,110,73,484, 0, 0, 0, 0, 43,,,,,1,,0,150,1049,93,21,281,3,407663,63,4040,63,,69,547,60,3,73
91WN02798, 91635520,91,63,K5520,3,68,06,613,1,1,1,1,2.0,2,2,3,96,128,19,134,104,708, 0, 0, 0, 0, 67,,,,,1,,0,150,1088,93,95,281,3,407663,63,4349,63,,98,642,60,3,107
91WN02799, 91635522,91,63,K5522,2,68,06,613,3,2,8,5,5.0,5,4,3,96,130,8,101,81,545, 0, 0, 0, 0, 51,c-4,,,,1,,0,145,940,,,,3,407663,63,2185,63,,76,599,60,1,89
91WN02800, 91635523,91,63,K5523,2,68,06,613,3,2,8,5,5.0,5,4,3,96,130,8,115,98,665, 0, 0, 0, 0, 60,c-1,,,,1,,0,145,940,,95,,3,407663,63,2185,63,,91,719,60,1,106
91WN02801, 91635524,91,63,K5524,3,68,06,633,2,2,5,5,2.0,2,2,2,96,123,26,98,74,522,11, 0, 0, 0, 56,,,,1,1,1,0,167,1195,93,,297,,398563,63,4008,63,,72,597,60,R,0
91WN02802, 91635525,91,63,K5525,2,68,06,633,2,2,5,5,2.0,2,2,2,96,123,24,105,71,492, 9, 0, 0, 0, 55,052,,,2,1,1,0,167,1195,92,95,262,,398563,63,4008,63,,70,577,60,2,89
91WN02803, 91635526,91,63,K5526,2,68,06,612,1,1,1,1,4.0,4,4,3,96,128,19,125,100,684, 0, 0, 0, 0, 66,c-4,,,,1,,0,154,1127,,95,,3,431263,63,2809,63,,95,627,63,1,99
91WN02804, 91635527,91,63,K5527,3,68,06,604,2,2,5,3,2.0,2,2,3,96,130,6,148,95,617, 0, 0, 0, 0, 62,,,,,1,,0,184,1114,93,95,281,3,428963,63,3951,63,,89,690,61,3,96
91WN02805, 91635528,91,63,K5528,2,68,06,604,2,2,5,7,2.0,2,2,3,96,130,6,93,87,598, 0, 0, 0, 0, 52,c-2,,,,1,,0,184,1114,,95,,3,428963,63,3951,63,,81,718,61,1,83
91WN02806, 91635532,91,63,K5532,2,68,06,604,3,2,8,5,3.0,3,3,2,96,123,27,85,69,492, 7, 0, 0, 0, 46,055,,,1,1,1,0,177,1005,92,95,262,,428963,63,3669,63,,68,540,61,2,83
91WN02807, 91635533,91,63,K5533,3,68,06,604,3,2,8,5,3.0,3,3,2,96,123,13,98,77,546, 8, 0, 0, 0, 55,,,,1,1,1,0,177,1005,93,,321,,428963,63,3669,63,,75,571,61,H,0
91WN02808, 91635534,91,63,K5534,2,68,06,602,1,1,1,1,5.0,5,4,2,96,123,7,112,78,543, 8, 0, 0, 0, 55,053,,,2,1,1,0,178,1078,92,,262,,403663,63,1957,63,,76,458,61,2,86
91WN02809, 91635535,91,63,K5535,2,68,06,634,2,1,3,2,2.0,2,2,2,96,123,8,94,78,558, 6, 0, 0, 0, 56,053,,,2,1,1,0,167,876,92,95,262,,422863,63,4083,63,,76,558,68,2,88
91WN02810, 91635540,91,63,K5540,2,68,06,634,3,1,7,2,3.0,3,3,2,96,123,15,91,89,650,10, 0, 0, 0, 69,c-2,,,2,1,1,0,162,891,,95,,,422863,63,3305,63,,87,617,60,1,99
91WN02811, 91635542,91,63,K5542,2,68,06,613,1,1,1,1,2.0,2,2,2,96,123,11,111,108,788, 5, 0, 0, 0, 85,c-3,,,1,1,1,0,150,1079,,,,,407663,63,3855,63,,106,743,60,1,118
91WN02812, 91635545,91,63,K5545,2,68,06,611,1,1,1,1,4.0,4,4,2,96,123,23,141,83,560, 8, 0, 0, 0, 65,c-3,,,1,1,1,0,166,1277,,,,,393963,63,2554,63,,81,488,63,1,97
91WN02813, 91635546,91,63,K5546,3,68,06,602,2,2,5,5,6.0,6,4,2,96,123,15,145,98,679, 5, 0, 0, 0, 74,,,,2,1,1,0,174,1438,93,,281,,403663,63,1501,63,,96,708,61,3,109
91WN02814, 91635547,91,63,K5547,3,68,06,602,2,2,5,5,6.0,6,4,2,96,123,18,130,85,585, 7, 0, 0, 0, 64,,,,2,2,1,0,174,1438,93,95,281,,403663,63,1501,63,,83,616,61,3,91
91WN02815, 91635548,91,63,K5548,2,68,06,612,2,2,5,5,3.0,3,3,2,96,123,15,110,62,415, 8, 0, 0, 0, 45,057,,,1,1,1,0,177,1236,92,,262,,431263,63,3117,63,,61,453,60,2,68
91WN02816, 91635549,91,63,K5549,2,68,06,612,2,2,5,5,3.0,3,3,2,96,123,17,120,76,520, 8, 0, 0, 0, 58,052,,,2,1,1,0,177,1236,92,,262,,431263,63,3117,63,,74,560,60,2,89
91WN02817, 91635550,91,63,K5550,2,68,06,634,2,2,5,5,6.0,6,4,3,96,128,3,85,71,488, 0, 0, 0, 0, 47,,,,,1,,0,134,1003,93,95,281,3,422863,63,1520,63,,67,536,60,3,73
91WN02818, 91635551,91,63,K5551,2,68,06,634,2,2,5,5,6.0,6,4,3,96,128,4,95,71,480, 0, 0, 0, 0, 48,,,,,1,,0,134,1003,93,,281,3,422863,63,1520,63,,67,529,60,3,80
91WN02819, 91635552,91,63,K5552,2,68,06,601,2,2,5,5,4.0,4,4,2,96,123,11,117,92,653, 6, 0, 0, 0, 68,c-3,,,2,1,1,0,166,1326,,,,,388463,63,2671,63,,90,690,68,1,102
91WN02820, 91635553,91,63,K5553,2,68,06,601,2,2,5,5,4.0,4,4,2,96,123,6,108,87,620, 6, 0, 0, 0, 66,c-3,,,1,1,1,0,166,1326,,95,,,388463,63,2671,63,,85,652,68,1,95
91WN02821, 91635554,91,63,K5554,1,68,06,633,1,1,1,1,2.0,2,2,2,96,123,27,142,90,616, 8, 0, 0, 0, 67,,,,1,1,1,0,150,1061,93,,266,,398563,63,3986,63,,88,496,61,3,102
91WN02822, 91635555,91,63,K5555,2,68,06,634,2,1,3,2,3.0,3,3,3,96,130,5,117,104,710, 0, 0, 0, 0, 67,c-4,,,,1,,0,162,907,,,,3,422863,63,3405,63,,97,689,61,1,108
91WN02823, 91635558,91,63,K5558,1,68,06,602,2,1,3,2,3.0,3,3,2,97,122,21,124,112,816, 8, 0, 0, 0, 88,,,,1,1,1,0,177,1252,,95,,,403663,63,3604,63,,110,654,61,1,122
91WN02824, 91635560,91,63,K5560,1,68,06,602,2,2,5,5,6.0,6,4,2,97,122,1,123,69,465, 8, 0, 0, 0, 53,,,,2,1,1,0,184,1160,93,,297,,403663,63,1609,63,,68,454,61,R,0
91WN02825, 91635561,91,63,K5561,1,68,06,602,2,2,5,5,6.0,6,4,2,97,122,1,128,76,518,10, 0, 0, 0, 63,,,,2,1,2,0,184,1160,93,16,297,,403663,63,1609,63,,75,507,61,R,0
91WN02826, 91635562,91,63,K5562,3,68,06,603,2,2,5,6,3.0,3,3,7,97,129,1,98,72,482, 0, 0, 0, 0,  0,,,,,1,,,162,1075,93,,281,7,399463,63,3713,63,,68,,63,3,77
91WN02827, 91635563,91,63,K5563,2,68,06,603,2,2,5,4,3.0,3,3,7,97,129,1,116,82,546, 0, 0, 0,+,  0,c-3,,,,1,,,162,1075,,16,,7,399463,63,3713,63,,77,,63,1,87
91WN02828, 91635564,91,63,K5564,2,68,06,601,1,1,1,1,3.0,3,3,2,97,122,16,117,88,625, 8, 0, 0, 0, 65,c-3,,,1,1,1,0,148,1064,,,,,388463,63,3347,63,,87,544,63,1,101
91WN02829, 91635565,91,63,K5565,2,68,06,631,3,2,8,5,4.0,4,4,2,97,122,18,95,85,619, 9, 0, 0, 0, 61,c-1,,,2,1,1,0,179,1366,,95,,,334663,63,3053,63,,84,660,60,1,101
91WN02830, 91635566,91,63,K5566,2,68,06,631,3,2,8,5,4.0,4,4,2,97,122,6,104,95,693, 9, 0, 0, 0, 72,c-1,,,2,1,1,0,179,1366,,95,,,334663,63,3053,63,,94,724,60,1,108
91WN02831, 91635567,91,63,K5567,1,68,06,631,3,1,7,2,4.0,4,4,3,97,128,4,111,102,710, 0, 0, 0, 0, 75,,,,,1,,0,179,1366,,,,,334663,63,3053,63,,96,555,60,1,107
91WN02832, 91635569,91,63,K5569,3,68,06,631,1,1,1,1,5.0,5,4,2,97,122,6,145,115,824, 9, 0, 0, 0, 87,,,,1,1,1,0,156,1089,93,21,281,,334663,63,1950,63,,113,691,60,3,127
91WN02833, 91635570,91,63,K5570,3,68,06,614,2,2,5,5,5.0,5,4,2,97,122,27,139,105,747, 9, 0, 0, 0, 81,,,,1,1,1,0,145,1065,93,,281,,425163,63,1939,63,,104,784,63,3,121
91WN02834, 91635571,91,63,K5571,1,68,06,614,2,2,5,5,5.0,5,4,2,97,122,27,131,97,688, 8, 0, 0, 0, 74,,,,2,1,1,0,145,1065,,,,,425163,63,1939,63,,96,698,63,1,110
91WN02835, 91635572,91,63,K5572,2,68,06,603,1,1,1,1,2.0,2,2,2,97,122,10,122,98,703, 7, 0, 0,+, 73,c-2,,,2,1,1,0,150,1088,,95,,,399463,63,3888,63,,97,656,61,1,104
91WN02836, 91635573,91,63,K5573,2,68,06,633,2,2,5,5,2.0,2,2,3,97,129,8,111,88,596, 0, 0, 0, 0, 63,,,,,3,,0,184,1188,93,03,281,3,398563,63,3863,63,,83,686,61,3,92
91WN02837, 91635574,91,63,K5574,3,68,06,633,2,2,5,5,2.0,2,2,3,97,129,8,104,81,547, 0, 0, 0, 0, 49,,,,,1,,0,184,1188,93,,321,3,398563,63,3863,63,,76,626,61,H,0
91WN02838, 91635575,91,63,K5575,2,68,06,633,2,1,3,2,6.0,6,4,2,97,122,6,131,70,466, 8, 0, 0, 0, 49,055,,,2,1,1,0,184,914,92,21,262,,398563,63,1447,63,,69,426,60,2,81
91WN02839, 91635577,91,63,K5577,1,68,06,604,2,2,5,5,7.0,7,5,2,97,122,4,140,89,615, 9, 0, 0, 0, 69,,,,1,1,1,0,151,985,93,,266,,428963,63,0983,63,,88,641,63,3,93
91WN02840, 91635578,91,63,K5578,2,68,06,604,2,2,5,5,7.0,7,5,2,97,122,10,135,90,627, 7, 0, 0, 0, 61,c-4,,,2,1,1,0,151,985,,95,,,428963,63,0983,63,,89,697,63,1,105
91WN02841, 91635579,91,63,K5579,2,68,06,603,2,2,5,5,2.0,2,2,3,97,129,14,92,83,572, 0, 0, 0,+, 57,c-1,,,,1,,0,184,1188,,,,3,399463,63,3857,63,,78,667,63,1,83
91WN02842, 91635580,91,63,K5580,2,68,06,603,2,2,5,5,2.0,2,2,3,97,129,12,98,86,591, 0, 0, 0,+, 56,c-4,,,,1,,0,184,1188,,,,3,399463,63,3857,63,,81,685,63,1,89
91WN02843, 91635581,91,63,K5581,1,68,06,612,1,1,1,1,5.0,5,4,2,97,122,22,129,108,780, 8, 0, 0, 0, 87,,,,2,2,1,0,156,1169,,,,,431263,63,1880,63,,106,617,60,1,119
91WN02844, 91635583,91,63,K5583,2,68,06,632,1,1,1,1,2.0,2,2,3,97,128,7,80,92,656, 0, 0, 0,+, 64,c-1,,,,1,,0,150,1091,,,,3,392563,63,4071,63,,87,626,60,1,87
91WN02845, 91635584,91,63,K5584,1,68,06,613,2,2,5,5,5.0,5,4,3,97,127,3,116,80,539, 0, 0, 0, 0, 57,,,,,1,,0,134,960,93,,266,3,407663,63,1840,63,,76,547,63,3,73
91WN02846, 91635585,91,63,K5585,2,68,06,613,2,2,5,5,5.0,5,4,3,97,127,5,104,84,580, 0, 0, 0, 0, 55,c-3,,,,1,,0,134,960,,95,,3,407663,63,1840,63,,80,628,63,1,88
91WN02847, 91635586,91,63,K5586,2,68,06,602,2,2,5,5,4.0,4,4,3,97,129,5,116,88,592, 0, 0, 0, 0, 59,c-1,,,,1,,0,179,1156,,,,3,403663,63,2770,63,,83,643,68,1,85
91WN02848, 91635587,91,63,K5587,2,68,06,602,2,2,5,5,4.0,4,4,3,97,129,3,108,83,560, 0, 0, 0, 0, 57,c-4,,,,1,,0,179,1156,,95,,3,403663,63,2770,63,,78,609,68,1,79
91WN02849, 91635588,91,63,K5588,2,68,06,604,2,2,5,6,5.0,5,4,2,97,122,12,97,74,527, 8, 0, 0, 0, 54,053,,,1,1,1,0,178,1066,92,95,262,,428963,63,2001,63,,73,593,61,2,86
