UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02850, 91635589,91,63,K5589,3,68,06,604,2,2,5,4,5.0,5,4,2,97,122,21,124,83,579, 9, 0, 0, 0, 60,,,,1,1,1,0,178,1066,93,,321,,428963,63,2001,63,,82,606,61,H,0
91WN02851, 91635590,91,63,K5590,1,68,06,601,2,2,5,5,2.0,2,2,2,97,122,8,89,76,550, 9, 0, 0, 0, 56,,,,2,1,2,0,167,1245,93,,297,,388463,63,4208,63,,75,582,61,R,0
91WN02852, 91635591,91,63,K5591,2,68,06,601,2,2,5,5,2.0,2,2,2,97,122,24,98,81,584, 9, 0, 0, 0, 60,c-1,,,2,1,2,0,167,1245,,,,,388463,63,4208,63,,80,667,61,1,95
91WN02853, 91635592,91,63,K5592,2,68,06,612,2,2,5,5,6.0,6,4,2,98,121,21,92,69,494,10, 0, 0, 0, 52,054,,,2,1,1,0,174,1303,92,,262,,431263,63,1485,63,,69,536,60,2,85
91WN02854, 91635593,91,63,K5593,3,68,06,612,2,2,5,5,6.0,6,4,2,98,121,24,85,93,698, 8, 0, 0, 0, 67,,,,2,1,1,0,174,1303,93,,281,,431263,63,1485,63,,92,732,60,3,106
91WN02855, 91635594,91,63,K5594,3,68,06,601,2,1,3,2,5.0,5,4,2,98,121,1,89,88,654, 8, 0, 0, 0, 63,,,,1,1,1,0,178,1054,93,,321,,388463,63,1849,63,,87,580,61,H,0
91WN02856, 91635595,91,63,K5595,2,68,06,602,1,1,1,1,2.0,2,2,2,98,121,25,135,98,698, 4, 0, 0, 0, 73,c-1,,,2,1,1,0,150,1111,,95,,,403663,63,4272,63,,97,663,63,1,109
91WN02857, 91635596,91,63,K5596,2,68,06,613,2,2,5,6,2.0,2,2,3,98,126,5,80,71,500, 0, 0, 0, 0, 48,,,,,1,,0,217,1213,93,95,281,3,407663,63,4078,63,,68,614,60,3,70
91WN02858, 91635597,91,63,K5597,3,68,06,613,2,2,5,4,2.0,2,2,3,98,126,5,95,86,607, 0, 0, 0, 0, 53,,,,,2,,0,217,1213,93,,321,3,407663,63,4078,63,,82,675,60,H,0
91WN02859, 91635598,91,63,K5598,2,68,06,603,2,2,5,5,2.0,2,2,3,98,126,15,126,85,575, 0, 0, 0,+, 59,c-3,,,,1,,0,167,1227,,95,,3,399463,63,4331,63,,82,667,61,1,76
91WN02860, 91635599,91,63,K5599,2,68,06,603,2,2,5,5,2.0,2,2,3,98,126,13,110,73,492, 0, 0, 0, 0, 48,,,,,1,,0,167,1227,97,95,268,3,399463,63,4331,63,,70,583,61,7,0
91WN02861, 91635600,91,63,K5600,3,68,06,613,2,2,5,5,3.0,3,3,3,98,127,1,89,85,599, 0, 0, 0, 0, 62,,,,,1,,0,162,1092,93,,321,3,407663,63,3504,63,,81,631,60,H,0
91WN02862, 91635601,91,63,K5601,3,68,06,613,2,2,5,5,3.0,3,3,3,98,127,1,83,86,612, 0, 0, 0, 0, 57,,,,,1,,0,162,1092,93,,321,3,407663,63,3504,63,,82,644,60,H,0
91WN02863, 91635602,91,63,K5602,3,68,06,603,2,2,5,5,5.0,5,4,3,98,126,10,108,85,589, 0, 0, 0, 0, 63,,,,,1,,0,167,984,93,,321,3,399463,63,2057,63,,81,629,61,H,0
91WN02864, 91635603,91,63,K5603,2,68,06,603,2,2,5,5,5.0,5,4,3,98,126,8,121,88,602, 0, 0, 0,+, 67,c-2,,,,1,,0,167,984,,,,3,399463,63,2057,63,,84,651,61,1,84
91WN02865, 91635604,91,63,K5604,2,68,06,601,2,2,5,5,3.0,3,3,1,98,120,32,78,73,543, 7, 0, 0, 0, 51,054,,,1,1,1,0,162,1109,92,,262,,388463,63,3259,63,,73,604,63,2,85
91WN02866, 91635605,91,63,K5605,2,68,06,601,2,2,5,5,3.0,3,3,1,98,120,24,70,64,475, 6, 0, 0, 0, 44,057,,,4,1,1,0,162,1109,92,,262,,388463,63,3259,63,,64,529,63,2,77
91WN02867, 91635606,91,63,K5606,2,68,06,613,1,1,1,1,4.0,4,4,2,98,121,22,117,106,779, 5, 0, 0, 0, 84,c-1,,,1,1,1,0,129,974,,95,,,407663,63,2760,63,,105,704,63,1,122
91WN02868, 91635607,91,63,K5607,3,68,06,634,1,1,1,1,2.0,2,2,2,98,121,4,112,92,668, 9, 0, 0, 0, 69,,,,2,1,1,0,167,1074,93,,281,,422863,63,3919,63,,91,569,61,3,106
91WN02869, 91635608,91,63,K5608,1,68,06,612,2,2,5,5,3.0,3,3,2,98,121,8,124,86,608, 9, 0, 0, 0, 69,,,,2,1,1,0,191,1349,,95,,,431263,63,3272,63,,85,599,63,1,90
91WN02870, 91635609,91,63,K5609,2,68,06,612,2,2,5,5,3.0,3,3,2,98,121,18,126,82,574, 7, 0, 0, 0, 58,c-1,,,2,1,1,0,191,1349,,95,,,431263,63,3272,63,,81,612,63,1,99
91WN02871, 91635610,91,63,K5610,3,68,06,601,3,2,8,4,6.0,6,4,2,98,121,16,107,78,556, 7, 0, 0, 0, 56,,,,2,1,1,0,174,1185,83,,280,,388463,63,1604,63,,77,578,63,H,0
91WN02872, 91635611,91,63,K5611,2,68,06,601,3,2,8,6,6.0,6,4,2,98,121,17,81,75,553, 7, 0, 0, 0, 51,053,,,1,1,1,0,174,1185,92,,262,,388463,63,1604,63,,74,622,63,2,88
91WN02873, 91635613,91,63,K5613,1,68,06,633,1,1,1,1,4.0,4,4,3,98,128,7,151,126,866, 0, 0, 0, 0, 87,,,,,1,,0,154,1059,,,,3,398563,63,2493,63,,119,710,60,1,128
91WN02874, 91635614,91,63,K5614,2,68,06,601,2,2,5,5,2.0,2,2,2,98,121,24,82,68,494, 9, 0, 0, 0, 51,055,,,2,1,1,0,167,1188,92,21,262,,388463,63,4108,63,,68,576,63,2,81
91WN02875, 91635615,91,63,K5615,3,68,06,601,2,2,5,5,2.0,2,2,2,98,121,22,93,75,543, 7, 0, 0, 0, 53,,,,1,1,1,0,167,1188,93,21,297,,388463,63,4108,63,,74,612,63,R,0
91WN02876, 91635616,91,63,K5616,2,68,06,601,2,2,5,5,4.0,4,4,2,98,121,8,133,94,667, 9, 0, 0, 0, 70,c-3,,,2,1,1,0,154,1213,,95,,,388463,63,2648,63,,93,699,68,1,96
91WN02877, 91635617,91,63,K5617,2,68,06,601,2,2,5,5,4.0,4,4,2,98,121,16,133,88,617, 8, 0, 0, 0, 73,c-1,,,2,1,1,0,154,1213,,,,,388463,63,2648,63,,87,655,68,1,102
91WN02878, 91635618,91,63,K5618,3,68,06,614,2,1,3,2,2.0,2,2,2,98,121,25,131,99,710, 6, 0, 0, 0, 79,,,,2,1,1,0,150,927,93,87,281,,425163,63,3910,63,,98,693,63,3,115
91WN02879, 91635619,91,63,K5619,1,68,06,611,1,1,1,1,6.0,6,4,2,98,121,20,112,106,783, 5, 0, 0, 0, 80,,,,1,1,2,0,144,1105,93,,266,,393963,63,1552,63,,105,617,63,3,110
91WN02880, 91635620,91,63,K5620,3,68,06,633,2,2,5,5,2.0,2,2,3,98,126,19,112,84,578, 0, 0, 0, 0, 56,,,,,1,,0,167,1091,93,,321,3,398563,63,4399,63,,81,663,60,H,0
91WN02881, 91635621,91,63,K5621,3,68,06,633,2,2,5,5,2.0,2,2,3,98,126,20,96,83,583, 0, 0, 0, 0, 51,,,,,1,,0,167,1091,93,,321,3,398563,63,4399,63,,80,669,60,H,0
91WN02882, 91635622,91,63,K5622,2,68,06,632,2,1,3,2,5.0,5,4,2,98,121,6,130,114,835, 6, 0, 0,?, 85,c-3,,,2,1,1,0,167,1240,,,,,392563,63,1876,63,,113,794,60,1,119
91WN02883, 91635623,91,63,K5623,2,68,06,632,2,1,3,2,5.0,5,4,2,98,121,23,111,112,834, 6, 0, 0,?, 87,c-4,,,2,1,1,0,167,1240,,21,,,392563,63,1876,63,,111,807,60,1,124
91WN02884, 91635624,91,63,K5624,1,68,06,603,2,2,5,4,3.0,3,3,3,98,128,1,148,115,783, 0, 0, 0, 0, 72,,,,,1,,0,162,1111,,,,3,399463,63,3321,63,,109,733,61,1,114
91WN02885, 91635625,91,63,K5625,2,68,06,603,2,2,5,6,3.0,3,3,3,98,75,0,110,63,693, 0, 0, 0, 0, 63,,,,,1,,0,162,1111,97,,227,3,399463,63,3321,63,,94,,61,7,0
91WN02886, 91635626,91,63,K5626,2,68,06,614,2,1,3,2,3.0,3,3,2,98,121,8,114,68,468, 7, 0, 0, 0, 56,056,,,2,1,1,0,148,812,92,,262,,425163,63,3668,63,,68,426,63,2,79
91WN02887, 91635629,91,63,K5629,2,68,06,603,3,1,7,2,2.0,2,2,3,98,128,6,81,91,648, 0, 0, 0,+, 60,c-2,,,,1,,0,167,903,,,,3,399463,63,3911,63,,86,664,63,1,97
91WN02888, 91635631,91,63,K5631,1,68,06,634,2,2,5,5,3.0,3,3,2,98,121,11,138,92,646, 9, 0, 0, 0, 66,,,,2,1,2,0,205,1174,,,,,422863,63,3228,63,,91,640,61,1,99
91WN02889, 91635632,91,63,K5632,1,68,06,634,2,2,5,5,3.0,3,3,2,98,121,16,130,96,686, 8, 0, 0, 0, 72,,,,2,1,2,0,205,1174,,95,,,422863,63,3228,63,,95,684,61,1,106
91WN02890, 91635633,91,63,K5633,3,68,06,633,2,2,5,5,2.0,2,2,3,98,126,8,94,78,544, 0, 0, 0, 0, 54,,,,,1,,0,150,1081,93,,297,3,398563,63,4166,63,,75,620,61,R,0
91WN02891, 91635634,91,63,K5634,3,68,06,633,2,2,5,5,2.0,2,2,3,98,126,10,106,87,606, 0, 0, 0, 0, 64,,,,,1,,0,150,1081,93,,321,3,398563,63,4166,63,,83,683,61,H,0
91WN02892, 91635635,91,63,K5635,2,68,06,603,2,2,5,5,2.0,2,2,2,98,121,18,119,87,621, 9, 0, 0,+, 68,c-4,,,2,1,1,0,150,1074,,21,,,399463,63,4030,63,,86,698,68,1,102
91WN02893, 91635636,91,63,K5636,2,68,06,603,2,2,5,5,2.0,2,2,2,98,121,11,108,71,498, 6, 0, 0, 0, 51,054,,,1,1,1,0,150,1074,92,,262,,399463,63,4030,63,,71,569,68,2,84
91WN02894, 91635638,91,63,K5638,1,68,06,602,1,1,1,1,5.0,5,4,2,99,120,26,142,100,715, 6, 0, 0, 0, 85,,,,2,1,1,0,178,1169,,95,,,403663,63,1910,63,,100,553,63,1,106
91WN02895, 91635639,91,63,K5639,1,68,06,613,1,1,1,1,3.0,3,3,3,99,126,4,156,121,837, 0, 0, 0, 0, 94,,,,,1,,0,134,932,,,,3,407663,63,3730,63,,116,674,60,1,120
91WN02896, 91635640,91,63,K5640,2,68,06,613,2,2,5,6,3.0,3,3,3,99,126,13,98,72,494, 0, 0, 0, 0, 50,,,,,1,,0,148,1084,93,95,281,3,407663,63,3389,63,,69,576,60,3,72
91WN02897, 91635641,91,63,K5641,2,68,06,613,2,2,5,4,3.0,3,3,3,99,126,13,123,110,775, 6, 0, 0, 0, 70,c-2,,,2,1,1,0,148,1084,,,,3,407663,63,3389,63,,105,790,60,1,111
91WN02898, 91635642,91,63,K5642,3,68,06,633,1,1,1,1,2.0,2,2,2,99,120,12,140,111,808, 9, 0, 0, 0, 87,,,,2,1,1,0,150,1111,93,,281,,398563,63,3950,63,,111,715,61,3,124
91WN02899, 91635643,91,63,K5643,2,68,06,601,2,2,5,5,3.0,3,3,1,99,119,24,120,84,605, 0, 0, 0, 0, 63,c-4,,,,1,,0,162,1308,,,,,388463,63,3250,63,,85,658,63,1,97
91WN02900, 91635644,91,63,K5644,2,68,06,601,2,2,5,5,3.0,3,3,1,99,119,35,123,84,603, 5, 0, 0, 0, 63,c-1,,,4,1,1,0,162,1308,,,,,388463,63,3250,63,,85,665,63,1,98
91WN02901, 91635645,91,63,K5645,2,68,06,611,1,1,1,1,6.0,6,4,2,99,120,1,109,93,684, 7, 0, 0, 0, 72,c-1,,,2,1,1,0,154,1150,,,,,393963,63,1253,63,,93,590,60,1,105
91WN02902, 91635646,91,63,K5646,2,68,06,631,1,1,1,1,6.0,6,4,1,99,119,22,122,96,704, 9, 0, 0, 0, 76,c-4,,,1,1,1,0,144,1206,,95,,,334663,63,1237,63,,97,639,60,1,115
91WN02903, 91635647,91,63,K5647,1,68,06,631,3,2,8,4,3.0,3,3,1,99,119,11,120,87,630, 6, 0, 0, 0, 61,,,,2,1,1,0,177,1242,93,,266,,334663,63,3391,63,,88,578,60,3,95
91WN02904, 91635648,91,63,K5648,3,68,06,631,3,2,8,6,3.0,3,3,1,99,119,7,101,93,697, 5, 0, 0, 0, 66,,,,4,1,1,0,177,1242,93,90,281,,334663,63,3391,63,,94,807,60,*,102
91WN02905, 91635650,91,63,K5650,3,68,06,634,2,2,5,5,4.0,4,4,3,99,126,1,146,107,733, 0, 0, 0, 0, 72,,,,,1,,0,166,1138,93,21,281,3,422863,63,2688,63,,103,765,68,3,86
91WN02906, 91635651,91,63,K5651,2,68,06,634,2,2,5,5,4.0,4,4,3,99,126,1,137,95,645, 0, 0, 0, 0, 66,c-1,,,,1,,0,166,1138,,21,,3,422863,63,2688,63,,91,689,68,1,89
91WN02907, 91635652,91,63,K5652,1,68,06,631,2,2,5,5,3.0,3,3,1,99,119,22,100,85,630, 8, 0, 0, 0, 63,,,,2,1,2,0,162,1176,93,,266,,334663,63,3280,63,,86,643,61,3,96
91WN02908, 91635653,91,63,K5653,1,68,06,631,2,2,5,5,3.0,3,3,1,99,119,12,89,85,639, 7, 0, 0, 0, 59,,,,2,1,1,0,162,1176,93,,266,,334663,63,3280,63,,86,644,61,3,93
91WN02909, 91635654,91,63,K5654,2,68,06,631,2,1,3,2,4.0,4,4,1,99,119,21,104,98,736, 8, 0, 0, 0, 71,c-2,,,1,1,1,0,179,1119,,21,,,334663,63,2537,63,,99,717,60,1,109
91WN02910, 91635656,91,63,K5656,2,68,06,602,3,2,8,5,4.0,4,4,1,99,119,28,103,86,636, 9, 0, 0, 0, 67,c-3,,,2,1,1,0,191,1356,,16,,,403663,63,2808,63,,87,694,63,1,98
91WN02911, 91635657,91,63,K5657,2,68,06,602,3,2,8,5,4.0,4,4,1,99,119,10,91,71,520, 8, 0, 0, 0, 51,PPL,,,1,1,1,0,191,1356,93,16,256,,403663,63,2808,63,,72,563,63,5,83
91WN02912, 91635658,91,63,K5658,3,68,06,602,3,1,7,2,4.0,4,4,1,99,119,18,89,100,766, 7, 0, 0, 0, 75,,,,2,1,2,0,191,1356,93,,281,,403663,63,2808,63,,101,716,63,3,114
91WN02913, 91635659,91,63,K5659,2,68,06,601,2,2,5,5,5.0,5,4,1,99,119,7,115,94,693, 5, 0, 0, 0, 61,c-3,,,2,1,1,0,156,1226,,,,,388463,63,2161,63,,95,734,63,1,96
91WN02914, 91635660,91,63,K5660,2,68,06,601,2,2,5,5,5.0,5,4,1,99,119,3,118,94,691, 6, 0, 0, 0, 67,c-4,,,2,1,1,0,156,1226,,95,,,388463,63,2161,63,,95,728,63,1,103
91WN02915, 91635661,91,63,K5661,2,68,06,601,2,2,5,5,4.0,4,4,1,99,119,25,108,68,481, 8, 0, 0, 0, 50,054,,,1,1,1,0,179,1180,92,,262,,388463,63,2464,63,,68,537,63,2,85
91WN02916, 91635662,91,63,K5662,2,68,06,601,2,2,5,5,4.0,4,4,1,99,119,4,98,73,531, 6, 0, 0, 0, 50,054,,,2,1,1,0,179,1180,92,,262,,388463,63,2464,63,,74,569,63,2,85
91WN02917, 91635663,91,63,K5663,1,68,06,634,2,2,5,5,2.0,2,2,1,99,119,24,102,80,587,14, 0, 0, 0, 58,,,,1,1,1,0,167,1188,93,,266,,422863,63,4072,63,,81,641,61,3,90
91WN02918, 91635664,91,63,K5664,2,68,06,634,2,2,5,5,2.0,2,2,1,99,119,24,93,61,434,10, 0, 0, 0, 48,057,,,2,1,1,0,167,1188,92,95,262,,422863,63,4072,63,,61,526,61,2,75
91WN02919, 91635665,91,63,K5665,2,68,06,631,2,2,5,5,3.0,3,3,1,99,119,32,103,79,577, 8, 0, 0, 0, 65,c-4,,,1,1,1,0,177,1323,,16,,,334663,63,3403,63,,80,637,61,1,95
91WN02920, 91635666,91,63,K5666,3,68,06,631,2,2,5,5,3.0,3,3,1,99,119,26,108,79,573,10, 0, 0, 0, 52,,,,2,1,1,0,177,1323,93,,321,,334663,63,3403,63,,80,617,61,H,0
91WN02921, 91635667,91,63,K5667,2,68,06,603,2,2,5,5,4.0,4,4,1,99,119,10,108,66,464, 8, 0, 0, 0, 50,055,,,1,1,1,0,191,1048,92,95,262,,399463,63,2794,63,,66,507,61,2,83
91WN02922, 91635668,91,63,K5668,2,68,06,603,2,2,5,5,4.0,4,4,1,99,119,4,95,72,525, 8, 0, 0, 0, 54,PPL,,,1,1,1,0,191,1048,93,16,256,,399463,63,2794,63,,73,563,61,5,89
91WN02923, 91635669,91,63,K5669,3,68,06,632,2,1,3,2,3.0,3,3,1,99,119,11,108,90,666, 6, 0, 0, 0, 70,,,,5,1,1,0,177,1150,93,21,281,,392563,63,3275,63,,91,608,60,3,105
91WN02924, 91635670,91,63,K5670,2,68,06,614,2,2,5,5,5.0,5,4,3,99,125,16,111,80,551, 0, 0, 0,+, 52,c-3,,,,1,,0,178,1118,,95,,3,425163,63,2166,63,,77,606,60,1,80
91WN02925, 91635671,91,63,K5671,3,68,06,614,2,2,5,5,5.0,5,4,3,99,125,16,113,87,606, 0, 0, 0, 0, 59,,,,,1,,0,178,1118,93,,281,3,425163,63,2166,63,,84,650,60,3,84
91WN02926, 91635672,91,63,K5672,2,68,06,632,2,2,5,5,6.0,6,4,1,99,119,34,135,87,618, 8, 0, 0,+, 66,c-3,,,1,1,1,0,154,1362,,,,,392563,63,1497,63,,88,681,60,1,103
91WN02927, 91635673,91,63,K5673,2,68,06,632,2,2,5,5,6.0,6,4,1,99,119,32,118,85,615, 6, 0, 0,+, 65,c-4,,,1,1,1,0,154,1362,,,,,392563,63,1497,63,,86,676,60,1,97
91WN02928, 91635674,91,63,K5674,2,68,06,611,2,2,5,5,4.0,4,4,1,99,119,26,115,50,324, 8, 0, 0, 0, 36,OUT,,,2,1,1,0,179,1243,93,,281,,393963,63,2894,63,,50,380,68,3,63
91WN02929, 91635675,91,63,K5675,1,68,06,611,2,2,5,5,4.0,4,4,1,99,119,17,123,94,687, 7, 0, 0, 0, 70,,,,2,1,1,0,179,1243,,,,,393963,63,2894,63,,95,698,68,1,105
91WN02930, 91635676,91,63,K5676,2,68,06,632,2,2,5,6,5.0,5,4,3,99,74,,82,27,254, 0, 0, 0, 0, 27,,,,,1,,0,145,1061,01,,186,3,392563,63,2400,63,,39,,68,6,0
91WN02931, 91635677,91,63,K5677,2,68,06,632,2,2,5,4,5.0,5,4,3,99,125,20,103,94,670, 0, 0, 0,+, 59,c-3,,,,1,,0,145,1061,,,,3,392563,63,2400,63,,91,692,68,1,94
91WN02932, 91635678,91,63,K5678,2,68,06,611,2,2,5,5,3.0,3,3,1,99,119,33,109,83,606, 5, 0, 0, 0, 62,c-1,,,2,1,1,0,177,1208,,95,,,393963,63,3172,63,,84,666,63,1,101
91WN02933, 91635679,91,63,K5679,2,68,06,611,2,2,5,5,3.0,3,3,1,99,119,29,118,73,514, 8, 0, 0, 0, 51,051,,,1,1,1,0,177,1208,92,95,262,,393963,63,3172,63,,74,571,63,2,92
91WN02934, 91635680,91,63,K5680,2,68,06,602,1,1,1,1,2.0,2,2,1,99,119,28,138,93,666, 6, 0, 0, 0, 71,c-2,,,2,1,1,0,167,1118,,,,,403663,63,4355,63,,94,643,63,1,113
91WN02935, 91635681,91,63,K5681,2,68,06,631,2,1,3,2,6.0,6,4,1,100,118,22,114,89,658, 8, 0, 0, 0, 69,c-2,,,1,1,1,0,154,1095,,,,,334663,63,1413,63,,90,639,60,1,107
91WN02936, 91635683,91,63,K5683,2,68,06,601,2,2,5,5,4.0,4,4,1,100,118,23,112,83,608, 8, 0, 0, 0, 68,c-2,,,4,1,1,0,154,1176,,95,,,388463,63,3011,63,,84,661,63,1,99
91WN02937, 91635684,91,63,K5684,3,68,06,601,2,2,5,5,4.0,4,4,1,100,118,16,112,80,583, 8, 0, 0, 0, 66,,,,2,1,1,0,154,1176,93,03,321,,388463,63,3011,63,,81,619,63,H,0
91WN02938, 91635685,91,63,K5685,2,68,06,601,3,2,8,5,5.0,5,4,1,100,118,16,92,89,676, 7, 0, 0, 0, 64,c-2,,,2,1,1,0,189,1284,,95,,,388463,63,2248,63,,90,723,61,1,102
91WN02939, 91635686,91,63,K5686,2,68,06,601,3,2,8,5,5.0,5,4,1,100,118,4,92,85,642, 4, 0, 0, 0, 58,,,,1,1,1,0,189,1284,93,95,281,,388463,63,2248,63,,86,679,61,3,99
91WN02940, 91635688,91,63,K5688,2,68,06,614,2,1,3,2,4.0,4,4,2,100,119,8,102,87,645, 8, 0, 0,+, 63,c-2,,,2,1,1,0,141,846,,,,,425163,63,2702,63,,88,603,63,1,104
91WN02941, 91635690,91,63,K5690,2,68,06,633,2,2,5,5,3.0,3,3,3,100,126,14,124,90,616, 0, 0, 0, 0, 61,c-3,,,,1,,0,162,1015,,,,3,398563,63,3760,63,,86,669,61,1,92
91WN02942, 91635691,91,63,K5691,1,68,06,633,2,2,5,5,3.0,3,3,3,100,126,14,140,88,587, 0, 0, 0, 0, 61,,,,,1,,0,162,1015,93,88,266,3,398563,63,3760,63,,84,601,61,3,87
91WN02943, 91635692,91,63,K5692,3,68,06,612,2,1,3,2,7.0,7,5,1,100,118,4,131,86,618,10, 0, 0, 0, 61,,,,2,1,1,0,178,1079,93,03,321,,431263,63,1056,63,,87,591,60,H,0
91WN02944, 91635694,91,63,K5694,2,68,06,611,2,2,5,5,4.0,4,4,1,100,118,16,100,73,534, 6, 0, 0, 0, 53,053,,,2,1,1,0,179,1241,92,,262,,393963,63,2987,63,,74,581,63,2,87
91WN02945, 91635695,91,63,K5695,2,68,06,611,2,2,5,5,4.0,4,4,1,100,118,1,103,63,447,10, 0, 0, 0, 47,,,,1,1,1,0,179,1241,93,16,281,,393963,63,2987,63,,64,482,63,3,72
91WN02946, 91635697,91,63,K5697,2,68,06,604,2,1,3,2,2.0,2,2,3,100,126,1,80,102,746, 0, 0, 0, 0, 60,c-3,,,,1,,0,167,929,,95,,3,428963,63,4153,63,,98,756,68,1,107
91WN02947, 91635698,91,63,K5698,2,68,06,602,2,2,5,5,7.0,7,5,1,100,118,5,113,79,574, 7, 0, 0, 0, 63,053,,,1,1,1,0,178,1189,92,21,262,,403663,63,0771,63,,80,647,63,2,86
91WN02948, 91635699,91,63,K5699,2,68,06,602,2,2,5,5,7.0,7,5,1,100,118,18,109,57,391, 8, 0, 0, 0, 39,,,,2,1,1,0,178,1189,93,16,281,,403663,63,0771,63,,58,475,63,3,71
91WN02949, 91635700,91,63,K5700,1,68,06,612,2,2,5,5,6.0,6,4,1,100,118,22,125,81,581, 6, 0, 0, 0, 55,,,,2,1,1,0,144,1087,93,,297,,431263,63,1426,63,,82,595,63,R,0
91WN02950, 91635701,91,63,K5701,1,68,06,612,2,2,5,5,6.0,6,4,1,100,118,35,116,54,359, 7, 0, 0, 0, 43,,,,2,1,1,0,144,1087,93,,266,,431263,63,1426,63,,55,383,63,3,65
91WN02951, 91635702,91,63,K5702,2,68,06,632,2,2,5,6,7.0,7,5,1,100,118,5,99,68,492, 4, 0, 0, 0, 52,055,,,4,1,1,0,160,1190,92,,262,,392563,63,1103,63,,69,595,61,2,83
91WN02952, 91635703,91,63,K5703,2,68,06,632,2,2,5,4,7.0,7,5,1,100,118,22,126,66,453, 6, 0, 0, 0, 51,054,,,1,1,1,0,160,1190,92,95,262,,392563,63,1103,63,,67,504,61,2,84
91WN02953, 91635704,91,63,K5704,2,68,06,603,2,1,3,2,6.0,6,4,1,100,118,34,105,84,623, 9, 0, 0, 0, 60,050,,,1,1,1,0,174,982,92,,262,,399463,63,1781,63,,85,614,68,2,101
91WN02954, 91635706,91,63,K5706,1,68,06,612,1,1,1,1,2.0,2,2,1,100,118,27,150,90,636,10, 0, 0, 0, 64,,,,1,1,1,0,167,1153,93,95,266,,431263,63,4319,63,,91,522,63,3,99
91WN02955, 91635707,91,63,K5707,2,68,06,613,2,2,5,3,4.0,4,4,1,100,118,6,124,85,615, 8, 0, 0, 0, 59,050,,,1,1,1,0,141,925,92,,262,,407663,63,2725,63,,86,617,63,2,98
91WN02956, 91635708,91,63,K5708,2,68,06,613,2,2,5,7,4.0,4,4,1,100,118,15,78,79,603, 5, 0, 0, 0, 55,PPL,,,2,1,1,0,141,925,93,99,256,,407663,63,2725,63,,80,679,63,5,98
91WN02957, 91635709,91,63,K5709,2,68,06,613,2,2,5,6,3.0,3,3,3,100,125,18,77,69,490, 0, 0, 0, 0, 45,,,,,1,,0,148,1026,93,95,281,3,407663,63,3167,63,,67,575,63,3,82
91WN02958, 91635710,91,63,K5710,2,68,06,613,2,2,5,4,3.0,3,3,3,100,125,18,103,89,630, 0, 0, 0, 0, 58,c-2,,,,1,,0,148,1026,,95,,3,407663,63,3167,63,,86,648,63,1,85
91WN02959, 91635711,91,63,K5711,2,68,06,612,1,1,1,1,4.0,4,4,3,100,125,6,131,93,639, 0, 0, 0, 0, 66,c-3,,,,1,,0,166,1075,,,,3,431263,63,2532,63,,90,567,63,1,80
91WN02960, 91635712,91,63,K5712,3,68,06,613,2,2,5,5,2.0,2,2,1,100,118,6,88,60,434, 6, 0, 0, 0, 39,,,,1,1,1,0,150,1026,93,,321,,407663,63,3872,63,,61,499,68,*,78
91WN02961, 91635713,91,63,K5713,3,68,06,613,2,2,5,5,2.0,2,2,1,100,118,11,83,73,548,10, 0, 0, 0, 53,,,,2,1,1,0,150,1026,93,,297,,407663,63,3872,63,,74,617,68,R,0
91WN02962, 91635714,91,63,K5714,1,68,06,601,1,1,1,1,4.0,4,4,1,100,118,21,134,108,802, 7, 0, 0, 0, 82,,,,1,1,2,0,154,1107,93,,266,,388463,63,2913,63,,110,646,61,3,117
91WN02963, 91635715,91,63,K5715,2,68,06,633,2,1,3,2,5.0,5,4,3,100,126,5,119,102,715, 0, 0, 0, 0, 59,c-1,,,,1,,0,156,986,,,,3,398563,63,2144,63,,98,691,61,1,104
