UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN02964, 91635717,91,63,K5717,2,68,06,614,2,1,3,2,2.0,2,2,3,101,124,13,94,76,537, 0, 0, 0,?, 47,c-3,,,,1,,0,150,873,,,,3,425163,63,4174,63,,74,554,63,1,74
91WN02965, 91635719,91,63,K5719,2,68,06,611,1,1,1,1,7.0,7,5,1,101,117,25,130,91,667, 6, 0, 0, 0, 66,c-2,,,2,1,1,0,160,1049,,04,,,393963,63,0948,63,,93,637,63,1,106
91WN02966, 91635720,91,63,K5720,3,68,06,633,2,2,5,5,6.0,6,4,1,101,117,33,114,68,484, 8, 0, 0, 0, 49,,,,2,1,1,0,124,974,93,21,297,,398563,63,1266,63,,69,533,60,R,0
91WN02967, 91635721,91,63,K5721,2,68,06,633,2,2,5,5,6.0,6,4,1,101,117,19,118,70,497, 7, 0, 0, 0, 48,056,,,2,1,1,0,124,974,92,,262,,398563,63,1266,63,,71,545,60,2,78
91WN02968, 91635722,91,63,K5722,3,68,06,614,3,1,7,2,5.0,5,4,1,101,117,19,105,100,765, 7, 0, 0, 0, 74,,,,2,1,1,0,178,930,93,,281,3,425163,63,2137,63,,102,713,68,3,116
91WN02969, 91635723,91,63,K5723,3,68,06,614,3,2,8,5,5.0,5,4,3,101,124,1,102,85,603, 0, 0, 0, 0, 59,,,,,1,,0,178,930,93,,321,3,425163,63,2137,63,,83,633,68,H,0
91WN02970, 91635724,91,63,K5724,2,68,06,614,3,2,8,5,5.0,5,4,3,101,124,1,111,82,572, 0, 0, 0,?, 53,c-1,,,,1,,0,178,930,,,,3,425163,63,2137,63,,80,613,68,1,79
91WN02971, 91635725,91,63,K5725,2,68,06,612,2,2,5,5,2.0,2,2,1,101,117,11,90,58,419, 5, 0, 0, 0, 40,057,,,2,1,1,0,167,1137,92,95,262,,431263,63,4081,63,,59,498,68,2,70
91WN02972, 91635726,91,63,K5726,2,68,06,612,2,2,5,5,2.0,2,2,1,101,72,0,93,42,454, 0, 0, 0, 0, 42,,,,,1,,0,167,1137,97,,227,,431263,63,4081,63,,64,,68,7,0
91WN02973, 91635727,91,63,K5727,2,68,06,632,2,2,5,5,5.0,5,4,1,101,117,3,142,78,545, 9, 0, 0, 0, 56,051,,,1,1,1,0,167,1165,92,,262,,392563,63,1997,63,,80,580,60,2,92
91WN02974, 91635728,91,63,K5728,2,68,06,632,2,2,5,5,5.0,5,4,1,101,117,16,132,76,537, 7, 0, 0, 0, 54,052,,,2,1,1,0,167,1165,92,95,262,,392563,63,1997,63,,78,583,60,2,92
91WN02975, 91635729,91,63,K5729,2,68,06,603,2,2,5,5,2.0,2,2,1,101,117,29,101,78,580, 8, 0, 0, 0, 53,051,,,1,1,1,0,167,1167,92,,262,,399463,63,4257,63,,80,674,61,2,93
91WN02976, 91635730,91,63,K5730,3,68,06,603,2,2,5,5,2.0,2,2,2,101,118,2,93,58,413, 8, 0, 0, 0, 42,,,,2,1,1,0,167,1167,93,,321,,399463,63,4257,63,,59,462,61,*,70
91WN02977, 91635731,91,63,K5731,2,68,06,611,1,1,1,1,2.0,2,2,1,101,117,28,95,79,594, 6, 0, 0, 0, 60,050,,,4,1,1,0,150,1035,92,21,262,,393963,63,4264,63,,81,569,68,2,98
91WN02978, 91635732,91,63,K5732,3,68,06,602,2,2,5,6,4.0,4,4,3,101,124,13,96,63,431, 0, 0, 0, 0, 45,,,,,1,,0,154,1101,97,,268,3,403663,63,2466,63,,61,553,63,7,0
91WN02979, 91635733,91,63,K5733,1,68,06,602,2,2,5,4,4.0,4,4,3,101,124,14,114,92,650, 0, 0, 0, 0, 65,,,,,1,,0,154,1101,93,,266,3,403663,63,2466,63,,89,608,63,3,94
91WN02980, 91635734,91,63,K5734,2,68,06,612,1,1,1,1,4.0,4,4,1,101,117,5,95,90,688, 8, 0, 0, 0, 65,c-2,,,1,1,1,0,154,1146,,,,,431263,63,2846,63,,92,606,68,1,99
91WN02981, 91635735,91,63,K5735,2,68,06,612,1,1,1,1,6.0,6,4,1,101,117,10,125,89,654, 7, 0, 0, 0, 67,c-2,,,2,1,1,0,164,1154,,95,,,431263,63,1605,63,,91,576,63,1,105
91WN02982, 91635736,91,63,K5736,1,68,06,633,2,2,5,4,3.0,3,3,3,101,123,3,125,77,524, 0, 0, 0, 0, 52,,,,,1,,0,177,1107,93,,297,3,398563,63,3072,63,,75,469,60,R,0
91WN02983, 91635737,91,63,K5737,2,68,06,633,2,2,5,6,3.0,3,3,3,101,123,3,100,67,463, 0, 0, 0, 0, 42,,,,,1,,0,177,1107,93,,281,3,398563,63,3072,63,,66,533,60,3,74
91WN02984, 91635738,91,63,K5738,2,68,06,613,1,1,1,1,5.0,5,4,1,101,117,5,136,107,798, 8, 0, 0, 0, 76,c-4,,,2,1,1,0,145,840,,,,,407663,63,2364,63,,109,716,68,1,121
91WN02985, 91635739,91,63,K5739,1,68,06,603,1,1,1,1,2.0,2,2,3,101,124,1,125,99,698, 0, 0, 0, 0, 68,,,,,1,,0,134,903,93,,266,3,399463,63,3834,63,,96,569,63,3,96
91WN02986, 91635740,91,63,K5740,2,68,06,614,1,1,1,1,3.0,3,3,3,101,125,10,146,121,851, 0, 0, 0,+, 77,,,,,1,,0,134,956,01,,308,3,425163,63,3469,63,,117,781,63,1,123
91WN02987, 91635741,91,63,K5741,2,68,06,612,2,2,5,6,5.0,5,4,3,101,125,1,120,86,592, 0, 0, 0, 0, 57,c-4,,,,1,,0,189,1134,,,,3,431263,63,1864,63,,83,665,63,1,91
91WN02988, 91635742,91,63,K5742,1,68,06,612,2,2,5,4,5.0,5,4,3,101,125,1,145,108,748, 0, 0, 0, 0, 68,,,,,1,,0,189,1134,,,,3,431263,63,1864,63,,104,696,63,1,106
91WN02989, 91635743,91,63,K5743,2,68,06,611,1,1,1,1,3.0,3,3,1,101,117,7,141,93,674, 6, 0, 0, 0, 72,c-3,,,1,1,1,0,162,1227,,95,,,393963,63,3752,63,,95,592,63,1,102
91WN02990, 91635744,91,63,K5744,3,68,06,631,1,1,1,1,3.0,3,3,1,101,117,25,123,95,707,11, 0, 0, 0, 70,,,,1,1,1,0,162,1246,93,21,281,,334663,63,3062,63,,97,594,60,3,111
91WN02991, 91635745,91,63,K5745,2,68,06,602,2,2,5,5,3.0,3,3,3,102,122,19,111,89,639, 0, 0, 0, 0, 60,c-3,,,,1,,0,177,1221,,95,,3,403663,63,3402,63,,88,691,61,1,88
91WN02992, 91635746,91,63,K5746,2,68,06,602,2,2,5,5,3.0,3,3,3,102,122,19,129,88,616, 0, 0, 0, 0, 59,c-2,,,,1,,0,177,1221,,21,,3,403663,63,3402,63,,87,668,61,1,95
91WN02993, 91635747,91,63,K5747,3,68,06,603,2,2,5,6,3.0,3,3,3,102,122,10,104,69,480, 0, 0, 0, 0, 60,,,,,1,,0,162,1131,95,,281,3,399463,63,3098,63,,68,595,61,3,68
91WN02994, 91635748,91,63,K5748,1,68,06,603,2,2,5,4,3.0,3,3,3,102,122,8,124,100,718, 0, 0, 0, 0, 66,,,,,1,,0,162,1131,,,,3,399463,63,3098,63,,99,666,61,1,97
91WN02995, 91635749,91,63,K5749,1,68,06,602,2,1,3,2,5.0,5,4,1,102,116,35,142,106,791, 7, 0, 0, 0, 82,,,,2,1,1,0,167,1192,,,,,403663,63,2313,63,,109,648,63,1,123
91WN02996, 91635750,91,63,K5750,3,68,06,614,2,2,5,6,2.0,2,2,3,102,124,10,69,86,638, 0, 0, 0, 0, 49,,,,,1,,0,167,1215,93,,281,3,425163,63,3979,63,,83,795,68,3,89
91WN02997, 91635751,91,63,K5751,3,68,06,614,2,2,5,4,2.0,2,2,3,102,124,10,89,83,598, 0, 0, 0, 0, 50,,,,,1,,0,167,1215,93,,321,3,425163,63,3979,63,,81,667,68,H,0
91WN02998, 91635752,91,63,K5752,1,68,06,613,2,2,5,5,3.0,3,3,3,102,122,14,135,100,709, 0, 0, 0, 0, 69,,,,,1,,0,162,1033,93,,266,3,407663,63,3126,63,,99,718,60,3,99
91WN02999, 91635753,91,63,K5753,2,68,06,613,2,2,5,5,3.0,3,3,3,102,122,14,121,79,548, 0, 0, 0, 0, 52,c-4,,,,1,,0,162,1033,,,,3,407663,63,3126,63,,78,596,60,1,81
91WN03000, 91635754,91,63,K5754,1,68,06,631,1,1,1,1,5.0,5,4,1,102,116,16,159,103,751,10, 0, 0, 0, 85,,,,2,1,1,0,178,1156,93,,266,,334663,63,2196,63,,106,588,61,3,108
91WN03001, 91635756,91,63,K5756,2,68,06,612,1,1,1,1,2.0,2,2,3,102,124,13,136,88,600, 0, 0, 0, 0, 61,c-1,,,,1,,0,150,1095,,95,,3,431263,63,4130,63,,86,570,60,1,91
91WN03002, 91635757,91,63,K5757,2,68,06,601,1,1,1,1,2.0,2,2,1,102,116,1,118,81,597, 7, 0, 0, 0, 61,c-2,,,1,1,1,0,150,1102,,,,,388463,63,4285,63,,83,548,63,1,91
91WN03003, 91635762,91,63,K5762,1,68,06,632,2,1,3,2,5.0,5,4,1,102,116,24,132,97,722, 8, 0, 0, 0, 73,,,,2,1,2,0,167,1138,93,21,266,,392563,63,2145,63,,100,570,61,3,116
91WN03004, 91635763,91,63,K5763,2,68,06,614,1,1,1,1,4.0,4,4,1,102,116,20,141,90,654, 5, 0, 0, 0, 66,050,,,2,1,1,0,141,709,92,,262,,425163,63,2613,63,,93,583,63,2,103
91WN03005, 91635764,91,63,K5764,1,68,06,631,1,1,1,1,2.0,2,2,1,102,116,4,144,99,729, 8, 0, 0, 0, 73,,,,2,1,1,0,167,1054,93,,266,,334663,63,4366,63,,102,594,68,3,109
91WN03006, 91635765,91,63,K5765,1,68,06,604,3,1,7,2,4.0,4,4,4,102,110,1,108,93,747, 6, 0, 0, 0,  0,,,,1,1,1,0,154,821,93,,266,,428963,63,2505,63,,100,556,63,3,103
91WN03007, 91635766,91,63,K5766,2,68,06,614,1,1,1,1,2.0,2,2,3,102,123,19,120,100,715, 0, 0, 0,+, 65,c-1,,,,1,,0,167,1084,,,,3,425163,63,3844,63,,98,689,60,1,100
91WN03008, 91635769,91,63,K5769,1,68,06,603,2,2,5,5,3.0,3,3,3,102,124,6,126,89,616, 0, 0, 0, 0, 59,,,,,1,,0,148,1028,93,,266,3,399463,63,3644,63,,87,621,63,3,90
91WN03009, 91635770,91,63,K5770,1,68,06,603,2,2,5,5,3.0,3,3,3,102,124,6,128,95,663, 0, 0, 0, 0, 63,,,,,1,,0,148,1028,,,,3,399463,63,3644,63,,92,668,63,1,99
91WN03010, 91635771,91,63,K5771,2,68,06,603,1,1,1,1,2.0,2,2,1,102,116,3,118,87,648, 8, 0, 0,+, 64,c-3,,,1,1,1,0,150,1065,,,,,399463,63,4074,63,,90,601,61,1,101
91WN03011, 91635774,91,63,K5774,1,68,06,602,1,1,1,1,2.0,2,2,3,102,122,3,140,112,803, 0, 0, 0, 0, 74,,,,,1,,0,167,1134,93,,266,3,403663,63,4136,63,,110,673,61,3,115
91WN03012, 91635775,91,63,K5775,1,68,06,614,2,2,5,5,3.0,3,3,1,103,115,35,132,77,555, 7, 0, 0, 0, 73,,,,1,1,1,0,177,1005,93,,297,,425163,63,3753,63,,80,574,63,R,0
91WN03013, 91635776,91,63,K5776,2,68,06,614,2,2,5,5,3.0,3,3,1,103,115,35,116,72,525, 8, 0, 0, 0, 50,052,,,1,1,1,0,177,1005,92,,262,,425163,63,3753,63,,75,582,63,2,90
91WN03014, 91635778,91,63,K5778,3,68,06,634,3,2,8,5,7.0,7,5,1,103,115,1,92,86,668, 9, 0, 0, 0, 59,,,,1,1,1,0,187,1121,93,,321,,422863,63,0993,63,,89,723,61,H,0
91WN03015, 91635779,91,63,K5779,3,68,06,634,3,2,8,5,7.0,7,5,1,103,115,1,91,78,599, 9, 0, 0, 0, 53,,,,1,1,1,0,187,1121,93,,297,,422863,63,0993,63,,81,654,61,R,0
91WN03016, 91635780,91,63,K5780,3,68,06,614,2,2,5,5,3.0,3,3,3,103,122,1,136,92,643, 0, 0, 0, 0, 60,,,,,1,,0,148,1090,93,,281,3,425163,63,3235,63,,91,669,60,3,87
91WN03017, 91635781,91,63,K5781,2,68,06,614,2,2,5,5,3.0,3,3,3,103,122,1,132,95,670, 0, 0, 0,+, 58,c-2,,,,1,,0,148,1090,,95,,3,425163,63,3235,63,,94,707,60,1,79
91WN03018, 91635783,91,63,K5783,2,68,06,603,3,1,7,2,3.0,3,3,1,103,115,26,82,68,520, 9, 0, 0, 0, 46,056,,,2,1,1,0,205,832,92,,262,,399463,63,3203,63,,71,498,63,2,79
91WN03019, 91635785,91,63,K5785,3,68,06,613,1,1,1,1,3.0,3,3,3,103,123,1,135,113,809, 0, 0, 0, 0, 71,,,,,1,,0,134,938,93,95,281,3,407663,63,3808,63,,111,683,63,3,117
91WN03020, 91635786,91,63,K5786,2,68,06,632,2,1,3,2,2.0,2,2,3,103,121,16,106,89,648, 0, 0, 0,+, 58,c-3,,,,1,,0,167,1097,,21,,3,392563,63,4046,63,,88,664,61,1,81
91WN03021, 91635788,91,63,K5788,2,68,06,633,2,2,5,6,4.0,4,4,3,103,122,18,111,87,622, 0, 0, 0, 0, 58,c-1,,,,1,,0,179,1137,,21,,3,398563,63,2916,63,,86,705,61,1,89
91WN03022, 91635789,91,63,K5789,3,68,06,633,2,2,5,4,4.0,4,4,3,103,122,17,148,91,625, 0, 0, 0, 0, 60,,,,,1,,0,179,1137,93,,281,3,398563,63,2916,63,,90,660,61,3,90
91WN03023, 91635790,91,63,K5790,2,68,06,632,2,2,5,6,4.0,4,4,1,103,115,8,107,72,533, 5, 0, 0, 0, 48,052,,,1,1,1,0,154,1146,92,,262,,392563,63,2624,63,,75,600,60,2,89
91WN03024, 91635791,91,63,K5791,3,68,06,632,2,2,5,4,4.0,4,4,1,103,115,34,131,72,512, 6, 0, 0, 0, 54,,,,2,1,1,0,154,1146,93,21,297,,392563,63,2624,63,,75,554,60,R,0
91WN03025, 91635792,91,63,K5792,3,68,06,611,2,2,5,6,2.0,2,2,1,103,115,6,87,65,490, 8, 0, 0, 0, 42,,,,1,1,1,0,167,1229,93,,297,,393963,63,4049,63,,67,633,63,R,0
91WN03026, 91635793,91,63,K5793,3,68,06,611,2,2,5,4,2.0,2,2,1,103,115,4,108,77,576, 8, 0, 0, 0, 54,,,,2,1,1,0,167,1229,93,,297,,393963,63,4049,63,,80,630,63,R,0
91WN03027, 91635795,91,63,K5795,2,68,06,633,3,2,8,5,2.0,2,2,3,104,122,5,101,72,507, 0, 0, 0, 0, 46,,,,,1,,0,184,1204,93,,281,3,398563,63,3987,63,,71,586,61,3,74
91WN03028, 91635796,91,63,K5796,3,68,06,633,3,2,8,5,2.0,2,2,3,104,122,5,103,78,555, 0, 0, 0, 0, 50,,,,,1,,0,184,1204,93,,321,3,398563,63,3987,63,,77,623,61,H,0
91WN03029, 91635797,91,63,K5797,2,68,06,603,1,1,1,1,4.0,4,4,1,104,114,22,134,98,742, 8, 0, 0,+, 74,c-3,,,1,1,1,0,141,1042,,95,,,399463,63,2994,63,,102,671,61,1,108
91WN03030, 91635798,91,63,K5798,2,68,06,602,1,1,1,1,3.0,3,3,3,104,121,15,148,105,745, 0, 0, 0, 0, 73,c-3,,,,1,,0,148,1039,,95,,3,403663,63,3745,63,,104,674,63,1,116
91WN03031, 91635799,91,63,K5799,2,68,06,632,1,1,1,1,3.0,3,3,3,104,121,5,160,108,760, 0, 0, 0,?, 76,c-3,,,,1,,0,148,1080,,,,3,392563,63,3236,63,,107,680,60,1,99
91WN03032, 91635800,91,63,K5800,2,68,06,632,1,1,1,1,2.0,2,2,3,104,120,19,113,102,756, 0, 0, 0,+, 65,c-4,,,,1,,0,150,1063,,,,3,392563,63,3960,63,,102,726,68,1,107
91WN03033, 91635801,91,63,K5801,1,68,06,612,2,2,5,5,3.0,3,3,3,104,121,15,132,71,478, 0, 0, 0, 0, 50,,,,,1,,0,177,1158,93,95,297,3,431263,63,3312,63,,71,487,60,R,0
91WN03034, 91635802,91,63,K5802,2,68,06,612,2,2,5,5,3.0,3,3,3,104,121,18,115,79,558, 0, 0, 0, 0, 53,c-2,,,,1,,0,177,1158,,95,,3,431263,63,3312,63,,78,608,60,1,76
91WN03035, 91635803,91,63,K5803,2,68,06,632,2,2,5,6,7.0,7,5,1,105,113,26,98,51,365, 6, 0, 0, 0, 39,OUT,,,1,1,1,0,151,1179,93,,281,,392563,63,0998,63,,54,480,60,3,65
91WN03036, 91635804,91,63,K5804,3,68,06,632,2,2,5,4,7.0,7,5,1,105,113,33,128,84,630, 6, 0, 0, 0, 62,,,,1,1,1,0,151,1179,93,,321,,392563,63,0998,63,,88,704,60,H,0
91WN03037, 91635805,91,63,K5805,2,68,06,632,2,1,3,2,6.0,6,4,3,105,119,8,122,98,721, 0, 0, 0,+, 61,c-3,,,,1,,0,164,1106,,95,,3,392563,63,1702,63,,99,690,61,1,94
91WN03038, 91635807,91,63,K5807,2,68,06,614,2,2,5,5,2.0,2,2,2,105,114,17,95,64,478, 6, 0, 0, 0, 51,056,,,1,1,1,0,150,1054,92,,262,,425163,63,4220,63,,67,546,60,2,79
91WN03039, 91635808,91,63,K5808,3,68,06,614,2,2,5,5,2.0,2,2,2,105,114,23,103,79,603, 8, 0, 0, 0, 51,,,,2,1,2,0,150,1054,93,,321,,425163,63,4220,63,,83,665,60,H,0
91WN03040, 91635809,91,63,K5809,3,68,06,613,2,1,3,2,2.0,2,2,3,105,121,1,92,108,817, 0, 0, 0, 0, 67,,,,,1,,0,150,945,93,,281,3,407663,63,3903,63,,107,792,63,3,114
91WN03041, 91635811,91,63,K5811,2,68,06,612,3,1,7,2,7.0,7,5,1,105,113,23,98,70,533, 6, 0, 0, 0, 52,055,,,2,1,1,0,197,1074,92,,262,,431263,63,1171,63,,74,544,63,2,83
91WN03042, 91635813,91,63,K5813,2,68,06,612,3,1,7,2,7.0,7,5,4,105,107,1,100,97,813, 7, 0, 0, 0,  0,c-3,,,1,1,1,0,197,1074,,,,,431263,63,1171,63,,108,786,63,1,105
91WN03043, 91635814,91,63,K5814,1,68,06,633,2,1,3,2,5.0,5,4,3,106,119,6,165,116,836, 0, 0, 0, 0, 77,,,,,1,,0,156,1018,,,,3,398563,63,2021,63,,117,671,60,1,116
91WN03044, 91635816,91,63,K5816,2,68,06,612,3,1,7,2,6.0,6,4,2,106,113,8,125,101,783, 8, 0, 0, 0, 66,c-4,,,1,1,1,0,184,1062,,95,,,431263,63,1759,63,,106,733,68,1,102
91WN03045, 91635819,91,63,K5819,1,68,06,602,2,2,5,5,5.0,5,4,2,106,113,23,120,74,549, 8, 0, 0, 0, 58,,,,2,1,1,0,178,1346,93,,297,,403663,63,2325,63,,78,545,61,R,0
91WN03046, 91635820,91,63,K5820,1,68,06,602,2,2,5,5,5.0,5,4,2,106,113,28,115,86,659, 6, 0, 0, 0, 67,,,,2,1,1,0,178,1346,93,,266,,403663,63,2325,63,,91,659,61,3,89
91WN03047, 91635821,91,63,K5821,3,68,06,603,2,2,5,4,4.0,4,4,2,107,112,1,125,79,594, 9, 0, 0, 0, 57,,,,2,1,1,0,154,1067,93,,297,,399463,63,2798,63,,84,592,63,R,0
91WN03048, 91635822,91,63,K5822,3,68,06,603,2,2,5,6,4.0,4,4,2,107,112,7,103,44,301, 9, 0, 0, 0, 32,,,,1,1,1,0,154,1067,93,45,281,,399463,63,2798,63,,46,391,63,3,56
91WN03049, 91635823,91,63,K5823,1,68,06,632,2,2,5,5,5.0,5,4,3,108,117,18,144,95,689, 0, 0, 0, 0, 59,,,,,1,,0,156,1169,93,,266,3,392563,63,2038,63,,97,697,60,3,100
91WN03050, 91635824,91,63,K5824,1,68,06,632,2,2,5,5,5.0,5,4,3,108,117,19,133,95,698, 0, 0, 0, 0, 60,,,,,1,,0,156,1169,93,,266,3,392563,63,2038,63,,97,707,60,3,92
91WN03051, 91810448,91,81,Z0448,2,00,58,-0-,2,1,3,2,1.0,1,1,1,86,132,10,74,66,444, 0, 0, 0, 0, 51,PPL,,,,5,,0,206,1179,93,,256,,000097,97,9619,80,,61,466,55,5,75
91WN03052, 91810451,91,81,Z0451,2,00,58,-0-,2,1,3,2,1.0,1,1,4,88,124,1,79,89,654, 0, 0, 0, 0,  0,PPL,,,,5,,0,206,1143,93,,256,,000097,97,9649,80,,86,684,55,5,95
91WN03053, 91810452,91,81,Z0452,3,00,58,-0-,1,1,1,1,1.0,1,1,1,88,130,29,129,103,693, 0, 0, 0, 0, 80,,,,,5,,0,196,1251,93,,281,,000097,97,9724,80,,96,661,55,3,124
91WN03054, 91810453,91,81,Z0453,3,00,58,-0-,2,1,3,2,1.0,1,1,1,88,130,22,62,74,522, 0, 0, 0, 0, 57,,,,,5,,0,206,1195,93,,281,,000097,97,9611,80,,69,493,55,3,86
91WN03055, 91810455,91,81,Z0455,3,00,58,-0-,1,1,1,1,1.0,1,1,1,89,129,2,100,94,651, 0, 0, 0, 0, 72,,,,,5,,0,196,1237,93,,281,,000097,97,9818,80,,88,622,55,3,107
91WN03056, 91810456,91,81,Z0456,2,55,55,XC.,1,1,1,1,1.0,1,1,1,89,129,7,53,79,571, 7, 0, 0, 0, 58,061,,,2,1,1,0,160,1102,92,,262,,000080,80,4832,63,,74,522,68,2,86
91WN03057, 91810457,91,81,Z0457,2,00,58,-0-,1,1,1,1,1.0,1,1,1,89,129,16,96,97,678, 0, 0, 0, 0, 78,PPL,,,,5,,0,196,1243,93,,256,,000097,97,9849,80,,91,677,55,5,113
91WN03058, 91810458,91,81,Z0458,2,00,58,-0-,2,1,3,2,1.0,1,1,1,89,129,16,64,76,540, 0, 0, 0, 0, 55,PPL,,,,5,,0,206,1201,93,,256,,000097,97,9603,80,,71,564,55,5,91
91WN03059, 91810462,91,81,Z0462,1,55,55,XT.,1,1,1,1,1.0,1,1,1,90,128,10,88,85,595, 5, 0, 0, 0, 65,,,,2,1,1,0,158,988,93,,266,,000080,80,1063,44,,80,508,42,3,93
91WN03060, 91810463,91,81,Z0463,2,55,55,XT.,1,1,1,1,1.0,1,1,1,90,128,5,76,74,519, 6, 0, 0, 0, 63,062,,,1,1,1,0,158,986,92,,262,,000080,80,1524,44,,70,472,41,2,83
91WN03061, 91810466,91,81,Z0466,2,97,97,297,1,1,1,1,4.0,4,4,4,91,121,1,132,113,825, 3, 0, 0, 0,  0,973,,,3,6,1,0,125,1043,,,,4,422480,80,3517,80,,112,739,97,1,111
91WN03062, 91810467,91,81,Z0467,1,97,97,397,2,2,5,5,2.0,2,2,4,91,121,1,100,112,843, 3, 0, 0, 0,  0,,,,1,6,1,0,200,1455,,,,4,656980,80,8284,80,,111,864,97,1,119
91WN03063, 91810468,91,81,Z0468,1,97,97,397,2,2,5,5,2.0,2,2,4,91,121,1,93,97,725, 3, 0, 0, 0,  0,,,,1,6,1,0,200,1455,,,,4,656980,80,8284,80,,96,746,97,1,109
91WN03064, 91810472,91,81,Z0472,3,55,55,XC.,2,2,5,5,1.0,1,1,1,91,127,18,60,45,307,13, 0, 0, 0, 32,,,,3,1,1,0,170,1174,93,,281,,000080,80,4447,63,,43,392,68,3,55
91WN03065, 91810473,91,81,Z0473,3,55,55,XC.,2,2,5,5,1.0,1,1,1,91,127,28,64,70,501, 7, 0, 0, 0, 53,,,,2,1,1,0,170,1174,93,,321,,000080,80,4447,63,,66,591,68,*,85
91WN03066, 91810474,91,81,Z0474,3,55,55,XT.,1,1,1,1,1.0,1,1,1,91,127,21,92,89,628, 0, 0, 0, 0, 67,,,,,3,,0,158,1018,93,,281,,000080,80,1075,44,,85,592,41,3,109
91WN03067, 91810476,91,81,Z0476,2,55,55,XT.,1,1,1,1,1.0,1,1,1,91,127,1,78,63,435, 7, 0, 0, 0, 47,064,,,1,1,1,0,158,964,92,,262,,000080,80,1441,44,,60,389,41,2,73
91WN03068, 91810477,91,81,Z0477,3,55,55,XC.,1,1,1,1,1.0,1,1,1,91,127,21,74,80,572, 8, 0, 0, 0, 55,,,,1,1,1,0,160,1108,93,,321,,000080,80,4853,63,,76,536,68,*,92
91WN03069, 91810478,91,81,Z0478,3,55,55,XC.,1,1,1,1,1.0,1,1,1,91,127,33,68,86,624, 6, 0, 0, 0, 64,,,,2,1,1,0,160,1122,93,,281,,000080,80,4842,63,,82,593,68,*,102
91WN03070, 91810479,91,81,Z0479,2,00,58,-0-,1,1,1,1,1.0,1,1,1,91,127,32,105,97,681, 0, 0, 0, 0, 53,PPL,,,,5,,0,196,1245,93,,256,,000097,97,9646,80,,92,680,55,5,90
91WN03071, 91810480,91,81,Z0480,2,00,58,-0-,2,1,3,2,1.0,1,1,1,91,127,17,91,87,613, 0, 0, 0, 0, 70,PPL,,,,5,,0,206,1227,93,21,256,,000097,97,9642,80,,83,639,55,5,107
91WN03072, 91810482,91,81,Z0482,1,97,97,597,2,2,5,5,1.0,1,1,4,91,121,1,102,82,593, 5, 0, 0, 0,  0,,,,1,6,2,0,200,1860,93,,266,,829280,80,9624,80,,81,756,97,3,88
91WN03073, 91810483,91,81,Z0483,2,97,97,597,2,2,5,5,1.0,1,1,4,91,121,1,100,74,529, 3, 0, 0, 0,  0,PPL,,,1,6,1,0,200,1860,93,,256,,829280,80,9624,80,,73,749,97,5,80
91WN03074, 91810484,91,81,Z0484,2,97,97,597,2,1,3,2,1.0,1,1,4,92,120,1,81,97,741, 3, 0, 0, 0,  0,973,,,1,6,1,0,200,1180,,,,,829280,80,9773,80,,97,835,97,1,108
91WN03075, 91810486,91,81,Z0486,2,00,58,-0-,2,1,3,2,1.0,1,1,1,92,126,17,82,85,610, 0, 0, 0, 0, 65,PPL,,,,5,,0,206,1223,93,,256,,000097,97,9599,80,,81,637,55,5,103
91WN03076, 91810488,91,81,Z0488,1,55,55,XT.,2,1,3,2,1.0,1,1,1,92,126,1,95,99,710, 9, 0, 0, 0, 72,,,,1,1,5,0,168,1020,93,,266,,000080,80,1129,44,,95,617,48,3,113
91WN03077, 91810490,91,81,Z0490,2,55,55,XT.,2,1,3,2,1.0,1,1,1,92,126,17,65,76,552, 3, 0, 0, 0, 57,061,,,1,1,1,0,168,994,92,,262,,000080,80,1332,44,,73,539,48,2,85
