UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03078, 91810492,91,81,Z0492,3,55,55,XC.,2,1,3,2,1.0,1,1,1,92,126,1,72,75,538, 0, 0, 0, 0, 57,,,,,1,,0,170,1098,93,14,321,,000080,80,4522,63,,72,498,68,*,85
91WN03079, 91810497,91,81,Z0497,1,55,55,XC.,1,1,1,1,1.0,1,1,1,92,126,29,86,88,630, 6, 0, 0, 0, 62,,,,2,1,2,0,160,1108,93,,266,,000080,80,4589,63,,84,558,68,3,96
91WN03080, 91810503,91,81,Z0503,2,00,58,-0-,2,1,3,2,1.0,1,1,1,92,126,26,82,78,554, 0, 0, 0, 0, 59,PPL,,,,5,,0,206,1209,93,,256,,000097,97,9552,80,,75,580,55,5,96
91WN03081, 91810506,91,81,Z0506,2,97,97,397,3,2,8,4,3.0,3,3,4,93,119,1,97,103,784, 3, 0, 0, 0,  0,974,,,1,6,1,0,233,1307,,,,4,656980,80,5936,80,,104,777,97,1,113
91WN03082, 91810507,91,81,Z0507,1,97,97,397,3,2,8,6,3.0,3,3,4,93,119,1,80,108,840, 3, 0, 0, 0,  0,,,,1,6,1,0,233,1307,,,,4,656980,80,5936,80,,109,828,97,1,115
91WN03083, 91810512,91,81,Z0512,1,97,97,397,2,1,3,2,3.0,3,3,4,93,119,1,98,117,901, 3, 0, 0, 0,  0,,,,1,6,1,0,167,1340,,,,4,656980,80,6211,80,,118,756,97,1,125
91WN03084, 91810513,91,81,Z0513,1,97,97,297,2,2,5,5,5.0,5,4,4,93,119,1,93,99,754, 3, 0, 0, 0,  0,,,,1,6,1,0,200,1030,,,,4,422480,80,1029,80,,100,763,97,1,101
91WN03085, 91810514,91,81,Z0514,2,97,97,297,2,2,5,5,5.0,5,4,4,93,119,1,94,94,711, 3, 0, 0, 0,  0,973,,,4,6,1,0,200,1030,,,,4,422480,80,1029,80,,95,777,97,1,98
91WN03086, 91810515,91,81,Z0515,1,55,55,XC.,1,1,1,1,1.0,1,1,1,93,125,20,97,106,770, 6, 0, 0, 0, 77,,,,2,1,7,0,160,1144,93,,266,,000080,80,4605,63,,102,696,68,3,115
91WN03087, 91810516,91,81,Z0516,2,55,55,XT.,1,1,1,1,1.0,1,1,1,93,125,26,92,71,494, 6, 0, 0, 0, 57,PPL,,,5,1,1,0,158,986,93,,256,,000080,80,1472,44,,69,465,41,5,87
91WN03088, 91810519,91,81,Z0519,2,55,55,XC.,2,1,3,2,1.0,1,1,1,93,125,5,84,81,581, 5, 0, 0, 0, 55,059,,,2,1,1,0,170,1112,93,,281,,000080,80,4667,63,,78,565,68,2,93
91WN03089, 91810520,91,81,Z0520,2,55,55,XT.,1,1,1,1,1.0,1,1,1,93,125,19,108,88,618, 4, 0, 0, 0, 66,OUT,,,2,1,1,0,158,1020,93,95,281,,000080,80,1024,44,,85,586,41,3,100
91WN03090, 91810521,91,81,Z0521,2,55,55,XT.,1,1,1,1,1.0,1,1,1,93,125,1,105,82,572, 5, 0, 0, 0, 62,059,,,1,1,1,0,158,1006,93,,281,,000080,80,1458,44,,79,531,48,2,93
91WN03091, 91810522,91,81,Z0522,2,55,55,XC.,2,1,3,2,1.0,1,1,1,93,125,8,101,84,591, 3, 0, 0, 0, 62,058,,,2,1,1,0,170,1118,92,,262,,000080,80,5082,63,,81,577,68,2,96
91WN03092, 91810525,91,81,Z0525,2,55,55,XC.,2,1,3,2,1.0,1,1,1,93,125,35,91,76,535, 8, 0, 0, 0, 60,060,,,2,1,1,0,170,1106,92,,262,,000080,80,4570,63,,73,534,68,2,89
91WN03093, 91810527,91,81,Z0527,2,55,55,XT.,2,1,3,2,1.0,1,1,1,93,125,28,76,74,531, 8, 0, 0, 0, 58,060,,,2,1,1,0,168,994,92,95,262,,000080,80,1125,44,,71,526,48,2,89
91WN03094, 91810530,91,81,Z0530,3,55,55,XC.,1,1,1,1,1.0,1,1,1,93,125,6,116,102,723, 7, 0, 0, 0, 77,,,,1,1,1,0,160,1154,93,21,281,,000080,80,4573,63,,98,685,68,3,120
91WN03095, 91810531,91,81,Z0531,2,00,58,-0-,1,1,1,1,1.0,1,1,1,93,125,22,120,92,640, 0, 0, 0, 0, 71,PPL,,,,5,,0,196,1239,93,,256,,000097,97,9978,80,,89,642,55,5,111
91WN03096, 91810532,91,81,Z0532,2,55,55,XC.,3,2,8,6,1.0,1,1,1,93,125,34,61,53,375, 6, 0, 0, 0, 34,,,,2,3,1,0,180,1250,93,,281,,000080,80,4850,63,,51,481,68,3,65
91WN03097, 91810533,91,81,Z0533,2,55,55,XC.,3,2,8,4,1.0,1,1,1,93,125,20,78,58,402, 4, 0, 0, 0, 46,,,,1,2,1,0,180,1250,93,02,281,,000080,80,4850,63,,56,501,68,3,70
91WN03098, 91810534,91,81,Z0534,3,55,55,XC.,3,1,7,2,1.0,1,1,1,93,125,29,71,73,527, 5, 0, 0, 0, 56,,,,2,2,1,0,180,1250,93,,321,,000080,80,4850,63,,70,503,68,*,89
91WN03099, 91810535,91,81,Z0535,2,55,55,XT.,2,1,3,2,1.0,1,1,1,93,125,6,103,88,622, 4, 0, 0, 0, 66,058,,,2,1,1,0,168,1018,92,,262,,000080,80,1221,44,,85,607,48,2,99
91WN03100, 91810537,91,81,Z0537,3,55,55,XT.,1,1,1,1,1.0,1,1,1,93,125,22,100,73,504, 6, 0, 0, 0, 61,,,,1,1,1,0,158,990,93,95,321,,000080,80,1029,44,,70,474,41,*,85
91WN03101, 91810538,91,81,Z0538,2,00,58,-0-,1,1,1,1,1.0,1,1,1,93,125,3,120,94,656, 0, 0, 0, 0, 69,PPL,,,,5,,0,196,1245,93,,256,,000097,97,0208,81,,91,660,55,5,111
91WN03102, 91810539,91,81,Z0539,3,55,55,XC.,2,1,3,2,1.0,1,1,1,93,125,17,91,68,471, 6, 0, 0, 0, 67,,,,2,1,1,0,170,1086,93,,321,,000080,80,5054,63,,66,441,68,*,86
91WN03103, 91810541,91,81,Z0541,2,97,97,397,1,1,1,1,2.0,2,2,4,93,119,1,93,97,737, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,910,,,,4,656980,80,8382,80,,98,662,97,1,107
91WN03104, 91810542,91,81,Z0542,3,00,58,-0-,1,1,1,1,1.0,1,1,1,93,125,21,89,101,737, 0, 0, 0, 0, 75,,,,,5,,0,196,1255,93,,281,,000097,97,0236,81,,97,710,55,3,122
91WN03105, 91810543,91,81,Z0543,2,97,97,197,1,1,1,1,3.0,3,3,4,93,119,1,164,127,929, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1203,,,,4,398880,80,5923,80,,128,871,97,1,130
91WN03106, 91810544,91,81,Z0544,2,97,97,397,2,2,5,5,2.0,2,2,4,93,119,1,98,87,649, 3, 0, 0, 0,  0,974,,,1,6,1,0,150,1385,,,,4,656980,80,8180,80,,88,726,97,1,96
91WN03107, 91810545,91,81,Z0545,2,97,97,397,2,2,5,5,2.0,2,2,4,93,119,1,102,88,654, 3, 0, 0, 0,  0,974,,,1,6,1,0,150,1385,,,,4,656980,80,8180,80,,89,731,97,1,96
91WN03108, 91810546,91,81,Z0546,1,97,97,197,2,2,5,5,2.0,2,2,4,93,119,1,111,97,722, 5, 0, 0, 0,  0,,,,1,6,1,0,150,1470,93,,266,4,398880,80,8254,80,,98,743,97,3,109
91WN03109, 91810547,91,81,Z0547,2,97,97,197,2,2,5,5,2.0,2,2,4,93,119,1,105,100,752, 3, 0, 0, 0,  0,974,,,1,6,1,0,150,1470,97,21,311,4,398880,80,8254,80,,101,829,97,1,107
91WN03110, 91810549,91,81,Z0549,2,55,55,XC.,2,1,3,2,1.0,1,1,1,94,124,17,62,84,627, 4, 0, 0, 0, 63,058,,,2,1,1,0,170,1122,92,95,262,,000080,80,4711,63,,81,620,68,2,99
91WN03111, 91810551,91,81,Z0551,2,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,20,102,72,498, 7, 0, 0, 0, 51,062,,,1,1,1,0,158,990,92,,262,,000080,80,0972,44,,70,469,41,2,84
91WN03112, 91810552,91,81,Z0552,1,97,97,197,1,1,1,1,4.0,4,4,4,94,118,1,163,150,999, 3, 0, 0, 0,  0,,,,2,6,1,0,100,1043,,,,4,398880,80,3829,80,,152,862,97,1,144
91WN03113, 91810557,91,81,Z0557,1,55,55,XT.,2,1,3,2,1.0,1,1,2,94,125,22,108,72,490, 8, 0, 0, 0, 53,,,,1,1,1,0,168,968,93,,266,,000080,80,1093,44,,70,403,48,3,84
91WN03114, 91810558,91,81,Z0558,3,00,58,-0-,3,2,8,5,1.0,1,1,2,94,125,2,74,89,653, 0, 0, 0, 0, 63,,,,,5,,0,216,1401,93,,281,,000097,97,9662,80,,86,759,55,3,102
91WN03115, 91810559,91,81,Z0559,2,00,58,-0-,3,2,8,5,1.0,1,1,2,94,125,1,76,85,619, 0, 0, 0, 0, 61,PPL,,,,5,,0,216,1401,93,,256,,000097,97,9662,80,,82,737,55,5,99
91WN03116, 91810561,91,81,Z0561,1,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,1,121,91,636, 0, 0, 0, 0, 60,,,,,1,,0,158,1006,97,,242,,000080,80,1250,44,,88,556,48,3,0
91WN03117, 91810564,91,81,Z0564,2,55,55,XC.,1,1,1,1,1.0,1,1,1,94,124,11,89,82,590, 6, 0, 0, 0, 61,060,,,1,1,1,0,160,1116,92,,262,,000080,80,4471,63,,80,557,68,2,90
91WN03118, 91810566,91,81,Z0566,3,00,58,-0-,2,1,3,2,1.0,1,1,1,94,124,12,83,89,651, 0, 0, 0, 0, 64,,,,,5,,0,206,1233,93,,281,,000097,97,9691,80,,86,628,55,3,105
91WN03119, 91810567,91,81,Z0567,3,00,58,-0-,1,1,1,1,1.0,1,1,1,94,124,34,118,108,776, 0, 0, 0, 0, 84,,,,,5,,0,196,1269,93,,281,,000097,97,9835,80,,105,749,55,3,128
91WN03120, 91810569,91,81,Z0569,2,00,58,-0-,1,1,1,1,1.0,1,1,2,94,125,26,95,86,612, 0, 0, 0, 0, 70,PPL,,,,5,,0,196,1221,93,,256,,000097,97,0143,81,,83,591,55,5,98
91WN03121, 91810571,91,81,Z0571,2,55,55,XC.,3,1,7,2,1.0,1,1,2,94,125,19,54,69,509, 8, 0, 0, 0, 50,061,,,1,1,1,0,180,1088,92,,262,,000080,80,4837,63,,66,494,68,2,85
91WN03122, 91810573,91,81,Z0573,3,55,55,XT.,2,1,3,2,1.0,1,1,1,94,124,26,80,77,556, 5, 0, 0, 0, 63,,,,2,1,1,0,168,1000,93,,321,,000080,80,1407,44,,75,533,48,*,95
91WN03123, 91810574,91,81,Z0574,2,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,8,74,66,473, 7, 0, 0, 0, 48,063,,,1,1,1,0,158,976,92,,262,,000080,80,1207,44,,64,438,48,2,77
91WN03124, 91810576,91,81,Z0576,2,97,97,197,1,1,1,1,2.0,2,2,4,94,118,1,149,117,865, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1065,,,,4,398880,80,8219,80,,119,790,97,1,118
91WN03125, 91810577,91,81,Z0577,1,97,97,297,2,2,5,5,3.0,3,3,4,94,118,1,113,79,574, 3, 0, 0, 0,  0,,,,1,6,3,0,200,1397,93,,266,4,422480,80,5662,80,,80,612,97,3,75
91WN03126, 91810578,91,81,Z0578,2,97,97,297,2,2,5,5,3.0,3,3,4,94,118,1,118,84,612, 3, 0, 0, 0,  0,973,,,1,6,1,0,200,1397,,,,4,422480,80,5662,80,,85,706,97,1,84
91WN03127, 91810579,91,81,Z0579,1,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,8,125,96,673, 5, 0, 0, 0, 76,,,,1,1,2,0,158,1018,93,,266,,000080,80,1163,44,,93,596,48,3,103
91WN03128, 91810580,91,81,Z0580,2,00,58,-0-,1,1,1,1,1.0,1,1,1,94,124,4,79,77,557, 0, 0, 0, 0, 60,PPL,,,,5,,0,196,1211,93,,256,,000097,97,9688,80,,75,561,55,5,88
91WN03129, 91810581,91,81,Z0581,1,97,97,297,2,1,3,2,3.0,3,3,4,94,118,1,134,131,997, 3, 0, 0, 0,  0,,,,2,6,2,0,133,1127,,,,4,422480,80,6273,80,,133,852,97,1,135
91WN03130, 91810583,91,81,Z0583,1,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,1,112,86,603, 5, 0, 0, 0, 67,,,,1,1,1,0,158,996,93,,266,,000080,80,1538,44,,84,523,48,3,95
91WN03131, 91810584,91,81,Z0584,2,97,97,397,1,1,1,1,2.0,2,2,4,94,118,1,122,116,880, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1010,,21,,4,656980,80,8436,80,,118,805,97,1,122
91WN03132, 91810585,91,81,Z0585,1,55,55,XC.,3,1,7,2,1.0,1,1,2,94,125,5,80,98,720, 6, 0, 0, 0, 73,,,,1,1,1,0,180,1126,93,,266,,000080,80,4628,63,,94,625,68,3,104
91WN03133, 91810587,91,81,Z0587,2,55,55,XT.,1,1,1,1,1.0,1,1,1,94,124,4,90,82,589, 5, 0, 0, 0, 64,PPL,,,1,3,1,0,158,1008,93,95,256,,000080,80,1199,44,,80,552,48,5,93
91WN03134, 91810589,91,81,Z0589,2,55,55,XC.,2,1,3,2,1.0,1,1,2,94,125,18,86,81,579, 4, 0, 0, 0, 59,060,,,1,1,1,0,170,1112,92,,262,,000080,80,4717,63,,78,563,68,2,89
91WN03135, 91810590,91,81,Z0590,2,00,58,-0-,2,2,5,5,1.0,1,1,2,94,125,13,76,68,483, 0, 0, 0, 0, 53,PPL,,,,5,,0,206,1327,93,,256,,000097,97,9579,80,,66,600,55,5,79
91WN03136, 91810591,91,81,Z0591,2,00,58,-0-,2,2,5,5,1.0,1,1,2,94,125,15,88,69,482, 0, 0, 0, 0, 56,PPL,,,,5,,0,206,1327,93,,256,,000097,97,9579,80,,67,599,55,5,79
91WN03137, 91810592,91,81,Z0592,2,00,58,-0-,2,2,5,5,1.0,1,1,2,95,124,5,62,64,466, 0, 0, 0, 0, 44,,,,6,5,,0,206,1323,93,,281,,000097,97,9787,80,,62,585,55,3,76
91WN03138, 91810593,91,81,Z0593,3,00,58,-0-,2,2,5,5,1.0,1,1,2,95,124,26,65,71,520, 0, 0, 0, 0, 48,,,,,5,,0,206,1323,93,,281,,000097,97,9787,80,,69,624,55,3,86
91WN03139, 91810596,91,81,Z0596,1,55,55,XT.,1,1,1,1,1.0,1,1,2,95,124,6,98,65,445, 6, 0, 0, 0, 49,,,,1,1,2,0,158,954,93,,266,,000080,80,1021,44,,63,360,42,3,71
91WN03140, 91810597,91,81,Z0597,2,97,97,397,1,1,1,1,2.0,2,2,4,95,117,1,128,117,891, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1095,,,,4,656980,80,8206,80,,120,816,97,1,121
91WN03141, 91810598,91,81,Z0598,2,55,55,XC.,1,1,1,1,1.0,1,1,2,95,124,16,81,80,580, 3, 0, 0, 0, 58,059,,,2,1,1,0,160,1112,93,,281,,000080,80,4536,63,,78,542,68,2,91
91WN03142, 91810599,91,81,Z0599,2,55,55,XC.,1,1,1,1,1.0,1,1,2,95,124,20,82,68,482, 5, 0, 0, 0, 53,063,,,2,1,1,0,160,1088,92,95,262,,000080,80,5107,63,,66,446,68,2,77
91WN03143, 91810603,91,81,Z0603,1,55,55,XT.,2,1,3,2,1.0,1,1,2,95,124,16,105,96,690, 8, 0, 0, 0, 72,,,,2,1,2,0,168,1016,93,,266,,000080,80,1361,44,,93,603,48,3,109
91WN03144, 91810607,91,81,Z0607,2,97,97,297,1,1,1,1,4.0,4,4,4,95,117,1,133,107,801, 3, 0, 0, 0,  0,973,,,1,6,1,0,100,670,,,,4,422480,80,3491,80,,109,714,97,1,114
91WN03145, 91810610,91,81,Z0610,2,97,97,197,1,1,1,1,2.0,2,2,4,95,117,1,150,107,786, 5, 0, 0, 0,  0,974,,,1,6,1,0,150,995,,,,4,398880,80,8232,80,,109,711,97,1,107
91WN03146, 91810611,91,81,Z0611,2,55,55,XC.,1,1,1,1,1.0,1,1,2,95,124,30,104,94,674, 6, 0, 0, 0, 69,058,,,2,1,1,0,160,1142,92,,262,,000080,80,4770,63,,91,643,68,2,106
91WN03147, 91810613,91,81,Z0613,2,97,97,397,2,1,3,2,4.0,4,4,4,95,117,1,106,111,858, 3, 0, 0, 0,  0,974,,,1,6,1,0,150,1130,,,,4,656980,80,3706,80,,114,798,97,1,123
91WN03148, 91810614,91,81,Z0614,3,55,55,XC.,2,1,3,2,1.0,1,1,2,95,124,11,69,74,541, 6, 0, 0, 0, 56,,,,6,1,1,0,170,1098,93,,321,,000080,80,4908,63,,72,504,68,*,80
91WN03149, 91810618,91,81,Z0618,2,55,55,XC.,1,1,1,1,1.0,1,1,2,95,124,13,102,108,789, 5, 0, 0, 0, 79,058,,,2,1,1,0,160,1168,92,95,262,,000080,80,4686,63,,105,750,68,2,120
91WN03150, 91810620,91,81,Z0620,3,55,55,XT.,2,1,3,2,1.0,1,1,2,95,124,10,88,47,308, 7, 0, 0, 0, 30,,,,1,1,2,0,168,890,93,21,281,,000080,80,1178,44,,46,271,41,3,58
91WN03151, 91810622,91,81,Z0622,2,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,11,98,78,554, 8, 0, 0, 0, 55,059,,,2,1,1,0,158,1000,93,,281,,000080,80,1556,44,,76,517,48,2,91
91WN03152, 91810623,91,81,Z0623,2,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,1,94,75,533, 7, 0, 0, 0, 53,062,,,1,1,1,0,158,994,92,,262,,000080,80,1478,44,,73,491,42,2,83
91WN03153, 91810624,91,81,Z0624,1,97,97,197,2,1,3,2,4.0,4,4,4,96,116,1,142,122,929, 3, 0, 0, 0,  0,,,,3,6,1,0,175,1175,97,,310,4,398880,80,3667,80,,126,755,97,1,125
91WN03154, 91810626,91,81,Z0626,3,55,55,XT.,2,1,3,2,1.0,1,1,2,96,123,3,79,98,733, 6, 0, 0, 0, 73,,,,2,1,1,0,168,1040,93,,281,,000080,80,1487,44,,96,695,41,3,108
91WN03155, 91810628,91,81,Z0628,1,97,97,197,2,2,5,5,2.0,2,2,4,96,116,1,120,98,741, 3, 0, 0, 0,  0,,,,1,6,1,0,200,965,97,,310,4,398880,80,8339,80,,101,761,97,1,99
91WN03156, 91810629,91,81,Z0629,1,97,97,197,2,2,5,5,2.0,2,2,4,96,116,1,110,105,810, 4, 0, 0, 0,  0,,,,1,6,1,0,200,965,,,,4,398880,80,8339,80,,108,830,97,1,108
91WN03157, 91810630,91,81,Z0630,2,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,27,131,86,593, 6, 0, 0, 0, 69,058,,,2,1,1,0,158,1018,92,,262,,000080,80,1601,44,,84,563,48,2,100
91WN03158, 91810631,91,81,Z0631,2,55,55,XT.,2,1,3,2,1.0,1,1,2,96,123,3,71,79,585, 4, 0, 0, 0, 58,061,,,2,2,1,0,168,1002,92,,262,,000080,80,1428,44,,77,567,42,2,87
91WN03159, 91810633,91,81,Z0633,3,55,55,XC.,2,1,3,2,1.0,1,1,2,96,123,6,72,82,608, 6, 0, 0, 0, 57,,,,2,1,1,0,170,1116,93,,321,,000080,80,4900,63,,80,572,68,*,88
91WN03160, 91810634,91,81,Z0634,2,97,97,197,2,2,5,7,5.0,5,4,4,96,116,1,98,92,709, 3, 0, 0, 0,  0,974,,,1,6,1,0,140,1340,,95,,4,398880,80,1158,80,,95,777,97,1,96
91WN03161, 91810635,91,81,Z0635,1,97,97,197,2,2,5,3,5.0,5,4,4,96,116,1,145,116,875, 3, 0, 0, 0,  0,,,,1,6,1,0,140,1340,97,21,310,4,398880,80,1158,80,,120,810,97,1,113
91WN03162, 91810636,91,81,Z0636,1,55,55,XC.,1,1,1,1,1.0,1,1,2,96,123,22,126,101,719, 4, 0, 0, 0, 78,,,,1,1,1,0,160,1136,93,,266,,000080,80,5056,63,,99,645,68,3,114
91WN03163, 91810639,91,81,Z0639,3,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,1,92,69,486, 4, 0, 0, 0, 44,,,,2,1,1,0,158,980,93,,321,,000080,80,1559,44,,68,444,48,*,78
91WN03164, 91810640,91,81,Z0640,1,97,97,497,1,1,1,1,1.0,1,1,4,96,116,1,122,109,834, 3, 0, 0, 0,  0,,,,1,6,1,0,100,1230,,,,,827080,80,9744,80,,112,851,97,1,114
91WN03165, 91810641,91,81,Z0641,2,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,23,104,82,582, 4, 0, 0, 0, 68,059,,,4,1,1,0,158,1010,93,,281,,000080,80,1060,44,,80,550,41,2,93
91WN03166, 91810643,91,81,Z0643,1,97,97,297,1,1,1,1,3.0,3,3,4,96,116,1,145,118,892, 4, 0, 0, 0,  0,,,,1,6,1,0,100,1063,,,,4,422480,80,5836,80,,122,783,97,1,125
91WN03167, 91810644,91,81,Z0644,2,55,55,XT.,1,1,1,1,1.0,1,1,2,96,123,24,120,104,748, 8, 0, 0, 0, 83,058,,,2,1,1,0,158,1054,92,95,262,,000080,80,1356,44,,102,717,48,2,117
91WN03168, 91810645,91,81,Z0645,1,97,97,197,1,1,1,1,3.0,3,3,4,96,116,1,156,133,999, 3, 0, 0, 0,  0,,,,2,6,2,0,133,1147,,,,4,398880,80,5949,80,,137,890,97,1,136
91WN03169, 91810648,91,81,Z0648,1,97,97,297,2,2,5,5,3.0,3,3,4,97,115,1,155,100,735, 4, 0, 0, 0,  0,,,,1,6,1,0,167,1537,,21,,4,422480,80,5938,80,,104,772,97,1,104
91WN03170, 91810649,91,81,Z0649,1,97,97,297,2,2,5,5,3.0,3,3,4,97,115,1,139,99,740, 3, 0, 0, 0,  0,,,,1,6,1,0,167,1537,,,,4,422480,80,5938,80,,103,777,97,1,101
91WN03171, 91810650,91,81,Z0650,1,97,97,397,1,1,1,1,3.0,3,3,4,97,115,1,104,106,831, 3, 0, 0, 0,  0,,,,2,6,2,0,133,1087,,21,,4,656980,80,6084,80,,110,722,97,1,114
91WN03172, 91810652,91,81,Z0652,3,55,55,XT.,2,1,3,2,1.0,1,1,2,97,122,4,75,91,684, 5, 0, 0, 0, 66,,,,2,1,1,0,168,1026,93,,281,,000080,80,1098,44,,90,649,41,*,103
91WN03173, 91810653,91,81,Z0653,1,55,55,XT.,1,1,1,1,1.0,1,1,2,97,122,1,124,82,570, 4, 0, 0, 0, 61,,,,1,1,1,0,158,990,93,,266,,000080,80,1101,44,,81,488,41,3,92
91WN03174, 91810654,91,81,Z0654,3,55,55,XC.,2,1,3,2,1.0,1,1,2,97,122,28,95,92,676, 8, 0, 0, 0, 69,,,,1,1,1,0,170,1140,93,,281,,000080,80,5079,63,,91,653,68,3,107
91WN03175, 91810656,91,81,Z0656,3,55,55,XT.,1,1,1,1,1.0,1,1,2,97,122,24,116,85,602, 7, 0, 0, 0, 79,,,,2,1,2,0,158,1016,93,14,281,,000080,80,1594,44,,84,574,48,*,110
91WN03176, 91810657,91,81,Z0657,2,55,55,XT.,2,1,3,2,1.0,1,1,2,97,122,23,72,73,539, 6, 0, 0, 0, 55,061,,,1,1,1,0,168,994,92,14,262,,000080,80,1371,44,,72,534,41,2,85
91WN03177, 91810658,91,81,Z0658,3,55,55,XC.,1,1,1,1,1.0,1,1,2,97,122,6,81,78,573, 4, 0, 0, 0, 57,Rum,,,1,1,2,0,160,1108,,,,,000080,80,4453,63,,77,536,68,9,87
91WN03178, 91810660,91,81,Z0660,3,55,55,XT.,2,1,3,2,1.0,1,1,2,97,122,19,69,75,558, 6, 0, 0, 0, 58,Rum,,,1,1,1,0,168,996,,,,,000080,80,0969,44,,74,530,41,9,85
91WN03179, 91810661,91,81,Z0661,1,97,97,397,1,1,1,1,4.0,4,4,4,97,115,1,173,145,999, 5, 0, 0, 0,  0,,,,1,6,2,0,200,1145,,21,,4,656980,80,3830,80,,151,862,97,1,148
91WN03180, 91810662,91,81,Z0662,1,97,97,197,2,2,5,6,8.0,8,5,4,97,115,1,112,99,763, 3, 0, 0, 0,  0,,,,2,6,2,0,188,1359,,,,4,398880,80,4553,97,,103,756,97,1,105
91WN03181, 91810663,91,81,Z0663,1,97,97,197,2,2,5,4,8.0,8,5,4,97,115,1,135,109,830, 3, 0, 0, 0,  0,,,,1,6,1,0,188,1359,97,,310,4,398880,80,4553,97,,113,798,97,1,111
91WN03182, 91810664,91,81,Z0664,1,97,97,297,2,1,3,2,3.0,3,3,4,97,115,1,170,125,939, 3, 0, 0, 0,  0,,,,2,6,1,0,133,723,,,,,422480,80,5625,80,,130,793,97,1,126
91WN03183, 91810667,91,81,Z0667,2,97,97,497,1,1,1,1,1.0,1,1,4,98,114,1,98,98,774, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1240,,,,,827080,80,9712,80,,103,841,97,1,100
91WN03184, 91810669,91,81,Z0669,3,00,58,-0-,2,1,3,2,1.0,1,1,2,98,121,2,76,100,764, 0, 0, 0, 0, 74,,,,,5,,0,206,1255,93,,281,,000097,97,0029,81,,99,722,55,3,113
91WN03185, 91810671,91,81,Z0671,3,55,55,XC.,2,1,3,2,1.0,1,1,2,98,121,20,82,70,511, 8, 0, 0, 0, 53,,,,2,1,1,0,170,1096,93,,350,,000080,80,4629,63,,69,487,68,*,81
91WN03186, 91810674,91,81,Z0674,3,55,55,XC.,2,2,5,6,1.0,1,1,1,99,119,16,83,62,451, 6, 0, 0, 0, 40,,,,1,1,1,0,170,1234,93,,321,,000080,80,4985,63,,62,557,68,*,77
91WN03187, 91810675,91,81,Z0675,3,55,55,XC.,2,2,5,4,1.0,1,1,1,99,119,18,100,71,513, 7, 0, 0, 0, 48,,,,2,1,1,0,170,1234,93,,321,,000080,80,4985,63,,72,620,68,*,85
91WN03188, 91810677,91,81,Z0677,2,00,58,-0-,1,1,1,1,1.0,1,1,1,99,119,7,73,69,518, 0, 0, 0, 0, 47,PPL,,,,5,,0,196,1203,93,,256,,000097,97,9615,80,,70,527,55,5,82
91WN03189, 91810678,91,81,Z0678,3,55,55,XT.,1,1,1,1,1.0,1,1,2,99,120,16,92,82,607, 5, 0, 0, 0, 65,,,,1,1,1,0,158,1014,93,,321,,000080,80,1186,44,,82,581,42,*,93
91WN03190, 91810680,91,81,Z0680,2,55,55,XC.,1,1,1,1,1.0,1,1,1,99,119,17,77,60,439, 8, 0, 0, 0, 49,062,,,1,1,1,0,160,1082,92,21,262,,000080,80,4891,63,,60,422,68,2,81
91WN03191, 91810681,91,81,Z0681,2,97,97,297,1,1,1,1,5.0,5,4,4,99,113,1,145,114,881, 3, 0, 0, 0,  0,973,,,1,6,1,0,180,1048,,,,4,422480,80,1148,80,,120,794,97,1,114
