UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03192, 91810682,91,81,Z0682,2,97,97,297,2,2,5,5,6.0,6,4,4,99,113,1,139,99,753, 3, 0, 0, 0,  0,973,,,1,6,1,0,150,1385,,,,,422480,80,8610,97,,104,818,97,1,105
91WN03193, 91810683,91,81,Z0683,2,97,97,297,2,2,5,5,6.0,6,4,4,99,113,1,136,97,738, 3, 0, 0, 0,  0,973,,,1,6,1,0,150,1385,,21,,,422480,80,8610,97,,102,803,97,1,101
91WN03194, 91810685,91,81,Z0685,2,97,97,197,1,1,1,1,2.0,2,2,4,100,112,1,167,109,824, 5, 0, 0, 0,  0,974,,,1,6,1,0,150,1045,,,,4,398880,80,8271,80,,116,748,97,1,116
91WN03195, 91810686,91,81,Z0686,1,55,55,XT.,1,1,1,1,1.0,1,1,1,100,118,27,128,81,578, 4, 0, 0, 0, 57,,,,1,1,2,0,158,1000,93,,266,,000080,80,1095,44,,82,526,48,3,90
91WN03196, 91810687,91,81,Z0687,2,97,97,497,2,1,3,2,1.0,1,1,4,100,112,1,83,84,676, 3, 0, 0, 0,  0,974,,,3,6,1,0,200,1110,,,,,827080,80,9808,80,,89,769,97,1,88
91WN03197, 91810690,91,81,Z0690,1,97,97,597,2,1,3,2,1.0,1,1,4,100,112,1,76,85,691, 3, 0, 0, 0,  0,,,,1,6,1,0,200,1020,93,21,266,,829280,80,9677,80,,91,671,97,3,87
91WN03198, 91810691,91,81,Z0691,2,55,55,XC.,1,1,1,1,1.0,1,1,1,100,118,5,54,72,564, 8, 0, 0, 0, 47,060,,,1,1,1,0,160,1106,92,,262,,000080,80,4494,63,,73,544,68,2,90
91WN03199, 91810692,91,81,Z0692,1,97,97,197,2,2,5,5,4.0,4,4,4,101,111,1,131,97,756, 3, 0, 0, 0,  0,,,,2,6,2,0,175,1113,,,,4,398880,80,4012,80,,104,765,97,1,101
91WN03200, 91810693,91,81,Z0693,1,97,97,197,2,2,5,5,4.0,4,4,4,101,111,1,115,84,653, 6, 0, 0, 0,  0,,,,1,6,1,0,175,1113,93,,266,4,398880,80,4012,80,,90,662,97,3,91
91WN03201, 91810695,91,81,Z0695,3,55,55,XT.,2,1,3,2,1.0,1,1,1,101,117,26,82,71,537, 6, 0, 0, 0, 52,,,,1,1,1,0,168,922,93,95,321,,000080,80,1171,44,,73,533,48,*,88
91WN03202, 91810697,91,81,Z0697,1,55,55,XT.,1,1,1,1,1.0,1,1,1,101,117,34,109,69,497, 8, 0, 0, 0, 50,,,,2,1,1,0,158,978,93,,266,,000080,80,1558,44,,70,451,48,3,79
91WN03203, 91810698,91,81,Z0698,3,55,55,XT.,1,1,1,1,1.0,1,1,1,101,117,18,86,74,559, 6, 0, 0, 0, 56,,,,2,1,2,0,158,1004,93,,321,,000080,80,1119,44,,76,548,42,*,91
91WN03204, 91810699,91,81,Z0699,2,00,58,-0-,2,1,3,2,1.0,1,1,1,101,117,10,61,53,401, 0, 0, 0, 0, 36,,,,,5,,0,206,1173,93,,281,,000097,97,9665,80,,54,436,55,3,66
91WN03205, 91810701,91,81,Z0701,2,55,55,XT.,1,1,1,1,1.0,1,1,1,101,117,22,92,71,528, 4, 0, 0, 0, 52,061,,,2,1,1,0,158,1000,92,,262,,000080,80,1269,44,,73,519,48,2,85
91WN03206, 91810702,91,81,Z0702,2,00,58,-0-,1,1,1,1,1.0,1,1,1,102,116,8,117,79,580, 0, 0, 0, 0, 57,PPL,,,,5,,0,196,1227,93,,256,,000097,97,0065,81,,81,591,55,5,83
91WN03207, 91810703,91,81,Z0703,2,97,97,497,1,1,1,1,1.0,1,1,4,102,110,1,64,78,651, 3, 0, 0, 0,  0,PPL,,,1,6,1,0,100,1070,93,,256,,827080,80,9807,80,,85,718,97,5,86
91WN03208, 91810705,91,81,Z0705,2,00,58,-0-,2,2,5,5,1.0,1,1,1,102,116,1,92,62,455, 0, 0, 0, 0, 43,,,,,5,,0,206,1361,93,21,281,,000097,97,9645,80,,64,604,55,3,76
91WN03209, 91810706,91,81,Z0706,2,00,58,-0-,2,2,5,5,1.0,1,1,1,102,116,1,93,74,558, 0, 0, 0, 0, 49,PPL,,,,5,,0,206,1361,93,,256,,000097,97,9645,80,,76,707,55,5,95
91WN03210, 91810707,91,81,Z0707,2,00,58,-0-,2,2,5,5,1.0,1,1,1,102,116,33,95,68,504, 0, 0, 0, 0, 49,PPL,,,,5,,0,206,1359,93,21,256,,000097,97,9667,80,,70,650,55,5,85
91WN03211, 91810708,91,81,Z0708,3,00,58,-0-,2,2,5,5,1.0,1,1,1,102,116,28,105,71,522, 0, 0, 0, 0, 53,,,,,5,,0,206,1359,93,,281,,000097,97,9667,80,,73,656,55,3,91
91WN03212, 91810709,91,81,Z0709,2,55,55,XC.,1,1,1,1,1.0,1,1,1,102,116,6,97,51,356, 6, 0, 0, 0, 37,,,,2,2,1,0,160,1068,93,04,281,,000080,80,4798,63,,52,342,68,3,62
91WN03213, 91810710,91,81,Z0710,3,55,55,XT.,1,1,1,1,1.0,1,1,1,103,115,4,84,74,570, 5, 0, 0, 0, 49,,,,1,1,1,0,158,1006,93,,321,,000080,80,0977,44,,77,558,42,*,81
91WN03214, 91810711,91,81,Z0711,2,00,58,-0-,2,1,3,2,1.0,1,1,1,103,115,19,98,92,715, 0, 0, 0, 0, 64,PPL,,,,5,,0,206,1253,93,,256,,000097,97,9983,80,,96,751,55,5,112
91WN03215, 91810713,91,81,Z0713,3,00,58,-0-,2,1,3,2,1.0,1,1,1,103,115,1,102,74,555, 0, 0, 0, 0, 54,,,,,5,,0,206,1217,93,21,281,,000097,97,9776,80,,77,541,55,3,93
91WN03216, 91810714,91,81,Z0714,2,97,97,497,2,1,3,2,1.0,1,1,4,103,109,1,102,91,741, 3, 0, 0, 0,  0,974,,,1,6,1,0,200,1210,,,,,827080,80,9740,80,,99,834,97,1,103
91WN03217, 91810716,91,81,Z0716,2,00,58,-0-,2,1,3,2,1.0,1,1,1,103,115,2,84,69,527, 0, 0, 0, 0, 35,PPL,,,,5,,0,206,1209,93,,256,,000097,97,9854,80,,72,565,55,5,92
91WN03218, 91810718,91,81,Z0718,2,55,55,XC.,2,2,5,5,1.0,1,1,1,103,115,18,85,53,387, 7, 0, 0, 0, 37,065,,,1,1,1,0,170,1212,92,95,262,,000080,80,4928,63,,55,513,68,2,64
91WN03219, 91810719,91,81,Z0719,2,55,55,XC.,2,2,5,5,1.0,1,1,1,103,115,7,97,61,446, 3, 0, 0, 0, 43,065,,,2,1,1,0,170,1212,92,95,262,,000080,80,4928,63,,63,566,68,2,69
91WN03220, 91810722,91,81,Z0722,3,00,58,-0-,2,1,3,2,1.0,1,1,1,103,115,15,80,66,504, 0, 0, 0, 0, 44,,,,,5,,0,206,1199,93,,281,,000097,97,9590,80,,69,489,55,3,79
91WN03221, 91810724,91,81,Z0724,3,55,55,XT.,1,1,1,1,1.0,1,1,1,103,115,24,112,70,511, 4, 0, 0, 0, 53,,,,1,3,1,0,158,1000,93,01,321,,000080,80,1249,44,,73,509,48,*,81
91WN03222, 91810725,91,81,Z0725,2,55,55,XT.,1,1,1,1,1.0,1,1,2,103,116,25,97,86,658, 8, 0, 0, 0, 61,058,,,4,1,1,0,158,938,92,,262,,000080,80,1496,44,,89,646,48,2,99
91WN03223, 91810726,91,81,Z0726,1,97,97,597,1,1,1,1,1.0,1,1,4,103,109,1,92,89,732, 4, 0, 0, 0,  0,,,,1,6,1,0,100,1090,93,,266,,829280,80,0115,81,,97,748,97,3,94
91WN03224, 91810727,91,81,Z0727,2,97,97,497,2,1,3,2,1.0,1,1,4,104,108,1,64,76,644, 3, 0, 0, 0,  0,PPL,,,4,6,1,0,200,1070,93,79,256,,827080,80,9769,80,,84,737,97,5,84
91WN03225, 91810729,91,81,Z0729,2,97,97,197,2,1,3,2,2.0,2,2,4,104,108,1,76,92,781, 3, 0, 0, 0,  0,974,,,4,6,1,0,100,520,,79,,4,398880,80,8224,80,,101,731,97,1,102
91WN03226, 91810731,91,81,Z0731,2,55,55,XT.,2,1,3,2,1.0,1,1,1,104,114,13,65,60,469, 4, 0, 0, 0, 45,064,,,1,1,1,0,168,982,92,21,262,,000080,80,1488,44,,63,487,41,2,73
91WN03227, 91810733,91,81,Z0733,2,97,97,597,1,1,1,1,1.0,1,1,4,104,108,1,105,86,699, 3, 0, 0, 0,  0,973,,,1,6,1,0,100,1170,,,,,829280,80,9768,80,,94,765,97,1,95
91WN03228, 91810734,91,81,Z0734,2,55,55,XC.,1,1,1,1,1.0,1,1,1,104,114,24,103,80,611, 6, 0, 0, 0, 58,059,,,1,1,1,0,160,1130,93,,281,,000080,80,4448,63,,84,611,68,2,95
91WN03229, 91810738,91,81,Z0738,3,00,30,632,2,1,3,2,4.0,4,4,2,105,114,4,100,109,868, 0, 0, 0, 0, 76,,,,,5,,0,166,1172,93,21,281,,000097,97,2779,63,,114,763,61,3,127
91WN03230, 91810739,91,81,Z0739,3,00,58,-0-,1,1,1,1,1.0,1,1,2,105,114,18,112,72,533, 0, 0, 0, 0, 52,,,,,5,,0,196,1207,93,,281,,000097,97,9657,80,,75,494,55,3,89
91WN03231, 91810740,91,81,Z0740,1,55,55,XC.,1,1,1,1,1.0,1,1,2,105,114,27,125,71,513, 4, 0, 0, 0, 50,,,,2,1,1,0,160,1092,93,,266,,000080,80,4739,63,,74,466,68,3,80
91WN03232, 91810743,91,81,Z0743,3,00,58,-0-,1,1,1,1,1.0,1,1,2,105,114,4,80,58,439, 0, 0, 0, 0, 42,,,,,5,,0,196,1181,93,16,281,,000097,97,0219,81,,61,401,55,3,66
91WN03233, 91810744,91,81,Z0744,3,55,55,XT.,1,1,1,1,1.0,1,1,2,105,114,15,87,56,415, 7, 0, 0, 0, 38,,,,1,1,1,0,158,972,93,,281,,000080,80,1015,44,,58,404,42,*,65
91WN03234, 91810746,91,81,Z0746,2,00,58,-0-,2,1,3,2,1.0,1,1,2,105,114,22,100,95,746, 0, 0, 0, 0, 68,PPL,,,,5,,0,206,1255,93,,256,,000097,97,9748,80,,99,760,55,5,110
91WN03235, 91810749,91,81,Z0749,3,00,58,-0-,1,1,1,1,1.0,1,1,2,106,113,1,128,104,807, 0, 0, 0, 0, 78,,,,,5,,0,100,1130,93,,281,,000097,97,9277,80,,110,770,00,3,126
91WN03236, 91810750,91,81,Z0750,2,00,58,-0-,1,1,1,1,1.0,1,1,2,106,113,13,119,86,656, 0, 0, 0, 0, 61,PPL,,,,5,,0,196,1239,93,,256,,000097,97,0374,81,,91,647,55,5,98
91WN03237, 91810752,91,81,Z0752,3,00,58,-0-,2,1,3,2,1.0,1,1,2,106,113,8,92,95,759, 0, 0, 0, 0, 68,,,,,5,,0,206,1255,93,,281,,000097,97,9855,80,,100,723,55,3,114
91WN03238, 91810755,91,81,Z0755,3,55,55,XC.,1,1,1,1,1.0,1,1,2,106,113,27,78,68,533, 7, 0, 0, 0, 48,,,,2,1,1,0,160,1106,93,,321,,000080,80,4637,63,,72,531,68,*,80
91WN03239, 91810756,91,81,Z0756,3,00,58,-0-,2,2,5,5,3.0,3,3,3,106,119,6,89,73,539, 0, 0, 0, 0, 50,,,,,5,,0,199,1160,93,,281,3,000097,97,6945,80,,74,591,47,3,74
91WN03240, 91810757,91,81,Z0757,2,00,58,-0-,2,2,5,5,3.0,3,3,3,106,119,6,96,81,600, 0, 0, 0, 0, 53,,,,,5,,0,199,1160,93,,281,3,000097,97,6945,80,,82,664,47,3,81
91WN03241, 91810758,91,81,Z0758,1,55,55,XC.,1,1,1,1,1.0,1,1,2,106,113,17,85,81,642, 7, 0, 0, 0, 53,,,,2,1,2,0,160,1112,93,,266,,000080,80,4894,63,,85,592,68,3,81
91WN03242, 91810760,91,81,Z0760,3,00,30,632,3,2,8,5,6.0,6,4,2,106,113,7,128,101,781, 0, 0, 0, 0, 71,,,,,5,,0,174,1285,93,,281,,000097,97,1421,63,,106,828,60,3,114
91WN03243, 91810761,91,81,Z0761,2,00,30,632,3,2,8,5,6.0,6,4,2,106,113,10,110,83,637, 0, 0, 0, 0, 56,PPL,,,,5,,0,174,1285,93,,256,,000097,97,1421,63,,87,697,60,5,97
91WN03244, 91810762,91,81,Z0762,3,00,30,604,2,1,3,2,7.0,7,5,2,106,113,21,105,90,704, 0, 0, 0, 0, 66,,,,,5,,0,142,950,93,,281,,000097,97,1042,63,,95,656,61,3,100
91WN03245, 91810765,91,81,Z0765,2,00,58,-0-,2,2,5,5,1.0,1,1,2,107,112,23,84,53,398, 0, 0, 0, 0, 35,,,,,5,,0,206,1311,93,,281,,000097,97,9734,80,,56,526,55,3,68
91WN03246, 91810766,91,81,Z0766,3,00,58,-0-,2,2,5,5,1.0,1,1,2,107,112,6,77,60,467, 0, 0, 0, 0, 39,,,,,5,,0,206,1311,93,,281,,000097,97,9734,80,,64,584,55,3,73
91WN03247, 91810770,91,81,Z0770,2,55,55,XC.,1,1,1,1,1.0,1,1,2,107,112,1,73,81,658, 7, 0, 0, 0, 54,PPL,,,2,1,1,0,160,1132,93,02,256,,000080,80,4952,63,,86,646,68,5,94
91WN03248, 91810771,91,81,Z0771,3,55,55,XT.,1,1,1,1,1.0,1,1,2,107,112,18,124,88,675, 8, 0, 0, 0, 60,,,,2,1,1,0,158,1038,93,91,281,,000080,80,1544,44,,93,671,48,*,101
91WN03249, 91810773,91,81,Z0773,2,00,30,631,3,2,8,5,6.0,6,4,2,107,112,8,122,71,525, 0, 0, 0, 0, 48,PPL,,,,5,,0,184,1340,93,,256,,000097,97,1454,63,,75,586,61,5,84
91WN03250, 91810774,91,81,Z0774,3,00,30,631,3,2,8,5,6.0,6,4,2,107,112,6,124,82,621, 0, 0, 0, 0, 55,,,,,5,,0,184,1340,93,,281,,000097,97,1454,63,,87,669,61,3,100
91WN03251, 91810776,91,81,Z0776,3,00,30,634,2,1,3,2,4.0,4,4,3,107,117,5,90,89,684, 0, 0, 0, 0, 56,,,,,5,,0,166,841,93,,281,3,000097,97,2660,63,,91,543,60,3,97
91WN03252, 91810777,91,81,Z0777,2,55,55,XT.,1,1,1,1,1.0,1,1,2,107,112,11,120,77,580, 5, 0, 0, 0, 53,060,,,1,1,1,0,158,1018,92,,262,,000080,80,1195,44,,82,573,48,2,90
91WN03253, 91810778,91,81,Z0778,2,00,10,004,1,1,1,1,2.0,2,2,3,107,117,4,125,104,782, 0, 0, 0, 0, 63,,,,,5,,0,150,1010,93,,281,3,000097,97,9763,19,,106,705,11,3,115
91WN03254, 91810781,91,81,Z0781,3,00,58,-0-,1,1,1,1,1.0,1,1,2,107,112,26,96,73,566, 0, 0, 0, 0, 53,,,,,5,,0,196,1211,93,,281,,000097,97,9713,80,,78,528,55,3,95
91WN03255, 91810782,91,81,Z0782,3,55,55,XC.,1,1,1,1,1.0,1,1,2,107,112,19,53,54,435, 5, 0, 0, 0, 38,,,,1,1,1,0,160,1078,93,79,281,,000080,80,5106,63,,57,432,68,3,56
91WN03256, 91810783,91,81,Z0783,2,55,55,XC.,1,1,1,1,1.0,1,1,2,107,112,13,100,68,518, 9, 0, 0, 0, 43,063,,,1,1,1,0,160,1108,92,95,262,,000080,80,4943,63,,72,512,68,2,77
91WN03257, 91810784,91,81,Z0784,2,00,58,-0-,2,2,5,5,3.0,3,3,3,107,118,15,113,77,557, 0, 0, 0, 0, 54,,,,,5,,0,199,1034,93,,281,3,000097,97,7052,80,,78,622,47,3,88
91WN03258, 91810785,91,81,Z0785,3,00,58,-0-,2,2,5,5,3.0,3,3,3,107,66,0,99,54,668, 0, 0, 0, 0, 54,,,,,5,,0,199,1034,10,,224,3,000097,97,7052,80,,90,,47,6,0
91WN03259, 91810786,91,81,Z0786,2,97,97,197,1,1,1,1,2.0,2,2,4,108,104,1,136,101,840, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1090,,,,4,398880,80,8241,80,,114,764,97,1,109
91WN03260, 91810787,91,81,Z0787,2,55,55,XC.,1,1,1,1,1.0,1,1,2,108,111,5,108,78,605, 3, 0, 0, 0, 54,061,,,2,1,1,0,160,1128,92,,262,,000080,80,4718,63,,83,597,68,2,88
91WN03261, 91810788,91,81,Z0788,2,55,55,XC.,1,1,1,1,1.0,1,1,2,108,111,24,87,66,516, 9, 0, 0, 0, 42,062,,,2,1,1,0,160,1106,92,95,262,,000080,80,4520,63,,71,517,68,2,81
91WN03262, 91810789,91,81,Z0789,2,55,55,XT.,1,1,1,1,1.0,1,1,2,108,111,20,117,60,435, 6, 0, 0, 0, 41,065,,,1,1,1,0,158,986,92,,262,,000080,80,1417,44,,64,435,48,2,66
91WN03263, 91810791,91,81,Z0791,2,97,97,497,2,1,3,2,1.0,1,1,4,108,104,1,84,75,640, 3, 0, 0, 0,  0,PPL,,,1,6,1,0,200,1090,93,,256,,827080,80,0116,81,,85,733,97,5,81
91WN03264, 91810793,91,81,Z0793,3,00,30,634,1,1,1,1,4.0,4,4,2,108,111,5,182,109,818, 0, 0, 0, 0, 81,,,,,5,,0,141,1056,93,,281,,000097,97,2949,63,,116,714,61,3,116
91WN03265, 91810794,91,81,Z0794,2,00,30,634,2,2,5,5,5.0,5,4,2,108,111,6,121,80,612, 0, 0, 0, 0, 56,PPL,,,,5,,0,178,1097,93,,256,,000097,97,1830,63,,86,674,61,5,93
91WN03266, 91810795,91,81,Z0795,3,00,30,634,2,2,5,5,5.0,5,4,2,108,111,27,136,72,526, 0, 0, 0, 0, 46,,,,,5,,0,178,1097,93,21,281,,000097,97,1830,63,,77,573,61,3,85
91WN03267, 91810797,91,81,Z0797,2,55,55,XT.,2,1,3,2,1.0,1,1,2,108,111,17,61,64,522, 6, 0, 0, 0, 44,064,,,2,1,1,0,168,994,92,,262,,000080,80,1616,44,,69,544,41,2,73
91WN03268, 91810798,91,81,Z0798,2,00,58,-0-,1,1,1,1,1.0,1,1,2,109,110,15,111,75,581, 0, 0, 0, 0, 52,PPL,,,,5,,0,196,1221,93,,256,,000097,97,0073,81,,81,574,55,5,88
91WN03269, 91810799,91,81,Z0799,3,00,58,-0-,2,2,5,6,3.0,3,3,3,109,64,0,84,40,494, 0, 0, 0, 0, 40,,,,,5,,0,227,1265,97,,227,3,000097,97,6637,80,,68,,47,7,0
91WN03270, 91810800,91,81,Z0800,3,00,58,-0-,2,2,5,4,3.0,3,3,3,109,115,15,107,77,577, 0, 0, 0, 0, 46,,,,,5,,0,227,1265,93,,281,3,000097,97,6637,80,,80,550,47,3,76
91WN03271, 91810801,91,81,Z0801,1,97,97,397,2,2,5,5,2.0,2,2,4,109,103,1,88,92,808, 3, 0, 0, 0,  0,,,,1,6,1,0,150,1470,,,,4,656980,80,8240,80,,106,827,97,1,98
91WN03272, 91810802,91,81,Z0802,2,97,97,397,2,2,5,5,2.0,2,2,4,109,103,1,100,90,777, 3, 0, 0, 0,  0,974,,,1,6,1,0,150,1470,,,,4,656980,80,8240,80,,103,853,97,1,100
91WN03273, 91810803,91,81,Z0803,2,00,58,-0-,1,1,1,1,1.0,1,1,2,109,110,12,128,90,702, 0, 0, 0, 0, 63,PPL,,,,5,,0,196,1251,93,,256,,000097,97,9633,80,,97,695,55,5,88
91WN03274, 91810804,91,81,Z0804,3,00,30,OVX,1,1,1,1,3.5,3,3,2,109,110,3,124,68,505, 8, 0, 0, 0, 50,,,,2,2,1,0,0,0,93,,321,,000000,00,1831,03,,73,432,00,*,80
91WN03275, 91810805,91,81,Z0805,2,55,55,XC.,2,1,3,2,1.0,1,1,2,109,110,18,82,49,371, 9, 0, 0, 0, 40,,,,1,1,1,0,170,1074,93,95,281,,000080,80,4762,63,,53,396,68,3,65
91WN03276, 91810806,91,81,Z0806,2,00,58,-0-,2,2,5,5,5.0,5,4,3,110,114,4,108,67,493, 0, 0, 0, 0, 41,,,,,5,,0,199,1124,93,,281,3,000097,97,1537,80,,70,518,47,3,69
91WN03277, 91810807,91,81,Z0807,2,00,58,-0-,2,2,5,5,5.0,5,4,3,110,114,4,112,68,498, 0, 0, 0, 0, 45,,,,,5,,0,199,1124,93,,281,3,000097,97,1537,80,,71,523,47,3,69
91WN03278, 91810811,91,81,Z0811,3,00,58,-0-,2,1,3,2,1.0,1,1,2,110,109,25,98,76,607, 0, 0, 0, 0, 50,,,,,5,,0,206,1221,93,,281,,000097,97,0178,81,,83,574,55,3,94
91WN03279, 91810812,91,81,Z0812,3,00,10,012,1,1,1,1,6.0,6,4,3,110,115,18,160,115,861, 0, 0, 0, 0, 74,,,,,5,,0,137,883,93,,281,3,000097,97,6137,19,,119,718,12,3,124
91WN03280, 91810813,91,81,Z0813,3,55,55,XT.,1,1,1,1,1.0,1,1,2,110,109,15,91,68,540, 6, 0, 0, 0, 46,,,,2,1,1,0,158,1004,93,,321,,000080,80,1474,44,,74,543,42,*,85
91WN03281, 91810815,91,81,Z0815,2,00,58,-0-,2,2,5,5,3.0,3,3,3,110,116,7,120,82,603, 0, 0, 0, 0, 49,,,,,5,,0,227,1008,93,,281,3,000097,97,6722,80,,84,670,45,3,75
91WN03282, 91810816,91,81,Z0816,2,00,58,-0-,2,2,5,5,3.0,3,3,3,110,116,5,131,85,620, 0, 0, 0, 0, 55,,,,,5,,0,227,1008,93,,281,3,000097,97,6722,80,,87,687,45,3,82
91WN03283, 91810817,91,81,Z0817,2,00,30,603,2,1,3,2,2.0,2,2,2,110,109,25,138,90,699, 0, 0, 0, 0, 66,PPL,,,,5,,0,150,913,93,,256,,000097,97,4090,63,,98,686,61,5,108
91WN03284, 91810822,91,81,Z0822,2,55,55,XT.,1,1,1,1,1.0,1,1,2,110,109,18,98,57,433, 6, 0, 0, 0, 38,064,,,1,1,1,0,158,982,92,,262,,000080,80,0978,44,,62,437,42,2,72
91WN03285, 91810823,91,81,Z0823,1,55,55,XC.,1,1,1,1,1.0,1,1,2,110,109,1,140,79,596,10, 0, 0, 0, 49,,,,1,1,1,0,160,1114,93,,266,,000080,80,4691,63,,86,550,68,3,79
91WN03286, 91810824,91,81,Z0824,2,00,58,-0-,2,1,3,2,1.0,1,1,2,110,109,13,68,69,571, 0, 0, 0, 0, 46,PPL,,,,5,,0,206,1299,93,,256,,000097,97,9683,80,,75,590,55,5,80
91WN03287, 91810825,91,81,Z0825,3,00,58,-0-,2,1,3,2,1.0,1,1,2,110,109,20,82,79,650, 0, 0, 0, 0, 53,,,,,5,,0,206,1299,93,,281,,000097,97,9683,80,,86,617,55,3,99
91WN03288, 91810826,91,81,Z0826,2,00,10,005,2,2,5,5,2.0,2,2,3,110,114,5,132,77,560, 0, 0, 0, 0, 49,,,,,5,,0,184,1128,93,,281,3,000097,97,9931,19,,80,623,11,3,81
91WN03289, 91810827,91,81,Z0827,3,00,10,005,2,2,5,5,2.0,2,2,3,110,114,3,114,75,558, 0, 0, 0, 0, 46,,,,,5,,0,184,1128,93,,281,3,000097,97,9931,19,,78,609,11,3,78
91WN03290, 91810828,91,81,Z0828,3,00,58,-0-,1,1,1,1,1.0,1,1,2,110,109,10,123,93,740, 0, 0, 0, 0, 61,,,,,5,,0,196,1257,93,,281,,000097,97,0022,81,,101,706,55,3,111
91WN03291, 91810829,91,81,Z0829,1,97,97,597,1,1,1,1,1.0,1,1,4,110,102,1,125,96,819, 3, 0, 0, 0,  0,,,,1,6,2,0,100,1220,,,,,829280,80,0123,81,,111,835,97,1,97
91WN03292, 91810830,91,81,Z0830,2,55,55,XC.,1,1,1,1,1.0,1,1,2,110,109,1,81,74,605, 6, 0, 0, 0, 49,060,,,1,1,1,0,160,1122,92,,262,,000080,80,4824,63,,81,601,68,2,89
91WN03293, 91810832,91,81,Z0832,2,00,58,-0-,3,2,8,5,4.0,4,4,3,110,116,13,98,72,536, 0, 0, 0, 0, 46,,,,,5,,0,249,1086,93,,281,3,000097,97,5113,80,,74,559,47,3,77
91WN03294, 91810833,91,81,Z0833,2,00,58,-0-,3,2,8,5,4.0,4,4,3,110,116,13,89,84,647, 0, 0, 0, 0, 50,,,,,5,,0,249,1086,93,,281,3,000097,97,5113,80,,87,670,47,3,90
91WN03295, 91810834,91,81,Z0834,3,55,55,XC.,2,2,5,5,1.0,1,1,2,110,109,29,101,53,394, 7, 0, 0, 0, 36,,,,1,1,1,0,170,1192,93,,281,,000080,80,4673,63,,57,437,68,3,66
91WN03296, 91810835,91,81,Z0835,2,55,55,XC.,2,2,5,5,1.0,1,1,2,110,109,11,92,52,393, 8, 0, 0, 0, 32,,,,2,1,1,0,170,1192,93,,281,,000080,80,4673,63,,56,525,68,3,63
91WN03297, 91810836,91,81,Z0836,3,55,55,XT.,1,1,1,1,1.0,1,1,2,110,109,24,91,54,412, 8, 0, 0, 0, 39,,,,8,1,1,0,158,976,97,26,249,,000080,80,1362,44,,59,419,48,3,0
91WN03298, 91810837,91,81,Z0837,3,00,58,-0-,2,1,3,2,1.0,1,1,2,110,109,22,120,91,725, 8, 0, 0, 0, 64,,,,2,9,1,0,206,1251,,08,,,000097,97,0058,81,,99,692,55,1,104
91WN03299, 91810840,91,81,Z0840,2,00,58,-0-,2,1,3,2,1.0,1,1,2,110,109,1,70,60,486, 0, 0, 0, 0, 39,,,,,5,,0,206,1193,93,,281,,000097,97,9726,80,,65,506,55,3,73
91WN03300, 91810841,91,81,Z0841,2,55,55,XT.,2,1,3,2,1.0,1,1,2,110,109,7,85,65,518, 6, 0, 0, 0, 44,064,,,1,1,1,0,168,998,92,,262,,000080,80,0994,44,,71,540,41,2,74
91WN03301, 91810843,91,81,Z0843,2,55,55,XC.,2,1,3,2,1.0,1,1,2,110,109,1,91,59,458, 7, 0, 0, 0, 39,064,,,1,1,1,0,170,1092,92,95,262,,000080,80,4772,63,,64,477,68,2,71
91WN03302, 91810845,91,81,Z0845,2,00,30,634,2,2,5,5,2.0,2,2,3,110,115,1,117,92,698, 0, 0, 0, 0, 56,,,,,5,,0,150,1088,93,,281,3,000097,97,4027,63,,95,761,60,3,84
91WN03303, 91810846,91,81,Z0846,3,00,30,634,2,2,5,5,2.0,2,2,3,110,115,1,136,82,595, 0, 0, 0, 0, 49,,,,,5,,0,150,1088,93,,281,3,000097,97,4027,63,,85,645,60,3,84
91WN03304, 91810847,91,81,Z0847,2,55,55,XT.,1,1,1,1,1.0,1,1,2,110,109,1,95,64,500, 7, 0, 0, 0, 42,064,,,3,1,1,0,158,994,92,,262,,000080,80,1113,44,,70,496,41,2,73
91WN03305, 91810848,91,81,Z0848,2,97,97,397,1,1,1,1,3.0,3,3,4,110,102,1,120,101,873, 3, 0, 0, 0,  0,974,,,1,6,1,0,133,1187,,,,4,656980,80,7919,80,,117,814,97,1,113
