UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03306, 91810849,91,81,Z0849,2,55,55,XC.,1,1,1,1,1.0,1,1,2,110,109,17,90,69,550, 4, 0, 0, 0, 47,062,,,2,1,1,0,160,1114,92,95,262,,000080,80,5011,63,,75,554,68,2,84
91WN03307, 91810850,91,81,Z0850,2,97,97,497,1,1,1,1,1.0,1,1,4,111,101,1,138,87,725, 3, 0, 0, 0,  0,974,,,1,6,1,0,100,1240,,,,,827080,80,0156,81,,101,791,97,1,93
91WN03308, 91810851,91,81,Z0851,2,97,97,197,1,1,1,1,2.0,2,2,4,111,101,1,148,100,844, 3, 0, 0, 0,  0,974,,,4,6,1,0,100,590,01,,331,4,398880,80,8285,80,,116,767,97,1,101
91WN03309, 91810852,91,81,Z0852,3,55,55,XT.,1,1,1,1,1.0,1,1,2,111,108,18,68,61,502, 7, 0, 0, 0, 43,,,,5,1,1,0,158,992,93,,321,,000080,80,0984,44,,67,509,41,*,71
91WN03310, 91810853,91,81,Z0853,1,55,55,XT.,1,1,1,1,1.0,1,1,2,111,108,15,122,67,507, 5, 0, 0, 0, 43,,,,2,1,2,0,158,984,93,,266,,000080,80,1155,44,,73,470,48,3,75
91WN03311, 91810854,91,81,Z0854,2,00,10,003,2,2,5,5,5.0,5,4,3,111,114,19,108,75,563, 0, 0, 0, 0, 49,,,,,5,,0,140,859,93,,281,3,000097,97,7115,19,,78,587,11,3,77
91WN03312, 91810855,91,81,Z0855,3,00,10,003,2,2,5,5,5.0,5,4,3,111,114,18,117,86,652, 0, 0, 0, 0, 55,,,,,5,,0,140,859,93,,281,3,000097,97,7115,19,,90,663,11,3,82
91WN03313, 91810856,91,81,Z0856,2,55,55,XT.,1,1,1,1,1.0,1,1,2,111,108,2,120,70,537, 9, 0, 0, 0, 52,,,,1,1,1,0,158,1008,93,,281,,000080,80,1161,44,,76,536,48,3,78
91WN03314, 91810857,91,81,Z0857,3,00,10,012,1,1,1,1,2.0,2,2,3,111,115,6,136,91,673, 0, 0, 0, 0, 55,,,,,5,,0,167,971,93,,281,3,000097,97,0047,10,,94,569,12,3,98
91WN03315, 91810858,91,81,Z0858,1,97,97,397,3,2,8,6,5.0,5,4,4,111,101,1,94,89,788, 3, 0, 0, 0,  0,,,,1,6,1,0,220,1188,,,,4,656980,80,1452,80,,104,746,97,1,94
91WN03316, 91810859,91,81,Z0859,1,97,97,397,3,2,8,4,5.0,5,4,4,111,101,1,113,91,789, 3, 0, 0, 0,  0,,,,1,6,1,0,220,1188,,,,4,656980,80,1452,80,,106,723,97,1,95
91WN03317, 91810861,91,81,Z0861,2,55,55,XT.,2,1,3,2,1.0,1,1,2,111,108,1,85,55,431, 4, 0, 0, 0, 30,065,,,1,1,1,0,168,978,92,,262,,000080,80,1568,44,,60,453,42,2,66
91WN03318, 91810862,91,81,Z0862,2,55,55,XT.,1,1,1,1,1.0,1,1,2,111,108,24,80,51,398, 7, 0, 0, 0, 35,065,,,1,1,1,0,158,974,92,,262,,000080,80,1033,44,,56,408,42,2,64
91WN03319, 91810863,91,81,Z0863,1,55,55,XT.,2,1,3,2,1.0,1,1,2,111,108,2,102,65,507, 8, 0, 0, 0, 43,,,,1,1,1,0,168,980,93,,266,,000080,80,1200,44,,71,457,48,3,72
91WN03320, 91810865,91,81,Z0865,1,55,55,XC.,1,1,1,1,1.0,1,1,2,111,108,28,109,77,612, 5, 0, 0, 0, 53,,,,1,1,1,0,160,1114,93,,266,,000080,80,5088,63,,84,581,68,3,83
91WN03321, 91810867,91,81,Z0867,3,00,10,007,2,2,5,5,7.0,7,5,2,112,107,22,121,75,588, 0, 0, 0, 0, 57,,,,,5,,0,171,1202,93,,281,,000097,97,5604,19,,83,697,18,3,92
91WN03322, 91810868,91,81,Z0868,2,00,10,007,2,2,5,5,7.0,7,5,2,112,107,2,116,67,518, 0, 0, 0, 0, 44,PPL,,,,5,,0,171,1202,93,,256,,000097,97,5604,19,,74,641,18,5,78
91WN03323, 91810869,91,81,Z0869,3,00,30,604,1,1,1,1,2.0,2,2,3,112,113,6,141,95,716, 0, 0, 0, 0, 68,,,,,5,,0,150,1074,93,,281,3,000097,97,4058,63,,100,614,61,3,93
91WN03324, 91810870,91,81,Z0870,2,55,55,XC.,1,1,1,1,1.0,1,1,2,112,107,11,122,81,643, 5, 0, 0, 0, 55,059,,,1,1,1,0,160,1142,93,,281,,000080,80,4532,63,,89,649,68,2,91
91WN03325, 91810871,91,81,Z0871,2,55,55,XC.,1,1,1,1,1.0,1,1,2,112,107,24,115,78,621, 5, 0, 0, 0, 53,059,,,1,1,1,0,160,1136,93,95,281,,000080,80,4934,63,,86,633,68,2,92
91WN03326, 91810873,91,81,Z0873,2,55,55,XC.,1,1,1,1,1.0,1,1,2,113,106,25,113,60,459, 6, 0, 0, 0, 41,065,,,1,1,1,0,160,1102,92,,262,,000080,80,4700,63,,66,475,68,2,69
91WN03327, 91810874,91,81,Z0874,3,55,55,XC.,1,1,1,1,1.0,1,1,2,113,106,20,63,57,478, 6, 0, 0, 0, 36,,,,1,1,1,0,160,1094,93,16,321,,000080,80,4923,63,,64,491,68,*,69
91WN03328, 91810876,91,81,Z0876,3,00,10,013,2,1,3,2,3.0,3,3,3,113,112,4,114,94,738, 0, 0, 0, 0, 67,,,,,5,,0,160,967,93,,281,3,000097,97,9073,19,,100,645,11,3,92
91WN03329, 91810878,91,81,Z0878,2,55,55,XT.,2,1,3,2,1.0,1,1,2,113,106,3,72,61,508, 5, 0, 0, 0, 41,064,,,2,1,1,0,168,994,92,,262,,000080,80,1232,44,,68,536,42,2,73
91WN03330, 91810880,91,81,Z0880,2,55,55,XC.,2,2,5,5,1.0,1,1,2,113,106,20,92,58,460, 7, 0, 0, 0, 38,065,,,2,1,1,0,170,1224,92,,262,,000080,80,4995,63,,64,604,68,2,70
91WN03331, 91810881,91,81,Z0881,3,55,55,XC.,2,2,5,5,1.0,1,1,2,113,106,13,84,49,383, 5, 0, 0, 0, 33,,,,1,1,2,0,170,1224,93,16,281,,000080,80,4995,63,,54,516,68,3,57
91WN03332, 91810882,91,81,Z0882,1,97,97,197,1,1,1,1,5.0,5,4,4,113,99,1,144,87,733, 4, 0, 0, 0,  0,,,,2,6,2,0,180,1336,,,,,398880,80,1233,80,,102,595,97,1,98
91WN03333, 91810883,91,81,Z0883,3,55,55,XT.,1,1,1,1,1.0,1,1,2,113,106,1,105,72,580, 7, 0, 0, 0, 45,,,,2,1,1,0,158,1014,93,,321,,000080,80,0956,44,,80,584,42,*,81
91WN03334, 91810887,91,81,Z0887,2,55,55,XT.,2,1,3,2,1.0,1,1,2,113,106,2,81,55,442, 8, 0, 0, 0, 42,065,,,1,1,1,0,168,982,92,,262,,000080,80,1587,44,,61,470,48,2,66
91WN03335, 91810888,91,81,Z0888,1,97,97,297,1,1,1,1,3.0,3,3,4,113,99,1,159,96,809, 5, 0, 0, 0,  0,,,,1,6,1,0,100,623,93,,266,,422480,80,6102,80,,113,699,97,3,105
91WN03336, 91810889,91,81,Z0889,2,55,55,XT.,1,1,1,1,1.0,1,1,2,113,106,4,103,70,563, 8, 0, 0, 0, 45,062,,,2,1,1,0,158,1012,92,,262,,000080,80,1179,44,,78,569,48,2,82
91WN03337, 91810890,91,81,Z0890,3,00,10,004,2,2,5,5,3.0,3,3,3,113,112,12,136,72,521, 0, 0, 0, 0, 51,,,,,5,,0,189,1138,93,,281,3,000097,97,9318,19,,76,578,11,3,70
91WN03338, 91810891,91,81,Z0891,2,00,10,004,2,2,5,5,3.0,3,3,3,113,112,14,134,83,621, 0, 0, 0, 0, 59,,,,,5,,0,189,1138,93,,281,3,000097,97,9318,19,,88,691,11,3,88
91WN03339, 91810892,91,81,Z0892,3,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,25,118,74,592, 6, 0, 0, 0, 52,,,,1,1,1,0,160,1132,93,,321,,000080,80,5047,63,,83,611,68,*,85
91WN03340, 91810893,91,81,Z0893,1,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,17,128,84,678, 4, 0, 0, 0, 59,,,,2,1,2,0,158,1024,93,,266,,000080,80,1233,44,,94,650,48,3,99
91WN03341, 91810894,91,81,Z0894,2,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,17,81,71,599, 8, 0, 0, 0, 48,OUT,,,6,1,2,0,160,1126,93,95,281,,000080,80,4783,63,,80,613,68,3,83
91WN03342, 91810895,91,81,Z0895,2,55,55,XT.,2,1,3,2,1.0,1,1,2,114,105,7,97,63,508, 3, 0, 0, 0, 41,064,,,2,1,1,0,168,1000,92,95,262,,000080,80,1188,44,,71,541,48,2,74
91WN03343, 91810897,91,81,Z0897,2,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,1,78,63,526, 6, 0, 0, 0, 40,063,,,1,1,1,0,160,1108,92,,262,,000080,80,5065,63,,71,533,68,2,77
91WN03344, 91810898,91,81,Z0898,1,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,21,112,56,427, 8, 0, 0, 0, 37,,,,1,1,1,0,158,968,93,,266,,000080,80,1293,44,,62,401,41,3,63
91WN03345, 91810899,91,81,Z0899,3,00,10,007,2,2,5,5,4.0,4,4,2,114,105,10,123,79,635, 0, 0, 0, 0, 53,,,,,5,,0,189,1100,93,,281,,000097,97,7837,19,,89,689,18,3,93
91WN03346, 91810900,91,81,Z0900,3,00,10,007,2,2,5,5,4.0,4,4,2,114,105,7,112,70,560, 0, 0, 0, 0, 49,,,,,5,,0,189,1100,93,,281,,000097,97,7837,19,,78,614,18,3,89
91WN03347, 91810901,91,81,Z0901,2,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,15,88,52,411, 5, 0, 0, 0, 37,065,,,1,1,1,0,158,980,92,,262,,000080,80,1028,44,,58,424,41,2,59
91WN03348, 91810902,91,81,Z0902,2,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,18,88,62,507, 5, 0, 0, 0, 38,,,,1,3,1,0,158,1000,93,06,281,,000080,80,1053,44,,70,522,41,3,71
91WN03349, 91810903,91,81,Z0903,3,00,58,-0-,1,1,1,1,1.0,1,1,2,114,105,1,112,75,608, 0, 0, 0, 0, 50,,,,,5,,0,196,1227,93,,281,,000097,97,9729,80,,84,578,55,3,90
91WN03350, 91810904,91,81,Z0904,3,00,30,633,1,1,1,1,2.0,2,2,3,114,111,14,158,116,903, 0, 0, 0, 0, 70,,,,,5,,0,134,959,93,,281,3,000097,97,3849,63,,124,802,61,3,120
91WN03351, 91810905,91,81,Z0905,2,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,20,93,67,550, 8, 0, 0, 0, 45,062,,,1,1,1,0,160,1118,92,,262,,000080,80,4456,63,,75,566,68,2,81
91WN03352, 91810906,91,81,Z0906,1,97,97,197,2,1,3,2,2.0,2,2,4,114,98,1,111,112,999, 3, 0, 0, 0,  0,,,,2,6,1,0,100,610,,,,,398880,80,8181,80,,135,835,97,1,115
91WN03353, 91810908,91,81,Z0908,3,00,10,003,2,2,5,5,2.0,2,2,3,114,112,2,96,73,566, 0, 0, 0, 0, 39,,,,,5,,0,167,1116,93,,281,3,000097,97,9832,19,,78,618,18,3,64
91WN03354, 91810909,91,81,Z0909,2,00,10,003,2,2,5,5,2.0,2,2,3,114,112,2,100,66,500, 0, 0, 0, 0, 38,,,,,5,,0,167,1116,93,,281,3,000097,97,9832,19,,70,565,18,3,73
91WN03355, 91810910,91,81,Z0910,2,00,30,632,2,1,3,2,2.0,2,2,3,114,111,18,132,103,809, 0, 0, 0, 0, 68,,,,,5,,0,200,1132,93,95,281,3,000097,97,4045,63,,110,761,61,3,121
91WN03356, 91810912,91,81,Z0912,1,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,17,113,74,597, 6, 0, 0, 0, 52,,,,1,1,2,0,160,1112,93,,266,,000080,80,4676,63,,83,569,68,3,83
91WN03357, 91810913,91,81,Z0913,3,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,25,112,49,360,12, 0, 0, 0, 33,,,,1,1,1,0,158,974,93,16,281,,000080,80,1436,44,,54,379,41,3,58
91WN03358, 91810914,91,81,Z0914,1,97,97,397,2,2,5,5,4.0,4,4,4,114,98,1,110,97,878, 3, 0, 0, 0,  0,,,,1,6,1,0,100,983,,,,4,656980,80,4013,80,,116,886,97,1,103
91WN03359, 91810915,91,81,Z0915,1,97,97,397,2,2,5,5,4.0,4,4,4,114,98,1,127,99,881, 3, 0, 0, 0,  0,,,,1,6,1,0,100,983,,21,,4,656980,80,4013,80,,118,889,97,1,106
91WN03360, 91810916,91,81,Z0916,3,00,10,014,1,1,1,1,3.0,3,3,3,114,111,6,167,101,759, 0, 0, 0, 0, 72,,,,,5,,0,132,858,93,,281,3,000097,97,9294,19,,108,664,18,3,105
91WN03361, 91810918,91,81,Z0918,2,55,55,XC.,2,1,3,2,1.0,1,1,2,114,105,5,59,54,458, 4, 0, 0, 0, 32,065,,,2,1,1,0,170,1090,92,14,262,,000080,80,4812,63,,61,490,68,2,65
91WN03362, 91810919,91,81,Z0919,2,55,55,XC.,2,2,5,5,1.0,1,1,2,114,105,13,93,60,483, 4, 0, 0, 0, 36,064,,,3,1,1,0,170,1256,92,,262,,000080,80,4911,63,,67,627,68,2,74
91WN03363, 91810920,91,81,Z0920,1,55,55,XC.,2,2,5,5,1.0,1,1,2,114,105,3,99,72,591, 7, 0, 0, 0, 43,,,,2,1,2,0,170,1256,93,,266,,000080,80,4911,63,,81,633,68,3,76
91WN03364, 91810921,91,81,Z0921,2,00,30,634,2,1,3,2,6.0,6,4,2,114,105,8,128,88,716, 0, 0, 0, 0, 66,PPL,,,,5,,0,164,1070,93,,256,,000097,97,1673,63,,99,671,61,5,100
91WN03365, 91810923,91,81,Z0923,3,55,55,XC.,1,1,1,1,1.0,1,1,2,115,104,23,74,66,563, 7, 0, 0, 0, 41,,,,1,1,2,0,160,1116,93,21,321,,000080,80,4603,63,,75,583,68,*,80
91WN03366, 91810924,91,81,Z0924,3,00,10,001,2,2,5,6,2.0,2,2,2,115,104,15,98,61,492, 0, 0, 0, 0, 38,,,,,5,,0,167,1179,93,,281,,000097,97,0074,10,,69,561,18,3,74
91WN03367, 91810925,91,81,Z0925,3,00,10,001,2,2,5,4,2.0,2,2,2,115,104,8,122,74,594, 0, 0, 0, 0, 48,,,,,5,,0,167,1179,93,,281,,000097,97,0074,10,,84,605,18,3,106
91WN03368, 91810926,91,81,Z0926,2,00,10,001,1,1,1,1,2.0,2,2,2,115,104,6,129,93,770, 0, 0, 0, 0, 65,PPL,,,,5,,0,150,1086,93,,256,,000097,97,9746,19,,105,738,11,5,107
91WN03369, 91810927,91,81,Z0927,3,00,30,614,1,1,1,1,5.0,5,4,2,115,104,20,168,97,771, 0, 0, 0, 0, 69,,,,,5,,0,122,888,93,,281,,000097,97,2340,63,,109,671,63,3,113
91WN03370, 91810928,91,81,Z0928,3,00,30,634,1,1,1,1,6.0,6,4,3,115,109,20,162,106,824, 0, 0, 0, 0, 68,,,,,5,,0,164,1010,93,,281,3,000097,97,1664,63,,115,686,60,3,106
91WN03371, 91810929,91,81,Z0929,3,00,10,012,2,2,5,5,2.0,2,2,3,115,110,1,104,74,578, 0, 0, 0, 0, 46,,,,,5,,0,167,934,93,,281,3,000097,97,9624,19,,80,632,12,3,75
91WN03372, 91810930,91,81,Z0930,2,00,10,012,2,2,5,5,2.0,2,2,3,115,110,1,104,68,524, 0, 0, 0, 0, 44,,,,,5,,0,167,934,93,,281,3,000097,97,9624,19,,73,591,12,3,70
91WN03373, 91810932,91,81,Z0932,3,55,55,XT.,1,1,1,1,1.0,1,1,2,115,104,24,86,63,523, 0, 0, 0, 0, 43,,,,,2,,0,158,1002,93,04,321,,000080,80,1311,44,,71,544,41,*,74
91WN03374, 91810933,91,81,Z0933,2,00,10,001,1,1,1,1,2.0,2,2,2,115,104,21,110,75,615, 0, 0, 0, 0, 48,PPL,,,,5,,0,150,791,93,,256,,000097,97,0071,10,,85,582,12,5,94
91WN03375, 91810934,91,81,Z0934,3,00,30,634,1,1,1,1,2.0,2,2,3,116,110,7,176,108,822, 0, 0, 0, 0, 66,,,,,5,,0,134,943,93,,281,3,000097,97,4204,63,,116,722,60,3,111
91WN03376, 91810935,91,81,Z0935,2,00,10,014,2,2,5,5,5.0,5,4,3,116,108,15,125,68,514, 0, 0, 0, 0, 44,,,,,5,,0,140,962,97,,268,3,000097,97,7220,19,,74,544,18,7,0
91WN03377, 91810936,91,81,Z0936,2,00,10,014,2,2,5,5,5.0,5,4,3,116,108,15,133,81,627, 0, 0, 0, 0, 54,,,,,5,,0,140,962,97,16,268,3,000097,97,7220,19,,89,657,18,7,0
91WN03378, 91810937,91,81,Z0937,1,55,55,XT.,1,1,1,1,1.0,1,1,2,116,103,27,95,74,626, 5, 0, 0, 0, 49,,,,1,1,2,0,158,1008,93,,266,,000080,80,1325,44,,85,608,41,3,81
91WN03379, 91810938,91,81,Z0938,3,55,55,XC.,1,1,1,1,1.0,1,1,2,116,103,26,92,56,454, 4, 0, 0, 0, 39,,,,2,1,2,0,160,1098,93,,350,,000080,80,4897,63,,64,478,68,*,69
91WN03380, 91810939,91,81,Z0939,2,00,10,013,2,2,5,5,6.0,6,4,3,116,109,18,117,82,645, 6, 0, 0, 0, 54,,,,1,5,1,0,167,1252,93,,281,3,000097,97,6182,19,,89,674,12,3,87
91WN03381, 91810940,91,81,Z0940,2,00,10,013,2,2,5,5,6.0,6,4,3,116,109,18,123,80,621, 0, 0, 0, 0, 48,,,,,5,,0,167,1252,93,,281,3,000097,97,6182,19,,87,650,12,3,83
91WN03382, 91810941,91,81,Z0941,3,00,10,014,2,2,5,4,2.0,2,2,3,116,57,0,130,48,614, 0, 0, 0, 0, 48,,,,,5,,0,167,1197,97,,227,3,000097,97,0034,10,,87,,11,7,0
91WN03383, 91810942,91,81,Z0942,2,00,10,014,2,2,5,6,2.0,2,2,3,116,109,4,106,79,628, 0, 0, 0, 0, 51,,,,,5,,0,167,1197,93,,281,3,000097,97,0034,10,,86,631,11,3,87
91WN03384, 91810943,91,81,Z0943,3,00,30,604,1,1,1,1,5.0,5,4,2,116,103,5,143,94,774, 0, 0, 0, 0, 63,,,,,5,,0,134,927,93,,281,,000097,97,2123,63,,107,677,63,3,112
91WN03385, 91810946,91,81,Z0946,2,55,55,XC.,2,1,3,2,1.0,1,1,2,116,103,20,75,63,539, 8, 0, 0, 0, 39,063,,,1,1,1,0,170,1112,92,95,262,,000080,80,5027,63,,72,584,68,2,77
91WN03386, 91810948,91,81,Z0948,2,55,55,XC.,1,1,1,1,1.0,1,1,2,117,102,4,80,67,578, 5, 0, 0, 0, 43,063,,,2,1,1,0,160,1120,92,,262,,000080,80,5072,63,,77,594,68,2,77
91WN03387, 91810949,91,81,Z0949,3,55,55,XT.,1,1,1,1,1.0,1,1,2,118,101,19,68,39,319, 7, 0, 0, 0, 24,,,,1,1,2,0,158,960,93,,281,,000080,80,1059,44,,45,346,41,3,50
91WN03388, 91810950,91,81,Z0950,2,00,58,-0-,1,1,1,1,1.0,1,1,2,118,101,17,132,70,562, 0, 0, 0, 0, 54,PPL,,,,5,,0,196,1223,93,,256,,000097,97,0177,81,,81,563,55,5,83
91WN03389, 91810951,91,81,Z0951,2,00,58,-0-,2,1,3,2,1.0,1,1,2,118,101,13,119,79,664, 0, 0, 0, 0, 51,PPL,,,,5,,0,206,1241,93,,256,,000097,97,9675,80,,92,691,55,5,97
91WN03390, 91810953,91,81,Z0953,3,55,55,XC.,1,1,1,1,1.0,1,1,2,118,101,3,109,70,585, 5, 0, 0, 0, 43,,,,2,1,1,0,160,1128,93,,321,,000080,80,4502,63,,81,604,68,*,83
91WN03391, 91810954,91,81,Z0954,2,00,30,631,2,2,5,5,4.0,4,4,2,118,101,3,123,79,660, 0, 0, 0, 0, 52,PPL,,,,5,,0,154,1170,93,,256,,000097,97,2784,63,,92,731,61,5,96
91WN03392, 91810955,91,81,Z0955,2,00,30,631,2,2,5,5,4.0,4,4,2,118,101,16,116,64,519, 0, 0, 0, 0, 41,PPL,,,,5,,0,154,1170,93,,256,,000097,97,2784,63,,74,589,61,5,78
91WN03393, 91810957,91,81,Z0957,2,00,10,013,1,1,1,1,2.0,2,2,3,118,107,14,119,86,693, 0, 0, 0, 0, 55,,,,,5,,0,150,999,97,,268,3,000097,97,0040,10,,95,624,18,7,0
91WN03394, 91810958,91,81,Z0958,2,97,97,597,1,1,1,1,1.0,1,1,4,118,94,1,109,87,810, 3, 0, 0, 0,  0,973,,,1,6,1,0,100,1290,,,,,829280,80,9742,80,,108,875,97,1,90
91WN03395, 91810962,91,81,Z0962,3,00,80,326,3,2,8,5,5.0,5,4,2,118,101,27,69,68,605, 0, 0, 0, 0, 43,,,,,5,,0,214,1193,93,,281,,000097,97,9104,02,,79,661,82,3,85
91WN03396, 91810963,91,81,Z0963,2,00,80,326,3,2,8,5,5.0,5,4,2,118,101,18,72,61,533, 0, 0, 0, 0, 41,PPL,,,,5,,0,214,1193,93,,256,,000097,97,9104,02,,71,603,82,5,78
91WN03397, 91810964,91,81,Z0964,3,00,10,003,2,2,5,5,3.0,3,3,3,118,106,8,110,69,547, 0, 0, 0, 0, 44,,,,,5,,0,189,984,93,,281,3,000097,97,8926,19,,77,610,18,3,77
91WN03398, 91810965,91,81,Z0965,2,00,10,003,2,2,5,5,3.0,3,3,3,118,106,10,100,77,632, 0, 0, 0, 0, 46,,,,,5,,0,189,984,93,,281,3,000097,97,8926,19,,86,708,18,3,80
91WN03399, 91810968,91,81,Z0968,1,55,55,XC.,2,1,3,2,1.0,1,1,2,118,101,20,60,59,525, 5, 0, 0, 0, 36,,,,1,1,2,0,170,1088,93,,266,,000080,80,5077,63,,69,503,68,3,66
91WN03400, 91810971,91,81,Z0971,3,00,58,-0-,2,1,3,2,1.0,1,1,1,119,99,19,83,70,623, 0, 0, 0, 0, 44,,,,,5,,0,206,1139,93,,281,,000097,97,9626,80,,83,622,55,3,89
91WN03401, 91810972,91,81,Z0972,3,00,80,304,2,2,5,5,2.0,2,2,1,119,99,17,80,55,475, 0, 0, 0, 0, 34,,,,,5,,0,198,1191,93,,281,,000097,97,3429,03,,65,594,80,3,72
91WN03402, 91810973,91,81,Z0973,3,00,80,304,2,2,5,5,2.0,2,2,1,119,99,10,83,62,542, 0, 0, 0, 0, 42,,,,,5,,0,198,1191,93,,281,,000097,97,3429,03,,73,662,80,3,77
91WN03403, 91810975,91,81,Z0975,2,00,58,-0-,2,1,3,2,1.0,1,1,1,119,99,13,80,70,626, 0, 0, 0, 0, 48,PPL,,,,5,,0,206,1231,93,,256,,000097,97,9664,80,,83,677,55,5,87
91WN03404, 91810977,91,81,Z0977,3,00,30,603,2,1,3,2,3.0,3,3,1,119,99,6,114,79,683, 0, 0, 0, 0, 49,,,,,5,,0,162,911,93,,281,,000097,97,3368,63,,93,658,63,3,100
91WN03405, 91810978,91,81,Z0978,3,00,10,014,1,1,1,1,2.0,2,2,3,119,106,13,154,106,855, 0, 0, 0, 0, 66,,,,,5,,0,167,846,93,,281,3,000097,97,9802,19,,118,758,18,3,110
91WN03406, 91810979,91,81,Z0979,2,00,10,014,2,2,5,5,4.0,4,4,3,119,107,1,123,80,633, 0, 0, 0, 0, 52,,,,,5,,0,164,1179,93,,281,3,000097,97,8204,19,,88,665,18,3,81
91WN03407, 91810980,91,81,Z0980,2,00,10,014,2,2,5,5,4.0,4,4,3,119,107,1,122,81,643, 0, 0, 0, 0, 51,,,,,5,,0,164,1179,97,21,268,3,000097,97,8204,19,,89,675,18,7,0
91WN03408, 91810981,91,81,Z0981,2,00,10,003,1,1,1,1,2.0,2,2,3,119,107,1,125,85,678, 0, 0, 0, 0, 57,,,,,5,,0,134,846,93,95,281,3,000097,97,0117,10,,94,,11,3,99
91WN03409, 91810987,91,81,Z0987,2,00,10,001,1,1,1,1,2.0,2,2,2,120,99,20,128,76,638, 0, 0, 0, 0, 53,PPL,,,,5,,0,134,800,93,,256,,000097,97,9916,19,,89,609,11,5,92
91WN03410, 91810990,91,81,Z0990,2,00,80,313,2,1,3,2,2.0,2,2,1,120,98,26,98,75,665, 0, 0, 0, 0, 52,PPL,,,,5,,0,198,1142,93,,256,,000097,97,3703,03,,90,685,81,5,92
91WN03411, 91810991,91,81,Z0991,1,55,55,XC.,2,2,5,5,1.0,1,1,1,120,53,0,85,52,821, 0, 0, 0, 0, 52,,,,,1,,0,170,1286,97,,227,,000080,80,4641,63,,107,,68,7,0
91WN03412, 91810992,91,81,Z0992,2,55,55,XC.,2,2,5,5,1.0,1,1,1,120,98,23,88,37,288, 8, 0, 0, 0, 28,,,,1,1,1,0,170,1286,93,,281,,000080,80,4641,63,,43,462,68,3,50
91WN03413, 91810993,91,81,Z0993,3,00,10,004,2,2,5,5,2.0,2,2,3,120,106,10,131,61,452, 0, 0, 0, 0, 39,,,,,5,,0,150,913,93,,281,3,000097,97,0092,10,,67,509,18,3,70
91WN03414, 91810994,91,81,Z0994,2,00,10,004,2,2,5,5,2.0,2,2,3,120,106,10,122,68,526, 0, 0, 0, 0, 41,,,,,5,,0,150,913,93,,281,3,000097,97,0092,10,,75,596,18,3,71
91WN03415, 91810995,91,81,Z0995,3,55,55,XC.,1,1,1,1,1.0,1,1,1,121,97,12,104,69,604, 4, 0, 0, 0, 45,,,,2,1,1,0,160,1134,93,,321,,000080,80,4577,63,,83,645,68,*,84
91WN03416, 91810996,91,81,Z0996,3,00,10,001,2,1,3,2,2.0,2,2,1,121,97,19,109,77,681, 0, 0, 0, 0, 54,,,,,5,,0,184,999,93,,281,,000097,97,0094,10,,93,650,11,3,95
91WN03417, 91810997,91,81,Z0997,2,00,58,-0-,1,1,1,1,1.0,1,1,1,121,97,32,110,63,536, 0, 0, 0, 0, 42,PPL,,,,5,,0,196,1217,93,,256,,000097,97,9656,80,,75,562,55,5,82
91WN03418, 91810998,91,81,Z0998,3,00,10,003,1,1,1,1,5.0,5,4,3,121,103,3,145,105,879, 0, 0, 0, 0, 57,,,,,5,,0,140,1006,93,,281,3,000097,97,7374,19,,120,748,12,3,106
91WN03419, 91811000,91,81,Z1000,2,00,80,304,3,2,8,4,2.0,2,2,1,122,96,1,92,61,540, 0, 0, 0, 0, 40,,,,,5,,0,232,1267,93,,281,,000097,97,3376,03,,74,554,80,3,75
