UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03420, 91811001,91,81,Z1001,3,00,80,304,3,2,8,6,2.0,2,2,1,122,51,0,78,36,553, 0, 0, 0, 0, 36,,,,,5,,0,232,1267,97,,227,,000097,97,3376,03,,74,,80,7,0
91WN03421, 91811003,91,81,Z1003,3,55,55,XC.,2,1,3,2,1.0,1,1,1,122,96,22,83,63,570,11, 0, 0, 0, 38,,,,1,1,1,0,170,1126,93,,321,,000080,80,4942,63,,77,621,68,*,81
91WN03422, 91811004,91,81,Z1004,2,00,80,326,2,2,5,6,3.5,3,3,1,122,96,18,109,56,470, 0, 0, 0, 0, 34,,,,,5,,0,217,1378,93,,281,,000097,97,1323,03,,67,546,82,3,66
91WN03423, 91811005,91,81,Z1005,2,00,80,326,2,2,5,4,3.5,3,3,1,122,96,11,129,74,636, 0, 0, 0, 0, 50,PPL,,,,5,,0,217,1378,93,,256,,000097,97,1323,03,,89,655,82,5,89
91WN03424, 91811007,91,81,Z1007,2,55,55,XT.,2,1,3,2,1.0,1,1,1,123,95,18,83,64,586, 5, 0, 0, 0, 39,063,,,2,1,1,0,168,1022,92,,262,,000080,80,1162,44,,79,658,48,2,75
91WN03425, 91811008,91,81,Z1008,3,00,30,604,1,1,1,1,7.0,7,5,1,123,95,5,119,69,601, 0, 0, 0, 0, 45,,,,,5,,0,142,1010,93,,281,,000097,97,0793,63,,84,591,63,3,83
91WN03426, 91811009,91,81,Z1009,2,00,58,297,3,2,8,4,5.0,5,4,4,123,89,1,102,69,661, 0, 0, 0, 0,  0,PPL,,,,5,,0,180,1286,93,,256,,000000,00,1198,80,,89,643,97,5,77
91WN03427, 91811011,91,81,Z1011,2,00,58,297,3,2,8,6,5.0,5,4,4,123,89,1,83,69,682, 0, 0, 0, 0,  0,PPL,,,,5,,0,180,1286,93,,256,,000000,00,1198,80,,90,722,97,5,75
91WN03428, 91811014,91,81,Z1014,3,00,10,014,2,2,5,5,4.0,4,4,3,124,101,18,124,69,560, 0, 0, 0, 0, 41,,,,,5,,0,164,971,97,,268,3,000097,97,8186,19,,80,583,12,7,0
91WN03429, 91811015,91,81,Z1015,3,00,10,014,2,2,5,5,4.0,4,4,3,124,101,18,124,75,620, 0, 0, 0, 0, 43,,,,,5,,0,164,971,93,,281,3,000097,97,8186,19,,87,643,12,3,83
91WN03430, 91811016,91,81,Z1016,2,00,10,004,1,1,1,1,2.0,2,2,3,124,101,17,143,85,700, 0, 0, 0, 0, 55,,,,,5,,0,150,1008,93,,281,3,000097,97,9877,19,,98,636,18,3,86
91WN03431, 91811017,91,81,Z1017,1,55,55,XT.,1,1,1,1,1.0,1,1,1,124,94,1,109,52,437, 8, 0, 0, 0, 30,,,,1,1,2,0,158,978,93,,266,,000080,80,1284,44,,63,438,48,3,52
91WN03432, 91811018,91,81,Z1018,3,00,80,326,2,1,3,2,3.0,3,3,1,124,94,12,119,81,735, 0, 0, 0, 0, 50,,,,,5,,0,217,1258,93,,281,,000097,97,2032,03,,100,714,82,3,101
91WN03433, 91811020,91,81,Z1020,2,00,10,013,2,2,5,5,2.0,2,2,3,124,101,19,116,70,578, 0, 0, 0, 0, 44,,,,,5,,0,167,962,97,,268,3,000097,97,9598,19,,81,651,11,7,0
91WN03434, 91811021,91,81,Z1021,3,00,10,013,2,2,5,5,2.0,2,2,3,124,101,17,102,74,632, 0, 0, 0, 0, 43,,,,,5,,0,167,962,93,,281,3,000097,97,9598,19,,86,693,11,3,82
91WN03435, 91811023,91,81,Z1023,2,00,58,-0-,2,1,3,2,1.0,1,1,1,124,94,27,91,58,520, 0, 0, 0, 0, 34,,,,,5,,0,206,1211,93,,281,,000097,97,9682,80,,72,574,55,3,75
91WN03436, 91811024,91,81,Z1024,3,00,80,302,1,1,1,1,2.0,2,2,2,125,94,14,105,64,569, 0, 0, 0, 0, 41,,,,,5,,0,181,1075,93,,281,,000097,97,3606,03,,79,517,80,3,82
91WN03437, 91811025,91,81,Z1025,3,55,55,XT.,1,1,1,1,1.0,1,1,1,125,93,29,99,50,431, 8, 0, 0, 0, 32,,,,1,1,1,0,158,998,93,,281,,000080,80,1116,44,,62,491,48,3,61
91WN03438, 91811026,91,81,Z1026,3,00,58,-0-,1,1,1,1,1.0,1,1,1,125,93,33,144,71,609, 0, 0, 0, 0, 50,,,,,5,,0,196,1237,93,,281,,000097,97,9832,80,,87,610,55,3,93
91WN03439, 91811027,91,81,Z1027,3,00,58,-0-,1,1,1,1,1.0,1,1,1,125,48,0,125,45,677, 0, 0, 0, 0, 45,,,,,5,,0,196,1237,97,,227,,000097,97,9872,80,,94,,55,7,0
91WN03440, 91811028,91,81,Z1028,2,55,55,XT.,1,1,1,1,1.0,1,1,1,125,93,10,96,42,348, 7, 0, 0, 0, 27,,,,1,2,1,0,158,980,93,06,281,,000080,80,1120,44,,51,398,48,3,55
91WN03441, 91811029,91,81,Z1029,2,55,55,XC.,1,1,1,1,1.0,1,1,1,125,93,34,116,65,574, 5, 0, 0, 0, 45,063,,,2,1,1,0,160,1136,92,,262,,000080,80,4555,63,,81,636,68,2,77
91WN03442, 91811030,91,81,Z1030,3,00,80,304,1,1,1,1,3.5,3,3,2,125,94,25,55,35,314, 0, 0, 0, 0, 20,,,,,5,,0,203,1192,93,,281,X,000097,97,1315,03,,43,267,80,3,47
91WN03443, 91811031,91,81,Z1031,3,00,20,T-3,2,2,5,4,4.0,4,4,2,125,94,2,148,80,694, 0, 0, 0, 0, 50,,,,,5,,0,184,1279,93,,281,,000097,97,9373,43,,98,677,48,3,96
91WN03444, 91811032,91,81,Z1032,2,00,20,T-3,2,2,5,6,4.0,4,4,2,125,94,10,121,72,637, 0, 0, 0, 0, 46,PPL,,,,5,,0,184,1279,93,,256,,000097,97,9373,43,,89,649,48,5,87
91WN03445, 91811034,91,81,Z1034,3,00,80,304,1,1,1,1,2.0,2,2,2,125,94,30,140,91,819, 0, 0, 0, 0, 63,,,,,5,,0,181,1144,93,,281,,000097,97,3821,03,,112,765,80,3,108
91WN03446, 91811035,91,81,Z1035,3,55,55,XC.,1,1,1,1,1.0,1,1,1,126,92,18,78,58,546, 4, 0, 0, 0, 34,Rum,,,2,1,1,0,160,1122,,,,,000080,80,4972,63,,73,603,68,9,72
91WN03447, 91811036,91,81,Z1036,2,00,80,304,2,1,3,2,2.0,2,2,2,126,93,20,86,66,617, 0, 0, 0, 0, 42,PPL,,,,5,,0,215,1080,93,,256,,000097,97,4256,03,,83,619,80,5,79
91WN03448, 91811038,91,81,Z1038,1,97,97,597,1,1,1,1,1.0,1,1,4,127,85,1,129,71,684, 5, 0, 0, 0,  0,,,,1,6,1,0,100,1110,93,66,266,,829280,80,9763,80,,95,698,97,3,74
91WN03449, 91811039,91,81,Z1039,3,00,58,-0-,2,1,3,2,1.0,1,1,1,128,90,32,103,71,674, 0, 0, 0, 0, 46,,,,,5,,0,206,1241,93,,281,,000097,97,9621,80,,91,680,55,3,91
91WN03450, 91811040,91,81,Z1040,3,00,80,304,2,2,5,6,3.0,3,3,2,128,91,5,98,65,607, 0, 0, 0, 0, 39,,,,,5,,0,203,1376,93,,281,,000097,97,1983,03,,83,694,80,3,76
91WN03451, 91811041,91,81,Z1041,3,00,80,304,2,2,5,4,3.0,3,3,2,128,91,19,124,75,688, 0, 0, 0, 0, 46,,,,,5,,0,203,1376,93,,281,,000097,97,1983,03,,95,716,80,3,93
91WN03452, 91811043,91,81,Z1043,3,55,55,XC.,1,1,1,1,1.0,1,1,1,129,89,11,114,61,557, 0, 0, 0, 0, 39,,,,,1,,0,160,1132,93,14,350,,000080,80,4742,63,,78,619,68,*,72
91WN03453, 91811044,91,81,Z1044,2,00,20,T-1,2,2,5,5,3.0,3,3,2,130,89,11,132,64,571, 0, 0, 0, 0, 36,PPL,,,,5,,0,144,960,93,,256,,000097,97,0197,44,,82,695,40,5,83
91WN03454, 91811045,91,81,Z1045,3,00,20,T-1,2,2,5,5,3.0,3,3,2,130,89,13,138,61,530, 0, 0, 0, 0, 39,,,,,5,,0,144,960,93,,281,,000097,97,0197,44,,77,642,40,3,78
91WN03455, 91811050,91,81,Z1050,3,00,20,T-5,1,1,1,1,2.0,2,2,2,131,88,8,154,78,711, 0, 0, 0, 0, 48,,,,,5,,0,133,843,93,,281,,000097,97,0716,44,,101,665,48,3,97
91WN03456, 91811052,91,81,Z1052,3,00,20,T-2,2,2,5,5,7.0,7,5,2,132,87,19,126,60,545, 0, 0, 0, 0, 36,,,,,5,,0,174,1295,93,,281,,000097,97,6485,43,,78,672,40,3,77
91WN03457, 91811053,91,81,Z1053,2,00,20,T-2,2,2,5,5,7.0,7,5,2,132,87,19,131,64,585, 0, 0, 0, 0, 41,PPL,,,,5,,0,174,1295,93,,256,,000097,97,6485,43,,83,725,40,5,83
91WN03458, 91811054,91,81,Z1054,3,00,58,-0-,2,2,5,5,4.0,4,4,3,135,38,0,98,33,611, 0, 0, 0, 0, 33,,,,,5,,0,199,1434,97,,227,3,000097,97,4878,80,,83,,47,7,0
91WN03459, 91811055,91,81,Z1055,3,00,58,-0-,2,2,5,5,4.0,4,4,3,135,89,4,96,68,656, 0, 0, 0, 0, 30,,,,,5,,0,199,1434,93,,281,3,000097,97,4878,80,,88,862,47,3,80
91WN03460, 91811056,91,81,Z1056,3,00,58,-0-,2,1,3,2,3.0,3,3,3,136,88,19,107,50,447, 0, 0, 0, 0, 29,,,,,5,,0,199,1294,93,,281,3,000097,97,7254,80,,64,542,47,3,50
91WN03461, 91811057,91,81,Z1057,3,00,58,-0-,2,1,3,2,3.0,3,3,3,136,88,10,106,77,755, 0, 0, 0, 0, 43,,,,,5,,0,199,1294,93,,281,3,000097,97,7254,80,,101,861,47,3,84
91WN03462, 91811058,91,81,Z1058,3,00,59,-0-,2,2,5,5,5.0,5,4,3,136,88,20,109,69,660, 0, 0, 0, 0, 36,,,,,5,,0,210,1297,93,,281,3,000097,97,0917,80,,90,852,65,3,74
91WN03463, 91811059,91,81,Z1059,3,00,59,-0-,2,2,5,5,5.0,5,4,3,136,88,20,113,70,667, 0, 0, 0, 0, 37,,,,,5,,0,210,1297,93,,281,3,000097,97,0917,80,,91,859,65,3,69
91WN03464, 91811060,91,81,Z1060,3,00,58,-0-,2,2,5,5,4.0,4,4,3,137,89,5,85,61,590, 0, 0, 0, 0, 30,,,,,5,,0,211,1290,93,,281,3,000097,97,4363,80,,79,795,45,3,68
91WN03465, 91811061,91,81,Z1061,2,00,58,-0-,2,2,5,5,4.0,4,4,3,137,89,5,87,63,610, 0, 0, 0, 0, 32,,,,,5,,0,211,1290,93,,281,3,000097,97,4363,80,,82,842,45,3,74
91WN03466, 91811062,91,81,Z1062,3,00,58,-0-,2,2,5,5,6.0,6,4,3,137,36,0,106,33,622, 0, 0, 0, 0, 33,,,,,5,,0,205,1191,10,,217,3,000097,97,0517,80,,85,,47,6,0
91WN03467, 91811063,91,81,Z1063,3,00,58,-0-,2,2,5,5,6.0,6,4,3,137,36,,107,32,592, 0, 0, 0, 0, 32,,,,,5,,0,205,1191,10,,191,3,000097,97,0517,80,,82,,47,6,0
91WN03468, 91811064,91,81,Z1064,2,00,59,-0-,2,1,3,2,3.0,3,3,3,137,89,14,117,79,756, 0, 0, 0, 0, 38,,,,,5,,0,184,1032,93,,281,3,000097,97,6046,80,,102,894,67,3,78
91WN03469, 91811065,91,81,Z1065,3,00,59,-0-,2,2,5,5,3.0,3,3,3,137,89,6,106,67,634, 0, 0, 0, 0, 32,,,,,5,,0,184,1032,93,,281,3,000097,97,6046,80,,87,818,67,3,76
91WN03470, 91811066,91,81,Z1066,3,00,58,-0-,3,2,8,5,4.0,4,4,3,137,88,12,115,72,688, 0, 0, 0, 0, 37,,,,,5,,0,249,1443,93,,281,3,000097,97,4431,80,,94,890,47,3,74
91WN03471, 91811067,91,81,Z1067,3,00,58,-0-,3,2,8,5,4.0,4,4,3,137,88,12,113,64,599, 0, 0, 0, 0, 33,,,,,5,,0,249,1443,93,,281,3,000097,97,4431,80,,83,801,47,3,70
91WN03472, 91811068,91,81,Z1068,3,00,58,-0-,3,2,8,5,4.0,4,4,3,137,89,5,95,70,680, 0, 0, 0, 0, 35,,,,,5,,0,249,1443,93,,281,3,000097,97,4431,80,,91,885,47,3,77
91WN03473, 91811069,91,81,Z1069,3,00,58,-0-,2,2,5,5,4.0,4,4,3,138,88,1,105,75,733, 0, 0, 0, 0, 35,,,,,5,,0,199,1134,93,,281,3,000097,97,5101,80,,98,949,45,3,79
91WN03474, 91811070,91,81,Z1070,2,00,58,-0-,2,2,5,5,4.0,4,4,3,138,88,1,113,65,610, 0, 0, 0, 0, 33,,,,,5,,0,199,1134,93,,281,3,000097,97,5101,80,,85,853,45,3,71
91WN03475, 91811071,91,81,Z1071,3,00,59,-0-,2,2,5,5,3.0,3,3,3,138,35,0,108,36,720, 0, 0, 0, 0, 36,,,,,5,,0,199,1282,97,,227,3,000097,97,5665,80,,97,,67,7,0
91WN03476, 91811072,91,81,Z1072,3,00,59,-0-,2,2,5,5,3.0,3,3,3,138,88,13,117,61,560, 0, 0, 0, 0, 37,,,,,5,,0,199,1282,93,,281,3,000097,97,5665,80,,79,741,67,3,65
91WN03477, 91811073,91,81,Z1073,3,00,58,-0-,2,1,3,2,3.0,3,3,3,138,86,5,86,64,644, 5, 0, 0, 0, 32,,,,2,5,2,0,170,1040,93,,281,3,000097,97,5870,80,,86,768,58,3,73
91WN03478, 91811074,91,81,Z1074,3,00,58,-0-,2,1,3,2,3.0,3,3,3,138,87,5,125,89,879, 0, 0, 0, 0, 49,,,,,5,,0,170,1040,93,,281,3,000097,97,5870,80,,118,997,58,3,86
91WN03479, 91811076,91,81,Z1076,3,00,59,-0-,2,1,3,2,4.0,4,4,3,138,88,1,133,89,860, 0, 0, 0, 0, 36,,,,,5,,0,186,1224,93,,281,3,000097,97,3649,80,,117,998,65,3,96
91WN03480, 91811077,91,81,Z1077,3,00,59,-0-,2,2,5,5,3.0,3,3,3,138,87,1,126,67,625, 0, 0, 0, 0, 34,,,,,5,,0,199,1470,97,,268,3,000097,97,5955,80,,88,826,67,7,0
91WN03481, 91811078,91,81,Z1078,2,00,59,-0-,2,2,5,5,3.0,3,3,3,138,87,1,112,54,492, 0, 0, 0, 0, 25,,,,,5,,0,199,1470,93,,281,3,000097,97,5955,80,,70,720,67,3,60
91WN03482, 91811079,91,81,Z1079,3,00,58,-0-,2,2,5,5,4.0,4,4,3,138,87,15,134,66,605, 0, 0, 0, 0, 38,,,,,5,,0,199,1398,93,,281,3,000097,97,4833,80,,86,809,47,3,76
91WN03483, 91811080,91,81,Z1080,3,00,58,-0-,2,2,5,5,4.0,4,4,3,138,87,13,117,65,613, 0, 0, 0, 0, 33,,,,,5,,0,199,1398,97,,268,3,000097,97,4833,80,,85,819,47,7,0
91WN03484, 91811081,91,81,Z1081,2,00,59,-0-,4,2,0,4,5.0,5,4,3,139,86,7,88,64,642, 0, 0, 0, 0, 32,,,,,5,,0,210,1226,93,,281,3,000097,97,0936,80,,86,866,65,3,63
91WN03485, 91811082,91,81,Z1082,2,00,59,-0-,4,2,0,6,5.0,5,4,3,139,86,6,71,41,394, 0, 0, 0, 0, 21,,,,,5,,0,210,1226,97,,268,3,000097,97,0936,80,,54,712,65,7,0
91WN03486, 91811083,91,81,Z1083,2,00,58,-0-,1,1,1,1,3.0,3,3,3,139,85,1,143,72,679, 0, 0, 0, 0, 39,,,,,5,,0,184,1254,93,,281,3,000097,97,7166,80,,96,771,47,3,92
91WN03487, 91811084,91,81,Z1084,3,00,59,-0-,4,1,0,2,5.0,5,4,3,139,86,6,93,62,613, 0, 0, 0, 0, 32,,,,,5,,0,210,1226,93,,281,3,000097,97,0936,80,,83,756,65,3,62
91WN03488, 91811086,91,81,Z1086,2,00,58,-0-,3,2,8,5,5.0,5,4,3,139,85,14,127,59,545, 0, 0, 0, 0, 35,,,,,5,,0,221,1478,97,,268,3,000097,97,1583,80,,78,788,47,7,0
91WN03489, 91811087,91,81,Z1087,3,00,58,-0-,3,2,8,5,5.0,5,4,3,139,85,14,116,76,758, 0, 0, 0, 0, 37,,,,,5,,0,221,1478,93,,281,3,000097,97,1583,80,,103,974,47,3,82
91WN03490, 91811088,91,81,Z1088,2,00,58,-0-,3,1,7,2,5.0,5,4,3,139,87,12,117,74,716, 0, 0, 0, 0, 38,,,,,5,,0,221,1478,97,,268,3,000097,97,1583,80,,98,888,47,7,0
91WN03491, 91811089,91,81,Z1089,3,00,58,,1,1,1,1,1.0,1,1,2,100,119,20,110,73,521, 4, 0, 0, 0, 49,,,,2,1,2,0,100,740,93,,321,X,000000,00,9505,80,,74,,00,*,90
91WN03492, 91811090,91,81,Z1090,3,00,,,1,1,1,1,0.0,4,5,2,73,146,18,100,98,603, 0, 0, 0, 0, 77,,,,,5,,0,0,0,93,,281,X,000000,00,0000,00,,82,,00,3,111
91WN03493, 91811091,91,81,Z1091,3,00,,,1,1,1,1,0.0,4,5,2,78,141,6,100,109,702, 0, 0, 0, 0, 83,,,,,5,,0,0,0,93,,281,X,000000,00,0000,00,,94,,00,3,120
91WN03494, 91811092,91,81,Z1092,3,00,10,003,1,1,1,1,2.0,2,2,2,122,97,5,110,75,660, 0, 0, 0, 0, 47,,,,,5,,0,134,802,93,,281,,000097,97,0127,10,,90,606,12,3,92
91WN03495, 91811093,91,81,Z1093,3,00,,,1,1,1,1,0.0,4,5,2,66,153,10,100,93,542, 9, 0, 0, 0, 71,,,,1,1,1,0,0,0,93,,281,X,000000,00,0000,00,,75,,00,3,99
91WN03496, 91811095,91,81,Z1095,3,00,59,-0-,3,1,7,2,6.0,6,4,1,139,79,5,117,71,751, 0, 0, 0, 0, 38,,,,,5,,0,217,1053,93,,281,B,000097,97,8733,94,,102,934,00,3,89
91WN03497, 91811097,91,81,Z1097,2,00,59,-0-,2,2,5,4,3.0,3,3,3,139,85,4,128,66,626, 0, 0, 0, 0, 33,,,,,5,,0,213,1100,93,,281,3,000097,97,6483,80,,88,839,65,3,73
91WN03498, 91811098,91,81,Z1098,2,00,59,-0-,2,2,5,6,3.0,3,3,3,139,85,5,103,62,608, 0, 0, 0, 0, 31,,,,,5,,0,213,1100,93,,281,3,000097,97,6483,80,,83,912,65,3,68
91WN03499, 91811100,91,81,Z1100,2,00,58,-0-,2,1,3,2,3.0,3,3,3,140,86,5,101,67,662, 0, 0, 0, 0, 30,,,,,5,,0,184,933,93,,281,3,000097,97,7815,80,,89,828,47,3,74
91WN03500, 91811102,91,81,Z1102,3,00,58,-0-,2,2,5,5,3.0,3,3,3,139,86,18,89,51,490, 0, 0, 0, 0, 27,,,,,5,,0,241,1314,93,,281,3,000097,97,7776,80,,68,675,45,3,59
91WN03501, 91811103,91,81,Z1103,3,00,58,-0-,2,2,5,5,3.0,3,3,3,139,86,19,82,53,521, 0, 0, 0, 0, 26,,,,,5,,0,241,1314,93,,281,3,000097,97,7776,80,,71,705,45,3,62
91WN03502, 91811104,91,81,Z1104,3,00,59,-0-,2,2,5,5,3.0,3,3,3,140,86,7,140,58,512, 0, 0, 0, 0, 29,,,,,5,,0,199,1211,93,,281,3,000097,97,6205,80,,75,711,65,3,62
91WN03503, 91811105,91,81,Z1105,3,00,59,-0-,2,2,5,5,3.0,3,3,3,140,86,7,132,70,660, 0, 0, 0, 0, 34,,,,,5,,0,199,1211,93,,281,3,000097,97,6205,80,,92,859,65,3,75
91WN03504, 91811106,91,81,Z1106,3,00,58,-0-,2,2,5,5,3.0,3,3,3,139,85,10,124,60,560, 0, 0, 0, 0, 38,,,,,5,,0,241,1358,93,,281,3,000097,97,6654,80,,80,761,47,3,66
91WN03505, 91811107,91,81,Z1107,3,00,58,-0-,2,2,5,5,3.0,3,3,3,139,85,7,120,57,529, 0, 0, 0, 0, 33,,,,,5,,0,241,1358,93,,281,3,000097,97,6654,80,,76,734,47,3,69
91WN03506, 91811108,91,81,Z1108,2,00,59,-0-,2,2,5,4,4.0,4,4,3,140,33,0,127,33,615, 0, 0, 0, 0, 33,,,,,5,,0,199,1421,97,,227,3,000097,97,3842,80,,87,,65,7,0
91WN03507, 91811109,91,81,Z1109,3,00,59,-0-,2,2,5,6,4.0,4,4,3,140,85,7,100,53,506, 0, 0, 0, 0, 29,,,,,5,,0,199,1421,93,,281,3,000097,97,3842,80,,71,788,65,3,55
91WN03508, 91811112,91,81,Z1112,2,00,58,-0-,3,1,7,2,3.0,3,3,3,140,85,6,87,44,415, 0, 0, 0, 0, 23,,,,,5,,0,227,872,93,,281,3,000097,97,7843,80,,59,585,45,3,47
91WN03509, 91811113,91,81,Z1113,3,00,58,-0-,2,2,5,5,5.0,5,4,3,140,85,8,121,59,552, 0, 0, 0, 0, 34,,,,,5,,0,210,1312,93,,281,3,000097,97,2091,80,,78,776,45,3,86
91WN03510, 91811114,91,81,Z1114,2,00,58,-0-,2,2,5,5,5.0,5,4,3,140,85,4,117,62,592, 0, 0, 0, 0, 36,,,,,5,,0,210,1312,93,,281,3,000097,97,2091,80,,83,848,45,3,59
91WN03511, 91811115,91,81,Z1115,2,00,58,-0-,3,2,8,5,4.0,4,4,3,141,83,3,108,53,508, 0, 0, 0, 0, 25,,,,,5,,0,224,1437,93,,281,3,000097,97,5140,80,,72,776,47,3,60
91WN03512, 91811116,91,81,Z1116,2,00,58,-0-,3,2,8,5,4.0,4,4,3,141,83,4,106,54,523, 0, 0, 0, 0, 25,,,,,5,,0,224,1437,93,,281,3,000097,97,5140,80,,73,790,47,3,58
91WN03513, 91811118,91,81,Z1118,3,00,59,-0-,2,2,5,5,6.0,6,4,3,141,83,13,128,63,605, 0, 0, 0, 0, 32,,,,,5,,0,195,1434,97,,268,3,000097,97,8841,94,,85,834,67,7,0
91WN03514, 91811119,91,81,Z1119,2,00,59,-0-,2,2,5,5,6.0,6,4,3,141,32,,117,30,572, 0, 0, 0, 0, 30,,,,,5,,0,195,1434,10,,203,3,000097,97,8841,94,,80,,67,6,0
91WN03515, 91811120,91,81,Z1120,2,00,58,-0-,2,2,5,5,3.0,3,3,3,140,33,0,128,18,158, 0, 0, 0, 0, 18,,,,,5,,0,184,899,97,,227,3,000097,97,7424,80,,32,,47,7,0
91WN03516, 91811121,91,81,Z1121,2,00,58,-0-,2,2,5,5,3.0,3,3,3,140,33,0,144,29,442, 0, 0, 0, 0, 29,,,,,5,,0,184,899,97,,227,3,000097,97,7424,80,,67,,47,7,0
91WN03517, 91811122,91,81,Z1122,2,00,58,-0-,2,1,3,2,3.0,3,3,3,141,83,5,120,71,711, 0, 0, 0, 0, 35,,,,,5,,0,184,1143,93,,281,3,000097,97,7514,80,,97,894,47,3,83
91WN03518, 91811124,91,81,Z1124,2,00,59,-0-,2,2,5,5,7.0,7,5,3,141,83,8,120,56,530, 0, 0, 0, 0, 34,,,,,5,,0,199,1391,93,,281,3,000097,97,6876,94,,76,803,67,3,62
91WN03519, 91811125,91,81,Z1125,3,00,59,-0-,2,2,5,5,7.0,7,5,3,141,83,7,126,54,499, 0, 0, 0, 0, 31,,,,,5,,0,199,1391,93,,281,3,000097,97,6876,94,,72,747,67,3,54
91WN03520, 91811126,91,81,Z1126,3,00,58,-0-,2,2,5,5,3.0,3,3,3,141,84,14,124,73,721, 0, 0, 0, 0, 36,,,,,5,,0,199,1421,93,,281,3,000097,97,6422,80,,99,923,47,3,81
91WN03521, 91811127,91,81,Z1127,3,00,58,-0-,2,2,5,5,3.0,3,3,3,141,32,0,124,30,550, 0, 0, 0, 0, 30,,,,,5,,0,199,1421,97,,227,3,000097,97,6422,80,,78,,47,7,0
91WN03522, 91811128,91,81,Z1128,2,00,58,-0-,3,2,8,5,3.0,3,3,3,141,84,6,97,54,527, 0, 0, 0, 0, 25,,,,,5,,0,227,1361,93,,281,3,000097,97,7171,80,,73,766,45,3,61
91WN03523, 91811129,91,81,Z1129,3,00,58,-0-,3,2,8,5,3.0,3,3,3,141,32,0,110,29,563, 0, 0, 0, 0, 29,,,,,5,,0,227,1361,97,,227,3,000097,97,7171,80,,79,,45,7,0
91WN03524, 91811131,91,81,Z1131,3,00,58,-0-,3,3,9,8,3.0,3,3,3,141,32,0,93,25,491, 0, 0, 0, 0, 25,,,,,5,,0,227,1352,97,,227,3,000097,97,7482,80,,68,,45,7,0
91WN03525, 91811132,91,81,Z1132,2,00,58,-0-,3,3,9,8,3.0,3,3,3,141,84,14,90,39,357, 0, 0, 0, 0, 19,,,,,5,,0,227,1352,93,,281,3,000097,97,7482,80,,52,656,45,3,50
91WN03526, 91811133,91,81,Z1133,3,00,58,-0-,3,3,9,8,3.0,3,3,3,141,84,14,76,40,386, 0, 0, 0, 0, 19,,,,,5,,0,227,1352,93,,281,3,000097,97,7482,80,,54,645,45,3,51
91WN03527, 91811134,91,81,Z1134,2,00,59,-0-,1,1,1,1,3.0,3,3,3,142,83,13,130,78,783, 0, 0, 0, 0, 38,,,,,5,,0,156,965,93,,281,3,000097,97,6253,80,,107,871,67,3,80
91WN03528, 91811135,91,81,Z1135,2,00,58,-0-,1,1,1,1,7.0,7,5,3,142,84,8,114,54,507, 0, 0, 0, 0, 31,,,,,5,,0,163,1183,93,,281,3,000097,97,7683,94,,72,627,47,3,59
91WN03529, 91811136,91,81,Z1136,3,00,59,-0-,1,1,1,1,5.0,5,4,3,141,83,19,123,55,514, 0, 0, 0, 0, 30,,,,,5,,0,210,1376,93,,281,3,000097,97,1150,80,,74,589,65,3,57
91WN03530, 91811138,91,81,Z1138,2,00,58,-0-,2,1,3,2,5.0,5,4,3,142,84,1,123,65,627, 0, 0, 0, 0, 33,,,,,5,,0,221,986,93,,281,3,000097,97,2556,80,,88,,45,3,78
91WN03531, 91811140,91,81,Z1140,2,00,59,-0-,2,1,3,2,4.0,4,4,3,142,31,0,143,26,377, 0, 0, 0, 0, 26,,,,,5,,0,199,1238,97,,227,3,000097,97,3961,80,,60,,65,7,0
91WN03532, 91811141,91,81,Z1141,3,00,58,-0-,2,2,5,5,3.0,3,3,3,143,83,10,107,59,582, 0, 0, 0, 0, 27,,,,,5,,0,184,1247,93,,281,3,000097,97,6549,80,,81,794,47,3,77
91WN03533, 91811142,91,81,Z1142,2,00,58,-0-,2,2,5,5,3.0,3,3,3,143,30,0,97,30,677, 0, 0, 0, 0, 30,,,,,5,,0,184,1247,97,,227,3,000097,97,6549,80,,91,,47,7,0
91WN03534, 91811143,91,81,Z1143,3,00,58,-0-,1,1,1,1,4.0,4,4,1,143,75,35,157,64,644, 0, 0, 0, 0, 40,,,,,5,,0,125,1040,93,,281,B,000097,97,4430,80,,93,744,00,3,87
91WN03535, 91811144,91,81,Z1144,2,00,59,-0-,2,2,5,5,4.0,4,4,3,143,81,4,104,39,353, 0, 0, 0, 0, 32,,,,,5,,0,199,1268,93,,281,3,000097,97,3460,80,,53,631,65,3,44
