UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03536, 91811145,91,81,Z1145,2,00,59,-0-,2,2,5,5,4.0,4,4,3,143,81,3,118,67,681, 0, 0, 0, 0, 32,,,,,5,,0,199,1268,93,21,281,3,000097,97,3460,80,,94,961,65,3,72
91WN03537, 91811146,91,81,Z1146,3,00,58,-0-,1,1,1,1,4.0,4,4,3,143,30,0,98,28,607, 0, 0, 0, 0, 28,,,,,5,,0,174,1078,97,,227,3,000097,97,5329,80,,83,,47,7,0
91WN03538, 91811147,91,81,Z1147,2,00,58,-0-,1,1,1,1,4.0,4,4,1,143,30,0,122,33,693, 0, 0, 0, 0, 33,,,,,5,,0,175,665,12,,183,B,000097,97,4687,80,,95,,00,6,0
91WN03539, 91811148,91,81,Z1148,3,00,59,-0-,2,2,5,6,3.0,3,3,3,143,83,8,98,63,641, 0, 0, 0, 0, 28,,,,,5,,0,213,1405,93,,281,3,000097,97,5691,80,,87,913,67,3,71
91WN03540, 91811149,91,81,Z1149,2,00,59,-0-,2,2,5,4,3.0,3,3,3,143,83,8,123,70,695, 0, 0, 0, 0, 32,,,,,5,,0,213,1405,93,,281,3,000097,97,5691,80,,96,914,67,3,76
91WN03541, 91811150,91,81,Z1150,2,00,59,-0-,2,2,5,5,6.0,6,4,3,143,83,6,104,56,549, 0, 0, 0, 0, 28,,,,,5,,0,185,1221,93,,281,3,000097,97,9088,94,,76,814,67,3,61
91WN03542, 91811151,91,81,Z1151,3,00,59,-0-,2,2,5,5,6.0,6,4,3,143,83,3,90,55,554, 0, 0, 0, 0, 25,,,,,5,,0,185,1221,93,,281,3,000097,97,9088,94,,76,795,67,3,56
91WN03543, 91811152,91,81,Z1152,3,00,58,-0-,1,1,1,1,4.0,4,4,3,144,81,2,114,70,723, 0, 0, 0, 0, 34,,,,,5,,0,174,1216,93,,281,3,000097,97,4561,80,,98,830,47,3,82
91WN03544, 91811153,91,81,Z1153,3,00,58,-0-,2,2,5,5,3.0,3,3,3,144,81,19,105,61,623, 0, 0, 0, 0, 28,,,,,5,,0,184,1307,93,,281,3,000097,97,7417,80,,85,835,47,3,71
91WN03545, 91811154,91,81,Z1154,2,00,58,-0-,2,2,5,5,3.0,3,3,3,144,81,18,107,51,498, 0, 0, 0, 0, 26,,,,,5,,0,184,1307,93,,281,3,000097,97,7417,80,,70,739,47,3,56
91WN03546, 91811156,91,81,Z1156,2,00,58,-0-,2,2,5,6,4.0,4,4,3,144,81,12,83,44,441, 0, 0, 0, 0, 23,,,,,5,,0,211,1254,97,,268,3,000097,97,5415,80,,61,779,47,7,0
91WN03547, 91811157,91,81,Z1157,2,00,58,-0-,2,2,5,4,4.0,4,4,3,144,81,12,105,51,500, 0, 0, 0, 0, 25,,,,,5,,0,211,1254,93,,281,3,000097,97,5415,80,,71,746,47,3,57
91WN03548, 91811158,91,81,Z1158,3,00,59,-0-,3,2,8,5,4.0,4,4,3,144,80,8,104,63,658, 0, 0, 0, 0, 31,,,,,5,,0,224,1202,93,,281,3,000097,97,3578,80,,89,910,65,3,69
91WN03549, 91811159,91,81,Z1159,2,00,59,-0-,3,2,8,5,4.0,4,4,3,144,29,0,104,17,228, 0, 0, 0, 0, 17,,,,,5,,0,224,1202,97,,227,3,000097,97,3578,80,,38,,65,7,0
91WN03550, 91811161,91,81,Z1161,3,00,59,-0-,2,2,5,6,3.0,3,3,3,144,80,20,120,48,450, 0, 0, 0, 0, 25,,,,,5,,0,199,1363,93,,281,3,000097,97,5896,80,,66,724,65,3,55
91WN03551, 91811162,91,81,Z1162,3,00,59,-0-,2,2,5,4,3.0,3,3,3,144,80,21,153,68,659, 0, 0, 0, 0, 32,,,,,5,,0,199,1363,93,,281,3,000097,97,5896,80,,94,890,65,3,73
91WN03552, 91811163,91,81,Z1163,2,00,58,-0-,1,1,1,1,4.0,4,4,3,144,81,6,140,72,716, 0, 0, 0, 0, 36,,,,,5,,0,211,1383,93,,281,3,000097,97,4736,80,,100,844,47,3,75
91WN03553, 91811164,91,81,Z1164,2,00,59,-0-,2,2,5,4,3.0,3,3,3,145,28,0,122,28,564, 0, 0, 0, 0, 28,,,,,5,,0,170,1089,10,,224,3,000097,97,5793,80,,80,,65,6,0
91WN03554, 91811165,91,81,Z1165,2,00,59,-0-,2,2,5,6,3.0,3,3,3,145,28,0,102,26,564, 0, 0, 0, 0, 26,,,,,5,,0,170,1089,97,,227,3,000097,97,5793,80,,78,,65,7,0
91WN03555, 91811166,91,81,Z1166,2,00,59,-0-,3,2,8,5,7.0,7,5,3,145,28,0,79,18,361, 0, 0, 0, 0, 18,,,,,5,,0,199,1259,97,,227,3,000097,97,7036,94,,51,,67,7,0
91WN03556, 91811167,91,81,Z1167,2,00,59,-0-,3,2,8,5,7.0,7,5,3,145,81,14,83,41,404, 0, 0, 0, 0, 18,,,,,5,,0,199,1259,93,,281,3,000097,97,7036,94,,57,681,67,3,49
91WN03557, 91811169,91,81,Z1169,3,00,59,-0-,2,1,3,2,4.0,4,4,3,145,28,0,113,32,739, 0, 0, 0, 0, 32,,,,,5,,0,186,952,97,,227,3,000097,97,3507,80,,100,,65,7,0
91WN03558, 91811170,91,81,Z1170,3,00,59,-0-,2,1,3,2,4.0,4,4,3,145,79,17,106,48,473, 0, 0, 0, 0, 20,,,,,5,,0,186,952,93,,281,3,000097,97,3507,80,,67,641,65,3,59
91WN03559, 91811171,91,81,Z1171,2,00,58,-0-,3,2,8,5,4.0,4,4,3,145,80,18,83,55,584, 0, 0, 0, 0, 25,,,,,5,,0,211,1399,93,,281,3,000097,97,4557,80,,78,850,45,3,61
91WN03560, 91811173,91,81,Z1173,3,00,58,-0-,3,2,8,5,4.0,4,4,3,145,80,18,91,55,574, 0, 0, 0, 0, 26,,,,,5,,0,211,1399,93,,281,3,000097,97,4557,80,,78,813,45,3,65
91WN03561, 91811174,91,81,Z1174,2,00,58,-0-,2,2,5,5,4.0,4,4,3,145,80,6,140,51,463, 0, 0, 0, 0, 29,,,,,5,,0,211,1363,93,,281,3,000097,97,5360,80,,70,744,47,3,55
91WN03562, 91811175,91,81,Z1175,3,00,58,-0-,2,2,5,5,4.0,4,4,3,145,80,5,129,51,476, 0, 0, 0, 0, 30,,,,,5,,0,211,1363,93,,281,3,000097,97,5360,80,,70,732,47,3,57
91WN03563, 91811176,91,81,Z1176,3,00,58,-0-,2,2,5,5,4.0,4,4,3,145,79,20,104,44,425, 0, 0, 0, 0, 15,,,,,5,,0,199,1249,10,,228,3,000097,97,5075,80,,61,667,47,6,0
91WN03564, 91811177,91,81,Z1177,3,00,58,-0-,2,2,5,5,4.0,4,4,3,145,79,20,105,53,538, 0, 0, 0, 0, 25,,,,,5,,0,199,1249,93,,281,3,000097,97,5075,80,,75,780,47,3,67
91WN03565, 91811179,91,81,Z1179,2,00,58,-0-,3,1,7,2,4.0,4,4,3,146,80,13,87,61,654, 0, 0, 0, 0, 21,,,,,5,,0,249,1107,93,,281,3,000097,97,4831,80,,87,864,47,3,72
91WN03566, 91811180,91,81,Z1180,2,00,58,-0-,3,2,8,7,4.0,4,4,3,146,80,14,88,45,453, 0, 0, 0, 0, 20,,,,,5,,0,249,1107,93,,281,3,000097,97,4831,80,,63,794,47,3,52
91WN03567, 91811181,91,81,Z1181,3,00,58,-0-,2,2,5,3,7.0,7,5,3,146,27,0,120,21,333, 0, 0, 0, 0, 21,,,,,5,,0,190,1212,10,,228,3,000097,97,7412,94,,52,,47,6,0
91WN03568, 91811182,91,81,Z1182,3,00,59,-0-,2,2,5,5,3.0,3,3,3,146,78,16,111,54,550, 0, 0, 0, 0, 27,,,,,5,,0,213,1510,04,,266,3,000097,97,6561,80,,77,783,67,6,0
91WN03569, 91811183,91,81,Z1183,2,00,59,-0-,2,2,5,5,3.0,3,3,3,146,78,16,111,44,422, 0, 0, 0, 0, 25,,,,,5,,0,213,1510,97,,268,3,000097,97,6561,80,,62,682,67,7,0
91WN03570, 91811184,91,81,Z1184,2,00,58,-0-,1,1,1,1,4.0,4,4,3,147,79,2,142,73,744, 0, 0, 0, 0, 32,,,,,5,,0,186,1330,93,,281,3,000097,97,4089,80,,104,889,47,3,84
91WN03571, 91811185,91,81,Z1185,3,00,59,-0-,2,2,5,5,5.0,5,4,3,146,78,8,134,55,533, 0, 0, 0, 0, 29,,,,,5,,0,166,1128,93,,281,3,000097,97,1154,80,,77,796,65,3,66
91WN03572, 91811186,91,81,Z1186,2,00,59,-0-,2,2,5,5,5.0,5,4,3,146,78,8,134,56,546, 0, 0, 0, 0, 29,,,,,5,,0,166,1128,93,,281,3,000097,97,1154,80,,79,836,65,3,62
91WN03573, 91811187,91,81,Z1187,3,00,59,-0-,1,1,1,1,6.0,6,4,3,146,78,16,164,68,662, 0, 0, 0, 0, 32,,,,,5,,0,185,1208,93,,281,3,000097,97,9175,94,,96,769,65,3,77
91WN03574, 91811188,91,81,Z1188,3,00,58,-0-,3,1,7,2,3.0,3,3,3,147,79,6,124,77,818, 0, 0, 0, 0, 32,,,,,5,,0,227,1282,93,,281,3,000097,97,6733,80,,111,980,45,3,93
91WN03575, 91811191,91,81,Z1191,2,00,58,-0-,1,1,1,1,6.0,6,4,3,147,77,5,128,57,574, 0, 0, 0, 0, 25,,,,,5,,0,195,1217,93,,281,3,000097,97,9423,94,,82,726,47,3,62
91WN03576, 91811192,91,81,Z1192,3,00,59,-0-,2,2,5,5,3.0,3,3,3,147,77,4,129,57,573, 0, 0, 0, 0, 23,,,,,5,,0,184,1290,93,,281,3,000097,97,5818,80,,82,827,67,3,64
91WN03577, 91811193,91,81,Z1193,3,00,59,-0-,2,2,5,5,3.0,3,3,3,147,77,3,122,49,478, 0, 0, 0, 0, 22,,,,,5,,0,184,1290,93,,281,3,000097,97,5818,80,,70,733,67,3,57
91WN03578, 91811194,91,81,Z1194,2,00,59,-0-,1,1,1,1,6.0,6,4,3,147,77,10,125,57,578, 0, 0, 0, 0, 32,,,,,5,,0,155,1100,93,,281,3,000097,97,8581,94,,82,724,67,3,70
91WN03579, 91811195,91,81,Z1195,3,00,58,-0-,2,2,5,5,5.0,5,4,3,148,25,0,116,21,376, 0, 0, 0, 0, 21,,,,,5,,0,177,1150,97,,227,3,000097,97,1869,80,,57,,47,7,0
91WN03580, 91811196,91,81,Z1196,2,00,58,-0-,2,2,5,5,5.0,5,4,3,148,77,5,126,59,603, 0, 0, 0, 0, 29,,,,,5,,0,177,1150,93,,281,3,000097,97,1869,80,,85,903,47,3,59
91WN03581, 91811197,91,81,Z1197,2,00,58,-0-,2,2,5,3,4.0,4,4,3,148,77,7,119,50,495, 0, 0, 0, 0, 26,,,,,5,,0,211,1429,93,,281,3,000097,97,4267,80,,71,769,45,3,58
91WN03582, 91811198,91,81,Z1198,3,00,58,-0-,2,2,5,7,4.0,4,4,3,148,77,7,75,50,552, 0, 0, 0, 0, 21,,,,,5,,0,211,1429,93,,281,3,000097,97,4267,80,,74,879,45,3,42
91WN03583, 91811199,91,81,Z1199,3,00,58,-0-,3,2,8,5,5.0,5,4,3,148,78,5,123,58,586, 0, 0, 0, 0, 26,,,,,5,,0,210,1380,97,,268,3,000097,97,2027,80,,83,853,47,7,0
91WN03584, 91811201,91,81,Z1201,2,00,58,-0-,3,2,8,5,5.0,5,4,3,148,78,6,117,57,581, 0, 0, 0, 0, 28,,,,,5,,0,210,1380,93,,281,3,000097,97,2027,80,,81,874,47,3,73
91WN03585, 91811202,91,81,Z1202,3,00,59,-0-,1,1,1,1,4.0,4,4,3,148,77,18,143,73,762, 0, 0, 0, 0, 30,,,,,5,,0,161,1064,93,,281,3,000097,97,3868,80,,106,872,65,3,89
91WN03586, 91811203,91,81,Z1203,3,00,59,-0-,3,2,8,7,3.0,3,3,3,149,76,11,78,42,450, 0, 0, 0, 0, 17,,,,,5,,0,199,1107,93,,281,3,000097,97,5987,80,,62,758,67,3,48
91WN03587, 91811204,91,81,Z1204,3,00,59,-0-,3,2,8,3,3.0,3,3,3,149,76,15,111,52,538, 0, 0, 0, 0, 24,,,,,5,,0,199,1107,97,,268,3,000097,97,5987,80,,76,799,67,7,0
91WN03588, 91811206,91,81,Z1206,2,00,58,-0-,3,1,7,2,5.0,5,4,3,149,77,10,77,47,510, 0, 0, 0, 0, 20,,,,,5,,0,210,1203,93,,281,3,000097,97,2641,80,,69,740,45,3,60
91WN03589, 91811207,91,81,Z1207,3,00,58,-0-,2,1,3,2,4.0,4,4,3,149,76,14,96,55,597, 0, 0, 0, 0, 23,,,,,5,,0,199,1179,93,,281,3,000097,97,4598,80,,81,786,47,3,63
91WN03590, 91811208,91,81,Z1208,2,00,58,-0-,2,2,5,5,5.0,5,4,3,149,76,14,103,54,575, 0, 0, 0, 0, 23,,,,,5,,0,210,1282,97,,268,3,000097,97,1907,80,,79,869,45,7,0
91WN03591, 91811209,91,81,Z1209,2,00,58,-0-,2,2,5,5,5.0,5,4,3,149,24,0,112,24,533, 0, 0, 0, 0, 24,,,,,5,,0,210,1282,97,,227,3,000097,97,1907,80,,75,,45,7,0
91WN03592, 91811211,91,81,Z1211,2,00,59,-0-,2,1,3,2,7.0,7,5,3,149,75,21,93,57,636, 0, 0, 0, 0, 22,,,,,5,,0,190,1185,93,,281,3,000097,97,7133,94,,86,875,65,3,59
91WN03593, 91811214,91,81,Z1214,2,00,59,-0-,2,2,5,7,4.0,4,4,3,149,75,16,83,45,489, 0, 0, 0, 0, 19,,,,,5,,0,161,1070,97,,268,3,000097,97,3836,80,,67,856,67,7,0
91WN03594, 91811215,91,81,Z1215,3,00,59,-0-,2,2,5,3,4.0,4,4,3,149,75,16,120,52,533, 0, 0, 0, 0, 23,,,,,5,,0,161,1070,93,,281,3,000097,97,3836,80,,76,818,67,3,62
91WN03595, 91811216,91,81,Z1216,2,00,59,-0-,2,1,3,2,4.0,4,4,3,149,77,13,107,62,666, 0, 0, 0, 0, 25,,,,,5,,0,199,1271,93,,281,3,000097,97,3718,80,,91,892,65,3,63
91WN03596, 91811217,91,81,Z1217,3,00,59,-0-,2,1,3,2,4.0,4,4,3,149,24,0,137,25,471, 0, 0, 0, 0, 25,,,,,5,,0,211,1290,97,,227,3,000097,97,3588,80,,70,,67,7,0
91WN03597, 91811219,91,81,Z1219,3,00,58,-0-,1,1,1,1,3.0,3,3,3,150,23,0,82,15,296, 0, 0, 0, 0, 15,,,,,5,,0,156,809,97,,227,3,000097,97,6423,80,,44,,47,7,0
91WN03598, 91811220,91,81,Z1220,2,00,58,-0-,2,2,5,5,5.0,5,4,3,150,74,4,140,60,622, 0, 0, 0, 0, 25,,,,,5,,0,199,1328,93,,281,3,000097,97,2742,80,,89,940,47,3,68
91WN03599, 91811221,91,81,Z1221,3,00,58,-0-,2,2,5,5,5.0,5,4,3,150,74,4,148,42,368, 0, 0, 0, 0, 24,,,,,5,,0,199,1328,93,,281,3,000097,97,2742,80,,59,659,47,3,47
91WN03600, 91811222,91,81,Z1222,3,00,58,-0-,2,2,5,5,3.0,3,3,3,150,75,13,121,56,585, 0, 0, 0, 0, 26,,,,,5,,0,199,1418,93,,281,3,000097,97,7755,80,,82,839,47,3,62
91WN03601, 91811223,91,81,Z1223,3,00,58,-0-,2,2,5,5,3.0,3,3,3,150,75,14,104,48,501, 0, 0, 0, 0, 23,,,,,5,,0,199,1418,93,,281,3,000097,97,7755,80,,71,753,47,3,61
91WN03602, 91811224,91,81,Z1224,2,00,59,-0-,2,2,5,5,4.0,4,4,3,150,23,0,101,18,343, 0, 0, 0, 0, 18,,,,,5,,0,249,1108,97,,227,3,000097,97,3834,80,,51,,67,7,0
91WN03603, 91811225,91,81,Z1225,3,00,59,-0-,2,2,5,5,4.0,4,4,3,150,23,0,110,21,435, 0, 0, 0, 0, 21,,,,,5,,0,249,1108,10,,217,3,000097,97,3834,80,,63,,67,6,0
91WN03604, 91811228,91,81,Z1228,2,00,58,-0-,4,2,0,5,5.0,5,4,3,150,74,20,91,41,431, 0, 0, 0, 0, 15,,,,,5,,0,254,1270,93,,281,3,000097,97,2173,80,,61,729,47,3,45
91WN03605, 91811229,91,81,Z1229,2,00,58,-0-,4,2,0,5,5.0,5,4,3,150,74,20,93,48,523, 0, 0, 0, 0, 20,,,,,5,,0,254,1270,93,,281,3,000097,97,2173,80,,72,821,47,3,51
91WN03606, 91811230,91,81,Z1230,2,00,58,-0-,2,2,5,6,3.0,3,3,3,150,75,1,101,46,479, 0, 0, 0, 0, 22,,,,,5,,0,199,1277,93,,281,3,000097,97,7196,80,,68,845,47,3,55
91WN03607, 91811231,91,81,Z1231,3,00,58,-0-,2,2,5,4,3.0,3,3,3,150,75,1,134,52,515, 0, 0, 0, 0, 25,,,,,5,,0,199,1277,93,,281,3,000097,97,7196,80,,75,799,47,3,56
91WN03608, 91811232,91,81,Z1232,3,00,59,-0-,2,2,5,5,4.0,4,4,3,151,74,7,118,49,503, 0, 0, 0, 0, 23,,,,,5,,0,199,1405,97,,268,3,000097,97,3753,80,,72,790,65,7,0
91WN03609, 91811233,91,81,Z1233,2,00,59,-0-,2,2,5,5,4.0,4,4,3,151,22,0,126,24,518, 0, 0, 0, 0, 24,,,,,5,,0,199,1405,97,,227,3,000097,97,3753,80,,75,,65,7,0
91WN03610, 91811234,91,81,Z1234,3,00,58,-0-,2,2,5,5,3.0,3,3,3,151,73,19,128,52,537, 0, 0, 0, 0, 23,,,,,5,,0,227,1386,93,,281,3,000097,97,6963,80,,77,794,47,3,68
91WN03611, 91811235,91,81,Z1235,2,00,58,-0-,2,2,5,5,3.0,3,3,3,151,22,0,110,21,455, 0, 0, 0, 0, 21,,,,,5,,0,227,1386,97,,227,3,000097,97,6963,80,,66,,47,7,0
91WN03612, 91811236,91,81,Z1236,2,00,59,-0-,2,2,5,5,5.0,5,4,3,151,22,,93,11,77, 0, 0, 0, 0, 11,,,,,5,,0,188,1175,01,,200,3,000097,97,1304,80,,19,,67,6,0
91WN03613, 91811237,91,81,Z1237,2,00,59,-0-,2,2,5,5,5.0,5,4,3,151,73,15,85,38,404, 0, 0, 0, 0, 20,,,,,5,,0,188,1175,10,,253,3,000097,97,1304,80,,57,713,67,6,0
91WN03614, 91811238,91,81,Z1238,3,00,58,-0-,2,2,5,5,4.0,4,4,3,151,74,1,99,36,353, 0, 0, 0, 0, 15,,,,,5,,0,211,1224,97,,268,3,000097,97,4508,80,,52,647,45,7,0
91WN03615, 91811239,91,81,Z1239,2,00,58,-0-,2,2,5,5,4.0,4,4,3,151,74,1,102,45,470, 0, 0, 0, 0, 20,,,,,5,,0,211,1224,93,,281,3,000097,97,4508,80,,67,791,45,3,48
91WN03616, 91811240,91,81,Z1240,3,00,58,-0-,2,1,3,2,3.0,3,3,3,151,75,6,112,60,651, 0, 0, 0, 0, 25,,,,,5,,0,213,1021,97,,268,3,000097,97,6799,80,,89,835,47,7,0
91WN03617, 91811242,91,81,Z1242,2,00,59,-0-,2,2,5,5,3.0,3,3,3,151,22,0,108,22,509, 0, 0, 0, 0, 22,,,,,5,,0,199,1365,97,,227,3,000097,97,6181,80,,72,,65,7,0
91WN03618, 91811243,91,81,Z1243,2,00,59,-0-,2,2,5,5,3.0,3,3,3,151,74,19,106,59,654, 0, 0, 0, 0, 19,,,,,5,,0,199,1365,93,,281,3,000097,97,6181,80,,89,933,65,3,68
91WN03619, 91811244,91,81,Z1244,3,00,59,-0-,2,2,5,5,7.0,7,5,3,152,21,0,119,19,338, 0, 0, 0, 0, 19,,,,,5,,0,199,1511,97,,227,3,000097,97,7595,94,,52,,65,7,0
91WN03620, 91811245,91,81,Z1245,2,00,59,-0-,2,2,5,5,7.0,7,5,3,152,74,5,104,51,549, 0, 0, 0, 0, 19,,,,,5,,0,199,1511,97,,268,3,000097,97,7595,94,,76,877,65,7,0
91WN03621, 91811246,91,81,Z1246,2,00,59,-0-,1,1,1,1,3.0,3,3,3,152,73,6,124,65,721, 0, 0, 0, 0, 28,,,,,5,,0,184,1264,93,,281,3,000097,97,5908,80,,99,874,67,3,66
91WN03622, 91811247,91,81,Z1247,2,00,58,-0-,2,2,5,5,5.0,5,4,3,152,21,0,103,21,510, 0, 0, 0, 0, 21,,,,,5,,0,210,1224,97,,227,3,000097,97,2459,80,,71,,45,7,0
91WN03623, 91811248,91,81,Z1248,2,00,58,-0-,2,2,5,5,5.0,5,4,3,152,21,0,112,24,610, 0, 0, 0, 0, 24,,,,,5,,0,210,1224,97,,227,3,000097,97,2459,80,,84,,45,7,0
91WN03624, 91811249,91,81,Z1249,3,00,58,-0-,2,2,5,5,4.0,4,4,3,152,74,14,89,47,515, 0, 0, 0, 0, 17,,,,,5,,0,199,1217,93,,281,3,000097,97,4828,80,,71,793,47,3,50
91WN03625, 91811250,91,81,Z1250,2,00,58,-0-,2,2,5,5,4.0,4,4,3,152,74,14,101,42,431, 0, 0, 0, 0, 19,,,,,5,,0,199,1217,93,,281,3,000097,97,4828,80,,62,736,47,3,52
91WN03626, 91811251,91,81,Z1251,2,00,58,-0-,2,2,5,5,4.0,4,4,3,152,21,0,128,26,629, 0, 0, 0, 0, 26,,,,,5,,0,199,1249,10,,217,3,000097,97,4486,80,,88,,47,6,0
91WN03627, 91811252,91,81,Z1252,2,00,58,-0-,2,2,5,5,4.0,4,4,3,152,21,0,112,22,514, 0, 0, 0, 0, 22,,,,,5,,0,199,1249,97,,227,3,000097,97,4486,80,,73,,47,7,0
91WN03628, 91811253,91,81,Z1253,3,00,58,-0-,2,1,3,2,4.0,4,4,3,152,74,14,127,73,815, 0, 0, 0, 0, 30,,,,,5,,0,199,1262,93,,281,3,000097,97,5219,80,,110,999,47,3,74
91WN03629, 91811255,91,81,Z1255,3,00,58,-0-,2,2,5,5,3.0,3,3,3,152,73,5,131,49,492, 0, 0, 0, 0, 25,,,,,5,,0,241,1369,93,,281,3,000097,97,7867,80,,72,767,45,3,52
91WN03630, 91811256,91,81,Z1256,2,00,58,-0-,2,2,5,5,3.0,3,3,3,152,73,6,123,47,475, 0, 0, 0, 0, 21,,,,,5,,0,241,1369,93,,281,3,000097,97,7867,80,,69,776,45,3,50
91WN03631, 91811257,91,81,Z1257,2,00,58,-0-,2,2,5,6,4.0,4,4,3,152,72,14,98,51,572, 0, 0, 0, 0, 20,,,,,5,,0,186,1312,93,,281,3,000097,97,4708,80,,78,958,47,3,59
91WN03632, 91811258,91,81,Z1258,3,00,58,-0-,2,2,5,4,4.0,4,4,3,152,72,15,121,50,526, 0, 0, 0, 0, 23,,,,,5,,0,186,1312,10,,255,3,000097,97,4708,80,,75,829,47,6,0
91WN03633, 91811259,91,81,Z1259,3,00,58,-0-,3,2,8,6,6.0,6,4,3,153,73,10,76,59,704, 0, 0, 0, 0, 18,,,,,5,,0,195,1373,93,,281,3,000097,97,9849,94,,92,999,45,3,76
91WN03634, 91811261,91,81,Z1261,2,00,58,-0-,3,2,8,4,6.0,6,4,3,153,20,0,95,22,625, 0, 0, 0, 0, 22,,,,,5,,0,195,1373,97,,227,3,000097,97,9849,94,,85,,45,7,0
91WN03635, 91811263,91,81,Z1263,2,00,58,-0-,2,1,3,2,6.0,6,4,3,153,71,3,115,60,683, 0, 0, 0, 0, 22,,,,,5,,0,215,1398,93,,281,3,000097,97,0613,80,,93,956,47,3,73
91WN03636, 91811264,91,81,Z1264,3,00,58,-0-,3,3,9,8,6.0,6,4,3,153,72,1,85,33,340, 0, 0, 0, 0, 15,,,,,5,,0,215,1533,93,,322,3,000097,97,9259,94,,49,703,45,3,41
91WN03637, 91811265,91,81,Z1265,3,00,58,-0-,3,3,9,8,6.0,6,4,3,153,72,1,96,42,450, 0, 0, 0, 0, 20,,,,,5,,0,215,1533,93,,281,3,000097,97,9259,94,,64,813,45,3,52
91WN03638, 91811266,91,81,Z1266,3,00,58,-0-,3,3,9,8,6.0,6,4,3,153,72,1,84,40,439, 0, 0, 0, 0, 18,,,,,5,,0,215,1533,93,,281,3,000097,97,9259,94,,61,802,45,3,43
91WN03639, 91811268,91,81,Z1268,2,00,58,-0-,3,2,8,5,7.0,7,5,3,153,73,10,91,42,451, 0, 0, 0, 0, 18,,,,,5,,0,245,1324,93,,281,3,000097,97,7202,94,,63,778,45,3,47
91WN03640, 91811269,91,81,Z1269,3,00,58,-0-,3,2,8,5,7.0,7,5,3,153,73,10,91,44,478, 0, 0, 0, 0, 19,,,,,5,,0,245,1324,93,,281,3,000097,97,7202,94,,66,778,45,3,47
91WN03641, 91811270,91,81,Z1270,2,00,58,-0-,1,1,1,1,3.0,3,3,3,154,70,21,105,62,736, 0, 0, 0, 0, 20,,,,,5,,0,170,1121,93,,281,3,000097,97,7572,80,,99,887,45,3,70
91WN03642, 91811271,91,81,Z1271,3,00,59,-0-,3,3,9,8,5.0,5,4,3,154,71,1,138,51,524, 0, 0, 0, 0, 25,,,,,5,,0,221,1645,93,,281,3,000097,97,1056,80,,77,893,65,3,55
91WN03643, 91811272,91,81,Z1272,2,00,59,-0-,3,3,9,8,5.0,5,4,3,154,71,1,94,32,318, 0, 0, 0, 0, 16,,,,,5,,0,221,1645,97,,268,3,000097,97,1056,80,,48,726,65,7,0
91WN03644, 91811273,91,81,Z1273,2,00,59,-0-,3,3,9,8,5.0,5,4,3,154,71,1,74,38,431, 0, 0, 0, 0, 13,,,,,5,,0,221,1645,93,,281,3,000097,97,1056,80,,59,839,65,3,39
91WN03645, 91811274,91,81,Z1274,3,00,59,-0-,1,1,1,1,3.0,3,3,3,154,72,6,130,73,833, 0, 0, 0, 0, 26,,,,,5,,0,213,989,93,,281,3,000097,97,5698,80,,113,966,67,3,89
91WN03646, 91811275,91,81,Z1275,3,00,59,-0-,1,1,1,1,5.0,5,4,3,154,72,6,152,72,789, 0, 0, 0, 0, 26,,,,,5,,0,177,1026,93,,281,3,000097,97,1577,80,,110,942,67,3,81
91WN03647, 91811278,91,81,Z1278,3,00,58,-0-,2,2,5,5,4.0,4,4,3,154,71,19,136,56,597, 0, 0, 0, 0, 22,,,,,5,,0,211,1627,93,,281,3,000097,97,4683,80,,85,886,47,3,61
91WN03648, 91811279,91,81,Z1279,2,00,58,-0-,2,2,5,5,4.0,4,4,3,154,71,19,124,58,642, 0, 0, 0, 0, 27,,,,,5,,0,211,1627,93,,281,3,000097,97,4683,80,,89,958,47,3,69
91WN03649, 91811280,91,81,Z1280,3,00,58,-0-,2,2,5,5,3.0,3,3,3,155,71,2,123,57,630, 0, 0, 0, 0, 22,,,,,5,,0,184,1286,93,,281,3,000097,97,7800,80,,88,920,47,3,62
91WN03650, 91811281,91,81,Z1281,2,00,58,-0-,2,2,5,5,3.0,3,3,3,155,71,1,129,60,663, 0, 0, 0, 0, 25,,,,,5,,0,184,1286,93,,281,3,000097,97,7800,80,,93,981,47,3,68
91WN03651, 91811282,91,81,Z1282,2,00,59,-0-,3,2,8,5,3.0,3,3,3,157,67,8,107,38,407, 0, 0, 0, 0, 22,,,,,5,,0,241,1388,93,,281,3,000097,97,5883,80,,60,739,65,3,47
91WN03652, 91811283,91,81,Z1283,3,00,59,-0-,3,2,8,5,3.0,3,3,3,157,67,8,105,38,410, 0, 0, 0, 0, 23,,,,,5,,0,241,1388,93,,281,3,000097,97,5883,80,,60,715,65,3,45
91WN03653, 91810582,91,81,Z0582,1,97,97,297,2,1,3,2,3.0,3,3,4,94,118,1,119,95,704,3, 0, 0, 0,  0,,,,2,6,1,0,133,1127,,,,4,422480,80,6273,80,,96,,97,1,
